0,1,2,3,4,5
1727983560.0,5.336905107585541e-05,5.336905107585541e-05,4.520045984060832e-05,4.530335556443555e-05,1480.869957430999
1727983620.0,4.530335556443555e-05,5.293532945404977e-05,3.137229494381152e-05,3.521246378990166e-05,10244.66463037616
1727983680.0,3.521246378990166e-05,5.168652374703444e-05,3.4963698973438994e-05,4.887806316971756e-05,3093.008802766268
1727983740.0,4.887806316971756e-05,4.887806316971756e-05,3.644210036594643e-05,4.51441411953574e-05,4193.051562212199
1727983800.0,4.51441411953574e-05,4.521525375875194e-05,3.055238505120345e-05,3.060118279200794e-05,4170.135385828587
1727983860.0,3.060118279200794e-05,3.220689908972815e-05,2.5905449761591333e-05,3.211457848054678e-05,2184.9773742505126
1727983920.0,3.211457848054678e-05,3.350361037928113e-05,3.0865643376237435e-05,3.0865643376237435e-05,1159.774467061423
1727983980.0,3.0865643376237435e-05,3.158679281227011e-05,2.984007227714315e-05,2.984007227714315e-05,764.615321146579
1727984040.0,2.984007227714315e-05,3.211845081326246e-05,2.8415743479811592e-05,3.108459656955329e-05,2279.3509966365323
1727984100.0,3.108459656955329e-05,3.532962574468686e-05,3.108459656955329e-05,3.532962574468686e-05,809.6241030258462
1727984160.0,3.532962574468686e-05,3.5353966963925236e-05,3.423863242813888e-05,3.4629847564202195e-05,216.93488995448556
1727984220.0,3.4629847564202195e-05,3.4773143064831826e-05,3.295795031991097e-05,3.295795031991097e-05,291.596009775475
1727984280.0,3.295795031991097e-05,7.406702053997652e-05,2.4317614603689168e-05,3.074344739426557e-05,13664.891184071768
1727984340.0,3.074344739426557e-05,3.7293050558716946e-05,3.074344739426557e-05,3.641039315906423e-05,1078.2892284875352
1727984400.0,3.641039315906423e-05,4.548063488207847e-05,3.641039315906423e-05,4.280158349028514e-05,1824.73321290253
1727984460.0,4.280158349028514e-05,4.280158349028514e-05,3.821461850364534e-05,3.840091954103152e-05,541.6139089532807
1727984520.0,3.840091954103152e-05,3.840091954103152e-05,2.372530450373648e-05,2.48614518326025e-05,2609.8244029572847
1727984580.0,2.48614518326025e-05,3.054440661350371e-05,2.48614518326025e-05,2.999365680769598e-05,1545.1212314305972
1727984640.0,2.999365680769598e-05,2.999365680769598e-05,2.7428661145736105e-05,2.7428661145736105e-05,718.3691164838879
1727984700.0,2.7428661145736105e-05,2.7428661145736105e-05,2.2225707539088656e-05,2.2342053378352113e-05,819.162395422359
1727984760.0,2.2342053378352113e-05,2.6679622074728274e-05,2.2342053378352113e-05,2.6241379851855653e-05,868.471946981048
1727984820.0,2.6241379851855653e-05,3.0083912669667763e-05,2.6047701096389897e-05,3.0005241803314965e-05,637.694178062333
1727984880.0,3.0005241803314965e-05,3.0419709111827615e-05,2.646846680488066e-05,2.646846680488066e-05,731.5027679961753
1727984940.0,2.646846680488066e-05,2.646846680488066e-05,2.5121655035958907e-05,2.549205677151474e-05,134.5061472309793
1727985000.0,2.549205677151474e-05,2.549205677151474e-05,2.4847436198177063e-05,2.505254003335667e-05,197.1686766520712
1727985060.0,2.505254003335667e-05,2.5183302682422115e-05,2.4164165676890312e-05,2.4812495252027365e-05,418.262876605328
1727985120.0,2.4812495252027365e-05,2.721926375205432e-05,2.4812495252027365e-05,2.721926375205432e-05,268.7841426737233
1727985180.0,2.721926375205432e-05,2.7362081853921312e-05,2.639373848713571e-05,2.639373848713571e-05,267.7617841263912
1727985240.0,2.639373848713571e-05,2.639373848713571e-05,2.1197571547988503e-05,2.1331762811494142e-05,897.1649633319897
1727985300.0,2.1331762811494142e-05,2.184127989446308e-05,1.4594137442041947e-05,1.4594137442041947e-05,1574.8529091668229
1727985360.0,1.4594137442041947e-05,1.4594137442041947e-05,1.1197981743717437e-05,1.121573878626369e-05,706.9537040260298
1727985420.0,1.121573878626369e-05,1.121573878626369e-05,9.61617184942922e-06,9.61617184942922e-06,420.8228168150164
1727985480.0,9.61617184942922e-06,9.838599699005688e-06,7.957124116936798e-06,7.957124116936798e-06,739.2186349167325
1727985540.0,7.957124116936798e-06,7.957124116936798e-06,6.588677698252025e-06,6.588677698252025e-06,315.981793189315
1727985600.0,6.588677698252025e-06,6.588677698252025e-06,5.966359762226074e-06,5.966359762226074e-06,256.6910746158406
1727985660.0,5.966359762226074e-06,6.356199382381971e-06,5.720794175961998e-06,6.087636885835132e-06,403.70755556010977
1727985720.0,6.087636885835132e-06,6.087636885835132e-06,5.859101525254468e-06,6.028224230340343e-06,79.27798245198271
1727985780.0,6.028224230340343e-06,9.777822899675511e-06,6.015676927046034e-06,9.549630399055004e-06,1037.586251432308
1727985840.0,9.549630399055004e-06,9.656900306362985e-06,5.988612965244037e-06,5.988612965244037e-06,1220.60599964947
1727985900.0,5.988612965244037e-06,5.988612965244037e-06,5.7128251198211586e-06,5.7128251198211586e-06,118.74757208392852
1727985960.0,5.7128251198211586e-06,5.7128251198211586e-06,5.383929175369654e-06,5.383929175369654e-06,49.539785774356226
1727986020.0,5.383929175369654e-06,5.383929175369654e-06,5.383929175369654e-06,5.383929175369654e-06,0.0
1727986080.0,5.383929175369654e-06,5.883753785949263e-06,5.383929175369654e-06,5.883753785949263e-06,165.5433969182305
1727986140.0,5.883753785949263e-06,5.883753785949263e-06,5.883753785949263e-06,5.883753785949263e-06,0.0
1727986200.0,5.883753785949263e-06,5.883753785949263e-06,5.622348789196903e-06,5.622348789196903e-06,161.45614671885824
1727986260.0,5.622348789196903e-06,5.622348789196903e-06,5.338115477200037e-06,5.338115477200037e-06,24.03343997584303
1727986320.0,5.338115477200037e-06,5.338115477200037e-06,5.338115477200037e-06,5.338115477200037e-06,0.0
1727986380.0,5.338115477200037e-06,5.338115477200037e-06,5.338115477200037e-06,5.338115477200037e-06,0.0
1727986440.0,5.338115477200037e-06,5.338115477200037e-06,4.748360790784217e-06,4.748360790784217e-06,237.85081104529752
1727986500.0,4.748360790784217e-06,4.748360790784217e-06,4.617228771534054e-06,4.617228771534054e-06,0.1373975599632357
1727986560.0,4.617228771534054e-06,4.617228771534054e-06,4.617228771534054e-06,4.617228771534054e-06,0.0
1727986620.0,4.617228771534054e-06,4.618348892213808e-06,4.462881824079417e-06,4.462881824079417e-06,96.10113039821088
1727986680.0,4.462881824079417e-06,4.462881824079417e-06,4.2870250377396926e-06,4.2870250377396926e-06,30.45352280084774
1727986740.0,4.2870250377396926e-06,4.2870250377396926e-06,4.2870250377396926e-06,4.2870250377396926e-06,0.0
1727986800.0,4.2870250377396926e-06,4.2870250377396926e-06,4.2870250377396926e-06,4.2870250377396926e-06,0.0
1727986860.0,4.2870250377396926e-06,4.2870250377396926e-06,4.2870250377396926e-06,4.2870250377396926e-06,0.0
1727986920.0,4.2870250377396926e-06,4.2870250377396926e-06,4.2870250377396926e-06,4.2870250377396926e-06,0.0
1727986980.0,4.2870250377396926e-06,4.2870250377396926e-06,4.2870250377396926e-06,4.2870250377396926e-06,0.0
1727987040.0,4.2870250377396926e-06,4.2870250377396926e-06,4.2870250377396926e-06,4.2870250377396926e-06,0.0
1727987100.0,4.2870250377396926e-06,4.2870250377396926e-06,4.2870250377396926e-06,4.2870250377396926e-06,0.0
1727987160.0,4.2870250377396926e-06,4.2870250377396926e-06,4.2870250377396926e-06,4.2870250377396926e-06,0.0
1727987220.0,4.2870250377396926e-06,4.2870250377396926e-06,4.2870250377396926e-06,4.2870250377396926e-06,0.0
1727987280.0,4.2870250377396926e-06,4.2870250377396926e-06,4.2870250377396926e-06,4.2870250377396926e-06,0.0
1727987340.0,4.2870250377396926e-06,4.2870250377396926e-06,4.219672773274182e-06,4.219672773274182e-06,7.798982251209646
1727987400.0,4.219672773274182e-06,4.219672773274182e-06,4.219672773274182e-06,4.219672773274182e-06,0.0
1727987460.0,4.219672773274182e-06,4.219672773274182e-06,4.219672773274182e-06,4.219672773274182e-06,0.0
1727987520.0,4.219672773274182e-06,4.219672773274182e-06,4.219672773274182e-06,4.219672773274182e-06,0.0
1727987580.0,4.219672773274182e-06,4.219672773274182e-06,4.219672773274182e-06,4.219672773274182e-06,0.0
1727987640.0,4.219672773274182e-06,4.219672773274182e-06,3.925398351744181e-06,3.925398351744181e-06,136.99844863944838
1727987700.0,3.925398351744181e-06,3.925398351744181e-06,3.830088605202148e-06,3.830088605202148e-06,0.206062442182678
1727987760.0,3.830088605202148e-06,3.830088605202148e-06,3.830088605202148e-06,3.830088605202148e-06,0.0
1727987820.0,3.830088605202148e-06,3.830088605202148e-06,3.830088605202148e-06,3.830088605202148e-06,0.0
1727987880.0,3.830088605202148e-06,3.830088605202148e-06,3.830088605202148e-06,3.830088605202148e-06,0.0
1727987940.0,3.830088605202148e-06,3.830088605202148e-06,3.830088605202148e-06,3.830088605202148e-06,0.0
1727988000.0,3.830088605202148e-06,3.830088605202148e-06,3.830088605202148e-06,3.830088605202148e-06,0.0
1727988060.0,3.830088605202148e-06,3.830088605202148e-06,3.830088605202148e-06,3.830088605202148e-06,0.0
1727988120.0,3.830088605202148e-06,3.830088605202148e-06,3.830088605202148e-06,3.830088605202148e-06,0.0
1727988180.0,3.830088605202148e-06,3.830088605202148e-06,3.830088605202148e-06,3.830088605202148e-06,0.0
1727988240.0,3.830088605202148e-06,3.830088605202148e-06,3.830088605202148e-06,3.830088605202148e-06,0.0
1727988300.0,3.830088605202148e-06,3.830088605202148e-06,3.820896159254951e-06,3.820896159254951e-06,4.724096939789693
1727988360.0,3.820896159254951e-06,3.820896159254951e-06,3.820896159254951e-06,3.820896159254951e-06,0.0
1727988420.0,3.820896159254951e-06,3.820896159254951e-06,3.820896159254951e-06,3.820896159254951e-06,0.0
1727988480.0,3.820896159254951e-06,3.820896159254951e-06,3.820896159254951e-06,3.820896159254951e-06,0.0
1727988540.0,3.820896159254951e-06,3.820896159254951e-06,3.820896159254951e-06,3.820896159254951e-06,0.0
1727988600.0,3.820896159254951e-06,3.820896159254951e-06,3.820896159254951e-06,3.820896159254951e-06,0.0
1727988660.0,3.820896159254951e-06,3.820896159254951e-06,3.820896159254951e-06,3.820896159254951e-06,0.0
1727988720.0,3.820896159254951e-06,3.820896159254951e-06,3.820896159254951e-06,3.820896159254951e-06,0.0
1727988780.0,3.820896159254951e-06,3.820896159254951e-06,3.820896159254951e-06,3.820896159254951e-06,0.0
1727988840.0,3.820896159254951e-06,3.820896159254951e-06,3.820896159254951e-06,3.820896159254951e-06,0.0
1727988900.0,3.820896159254951e-06,3.820896159254951e-06,3.820896159254951e-06,3.820896159254951e-06,0.0
1727988960.0,3.820896159254951e-06,3.820896159254951e-06,3.820896159254951e-06,3.820896159254951e-06,0.0
1727989020.0,3.820896159254951e-06,3.820896159254951e-06,3.802915100340065e-06,3.802915100340065e-06,7.531432110565176
1727989080.0,3.802915100340065e-06,3.802915100340065e-06,3.784788230273882e-06,3.784788230273882e-06,6.488613408631214
1727989140.0,3.784788230273882e-06,3.784788230273882e-06,3.784788230273882e-06,3.784788230273882e-06,0.0
1727989200.0,3.784788230273882e-06,3.784788230273882e-06,3.784788230273882e-06,3.784788230273882e-06,0.0
1727989260.0,3.784788230273882e-06,3.784788230273882e-06,3.784788230273882e-06,3.784788230273882e-06,0.0
1727989320.0,3.784788230273882e-06,3.784788230273882e-06,3.784788230273882e-06,3.784788230273882e-06,0.0
1727989380.0,3.784788230273882e-06,3.784788230273882e-06,3.784788230273882e-06,3.784788230273882e-06,0.0
1727989440.0,3.784788230273882e-06,3.784788230273882e-06,3.750090523140568e-06,3.750090523140568e-06,14.16660122818426
1727989500.0,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,0.0
1727989560.0,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,0.0
1727989620.0,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,0.0
1727989680.0,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,0.0
1727989740.0,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,0.0
1727989800.0,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,0.0
1727989860.0,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,0.0
1727989920.0,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,0.0
1727989980.0,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,0.0
1727990040.0,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,0.0
1727990100.0,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,0.0
1727990160.0,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,0.0
1727990220.0,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,0.0
1727990280.0,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,0.0
1727990340.0,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,0.0
1727990400.0,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,0.0
1727990460.0,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,0.0
1727990520.0,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,0.0
1727990580.0,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,0.0
1727990640.0,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,0.0
1727990700.0,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,3.750090523140568e-06,0.0
1727990760.0,3.750090523140568e-06,3.7544494432775777e-06,3.750090523140568e-06,3.7544494432775777e-06,0.0002172421049864
1727990820.0,3.7544494432775777e-06,3.7544494432775777e-06,3.7544494432775777e-06,3.7544494432775777e-06,0.0
1727990880.0,3.7544494432775777e-06,3.7544494432775777e-06,3.7544494432775777e-06,3.7544494432775777e-06,0.0
1727990940.0,3.7544494432775777e-06,3.7556521644070904e-06,3.7544494432775777e-06,3.7556521644070904e-06,0.0702682519960566
1727991000.0,3.7556521644070904e-06,3.7556521644070904e-06,3.7537904241514698e-06,3.7537904241514698e-06,1.3825030176713216
1727991060.0,3.7537904241514698e-06,3.7537904241514698e-06,3.7537904241514698e-06,3.7537904241514698e-06,0.0
1727991120.0,3.7537904241514698e-06,3.7537904241514698e-06,3.6982486144931824e-06,3.6982486144931824e-06,41.03563182518039
1727991180.0,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,0.0
1727991240.0,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,0.0
1727991300.0,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,0.0
1727991360.0,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,0.0
1727991420.0,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,0.0
1727991480.0,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,0.0
1727991540.0,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,0.0
1727991600.0,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,0.0
1727991660.0,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,0.0
1727991720.0,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,0.0
1727991780.0,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,0.0
1727991840.0,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,0.0
1727991900.0,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,0.0
1727991960.0,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,0.0
1727992020.0,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,0.0
1727992080.0,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,0.0
1727992140.0,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,0.0
1727992200.0,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,0.0
1727992260.0,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,0.0
1727992320.0,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,0.0
1727992380.0,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,0.0
1727992440.0,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,0.0
1727992500.0,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,0.0
1727992560.0,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,0.0
1727992620.0,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,0.0
1727992680.0,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,0.0
1727992740.0,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,0.0
1727992800.0,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,0.0
1727992860.0,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,0.0
1727992920.0,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,0.0
1727992980.0,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,3.6982486144931824e-06,0.0
1727993040.0,3.6982486144931824e-06,3.6982486144931824e-06,3.6514794879836817e-06,3.6514794879836817e-06,1.352558897751097
1727993100.0,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,0.0
1727993160.0,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,0.0
1727993220.0,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,0.0
1727993280.0,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,0.0
1727993340.0,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,0.0
1727993400.0,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,0.0
1727993460.0,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,0.0
1727993520.0,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,0.0
1727993580.0,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,0.0
1727993640.0,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,0.0
1727993700.0,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,0.0
1727993760.0,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,0.0
1727993820.0,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,0.0
1727993880.0,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,0.0
1727993940.0,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,0.0
1727994000.0,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,0.0
1727994060.0,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,0.0
1727994120.0,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,0.0
1727994180.0,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,0.0
1727994240.0,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,0.0
1727994300.0,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,0.0
1727994360.0,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,0.0
1727994420.0,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,0.0
1727994480.0,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,0.0
1727994540.0,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,0.0
1727994600.0,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,0.0
1727994660.0,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,3.6514794879836817e-06,0.0
1727994720.0,3.6514794879836817e-06,3.6524630921936234e-06,3.6514794879836817e-06,3.6524630921936234e-06,0.988846014098028
1727994780.0,3.6524630921936234e-06,3.6524630921936234e-06,3.6524630921936234e-06,3.6524630921936234e-06,0.0
1727994840.0,3.6524630921936234e-06,3.6524630921936234e-06,3.6524630921936234e-06,3.6524630921936234e-06,0.0
1727994900.0,3.6524630921936234e-06,3.6524630921936234e-06,3.6524630921936234e-06,3.6524630921936234e-06,0.0
1727994960.0,3.6524630921936234e-06,3.6524630921936234e-06,3.6524630921936234e-06,3.6524630921936234e-06,0.0
1727995020.0,3.6524630921936234e-06,3.6524630921936234e-06,3.6524630921936234e-06,3.6524630921936234e-06,0.0
1727995080.0,3.6524630921936234e-06,3.6524630921936234e-06,3.6524630921936234e-06,3.6524630921936234e-06,0.0
1727995140.0,3.6524630921936234e-06,3.6524630921936234e-06,3.6524630921936234e-06,3.6524630921936234e-06,0.0
1727995200.0,3.6524630921936234e-06,3.6524630921936234e-06,3.6524630921936234e-06,3.6524630921936234e-06,0.0
1727995260.0,3.6524630921936234e-06,3.6524630921936234e-06,3.6524630921936234e-06,3.6524630921936234e-06,0.0
