0,1,2,3,4,5
1727995320.0,3.6524630921936234e-06,3.6524630921936234e-06,3.6524630921936234e-06,3.6524630921936234e-06,0.0
1727995380.0,3.6524630921936234e-06,3.6524630921936234e-06,3.6524630921936234e-06,3.6524630921936234e-06,0.0
1727995440.0,3.6524630921936234e-06,3.6524630921936234e-06,3.6524630921936234e-06,3.6524630921936234e-06,0.0
1727995500.0,3.6524630921936234e-06,3.6524630921936234e-06,3.6524630921936234e-06,3.6524630921936234e-06,0.0
1727995560.0,3.6524630921936234e-06,3.6524630921936234e-06,3.6524630921936234e-06,3.6524630921936234e-06,0.0
1727995620.0,3.6524630921936234e-06,3.6524630921936234e-06,3.6524630921936234e-06,3.6524630921936234e-06,0.0
1727995680.0,3.6524630921936234e-06,3.6524630921936234e-06,3.6524630921936234e-06,3.6524630921936234e-06,0.0
1727995740.0,3.6524630921936234e-06,3.6524630921936234e-06,3.6524630921936234e-06,3.6524630921936234e-06,0.0
1727995800.0,3.6524630921936234e-06,3.8327317167016855e-06,3.6524630921936234e-06,3.8327317167016855e-06,135.42107109851293
1727995860.0,3.8327317167016855e-06,3.8327317167016855e-06,3.8327317167016855e-06,3.8327317167016855e-06,0.0
1727995920.0,3.8327317167016855e-06,3.8327317167016855e-06,3.7473114495499578e-06,3.7473114495499578e-06,185.3472823724993
1727995980.0,3.7473114495499578e-06,3.7473114495499578e-06,3.369757871186781e-06,3.369757871186781e-06,119.06291751916972
1727996040.0,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,0.0
1727996100.0,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,0.0
1727996160.0,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,0.0
1727996220.0,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,0.0
1727996280.0,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,0.0
1727996340.0,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,0.0
1727996400.0,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,0.0
1727996460.0,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,0.0
1727996520.0,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,0.0
1727996580.0,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,0.0
1727996640.0,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,0.0
1727996700.0,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,0.0
1727996760.0,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,0.0
1727996820.0,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,0.0
1727996880.0,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,0.0
1727996940.0,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,0.0
1727997000.0,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,0.0
1727997060.0,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,0.0
1727997120.0,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,0.0
1727997180.0,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,0.0
1727997240.0,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,0.0
1727997300.0,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,0.0
1727997360.0,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,0.0
1727997420.0,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,0.0
1727997480.0,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,0.0
1727997540.0,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,0.0
1727997600.0,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,0.0
1727997660.0,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,3.369757871186781e-06,0.0
1727997720.0,3.369757871186781e-06,3.369757871186781e-06,3.2139426112007544e-06,3.2139426112007544e-06,1.6641311343820169
1727997780.0,3.2139426112007544e-06,3.2139426112007544e-06,3.2139426112007544e-06,3.2139426112007544e-06,0.0
1727997840.0,3.2139426112007544e-06,3.2139426112007544e-06,3.2139426112007544e-06,3.2139426112007544e-06,0.0
1727997900.0,3.2139426112007544e-06,3.2139426112007544e-06,3.2139426112007544e-06,3.2139426112007544e-06,0.0
1727997960.0,3.2139426112007544e-06,3.2139426112007544e-06,3.2139426112007544e-06,3.2139426112007544e-06,0.0
1727998020.0,3.2139426112007544e-06,3.2139426112007544e-06,3.2139426112007544e-06,3.2139426112007544e-06,0.0
1727998080.0,3.2139426112007544e-06,3.2139426112007544e-06,3.2139426112007544e-06,3.2139426112007544e-06,0.0
1727998140.0,3.2139426112007544e-06,3.2139426112007544e-06,3.2139426112007544e-06,3.2139426112007544e-06,0.0
1727998200.0,3.2139426112007544e-06,3.2139426112007544e-06,3.2139426112007544e-06,3.2139426112007544e-06,0.0
1727998260.0,3.2139426112007544e-06,3.2139426112007544e-06,3.2139426112007544e-06,3.2139426112007544e-06,0.0
1727998320.0,3.2139426112007544e-06,3.2139426112007544e-06,3.2139426112007544e-06,3.2139426112007544e-06,0.0
1727998380.0,3.2139426112007544e-06,3.2139426112007544e-06,3.2139426112007544e-06,3.2139426112007544e-06,0.0
1727998440.0,3.2139426112007544e-06,3.2139426112007544e-06,3.2139426112007544e-06,3.2139426112007544e-06,0.0
1727998500.0,3.2139426112007544e-06,3.2139426112007544e-06,3.2139426112007544e-06,3.2139426112007544e-06,0.0
1727998560.0,3.2139426112007544e-06,3.2139426112007544e-06,3.2139426112007544e-06,3.2139426112007544e-06,0.0
1727998620.0,3.2139426112007544e-06,3.2139426112007544e-06,3.2139426112007544e-06,3.2139426112007544e-06,0.0
1727998680.0,3.2139426112007544e-06,3.2139426112007544e-06,3.2139426112007544e-06,3.2139426112007544e-06,0.0
1727998740.0,3.2139426112007544e-06,3.2139426112007544e-06,3.2139426112007544e-06,3.2139426112007544e-06,0.0
1727998800.0,3.2139426112007544e-06,3.2139426112007544e-06,3.2139426112007544e-06,3.2139426112007544e-06,0.0
1727998860.0,3.2139426112007544e-06,3.2139426112007544e-06,3.2139426112007544e-06,3.2139426112007544e-06,0.0
1727998920.0,3.2139426112007544e-06,3.2139426112007544e-06,3.0004217383504484e-06,3.10033825101682e-06,100.25007185215328
1727998980.0,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,0.0
1727999040.0,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,0.0
1727999100.0,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,0.0
1727999160.0,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,0.0
1727999220.0,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,0.0
1727999280.0,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,0.0
1727999340.0,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,0.0
1727999400.0,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,0.0
1727999460.0,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,0.0
1727999520.0,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,0.0
1727999580.0,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,0.0
1727999640.0,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,0.0
1727999700.0,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,0.0
1727999760.0,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,0.0
1727999820.0,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,0.0
1727999880.0,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,0.0
1727999940.0,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,0.0
1728000000.0,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,0.0
1728000060.0,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,0.0
1728000120.0,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,0.0
1728000180.0,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,0.0
1728000240.0,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,0.0
1728000300.0,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,0.0
1728000360.0,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,3.10033825101682e-06,0.0
1728000420.0,3.10033825101682e-06,3.10033825101682e-06,2.966576294759844e-06,2.966576294759844e-06,21.38947652920747
1728000480.0,2.966576294759844e-06,2.966576294759844e-06,2.966576294759844e-06,2.966576294759844e-06,0.0
1728000540.0,2.966576294759844e-06,2.966576294759844e-06,2.966576294759844e-06,2.966576294759844e-06,0.0
1728000600.0,2.966576294759844e-06,2.966576294759844e-06,2.966576294759844e-06,2.966576294759844e-06,0.0
1728000660.0,2.966576294759844e-06,2.966576294759844e-06,2.966576294759844e-06,2.966576294759844e-06,0.0
1728000720.0,2.966576294759844e-06,2.966576294759844e-06,2.966576294759844e-06,2.966576294759844e-06,0.0
1728000780.0,2.966576294759844e-06,2.966576294759844e-06,2.966576294759844e-06,2.966576294759844e-06,0.0
1728000840.0,2.966576294759844e-06,2.966576294759844e-06,2.966576294759844e-06,2.966576294759844e-06,0.0
1728000900.0,2.966576294759844e-06,2.966576294759844e-06,2.966576294759844e-06,2.966576294759844e-06,0.0
1728000960.0,2.966576294759844e-06,2.966576294759844e-06,2.966576294759844e-06,2.966576294759844e-06,0.0
1728001020.0,2.966576294759844e-06,2.966576294759844e-06,2.966576294759844e-06,2.966576294759844e-06,0.0
1728001080.0,2.966576294759844e-06,2.966576294759844e-06,2.966576294759844e-06,2.966576294759844e-06,0.0
1728001140.0,2.966576294759844e-06,2.966576294759844e-06,2.966576294759844e-06,2.966576294759844e-06,0.0
1728001200.0,2.966576294759844e-06,2.966576294759844e-06,2.966576294759844e-06,2.966576294759844e-06,0.0
1728001260.0,2.966576294759844e-06,2.966576294759844e-06,2.966576294759844e-06,2.966576294759844e-06,0.0
1728001320.0,2.966576294759844e-06,2.966576294759844e-06,2.966576294759844e-06,2.966576294759844e-06,0.0
1728001380.0,2.966576294759844e-06,2.966576294759844e-06,2.966576294759844e-06,2.966576294759844e-06,0.0
1728001440.0,2.966576294759844e-06,2.966576294759844e-06,2.966576294759844e-06,2.966576294759844e-06,0.0
1728001500.0,2.966576294759844e-06,2.966576294759844e-06,2.9405696665382604e-06,2.9405696665382604e-06,1.1300933990460562
1728001560.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728001620.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728001680.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728001740.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728001800.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728001860.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728001920.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728001980.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728002040.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728002100.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728002160.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728002220.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728002280.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728002340.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728002400.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728002460.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728002520.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728002580.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728002640.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728002700.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728002760.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728002820.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728002880.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728002940.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728003000.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728003060.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728003120.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728003180.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728003240.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728003300.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728003360.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728003420.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728003480.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728003540.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728003600.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728003660.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728003720.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728003780.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728003840.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728003900.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728003960.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728004020.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728004080.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728004140.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728004200.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728004260.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728004320.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728004380.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728004440.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728004500.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728004560.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728004620.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728004680.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728004740.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728004800.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728004860.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728004920.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728004980.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728005040.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728005100.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728005160.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728005220.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728005280.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728005340.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728005400.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728005460.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728005520.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728005580.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728005640.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728005700.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728005760.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728005820.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728005880.0,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,2.9405696665382604e-06,0.0
1728005940.0,2.9405696665382604e-06,2.9405696665382604e-06,2.918819155515093e-06,2.918819155515093e-06,42.28820737201685
1728006000.0,2.918819155515093e-06,2.918819155515093e-06,2.918819155515093e-06,2.918819155515093e-06,0.0
1728006060.0,2.918819155515093e-06,2.918819155515093e-06,2.918819155515093e-06,2.918819155515093e-06,0.0
1728006120.0,2.918819155515093e-06,2.918819155515093e-06,2.918819155515093e-06,2.918819155515093e-06,0.0
1728006180.0,2.918819155515093e-06,2.918819155515093e-06,2.918819155515093e-06,2.918819155515093e-06,0.0
1728006240.0,2.918819155515093e-06,2.918819155515093e-06,2.918819155515093e-06,2.918819155515093e-06,0.0
1728006300.0,2.918819155515093e-06,2.918819155515093e-06,2.918819155515093e-06,2.918819155515093e-06,0.0
1728006360.0,2.918819155515093e-06,2.918819155515093e-06,2.918819155515093e-06,2.918819155515093e-06,0.0
1728006420.0,2.918819155515093e-06,2.918819155515093e-06,2.918819155515093e-06,2.918819155515093e-06,0.0
1728006480.0,2.918819155515093e-06,2.918819155515093e-06,2.918819155515093e-06,2.918819155515093e-06,0.0
1728006540.0,2.918819155515093e-06,2.918819155515093e-06,2.918819155515093e-06,2.918819155515093e-06,0.0
1728006600.0,2.918819155515093e-06,2.918819155515093e-06,2.918819155515093e-06,2.918819155515093e-06,0.0
1728006660.0,2.918819155515093e-06,2.918819155515093e-06,2.918819155515093e-06,2.918819155515093e-06,0.0
1728006720.0,2.918819155515093e-06,2.918819155515093e-06,2.918819155515093e-06,2.918819155515093e-06,0.0
1728006780.0,2.918819155515093e-06,2.918819155515093e-06,2.918819155515093e-06,2.918819155515093e-06,0.0
1728006840.0,2.918819155515093e-06,2.918819155515093e-06,2.918819155515093e-06,2.918819155515093e-06,0.0
1728006900.0,2.918819155515093e-06,2.918819155515093e-06,2.918819155515093e-06,2.918819155515093e-06,0.0
1728006960.0,2.918819155515093e-06,2.918819155515093e-06,2.918819155515093e-06,2.918819155515093e-06,0.0
1728007020.0,2.918819155515093e-06,2.918819155515093e-06,2.918819155515093e-06,2.918819155515093e-06,0.0
1728007080.0,2.918819155515093e-06,2.918819155515093e-06,2.918819155515093e-06,2.918819155515093e-06,0.0
1728007140.0,2.918819155515093e-06,2.918819155515093e-06,2.918819155515093e-06,2.918819155515093e-06,0.0
1728007200.0,2.918819155515093e-06,2.918819155515093e-06,2.8736293363563053e-06,2.8736293363563053e-06,0.0021488965032785
1728007260.0,2.8736293363563053e-06,2.8736293363563053e-06,2.8736293363563053e-06,2.8736293363563053e-06,0.0
1728007320.0,2.8736293363563053e-06,2.8736293363563053e-06,2.8736293363563053e-06,2.8736293363563053e-06,0.0
1728007380.0,2.8736293363563053e-06,2.8736293363563053e-06,2.8736293363563053e-06,2.8736293363563053e-06,0.0
1728007440.0,2.8736293363563053e-06,2.8736293363563053e-06,2.8736293363563053e-06,2.8736293363563053e-06,0.0
