0,1,2,3,4,5
1728007500.0,2.8736293363563053e-06,2.8736293363563053e-06,2.8736293363563053e-06,2.8736293363563053e-06,0.0
1728007560.0,2.8736293363563053e-06,2.8736293363563053e-06,2.8736293363563053e-06,2.8736293363563053e-06,0.0
1728007620.0,2.8736293363563053e-06,2.8736293363563053e-06,2.8736293363563053e-06,2.8736293363563053e-06,0.0
1728007680.0,2.8736293363563053e-06,2.8736293363563053e-06,2.8736293363563053e-06,2.8736293363563053e-06,0.0
1728007740.0,2.8736293363563053e-06,2.8736293363563053e-06,2.8726614217235416e-06,2.8726614217235416e-06,0.1646714139522591
1728007800.0,2.8726614217235416e-06,2.8726614217235416e-06,2.8726614217235416e-06,2.8726614217235416e-06,0.0
1728007860.0,2.8726614217235416e-06,2.8726614217235416e-06,2.8726614217235416e-06,2.8726614217235416e-06,0.0
1728007920.0,2.8726614217235416e-06,2.8726614217235416e-06,2.8726614217235416e-06,2.8726614217235416e-06,0.0
1728007980.0,2.8726614217235416e-06,2.8726614217235416e-06,2.8726614217235416e-06,2.8726614217235416e-06,0.0
1728008040.0,2.8726614217235416e-06,2.8726614217235416e-06,2.8726614217235416e-06,2.8726614217235416e-06,0.0
1728008100.0,2.8726614217235416e-06,2.8726614217235416e-06,2.8726614217235416e-06,2.8726614217235416e-06,0.0
1728008160.0,2.8726614217235416e-06,2.8726614217235416e-06,2.8726614217235416e-06,2.8726614217235416e-06,0.0
1728008220.0,2.8726614217235416e-06,2.8726614217235416e-06,2.8726614217235416e-06,2.8726614217235416e-06,0.0
1728008280.0,2.8726614217235416e-06,2.8726614217235416e-06,2.8726614217235416e-06,2.8726614217235416e-06,0.0
1728008340.0,2.8726614217235416e-06,2.8726614217235416e-06,2.8726614217235416e-06,2.8726614217235416e-06,0.0
1728008400.0,2.8726614217235416e-06,2.8726614217235416e-06,2.8726614217235416e-06,2.8726614217235416e-06,0.0
1728008460.0,2.8726614217235416e-06,2.8726614217235416e-06,2.8726614217235416e-06,2.8726614217235416e-06,0.0
1728008520.0,2.8726614217235416e-06,2.8726614217235416e-06,2.8726614217235416e-06,2.8726614217235416e-06,0.0
1728008580.0,2.8726614217235416e-06,2.8726614217235416e-06,2.8726614217235416e-06,2.8726614217235416e-06,0.0
1728008640.0,2.8726614217235416e-06,2.8726614217235416e-06,2.8726614217235416e-06,2.8726614217235416e-06,0.0
1728008700.0,2.8726614217235416e-06,2.8726614217235416e-06,2.8726614217235416e-06,2.8726614217235416e-06,0.0
1728008760.0,2.8726614217235416e-06,2.8726614217235416e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0008246213023572
1728008820.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728008880.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728008940.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728009000.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728009060.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728009120.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728009180.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728009240.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728009300.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728009360.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728009420.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728009480.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728009540.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728009600.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728009660.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728009720.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728009780.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728009840.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728009900.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728009960.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728010020.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728010080.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728010140.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728010200.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728010260.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728010320.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728010380.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728010440.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728010500.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728010560.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728010620.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728010680.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728010740.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728010800.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728010860.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728010920.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728010980.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728011040.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728011100.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728011160.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728011220.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728011280.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728011340.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728011400.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728011460.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728011520.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728011580.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728011640.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728011700.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728011760.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728011820.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728011880.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728011940.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728012000.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728012060.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728012120.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728012180.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728012240.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728012300.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728012360.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728012420.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728012480.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728012540.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728012600.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728012660.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728012720.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728012780.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728012840.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728012900.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728012960.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728013020.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728013080.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728013140.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728013200.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728013260.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728013320.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728013380.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728013440.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728013500.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728013560.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728013620.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728013680.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728013740.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728013800.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728013860.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728013920.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728013980.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728014040.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728014100.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728014160.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728014220.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728014280.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728014340.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728014400.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728014460.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728014520.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728014580.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728014640.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728014700.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728014760.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728014820.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728014880.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728014940.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728015000.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728015060.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728015120.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728015180.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728015240.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728015300.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728015360.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728015420.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728015480.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728015540.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728015600.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728015660.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728015720.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728015780.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728015840.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728015900.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728015960.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728016020.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728016080.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728016140.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728016200.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728016260.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728016320.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728016380.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728016440.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728016500.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728016560.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728016620.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728016680.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728016740.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728016800.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728016860.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728016920.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728016980.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728017040.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728017100.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728017160.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728017220.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728017280.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728017340.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728017400.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728017460.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728017520.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728017580.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728017640.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728017700.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728017760.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728017820.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728017880.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728017940.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728018000.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728018060.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728018120.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728018180.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728018240.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728018300.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728018360.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728018420.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728018480.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728018540.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728018600.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728018660.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728018720.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728018780.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728018840.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728018900.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728018960.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728019020.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728019080.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728019140.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728019200.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728019260.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728019320.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728019380.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728019440.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
1728019500.0,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,2.8593592994521423e-06,0.0
