time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1728073800.0,5.0944097846248186e-05,5.352506951729192e-05,4.119662884693933e-05,4.9585320150474586e-05,3167.342097621799,0.15920552883521927,-0.026671935576805354,0.0,1.0,0.24199939132420087
1728073860.0,4.9585320150474586e-05,5.865988322450831e-05,4.588588404640699e-05,5.531663700630676e-05,5660.726109570225,0.29691062391120465,0.11558495212775836,0.8649517141990261,0.9733280644231946,0.25761655141756834
1728073920.0,5.531663700630676e-05,8.20640288772274e-05,5.0422473243894064e-05,7.332095632667645e-05,14797.952658429642,0.9517865081179051,0.32547747467578303,2.2056330473460943,1.0858301421541534,0.5720079409333184
1728073980.0,7.332095632667645e-05,7.3859062272242e-05,5.7491986370778806e-05,6.20835429622778e-05,6765.749578670558,0.45805646700717,-0.15326332234854032,-0.5187403234860448,1.4392433947493337,0.22322507399577296
1728074040.0,6.20835429622778e-05,6.605607554492179e-05,5.795488826415944e-05,6.605607554492179e-05,5528.064201174976,0.35418201891093426,0.06398688594588946,-0.2267721461830377,1.2186601704018591,0.13048848203918817
1728074100.0,6.605607554492179e-05,6.652723461598005e-05,5.3007985508967573e-05,5.770548055057955e-05,7398.863006128015,0.45784739948792097,-0.12641675917703246,0.29268956367617105,1.296638439732161,0.2046632197793622
1728074160.0,5.770548055057955e-05,7.129201187471429e-05,2.2714559086074457e-05,2.6103698557390028e-05,23183.45859831054,0.9714933170040027,-0.5476391790116049,1.1218714315961356,1.1327216103568574,0.8418169699853917
1728074220.0,2.6103698557390028e-05,2.872305241097156e-05,1.0331974281002156e-05,1.102650902665351e-05,16063.046788826832,0.2982121308506721,-0.5775882485613566,-0.6930373831388451,0.5123988776123248,0.7045391705522451
1728074280.0,1.102650902665351e-05,1.672222031684351e-05,1.083286010744698e-05,1.4465262469270118e-05,4005.6748657203743,0.05105587418195417,0.31186238856780346,-0.8287934362820402,0.2164433073274172,0.5341092266972843
1728074340.0,1.4465262469270118e-05,1.8911518247199684e-05,1.4465262469270118e-05,1.876373812283486e-05,2719.4162416469626,0.04518174195193341,0.2971584969644614,-0.11505301445013714,0.2839438341400607,0.30737470456378885
1728074400.0,1.876373812283486e-05,2.721529454838713e-05,1.876373812283486e-05,2.7080869827752934e-05,2527.275967004722,0.057930987945137076,0.4432555842802131,0.2821769467579835,0.36832015711544747,0.4504196536012727
1728074460.0,2.7080869827752934e-05,3.0537113940344494e-05,9.944619250133391e-06,9.944619250133391e-06,4772.217697152764,0.08834684711161274,-0.632780656109429,0.525036085959395,0.531580123559835,0.7604074323014383
1728074520.0,9.944619250133391e-06,1.9203646930639025e-05,9.944619250133391e-06,1.6282290021252786e-05,3768.278007383722,0.049415142704506386,0.6372964727668567,-0.44066886006607675,0.19520650419891122,0.931059042846858
1728074580.0,1.6282290021252786e-05,1.6470996622141547e-05,1.2536202186422156e-05,1.4095784961735766e-05,1515.22566513667,0.02301481943583523,-0.13428731810224728,-0.5342557326311959,0.319610920786026,0.24166099673838395
1728074640.0,1.4095784961735766e-05,1.4451819344558312e-05,9.588405722934538e-06,9.834112434297123e-06,1441.6538798430022,0.017249314712617887,-0.30233665872509574,-0.250512707227247,0.27669122739748075,0.34502609360357955
1728074700.0,9.834112434297123e-06,9.834112434297123e-06,8.478804124292724e-06,8.542392185802712e-06,606.1953709047214,0.005569876017056874,-0.13135097418547406,-0.6770958087405927,0.19303732620758077,0.1378170444012488
1728074760.0,8.542392185802712e-06,8.542392185802712e-06,7.058450402782196e-06,7.902530517943969e-06,1294.8429500165714,0.010646796113256923,-0.07490427200499891,0.9114960693295103,0.16768168535605588,0.17371501457013397
1728074820.0,7.902530517943969e-06,8.313031479044777e-06,7.565442408712407e-06,7.6438859757444e-06,658.9997701941052,0.005122542448341241,-0.032729331650447266,-0.5188653568783124,0.15512161078588924,0.09460122534608986
1728074880.0,7.6438859757444e-06,8.275655524353103e-06,7.5052189237154895e-06,8.275655524353103e-06,377.2363808211128,0.0030027151099141455,0.08265031040670097,-0.4138232840049043,0.15004458414032626,0.10079122099444772
1728074940.0,8.275655524353103e-06,8.716630838957424e-06,8.027658362440891e-06,8.121738245920964e-06,407.8780403279122,0.0033440684187522507,-0.018598801989667214,0.11368155031126656,0.1624458155943686,0.08325291869496813
1728075000.0,8.121738245920964e-06,9.785488996916522e-06,8.121738245920964e-06,9.785488996916522e-06,877.1152262074734,0.007853350836925016,0.2048515601732369,1.3484420333287568,0.15942451803607893,0.2048515601732369
1728075060.0,9.785488996916522e-06,1.3159268535063108e-05,9.785488996916522e-06,1.2229638187467417e-05,2046.7386327359193,0.022529605656436677,0.24977282089030645,1.8687888933353902,0.19208287928563605,0.34477372967356956
1728075120.0,1.2229638187467417e-05,1.3893048303765653e-05,1.1455293072306796e-05,1.3893048303765653e-05,731.589492534569,0.009555541476880421,0.13601466296875822,-0.5758673443913379,0.2400599618895416,0.19933175406260167
1728075180.0,1.3893048303765653e-05,1.4902675593151403e-05,1.1824526538875184e-05,1.1824526538875184e-05,904.9612705492434,0.011636704602520757,-0.14888897811791268,0.2177964619457409,0.2727116366982405,0.22156037947711585
1728075240.0,1.1824526538875184e-05,1.2703696071262451e-05,1.124062025724338e-05,1.124062025724338e-05,1073.9982589444862,0.012385963750665167,-0.04938094389759385,0.06438757137326533,0.23210787978937603,0.12373229568295661
1728075300.0,1.124062025724338e-05,1.158490245685666e-05,1.0545816612150064e-05,1.0545816612150064e-05,307.36624640886106,0.00334820766158454,-0.06181185995012939,-0.7296772597606924,0.2206461735993074,0.09244025871588497
1728075360.0,1.0545816612150064e-05,1.0727328275517285e-05,7.628659440964984e-06,7.628659440964984e-06,905.349037401094,0.008227122199978473,-0.2766174757698859,1.457172025012626,0.20700762321825508,0.29382919772967203
1728075420.0,7.628659440964984e-06,1.001355317793164e-05,7.628659440964984e-06,1.001355317793164e-05,723.4664491277496,0.006381774459074958,0.3126229130324083,-0.22430051432909834,0.14974569701849774,0.3126229130324083
1728075480.0,1.001355317793164e-05,1.0531670458106855e-05,9.738613034717596e-06,9.738613034717596e-06,491.7786449160188,0.004856846767106306,-0.027456801629612462,-0.23895042072509898,0.19655963303448892,0.0791984033336976
1728075540.0,9.738613034717596e-06,9.738613034717596e-06,8.855010785250886e-06,8.855010785250886e-06,223.87015291313836,0.002081278703892858,-0.0907318368967654,-0.5714753205745304,0.19116273418187155,0.0907318368967654
1728075600.0,8.855010785250886e-06,8.855010785250886e-06,7.39900191053932e-06,7.39900191053932e-06,561.2041862862562,0.0045609099844137095,-0.16442767942606334,1.1913979977227023,0.17381818816334224,0.16442767942606334
1728075660.0,7.39900191053932e-06,7.432613930125483e-06,7.367716775639398e-06,7.432613930125483e-06,51.22622565680037,0.0003798838499544351,0.004542777524936924,-0.916708759600028,0.14523766684160105,0.008771068756401271
1728075720.0,7.432613930125483e-06,7.473038881116951e-06,7.414622351077217e-06,7.473038881116951e-06,28.050431155928,0.00020905499400796027,0.005438860590837308,-0.44968707136922187,0.14589744925030335,0.007859486660939463
1728075780.0,7.473038881116951e-06,7.536070728698733e-06,7.30218965645112e-06,7.3873760327485485e-06,214.25348935896932,0.0015919478743088753,-0.01146292020303243,6.614971753548533,0.1466909651373345,0.03129664865501889
1728075840.0,7.3873760327485485e-06,8.27146172668107e-06,5.6809567465041505e-06,5.6809567465041505e-06,1439.0787757215676,0.009403180168344502,-0.2309912584224452,4.906713605448155,0.14500945830945944,0.3506664570333366
1728075900.0,5.6809567465041505e-06,5.6809567465041505e-06,5.615732317296113e-06,5.615732317296113e-06,18.574221563504853,0.00010491360280252414,-0.01148124024147414,-0.9888427530979664,0.1115135410514003,0.01148124024147414
1728075960.0,5.615732317296113e-06,5.615732317296113e-06,5.366186492887137e-06,5.477769227820602e-06,151.45155313829918,0.000840064019375024,-0.024567248166475687,7.00719827491057,0.11023322729641168,0.04443691584807034
1728076020.0,5.477769227820602e-06,5.477769227820602e-06,5.130602529293809e-06,5.130602529293809e-06,63.826981919145275,0.0003385501761664565,-0.06337738668573249,-0.5969947904466554,0.10752510024522921,0.06337738668573249
1728076080.0,5.130602529293809e-06,5.130602529293809e-06,4.98122560149986e-06,4.98122560149986e-06,72.31866554833856,0.0003656369583365744,-0.02911488990641216,0.08000817626749668,0.10071044038856518,0.02911488990641216
1728076140.0,4.98122560149986e-06,4.98122560149986e-06,4.817806032976361e-06,4.817806032976361e-06,42.849194371626616,0.00020994030557969483,-0.032807100420083994,-0.42582307178465917,0.09777826700422582,0.032807100420083994
1728076200.0,4.817806032976361e-06,4.817806032976361e-06,4.804559869156991e-06,4.804559869156991e-06,3.1919233739306336,1.5356927317766286e-05,-0.0027494182473731575,-0.926850981399869,0.09457044557971639,0.0027494182473731575
1728076260.0,4.804559869156991e-06,4.804559869156991e-06,4.39566518209899e-06,4.39566518209899e-06,159.4009268356406,0.0007332622001333413,-0.08510554518904277,46.74797620387491,0.0943104318709773,0.08510554518904277
1728076320.0,4.39566518209899e-06,4.39566518209899e-06,4.39566518209899e-06,4.39566518209899e-06,0.0,0.0,0.0,-1.0,0.08628409114958371,0.0
1728076380.0,4.39566518209899e-06,4.39566518209899e-06,4.39566518209899e-06,4.39566518209899e-06,0.0,0.0,0.0,0.0,0.08628409114958371,0.0
1728076440.0,4.39566518209899e-06,4.39566518209899e-06,4.39566518209899e-06,4.39566518209899e-06,0.0,0.0,0.0,0.0,0.08628409114958371,0.0
1728076500.0,4.39566518209899e-06,4.497069138988413e-06,4.39566518209899e-06,4.454361340147951e-06,128.71782671288213,0.0005695780901474964,0.01335319129582419,0.0,0.08628409114958371,0.023069081171692367
1728076560.0,4.454361340147951e-06,4.454361340147951e-06,4.433923554451296e-06,4.433923554451296e-06,2.5004234418950935,1.1112237954349011e-05,-0.004588263981290776,-0.9804904048337403,0.08743625912449043,0.004588263981290776
1728076620.0,4.433923554451296e-06,4.433923554451296e-06,4.398918091994457e-06,4.398918091994457e-06,13.03105678513472,5.755063053446873e-05,-0.007894917904413651,4.17903151200475,0.08703507848609073,0.007894917904413651
1728076680.0,4.398918091994457e-06,4.428826234170181e-06,4.398918091994457e-06,4.428826234170181e-06,9.12002129726242,4.0254608130704496e-05,0.006798976827996151,-0.3005357585683644,0.08634794368663884,0.006798976827996151
1728076740.0,4.428826234170181e-06,4.428826234170181e-06,4.428826234170181e-06,4.428826234170181e-06,0.0,0.0,0.0,-1.0,0.08693502135490941,0.0
1728076800.0,4.428826234170181e-06,4.428826234170181e-06,4.411911203889441e-06,4.411911203889441e-06,4.400377777904559,1.9451292281363223e-05,-0.003819303216331628,0.0,0.08693502135490941,0.003819303216331628
1728076860.0,4.411911203889441e-06,4.411911203889441e-06,4.373886357501676e-06,4.373886357501676e-06,13.679987980320425,6.0094802518679485e-05,-0.00861867898751976,2.089501800158432,0.08660299014823675,0.00861867898751976
1728076920.0,4.373886357501676e-06,5.767147382777624e-06,4.3442155932994464e-06,5.767147382777624e-06,1063.6509268028335,0.005393259968293441,0.31854074646597963,88.7458639059016,0.08585658677678976,0.32532436217454525
1728076980.0,5.767147382777624e-06,5.767147382777624e-06,4.352889710330996e-06,4.42765079997268e-06,1102.092220529916,0.005617803883540817,-0.2322632826768169,0.04163417238691483,0.11320540801768952,0.24522655284829578
1728077040.0,4.42765079997268e-06,4.5239118582202155e-06,4.42765079997268e-06,4.5239118582202155e-06,21.588721620517052,9.662639714817102e-05,0.021740887571379704,-0.9827999696765368,0.08691194833473251,0.021740887571379704
1728077100.0,4.5239118582202155e-06,4.5874548097653735e-06,4.5239118582202155e-06,4.5874548097653735e-06,28.808421072601583,0.00013124204375909785,0.014046018918272398,0.35824213292197715,0.08880149123208748,0.014046018918272398
1728077160.0,4.5874548097653735e-06,4.678515461588445e-06,4.5874548097653735e-06,4.678515461588445e-06,35.8782563944461,0.00016622342856947378,0.019849928903763723,0.2665409940932208,0.09004879865790419,0.019849928903763723
1728077220.0,4.678515461588445e-06,4.750493324815705e-06,4.678515461588445e-06,4.750493324815705e-06,12.673449115212382,5.974903153069173e-05,0.015384765492005473,-0.6405498788895492,0.09183626090913292,0.015384765492005473
1728077280.0,4.750493324815705e-06,4.750493324815705e-06,4.704926953240084e-06,4.704926953240084e-06,18.240501712333916,8.623580488635673e-05,-0.00959192413503467,0.44330046323946437,0.09324914024688256,0.00959192413503467
1728077340.0,4.704926953240084e-06,5.002186906836403e-06,4.704926953240084e-06,5.002186906836403e-06,215.7050277431417,0.001046936632246817,0.06318056721191152,11.140393814686266,0.09235470156797726,0.06318056721191152
1728077400.0,5.002186906836403e-06,5.649688186053864e-06,5.002186906836403e-06,5.649688186053864e-06,182.99975812888457,0.0009746452828090044,0.12944363960741487,-0.06905035816988186,0.09818972399772888,0.12944363960741487
1728077460.0,5.649688186053864e-06,6.1423320926445035e-06,5.649688186053864e-06,6.1423320926445035e-06,116.13179268112522,0.0006847142271487116,0.08719842411953292,-0.2974734098385914,0.11089975924404243,0.08719842411953292
1728077520.0,6.1423320926445035e-06,6.1423320926445035e-06,5.4087244164996165e-06,5.563002155187502e-06,321.2508323508786,0.0018801741850306387,-0.09431758633675216,1.7459253955625602,0.12057004348535853,0.1194347138969234
1728077580.0,5.563002155187502e-06,5.563002155187502e-06,5.563002155187502e-06,5.563002155187502e-06,0.0,0.0,0.0,-1.0,0.10919816799930226,0.0
1728077640.0,5.563002155187502e-06,6.1842701865579375e-06,5.563002155187502e-06,6.1842701865579375e-06,229.19613877680828,0.0013462147309438247,0.1116785530616958,0.0,0.10919816799930226,0.1116785530616958
1728077700.0,6.1842701865579375e-06,6.481364483324602e-06,6.1842701865579375e-06,6.481364483324602e-06,95.14105881569864,0.0006025109465327233,0.0480403164487259,-0.5524406822451677,0.12139326139845232,0.0480403164487259
1728077760.0,6.481364483324602e-06,6.624405250993052e-06,6.481364483324602e-06,6.624405250993052e-06,41.45958617445938,0.0002716798948412822,0.022069545392250103,-0.549087205129265,0.12722503209077687,0.022069545392250103
1728077820.0,6.624405250993052e-06,6.763677423840194e-06,6.624405250993052e-06,6.717599906408703e-06,56.24658919804612,0.0003752211415832946,0.014068380765455177,0.38111486609085327,0.13003283071153474,0.021024102175250244
1728077880.0,6.717599906408703e-06,6.717599906408703e-06,6.717599906408703e-06,6.717599906408703e-06,0.0,0.0,0.0,-1.0,0.1318621820859946,0.0
1728077940.0,6.717599906408703e-06,6.826952429286931e-06,6.631960706617725e-06,6.631960706617725e-06,159.89011176939889,0.0010672313692445803,-0.01274848174707113,0.0,0.1318621820859946,0.02902699258453614
1728078000.0,6.631960706617725e-06,6.631960706617725e-06,6.452067681125879e-06,6.592174360522644e-06,61.78310328108821,0.00040851405132809684,-0.00599918302522203,-0.617220723546333,0.13018113946454232,0.027125164555383913
1728078060.0,6.592174360522644e-06,6.650043127094073e-06,6.592174360522644e-06,6.650043127094073e-06,2.501012632772226,1.655947661122335e-05,0.008778403514017655,-0.9594641198818309,0.12940015898246257,0.008778403514017655
1728078120.0,6.650043127094073e-06,6.650043127094073e-06,6.650043127094073e-06,6.650043127094073e-06,0.0,0.0,0.0,-1.0,0.13053608579278866,0.0
1728078180.0,6.650043127094073e-06,6.72569286141168e-06,6.650043127094073e-06,6.72569286141168e-06,28.72689150356279,0.00019212165826105248,0.011375826121997518,0.0,0.13053608579278866,0.011375826121997518
1728078240.0,6.72569286141168e-06,7.508142788469384e-06,6.72569286141168e-06,7.508142788469384e-06,287.2692714197121,0.0020444717983246286,0.11633744555107037,9.641547740268962,0.13202104160741357,0.11633744555107037
1728078300.0,7.508142788469384e-06,9.014384702536347e-06,7.508142788469384e-06,8.869985932002499e-06,553.2555088112533,0.004530644969310436,0.1813821582648325,1.2160466938321857,0.14738003234701164,0.2006144470747375
1728078360.0,8.869985932002499e-06,1.0378395285750947e-05,8.869985932002499e-06,1.00705898242388e-05,707.1362202346241,0.006696783574668015,0.13535578313654126,0.478108220800904,0.17411214069925346,0.17005769403829352
1728078420.0,1.00705898242388e-05,1.00705898242388e-05,9.667510384729276e-06,9.667510384729276e-06,71.30205023058225,0.000703683506278054,-0.04002540531830194,-0.8949221669728309,0.19767922585718056,0.04002540531830194
1728078480.0,9.667510384729276e-06,9.713267948225284e-06,8.261193277719305e-06,8.261193277719305e-06,385.7703631217299,0.003458181261082339,-0.14546838338352114,3.914398632665793,0.18976703471923875,0.15020151132184603
1728078540.0,8.261193277719305e-06,8.261193277719305e-06,8.261193277719305e-06,8.261193277719305e-06,0.0,0.0,0.0,-1.0,0.16216193095914655,0.0
1728078600.0,8.261193277719305e-06,8.345967765464524e-06,8.261193277719305e-06,8.345967765464524e-06,35.50600769735297,0.0002948269939152327,0.01026177271192263,0.0,0.16216193095914655,0.01026177271192263
1728078660.0,8.345967765464524e-06,8.371183765762366e-06,8.345967765464524e-06,8.371183765762366e-06,0.0124191270434191,1.0380621433519744e-07,0.003021339287001009,-0.9996479080393669,0.1638259998371758,0.003021339287001009
1728078720.0,8.371183765762366e-06,8.771248465412066e-06,8.07371302568584e-06,8.771248465412066e-06,327.80153099605076,0.0028096577651875124,0.04779069613618335,27065.373465031036,0.1643209737667161,0.08332578273805244
1728078780.0,8.771248465412066e-06,9.773937990594042e-06,8.771248465412066e-06,9.773937990594042e-06,230.78219256198665,0.0021399493958939742,0.11431548531955421,-0.23835941074084618,0.17217398749280297,0.11431548531955421
1728078840.0,9.773937990594042e-06,1.170312072508153e-05,9.773937990594042e-06,1.170312072508153e-05,673.0348218368008,0.007227404193141609,0.1973802919912158,2.377371542994981,0.19185614043244562,0.1973802919912158
1728078900.0,1.170312072508153e-05,1.256907834997821e-05,1.170312072508153e-05,1.256907834997821e-05,20.363423852970072,0.00024713253880455485,0.07399373596486983,-0.9658061826625015,0.22972476145130943,0.07399373596486983
1728078960.0,1.256907834997821e-05,1.259644481839917e-05,1.256907834997821e-05,1.259644481839917e-05,4.9329467269989395,6.207009257333159e-05,0.0021772852120862363,-0.7488388503044521,0.24672295479473033,0.0021772852120862363
1728079020.0,1.259644481839917e-05,1.317859875792438e-05,1.259644481839917e-05,1.317859875792438e-05,160.12281494082688,0.002063586266331702,0.04621573371836467,32.24606393801839,0.2472601410356871,0.04621573371836467
1728079080.0,1.317859875792438e-05,1.4389013083422487e-05,1.317859875792438e-05,1.4389013083422487e-05,388.7974522766152,0.005359108624633156,0.0918469670206991,1.596987929251769,0.2586874498729577,0.0918469670206991
1728079140.0,1.4389013083422487e-05,1.47306952164846e-05,1.4178712992121536e-05,1.47306952164846e-05,373.7666409792008,0.005441987778775213,0.02374604367103976,0.01546510062533583,0.282447107550108,0.03836136788276331
1728079200.0,1.47306952164846e-05,1.526696084857009e-05,1.47306952164846e-05,1.5013175116445933e-05,81.89147103363858,0.0012178846478987412,0.01917627754902019,-0.776205920077821,0.2891541089007517,0.036404638355790185
1728079260.0,1.5013175116445933e-05,1.5948530565976845e-05,1.4971691476084224e-05,1.5948530565976845e-05,393.82568940015506,0.006096757542692424,0.062302307291832774,4.006022165737431,0.29469900834747215,0.06506545632859224
