time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1728079320.0,1.5948530565976845e-05,1.7268988992476606e-05,1.5948530565976845e-05,1.7268988992476606e-05,98.49025850964762,0.0016358010441806779,0.08279498986048961,-0.7316932758558933,0.31305943652413476,0.08279498986048961
1728079380.0,1.7268988992476606e-05,1.729964412396467e-05,1.4072137486076204e-05,1.4072137486076204e-05,823.0480127408866,0.012897625932616836,-0.18512094181038274,6.884593287490446,0.3389791893968811,0.18689609677176583
1728079440.0,1.4072137486076204e-05,1.4072137486076204e-05,1.341708273767236e-05,1.341708273767236e-05,76.08930524098973,0.0010458178342207963,-0.04654976893538691,-0.9189139272851738,0.27622704260161035,0.04654976893538691
1728079500.0,1.341708273767236e-05,1.341708273767236e-05,1.1822017102092743e-05,1.1822017102092743e-05,365.7061375781471,0.0046150468591748635,-0.11888319292397345,3.4128592075630264,0.2633687375948001,0.11888319292397345
1728079560.0,1.1822017102092743e-05,1.2871167679629312e-05,1.182043201578385e-05,1.2871167679629312e-05,288.3394878811647,0.003560010127058354,0.08874547959762699,-0.22860802161067162,0.23205862115317416,0.08887955877338907
1728079620.0,1.2871167679629312e-05,1.2871167679629312e-05,1.284853877498704e-05,1.284853877498704e-05,8.273036092544428,0.00010639002989434449,-0.001758108137934227,-0.9701152451545819,0.2526527747821766,0.001758108137934227
1728079680.0,1.284853877498704e-05,1.2976167758935716e-05,1.284853877498704e-05,1.2958859486705084e-05,78.92941987805932,0.001018481486678698,0.008586245770827382,8.573091460639194,0.2522085838827604,0.009933346210320703
1728079740.0,1.2958859486705084e-05,1.4320234805229197e-05,1.2958859486705084e-05,1.4320234805229197e-05,298.94505039156627,0.004077475108869291,0.10505363685135963,3.0034847586342224,0.2543741087694901,0.10505363685135963
1728079800.0,1.4320234805229197e-05,1.4545549979579828e-05,1.4320234805229197e-05,1.4545549979579828e-05,57.35140356417671,0.000827746636195127,0.01573404189352782,-0.7969952938781603,0.2810970340165484,0.01573404189352782
1728079860.0,1.4545549979579828e-05,1.4598116864676112e-05,1.4401055550656507e-05,1.4401055550656507e-05,80.75063658418419,0.0011687284117589253,-0.009933926811029711,0.411939790092264,0.2855198265259112,0.013547876449928315
1728079920.0,1.4401055550656507e-05,1.4401055550656507e-05,1.2188726131729427e-05,1.2188726131729427e-05,450.39378335894736,0.005987936185309118,-0.15362272655258422,4.1234624957027695,0.2826834934661049,0.15362272655258422
1728079980.0,1.2188726131729427e-05,1.2188726131729427e-05,1.1210787751346536e-05,1.1210787751346536e-05,412.403568779308,0.004825021516540745,-0.08023302597940431,-0.19420959622473657,0.23925688444843224,0.08023302597940431
1728080040.0,1.1210787751346536e-05,1.1210787751346536e-05,9.544222135352724e-06,9.544222135352724e-06,230.89614700097556,0.002396125906903007,-0.14865731587806041,-0.5033958089743634,0.22006058062272985,0.14865731587806041
1728080100.0,9.544222135352724e-06,9.544222135352724e-06,8.665853025084992e-06,8.706160129692007e-06,202.285679647758,0.001845895490157981,-0.08780830891984942,-0.22963334904892324,0.1873469653767873,0.09203150322897112
1728080160.0,8.706160129692007e-06,9.008326562447384e-06,8.706160129692007e-06,9.008326562447384e-06,91.92835354673464,0.0008142317977669579,0.03470719906986908,-0.5588960468735574,0.17089634516578603,0.03470719906986908
1728080220.0,9.008326562447384e-06,9.073118686056543e-06,9.008326562447384e-06,9.025257652760874e-06,12.774397282821496,0.0001151840845991445,0.0018794933993700755,-0.8585364942574849,0.17682767863776802,0.007192470561541939
1728080280.0,9.025257652760874e-06,9.025257652760874e-06,9.000620520092224e-06,9.000620520092224e-06,5.715434913471129,5.151286672755088e-05,-0.002729798263555821,-0.5527779127921856,0.17716002509259365,0.002729798263555821
1728080340.0,9.000620520092224e-06,9.331859689601404e-06,9.000620520092224e-06,9.182485460359704e-06,138.94235653456363,0.001263201797020854,0.020205822460962617,23.522063656481567,0.17667641396372438,0.036801814804851465
1728080400.0,9.182485460359704e-06,9.255409286085838e-06,9.182485460359704e-06,9.255409286085838e-06,28.40378462559067,0.0002618529956636744,0.00794162169283488,-0.792706916439455,0.18024630621731494,0.00794162169283488
1728080460.0,9.255409286085838e-06,9.839794174025637e-06,9.255409286085838e-06,9.839794174025637e-06,233.97623403860268,0.0022339118968988892,0.06313982125224182,7.531167998429697,0.18167775419282373,0.06313982125224182
1728080520.0,9.839794174025637e-06,1.0937326247469677e-05,9.839794174025637e-06,1.0937326247469677e-05,179.40647345313965,0.0018637749516658424,0.11154014545763814,-0.1656900371706109,0.19314885511806734,0.11154014545763814
1728080580.0,1.0937326247469677e-05,1.1293870827201289e-05,1.0937326247469677e-05,1.1293870827201289e-05,107.06280419161476,0.0011900671496753482,0.03259887943948802,-0.3614748665810397,0.21469270651291283,0.03259887943948802
1728080640.0,1.1293870827201289e-05,1.1293870827201289e-05,9.83940962184697e-06,9.83940962184697e-06,386.7277808659515,0.004086413325239116,-0.1287832336324627,2.433767015881326,0.22169144816906466,0.1287832336324627
1728080700.0,9.83940962184697e-06,9.83940962184697e-06,9.766590145152043e-06,9.766590145152043e-06,31.289750030821185,0.00030673341590686874,-0.0074007973540650565,-0.9249382303027508,0.19314130660518902,0.0074007973540650565
1728080760.0,9.766590145152043e-06,9.766590145152043e-06,9.766590145152043e-06,9.766590145152043e-06,0.0,0.0,0.0,-1.0,0.19171190693430468,0.0
1728080820.0,9.766590145152043e-06,9.766590145152043e-06,9.766590145152043e-06,9.766590145152043e-06,0.0,0.0,0.0,0.0,0.19171190693430468,0.0
1728080880.0,9.766590145152043e-06,9.766590145152043e-06,9.766590145152043e-06,9.766590145152043e-06,0.0,0.0,0.0,0.0,0.19171190693430468,0.0
1728080940.0,9.766590145152043e-06,9.766590145152043e-06,9.766590145152043e-06,9.766590145152043e-06,0.0,0.0,0.0,0.0,0.19171190693430468,0.0
1728081000.0,9.766590145152043e-06,9.766590145152043e-06,9.150750487161512e-06,9.150750487161512e-06,158.78232419045793,0.0015018696565506668,-0.0630557491240915,0.0,0.19171190693430468,0.0630557491240915
1728081060.0,9.150750487161512e-06,9.150750487161512e-06,9.150750487161512e-06,9.150750487161512e-06,0.0,0.0,0.0,-1.0,0.179623369026554,0.0
1728081120.0,9.150750487161512e-06,9.150750487161512e-06,9.150750487161512e-06,9.150750487161512e-06,0.0,0.0,0.0,0.0,0.179623369026554,0.0
1728081180.0,9.150750487161512e-06,9.150750487161512e-06,9.150750487161512e-06,9.150750487161512e-06,0.0,0.0,0.0,0.0,0.179623369026554,0.0
1728081240.0,9.150750487161512e-06,9.155980510748162e-06,9.150750487161512e-06,9.155980510748162e-06,12.786070936606835,0.00011703558057832617,0.0005715403992260759,0.0,0.179623369026554,0.0005715403992260759
1728081300.0,9.155980510748162e-06,9.155980510748162e-06,9.155980510748162e-06,9.155980510748162e-06,0.0,0.0,0.0,-1.0,0.17972603103859774,0.0
1728081360.0,9.155980510748162e-06,9.155980510748162e-06,9.155980510748162e-06,9.155980510748162e-06,0.0,0.0,0.0,0.0,0.17972603103859774,0.0
1728081420.0,9.155980510748162e-06,9.155980510748162e-06,8.546769585832972e-06,8.546769585832972e-06,263.316233547744,0.002330710739434353,-0.06653693989409881,0.0,0.17972603103859774,0.06653693989409881
1728081480.0,8.546769585832972e-06,8.546769585832972e-06,8.546769585832972e-06,8.546769585832972e-06,0.0,0.0,0.0,-1.0,0.16776761091397763,0.0
1728081540.0,8.546769585832972e-06,8.546769585832972e-06,8.40386462886593e-06,8.40386462886593e-06,127.28487503130852,0.001078779678859686,-0.016720347440267912,0.0,0.16776761091397763,0.016720347440267912
1728081600.0,8.40386462886593e-06,8.595322394649378e-06,8.40386462886593e-06,8.595322394649378e-06,3.1563371811176033,2.6827583025546623e-05,0.02278210968865702,-0.9751315458093311,0.16496247817027224,0.02278210968865702
1728081660.0,8.595322394649378e-06,8.595322394649378e-06,8.531691733425694e-06,8.531691733425694e-06,27.805753972692187,0.00023811477056603935,-0.007402940611430079,7.875744428385295,0.16872067144246009,0.007402940611430079
1728081720.0,8.531691733425694e-06,8.531691733425694e-06,8.531691733425694e-06,8.531691733425694e-06,0.0,0.0,0.0,-1.0,0.16747164233185094,0.0
1728081780.0,8.531691733425694e-06,8.531691733425694e-06,8.420856058134477e-06,8.420856058134477e-06,31.82582945020024,0.00026976444738028134,-0.012991054852226019,0.0,0.16747164233185094,0.012991054852226019
1728081840.0,8.420856058134477e-06,8.427957493604386e-06,8.420856058134477e-06,8.427957493604386e-06,14.290376679939284,0.00012038794613220702,0.0008433151476385933,-0.5537293839076629,0.16529600904012548,0.0008433151476385933
1728081900.0,8.427957493604386e-06,8.427957493604386e-06,8.361567882964106e-06,8.361567882964106e-06,27.208691126530702,0.00022841050506605063,-0.007877307246822278,0.8972871654045493,0.16543540566839324,0.007877307246822278
1728081960.0,8.361567882964106e-06,8.361567882964106e-06,8.354903632284517e-06,8.354903632284517e-06,1.1431558372000072,9.554765995022056e-06,-0.0007970096963713642,-0.9581684476716207,0.16413222014844062,0.0007970096963713642
1728082020.0,8.354903632284517e-06,8.354903632284517e-06,8.354903632284517e-06,8.354903632284517e-06,0.0,0.0,0.0,-1.0,0.16400140517749534,0.0
1728082080.0,8.354903632284517e-06,8.354903632284517e-06,8.354903632284517e-06,8.354903632284517e-06,0.0,0.0,0.0,0.0,0.16400140517749534,0.0
1728082140.0,8.354903632284517e-06,8.354903632284517e-06,8.354903632284517e-06,8.354903632284517e-06,0.0,0.0,0.0,0.0,0.16400140517749534,0.0
1728082200.0,8.354903632284517e-06,8.354903632284517e-06,8.305379232932373e-06,8.305379232932373e-06,4.998000921627027,4.163405455746049e-05,-0.0059275847492453165,0.0,0.16400140517749534,0.0059275847492453165
1728082260.0,8.305379232932373e-06,8.305379232932373e-06,7.945125042347412e-06,7.945125042347412e-06,190.56800259177203,0.0015484130704245603,-0.043376007341902695,36.191022754883164,0.1630292729493104,0.043376007341902695
1728082320.0,7.945125042347412e-06,7.945125042347412e-06,7.608608653641378e-06,7.608608653641378e-06,0.1443249984122206,1.122396295488842e-06,-0.04235507772532289,-0.9992751312185829,0.15595771400891606,0.04235507772532289
1728082380.0,7.608608653641378e-06,7.608608653641378e-06,7.608171712904238e-06,7.608171712904238e-06,0.3734572141428475,2.8414082019568516e-06,-5.742715350859854e-05,1.5315552210721803,0.14935211291020475,5.742715350859854e-05
1728082440.0,7.608171712904238e-06,7.608171712904238e-06,7.608171712904238e-06,7.608171712904238e-06,0.0,0.0,0.0,-1.0,0.14934353604348982,0.0
1728082500.0,7.608171712904238e-06,7.905156414699902e-06,7.549540131474825e-06,7.905156414699902e-06,247.47728763946645,0.0019195981836402577,0.039034963063721013,0.0,0.14934353604348982,0.04674135871853624
1728082560.0,7.905156414699902e-06,7.905156414699902e-06,7.905156414699902e-06,7.905156414699902e-06,0.0,0.0,0.0,-1.0,0.15517315545675295,0.0
1728082620.0,7.905156414699902e-06,8.252125465596161e-06,7.905156414699902e-06,8.252125465596161e-06,4.199913774620423,3.392959536474021e-05,0.043891484582273176,0.0,0.15517315545675295,0.043891484582273176
1728082680.0,8.252125465596161e-06,8.252125465596161e-06,8.252125465596161e-06,8.252125465596161e-06,0.0,0.0,0.0,-1.0,0.1619839356170657,0.0
1728082740.0,8.252125465596161e-06,8.252125465596161e-06,8.252125465596161e-06,8.252125465596161e-06,0.0,0.0,0.0,0.0,0.1619839356170657,0.0
1728082800.0,8.252125465596161e-06,8.252125465596161e-06,8.252125465596161e-06,8.252125465596161e-06,0.0,0.0,0.0,0.0,0.1619839356170657,0.0
1728082860.0,8.252125465596161e-06,8.252125465596161e-06,8.242912906783468e-06,8.242912906783468e-06,1.4486900875660254,1.1948099292043796e-05,-0.00111638617845805,0.0,0.1619839356170657,0.00111638617845805
1728082920.0,8.242912906783468e-06,8.242912906783468e-06,8.14169646673938e-06,8.14169646673938e-06,53.65949008939512,0.0004395948921485798,-0.012279207749579876,35.792035402761066,0.16180309899021056,0.012279207749579876
1728082980.0,8.14169646673938e-06,8.14169646673938e-06,8.14169646673938e-06,8.14169646673938e-06,0.0,0.0,0.0,-1.0,0.15981628512318394,0.0
1728083040.0,8.14169646673938e-06,8.14169646673938e-06,8.14169646673938e-06,8.14169646673938e-06,0.0,0.0,0.0,0.0,0.15981628512318394,0.0
1728083100.0,8.14169646673938e-06,8.14169646673938e-06,8.14169646673938e-06,8.14169646673938e-06,0.0,0.0,0.0,0.0,0.15981628512318394,0.0
1728083160.0,8.14169646673938e-06,8.14169646673938e-06,8.14169646673938e-06,8.14169646673938e-06,0.0,0.0,0.0,0.0,0.15981628512318394,0.0
1728083220.0,8.14169646673938e-06,8.14169646673938e-06,8.14169646673938e-06,8.14169646673938e-06,0.0,0.0,0.0,0.0,0.15981628512318394,0.0
1728083280.0,8.14169646673938e-06,8.14169646673938e-06,8.14169646673938e-06,8.14169646673938e-06,0.0,0.0,0.0,0.0,0.15981628512318394,0.0
1728083340.0,8.14169646673938e-06,8.14169646673938e-06,8.040547492122589e-06,8.040547492122589e-06,1.7830582560046286,1.4426941845764932e-05,-0.012423574746369771,0.0,0.15981628512318394,0.012423574746369771
1728083400.0,8.040547492122589e-06,8.040547492122589e-06,8.040547492122589e-06,8.040547492122589e-06,0.0,0.0,0.0,-1.0,0.1578307955592689,0.0
1728083460.0,8.040547492122589e-06,8.040547492122589e-06,8.040547492122589e-06,8.040547492122589e-06,0.0,0.0,0.0,0.0,0.1578307955592689,0.0
1728083520.0,8.040547492122589e-06,8.040547492122589e-06,8.040547492122589e-06,8.040547492122589e-06,0.0,0.0,0.0,0.0,0.1578307955592689,0.0
1728083580.0,8.040547492122589e-06,8.040547492122589e-06,8.040547492122589e-06,8.040547492122589e-06,0.0,0.0,0.0,0.0,0.1578307955592689,0.0
1728083640.0,8.040547492122589e-06,8.040547492122589e-06,8.040547492122589e-06,8.040547492122589e-06,0.0,0.0,0.0,0.0,0.1578307955592689,0.0
1728083700.0,8.040547492122589e-06,8.040547492122589e-06,7.981282799347286e-06,7.981282799347286e-06,30.32887463751969,0.00024296204118680272,-0.007370728527300523,0.0,0.1578307955592689,0.007370728527300523
1728083760.0,7.981282799347286e-06,7.981282799347286e-06,7.82519966417343e-06,7.82519966417343e-06,56.27148220661098,0.0004447270983475573,-0.019556146436337407,0.8304385992774337,0.15666746761195366,0.019556146436337407
1728083820.0,7.82519966417343e-06,7.82519966417343e-06,7.82519966417343e-06,7.82519966417343e-06,0.0,0.0,0.0,-1.0,0.15360365567352416,0.0
1728083880.0,7.82519966417343e-06,7.82519966417343e-06,7.579282229218336e-06,7.579282229218336e-06,81.67048914197804,0.0006290457856060247,-0.03142634635650157,0.0,0.15360365567352416,0.03142634635650157
1728083940.0,7.579282229218336e-06,7.579282229218336e-06,7.579282229218336e-06,7.579282229218336e-06,0.0,0.0,0.0,-1.0,0.14877645398870318,0.0
1728084000.0,7.579282229218336e-06,7.579282229218336e-06,6.948357333106599e-06,6.948357333106599e-06,174.03676802216447,0.0012641717182089818,-0.08324335696057138,0.0,0.14877645398870318,0.08324335696057138
1728084060.0,6.948357333106599e-06,6.948357333106599e-06,6.552919826145356e-06,6.552919826145356e-06,125.7423985094331,0.0008488414864724831,-0.05691093419693819,-0.3285394110263112,0.13639180252199354,0.05691093419693819
1728084120.0,6.552919826145356e-06,6.552919826145356e-06,5.822676153877716e-06,5.822676153877716e-06,223.397137986447,0.0013823363614068667,-0.11143790732095576,0.6284976446561533,0.12862961762366257,0.11143790732095576
1728084180.0,5.822676153877716e-06,5.822676153877716e-06,5.594274229611986e-06,5.594274229611986e-06,50.96421045516665,0.0002909279310501824,-0.03922627984618755,-0.7895389724436593,0.11429540221618688,0.03922627984618755
1728084240.0,5.594274229611986e-06,5.594274229611986e-06,5.594274229611986e-06,5.594274229611986e-06,0.0,0.0,0.0,-1.0,0.10981201878372217,0.0
1728084300.0,5.594274229611986e-06,5.594274229611986e-06,5.481574764913896e-06,5.481574764913896e-06,46.374998359856384,0.0002568212394775774,-0.020145502360528176,0.0,0.10981201878372217,0.020145502360528176
1728084360.0,5.481574764913896e-06,5.481574764913896e-06,5.3526002739770125e-06,5.3526002739770125e-06,112.7935242657046,0.0006110123925740163,-0.02352872969322879,1.3791349727029207,0.10759980050010033,0.02352872969322879
1728084420.0,5.3526002739770125e-06,5.3526002739770125e-06,5.3526002739770125e-06,5.3526002739770125e-06,0.0,0.0,0.0,-1.0,0.10506811387908813,0.0
1728084480.0,5.3526002739770125e-06,5.3526002739770125e-06,5.3526002739770125e-06,5.3526002739770125e-06,0.0,0.0,0.0,0.0,0.10506811387908813,0.0
1728084540.0,5.3526002739770125e-06,5.3526002739770125e-06,5.3526002739770125e-06,5.3526002739770125e-06,0.0,0.0,0.0,0.0,0.10506811387908813,0.0
1728084600.0,5.3526002739770125e-06,5.3526002739770125e-06,5.3526002739770125e-06,5.3526002739770125e-06,0.0,0.0,0.0,0.0,0.10506811387908813,0.0
1728084660.0,5.3526002739770125e-06,5.3526002739770125e-06,5.239017418329956e-06,5.239017418329956e-06,36.77554698539939,0.00019475626704741118,-0.02122012663625704,0.0,0.10506811387908813,0.02122012663625704
1728084720.0,5.239017418329956e-06,5.239017418329956e-06,4.956295313499843e-06,4.956295313499843e-06,157.1256832790878,0.0008009727396163703,-0.05396471938439107,3.112693017582755,0.1028385551971412,0.05396471938439107
1728084780.0,4.956295313499843e-06,4.956295313499843e-06,4.956295313499843e-06,4.956295313499843e-06,0.0,0.0,0.0,-1.0,0.09728890142403127,0.0
1728084840.0,4.956295313499843e-06,4.956295313499843e-06,4.956295313499843e-06,4.956295313499843e-06,0.0,0.0,0.0,0.0,0.09728890142403127,0.0
1728084900.0,4.956295313499843e-06,4.956295313499843e-06,4.956295313499843e-06,4.956295313499843e-06,0.0,0.0,0.0,0.0,0.09728890142403127,0.0
1728084960.0,4.956295313499843e-06,4.956295313499843e-06,4.956295313499843e-06,4.956295313499843e-06,0.0,0.0,0.0,0.0,0.09728890142403127,0.0
1728085020.0,4.956295313499843e-06,4.956295313499843e-06,4.72240402461343e-06,4.72240402461343e-06,10.085205409051648,4.8805835458662285e-05,-0.0471907491568038,0.0,0.09728890142403127,0.0471907491568038
1728085080.0,4.72240402461343e-06,4.72240402461343e-06,4.536696310724574e-06,4.536696310724574e-06,63.44611282922055,0.0002937269622864644,-0.03932482543233008,5.018275469031693,0.0926977652811888,0.03932482543233008
1728085140.0,4.536696310724574e-06,4.536696310724574e-06,4.372333235556045e-06,4.372333235556045e-06,118.5674345061324,0.0005281603886209129,-0.03622968431454863,0.7981338332359545,0.08905244184353893,0.03622968431454863
1728085200.0,4.372333235556045e-06,4.372333235556045e-06,4.215095162694602e-06,4.215095162694602e-06,0.8938169833231311,3.837794672713891e-06,-0.03596205147008795,-0.9927336567538985,0.08582609998810782,0.03596205147008795
1728085260.0,4.215095162694602e-06,4.215095162694602e-06,4.211502286691012e-06,4.211502286691012e-06,1.8078273870598125,7.616916824363839e-06,-0.0008523831289477115,0.9847119176330364,0.08273961736285856,0.0008523831289477115
1728085320.0,4.211502286691012e-06,4.211502286691012e-06,4.211502286691012e-06,4.211502286691012e-06,0.0,0.0,0.0,-1.0,0.08266909150892288,0.0
1728085380.0,4.211502286691012e-06,4.211502286691012e-06,4.211502286691012e-06,4.211502286691012e-06,0.0,0.0,0.0,0.0,0.08266909150892288,0.0
1728085440.0,4.211502286691012e-06,4.211502286691012e-06,4.211502286691012e-06,4.211502286691012e-06,0.0,0.0,0.0,0.0,0.08266909150892288,0.0
1728085500.0,4.211502286691012e-06,4.211502286691012e-06,4.211502286691012e-06,4.211502286691012e-06,0.0,0.0,0.0,0.0,0.08266909150892288,0.0
1728085560.0,4.211502286691012e-06,4.211502286691012e-06,4.211502286691012e-06,4.211502286691012e-06,0.0,0.0,0.0,0.0,0.08266909150892288,0.0
1728085620.0,4.211502286691012e-06,4.211502286691012e-06,4.211502286691012e-06,4.211502286691012e-06,0.0,0.0,0.0,0.0,0.08266909150892288,0.0
1728085680.0,4.211502286691012e-06,4.211502286691012e-06,4.211502286691012e-06,4.211502286691012e-06,0.0,0.0,0.0,0.0,0.08266909150892288,0.0
