time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1728085740.0,4.211502286691012e-06,4.211502286691012e-06,4.162919970753936e-06,4.162919970753936e-06,34.91605603107783,0.00014620089838442656,-0.011535626156633848,0.0,0.08266909150892288,0.011535626156633848
1728085800.0,4.162919970753936e-06,4.162919970753936e-06,4.162919970753936e-06,4.162919970753936e-06,0.0,0.0,0.0,-1.0,0.08171545177456739,0.0
1728085860.0,4.162919970753936e-06,4.162919970753936e-06,4.162919970753936e-06,4.162919970753936e-06,0.0,0.0,0.0,0.0,0.08171545177456739,0.0
1728085920.0,4.162919970753936e-06,4.162919970753936e-06,4.162919970753936e-06,4.162919970753936e-06,0.0,0.0,0.0,0.0,0.08171545177456739,0.0
1728085980.0,4.162919970753936e-06,4.162919970753936e-06,4.0466275142681435e-06,4.0466275142681435e-06,57.26514076084245,0.00023506044615630473,-0.027935309182686795,0.0,0.08171545177456739,0.027935309182686795
1728086040.0,4.0466275142681435e-06,4.0466275142681435e-06,4.0466275142681435e-06,4.0466275142681435e-06,0.0,0.0,0.0,-1.0,0.07943270536424192,0.0
1728086100.0,4.0466275142681435e-06,4.0466275142681435e-06,4.0466275142681435e-06,4.0466275142681435e-06,0.0,0.0,0.0,0.0,0.07943270536424192,0.0
1728086160.0,4.0466275142681435e-06,4.0466275142681435e-06,4.0466275142681435e-06,4.0466275142681435e-06,0.0,0.0,0.0,0.0,0.07943270536424192,0.0
1728086220.0,4.0466275142681435e-06,4.0466275142681435e-06,4.0466275142681435e-06,4.0466275142681435e-06,0.0,0.0,0.0,0.0,0.07943270536424192,0.0
1728086280.0,4.0466275142681435e-06,4.0466275142681435e-06,4.0466275142681435e-06,4.0466275142681435e-06,0.0,0.0,0.0,0.0,0.07943270536424192,0.0
1728086340.0,4.0466275142681435e-06,4.0466275142681435e-06,4.0466275142681435e-06,4.0466275142681435e-06,0.0,0.0,0.0,0.0,0.07943270536424192,0.0
1728086400.0,4.0466275142681435e-06,4.0466275142681435e-06,4.0466275142681435e-06,4.0466275142681435e-06,0.0,0.0,0.0,0.0,0.07943270536424192,0.0
1728086460.0,4.0466275142681435e-06,4.0466275142681435e-06,4.023724613517833e-06,4.023724613517833e-06,21.228820568484824,8.566202862262911e-05,-0.00565975016715927,0.0,0.07943270536424192,0.00565975016715927
1728086520.0,4.023724613517833e-06,4.023724613517833e-06,4.023724613517833e-06,4.023724613517833e-06,0.0,0.0,0.0,-1.0,0.07898313609677873,0.0
1728086580.0,4.023724613517833e-06,4.023724613517833e-06,4.023724613517833e-06,4.023724613517833e-06,0.0,0.0,0.0,0.0,0.07898313609677873,0.0
1728086640.0,4.023724613517833e-06,4.023724613517833e-06,4.023724613517833e-06,4.023724613517833e-06,0.0,0.0,0.0,0.0,0.07898313609677873,0.0
1728086700.0,4.023724613517833e-06,4.023724613517833e-06,4.023724613517833e-06,4.023724613517833e-06,0.0,0.0,0.0,0.0,0.07898313609677873,0.0
1728086760.0,4.023724613517833e-06,4.023724613517833e-06,4.023724613517833e-06,4.023724613517833e-06,0.0,0.0,0.0,0.0,0.07898313609677873,0.0
1728086820.0,4.023724613517833e-06,4.023724613517833e-06,4.023724613517833e-06,4.023724613517833e-06,0.0,0.0,0.0,0.0,0.07898313609677873,0.0
1728086880.0,4.023724613517833e-06,4.023724613517833e-06,4.023724613517833e-06,4.023724613517833e-06,0.0,0.0,0.0,0.0,0.07898313609677873,0.0
1728086940.0,4.023724613517833e-06,4.0307975139307175e-06,4.023724613517833e-06,4.0307975139307175e-06,3.6552918325011703,1.4720814473581318e-05,0.0017577993258094072,0.0,0.07898313609677873,0.0017577993258094072
1728087000.0,4.0307975139307175e-06,4.0307975139307175e-06,4.0307975139307175e-06,4.0307975139307175e-06,0.0,0.0,0.0,-1.0,0.07912197260015998,0.0
1728087060.0,4.0307975139307175e-06,4.0307975139307175e-06,4.0307975139307175e-06,4.0307975139307175e-06,0.0,0.0,0.0,0.0,0.07912197260015998,0.0
1728087120.0,4.0307975139307175e-06,4.0307975139307175e-06,4.023545636699763e-06,4.023545636699763e-06,3.775141184588749,1.5203141271377714e-05,-0.001799117223301662,0.0,0.07912197260015998,0.001799117223301662
1728087180.0,4.023545636699763e-06,4.023545636699763e-06,4.023545636699763e-06,4.023545636699763e-06,0.0,0.0,0.0,-1.0,0.07897962289651342,0.0
1728087240.0,4.023545636699763e-06,4.023545636699763e-06,4.023545636699763e-06,4.023545636699763e-06,0.0,0.0,0.0,0.0,0.07897962289651342,0.0
1728087300.0,4.023545636699763e-06,4.023545636699763e-06,4.023545636699763e-06,4.023545636699763e-06,0.0,0.0,0.0,0.0,0.07897962289651342,0.0
1728087360.0,4.023545636699763e-06,4.023545636699763e-06,4.023545636699763e-06,4.023545636699763e-06,0.0,0.0,0.0,0.0,0.07897962289651342,0.0
1728087420.0,4.023545636699763e-06,4.023545636699763e-06,4.023545636699763e-06,4.023545636699763e-06,0.0,0.0,0.0,0.0,0.07897962289651342,0.0
1728087480.0,4.023545636699763e-06,4.023545636699763e-06,3.98145750584054e-06,3.98145750584054e-06,29.719514686560593,0.00011895240423034513,-0.010460458177813872,0.0,0.07897962289651342,0.010460458177813872
1728087540.0,3.98145750584054e-06,3.98145750584054e-06,3.840872925991524e-06,3.840872925991524e-06,81.05899389295402,0.00031703511735127184,-0.035309828032268946,1.6652266459225982,0.07815345985430493,0.035309828032268946
1728087600.0,3.840872925991524e-06,3.840872925991524e-06,3.840872925991524e-06,3.840872925991524e-06,0.0,0.0,0.0,-1.0,0.07539387462672259,0.0
1728087660.0,3.840872925991524e-06,3.840872925991524e-06,3.5292717370784006e-06,3.5292717370784006e-06,89.22067041091337,0.000328784623932257,-0.08112770063401233,0.0,0.07539387462672259,0.08112770063401233
1728087720.0,3.5292717370784006e-06,3.5292717370784006e-06,3.5292717370784006e-06,3.5292717370784006e-06,0.0,0.0,0.0,-1.0,0.06927734293636759,0.0
1728087780.0,3.5292717370784006e-06,3.5292717370784006e-06,3.5292717370784006e-06,3.5292717370784006e-06,0.0,0.0,0.0,0.0,0.06927734293636759,0.0
1728087840.0,3.5292717370784006e-06,3.5292717370784006e-06,3.5292717370784006e-06,3.5292717370784006e-06,0.0,0.0,0.0,0.0,0.06927734293636759,0.0
1728087900.0,3.5292717370784006e-06,3.5292717370784006e-06,3.5292717370784006e-06,3.5292717370784006e-06,0.0,0.0,0.0,0.0,0.06927734293636759,0.0
1728087960.0,3.5292717370784006e-06,3.5292717370784006e-06,3.5292717370784006e-06,3.5292717370784006e-06,0.0,0.0,0.0,0.0,0.06927734293636759,0.0
1728088020.0,3.5292717370784006e-06,3.5292717370784006e-06,3.5292717370784006e-06,3.5292717370784006e-06,0.0,0.0,0.0,0.0,0.06927734293636759,0.0
1728088080.0,3.5292717370784006e-06,3.5292717370784006e-06,3.465715330122234e-06,3.465715330122234e-06,28.839964476207015,0.0001008675892647969,-0.01800836311028285,0.0,0.06927734293636759,0.01800836311028285
1728088140.0,3.465715330122234e-06,3.465715330122234e-06,3.450927452018405e-06,3.450927452018405e-06,2.513623481291123,8.692917854445735e-06,-0.004266905009566218,-0.9138185227008336,0.06802977138945389,0.004266905009566218
1728088200.0,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,0.0,0.0,0.0,-1.0,0.06773949481711258,0.0
1728088260.0,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,0.0,0.0,0.0,0.0,0.06773949481711258,0.0
1728088320.0,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,0.0,0.0,0.0,0.0,0.06773949481711258,0.0
1728088380.0,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,0.0,0.0,0.0,0.0,0.06773949481711258,0.0
1728088440.0,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,0.0,0.0,0.0,0.0,0.06773949481711258,0.0
1728088500.0,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,0.0,0.0,0.0,0.0,0.06773949481711258,0.0
1728088560.0,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,0.0,0.0,0.0,0.0,0.06773949481711258,0.0
1728088620.0,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,0.0,0.0,0.0,0.0,0.06773949481711258,0.0
1728088680.0,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,0.0,0.0,0.0,0.0,0.06773949481711258,0.0
1728088740.0,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,0.0,0.0,0.0,0.0,0.06773949481711258,0.0
1728088800.0,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,0.0,0.0,0.0,0.0,0.06773949481711258,0.0
1728088860.0,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,0.0,0.0,0.0,0.0,0.06773949481711258,0.0
1728088920.0,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,0.0,0.0,0.0,0.0,0.06773949481711258,0.0
1728088980.0,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,0.0,0.0,0.0,0.0,0.06773949481711258,0.0
1728089040.0,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,0.0,0.0,0.0,0.0,0.06773949481711258,0.0
1728089100.0,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,0.0,0.0,0.0,0.0,0.06773949481711258,0.0
1728089160.0,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,0.0,0.0,0.0,0.0,0.06773949481711258,0.0
1728089220.0,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,0.0,0.0,0.0,0.0,0.06773949481711258,0.0
1728089280.0,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,0.0,0.0,0.0,0.0,0.06773949481711258,0.0
1728089340.0,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,0.0,0.0,0.0,0.0,0.06773949481711258,0.0
1728089400.0,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,3.450927452018405e-06,0.0,0.0,0.0,0.0,0.06773949481711258,0.0
1728089460.0,3.450927452018405e-06,3.450927452018405e-06,3.446609241680762e-06,3.446609241680762e-06,6.24013403477872,2.1520776739243627e-05,-0.001251318782467369,0.0,0.06773949481711258,0.001251318782467369
1728089520.0,3.446609241680762e-06,3.446609241680762e-06,3.446609241680762e-06,3.446609241680762e-06,0.0,0.0,0.0,-1.0,0.06765473111493307,0.0
1728089580.0,3.446609241680762e-06,3.446609241680762e-06,3.446609241680762e-06,3.446609241680762e-06,0.0,0.0,0.0,0.0,0.06765473111493307,0.0
1728089640.0,3.446609241680762e-06,3.446609241680762e-06,3.446609241680762e-06,3.446609241680762e-06,0.0,0.0,0.0,0.0,0.06765473111493307,0.0
1728089700.0,3.446609241680762e-06,3.446609241680762e-06,3.446609241680762e-06,3.446609241680762e-06,0.0,0.0,0.0,0.0,0.06765473111493307,0.0
1728089760.0,3.446609241680762e-06,3.446609241680762e-06,3.446609241680762e-06,3.446609241680762e-06,0.0,0.0,0.0,0.0,0.06765473111493307,0.0
1728089820.0,3.446609241680762e-06,3.446609241680762e-06,3.446609241680762e-06,3.446609241680762e-06,0.0,0.0,0.0,0.0,0.06765473111493307,0.0
1728089880.0,3.446609241680762e-06,3.446609241680762e-06,3.446609241680762e-06,3.446609241680762e-06,0.0,0.0,0.0,0.0,0.06765473111493307,0.0
1728089940.0,3.446609241680762e-06,3.446609241680762e-06,3.446609241680762e-06,3.446609241680762e-06,0.0,0.0,0.0,0.0,0.06765473111493307,0.0
1728090000.0,3.446609241680762e-06,3.446609241680762e-06,3.446609241680762e-06,3.446609241680762e-06,0.0,0.0,0.0,0.0,0.06765473111493307,0.0
1728090060.0,3.446609241680762e-06,3.446609241680762e-06,3.446609241680762e-06,3.446609241680762e-06,0.0,0.0,0.0,0.0,0.06765473111493307,0.0
1728090120.0,3.446609241680762e-06,3.446609241680762e-06,3.446609241680762e-06,3.446609241680762e-06,0.0,0.0,0.0,0.0,0.06765473111493307,0.0
1728090180.0,3.446609241680762e-06,3.446609241680762e-06,3.446609241680762e-06,3.446609241680762e-06,0.0,0.0,0.0,0.0,0.06765473111493307,0.0
1728090240.0,3.446609241680762e-06,3.446609241680762e-06,3.446609241680762e-06,3.446609241680762e-06,0.0,0.0,0.0,0.0,0.06765473111493307,0.0
1728090300.0,3.446609241680762e-06,3.446609241680762e-06,3.446609241680762e-06,3.446609241680762e-06,0.0,0.0,0.0,0.0,0.06765473111493307,0.0
1728090360.0,3.446609241680762e-06,3.446609241680762e-06,3.446609241680762e-06,3.446609241680762e-06,0.0,0.0,0.0,0.0,0.06765473111493307,0.0
1728090420.0,3.446609241680762e-06,3.446609241680762e-06,3.446609241680762e-06,3.446609241680762e-06,0.0,0.0,0.0,0.0,0.06765473111493307,0.0
1728090480.0,3.446609241680762e-06,3.446609241680762e-06,3.446609241680762e-06,3.446609241680762e-06,0.0,0.0,0.0,0.0,0.06765473111493307,0.0
1728090540.0,3.446609241680762e-06,3.446609241680762e-06,3.446609241680762e-06,3.446609241680762e-06,0.0,0.0,0.0,0.0,0.06765473111493307,0.0
1728090600.0,3.446609241680762e-06,3.446609241680762e-06,3.4179431893941284e-06,3.4179431893941284e-06,19.045862486007497,6.537066081512042e-05,-0.008317175019427083,0.0,0.06765473111493307,0.008317175019427083
1728090660.0,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,0.0,0.0,0.0,-1.0,0.06709203487535789,0.0
1728090720.0,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,0.0,0.0,0.0,0.0,0.06709203487535789,0.0
1728090780.0,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,0.0,0.0,0.0,0.0,0.06709203487535789,0.0
1728090840.0,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,0.0,0.0,0.0,0.0,0.06709203487535789,0.0
1728090900.0,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,0.0,0.0,0.0,0.0,0.06709203487535789,0.0
1728090960.0,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,0.0,0.0,0.0,0.0,0.06709203487535789,0.0
1728091020.0,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,0.0,0.0,0.0,0.0,0.06709203487535789,0.0
1728091080.0,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,0.0,0.0,0.0,0.0,0.06709203487535789,0.0
1728091140.0,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,0.0,0.0,0.0,0.0,0.06709203487535789,0.0
1728091200.0,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,0.0,0.0,0.0,0.0,0.06709203487535789,0.0
1728091260.0,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,0.0,0.0,0.0,0.0,0.06709203487535789,0.0
1728091320.0,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,0.0,0.0,0.0,0.0,0.06709203487535789,0.0
1728091380.0,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,0.0,0.0,0.0,0.0,0.06709203487535789,0.0
1728091440.0,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,0.0,0.0,0.0,0.0,0.06709203487535789,0.0
1728091500.0,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,0.0,0.0,0.0,0.0,0.06709203487535789,0.0
1728091560.0,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,0.0,0.0,0.0,0.0,0.06709203487535789,0.0
1728091620.0,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,0.0,0.0,0.0,0.0,0.06709203487535789,0.0
1728091680.0,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,0.0,0.0,0.0,0.0,0.06709203487535789,0.0
1728091740.0,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,0.0,0.0,0.0,0.0,0.06709203487535789,0.0
1728091800.0,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,0.0,0.0,0.0,0.0,0.06709203487535789,0.0
1728091860.0,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,0.0,0.0,0.0,0.0,0.06709203487535789,0.0
1728091920.0,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,0.0,0.0,0.0,0.0,0.06709203487535789,0.0
1728091980.0,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,0.0,0.0,0.0,0.0,0.06709203487535789,0.0
1728092040.0,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,0.0,0.0,0.0,0.0,0.06709203487535789,0.0
1728092100.0,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,0.0,0.0,0.0,0.0,0.06709203487535789,0.0
1728092160.0,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,0.0,0.0,0.0,0.0,0.06709203487535789,0.0
1728092220.0,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,0.0,0.0,0.0,0.0,0.06709203487535789,0.0
1728092280.0,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,0.0,0.0,0.0,0.0,0.06709203487535789,0.0
1728092340.0,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,3.4179431893941284e-06,0.0,0.0,0.0,0.0,0.06709203487535789,0.0
1728092400.0,3.4179431893941284e-06,3.4179431893941284e-06,3.3683904955579056e-06,3.3683904955579056e-06,15.424654696446266,5.2338426872623444e-05,-0.014497810844248307,0.0,0.06709203487535789,0.014497810844248307
1728092460.0,3.3683904955579056e-06,3.3683904955579056e-06,3.3683904955579056e-06,3.3683904955579056e-06,0.0,0.0,0.0,-1.0,0.06611934724457925,0.0
1728092520.0,3.3683904955579056e-06,3.3683904955579056e-06,3.3683904955579056e-06,3.3683904955579056e-06,0.0,0.0,0.0,0.0,0.06611934724457925,0.0
1728092580.0,3.3683904955579056e-06,3.3683904955579056e-06,3.3683904955579056e-06,3.3683904955579056e-06,0.0,0.0,0.0,0.0,0.06611934724457925,0.0
1728092640.0,3.3683904955579056e-06,3.3683904955579056e-06,3.3683904955579056e-06,3.3683904955579056e-06,0.0,0.0,0.0,0.0,0.06611934724457925,0.0
1728092700.0,3.3683904955579056e-06,3.3683904955579056e-06,3.3683904955579056e-06,3.3683904955579056e-06,0.0,0.0,0.0,0.0,0.06611934724457925,0.0
1728092760.0,3.3683904955579056e-06,3.3683904955579056e-06,3.3683904955579056e-06,3.3683904955579056e-06,0.0,0.0,0.0,0.0,0.06611934724457925,0.0
1728092820.0,3.3683904955579056e-06,3.3683904955579056e-06,3.3683904955579056e-06,3.3683904955579056e-06,0.0,0.0,0.0,0.0,0.06611934724457925,0.0
1728092880.0,3.3683904955579056e-06,3.3683904955579056e-06,3.3683904955579056e-06,3.3683904955579056e-06,0.0,0.0,0.0,0.0,0.06611934724457925,0.0
1728092940.0,3.3683904955579056e-06,3.3683904955579056e-06,3.3683904955579056e-06,3.3683904955579056e-06,0.0,0.0,0.0,0.0,0.06611934724457925,0.0
1728093000.0,3.3683904955579056e-06,3.3683904955579056e-06,3.3683904955579056e-06,3.3683904955579056e-06,0.0,0.0,0.0,0.0,0.06611934724457925,0.0
1728093060.0,3.3683904955579056e-06,3.3683904955579056e-06,3.3683904955579056e-06,3.3683904955579056e-06,0.0,0.0,0.0,0.0,0.06611934724457925,0.0
1728093120.0,3.3683904955579056e-06,3.3683904955579056e-06,3.3683904955579056e-06,3.3683904955579056e-06,0.0,0.0,0.0,0.0,0.06611934724457925,0.0
1728093180.0,3.3683904955579056e-06,3.3683904955579056e-06,3.3683904955579056e-06,3.3683904955579056e-06,0.0,0.0,0.0,0.0,0.06611934724457925,0.0
1728093240.0,3.3683904955579056e-06,3.3683904955579056e-06,3.3683904955579056e-06,3.3683904955579056e-06,0.0,0.0,0.0,0.0,0.06611934724457925,0.0
1728093300.0,3.3683904955579056e-06,3.3683904955579056e-06,3.3683904955579056e-06,3.3683904955579056e-06,0.0,0.0,0.0,0.0,0.06611934724457925,0.0
1728093360.0,3.3683904955579056e-06,3.3683904955579056e-06,3.3683904955579056e-06,3.3683904955579056e-06,0.0,0.0,0.0,0.0,0.06611934724457925,0.0
1728093420.0,3.3683904955579056e-06,3.3683904955579056e-06,3.3402168014175424e-06,3.3402168014175424e-06,9.135076602550606,3.064182077715034e-05,-0.00836414132432611,0.0,0.06611934724457925,0.00836414132432611
1728093480.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,-1.0,0.0655663156799534,0.0
1728093540.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
