time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1728093600.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728093660.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728093720.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728093780.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728093840.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728093900.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728093960.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728094020.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728094080.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728094140.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728094200.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728094260.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728094320.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728094380.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728094440.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728094500.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728094560.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728094620.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728094680.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728094740.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728094800.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728094860.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728094920.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728094980.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728095040.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728095100.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728095160.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728095220.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728095280.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728095340.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728095400.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728095460.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728095520.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728095580.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728095640.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728095700.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728095760.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728095820.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728095880.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728095940.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728096000.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728096060.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728096120.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728096180.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728096240.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728096300.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728096360.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728096420.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728096480.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728096540.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728096600.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728096660.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728096720.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728096780.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728096840.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728096900.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728096960.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728097020.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728097080.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728097140.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728097200.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728097260.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728097320.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728097380.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728097440.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728097500.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728097560.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728097620.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728097680.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728097740.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728097800.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728097860.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728097920.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728097980.0,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,3.3402168014175424e-06,0.0,0.0,0.0,0.0,0.0655663156799534,0.0
1728098040.0,3.3402168014175424e-06,3.3402168014175424e-06,3.2977167037934707e-06,3.2977167037934707e-06,4.2523817679508795,1.4113513707214793e-05,-0.012723754220395284,0.0,0.0655663156799534,0.012723754220395284
1728098100.0,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,0.0,0.0,0.0,-1.0,0.06473206599410482,0.0
1728098160.0,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,0.0,0.0,0.0,0.0,0.06473206599410482,0.0
1728098220.0,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,0.0,0.0,0.0,0.0,0.06473206599410482,0.0
1728098280.0,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,0.0,0.0,0.0,0.0,0.06473206599410482,0.0
1728098340.0,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,0.0,0.0,0.0,0.0,0.06473206599410482,0.0
1728098400.0,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,0.0,0.0,0.0,0.0,0.06473206599410482,0.0
1728098460.0,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,0.0,0.0,0.0,0.0,0.06473206599410482,0.0
1728098520.0,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,0.0,0.0,0.0,0.0,0.06473206599410482,0.0
1728098580.0,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,0.0,0.0,0.0,0.0,0.06473206599410482,0.0
1728098640.0,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,0.0,0.0,0.0,0.0,0.06473206599410482,0.0
1728098700.0,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,0.0,0.0,0.0,0.0,0.06473206599410482,0.0
1728098760.0,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,0.0,0.0,0.0,0.0,0.06473206599410482,0.0
1728098820.0,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,0.0,0.0,0.0,0.0,0.06473206599410482,0.0
1728098880.0,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,0.0,0.0,0.0,0.0,0.06473206599410482,0.0
1728098940.0,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,0.0,0.0,0.0,0.0,0.06473206599410482,0.0
1728099000.0,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,0.0,0.0,0.0,0.0,0.06473206599410482,0.0
1728099060.0,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,0.0,0.0,0.0,0.0,0.06473206599410482,0.0
1728099120.0,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,0.0,0.0,0.0,0.0,0.06473206599410482,0.0
1728099180.0,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,0.0,0.0,0.0,0.0,0.06473206599410482,0.0
1728099240.0,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,0.0,0.0,0.0,0.0,0.06473206599410482,0.0
1728099300.0,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,0.0,0.0,0.0,0.0,0.06473206599410482,0.0
1728099360.0,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,0.0,0.0,0.0,0.0,0.06473206599410482,0.0
1728099420.0,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,0.0,0.0,0.0,0.0,0.06473206599410482,0.0
1728099480.0,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,0.0,0.0,0.0,0.0,0.06473206599410482,0.0
1728099540.0,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,0.0,0.0,0.0,0.0,0.06473206599410482,0.0
1728099600.0,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,0.0,0.0,0.0,0.0,0.06473206599410482,0.0
1728099660.0,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,0.0,0.0,0.0,0.0,0.06473206599410482,0.0
1728099720.0,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,0.0,0.0,0.0,0.0,0.06473206599410482,0.0
1728099780.0,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,0.0,0.0,0.0,0.0,0.06473206599410482,0.0
1728099840.0,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,0.0,0.0,0.0,0.0,0.06473206599410482,0.0
1728099900.0,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,0.0,0.0,0.0,0.0,0.06473206599410482,0.0
1728099960.0,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,3.2977167037934707e-06,0.0,0.0,0.0,0.0,0.06473206599410482,0.0
1728100020.0,3.2977167037934707e-06,3.2977167037934707e-06,3.2894205806630027e-06,3.2894205806630027e-06,2.7045900113736616,8.907752851544003e-06,-0.002515717351015861,0.0,0.06473206599410482,0.002515717351015861
1728100080.0,3.2894205806630027e-06,3.2894205806630027e-06,3.2894205806630027e-06,3.2894205806630027e-06,0.0,0.0,0.0,-1.0,0.06456921841251635,0.0
1728100140.0,3.2894205806630027e-06,3.2894205806630027e-06,3.2894205806630027e-06,3.2894205806630027e-06,0.0,0.0,0.0,0.0,0.06456921841251635,0.0
1728100200.0,3.2894205806630027e-06,3.2894205806630027e-06,3.2894205806630027e-06,3.2894205806630027e-06,0.0,0.0,0.0,0.0,0.06456921841251635,0.0
1728100260.0,3.2894205806630027e-06,3.2894205806630027e-06,3.2894205806630027e-06,3.2894205806630027e-06,0.0,0.0,0.0,0.0,0.06456921841251635,0.0
1728100320.0,3.2894205806630027e-06,3.2894205806630027e-06,3.2894205806630027e-06,3.2894205806630027e-06,0.0,0.0,0.0,0.0,0.06456921841251635,0.0
1728100380.0,3.2894205806630027e-06,3.2894205806630027e-06,3.2894205806630027e-06,3.2894205806630027e-06,0.0,0.0,0.0,0.0,0.06456921841251635,0.0
1728100440.0,3.2894205806630027e-06,3.2894205806630027e-06,3.2894205806630027e-06,3.2894205806630027e-06,0.0,0.0,0.0,0.0,0.06456921841251635,0.0
1728100500.0,3.2894205806630027e-06,3.2894205806630027e-06,3.2894205806630027e-06,3.2894205806630027e-06,0.0,0.0,0.0,0.0,0.06456921841251635,0.0
1728100560.0,3.2894205806630027e-06,3.2894205806630027e-06,3.2868619304233255e-06,3.2868619304233255e-06,1.7318870607061156,5.694689294249168e-06,-0.0007778422299411435,0.0,0.06456921841251635,0.0007778422299411435
1728100620.0,3.2868619304233255e-06,3.2868619304233255e-06,3.2868619304233255e-06,3.2868619304233255e-06,0.0,0.0,0.0,-1.0,0.0645189937476808,0.0
1728100680.0,3.2868619304233255e-06,3.2868619304233255e-06,3.2868619304233255e-06,3.2868619304233255e-06,0.0,0.0,0.0,0.0,0.0645189937476808,0.0
1728100740.0,3.2868619304233255e-06,3.2868619304233255e-06,3.2868619304233255e-06,3.2868619304233255e-06,0.0,0.0,0.0,0.0,0.0645189937476808,0.0
1728100800.0,3.2868619304233255e-06,3.2868619304233255e-06,3.2868619304233255e-06,3.2868619304233255e-06,0.0,0.0,0.0,0.0,0.0645189937476808,0.0
1728100860.0,3.2868619304233255e-06,3.2868619304233255e-06,3.2868619304233255e-06,3.2868619304233255e-06,0.0,0.0,0.0,0.0,0.0645189937476808,0.0
1728100920.0,3.2868619304233255e-06,3.2868619304233255e-06,3.2868619304233255e-06,3.2868619304233255e-06,0.0,0.0,0.0,0.0,0.0645189937476808,0.0
1728100980.0,3.2868619304233255e-06,3.2868619304233255e-06,3.2868619304233255e-06,3.2868619304233255e-06,0.0,0.0,0.0,0.0,0.0645189937476808,0.0
1728101040.0,3.2868619304233255e-06,3.2868619304233255e-06,3.2868619304233255e-06,3.2868619304233255e-06,0.0,0.0,0.0,0.0,0.0645189937476808,0.0
1728101100.0,3.2868619304233255e-06,3.2868619304233255e-06,3.2868619304233255e-06,3.2868619304233255e-06,0.0,0.0,0.0,0.0,0.0645189937476808,0.0
1728101160.0,3.2868619304233255e-06,3.2868619304233255e-06,3.2868619304233255e-06,3.2868619304233255e-06,0.0,0.0,0.0,0.0,0.0645189937476808,0.0
1728101220.0,3.2868619304233255e-06,3.2868619304233255e-06,3.2868619304233255e-06,3.2868619304233255e-06,0.0,0.0,0.0,0.0,0.0645189937476808,0.0
1728101280.0,3.2868619304233255e-06,3.2868619304233255e-06,3.2868619304233255e-06,3.2868619304233255e-06,0.0,0.0,0.0,0.0,0.0645189937476808,0.0
1728101340.0,3.2868619304233255e-06,3.2868619304233255e-06,3.2868619304233255e-06,3.2868619304233255e-06,0.0,0.0,0.0,0.0,0.0645189937476808,0.0
1728101400.0,3.2868619304233255e-06,3.2868619304233255e-06,3.2791644898321863e-06,3.2791644898321863e-06,1.248217940504073,4.097915987793333e-06,-0.0023418813306063657,0.0,0.0645189937476808,0.0023418813306063657
1728101460.0,3.2791644898321863e-06,3.2791644898321863e-06,3.2791644898321863e-06,3.2791644898321863e-06,0.0,0.0,0.0,-1.0,0.06436789792075359,0.0
1728101520.0,3.2791644898321863e-06,3.2791644898321863e-06,3.2711954921202353e-06,3.2711954921202353e-06,5.546609635679642,1.8166144896533813e-05,-0.002430191512704127,0.0,0.06436789792075359,0.002430191512704127
1728101580.0,3.2711954921202353e-06,3.2711954921202353e-06,3.2711954921202353e-06,3.2711954921202353e-06,0.0,0.0,0.0,-1.0,0.06421147160153598,0.0
