time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1728101640.0,3.2711954921202353e-06,3.2711954921202353e-06,3.2711954921202353e-06,3.2711954921202353e-06,0.0,0.0,0.0,0.0,0.06421147160153598,0.0
1728101700.0,3.2711954921202353e-06,3.2711954921202353e-06,3.2711954921202353e-06,3.2711954921202353e-06,0.0,0.0,0.0,0.0,0.06421147160153598,0.0
1728101760.0,3.2711954921202353e-06,3.2711954921202353e-06,3.2617715420811785e-06,3.2617715420811785e-06,0.7828502556863939,2.5571674565576797e-06,-0.0028808886725839354,0.0,0.06421147160153598,0.0028808886725839354
1728101820.0,3.2617715420811785e-06,3.2617715420811785e-06,3.2617715420811785e-06,3.2617715420811785e-06,0.0,0.0,0.0,-1.0,0.06402648550034916,0.0
1728101880.0,3.2617715420811785e-06,3.2617715420811785e-06,3.2617715420811785e-06,3.2617715420811785e-06,0.0,0.0,0.0,0.0,0.06402648550034916,0.0
1728101940.0,3.2617715420811785e-06,3.2617715420811785e-06,3.2617715420811785e-06,3.2617715420811785e-06,0.0,0.0,0.0,0.0,0.06402648550034916,0.0
1728102000.0,3.2617715420811785e-06,3.2617715420811785e-06,3.2617715420811785e-06,3.2617715420811785e-06,0.0,0.0,0.0,0.0,0.06402648550034916,0.0
1728102060.0,3.2617715420811785e-06,3.2617715420811785e-06,3.2617715420811785e-06,3.2617715420811785e-06,0.0,0.0,0.0,0.0,0.06402648550034916,0.0
1728102120.0,3.2617715420811785e-06,3.2617715420811785e-06,3.2617715420811785e-06,3.2617715420811785e-06,0.0,0.0,0.0,0.0,0.06402648550034916,0.0
1728102180.0,3.2617715420811785e-06,3.2617715420811785e-06,3.2617715420811785e-06,3.2617715420811785e-06,0.0,0.0,0.0,0.0,0.06402648550034916,0.0
1728102240.0,3.2617715420811785e-06,3.2617715420811785e-06,3.2617715420811785e-06,3.2617715420811785e-06,0.0,0.0,0.0,0.0,0.06402648550034916,0.0
1728102300.0,3.2617715420811785e-06,3.2617715420811785e-06,3.2617715420811785e-06,3.2617715420811785e-06,0.0,0.0,0.0,0.0,0.06402648550034916,0.0
1728102360.0,3.2617715420811785e-06,3.2617715420811785e-06,3.2617715420811785e-06,3.2617715420811785e-06,0.0,0.0,0.0,0.0,0.06402648550034916,0.0
1728102420.0,3.2617715420811785e-06,3.2617715420811785e-06,3.2617715420811785e-06,3.2617715420811785e-06,0.0,0.0,0.0,0.0,0.06402648550034916,0.0
1728102480.0,3.2617715420811785e-06,3.2617715420811785e-06,3.2617715420811785e-06,3.2617715420811785e-06,0.0,0.0,0.0,0.0,0.06402648550034916,0.0
1728102540.0,3.2617715420811785e-06,3.2617715420811785e-06,3.2617715420811785e-06,3.2617715420811785e-06,0.0,0.0,0.0,0.0,0.06402648550034916,0.0
1728102600.0,3.2617715420811785e-06,3.2617715420811785e-06,3.2617715420811785e-06,3.2617715420811785e-06,0.0,0.0,0.0,0.0,0.06402648550034916,0.0
1728102660.0,3.2617715420811785e-06,3.2617715420811785e-06,3.2617715420811785e-06,3.2617715420811785e-06,0.0,0.0,0.0,0.0,0.06402648550034916,0.0
1728102720.0,3.2617715420811785e-06,3.2617715420811785e-06,3.2617715420811785e-06,3.2617715420811785e-06,0.0,0.0,0.0,0.0,0.06402648550034916,0.0
1728102780.0,3.2617715420811785e-06,3.2617715420811785e-06,3.2617715420811785e-06,3.2617715420811785e-06,0.0,0.0,0.0,0.0,0.06402648550034916,0.0
1728102840.0,3.2617715420811785e-06,3.2617715420811785e-06,3.2617715420811785e-06,3.2617715420811785e-06,0.0,0.0,0.0,0.0,0.06402648550034916,0.0
1728102900.0,3.2617715420811785e-06,3.321617625865772e-06,3.2617715420811785e-06,3.321617625865772e-06,35.15985721948809,0.00011573551158266963,0.0183477239323783,0.0,0.06402648550034916,0.0183477239323783
1728102960.0,3.321617625865772e-06,3.321617625865772e-06,3.321617625865772e-06,3.321617625865772e-06,0.0,0.0,0.0,-1.0,0.06520122578066999,0.0
1728103020.0,3.321617625865772e-06,3.321617625865772e-06,3.321617625865772e-06,3.321617625865772e-06,0.0,0.0,0.0,0.0,0.06520122578066999,0.0
1728103080.0,3.321617625865772e-06,3.321617625865772e-06,3.321617625865772e-06,3.321617625865772e-06,0.0,0.0,0.0,0.0,0.06520122578066999,0.0
1728103140.0,3.321617625865772e-06,3.321617625865772e-06,3.321617625865772e-06,3.321617625865772e-06,0.0,0.0,0.0,0.0,0.06520122578066999,0.0
1728103200.0,3.321617625865772e-06,3.321617625865772e-06,3.321617625865772e-06,3.321617625865772e-06,0.0,0.0,0.0,0.0,0.06520122578066999,0.0
1728103260.0,3.321617625865772e-06,3.321617625865772e-06,3.321617625865772e-06,3.321617625865772e-06,0.0,0.0,0.0,0.0,0.06520122578066999,0.0
1728103320.0,3.321617625865772e-06,3.321617625865772e-06,3.321617625865772e-06,3.321617625865772e-06,0.0,0.0,0.0,0.0,0.06520122578066999,0.0
1728103380.0,3.321617625865772e-06,3.321617625865772e-06,3.321617625865772e-06,3.321617625865772e-06,0.0,0.0,0.0,0.0,0.06520122578066999,0.0
1728103440.0,3.321617625865772e-06,3.321617625865772e-06,3.321617625865772e-06,3.321617625865772e-06,0.0,0.0,0.0,0.0,0.06520122578066999,0.0
1728103500.0,3.321617625865772e-06,3.321617625865772e-06,3.321617625865772e-06,3.321617625865772e-06,0.0,0.0,0.0,0.0,0.06520122578066999,0.0
1728103560.0,3.321617625865772e-06,3.321617625865772e-06,3.321617625865772e-06,3.321617625865772e-06,0.0,0.0,0.0,0.0,0.06520122578066999,0.0
1728103620.0,3.321617625865772e-06,3.321617625865772e-06,3.321617625865772e-06,3.321617625865772e-06,0.0,0.0,0.0,0.0,0.06520122578066999,0.0
1728103680.0,3.321617625865772e-06,3.321617625865772e-06,3.321617625865772e-06,3.321617625865772e-06,0.0,0.0,0.0,0.0,0.06520122578066999,0.0
1728103740.0,3.321617625865772e-06,3.321617625865772e-06,3.321617625865772e-06,3.321617625865772e-06,0.0,0.0,0.0,0.0,0.06520122578066999,0.0
1728103800.0,3.321617625865772e-06,3.321617625865772e-06,3.321617625865772e-06,3.321617625865772e-06,0.0,0.0,0.0,0.0,0.06520122578066999,0.0
1728103860.0,3.321617625865772e-06,3.321617625865772e-06,3.321617625865772e-06,3.321617625865772e-06,0.0,0.0,0.0,0.0,0.06520122578066999,0.0
1728103920.0,3.321617625865772e-06,3.321617625865772e-06,3.321617625865772e-06,3.321617625865772e-06,0.0,0.0,0.0,0.0,0.06520122578066999,0.0
1728103980.0,3.321617625865772e-06,3.321617625865772e-06,3.321617625865772e-06,3.321617625865772e-06,0.0,0.0,0.0,0.0,0.06520122578066999,0.0
1728104040.0,3.321617625865772e-06,3.3552978286034293e-06,3.321617625865772e-06,3.3552978286034293e-06,1.1537443572123167,3.851726764588776e-06,0.010139698945292892,0.0,0.06520122578066999,0.010139698945292892
1728104100.0,3.3552978286034293e-06,3.3552978286034293e-06,3.3552978286034293e-06,3.3552978286034293e-06,0.0,0.0,0.0,-1.0,0.06586234658095005,0.0
1728104160.0,3.3552978286034293e-06,3.3552978286034293e-06,3.3552978286034293e-06,3.3552978286034293e-06,0.0,0.0,0.0,0.0,0.06586234658095005,0.0
1728104220.0,3.3552978286034293e-06,3.3552978286034293e-06,3.3552978286034293e-06,3.3552978286034293e-06,0.0,0.0,0.0,0.0,0.06586234658095005,0.0
1728104280.0,3.3552978286034293e-06,3.3552978286034293e-06,3.3552978286034293e-06,3.3552978286034293e-06,0.0,0.0,0.0,0.0,0.06586234658095005,0.0
1728104340.0,3.3552978286034293e-06,3.3552978286034293e-06,3.3552978286034293e-06,3.3552978286034293e-06,0.0,0.0,0.0,0.0,0.06586234658095005,0.0
1728104400.0,3.3552978286034293e-06,3.3552978286034293e-06,3.3552978286034293e-06,3.3552978286034293e-06,0.0,0.0,0.0,0.0,0.06586234658095005,0.0
1728104460.0,3.3552978286034293e-06,3.3552978286034293e-06,3.3552978286034293e-06,3.3552978286034293e-06,0.0,0.0,0.0,0.0,0.06586234658095005,0.0
1728104520.0,3.3552978286034293e-06,3.3552978286034293e-06,3.3552978286034293e-06,3.3552978286034293e-06,0.0,0.0,0.0,0.0,0.06586234658095005,0.0
1728104580.0,3.3552978286034293e-06,3.3552978286034293e-06,3.3552978286034293e-06,3.3552978286034293e-06,0.0,0.0,0.0,0.0,0.06586234658095005,0.0
1728104640.0,3.3552978286034293e-06,3.3552978286034293e-06,3.3552978286034293e-06,3.3552978286034293e-06,0.0,0.0,0.0,0.0,0.06586234658095005,0.0
1728104700.0,3.3552978286034293e-06,3.3552978286034293e-06,3.3552978286034293e-06,3.3552978286034293e-06,0.0,0.0,0.0,0.0,0.06586234658095005,0.0
1728104760.0,3.3552978286034293e-06,3.3552978286034293e-06,3.3552978286034293e-06,3.3552978286034293e-06,0.0,0.0,0.0,0.0,0.06586234658095005,0.0
1728104820.0,3.3552978286034293e-06,3.3552978286034293e-06,3.3552978286034293e-06,3.3552978286034293e-06,0.0,0.0,0.0,0.0,0.06586234658095005,0.0
1728104880.0,3.3552978286034293e-06,3.3552978286034293e-06,3.3552978286034293e-06,3.3552978286034293e-06,0.0,0.0,0.0,0.0,0.06586234658095005,0.0
1728104940.0,3.3552978286034293e-06,3.3552978286034293e-06,3.3552978286034293e-06,3.3552978286034293e-06,0.0,0.0,0.0,0.0,0.06586234658095005,0.0
1728105000.0,3.3552978286034293e-06,3.3552978286034293e-06,3.3552978286034293e-06,3.3552978286034293e-06,0.0,0.0,0.0,0.0,0.06586234658095005,0.0
1728105060.0,3.3552978286034293e-06,3.3552978286034293e-06,3.3552978286034293e-06,3.3552978286034293e-06,0.0,0.0,0.0,0.0,0.06586234658095005,0.0
1728105120.0,3.3552978286034293e-06,3.3552978286034293e-06,3.3552978286034293e-06,3.3552978286034293e-06,0.0,0.0,0.0,0.0,0.06586234658095005,0.0
1728105180.0,3.3552978286034293e-06,3.3628963742024356e-06,3.3552978286034293e-06,3.3628963742024356e-06,0.4600442239908932,1.5453332193249707e-06,0.002264641169624287,0.0,0.06586234658095005,0.002264641169624287
1728105240.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,-1.0,0.06601150116254534,0.0
1728105300.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728105360.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728105420.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728105480.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728105540.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728105600.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728105660.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728105720.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728105780.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728105840.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728105900.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728105960.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728106020.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728106080.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728106140.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728106200.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728106260.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728106320.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728106380.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728106440.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728106500.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728106560.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728106620.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728106680.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728106740.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728106800.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728106860.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728106920.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728106980.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728107040.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728107100.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728107160.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728107220.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728107280.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728107340.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728107400.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728107460.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728107520.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728107580.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728107640.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728107700.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728107760.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728107820.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728107880.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728107940.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728108000.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728108060.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728108120.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728108180.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728108240.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728108300.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728108360.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728108420.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728108480.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728108540.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728108600.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728108660.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728108720.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728108780.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728108840.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728108900.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728108960.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728109020.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728109080.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728109140.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728109200.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728109260.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728109320.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728109380.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728109440.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728109500.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728109560.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728109620.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728109680.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
1728109740.0,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,3.3628963742024356e-06,0.0,0.0,0.0,0.0,0.06601150116254534,0.0
