0,1,2,3,4,5
1728233580,7.004901482251475e-05,7.004901482251475e-05,6.930367431956127e-05,6.930367431956127e-05,76.9999899194854
1728233280,7.031987183732801e-05,7.031987183732801e-05,7.004901482251475e-05,7.004901482251475e-05,4.320436018173538
1728231240,6.910571872913518e-05,7.031987183732801e-05,6.910571872913518e-05,7.031987183732801e-05,7.245981092432342
1728231120,6.788423873440651e-05,6.910571872913518e-05,6.788423873440651e-05,6.910571872913518e-05,217.05281082317762
1728230880,6.759231003512131e-05,6.788423873440651e-05,6.759231003512131e-05,6.788423873440651e-05,9.707348819564523
1728230640,6.631233715347441e-05,6.759231003512131e-05,6.631233715347441e-05,6.759231003512131e-05,36.507151544024524
1728229740,6.515538278611133e-05,6.631233715347441e-05,6.515538278611133e-05,6.631233715347441e-05,158.4451467119494
1728229680,6.471958285779183e-05,6.515538278611133e-05,6.471958285779183e-05,6.515538278611133e-05,62.70877707332432
1728227580,6.494794577927375e-05,6.494794577927375e-05,6.471958285779183e-05,6.471958285779183e-05,14.353303845324168
1728227400,6.543069762668505e-05,6.543069762668505e-05,6.494794577927375e-05,6.494794577927375e-05,16.351583401945977
1728226980,6.499622204239707e-05,6.543069762668505e-05,6.499622204239707e-05,6.543069762668505e-05,14.629511668136823
1728226800,6.473897161414448e-05,6.499622204239707e-05,6.473897161414448e-05,6.499622204239707e-05,0.32501867412855256
1728224760,6.422778187614294e-05,6.473897161414448e-05,6.422778187614294e-05,6.473897161414448e-05,4.348816455891418
1728224460,6.440187356086582e-05,6.440187356086582e-05,6.422778187614294e-05,6.422778187614294e-05,1.8118788518016742
1728221940,6.47240205584689e-05,6.47240205584689e-05,6.440187356086582e-05,6.440187356086582e-05,12.520104011862706
1728221460,6.473527476570495e-05,6.473527476570495e-05,6.47240205584689e-05,6.47240205584689e-05,49.22924179246404
1728218400,6.51920828901668e-05,6.51920828901668e-05,6.473527476570495e-05,6.473527476570495e-05,5.472696544725805
1728216120,6.571531026906457e-05,6.571531026906457e-05,6.51920828901668e-05,6.51920828901668e-05,94.04681785672041
1728215760,6.576359539743845e-05,6.576359539743845e-05,6.571531026906457e-05,6.571531026906457e-05,5.379916406857532
1728214920,6.58909961675511e-05,6.58909961675511e-05,6.576359539743845e-05,6.576359539743845e-05,18.33749022724707
1728214800,6.643595168808185e-05,6.643595168808185e-05,6.58909961675511e-05,6.58909961675511e-05,7.9482339161339
1728213900,6.713065810448263e-05,6.715170052687745e-05,6.643595168808185e-05,6.643595168808185e-05,134.3842523301929
1728209880,6.623794135734433e-05,6.713065810448263e-05,6.623794135734433e-05,6.713065810448263e-05,116.58317649726192
1728209760,6.564864397903253e-05,6.623794135734433e-05,6.564864397903253e-05,6.623794135734433e-05,50.3807335017152
1728209700,6.566506519560053e-05,6.566506519560053e-05,6.564864397903253e-05,6.564864397903253e-05,1.127517936869329
1728209640,6.581289473451135e-05,6.581289473451135e-05,6.566506519560053e-05,6.566506519560053e-05,1.9873543999468735
1728209400,6.600243181080511e-05,6.600243181080511e-05,6.581289473451135e-05,6.581289473451135e-05,26.77971912335266
1728208920,6.813236222346385e-05,6.813236222346385e-05,6.600243181080511e-05,6.600243181080511e-05,10.085137475716449
1728208020,7.009912762916537e-05,7.009912762916537e-05,6.813236222346385e-05,6.813236222346385e-05,395.44347120939
1728206640,7.005568210894484e-05,7.009912762916537e-05,7.005568210894484e-05,7.009912762916537e-05,3.3853187415689363
1728206100,7.407250968777833e-05,7.407250968777833e-05,7.005568210894484e-05,7.005568210894484e-05,348.12416137440243
1728204660,7.463950503645249e-05,7.463950503645249e-05,7.407250968777833e-05,7.407250968777833e-05,47.734297795441
1728204600,7.495036022485227e-05,7.495036022485227e-05,7.463950503645249e-05,7.463950503645249e-05,53.08685619435007
1728204240,7.499471956083104e-05,7.499471956083104e-05,7.495036022485227e-05,7.495036022485227e-05,2.0415851545484807
1728203940,7.519139209838179e-05,7.519139209838179e-05,7.499471956083104e-05,7.499471956083104e-05,5.816159165830063
1728203820,7.53764361048787e-05,7.53764361048787e-05,7.519139209838179e-05,7.519139209838179e-05,28.967877386671706
1728203460,7.544493814751789e-05,7.544493814751789e-05,7.53764361048787e-05,7.53764361048787e-05,4.262834336196323
1728203100,7.553295810265488e-05,7.553295810265488e-05,7.544493814751789e-05,7.544493814751789e-05,11.009280312741819
1728202920,7.562103306495588e-05,7.562103306495588e-05,7.553295810265488e-05,7.553295810265488e-05,5.760400835219506
1728202800,7.623499006793075e-05,7.623499006793075e-05,7.562103306495588e-05,7.562103306495588e-05,9.822010548688025
1728202560,7.698037555235275e-05,7.698037555235275e-05,7.623499006793075e-05,7.623499006793075e-05,113.24146438527879
1728202500,7.712244760430201e-05,7.712244760430201e-05,7.698037555235275e-05,7.698037555235275e-05,17.11945188153789
1728202440,7.720766840285915e-05,7.720766840285915e-05,7.712244760430201e-05,7.712244760430201e-05,7.676030333916058
1728202380,7.702459187202376e-05,7.720766840285915e-05,7.702459187202376e-05,7.720766840285915e-05,7.187695384184184
1728201900,7.129346805420157e-05,7.702459187202376e-05,7.129346805420157e-05,7.702459187202376e-05,543.4682086938984
1728201840,7.156039797592865e-05,7.156039797592865e-05,7.129346805420157e-05,7.129346805420157e-05,16.87345749652465
1728201780,7.419084624056118e-05,7.419084624056118e-05,7.156039797592865e-05,7.156039797592865e-05,31.52263433777376
1728201660,9.084879215040412e-05,9.084879215040412e-05,7.419084624056118e-05,7.419084624056118e-05,1607.5804218158535
1728201540,9.110145548688383e-05,9.110145548688383e-05,9.084879215040412e-05,9.084879215040412e-05,38.999082677711336
1728201480,9.04192927323683e-05,9.110145548688383e-05,9.04192927323683e-05,9.110145548688383e-05,71.50932303061653
1728201420,0.0001091245289939788,0.0001091245289939788,9.04192927323683e-05,9.04192927323683e-05,1288.3846269529333
1728201360,0.00011245627340660411,0.00011245627340660411,0.0001091245289939788,0.0001091245289939788,331.14914908930916
1728201120,0.00011349003367326352,0.00011349003367326352,0.00011245627340660411,0.00011245627340660411,146.09473671181556
1728201060,0.0001139790063826031,0.0001139790063826031,0.00011349003367326352,0.00011349003367326352,2.791867260855001
1728201000,0.0001116115124554244,0.0001139790063826031,0.0001116115124554244,0.0001139790063826031,57.23209962724617
1728200880,0.0001416969551902492,0.0001416969551902492,0.0001116115124554244,0.0001116115124554244,2449.4185216753494
1728200820,0.00014233125043632689,0.00014233125043632689,0.0001416969551902492,0.0001416969551902492,4.28846094202887
1728200760,0.0001249991796694076,0.00014233125043632689,0.0001249991796694076,0.00014233125043632689,18.428026907603805
1728200700,9.999289811535501e-05,0.0001249991796694076,9.999289811535501e-05,0.0001249991796694076,2933.1375743545505
1728200640,0.00011463182789435014,0.00011463182789435014,9.978448326558897e-05,9.999289811535501e-05,130.31642140772348
1728200580,0.00010738204110677327,0.00013069689445632373,0.00010738204110677327,0.00011463182789435014,3868.5004263646915
1728200520,0.0001086558519578815,0.0001086558519578815,0.00010738204110677327,0.00010738204110677327,116.46829494584297
1728200460,0.00011145314218611236,0.00011145314218611236,0.0001086558519578815,0.0001086558519578815,226.98199858076774
1728200340,0.00011201139946931308,0.00011201139946931308,0.00011145314218611236,0.00011145314218611236,42.71075008145633
1728200220,0.0001114192518429321,0.00011201139946931308,0.0001114192518429321,0.00011201139946931308,42.92468381931474
1728200160,0.00011029743694842105,0.0001114192518429321,0.00010915789949303532,0.0001114192518429321,272.9175619230355
1728200100,0.00010960899027831857,0.00011029743694842105,0.00010960899027831857,0.00011029743694842105,19.823147786770956
1728200040,9.677717928333113e-05,0.0001099331963418589,9.677717928333113e-05,0.00010960899027831857,1095.3277413721169
1728199980,9.640979406527335e-05,9.677717928333113e-05,9.640979406527335e-05,9.677717928333113e-05,28.61660727591984
1728199920,9.340230053048996e-05,9.640979406527335e-05,9.340230053048996e-05,9.640979406527335e-05,171.69964365551908
1728199860,8.993730625513085e-05,9.4533441402196e-05,8.97552297753524e-05,9.340230053048996e-05,766.7180399935811
1728199800,9.010423695870658e-05,9.010423695870658e-05,8.993730625513085e-05,8.993730625513085e-05,26.711694164365866
1728199620,9.00217214514613e-05,9.046919775153238e-05,9.00217214514613e-05,9.010423695870658e-05,14.506636509031916
1728199560,9.033315269838202e-05,9.033315269838202e-05,9.00217214514613e-05,9.00217214514613e-05,14.931138249981581
1728199500,9.16059714012314e-05,9.16059714012314e-05,9.033315269838202e-05,9.033315269838202e-05,111.00031372107888
1728199440,9.378434816607993e-05,9.378434816607993e-05,9.16059714012314e-05,9.16059714012314e-05,179.3104465253078
1728199320,9.389050536620811e-05,9.410738945445074e-05,9.378434816607993e-05,9.378434816607993e-05,33.985005175642875
1728199260,9.377686560444628e-05,9.389050536620811e-05,9.377686560444628e-05,9.389050536620811e-05,5.671864944439623
1728199140,9.324946990874764e-05,9.377686560444628e-05,9.324946990874764e-05,9.377686560444628e-05,8.286295978482602
1728199080,9.360421830516464e-05,9.37037432643697e-05,9.324946990874764e-05,9.324946990874764e-05,1.472893842955876
1728199020,9.33330165087815e-05,9.360421830516464e-05,9.33330165087815e-05,9.360421830516464e-05,14.302676189576662
1728198960,8.899177969812876e-05,9.33330165087815e-05,8.899177969812876e-05,9.33330165087815e-05,153.69168383811862
1728198900,8.528265346323688e-05,8.899177969812876e-05,8.528265346323688e-05,8.899177969812876e-05,503.4541748640419
1728198840,8.52138270567949e-05,8.58470523078966e-05,8.52138270567949e-05,8.528265346323688e-05,159.51563295221356
1728198780,6.983357660781974e-05,8.52138270567949e-05,6.736284595956214e-05,8.52138270567949e-05,1602.122148339916
1728198720,7.256111067839089e-05,7.256111067839089e-05,6.983357660781974e-05,6.983357660781974e-05,428.2334096205082
1728198660,7.49866815296266e-05,7.49866815296266e-05,7.256111067839089e-05,7.256111067839089e-05,197.95300216840096
1728198600,7.584216401754596e-05,7.627728267405552e-05,7.49866815296266e-05,7.49866815296266e-05,203.84668827079562
1728198540,6.811308670672276e-05,7.584216401754596e-05,6.811308670672276e-05,7.584216401754596e-05,681.812430669611
1728198480,6.795313132874339e-05,6.811308670672276e-05,6.784823395944663e-05,6.811308670672276e-05,174.13215797469505
1728198420,7.057982163596994e-05,7.057982163596994e-05,6.795313132874339e-05,6.795313132874339e-05,290.01266444460157
1728198360,7.293776627434321e-05,7.332861128800886e-05,7.057982163596994e-05,7.057982163596994e-05,286.7861052793458
1728198300,7.31639715957818e-05,7.31639715957818e-05,7.293776627434321e-05,7.293776627434321e-05,0.8352741622409838
1728198240,7.407965448211365e-05,7.444447350333869e-05,7.269076982076755e-05,7.31639715957818e-05,156.59945176360483
1728198180,6.731839533354594e-05,7.633976527738469e-05,6.731839533354594e-05,7.407965448211365e-05,1327.7700356042412
1728198120,6.187351708067137e-05,6.731839533354594e-05,6.160674726549057e-05,6.731839533354594e-05,1521.3105851194955
1728198060,5.919216372299739e-05,6.328271313204107e-05,5.919216372299739e-05,6.187351708067137e-05,658.7066865141458
1728198000,6.0427874027703656e-05,6.0429355104044436e-05,5.872583280392515e-05,5.919216372299739e-05,367.6538830090585
1728197940,6.276962834972564e-05,6.306728830706888e-05,6.0427874027703656e-05,6.0427874027703656e-05,582.526152375574
1728197880,6.034866967601872e-05,6.556932463783506e-05,5.737154274669991e-05,6.276962834972564e-05,1338.7433237536504
