time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1728331140.0,5.91247221680942e-05,7.217594738398767e-05,4.647792981005736e-05,5.6522212692509945e-05,9306.30378595961,0.5381227538639324,-0.044017280422649636,0.0,1.0,0.434640817437919
1728331200.0,5.6522212692509945e-05,6.298601646202017e-05,5.474770994832881e-05,5.8350420267234014e-05,5443.935274643848,0.31267958933038287,0.03234493993838875,-0.4189437501290908,0.9559827195773504,0.14575343252234452
1728331260.0,5.8350420267234014e-05,5.8350420267234014e-05,4.819554153550323e-05,4.94653450159167e-05,3164.146028212562,0.1705724127496896,-0.15227097269608902,-0.4544817808064225,0.9869039232242173,0.17403265795213363
1728331320.0,4.94653450159167e-05,6.293610073406162e-05,4.724528484271871e-05,5.0006394955852943e-05,5158.726780187864,0.2565737644321259,0.010937959489863945,0.5041926199909064,0.8366271028772794,0.31720825734246866
1728331380.0,5.0006394955852943e-05,5.0006394955852943e-05,2.9409910352499268e-05,3.585553724315656e-05,8810.368562228467,0.37823763406917277,-0.28298096123884076,0.47418671159276654,0.8457780962366733,0.41187701336072785
1728331440.0,3.585553724315656e-05,3.76971575694072e-05,2.4963302380650068e-05,2.5986973229478146e-05,5786.770741118529,0.17893421508017934,-0.27523124104246804,-0.5269264637810854,0.6064389975688627,0.35514333817958704
1728331500.0,2.5986973229478146e-05,3.951163789294128e-05,2.590450369845701e-05,3.532692346908e-05,3703.1527150270376,0.11352736151407644,0.35940892989442674,-0.36553575590221515,0.43952803965143433,0.5236136611342297
1728331560.0,3.532692346908e-05,3.581830984351135e-05,3.049747490149473e-05,3.049747490149473e-05,1193.6369938925566,0.03928521849791946,-0.13670730687353122,-0.6539581474105832,0.5974983420411515,0.15061699178740257
1728331620.0,3.049747490149473e-05,3.05306789868776e-05,1.739340946539225e-05,2.016288020250517e-05,3469.762099630429,0.0878896900468389,-0.3388672253152029,1.2372203441223963,0.5158159528393057,0.4307658113964534
1728331680.0,2.016288020250517e-05,2.140769910360968e-05,1.6875974834277154e-05,2.140769910360968e-05,2433.957930189431,0.050590520582343444,0.06173814894510186,-0.42438617595098665,0.34102283212733264,0.22475579995607342
1728331740.0,2.140769910360968e-05,2.407199939095128e-05,1.98265367778352e-05,1.9860659706669036e-05,1823.0090695831489,0.03761629619897487,-0.0722655615371475,-0.2564556409782566,0.36207695053089034,0.19831475547973423
1728331800.0,1.9860659706669036e-05,2.1228351737754917e-05,1.289995234850716e-05,1.579709307286732e-05,3513.4878453864585,0.06264154049234809,-0.2046038094312248,0.6652766705419342,0.3359112563811176,0.419341528038525
1728331860.0,1.579709307286732e-05,1.6166042045477835e-05,1.1549034227639615e-05,1.3087205179889062e-05,3456.106114123903,0.049913599896764846,-0.17154345299343024,-0.20318690274128892,0.2671825336947121,0.29226945720591296
1728331920.0,1.3087205179889062e-05,1.460016728812688e-05,1.2460426366056443e-05,1.460016728812688e-05,779.9503178665967,0.010797387478659947,0.11560620372658083,-0.7836784463354288,0.22134911928518766,0.16349869148216226
1728331980.0,1.460016728812688e-05,1.821843076387672e-05,1.460016728812688e-05,1.7786696265635468e-05,1002.439565359326,0.016232936712092663,0.21825290865673366,0.50341337144523,0.24693845066397033,0.24782342587898137
1728332040.0,1.7786696265635468e-05,1.7786696265635468e-05,1.253776087645417e-05,1.253776087645417e-05,2813.8125408771352,0.04266366890085152,-0.29510457202344137,1.628216302295406,0.3008334857805692,0.29510457202344137
1728332100.0,1.253776087645417e-05,1.253776087645417e-05,8.350786292951439e-06,9.242277560067544e-06,1390.929720000665,0.015147251382057435,-0.2628446457752692,-0.6449613506691377,0.21205614870897427,0.3339491496735945
1728332160.0,9.242277560067544e-06,1.0044432632366884e-05,8.801472541954586e-06,9.749738686305332e-06,663.8569058128758,0.0063039905702324825,0.05490650144833765,-0.5838195055176923,0.15631832541709612,0.13448634087583225
1728332220.0,9.749738686305332e-06,9.749738686305332e-06,8.30657553787321e-06,8.30657553787321e-06,350.0905725598605,0.0031606726925317097,-0.14802070033520134,-0.4986235056479235,0.16490121777801162,0.14802070033520134
1728332280.0,8.30657553787321e-06,8.30657553787321e-06,8.081675190942127e-06,8.081675190942127e-06,29.972856283798652,0.0002456013419188203,-0.02707497763737502,-0.9222945980774451,0.14049242403638276,0.02707497763737502
1728332340.0,8.081675190942127e-06,8.081675190942127e-06,7.996191585106586e-06,8.042869177924128e-06,71.63921438475693,0.0005775748454488674,-0.004801728862042378,1.3516762609537194,0.1366885947973771,0.010577461208952142
1728332400.0,8.042869177924128e-06,8.148477100460781e-06,8.042869177924128e-06,8.148477100460781e-06,19.442333529967694,0.00015739877732178027,0.013130627914043793,-0.727483323482593,0.13603225322662651,0.013130627914043793
1728332460.0,8.148477100460781e-06,8.979993677529907e-06,8.148477100460781e-06,8.968708849981846e-06,236.20571009823905,0.002021588531153951,0.10066074180593605,11.84373719765999,0.13781844212805433,0.10204564200371939
1728332520.0,8.968708849981846e-06,9.0237906451072e-06,8.775255001117723e-06,8.775255001117723e-06,81.34228470741537,0.0007216672797071139,-0.021569866086634585,-0.6430197003070768,0.15169134874720275,0.02771141846019228
1728332580.0,8.775255001117723e-06,8.775255001117723e-06,8.538597611696142e-06,8.56427472483738e-06,62.02854338414475,0.0005377728859335368,-0.024042637650241564,-0.25481880493211495,0.1484193866682246,0.026968719358176775
1728332640.0,8.56427472483738e-06,8.572083031979394e-06,8.488267129279914e-06,8.488267129279914e-06,18.937928271461008,0.00016146990723968,-0.00887495999363904,-0.6997433090004541,0.1448509931342894,0.009786690104230812
1728332700.0,8.488267129279914e-06,8.488267129279914e-06,8.389210772811685e-06,8.389210772811685e-06,41.848234035693935,0.00035314632258949096,-0.011669797257739244,1.1870720595961795,0.14356544636518367,0.011669797257739244
1728332760.0,8.389210772811685e-06,9.17365016242746e-06,8.389210772811685e-06,9.17365016242746e-06,441.2731142345178,0.0038750091698803663,0.09350574337195557,9.972814728655141,0.14189006671288515,0.09350574337195557
1728332820.0,9.17365016242746e-06,9.17365016242746e-06,7.28834537141889e-06,7.28834537141889e-06,408.03138757974943,0.003358505440003482,-0.20551304634770326,-0.1332909697070034,0.15515760287796984,0.20551304634770326
1728332880.0,7.28834537141889e-06,7.28834537141889e-06,7.102990516141027e-06,7.102990516141027e-06,57.95678632416939,0.0004170377894773304,-0.02543167836210509,-0.8758263766644672,0.12327069124651109,0.02543167836210509
1728332940.0,7.102990516141027e-06,7.102990516141027e-06,6.7270360312867224e-06,6.7270360312867224e-06,173.62849011276415,0.0012006433138246624,-0.052929042211160994,1.878979661122359,0.12013571067525546,0.052929042211160994
1728333000.0,6.7270360312867224e-06,6.7270360312867224e-06,6.491683714083806e-06,6.491683714083806e-06,2.974239716760476,1.965782063570348e-05,-0.03498603487603125,-0.9836272601451607,0.11377704257385704,0.03498603487603125
1728333060.0,6.491683714083806e-06,6.491683714083806e-06,6.416397794680927e-06,6.416397794680927e-06,23.79244127581951,0.0001535573856403883,-0.011597287039654385,6.81151626551572,0.10979643499427638,0.011597287039654385
1728333120.0,6.416397794680927e-06,6.416397794680927e-06,6.416397794680927e-06,6.416397794680927e-06,0.0,0.0,0.0,-1.0,0.108523094221717,0.0
1728333180.0,6.416397794680927e-06,6.416397794680927e-06,6.3449243163700455e-06,6.3449243163700455e-06,39.8351354296276,0.00025417449727740835,-0.011139190648393306,0.0,0.108523094221717,0.011139190648393306
1728333240.0,6.3449243163700455e-06,6.3449243163700455e-06,6.203327419300062e-06,6.203327419300062e-06,32.29588942105031,0.0002026284752413522,-0.022316562028117517,-0.20279777313692626,0.10731423478542775,0.022316562028117517
1728333300.0,6.203327419300062e-06,6.203327419300062e-06,6.203327419300062e-06,6.203327419300062e-06,0.0,0.0,0.0,-1.0,0.10491935000833878,0.0
1728333360.0,6.203327419300062e-06,6.203327419300062e-06,6.203327419300062e-06,6.203327419300062e-06,0.0,0.0,0.0,0.0,0.10491935000833878,0.0
1728333420.0,6.203327419300062e-06,6.203327419300062e-06,6.166584948654616e-06,6.166584948654616e-06,5.591434031058153,3.4582774487694465e-05,-0.0059230261699763295,0.0,0.10491935000833878,0.0059230261699763295
1728333480.0,6.166584948654616e-06,6.166584948654616e-06,6.166584948654616e-06,6.166584948654616e-06,0.0,0.0,0.0,-1.0,0.10429790995250249,0.0
1728333540.0,6.166584948654616e-06,6.166584948654616e-06,6.063479073814036e-06,6.063479073814036e-06,38.56707029661432,0.0002358388694433211,-0.016720093163246706,0.0,0.10429790995250249,0.016720093163246706
1728333600.0,6.063479073814036e-06,6.068279113349861e-06,6.063479073814036e-06,6.068279113349861e-06,1.259044036556114,7.637208899244758e-06,0.0007916312528486136,-0.9676168355230341,0.10255403918136473,0.0007916312528486136
1728333660.0,6.068279113349861e-06,6.068279113349861e-06,6.068279113349861e-06,6.068279113349861e-06,0.0,0.0,0.0,-1.0,0.10263522416388657,0.0
1728333720.0,6.068279113349861e-06,6.068279113349861e-06,6.068279113349861e-06,6.068279113349861e-06,0.0,0.0,0.0,0.0,0.10263522416388657,0.0
1728333780.0,6.068279113349861e-06,6.068279113349861e-06,5.968089807797631e-06,5.968089807797631e-06,39.1575174152289,0.0002356571628229764,-0.016510332448588138,0.0,0.10263522416388657,0.016510332448588138
1728333840.0,5.968089807797631e-06,5.968089807797631e-06,5.968089807797631e-06,5.968089807797631e-06,0.0,0.0,0.0,-1.0,0.10094068249200543,0.0
1728333900.0,5.968089807797631e-06,5.968089807797631e-06,5.851635888199663e-06,5.851635888199663e-06,31.714362878696676,0.0001874275349247569,-0.019512762600491458,0.0,0.10094068249200543,0.019512762600491458
1728333960.0,5.851635888199663e-06,5.851635888199663e-06,5.686959126603344e-06,5.686959126603344e-06,76.08740148044761,0.00043897085570580386,-0.02814200417500414,1.3420830663009542,0.09897105091780733,0.02814200417500414
1728334020.0,5.686959126603344e-06,5.686959126603344e-06,5.686959126603344e-06,5.686959126603344e-06,0.0,0.0,0.0,-1.0,0.09618580718967386,0.0
1728334080.0,5.686959126603344e-06,5.686959126603344e-06,5.549676854130636e-06,5.549676854130636e-06,8.638077076496158,4.8531463841055056e-05,-0.02413983807805263,0.0,0.09618580718967386,0.02413983807805263
1728334140.0,5.549676854130636e-06,5.549676854130636e-06,5.549676854130636e-06,5.549676854130636e-06,0.0,0.0,0.0,-1.0,0.09386389737870834,0.0
1728334200.0,5.549676854130636e-06,5.549676854130636e-06,5.549676854130636e-06,5.549676854130636e-06,0.0,0.0,0.0,0.0,0.09386389737870834,0.0
1728334260.0,5.549676854130636e-06,5.549676854130636e-06,5.465840545715452e-06,5.465840545715452e-06,28.96932271768,0.00015955603922918028,-0.015106520725217471,0.0,0.09386389737870834,0.015106520725217471
1728334320.0,5.465840545715452e-06,5.465840545715452e-06,5.465840545715452e-06,5.465840545715452e-06,0.0,0.0,0.0,-1.0,0.0924459404676072,0.0
1728334380.0,5.465840545715452e-06,5.465840545715452e-06,5.465840545715452e-06,5.465840545715452e-06,0.0,0.0,0.0,0.0,0.0924459404676072,0.0
1728334440.0,5.465840545715452e-06,5.465840545715452e-06,5.0809868141270905e-06,5.0809868141270905e-06,244.9904884939134,0.0012919361934743978,-0.07041071329642783,0.0,0.0924459404676072,0.07041071329642783
1728334500.0,5.0809868141270905e-06,5.0809868141270905e-06,4.668698992558612e-06,4.668698992558612e-06,51.47261659697103,0.0002509209197342317,-0.08114325753063567,-0.8057791700537228,0.08593675585792387,0.08114325753063567
1728334560.0,4.668698992558612e-06,4.668698992558612e-06,4.668698992558612e-06,4.668698992558612e-06,0.0,0.0,0.0,-1.0,0.078963567545997,0.0
1728334620.0,4.668698992558612e-06,4.668698992558612e-06,4.668698992558612e-06,4.668698992558612e-06,0.0,0.0,0.0,0.0,0.078963567545997,0.0
1728334680.0,4.668698992558612e-06,4.922184597022376e-06,4.668698992558612e-06,4.922184597022376e-06,218.9992606265224,0.0010501982074366419,0.05429469855901871,0.0,0.078963567545997,0.05429469855901871
1728334740.0,4.922184597022376e-06,5.217096451536896e-06,4.922184597022376e-06,5.217096451536896e-06,0.4375500107672816,2.2182212659848017e-06,0.05991483023471411,-0.9978878070346368,0.08325087064305162,0.05991483023471411
1728334800.0,5.217096451536896e-06,5.2425152959558685e-06,4.899726047105289e-06,4.899726047105289e-06,219.88250018541095,0.00111225611246673,-0.06083276538583334,500.4180188074848,0.0882388324245222,0.06570498591215387
1728334860.0,4.899726047105289e-06,4.899726047105289e-06,4.899726047105289e-06,4.899726047105289e-06,0.0,0.0,0.0,-1.0,0.08287102023372138,0.0
1728334920.0,4.899726047105289e-06,4.899726047105289e-06,4.357968696077286e-06,4.357968696077286e-06,169.6205256167789,0.0007851475241691597,-0.1105689064693867,0.0,0.08287102023372138,0.1105689064693867
1728334980.0,4.357968696077286e-06,4.357968696077286e-06,4.165641014074113e-06,4.165641014074113e-06,0.0879412699940805,3.747885314222952e-07,-0.04413241475926431,-0.9995226520878113,0.07370806214847637,0.04413241475926431
1728335040.0,4.165641014074113e-06,4.165641014074113e-06,4.165641014074113e-06,4.165641014074113e-06,0.0,0.0,0.0,-1.0,0.07045514737863819,0.0
1728335100.0,4.165641014074113e-06,4.165641014074113e-06,4.165641014074113e-06,4.165641014074113e-06,0.0,0.0,0.0,0.0,0.07045514737863819,0.0
1728335160.0,4.165641014074113e-06,4.165641014074113e-06,3.86185267252321e-06,3.86185267252321e-06,140.91207678252547,0.0005655854033685202,-0.07292715347398346,0.0,0.07045514737863819,0.07292715347398346
1728335220.0,3.86185267252321e-06,3.86185267252321e-06,3.86185267252321e-06,3.86185267252321e-06,0.0,0.0,0.0,-1.0,0.06531705403272411,0.0
1728335280.0,3.86185267252321e-06,3.86185267252321e-06,3.86185267252321e-06,3.86185267252321e-06,0.0,0.0,0.0,0.0,0.06531705403272411,0.0
1728335340.0,3.86185267252321e-06,3.86185267252321e-06,3.819113465941493e-06,3.819113465941493e-06,34.04523764193082,0.00013075015875182726,-0.011067021506491852,0.0,0.06531705403272411,0.011067021506491852
1728335400.0,3.819113465941493e-06,3.819113465941493e-06,3.819113465941493e-06,3.819113465941493e-06,0.0,0.0,0.0,-1.0,0.06459418879100327,0.0
1728335460.0,3.819113465941493e-06,3.819113465941493e-06,3.771380351276955e-06,3.771380351276955e-06,2.701750252353131,1.0253809293077411e-05,-0.01249848036467552,0.0,0.06459418879100327,0.01249848036467552
1728335520.0,3.771380351276955e-06,3.771380351276955e-06,3.771380351276955e-06,3.771380351276955e-06,0.0,0.0,0.0,-1.0,0.06378685959072677,0.0
1728335580.0,3.771380351276955e-06,3.771380351276955e-06,3.771380351276955e-06,3.771380351276955e-06,0.0,0.0,0.0,0.0,0.06378685959072677,0.0
1728335640.0,3.771380351276955e-06,3.771380351276955e-06,3.771380351276955e-06,3.771380351276955e-06,0.0,0.0,0.0,0.0,0.06378685959072677,0.0
1728335700.0,3.771380351276955e-06,3.771380351276955e-06,3.771380351276955e-06,3.771380351276955e-06,0.0,0.0,0.0,0.0,0.06378685959072677,0.0
1728335760.0,3.771380351276955e-06,3.771380351276955e-06,3.771380351276955e-06,3.771380351276955e-06,0.0,0.0,0.0,0.0,0.06378685959072677,0.0
1728335820.0,3.771380351276955e-06,3.771380351276955e-06,3.767346492708803e-06,3.767346492708803e-06,4.1728836236128,1.572911489507919e-05,-0.0010695973867462794,0.0,0.06378685959072677,0.0010695973867462794
1728335880.0,3.767346492708803e-06,3.767346492708803e-06,3.767346492708803e-06,3.767346492708803e-06,0.0,0.0,0.0,-1.0,0.06371863333239978,0.0
1728335940.0,3.767346492708803e-06,3.767346492708803e-06,3.767346492708803e-06,3.767346492708803e-06,0.0,0.0,0.0,0.0,0.06371863333239978,0.0
1728336000.0,3.767346492708803e-06,3.767346492708803e-06,3.767346492708803e-06,3.767346492708803e-06,0.0,0.0,0.0,0.0,0.06371863333239978,0.0
1728336060.0,3.767346492708803e-06,3.782758722785367e-06,3.762711771894031e-06,3.762711771894031e-06,3.7068376931499465,1.3956351903422531e-05,-0.0012302348148071785,0.0,0.06371863333239978,0.005321238948988104
1728336120.0,3.762711771894031e-06,3.762711771894031e-06,3.762711771894031e-06,3.762711771894031e-06,0.0,0.0,0.0,-1.0,0.06364024445132233,0.0
1728336180.0,3.762711771894031e-06,3.762711771894031e-06,3.724056509740259e-06,3.724056509740259e-06,28.816254719389875,0.00010787031091431127,-0.010273245599759047,0.0,0.06364024445132233,0.010273245599759047
1728336240.0,3.724056509740259e-06,3.724056509740259e-06,3.724056509740259e-06,3.724056509740259e-06,0.0,0.0,0.0,-1.0,0.06298645259004519,0.0
1728336300.0,3.724056509740259e-06,3.724056509740259e-06,3.683468023046694e-06,3.683468023046694e-06,0.302854272061371,1.12170022507697e-06,-0.01089899860203677,0.0,0.06298645259004519,0.01089899860203677
1728336360.0,3.683468023046694e-06,3.683468023046694e-06,3.683468023046694e-06,3.683468023046694e-06,0.0,0.0,0.0,-1.0,0.062299963331319035,0.0
1728336420.0,3.683468023046694e-06,3.683468023046694e-06,3.683468023046694e-06,3.683468023046694e-06,0.0,0.0,0.0,0.0,0.062299963331319035,0.0
1728336480.0,3.683468023046694e-06,3.683468023046694e-06,3.683468023046694e-06,3.683468023046694e-06,0.0,0.0,0.0,0.0,0.062299963331319035,0.0
1728336540.0,3.683468023046694e-06,3.683468023046694e-06,3.683468023046694e-06,3.683468023046694e-06,0.0,0.0,0.0,0.0,0.062299963331319035,0.0
1728336600.0,3.683468023046694e-06,3.683468023046694e-06,3.683468023046694e-06,3.683468023046694e-06,0.0,0.0,0.0,0.0,0.062299963331319035,0.0
1728336660.0,3.683468023046694e-06,3.683468023046694e-06,3.683468023046694e-06,3.683468023046694e-06,0.0,0.0,0.0,0.0,0.062299963331319035,0.0
1728336720.0,3.683468023046694e-06,3.683468023046694e-06,3.683468023046694e-06,3.683468023046694e-06,0.0,0.0,0.0,0.0,0.062299963331319035,0.0
1728336780.0,3.683468023046694e-06,3.683468023046694e-06,3.6473780674909663e-06,3.6473780674909663e-06,31.91110222361708,0.00011696768949037545,-0.009797819698697105,0.0,0.062299963331319035,0.009797819698697105
1728336840.0,3.6473780674909663e-06,3.6473780674909663e-06,3.6140238707547305e-06,3.6140238707547305e-06,15.36785010230666,5.5796068259779454e-05,-0.009144705078292079,-0.5229787943757701,0.06168955952336333,0.009144705078292079
1728336900.0,3.6140238707547305e-06,3.6140238707547305e-06,3.6140238707547305e-06,3.6140238707547305e-06,0.0,0.0,0.0,-1.0,0.06112542669511243,0.0
1728336960.0,3.6140238707547305e-06,3.617900669432131e-06,3.6140238707547305e-06,3.617900669432131e-06,2.9310469205354583,1.0598555076529754e-05,0.0010727097595487106,0.0,0.06112542669511243,0.0010727097595487106
1728337020.0,3.617900669432131e-06,3.617900669432131e-06,3.617900669432131e-06,3.617900669432131e-06,0.0,0.0,0.0,-1.0,0.061190996536884854,0.0
1728337080.0,3.617900669432131e-06,3.617900669432131e-06,3.617900669432131e-06,3.617900669432131e-06,0.0,0.0,0.0,0.0,0.061190996536884854,0.0
1728337140.0,3.617900669432131e-06,3.617900669432131e-06,3.617900669432131e-06,3.617900669432131e-06,0.0,0.0,0.0,0.0,0.061190996536884854,0.0
1728337200.0,3.617900669432131e-06,3.617900669432131e-06,3.617900669432131e-06,3.617900669432131e-06,0.0,0.0,0.0,0.0,0.061190996536884854,0.0
1728337260.0,3.617900669432131e-06,3.617900669432131e-06,3.598960815333025e-06,3.598960815333025e-06,5.807096355510928,2.095450501320346e-05,-0.005235039828243525,0.0,0.061190996536884854,0.005235039828243525
1728337320.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,-1.0,0.06087065923288435,0.0
1728337380.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
1728337440.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
1728337500.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
1728337560.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
1728337620.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
1728337680.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
1728337740.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
1728337800.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
1728337860.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
1728337920.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
1728337980.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
1728338040.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
1728338100.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
1728338160.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
1728338220.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
1728338280.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
1728338340.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
1728338400.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
1728338460.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
1728338520.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
1728338580.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
1728338640.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
1728338700.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
1728338760.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
1728338820.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
1728338880.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
1728338940.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
1728339000.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
1728339060.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
1728339120.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
1728339180.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
1728339240.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
