time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1728339300.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
1728339360.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
1728339420.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
1728339480.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
1728339540.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
1728339600.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
1728339660.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
1728339720.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
1728339780.0,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,3.598960815333025e-06,0.0,0.0,0.0,0.0,0.06087065923288435,0.0
1728339840.0,3.598960815333025e-06,3.7297480485548433e-06,3.598960815333025e-06,3.7297480485548433e-06,102.53156771748291,0.0003757120045797181,0.036340277077930916,0.0,0.06087065923288435,0.036340277077930916
1728339900.0,3.7297480485548433e-06,3.7297480485548433e-06,3.7297480485548433e-06,3.7297480485548433e-06,0.0,0.0,0.0,-1.0,0.06308271585532368,0.0
1728339960.0,3.7297480485548433e-06,3.7297480485548433e-06,3.7297480485548433e-06,3.7297480485548433e-06,0.0,0.0,0.0,0.0,0.06308271585532368,0.0
1728340020.0,3.7297480485548433e-06,3.7297480485548433e-06,3.7297480485548433e-06,3.7297480485548433e-06,0.0,0.0,0.0,0.0,0.06308271585532368,0.0
1728340080.0,3.7297480485548433e-06,3.7297480485548433e-06,3.7297480485548433e-06,3.7297480485548433e-06,0.0,0.0,0.0,0.0,0.06308271585532368,0.0
1728340140.0,3.7297480485548433e-06,3.7297480485548433e-06,3.7297480485548433e-06,3.7297480485548433e-06,0.0,0.0,0.0,0.0,0.06308271585532368,0.0
1728340200.0,3.7297480485548433e-06,3.7297480485548433e-06,3.7297480485548433e-06,3.7297480485548433e-06,0.0,0.0,0.0,0.0,0.06308271585532368,0.0
1728340260.0,3.7297480485548433e-06,3.7297480485548433e-06,3.7297480485548433e-06,3.7297480485548433e-06,0.0,0.0,0.0,0.0,0.06308271585532368,0.0
1728340320.0,3.7297480485548433e-06,3.7297480485548433e-06,3.7297480485548433e-06,3.7297480485548433e-06,0.0,0.0,0.0,0.0,0.06308271585532368,0.0
1728340380.0,3.7297480485548433e-06,3.825755623194699e-06,3.7297480485548433e-06,3.825755623194699e-06,10.99264513816004,4.1527485351803965e-05,0.02574103488761282,0.0,0.06308271585532368,0.02574103488761282
1728340440.0,3.825755623194699e-06,3.825755623194699e-06,3.825755623194699e-06,3.825755623194699e-06,0.0,0.0,0.0,-1.0,0.06470653024496094,0.0
1728340500.0,3.825755623194699e-06,3.825755623194699e-06,3.825755623194699e-06,3.825755623194699e-06,0.0,0.0,0.0,0.0,0.06470653024496094,0.0
1728340560.0,3.825755623194699e-06,3.825755623194699e-06,3.825755623194699e-06,3.825755623194699e-06,0.0,0.0,0.0,0.0,0.06470653024496094,0.0
1728340620.0,3.825755623194699e-06,3.825755623194699e-06,3.825755623194699e-06,3.825755623194699e-06,0.0,0.0,0.0,0.0,0.06470653024496094,0.0
1728340680.0,3.825755623194699e-06,3.825755623194699e-06,3.825755623194699e-06,3.825755623194699e-06,0.0,0.0,0.0,0.0,0.06470653024496094,0.0
1728340740.0,3.825755623194699e-06,3.825755623194699e-06,3.825755623194699e-06,3.825755623194699e-06,0.0,0.0,0.0,0.0,0.06470653024496094,0.0
1728340800.0,3.825755623194699e-06,3.825755623194699e-06,3.825755623194699e-06,3.825755623194699e-06,0.0,0.0,0.0,0.0,0.06470653024496094,0.0
1728340860.0,3.825755623194699e-06,3.825755623194699e-06,3.825755623194699e-06,3.825755623194699e-06,0.0,0.0,0.0,0.0,0.06470653024496094,0.0
1728340920.0,3.825755623194699e-06,3.825755623194699e-06,3.825755623194699e-06,3.825755623194699e-06,0.0,0.0,0.0,0.0,0.06470653024496094,0.0
1728340980.0,3.825755623194699e-06,3.825755623194699e-06,3.825755623194699e-06,3.825755623194699e-06,0.0,0.0,0.0,0.0,0.06470653024496094,0.0
1728341040.0,3.825755623194699e-06,3.825755623194699e-06,3.797717344793696e-06,3.797717344793696e-06,7.906848007777798,3.0138821024643473e-05,-0.0073288210650501355,0.0,0.06470653024496094,0.0073288210650501355
1728341100.0,3.797717344793696e-06,3.797717344793696e-06,3.797717344793696e-06,3.797717344793696e-06,0.0,0.0,0.0,-1.0,0.06423230766305536,0.0
1728341160.0,3.797717344793696e-06,3.797717344793696e-06,3.797717344793696e-06,3.797717344793696e-06,0.0,0.0,0.0,0.0,0.06423230766305536,0.0
1728341220.0,3.797717344793696e-06,3.797717344793696e-06,3.797717344793696e-06,3.797717344793696e-06,0.0,0.0,0.0,0.0,0.06423230766305536,0.0
1728341280.0,3.797717344793696e-06,3.797717344793696e-06,3.797717344793696e-06,3.797717344793696e-06,0.0,0.0,0.0,0.0,0.06423230766305536,0.0
1728341340.0,3.797717344793696e-06,3.797717344793696e-06,3.797717344793696e-06,3.797717344793696e-06,0.0,0.0,0.0,0.0,0.06423230766305536,0.0
1728341400.0,3.797717344793696e-06,3.797717344793696e-06,3.797717344793696e-06,3.797717344793696e-06,0.0,0.0,0.0,0.0,0.06423230766305536,0.0
1728341460.0,3.797717344793696e-06,3.797717344793696e-06,3.797717344793696e-06,3.797717344793696e-06,0.0,0.0,0.0,0.0,0.06423230766305536,0.0
1728341520.0,3.797717344793696e-06,3.797717344793696e-06,3.797717344793696e-06,3.797717344793696e-06,0.0,0.0,0.0,0.0,0.06423230766305536,0.0
1728341580.0,3.797717344793696e-06,3.797717344793696e-06,3.797717344793696e-06,3.797717344793696e-06,0.0,0.0,0.0,0.0,0.06423230766305536,0.0
1728341640.0,3.797717344793696e-06,3.797717344793696e-06,3.797717344793696e-06,3.797717344793696e-06,0.0,0.0,0.0,0.0,0.06423230766305536,0.0
1728341700.0,3.797717344793696e-06,3.797717344793696e-06,3.797717344793696e-06,3.797717344793696e-06,0.0,0.0,0.0,0.0,0.06423230766305536,0.0
1728341760.0,3.797717344793696e-06,3.797717344793696e-06,3.797717344793696e-06,3.797717344793696e-06,0.0,0.0,0.0,0.0,0.06423230766305536,0.0
1728341820.0,3.797717344793696e-06,3.797717344793696e-06,3.797717344793696e-06,3.797717344793696e-06,0.0,0.0,0.0,0.0,0.06423230766305536,0.0
1728341880.0,3.797717344793696e-06,3.797717344793696e-06,3.797717344793696e-06,3.797717344793696e-06,0.0,0.0,0.0,0.0,0.06423230766305536,0.0
1728341940.0,3.797717344793696e-06,3.797717344793696e-06,3.797717344793696e-06,3.797717344793696e-06,0.0,0.0,0.0,0.0,0.06423230766305536,0.0
1728342000.0,3.797717344793696e-06,3.797717344793696e-06,3.797717344793696e-06,3.797717344793696e-06,0.0,0.0,0.0,0.0,0.06423230766305536,0.0
1728342060.0,3.797717344793696e-06,3.797717344793696e-06,3.797717344793696e-06,3.797717344793696e-06,0.0,0.0,0.0,0.0,0.06423230766305536,0.0
1728342120.0,3.797717344793696e-06,3.797717344793696e-06,3.699892449389273e-06,3.699892449389273e-06,25.647455778064614,9.614730781874592e-05,-0.02575886684629953,0.0,0.06423230766305536,0.02575886684629953
1728342180.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,-1.0,0.06257775620273218,0.0
1728342240.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728342300.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728342360.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728342420.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728342480.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728342540.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728342600.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728342660.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728342720.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728342780.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728342840.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728342900.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728342960.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728343020.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728343080.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728343140.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728343200.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728343260.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728343320.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728343380.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728343440.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728343500.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728343560.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728343620.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728343680.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728343740.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728343800.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728343860.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728343920.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728343980.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728344040.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728344100.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728344160.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728344220.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728344280.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728344340.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728344400.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728344460.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728344520.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728344580.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728344640.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728344700.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728344760.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728344820.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728344880.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728344940.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728345000.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728345060.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728345120.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728345180.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728345240.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728345300.0,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,3.699892449389273e-06,0.0,0.0,0.0,0.0,0.06257775620273218,0.0
1728345360.0,3.699892449389273e-06,3.699892449389273e-06,3.67206936548526e-06,3.67206936548526e-06,0.4305530326976402,1.587010258162715e-06,-0.007519970994996208,0.0,0.06257775620273218,0.007519970994996208
1728345420.0,3.67206936548526e-06,3.67206936548526e-06,3.67206936548526e-06,3.67206936548526e-06,0.0,0.0,0.0,-1.0,0.062107173291155685,0.0
1728345480.0,3.67206936548526e-06,3.67206936548526e-06,3.67206936548526e-06,3.67206936548526e-06,0.0,0.0,0.0,0.0,0.062107173291155685,0.0
1728345540.0,3.67206936548526e-06,3.67206936548526e-06,3.67206936548526e-06,3.67206936548526e-06,0.0,0.0,0.0,0.0,0.062107173291155685,0.0
1728345600.0,3.67206936548526e-06,3.67206936548526e-06,3.67206936548526e-06,3.67206936548526e-06,0.0,0.0,0.0,0.0,0.062107173291155685,0.0
1728345660.0,3.67206936548526e-06,3.67206936548526e-06,3.67206936548526e-06,3.67206936548526e-06,0.0,0.0,0.0,0.0,0.062107173291155685,0.0
1728345720.0,3.67206936548526e-06,3.67206936548526e-06,3.67206936548526e-06,3.67206936548526e-06,0.0,0.0,0.0,0.0,0.062107173291155685,0.0
1728345780.0,3.67206936548526e-06,3.67206936548526e-06,3.667765290469079e-06,3.667765290469079e-06,0.7609864230360688,2.7927572602554335e-06,-0.001172111577367294,0.0,0.062107173291155685,0.001172111577367294
1728345840.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,-1.0,0.06203437675430356,0.0
1728345900.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728345960.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728346020.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728346080.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728346140.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728346200.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728346260.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728346320.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728346380.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728346440.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728346500.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728346560.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728346620.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728346680.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728346740.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728346800.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728346860.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728346920.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728346980.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728347040.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728347100.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728347160.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728347220.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728347280.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728347340.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728347400.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728347460.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728347520.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728347580.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728347640.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728347700.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728347760.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728347820.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728347880.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728347940.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728348000.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728348060.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728348120.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728348180.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728348240.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728348300.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728348360.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728348420.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728348480.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728348540.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728348600.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728348660.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728348720.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728348780.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728348840.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728348900.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728348960.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728349020.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728349080.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728349140.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728349200.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728349260.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
