time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1728349320.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728349380.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728349440.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728349500.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728349560.0,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,3.667765290469079e-06,0.0,0.0,0.0,0.0,0.06203437675430356,0.0
1728349620.0,3.667765290469079e-06,3.877309574277629e-06,3.667765290469079e-06,3.877309574277629e-06,144.7205727206224,0.0005459637778230581,0.05713132308467608,0.0,0.06203437675430356,0.05713132308467608
1728349680.0,3.877309574277629e-06,4.543506426088097e-06,3.877309574277629e-06,4.543506426088097e-06,252.4649134076553,0.0010629802911770656,0.17181936057674366,0.9469795146768285,0.0655784827750102,0.17181936057674366
1728349740.0,4.543506426088097e-06,4.766833635477183e-06,4.543506426088097e-06,4.766833635477183e-06,14.472023619455504,6.736973063806776e-05,0.04915305238851997,-0.936621844076274,0.07684613575300545,0.04915305238851997
1728349800.0,4.766833635477183e-06,4.807633901662674e-06,4.766833635477183e-06,4.807633901662674e-06,14.472211439655233,6.928185930980154e-05,0.008559196587402411,0.028382608237019123,0.08062335788952825,0.008559196587402411
1728349860.0,4.807633901662674e-06,7.366418637947481e-06,4.807633901662674e-06,7.366418637947481e-06,812.1841866900023,0.004943786480302316,0.5322336909638389,70.35758955595612,0.08131342905924122,0.5322336909638389
1728349920.0,7.366418637947481e-06,7.594612519530513e-06,7.366418637947481e-06,7.594612519530513e-06,94.06931087098434,0.00070368694545164,0.030977587997444343,-0.857662350860952,0.12459117553236745,0.030977587997444343
1728349980.0,7.594612519530513e-06,7.902444197353885e-06,7.594612519530513e-06,7.866394084426976e-06,69.37023037733795,0.0005362667949910373,0.03578610023849691,-0.2379185112680315,0.1284507096361264,0.040532901057393496
1728350040.0,7.866394084426976e-06,8.60138190171981e-06,7.866394084426976e-06,8.60138190171981e-06,250.266105288052,0.0020606630794045328,0.0934338922515823,2.8426080052914204,0.13304745960687087,0.0934338922515823
1728350100.0,8.60138190171981e-06,9.977327627111807e-06,8.60138190171981e-06,9.977327627111807e-06,368.9783148533856,0.003427570467049414,0.15996798434410667,0.6633337595585371,0.145478601612126,0.15996798434410667
1728350160.0,9.977327627111807e-06,1.000777636115721e-05,9.977327627111807e-06,9.986587586030247e-06,177.2578894313456,0.0017693807377339463,0.0009281001150325825,-0.48377990919699515,0.1687505202772171,0.003051792542390169
1728350220.0,9.986587586030247e-06,1.073326327704217e-05,9.986587586030247e-06,1.0487193115435962e-05,255.4290927603589,0.002614799614975029,0.05012778640283365,0.4778049513095832,0.1689071376544982,0.07476785083789886
1728350280.0,1.0487193115435962e-05,1.0765744248431753e-05,1.0487193115435962e-05,1.067051928702256e-05,169.2798748507334,0.001790787453807994,0.017480956969960118,-0.31513396148901607,0.1773740785727569,0.02656107596472074
1728350340.0,1.067051928702256e-05,1.0698687887494269e-05,1.067051928702256e-05,1.0698687887494269e-05,9.5633225220334,0.00010218031012502726,0.002639852823842172,-0.9429411291062223,0.1804747472078736,0.002639852823842172
1728350400.0,1.0698687887494269e-05,1.091598401208838e-05,1.0355446972485235e-05,1.0399794136802193e-05,311.0869734285256,0.003281731458437269,-0.027937421283356998,31.117063007753263,0.1809511739789225,0.05239306403716646
1728350460.0,1.0399794136802193e-05,1.0399794136802193e-05,9.39770867154986e-06,9.70167168011426e-06,384.647899253662,0.003865993299198105,-0.06712848807434157,0.1780346284150429,0.1758958647997553,0.0963562789869282
1728350520.0,9.70167168011426e-06,1.475180545378837e-05,9.70167168011426e-06,1.475180545378837e-05,1128.291245190892,0.013795322082329,0.5205426384429692,2.5683771322600233,0.16408824133721894,0.5205426384429692
1728350580.0,1.475180545378837e-05,1.8923557433459365e-05,1.475180545378837e-05,1.8192266559474795e-05,1301.455678445932,0.021437624796396527,0.2332230530333418,0.5539778388977862,0.24950316742036158,0.28279602742453874
1728350640.0,1.8192266559474795e-05,2.1345150499793048e-05,1.7914991018478714e-05,2.054755317410291e-05,917.5011820566382,0.01777191519910931,0.12946636456365293,-0.1709942044467253,0.3076930578676273,0.18855041894314467
1728350700.0,2.054755317410291e-05,2.1139394295714228e-05,1.8323563466874383e-05,1.9233672046627153e-05,1812.364423649122,0.03604903865961218,-0.06394343483834884,1.0284273391884562,0.3475289594712227,0.137039714898452
1728350760.0,1.9233672046627153e-05,1.9233672046627153e-05,1.42436547913381e-05,1.7364641399730577e-05,1625.5715924374656,0.02974658933476062,-0.09717492543106618,-0.17482988615484388,0.3253067640968354,0.2594417354726661
1728350820.0,1.7364641399730577e-05,1.963615792529773e-05,1.7364641399730577e-05,1.9509073510582515e-05,716.4426659254201,0.013208951306459311,0.12349417770787996,-0.5559507290799256,0.293695103553504,0.1308127518027753
1728350880.0,1.9509073510582515e-05,2.023825773981132e-05,1.947457577313233e-05,1.9942121159539588e-05,442.8041734604603,0.008734576823965567,0.02219724318134179,-0.3387380556324505,0.3299647388636746,0.03914496330462526
1728350940.0,1.9942121159539588e-05,1.9942121159539588e-05,1.7347730626446644e-05,1.7431402919168607e-05,430.2398844662009,0.008039790340859096,-0.1259002600718803,-0.07954437829204784,0.33728904641349955,0.13009601698522838
1728351000.0,1.7431402919168607e-05,1.7431402919168607e-05,1.42431479867402e-05,1.42431479867402e-05,640.7357951434042,0.010147509280253856,-0.18290294517387426,0.2621609333122906,0.2948242677506434,0.18290294517387426
1728351060.0,1.42431479867402e-05,1.532358963853995e-05,1.42431479867402e-05,1.523987919797408e-05,404.06962861624226,0.005956597922505037,0.06997969916213732,-0.41299901700055175,0.24090004087031988,0.07585694207527716
1728351120.0,1.523987919797408e-05,1.6009987385906732e-05,1.523987919797408e-05,1.6009987385906732e-05,344.94628926215483,0.005389762759023548,0.05053243388143302,-0.095160890638579,0.25775815325857143,0.05053243388143302
1728351180.0,1.6009987385906732e-05,1.6084941118980392e-05,1.567163805838814e-05,1.567163805838814e-05,160.9580475575495,0.0025497062874816423,-0.021133641105578475,-0.5269353399251349,0.2707833000955105,0.025815327059912196
1728351240.0,1.567163805838814e-05,1.567163805838814e-05,1.3111892182395955e-05,1.3818961392345693e-05,690.4599735783962,0.010181039258782375,-0.11821844399034058,2.993024337261308,0.2650606630139078,0.16333620432371448
1728351300.0,1.3818961392345693e-05,1.5006162532054494e-05,1.3818961392345693e-05,1.5006162532054494e-05,316.2217710328023,0.004557565868806913,0.08591102514885027,-0.5523476775835569,0.23372560386935562,0.08591102514885027
1728351360.0,1.5006162532054494e-05,1.608118201665441e-05,1.5006162532054494e-05,1.608118201665441e-05,249.08692566681003,0.003871725540391384,0.07163853398919143,-0.15048390920898957,0.253805210101306,0.07163853398919143
1728351420.0,1.608118201665441e-05,1.684604489467482e-05,1.608118201665441e-05,1.618131851107754e-05,242.515888232476,0.003912084486041819,0.006226936199056851,0.010424020305518778,0.2719874432717823,0.047562603123842716
1728351480.0,1.618131851107754e-05,1.659709380546382e-05,1.618131851107754e-05,1.659709380546382e-05,169.4050724287831,0.0027764146562921023,0.025694772283336963,-0.2902978792512655,0.27368109172798033,0.025694772283336963
1728351540.0,1.659709380546382e-05,1.659709380546382e-05,1.659709380546382e-05,1.659709380546382e-05,0.0,0.0,0.0,-1.0,0.28071326505818583,0.0
1728351600.0,1.659709380546382e-05,1.712204574536662e-05,1.659709380546382e-05,1.699465775973819e-05,73.15050070334924,0.0012286267232485212,0.02395382944353122,0.0,0.28071326505818583,0.03162914821448947
1728351660.0,1.699465775973819e-05,1.7006012349691066e-05,1.6985397346317684e-05,1.7006012349691066e-05,7.744569691557794,0.00013166027961107043,0.0006681270145831601,-0.8928394791357319,0.28743742273192635,0.0012130284507535513
1728351720.0,1.7006012349691066e-05,1.704074313135398e-05,1.7006012349691066e-05,1.704074313135398e-05,8.695116336987272,0.00014802024990232286,0.0020422648736664636,0.12425896663428342,0.2876294674390557,0.0020422648736664636
1728351780.0,1.704074313135398e-05,1.704074313135398e-05,1.704074313135398e-05,1.704074313135398e-05,0.0,0.0,0.0,-1.0,0.2882168829970379,0.0
1728351840.0,1.704074313135398e-05,1.704074313135398e-05,1.5827233296683038e-05,1.5827233296683038e-05,296.69429928306215,0.004875870617584323,-0.07121226024692276,0.0,0.2882168829970379,0.07121226024692276
1728351900.0,1.5827233296683038e-05,1.5827233296683038e-05,1.3202817251830186e-05,1.3202817251830186e-05,499.24998359704097,0.007246626130083248,-0.16581647566936783,0.4862219895558837,0.26769230731749594,0.16581647566936783
1728351960.0,1.3202817251830186e-05,1.3202817251830186e-05,1.1208953863037142e-05,1.1208953863037142e-05,485.8993829112797,0.0059308322602427185,-0.15101802522614277,-0.18157330683560652,0.22330451235430746,0.15101802522614277
1728352020.0,1.1208953863037142e-05,1.1208953863037142e-05,1.0826457767583325e-05,1.0826457767583325e-05,19.509066449676048,0.00021494515487386956,-0.03412415646701373,-0.9637580114489577,0.18958150587447314,0.03412415646701373
1728352080.0,1.0826457767583325e-05,1.1116985548016355e-05,1.0826457767583325e-05,1.1116985548016355e-05,113.30182205394804,0.0012431160548974853,0.026834980255770413,4.783410450107374,0.18311219690476052,0.026834980255770413
1728352140.0,1.1116985548016355e-05,1.1116985548016355e-05,1.1116985548016355e-05,1.1116985548016355e-05,0.0,0.0,0.0,-1.0,0.18802600909329054,0.0
1728352200.0,1.1116985548016355e-05,1.1116985548016355e-05,1.1116985548016355e-05,1.1116985548016355e-05,0.0,0.0,0.0,0.0,0.18802600909329054,0.0
1728352260.0,1.1116985548016355e-05,1.1116985548016355e-05,1.076276610188518e-05,1.076276610188518e-05,129.72667580509105,0.0014191937244913413,-0.03186290425594553,0.0,0.18802600909329054,0.03186290425594553
1728352320.0,1.076276610188518e-05,1.076276610188518e-05,9.46468812537e-06,9.46468812537e-06,365.2088992229228,0.0036936231462089608,-0.12060821207364264,1.6026208279160807,0.18203495436792347,0.12060821207364264
1728352380.0,9.46468812537e-06,9.46468812537e-06,9.12796743275514e-06,9.12796743275514e-06,76.00861080759759,0.000706600960098625,-0.035576522771234756,-0.808697061901439,0.1600800439867011,0.035576522771234756
1728352440.0,9.12796743275514e-06,9.12796743275514e-06,9.12796743275514e-06,9.12796743275514e-06,0.0,0.0,0.0,-1.0,0.15438495265658797,0.0
1728352500.0,9.12796743275514e-06,9.12796743275514e-06,9.12796743275514e-06,9.12796743275514e-06,0.0,0.0,0.0,0.0,0.15438495265658797,0.0
1728352560.0,9.12796743275514e-06,9.12796743275514e-06,9.12796743275514e-06,9.12796743275514e-06,0.0,0.0,0.0,0.0,0.15438495265658797,0.0
1728352620.0,9.12796743275514e-06,9.12796743275514e-06,9.12796743275514e-06,9.12796743275514e-06,0.0,0.0,0.0,0.0,0.15438495265658797,0.0
1728352680.0,9.12796743275514e-06,9.12796743275514e-06,9.12796743275514e-06,9.12796743275514e-06,0.0,0.0,0.0,0.0,0.15438495265658797,0.0
1728352740.0,9.12796743275514e-06,9.12796743275514e-06,9.055854679962476e-06,9.055854679962476e-06,14.51092341600722,0.00013193202504397197,-0.007900198299776012,0.0,0.15438495265658797,0.007900198299776012
1728352800.0,9.055854679962476e-06,9.055854679962476e-06,9.055854679962476e-06,9.055854679962476e-06,0.0,0.0,0.0,-1.0,0.15316528091609938,0.0
1728352860.0,9.055854679962476e-06,9.055854679962476e-06,9.055854679962476e-06,9.055854679962476e-06,0.0,0.0,0.0,0.0,0.15316528091609938,0.0
1728352920.0,9.055854679962476e-06,9.055854679962476e-06,9.055854679962476e-06,9.055854679962476e-06,0.0,0.0,0.0,0.0,0.15316528091609938,0.0
1728352980.0,9.055854679962476e-06,9.055854679962476e-06,9.055854679962476e-06,9.055854679962476e-06,0.0,0.0,0.0,0.0,0.15316528091609938,0.0
1728353040.0,9.055854679962476e-06,9.055854679962476e-06,8.798432818223752e-06,8.798432818223752e-06,125.20504045842294,0.0011177233942833609,-0.02842601508483913,0.0,0.15316528091609938,0.02842601508483913
1728353100.0,8.798432818223752e-06,8.798432818223752e-06,8.798432818223752e-06,8.798432818223752e-06,0.0,0.0,0.0,-1.0,0.1488114023303047,0.0
1728353160.0,8.798432818223752e-06,8.798432818223752e-06,8.480872594072765e-06,8.480872594072765e-06,31.9331011272762,0.0002758909035699778,-0.036092816835884715,0.0,0.1488114023303047,0.036092816835884715
1728353220.0,8.480872594072765e-06,8.597987584815878e-06,8.480872594072765e-06,8.597987584815878e-06,57.55244374742199,0.000491465069857787,0.0138093090591838,0.7813746792602403,0.14344037964290587,0.0138093090591838
1728353280.0,8.597987584815878e-06,8.597987584815878e-06,8.597987584815878e-06,8.597987584815878e-06,0.0,0.0,0.0,-1.0,0.14542119217696142,0.0
1728353340.0,8.597987584815878e-06,1.0997919253713876e-05,8.597987584815878e-06,1.0997919253713876e-05,652.6190782216461,0.00639433132893927,0.2791271382080499,0.0,0.14542119217696142,0.2791271382080499
1728353400.0,1.0997919253713876e-05,1.0997919253713876e-05,1.0997919253713876e-05,1.0997919253713876e-05,0.0,0.0,0.0,-1.0,0.18601219338411953,0.0
1728353460.0,1.0997919253713876e-05,1.3077890598289872e-05,1.0997919253713876e-05,1.2556376655080506e-05,607.2966637456813,0.007152222661144688,0.14170475027268048,0.0,0.18601219338411953,0.18912407852727345
1728353520.0,1.2556376655080506e-05,1.2556376655080506e-05,1.2556376655080506e-05,1.2556376655080506e-05,0.0,0.0,0.0,-1.0,0.21237100479528973,0.0
1728353580.0,1.2556376655080506e-05,1.2556376655080506e-05,1.2509270284422298e-05,1.2509270284422298e-05,13.67432955879024,0.00017137795842752166,-0.003751589487334093,0.0,0.21237100479528973,0.003751589487334093
1728353640.0,1.2509270284422298e-05,1.2509270284422298e-05,1.0875179082836535e-05,1.0875179082836535e-05,485.6053990753313,0.005677807433572303,-0.1306304176368053,32.130324842640334,0.21157427596628514,0.1306304176368053
1728353700.0,1.0875179082836535e-05,1.0875179082836535e-05,9.703961868222216e-06,9.703961868222216e-06,194.2232683658505,0.0019984740078380736,-0.10769636119949165,-0.6480201149441424,0.18393623993560462,0.10769636119949165
1728353760.0,9.703961868222216e-06,9.703961868222216e-06,9.703961868222216e-06,9.703961868222216e-06,0.0,0.0,0.0,-1.0,0.16412697620182337,0.0
1728353820.0,9.703961868222216e-06,9.703961868222216e-06,9.18487121170533e-06,9.18487121170533e-06,215.6151484633354,0.0020363592744138694,-0.0534926521317818,0.0,0.16412697620182337,0.0534926521317818
1728353880.0,9.18487121170533e-06,9.18487121170533e-06,8.63108134641496e-06,8.63108134641496e-06,48.44426330918676,0.0004315403484147794,-0.06029369955504784,-0.7880824106841408,0.15534738895841801,0.06029369955504784
1728353940.0,8.63108134641496e-06,8.63108134641496e-06,8.63108134641496e-06,8.63108134641496e-06,0.0,0.0,0.0,-1.0,0.145980920161898,0.0
1728354000.0,8.63108134641496e-06,8.634037359876075e-06,8.63108134641496e-06,8.634037359876075e-06,0.5612124283919449,4.844699597816392e-06,0.00034248471801770426,0.0,0.145980920161898,0.00034248471801770426
1728354060.0,8.634037359876075e-06,8.634037359876075e-06,8.477158874231103e-06,8.477158874231103e-06,53.39502083081695,0.0004568263396801746,-0.018169771464507902,93.29404867250712,0.1460309163961756,0.018169771464507902
1728354120.0,8.477158874231103e-06,8.477158874231103e-06,8.477158874231103e-06,8.477158874231103e-06,0.0,0.0,0.0,-1.0,0.14337756801850443,0.0
1728354180.0,8.477158874231103e-06,8.477158874231103e-06,8.477158874231103e-06,8.477158874231103e-06,0.0,0.0,0.0,0.0,0.14337756801850443,0.0
1728354240.0,8.477158874231103e-06,8.477158874231103e-06,8.477158874231103e-06,8.477158874231103e-06,0.0,0.0,0.0,0.0,0.14337756801850443,0.0
1728354300.0,8.477158874231103e-06,8.477158874231103e-06,8.477158874231103e-06,8.477158874231103e-06,0.0,0.0,0.0,0.0,0.14337756801850443,0.0
1728354360.0,8.477158874231103e-06,8.477158874231103e-06,8.477158874231103e-06,8.477158874231103e-06,0.0,0.0,0.0,0.0,0.14337756801850443,0.0
1728354420.0,8.477158874231103e-06,8.477158874231103e-06,8.226987633865202e-06,8.226987633865202e-06,51.800277718932385,0.0004326397140885616,-0.029511212904876925,0.0,0.14337756801850443,0.029511212904876925
1728354480.0,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,0.0,0.0,0.0,-1.0,0.13914632208292688,0.0
1728354540.0,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,0.0,0.0,0.0,0.0,0.13914632208292688,0.0
1728354600.0,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,0.0,0.0,0.0,0.0,0.13914632208292688,0.0
1728354660.0,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,0.0,0.0,0.0,0.0,0.13914632208292688,0.0
1728354720.0,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,0.0,0.0,0.0,0.0,0.13914632208292688,0.0
1728354780.0,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,0.0,0.0,0.0,0.0,0.13914632208292688,0.0
1728354840.0,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,0.0,0.0,0.0,0.0,0.13914632208292688,0.0
1728354900.0,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,0.0,0.0,0.0,0.0,0.13914632208292688,0.0
1728354960.0,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,0.0,0.0,0.0,0.0,0.13914632208292688,0.0
1728355020.0,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,0.0,0.0,0.0,0.0,0.13914632208292688,0.0
1728355080.0,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,0.0,0.0,0.0,0.0,0.13914632208292688,0.0
1728355140.0,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,0.0,0.0,0.0,0.0,0.13914632208292688,0.0
1728355200.0,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,0.0,0.0,0.0,0.0,0.13914632208292688,0.0
1728355260.0,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,0.0,0.0,0.0,0.0,0.13914632208292688,0.0
1728355320.0,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,0.0,0.0,0.0,0.0,0.13914632208292688,0.0
1728355380.0,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,0.0,0.0,0.0,0.0,0.13914632208292688,0.0
1728355440.0,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,0.0,0.0,0.0,0.0,0.13914632208292688,0.0
1728355500.0,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,0.0,0.0,0.0,0.0,0.13914632208292688,0.0
1728355560.0,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,0.0,0.0,0.0,0.0,0.13914632208292688,0.0
1728355620.0,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,0.0,0.0,0.0,0.0,0.13914632208292688,0.0
1728355680.0,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,0.0,0.0,0.0,0.0,0.13914632208292688,0.0
1728355740.0,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,8.226987633865202e-06,0.0,0.0,0.0,0.0,0.13914632208292688,0.0
1728355800.0,8.226987633865202e-06,8.226987633865202e-06,8.154778595504593e-06,8.154778595504593e-06,6.528200578462696,5.347172788740628e-05,-0.008777093338924166,0.0,0.13914632208292688,0.008777093338924166
1728355860.0,8.154778595504593e-06,8.154778595504593e-06,8.154778595504593e-06,8.154778595504593e-06,0.0,0.0,0.0,-1.0,0.13792502182623703,0.0
1728355920.0,8.154778595504593e-06,8.154778595504593e-06,8.154778595504593e-06,8.154778595504593e-06,0.0,0.0,0.0,0.0,0.13792502182623703,0.0
1728355980.0,8.154778595504593e-06,8.154778595504593e-06,8.154778595504593e-06,8.154778595504593e-06,0.0,0.0,0.0,0.0,0.13792502182623703,0.0
1728356040.0,8.154778595504593e-06,8.154778595504593e-06,8.154778595504593e-06,8.154778595504593e-06,0.0,0.0,0.0,0.0,0.13792502182623703,0.0
1728356100.0,8.154778595504593e-06,8.154778595504593e-06,8.154778595504593e-06,8.154778595504593e-06,0.0,0.0,0.0,0.0,0.13792502182623703,0.0
1728356160.0,8.154778595504593e-06,8.154778595504593e-06,8.154778595504593e-06,8.154778595504593e-06,0.0,0.0,0.0,0.0,0.13792502182623703,0.0
1728356220.0,8.154778595504593e-06,8.154778595504593e-06,8.154778595504593e-06,8.154778595504593e-06,0.0,0.0,0.0,0.0,0.13792502182623703,0.0
1728356280.0,8.154778595504593e-06,8.154778595504593e-06,8.154778595504593e-06,8.154778595504593e-06,0.0,0.0,0.0,0.0,0.13792502182623703,0.0
1728356340.0,8.154778595504593e-06,8.163281841491902e-06,8.154778595504593e-06,8.163281841491902e-06,2.4911135473668367,2.0325070710676385e-05,0.00104273168029314,0.0,0.13792502182623703,0.00104273168029314
1728356400.0,8.163281841491902e-06,8.163281841491902e-06,8.028381903262746e-06,8.028381903262746e-06,44.24955214806508,0.00035823693461872774,-0.016525208959893276,16.625372118904977,0.13806884061600036,0.016525208959893276
1728356460.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,-1.0,0.13578722417397077,0.0
1728356520.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728356580.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728356640.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728356700.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728356760.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728356820.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728356880.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728356940.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728357000.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728357060.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728357120.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728357180.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728357240.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728357300.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728357360.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728357420.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728357480.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
