time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1728357540.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728357600.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728357660.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728357720.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728357780.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728357840.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728357900.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728357960.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728358020.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728358080.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728358140.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728358200.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728358260.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728358320.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728358380.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728358440.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728358500.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728358560.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728358620.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728358680.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728358740.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728358800.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728358860.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728358920.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728358980.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728359040.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728359100.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728359160.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728359220.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728359280.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728359340.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728359400.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728359460.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728359520.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728359580.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728359640.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728359700.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728359760.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728359820.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728359880.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728359940.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728360000.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728360060.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728360120.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728360180.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728360240.0,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,8.028381903262746e-06,0.0,0.0,0.0,0.0,0.13578722417397077,0.0
1728360300.0,8.028381903262746e-06,8.028381903262746e-06,7.992186018745249e-06,7.992186018745249e-06,2.0089977062597804,1.6092642104146537e-05,-0.004508490621601709,0.0,0.13578722417397077,0.004508490621601709
1728360360.0,7.992186018745249e-06,7.992186018745249e-06,7.992186018745249e-06,7.992186018745249e-06,0.0,0.0,0.0,-1.0,0.1351750287472491,0.0
1728360420.0,7.992186018745249e-06,7.992186018745249e-06,7.992186018745249e-06,7.992186018745249e-06,0.0,0.0,0.0,0.0,0.1351750287472491,0.0
1728360480.0,7.992186018745249e-06,7.992186018745249e-06,7.992186018745249e-06,7.992186018745249e-06,0.0,0.0,0.0,0.0,0.1351750287472491,0.0
1728360540.0,7.992186018745249e-06,7.992186018745249e-06,7.992186018745249e-06,7.992186018745249e-06,0.0,0.0,0.0,0.0,0.1351750287472491,0.0
1728360600.0,7.992186018745249e-06,7.992186018745249e-06,7.992186018745249e-06,7.992186018745249e-06,0.0,0.0,0.0,0.0,0.1351750287472491,0.0
1728360660.0,7.992186018745249e-06,7.992186018745249e-06,7.984499916145676e-06,7.984499916145676e-06,0.8469738883862103,6.7659179048999204e-06,-0.0009617021652831262,0.0,0.1351750287472491,0.0009617021652831262
1728360720.0,7.984499916145676e-06,7.984499916145676e-06,7.910554631896536e-06,7.910554631896536e-06,38.061427913661085,0.0003024942364320097,-0.009261104017248887,43.708528936323845,0.13504503062941065,0.009261104017248887
1728360780.0,7.910554631896536e-06,7.910554631896536e-06,7.910554631896536e-06,7.910554631896536e-06,0.0,0.0,0.0,-1.0,0.1337943645537391,0.0
1728360840.0,7.910554631896536e-06,7.910554631896536e-06,7.910554631896536e-06,7.910554631896536e-06,0.0,0.0,0.0,0.0,0.1337943645537391,0.0
1728360900.0,7.910554631896536e-06,7.910554631896536e-06,7.910554631896536e-06,7.910554631896536e-06,0.0,0.0,0.0,0.0,0.1337943645537391,0.0
1728360960.0,7.910554631896536e-06,7.910554631896536e-06,7.825178654593022e-06,7.825178654593022e-06,2.098070275815744,1.6507337138274064e-05,-0.010792666415483043,0.0,0.1337943645537391,0.010792666415483043
1728361020.0,7.825178654593022e-06,7.825178654593022e-06,7.825178654593022e-06,7.825178654593022e-06,0.0,0.0,0.0,-1.0,0.1323503666088391,0.0
1728361080.0,7.825178654593022e-06,7.825178654593022e-06,7.825178654593022e-06,7.825178654593022e-06,0.0,0.0,0.0,0.0,0.1323503666088391,0.0
1728361140.0,7.825178654593022e-06,7.825178654593022e-06,7.801650131815278e-06,7.801650131815278e-06,9.303202900158755,7.2689779442999e-05,-0.003006771323225242,0.0,0.1323503666088391,0.003006771323225242
1728361200.0,7.801650131815278e-06,7.801650131815278e-06,7.801650131815278e-06,7.801650131815278e-06,0.0,0.0,0.0,-1.0,0.13195241932190127,0.0
1728361260.0,7.801650131815278e-06,7.801650131815278e-06,7.801650131815278e-06,7.801650131815278e-06,0.0,0.0,0.0,0.0,0.13195241932190127,0.0
1728361320.0,7.801650131815278e-06,7.885946153507724e-06,7.801650131815278e-06,7.885946153507724e-06,36.099929502416536,0.00028316055998126597,0.010804896434497386,0.0,0.13195241932190127,0.010804896434497386
1728361380.0,7.885946153507724e-06,7.885946153507724e-06,7.885946153507724e-06,7.885946153507724e-06,0.0,0.0,0.0,-1.0,0.1333781515469558,0.0
1728361440.0,7.885946153507724e-06,7.885946153507724e-06,7.885946153507724e-06,7.885946153507724e-06,0.0,0.0,0.0,0.0,0.1333781515469558,0.0
1728361500.0,7.885946153507724e-06,7.885946153507724e-06,7.885946153507724e-06,7.885946153507724e-06,0.0,0.0,0.0,0.0,0.1333781515469558,0.0
1728361560.0,7.885946153507724e-06,7.885946153507724e-06,7.885946153507724e-06,7.885946153507724e-06,0.0,0.0,0.0,0.0,0.1333781515469558,0.0
1728361620.0,7.885946153507724e-06,7.885946153507724e-06,7.885946153507724e-06,7.885946153507724e-06,0.0,0.0,0.0,0.0,0.1333781515469558,0.0
1728361680.0,7.885946153507724e-06,7.885946153507724e-06,7.885946153507724e-06,7.885946153507724e-06,0.0,0.0,0.0,0.0,0.1333781515469558,0.0
1728361740.0,7.885946153507724e-06,7.885946153507724e-06,7.885946153507724e-06,7.885946153507724e-06,0.0,0.0,0.0,0.0,0.1333781515469558,0.0
1728361800.0,7.885946153507724e-06,7.885946153507724e-06,7.885946153507724e-06,7.885946153507724e-06,0.0,0.0,0.0,0.0,0.1333781515469558,0.0
1728361860.0,7.885946153507724e-06,7.885946153507724e-06,7.885946153507724e-06,7.885946153507724e-06,0.0,0.0,0.0,0.0,0.1333781515469558,0.0
1728361920.0,7.885946153507724e-06,7.916665606610549e-06,7.885946153507724e-06,7.916665606610549e-06,5.354883923556172,4.2310575832228525e-05,0.0038954682805132012,0.0,0.1333781515469558,0.0038954682805132012
1728361980.0,7.916665606610549e-06,7.916665606610549e-06,7.916665606610549e-06,7.916665606610549e-06,0.0,0.0,0.0,-1.0,0.13389772190562044,0.0
1728362040.0,7.916665606610549e-06,7.916665606610549e-06,7.916665606610549e-06,7.916665606610549e-06,0.0,0.0,0.0,0.0,0.13389772190562044,0.0
1728362100.0,7.916665606610549e-06,7.916665606610549e-06,7.916665606610549e-06,7.916665606610549e-06,0.0,0.0,0.0,0.0,0.13389772190562044,0.0
1728362160.0,7.916665606610549e-06,7.916665606610549e-06,7.916665606610549e-06,7.916665606610549e-06,0.0,0.0,0.0,0.0,0.13389772190562044,0.0
1728362220.0,7.916665606610549e-06,7.916665606610549e-06,7.916665606610549e-06,7.916665606610549e-06,0.0,0.0,0.0,0.0,0.13389772190562044,0.0
1728362280.0,7.916665606610549e-06,7.978469394659718e-06,7.916665606610549e-06,7.978469394659718e-06,17.36120433693487,0.0001379793433601093,0.007806795325239197,0.0,0.13389772190562044,0.007806795325239197
1728362340.0,7.978469394659718e-06,7.978469394659718e-06,7.978469394659718e-06,7.978469394659718e-06,0.0,0.0,0.0,-1.0,0.13494303401505342,0.0
1728362400.0,7.978469394659718e-06,7.978469394659718e-06,7.978469394659718e-06,7.978469394659718e-06,0.0,0.0,0.0,0.0,0.13494303401505342,0.0
1728362460.0,7.978469394659718e-06,7.978469394659718e-06,7.978469394659718e-06,7.978469394659718e-06,0.0,0.0,0.0,0.0,0.13494303401505342,0.0
1728362520.0,7.978469394659718e-06,7.978469394659718e-06,7.978469394659718e-06,7.978469394659718e-06,0.0,0.0,0.0,0.0,0.13494303401505342,0.0
1728362580.0,7.978469394659718e-06,7.978469394659718e-06,7.978469394659718e-06,7.978469394659718e-06,0.0,0.0,0.0,0.0,0.13494303401505342,0.0
1728362640.0,7.978469394659718e-06,7.978469394659718e-06,7.978469394659718e-06,7.978469394659718e-06,0.0,0.0,0.0,0.0,0.13494303401505342,0.0
1728362700.0,7.978469394659718e-06,7.978469394659718e-06,7.978469394659718e-06,7.978469394659718e-06,0.0,0.0,0.0,0.0,0.13494303401505342,0.0
1728362760.0,7.978469394659718e-06,7.978469394659718e-06,7.978469394659718e-06,7.978469394659718e-06,0.0,0.0,0.0,0.0,0.13494303401505342,0.0
1728362820.0,7.978469394659718e-06,7.978469394659718e-06,7.978469394659718e-06,7.978469394659718e-06,0.0,0.0,0.0,0.0,0.13494303401505342,0.0
1728362880.0,7.978469394659718e-06,7.978469394659718e-06,7.978469394659718e-06,7.978469394659718e-06,0.0,0.0,0.0,0.0,0.13494303401505342,0.0
1728362940.0,7.978469394659718e-06,7.978469394659718e-06,7.978469394659718e-06,7.978469394659718e-06,0.0,0.0,0.0,0.0,0.13494303401505342,0.0
1728363000.0,7.978469394659718e-06,7.978469394659718e-06,7.978469394659718e-06,7.978469394659718e-06,0.0,0.0,0.0,0.0,0.13494303401505342,0.0
1728363060.0,7.978469394659718e-06,7.978469394659718e-06,7.978469394659718e-06,7.978469394659718e-06,0.0,0.0,0.0,0.0,0.13494303401505342,0.0
1728363120.0,7.978469394659718e-06,7.978469394659718e-06,7.978469394659718e-06,7.978469394659718e-06,0.0,0.0,0.0,0.0,0.13494303401505342,0.0
1728363180.0,7.978469394659718e-06,7.978469394659718e-06,7.978469394659718e-06,7.978469394659718e-06,0.0,0.0,0.0,0.0,0.13494303401505342,0.0
1728363240.0,7.978469394659718e-06,7.978469394659718e-06,7.978469394659718e-06,7.978469394659718e-06,0.0,0.0,0.0,0.0,0.13494303401505342,0.0
1728363300.0,7.978469394659718e-06,7.978469394659718e-06,7.929419252730988e-06,7.929419252730988e-06,1.1869282658080866,9.440761342457802e-06,-0.006147813509388244,0.0,0.13494303401505342,0.006147813509388244
1728363360.0,7.929419252730988e-06,7.929419252730988e-06,7.929419252730988e-06,7.929419252730988e-06,0.0,0.0,0.0,-1.0,0.13411342940753784,0.0
1728363420.0,7.929419252730988e-06,7.929419252730988e-06,7.929419252730988e-06,7.929419252730988e-06,0.0,0.0,0.0,0.0,0.13411342940753784,0.0
1728363480.0,7.929419252730988e-06,7.929419252730988e-06,7.929419252730988e-06,7.929419252730988e-06,0.0,0.0,0.0,0.0,0.13411342940753784,0.0
1728363540.0,7.929419252730988e-06,7.929419252730988e-06,7.929419252730988e-06,7.929419252730988e-06,0.0,0.0,0.0,0.0,0.13411342940753784,0.0
1728363600.0,7.929419252730988e-06,7.929419252730988e-06,7.929419252730988e-06,7.929419252730988e-06,0.0,0.0,0.0,0.0,0.13411342940753784,0.0
1728363660.0,7.929419252730988e-06,7.929419252730988e-06,7.83741154105071e-06,7.83741154105071e-06,52.02029193841173,0.000410097570418032,-0.011603335471080015,0.0,0.13411342940753784,0.011603335471080015
1728363720.0,7.83741154105071e-06,7.83741154105071e-06,7.78366520045459e-06,7.78366520045459e-06,0.2304863413654434,1.8002224131691894e-06,-0.006857664716802043,-0.9956102582823543,0.13255726629494516,0.006857664716802043
1728363780.0,7.78366520045459e-06,7.78366520045459e-06,7.74759236752719e-06,7.74759236752719e-06,0.0114709084593029,8.907881691008719e-08,-0.004634427611980742,-0.95051788253582,0.13164823300691858,0.004634427611980742
1728363840.0,7.74759236752719e-06,7.74759236752719e-06,7.745431149028192e-06,7.745431149028192e-06,1.2354380757140009,9.570335580142472e-06,-0.0002789535634393961,106.43671629364374,0.13103811880080285,0.0002789535634393961
1728363900.0,7.745431149028192e-06,7.745431149028192e-06,7.745431149028192e-06,7.745431149028192e-06,0.0,0.0,0.0,-1.0,0.13100156525061696,0.0
1728363960.0,7.745431149028192e-06,7.745431149028192e-06,7.745431149028192e-06,7.745431149028192e-06,0.0,0.0,0.0,0.0,0.13100156525061696,0.0
1728364020.0,7.745431149028192e-06,7.745431149028192e-06,7.745431149028192e-06,7.745431149028192e-06,0.0,0.0,0.0,0.0,0.13100156525061696,0.0
1728364080.0,7.745431149028192e-06,7.745431149028192e-06,7.745431149028192e-06,7.745431149028192e-06,0.0,0.0,0.0,0.0,0.13100156525061696,0.0
1728364140.0,7.745431149028192e-06,7.745431149028192e-06,7.745431149028192e-06,7.745431149028192e-06,0.0,0.0,0.0,0.0,0.13100156525061696,0.0
1728364200.0,7.745431149028192e-06,7.745431149028192e-06,7.745431149028192e-06,7.745431149028192e-06,0.0,0.0,0.0,0.0,0.13100156525061696,0.0
1728364260.0,7.745431149028192e-06,7.745431149028192e-06,7.745431149028192e-06,7.745431149028192e-06,0.0,0.0,0.0,0.0,0.13100156525061696,0.0
1728364320.0,7.745431149028192e-06,7.745431149028192e-06,7.745431149028192e-06,7.745431149028192e-06,0.0,0.0,0.0,0.0,0.13100156525061696,0.0
1728364380.0,7.745431149028192e-06,7.745431149028192e-06,7.745431149028192e-06,7.745431149028192e-06,0.0,0.0,0.0,0.0,0.13100156525061696,0.0
1728364440.0,7.745431149028192e-06,7.745431149028192e-06,7.745431149028192e-06,7.745431149028192e-06,0.0,0.0,0.0,0.0,0.13100156525061696,0.0
1728364500.0,7.745431149028192e-06,7.745431149028192e-06,7.745431149028192e-06,7.745431149028192e-06,0.0,0.0,0.0,0.0,0.13100156525061696,0.0
1728364560.0,7.745431149028192e-06,7.745431149028192e-06,6.925678569050476e-06,6.925678569050476e-06,238.0289274727823,0.0017460742555148892,-0.10583692039926908,0.0,0.13100156525061696,0.10583692039926908
1728364620.0,6.925678569050476e-06,6.925678569050476e-06,6.925678569050476e-06,6.925678569050476e-06,0.0,0.0,0.0,-1.0,0.11713676301700778,0.0
1728364680.0,6.925678569050476e-06,6.925678569050476e-06,6.892210803379618e-06,6.892210803379618e-06,8.542391058865954,5.901890731372286e-05,-0.0048324168292213756,0.0,0.11713676301700778,0.0048324168292213756
1728364740.0,6.892210803379618e-06,6.892210803379618e-06,6.892210803379618e-06,6.892210803379618e-06,0.0,0.0,0.0,-1.0,0.11657070935208387,0.0
1728364800.0,6.892210803379618e-06,6.892210803379618e-06,6.892210803379618e-06,6.892210803379618e-06,0.0,0.0,0.0,0.0,0.11657070935208387,0.0
1728364860.0,6.892210803379618e-06,6.892210803379618e-06,6.892210803379618e-06,6.892210803379618e-06,0.0,0.0,0.0,0.0,0.11657070935208387,0.0
1728364920.0,6.892210803379618e-06,6.892210803379618e-06,6.892210803379618e-06,6.892210803379618e-06,0.0,0.0,0.0,0.0,0.11657070935208387,0.0
1728364980.0,6.892210803379618e-06,6.892210803379618e-06,6.892210803379618e-06,6.892210803379618e-06,0.0,0.0,0.0,0.0,0.11657070935208387,0.0
1728365040.0,6.892210803379618e-06,6.892210803379618e-06,6.844720943588061e-06,6.844720943588061e-06,8.50125172301277,5.83905573414089e-05,-0.0068903666974710455,0.0,0.11657070935208387,0.0068903666974710455
1728365100.0,6.844720943588061e-06,6.844720943588061e-06,6.828737563717698e-06,6.828737563717698e-06,0.4345515395751266,2.970911222833165e-06,-0.0023351397379225308,-0.9491200057320521,0.11576749441846369,0.0023351397379225308
1728365160.0,6.828737563717698e-06,6.828737563717698e-06,6.828737563717698e-06,6.828737563717698e-06,0.0,0.0,0.0,-1.0,0.1154971611418874,0.0
1728365220.0,6.828737563717698e-06,6.828737563717698e-06,6.828737563717698e-06,6.828737563717698e-06,0.0,0.0,0.0,0.0,0.1154971611418874,0.0
1728365280.0,6.828737563717698e-06,6.828737563717698e-06,6.828737563717698e-06,6.828737563717698e-06,0.0,0.0,0.0,0.0,0.1154971611418874,0.0
1728365340.0,6.828737563717698e-06,6.828737563717698e-06,6.828737563717698e-06,6.828737563717698e-06,0.0,0.0,0.0,0.0,0.1154971611418874,0.0
1728365400.0,6.828737563717698e-06,6.828737563717698e-06,6.828737563717698e-06,6.828737563717698e-06,0.0,0.0,0.0,0.0,0.1154971611418874,0.0
1728365460.0,6.828737563717698e-06,6.828737563717698e-06,6.828737563717698e-06,6.828737563717698e-06,0.0,0.0,0.0,0.0,0.1154971611418874,0.0
1728365520.0,6.828737563717698e-06,6.828737563717698e-06,6.828737563717698e-06,6.828737563717698e-06,0.0,0.0,0.0,0.0,0.1154971611418874,0.0
1728365580.0,6.828737563717698e-06,6.828737563717698e-06,6.828737563717698e-06,6.828737563717698e-06,0.0,0.0,0.0,0.0,0.1154971611418874,0.0
1728365640.0,6.828737563717698e-06,6.828737563717698e-06,6.828737563717698e-06,6.828737563717698e-06,0.0,0.0,0.0,0.0,0.1154971611418874,0.0
1728365700.0,6.828737563717698e-06,6.828737563717698e-06,6.828737563717698e-06,6.828737563717698e-06,0.0,0.0,0.0,0.0,0.1154971611418874,0.0
1728365760.0,6.828737563717698e-06,6.828737563717698e-06,6.828737563717698e-06,6.828737563717698e-06,0.0,0.0,0.0,0.0,0.1154971611418874,0.0
1728365820.0,6.828737563717698e-06,6.828737563717698e-06,6.828737563717698e-06,6.828737563717698e-06,0.0,0.0,0.0,0.0,0.1154971611418874,0.0
1728365880.0,6.828737563717698e-06,6.828737563717698e-06,6.828737563717698e-06,6.828737563717698e-06,0.0,0.0,0.0,0.0,0.1154971611418874,0.0
1728365940.0,6.828737563717698e-06,6.828737563717698e-06,6.828737563717698e-06,6.828737563717698e-06,0.0,0.0,0.0,0.0,0.1154971611418874,0.0
1728366000.0,6.828737563717698e-06,6.828737563717698e-06,6.828737563717698e-06,6.828737563717698e-06,0.0,0.0,0.0,0.0,0.1154971611418874,0.0
1728366060.0,6.828737563717698e-06,6.828737563717698e-06,6.828737563717698e-06,6.828737563717698e-06,0.0,0.0,0.0,0.0,0.1154971611418874,0.0
1728366120.0,6.828737563717698e-06,6.902623762364527e-06,6.828737563717698e-06,6.902623762364527e-06,28.66798919076755,0.00019682525903532439,0.010819891371927834,0.0,0.1154971611418874,0.010819891371927834
1728366180.0,6.902623762364527e-06,6.975640001211015e-06,6.902623762364527e-06,6.975640001211015e-06,14.33403759873062,9.946577729609626e-05,0.010578041243475805,-0.49464932608956935,0.11674682787920868,0.010578041243475805
1728366240.0,6.975640001211015e-06,6.975640001211015e-06,6.975640001211015e-06,6.975640001211015e-06,0.0,0.0,0.0,-1.0,0.11798178063955991,0.0
1728366300.0,6.975640001211015e-06,7.048861715724163e-06,6.975640001211015e-06,7.048861715724163e-06,28.668206144197,0.00020102865314537124,0.010496773701113626,0.0,0.11798178063955991,0.010496773701113626
1728366360.0,7.048861715724163e-06,7.048861715724163e-06,7.048861715724163e-06,7.048861715724163e-06,0.0,0.0,0.0,-1.0,0.1192202086917878,0.0
1728366420.0,7.048861715724163e-06,7.048861715724163e-06,7.048861715724163e-06,7.048861715724163e-06,0.0,0.0,0.0,0.0,0.1192202086917878,0.0
1728366480.0,7.048861715724163e-06,7.048861715724163e-06,7.048861715724163e-06,7.048861715724163e-06,0.0,0.0,0.0,0.0,0.1192202086917878,0.0
1728366540.0,7.048861715724163e-06,7.048861715724163e-06,7.048861715724163e-06,7.048861715724163e-06,0.0,0.0,0.0,0.0,0.1192202086917878,0.0
1728366600.0,7.048861715724163e-06,7.048861715724163e-06,7.048861715724163e-06,7.048861715724163e-06,0.0,0.0,0.0,0.0,0.1192202086917878,0.0
1728366660.0,7.048861715724163e-06,7.048861715724163e-06,7.048861715724163e-06,7.048861715724163e-06,0.0,0.0,0.0,0.0,0.1192202086917878,0.0
1728366720.0,7.048861715724163e-06,7.048861715724163e-06,7.048861715724163e-06,7.048861715724163e-06,0.0,0.0,0.0,0.0,0.1192202086917878,0.0
1728366780.0,7.048861715724163e-06,7.048861715724163e-06,6.966033028944618e-06,6.966033028944618e-06,43.39755556968997,0.00030410608674255965,-0.011750647142754415,0.0,0.1192202086917878,0.011750647142754415
1728366840.0,6.966033028944618e-06,6.966033028944618e-06,6.966033028944618e-06,6.966033028944618e-06,0.0,0.0,0.0,-1.0,0.11781929408716506,0.0
1728366900.0,6.966033028944618e-06,6.966033028944618e-06,6.966033028944618e-06,6.966033028944618e-06,0.0,0.0,0.0,0.0,0.11781929408716506,0.0
1728366960.0,6.966033028944618e-06,6.966033028944618e-06,6.966033028944618e-06,6.966033028944618e-06,0.0,0.0,0.0,0.0,0.11781929408716506,0.0
1728367020.0,6.966033028944618e-06,6.966033028944618e-06,6.966033028944618e-06,6.966033028944618e-06,0.0,0.0,0.0,0.0,0.11781929408716506,0.0
1728367080.0,6.966033028944618e-06,6.966033028944618e-06,6.966033028944618e-06,6.966033028944618e-06,0.0,0.0,0.0,0.0,0.11781929408716506,0.0
