time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1728329160.0,6.202945624406126e-05,6.22911027458895e-05,3.7585993215932954e-05,4.261815935030539e-05,8939.045934724809,0.46772492137873384,-0.312936757294472,0.0,1.0,0.3982802853010957
1728329220.0,4.261815935030539e-05,6.708472355671148e-05,3.938517452150203e-05,5.938559874031039e-05,29322.46926083889,1.4955010305510639,0.39343415214587046,2.1973943704832064,0.687063242705528,0.6499470990178031
1728329280.0,5.938559874031039e-05,6.615687115795317e-05,4.9562160647272155e-05,6.003798112315027e-05,13084.758547738358,0.7813143537099657,0.010985531790168599,-0.47755679351015484,0.9573773870699698,0.27943997977099927
1728329340.0,6.003798112315027e-05,6.564055486978414e-05,4.8413968276085205e-05,5.601307808131878e-05,9673.369995258618,0.5613024170132461,-0.06703928024454353,-0.2815920834578587,0.9678946867908155,0.28692814567437996
1728329400.0,5.601307808131878e-05,5.894881220218833e-05,4.430067708766756e-05,4.517331991018691e-05,6156.829325985515,0.31149369127247206,-0.19352191563896745,-0.4450519330916739,0.9030077236358414,0.26151276837982135
1728329460.0,4.517331991018691e-05,6.88242605161167e-05,4.378518716495037e-05,6.216927306395814e-05,11635.10010377541,0.6244709073264985,0.37623874418710856,1.0047626158189402,0.72825593912105,0.5542889785596616
1728329520.0,6.216927306395814e-05,7.685792714522214e-05,5.7632084617090454e-05,6.399405841161219e-05,5426.982674875068,0.34234310706122034,0.029351884905856166,-0.4517869398802439,1.0022540391027572,0.30924991688985387
1728329580.0,6.399405841161219e-05,7.240907169173811e-05,5.531498307772094e-05,5.716292288166061e-05,5866.381756781598,0.3553765523827924,-0.10674640270528642,0.03807129471206599,1.0316720843049307,0.26711993329235895
1728329640.0,5.716292288166061e-05,6.630454668684302e-05,3.595681720244686e-05,3.595681720244686e-05,8025.744589383125,0.3736776250723942,-0.37097658080072105,0.051497693268994484,0.9215448005339145,0.5308988406212608
1728329700.0,3.595681720244686e-05,3.64565072492309e-05,1.8166111332779576e-05,2.147936471920348e-05,11567.841132242003,0.33220631385610067,-0.40263442678286304,-0.11098152105911915,0.5796732613771605,0.50867672223243
1728329760.0,2.147936471920348e-05,2.361816140840428e-05,1.8654777926815347e-05,1.9630007302011545e-05,4728.1989869490635,0.09718664557241052,-0.08609926044686644,-0.7074509378093634,0.3462768500612147,0.23107682868997775
1728329820.0,1.9630007302011545e-05,1.9630007302011545e-05,1.1107426000907968e-05,1.190721473851098e-05,4785.663344012916,0.07546326374566244,-0.39341771221395255,-0.22352229258250014,0.31646266936107365,0.4341608828759958
1728329880.0,1.190721473851098e-05,1.4811965622300857e-05,1.1857732954986108e-05,1.222786885411441e-05,2106.502778022459,0.025420310317834826,0.026929397230601115,-0.6631432427371527,0.19196064997991957,0.24810442510623448
1728329940.0,1.222786885411441e-05,1.3761916091635826e-05,1.2145764138274549e-05,1.3389570416917996e-05,927.1155195133856,0.011875162759182907,0.09500441791315906,-0.5328474510851536,0.1971300345758732,0.13216955240875658
1728330000.0,1.3389570416917996e-05,1.5970948464781145e-05,1.3211887729546597e-05,1.3211887729546597e-05,1330.9009215663964,0.017701952581069824,-0.01327023062270124,0.49067031248739196,0.21585825876395495,0.20606043728993864
1728330060.0,1.3211887729546597e-05,1.3211887729546597e-05,1.058936669211413e-05,1.058936669211413e-05,716.7463812190617,0.008529731487599758,-0.19849707256954305,-0.5181474219560778,0.21299376988834254,0.19849707256954305
1728330120.0,1.058936669211413e-05,1.0791746849355274e-05,9.383538348391592e-06,9.383538348391592e-06,1145.622329604872,0.011440703000740527,-0.1138716203510561,0.34127352278001294,0.17071513008995567,0.13298325970828556
1728330180.0,9.383538348391592e-06,9.383538348391592e-06,7.016458600178245e-06,7.016458600178245e-06,665.565006792226,0.005457632040233685,-0.2522587600037977,-0.522963576636818,0.15127552160817107,0.2522587600037977
1728330240.0,7.016458600178245e-06,8.153656220333266e-06,6.828892747831986e-06,8.153656220333266e-06,537.3228712282674,0.004075624826109869,0.16207572579793053,-0.2532246959735749,0.11311494610836613,0.18880799388848746
1728330300.0,8.153656220333266e-06,9.12263434481364e-06,8.153656220333266e-06,8.23703002321957e-06,560.4320533778437,0.004592932973873145,0.010225327219265147,0.12692732276268925,0.13144813309747339,0.11883970801515699
1728330360.0,8.23703002321957e-06,1.1253012582195066e-05,7.507765329141811e-06,1.1253012582195066e-05,1200.0581978925577,0.01169459270295153,0.36614927352136234,1.5462145364358912,0.13279223327075657,0.45468418137310207
1728330420.0,1.1253012582195066e-05,1.3280739632281675e-05,1.1138113676442527e-05,1.2300124495799292e-05,1030.2662219607018,0.012133000776333886,0.09305169668618393,0.037488101083820384,0.18141401301212334,0.19040465299303852
1728330480.0,1.2300124495799292e-05,1.910973983271994e-05,1.2300124495799292e-05,1.910973983271994e-05,1687.64427586456,0.026504338869853962,0.553621659621921,1.1844834067390975,0.19829489472555087,0.553621659621921
1728330540.0,1.910973983271994e-05,2.109554652751637e-05,1.6244513760081948e-05,1.6244513760081948e-05,2465.081258736031,0.043575553974108464,-0.14993537838396506,0.6440913387079918,0.30807524343806447,0.2538513245025147
1728330600.0,1.6244513760081948e-05,1.6244513760081948e-05,1.1466481260346018e-05,1.1548460625627671e-05,1310.5128946918535,0.018211525657156426,-0.2890854847249418,-0.5820701288622223,0.2618838652424461,0.2941320725448311
1728330660.0,1.1548460625627671e-05,1.2317305231494576e-05,1.0706828914362363e-05,1.2282446426271432e-05,633.6512383137352,0.007550241881787696,0.06355702499560348,-0.5854140930350477,0.18617704111719224,0.13945376525407524
1728330720.0,1.2282446426271432e-05,1.2282446426271432e-05,1.1525872078324684e-05,1.1525872078324684e-05,393.587549084246,0.004685328864020543,-0.06159801734029794,-0.3794465213992346,0.19800989997308513,0.06159801734029794
1728330780.0,1.1525872078324684e-05,1.1525872078324684e-05,1.1163769907438151e-05,1.1163769907438151e-05,74.26782707506307,0.0008425552036968624,-0.03141646622709738,-0.820171597736289,0.1858128827209924,0.03141646622709738
1728330840.0,1.1163769907438151e-05,1.1163769907438151e-05,9.392456194369362e-06,9.805249146367511e-06,630.57327661045,0.006611251526032596,-0.12169014341342617,6.84666867764218,0.17997529856642872,0.15866626845189688
1728330900.0,9.805249146367511e-06,9.805249146367511e-06,9.557052176785187e-06,9.557052176785187e-06,94.34635719324376,0.0009133812983586903,-0.025312663235515235,-0.8618444186002995,0.15807407867300582,0.025312663235515235
1728330960.0,9.557052176785187e-06,9.557052176785187e-06,8.06404189189744e-06,8.06404189189744e-06,369.0065892556232,0.003251149910618534,-0.1562207945787284,2.5594662562729504,0.1540728027532917,0.1562207945787284
1728331020.0,8.06404189189744e-06,8.06404189189744e-06,6.826166335843847e-06,7.107932790070252e-06,514.9722446435906,0.003906572928824314,-0.11856450086002948,0.20159729210428348,0.13000342708420076,0.15350559590933938
1728331080.0,7.107932790070252e-06,7.107932790070252e-06,7.012155312165536e-06,7.012155312165536e-06,13.068724185198525,9.226576843941138e-05,-0.013474730379909743,-0.9763819157813141,0.11458963564186926,0.013474730379909743
1728331140.0,7.012155312165536e-06,7.027317043733853e-06,7.012155312165536e-06,7.027317043733853e-06,1.1761932072732817,8.256566009354939e-06,0.0021622070381146353,-0.9105132255547536,0.11304557119726298,0.0021622070381146353
1728331200.0,7.027317043733853e-06,7.027317043733853e-06,6.2169592344660325e-06,6.2169592344660325e-06,409.678831414049,0.00271294981428887,-0.11531539052879415,327.5808907983072,0.11328999912693338,0.11531539052879415
1728331260.0,6.2169592344660325e-06,6.2169592344660325e-06,5.427912528545718e-06,5.427912528545718e-06,88.23965005332043,0.0005137697046419746,-0.12691843008169332,-0.8106232183374736,0.10022591863460431,0.12691843008169332
1728331320.0,5.427912528545718e-06,5.427912528545718e-06,5.421745672613087e-06,5.421745672613087e-06,3.2652605906555436,1.771348067316328e-05,-0.0011361376772743874,-0.9655225278697445,0.0875054023880048,0.0011361376772743874
1728331380.0,5.421745672613087e-06,5.421745672613087e-06,5.401775698382464e-06,5.401775698382464e-06,11.040709160849865,5.974967577670244e-05,-0.0036833107704587168,2.3731188623603425,0.08740598420338673,0.0036833107704587168
1728331440.0,5.401775698382464e-06,5.401775698382464e-06,5.258676126719022e-06,5.258676126719022e-06,46.63623762007332,0.00024858168222638855,-0.026491209493628588,3.160385458080015,0.08708404080036786,0.026491209493628588
1728331500.0,5.258676126719022e-06,5.258676126719022e-06,5.240215409155953e-06,5.240215409155953e-06,6.293484675247922,3.303730649405963e-05,-0.0035105256757059404,-0.8670967780161216,0.08477707923197361,0.0035105256757059404
1728331560.0,5.240215409155953e-06,5.240215409155953e-06,5.2119737029871965e-06,5.230060727138242e-06,19.974449023363288,0.00010456899847247277,-0.0019378367538036576,2.165179294845816,0.08447946711861841,0.005389417030340227
1728331620.0,5.230060727138242e-06,5.230060727138242e-06,5.1907124838378416e-06,5.1907124838378416e-06,16.755989236544046,8.73051818797909e-05,-0.0075234773271802904,-0.16509497886437616,0.08431575970229421,0.0075234773271802904
1728331680.0,5.1907124838378416e-06,5.1907124838378416e-06,5.155593581556598e-06,5.155593581556598e-06,7.134202175634116,3.690631962075673e-05,-0.006765719039648683,-0.5772722898444625,0.08368141199585001,0.006765719039648683
1728331740.0,5.155593581556598e-06,5.155593581556598e-06,5.155593581556598e-06,5.155593581556598e-06,0.0,0.0,0.0,-1.0,0.083115247073445,0.0
1728331800.0,5.155593581556598e-06,5.155593581556598e-06,5.142234903877959e-06,5.142234903877959e-06,2.164404521110165,1.1144333265745799e-05,-0.0025911037143090242,0.0,0.083115247073445,0.0025911037143090242
1728331860.0,5.142234903877959e-06,5.347350522511585e-06,5.142234903877959e-06,5.347350522511585e-06,76.63386828440235,0.00040192875396196135,0.039888418648269135,35.065751479037765,0.08289988684803729,0.039888418648269135
1728331920.0,5.347350522511585e-06,5.451477057682685e-06,5.347350522511585e-06,5.451477057682685e-06,55.85499200898247,0.0003015842140990652,0.01947254714886233,-0.24965752978298428,0.08620663224052594,0.01947254714886233
1728331980.0,5.451477057682685e-06,5.503656711780547e-06,5.451477057682685e-06,5.503656711780547e-06,2.460253666011753,1.3476204008985536e-05,0.009571654350874715,-0.9553152871437799,0.08788529495137422,0.009571654350874715
1728332040.0,5.503656711780547e-06,5.503656711780547e-06,5.503656711780547e-06,5.503656711780547e-06,0.0,0.0,0.0,-1.0,0.08872650261717345,0.0
1728332100.0,5.503656711780547e-06,5.503656711780547e-06,5.495666825496593e-06,5.495666825496593e-06,2.920390980305053,1.6061162623860614e-05,-0.0014517413971063338,0.0,0.08872650261717345,0.0014517413971063338
1728332160.0,5.495666825496593e-06,5.521071761455617e-06,5.495666825496593e-06,5.521071761455617e-06,1.4699084985198962,8.096798837466564e-06,0.00462272127581683,-0.4958771648673874,0.08859769468030364,0.00462272127581683
1728332220.0,5.521071761455617e-06,5.521071761455617e-06,5.446538427503854e-06,5.446538427503854e-06,28.855026225692445,0.0001582353398177986,-0.013499794455146244,18.542950614703607,0.0890072571284906,0.013499794455146244
1728332280.0,5.446538427503854e-06,5.696770358455507e-06,5.446538427503854e-06,5.696770358455507e-06,91.71148593231004,0.0005109847034814494,0.045943296697960476,2.229270427641682,0.08780567745223962,0.045943296697960476
1728332340.0,5.696770358455507e-06,5.714380908025466e-06,5.596636649562237e-06,5.596636649562237e-06,65.67509878165906,0.00037084781041652306,-0.01757727670111279,-0.2742487047266648,0.09183975974319329,0.020668598355639396
1728332400.0,5.596636649562237e-06,5.596636649562237e-06,5.545024545369571e-06,5.545024545369571e-06,7.335273500218109,4.0863566055795856e-05,-0.00922198588623806,-0.8898104157338846,0.09022546687402345,0.00922198588623806
1728332460.0,5.545024545369571e-06,5.545024545369571e-06,5.524987576312991e-06,5.524987576312991e-06,2.1968700234401872,1.2159688894621962e-05,-0.00361350412295516,-0.7024320178513324,0.08939340889193198,0.00361350412295516
1728332520.0,5.524987576312991e-06,5.62379435435314e-06,5.524987576312991e-06,5.62379435435314e-06,49.87977693252266,0.00027804937788548294,0.017883619949438156,21.866487810264598,0.08907038544033596,0.017883619949438156
1728332580.0,5.62379435435314e-06,5.710747401335961e-06,5.62379435435314e-06,5.710747401335961e-06,7.335642070349498,4.157307067558301e-05,0.015461633463804463,-0.8504831372336131,0.09066328636230091,0.015461633463804463
1728332640.0,5.710747401335961e-06,5.744543894514256e-06,5.710747401335961e-06,5.744543894514256e-06,14.672421833625112,8.403843305988421e-05,0.005918050791458316,1.0214632139078978,0.09206508886465874,0.005918050791458316
1728332700.0,5.744543894514256e-06,5.769205795221636e-06,5.744543894514256e-06,5.769205795221636e-06,1.4672605432805388,8.44683531247901e-06,0.004293099880554689,-0.8994884244633649,0.09260993473667992,0.004293099880554689
1728332760.0,5.769205795221636e-06,5.769205795221636e-06,5.741559480786375e-06,5.741559480786375e-06,0.6996483707318379,4.02674408561781e-06,-0.004792048579400512,-0.5232836989648818,0.09300751843643613,0.004792048579400512
1728332820.0,5.741559480786375e-06,5.741559480786375e-06,5.741559480786375e-06,5.741559480786375e-06,0.0,0.0,0.0,-1.0,0.09256182188983925,0.0
1728332880.0,5.741559480786375e-06,5.741559480786375e-06,5.583369648809493e-06,5.583369648809493e-06,52.593246514130904,0.0002978073947339487,-0.02755171874579551,0.0,0.09256182188983925,0.02755171874579551
1728332940.0,5.583369648809493e-06,5.583369648809493e-06,5.576080382928071e-06,5.576080382928071e-06,3.6461496169322585,2.03445122291973e-05,-0.001305531666343484,-0.9316856713804155,0.09001158460653197,0.001305531666343484
1728333000.0,5.576080382928071e-06,5.576080382928071e-06,5.56780131404482e-06,5.56780131404482e-06,2.0794738998300266,1.1586705565824335e-05,-0.0014847470471550258,-0.43047513573730484,0.08989407163249039,0.0014847470471550258
1728333060.0,5.56780131404482e-06,5.56780131404482e-06,5.536449919792587e-06,5.536449919792587e-06,12.850132978988173,7.134555249345209e-05,-0.005630839263812922,5.157535641873041,0.08976060167507731,0.005630839263812922
1728333120.0,5.536449919792587e-06,5.536449919792587e-06,5.536449919792587e-06,5.536449919792587e-06,0.0,0.0,0.0,-1.0,0.08925517415482181,0.0
1728333180.0,5.536449919792587e-06,5.536449919792587e-06,5.5240121477959815e-06,5.5240121477959815e-06,0.6311701185580593,3.490516577253397e-06,-0.0022465247905775975,0.0,0.08925517415482181,0.0022465247905775975
1728333240.0,5.5240121477959815e-06,5.5240121477959815e-06,5.5240121477959815e-06,5.5240121477959815e-06,0.0,0.0,0.0,-1.0,0.08905466019339568,0.0
1728333300.0,5.5240121477959815e-06,5.5240121477959815e-06,5.512211431244553e-06,5.512211431244553e-06,5.780340412960624,3.189656458019847e-05,-0.002136258254996246,0.0,0.08905466019339568,0.002136258254996246
1728333360.0,5.512211431244553e-06,5.512211431244553e-06,5.430994174519875e-06,5.430994174519875e-06,25.27160011026807,0.00013827615799666125,-0.01473406050143837,3.3351426655679313,0.08886441644041165,0.01473406050143837
1728333420.0,5.430994174519875e-06,5.430994174519875e-06,5.293184401470691e-06,5.293184401470691e-06,84.91468589753485,0.0004553201276446558,-0.025374686221490417,2.292831781279675,0.08755508275215361,0.025374686221490417
1728333480.0,5.293184401470691e-06,5.293184401470691e-06,5.293184401470691e-06,5.293184401470691e-06,0.0,0.0,0.0,-1.0,0.08533340000022109,0.0
1728333540.0,5.293184401470691e-06,5.293184401470691e-06,5.293184401470691e-06,5.293184401470691e-06,0.0,0.0,0.0,0.0,0.08533340000022109,0.0
1728333600.0,5.293184401470691e-06,5.293184401470691e-06,5.293184401470691e-06,5.293184401470691e-06,0.0,0.0,0.0,0.0,0.08533340000022109,0.0
1728333660.0,5.293184401470691e-06,5.293184401470691e-06,5.171132736731549e-06,5.171132736731549e-06,6.3486831371365975,3.321731687847703e-05,-0.023058268044701145,0.0,0.08533340000022109,0.023058268044701145
1728333720.0,5.171132736731549e-06,5.171132736731549e-06,5.154196290639498e-06,5.154196290639498e-06,1.0863006214014683,5.6082056693038935e-06,-0.003275190747231945,-0.8311662049701041,0.08336575958985029,0.003275190747231945
1728333780.0,5.154196290639498e-06,5.154196290639498e-06,5.154196290639498e-06,5.154196290639498e-06,0.0,0.0,0.0,-1.0,0.08309272082540566,0.0
1728333840.0,5.154196290639498e-06,5.154196290639498e-06,5.154196290639498e-06,5.154196290639498e-06,0.0,0.0,0.0,0.0,0.08309272082540566,0.0
1728333900.0,5.154196290639498e-06,5.154196290639498e-06,5.0425703628538554e-06,5.0425703628538554e-06,71.02222068920969,0.00036209850579038954,-0.021657290776520344,0.0,0.08309272082540566,0.021657290776520344
1728333960.0,5.0425703628538554e-06,5.0425703628538554e-06,4.810668405480534e-06,4.810668405480534e-06,90.42549101609966,0.0004454919768627531,-0.04598883916060544,0.23030603479109105,0.08129315760907761,0.04598883916060544
1728334020.0,4.810668405480534e-06,4.810668405480534e-06,4.810668405480534e-06,4.810668405480534e-06,0.0,0.0,0.0,-1.0,0.07755457965893599,0.0
1728334080.0,4.810668405480534e-06,4.810668405480534e-06,4.810668405480534e-06,4.810668405480534e-06,0.0,0.0,0.0,0.0,0.07755457965893599,0.0
1728334140.0,4.810668405480534e-06,4.810668405480534e-06,4.492747793767249e-06,4.492747793767249e-06,139.0561421808474,0.0006468485828850992,-0.06608657777183215,0.0,0.07755457965893599,0.06608657777183215
1728334200.0,4.492747793767249e-06,4.492747793767249e-06,4.273000300914356e-06,4.273000300914356e-06,27.461899025267407,0.00012036204452853819,-0.04891160219537501,-0.8139254723389904,0.07242926289874396,0.04891160219537501
1728334260.0,4.273000300914356e-06,4.273000300914356e-06,4.273000300914356e-06,4.273000300914356e-06,0.0,0.0,0.0,-1.0,0.06888663160453637,0.0
1728334320.0,4.273000300914356e-06,4.273000300914356e-06,4.273000300914356e-06,4.273000300914356e-06,0.0,0.0,0.0,0.0,0.06888663160453637,0.0
1728334380.0,4.273000300914356e-06,4.273000300914356e-06,4.273000300914356e-06,4.273000300914356e-06,0.0,0.0,0.0,0.0,0.06888663160453637,0.0
1728334440.0,4.273000300914356e-06,4.273000300914356e-06,4.273000300914356e-06,4.273000300914356e-06,0.0,0.0,0.0,0.0,0.06888663160453637,0.0
1728334500.0,4.273000300914356e-06,4.273000300914356e-06,4.273000300914356e-06,4.273000300914356e-06,0.0,0.0,0.0,0.0,0.06888663160453637,0.0
1728334560.0,4.273000300914356e-06,4.273000300914356e-06,4.234848121753766e-06,4.234848121753766e-06,1.1161295365140258,4.747930458362079e-06,-0.008928662877095053,0.0,0.06888663160453637,0.008928662877095053
1728334620.0,4.234848121753766e-06,4.234848121753766e-06,4.234848121753766e-06,4.234848121753766e-06,0.0,0.0,0.0,-1.0,0.06827156609420082,0.0
1728334680.0,4.234848121753766e-06,4.234848121753766e-06,4.234848121753766e-06,4.234848121753766e-06,0.0,0.0,0.0,0.0,0.06827156609420082,0.0
1728334740.0,4.234848121753766e-06,4.234848121753766e-06,4.233179745054992e-06,4.233179745054992e-06,0.1241379788920592,5.256019322936374e-07,-0.0003939637622903185,0.0,0.06827156609420082,0.0003939637622903185
1728334800.0,4.233179745054992e-06,4.233179745054992e-06,4.233179745054992e-06,4.233179745054992e-06,0.0,0.0,0.0,-1.0,0.0682446695711649,0.0
1728334860.0,4.233179745054992e-06,4.233179745054992e-06,4.233179745054992e-06,4.233179745054992e-06,0.0,0.0,0.0,0.0,0.0682446695711649,0.0
1728334920.0,4.233179745054992e-06,4.233179745054992e-06,4.233179745054992e-06,4.233179745054992e-06,0.0,0.0,0.0,0.0,0.0682446695711649,0.0
1728334980.0,4.233179745054992e-06,4.233179745054992e-06,4.233179745054992e-06,4.233179745054992e-06,0.0,0.0,0.0,0.0,0.0682446695711649,0.0
1728335040.0,4.233179745054992e-06,4.233179745054992e-06,4.233179745054992e-06,4.233179745054992e-06,0.0,0.0,0.0,0.0,0.0682446695711649,0.0
1728335100.0,4.233179745054992e-06,4.233179745054992e-06,4.219275130003501e-06,4.219275130003501e-06,11.15896396941938,4.7160319701960464e-05,-0.0032846739068269756,0.0,0.0682446695711649,0.0032846739068269756
1728335160.0,4.219275130003501e-06,4.219275130003501e-06,4.219275130003501e-06,4.219275130003501e-06,0.0,0.0,0.0,-1.0,0.06802050808574446,0.0
1728335220.0,4.219275130003501e-06,4.219275130003501e-06,4.219275130003501e-06,4.219275130003501e-06,0.0,0.0,0.0,0.0,0.06802050808574446,0.0
1728335280.0,4.219275130003501e-06,4.219275130003501e-06,3.922207409968846e-06,3.922207409968846e-06,118.7449246479752,0.00048337986536591107,-0.07040728819085303,0.0,0.06802050808574446,0.07040728819085303
1728335340.0,3.922207409968846e-06,3.922207409968846e-06,3.922207409968846e-06,3.922207409968846e-06,0.0,0.0,0.0,-1.0,0.0632313685700632,0.0
1728335400.0,3.922207409968846e-06,3.922207409968846e-06,3.922207409968846e-06,3.922207409968846e-06,0.0,0.0,0.0,0.0,0.0632313685700632,0.0
1728335460.0,3.922207409968846e-06,3.922207409968846e-06,3.922207409968846e-06,3.922207409968846e-06,0.0,0.0,0.0,0.0,0.0632313685700632,0.0
1728335520.0,3.922207409968846e-06,3.922207409968846e-06,3.922207409968846e-06,3.922207409968846e-06,0.0,0.0,0.0,0.0,0.0632313685700632,0.0
1728335580.0,3.922207409968846e-06,3.922207409968846e-06,3.922207409968846e-06,3.922207409968846e-06,0.0,0.0,0.0,0.0,0.0632313685700632,0.0
1728335640.0,3.922207409968846e-06,3.922207409968846e-06,3.902043227861429e-06,3.902043227861429e-06,0.6049385258891753,2.366595323518243e-06,-0.005141029017528874,0.0,0.0632313685700632,0.005141029017528874
1728335700.0,3.902043227861429e-06,3.902043227861429e-06,3.902043227861429e-06,3.902043227861429e-06,0.0,0.0,0.0,-1.0,0.06290629426942644,0.0
1728335760.0,3.902043227861429e-06,3.902043227861429e-06,3.902043227861429e-06,3.902043227861429e-06,0.0,0.0,0.0,0.0,0.06290629426942644,0.0
1728335820.0,3.902043227861429e-06,3.902043227861429e-06,3.902043227861429e-06,3.902043227861429e-06,0.0,0.0,0.0,0.0,0.06290629426942644,0.0
1728335880.0,3.902043227861429e-06,3.902043227861429e-06,3.902043227861429e-06,3.902043227861429e-06,0.0,0.0,0.0,0.0,0.06290629426942644,0.0
1728335940.0,3.902043227861429e-06,3.902043227861429e-06,3.902043227861429e-06,3.902043227861429e-06,0.0,0.0,0.0,0.0,0.06290629426942644,0.0
1728336000.0,3.902043227861429e-06,3.902043227861429e-06,3.902043227861429e-06,3.902043227861429e-06,0.0,0.0,0.0,0.0,0.06290629426942644,0.0
1728336060.0,3.902043227861429e-06,4.042495924875526e-06,3.902043227861429e-06,4.042495924875526e-06,100.6676568301669,0.0003998790705507744,0.03599465429066347,0.0,0.06290629426942644,0.03599465429066347
1728336120.0,4.042495924875526e-06,4.042495924875526e-06,4.042495924875526e-06,4.042495924875526e-06,0.0,0.0,0.0,-1.0,0.0651705845843612,0.0
1728336180.0,4.042495924875526e-06,4.042495924875526e-06,4.042495924875526e-06,4.042495924875526e-06,0.0,0.0,0.0,0.0,0.0651705845843612,0.0
1728336240.0,4.042495924875526e-06,4.042495924875526e-06,4.030499272454632e-06,4.030499272454632e-06,100.36891196772042,0.0004051388721383302,-0.0029676350066484346,0.0,0.0651705845843612,0.0029676350066484346
1728336300.0,4.030499272454632e-06,4.030499272454632e-06,4.030499272454632e-06,4.030499272454632e-06,0.0,0.0,0.0,-1.0,0.0649771820761449,0.0
