time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1728336360.0,4.030499272454632e-06,4.030499272454632e-06,4.030499272454632e-06,4.030499272454632e-06,0.0,0.0,0.0,0.0,0.0649771820761449,0.0
1728336420.0,4.030499272454632e-06,4.030499272454632e-06,4.030499272454632e-06,4.030499272454632e-06,0.0,0.0,0.0,0.0,0.0649771820761449,0.0
1728336480.0,4.030499272454632e-06,4.030499272454632e-06,4.030499272454632e-06,4.030499272454632e-06,0.0,0.0,0.0,0.0,0.0649771820761449,0.0
1728336540.0,4.030499272454632e-06,4.030499272454632e-06,4.030499272454632e-06,4.030499272454632e-06,0.0,0.0,0.0,0.0,0.0649771820761449,0.0
1728336600.0,4.030499272454632e-06,4.030499272454632e-06,4.030499272454632e-06,4.030499272454632e-06,0.0,0.0,0.0,0.0,0.0649771820761449,0.0
1728336660.0,4.030499272454632e-06,4.030499272454632e-06,4.030499272454632e-06,4.030499272454632e-06,0.0,0.0,0.0,0.0,0.0649771820761449,0.0
1728336720.0,4.030499272454632e-06,4.030499272454632e-06,4.030499272454632e-06,4.030499272454632e-06,0.0,0.0,0.0,0.0,0.0649771820761449,0.0
1728336780.0,4.030499272454632e-06,4.030499272454632e-06,4.030499272454632e-06,4.030499272454632e-06,0.0,0.0,0.0,0.0,0.0649771820761449,0.0
1728336840.0,4.030499272454632e-06,4.030499272454632e-06,4.030499272454632e-06,4.030499272454632e-06,0.0,0.0,0.0,0.0,0.0649771820761449,0.0
1728336900.0,4.030499272454632e-06,4.030499272454632e-06,4.030499272454632e-06,4.030499272454632e-06,0.0,0.0,0.0,0.0,0.0649771820761449,0.0
1728336960.0,4.030499272454632e-06,4.030499272454632e-06,4.030499272454632e-06,4.030499272454632e-06,0.0,0.0,0.0,0.0,0.0649771820761449,0.0
1728337020.0,4.030499272454632e-06,4.030499272454632e-06,4.030499272454632e-06,4.030499272454632e-06,0.0,0.0,0.0,0.0,0.0649771820761449,0.0
1728337080.0,4.030499272454632e-06,4.030499272454632e-06,4.030499272454632e-06,4.030499272454632e-06,0.0,0.0,0.0,0.0,0.0649771820761449,0.0
1728337140.0,4.030499272454632e-06,4.030499272454632e-06,4.030499272454632e-06,4.030499272454632e-06,0.0,0.0,0.0,0.0,0.0649771820761449,0.0
1728337200.0,4.030499272454632e-06,4.030499272454632e-06,4.030499272454632e-06,4.030499272454632e-06,0.0,0.0,0.0,0.0,0.0649771820761449,0.0
1728337260.0,4.030499272454632e-06,4.030499272454632e-06,4.030499272454632e-06,4.030499272454632e-06,0.0,0.0,0.0,0.0,0.0649771820761449,0.0
1728337320.0,4.030499272454632e-06,4.030499272454632e-06,4.030499272454632e-06,4.030499272454632e-06,0.0,0.0,0.0,0.0,0.0649771820761449,0.0
1728337380.0,4.030499272454632e-06,4.030499272454632e-06,4.030499272454632e-06,4.030499272454632e-06,0.0,0.0,0.0,0.0,0.0649771820761449,0.0
1728337440.0,4.030499272454632e-06,4.030499272454632e-06,4.030499272454632e-06,4.030499272454632e-06,0.0,0.0,0.0,0.0,0.0649771820761449,0.0
1728337500.0,4.030499272454632e-06,4.030499272454632e-06,3.884337779380808e-06,3.884337779380808e-06,22.88290829261519,9.055724520407159e-05,-0.03626386787183541,0.0,0.0649771820761449,0.03626386787183541
1728337560.0,3.884337779380808e-06,3.884337779380808e-06,3.884337779380808e-06,3.884337779380808e-06,0.0,0.0,0.0,-1.0,0.0626208581306514,0.0
1728337620.0,3.884337779380808e-06,3.884337779380808e-06,3.884337779380808e-06,3.884337779380808e-06,0.0,0.0,0.0,0.0,0.0626208581306514,0.0
1728337680.0,3.884337779380808e-06,3.884337779380808e-06,3.668301153929094e-06,3.668301153929094e-06,83.84680677767432,0.0003166323286513878,-0.055617363298964266,0.0,0.0626208581306514,0.055617363298964266
1728337740.0,3.668301153929094e-06,3.668301153929094e-06,3.668301153929094e-06,3.668301153929094e-06,0.0,0.0,0.0,-1.0,0.059138051113906055,0.0
1728337800.0,3.668301153929094e-06,3.668301153929094e-06,3.668301153929094e-06,3.668301153929094e-06,0.0,0.0,0.0,0.0,0.059138051113906055,0.0
1728337860.0,3.668301153929094e-06,3.668301153929094e-06,3.668301153929094e-06,3.668301153929094e-06,0.0,0.0,0.0,0.0,0.059138051113906055,0.0
1728337920.0,3.668301153929094e-06,3.668301153929094e-06,3.668301153929094e-06,3.668301153929094e-06,0.0,0.0,0.0,0.0,0.059138051113906055,0.0
1728337980.0,3.668301153929094e-06,3.668301153929094e-06,3.650037890090578e-06,3.650037890090578e-06,1.0492641286881834,3.8394353202340075e-06,-0.004978670799411898,0.0,0.059138051113906055,0.004978670799411898
1728338040.0,3.650037890090578e-06,3.650037890090578e-06,3.6450747077139902e-06,3.6450747077139902e-06,3.090289952692648,1.127200658237851e-05,-0.0013597618781060745,1.9358501035229054,0.058843622225691124,0.0013597618781060745
1728338100.0,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,0.0,0.0,0.0,-1.0,0.05876360891141895,0.0
1728338160.0,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,0.0,0.0,0.0,0.0,0.05876360891141895,0.0
1728338220.0,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,0.0,0.0,0.0,0.0,0.05876360891141895,0.0
1728338280.0,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,0.0,0.0,0.0,0.0,0.05876360891141895,0.0
1728338340.0,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,0.0,0.0,0.0,0.0,0.05876360891141895,0.0
1728338400.0,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,0.0,0.0,0.0,0.0,0.05876360891141895,0.0
1728338460.0,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,0.0,0.0,0.0,0.0,0.05876360891141895,0.0
1728338520.0,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,0.0,0.0,0.0,0.0,0.05876360891141895,0.0
1728338580.0,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,0.0,0.0,0.0,0.0,0.05876360891141895,0.0
1728338640.0,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,0.0,0.0,0.0,0.0,0.05876360891141895,0.0
1728338700.0,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,0.0,0.0,0.0,0.0,0.05876360891141895,0.0
1728338760.0,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,0.0,0.0,0.0,0.0,0.05876360891141895,0.0
1728338820.0,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,0.0,0.0,0.0,0.0,0.05876360891141895,0.0
1728338880.0,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,0.0,0.0,0.0,0.0,0.05876360891141895,0.0
1728338940.0,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,0.0,0.0,0.0,0.0,0.05876360891141895,0.0
1728339000.0,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,0.0,0.0,0.0,0.0,0.05876360891141895,0.0
1728339060.0,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,0.0,0.0,0.0,0.0,0.05876360891141895,0.0
1728339120.0,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,0.0,0.0,0.0,0.0,0.05876360891141895,0.0
1728339180.0,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,0.0,0.0,0.0,0.0,0.05876360891141895,0.0
1728339240.0,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,0.0,0.0,0.0,0.0,0.05876360891141895,0.0
1728339300.0,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,0.0,0.0,0.0,0.0,0.05876360891141895,0.0
1728339360.0,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,0.0,0.0,0.0,0.0,0.05876360891141895,0.0
1728339420.0,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,0.0,0.0,0.0,0.0,0.05876360891141895,0.0
1728339480.0,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,0.0,0.0,0.0,0.0,0.05876360891141895,0.0
1728339540.0,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,0.0,0.0,0.0,0.0,0.05876360891141895,0.0
1728339600.0,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,0.0,0.0,0.0,0.0,0.05876360891141895,0.0
1728339660.0,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,0.0,0.0,0.0,0.0,0.05876360891141895,0.0
1728339720.0,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,0.0,0.0,0.0,0.0,0.05876360891141895,0.0
1728339780.0,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,3.6450747077139902e-06,0.0,0.0,0.0,0.0,0.05876360891141895,0.0
1728339840.0,3.6450747077139902e-06,3.6450747077139902e-06,3.633674141161459e-06,3.633674141161459e-06,5.663034447522999,2.060990273302502e-05,-0.0031276633448429516,0.0,0.05876360891141895,0.0031276633448429516
1728339900.0,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,0.0,0.0,0.0,-1.0,0.05857981612581602,0.0
1728339960.0,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,0.0,0.0,0.0,0.0,0.05857981612581602,0.0
1728340020.0,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,0.0,0.0,0.0,0.0,0.05857981612581602,0.0
1728340080.0,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,0.0,0.0,0.0,0.0,0.05857981612581602,0.0
1728340140.0,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,0.0,0.0,0.0,0.0,0.05857981612581602,0.0
1728340200.0,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,0.0,0.0,0.0,0.0,0.05857981612581602,0.0
1728340260.0,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,0.0,0.0,0.0,0.0,0.05857981612581602,0.0
1728340320.0,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,0.0,0.0,0.0,0.0,0.05857981612581602,0.0
1728340380.0,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,0.0,0.0,0.0,0.0,0.05857981612581602,0.0
1728340440.0,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,0.0,0.0,0.0,0.0,0.05857981612581602,0.0
1728340500.0,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,0.0,0.0,0.0,0.0,0.05857981612581602,0.0
1728340560.0,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,0.0,0.0,0.0,0.0,0.05857981612581602,0.0
1728340620.0,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,0.0,0.0,0.0,0.0,0.05857981612581602,0.0
1728340680.0,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,0.0,0.0,0.0,0.0,0.05857981612581602,0.0
1728340740.0,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,0.0,0.0,0.0,0.0,0.05857981612581602,0.0
1728340800.0,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,0.0,0.0,0.0,0.0,0.05857981612581602,0.0
1728340860.0,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,0.0,0.0,0.0,0.0,0.05857981612581602,0.0
1728340920.0,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,0.0,0.0,0.0,0.0,0.05857981612581602,0.0
1728340980.0,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,0.0,0.0,0.0,0.0,0.05857981612581602,0.0
1728341040.0,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,0.0,0.0,0.0,0.0,0.05857981612581602,0.0
1728341100.0,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,0.0,0.0,0.0,0.0,0.05857981612581602,0.0
1728341160.0,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,0.0,0.0,0.0,0.0,0.05857981612581602,0.0
1728341220.0,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,3.633674141161459e-06,0.0,0.0,0.0,0.0,0.05857981612581602,0.0
1728341280.0,3.633674141161459e-06,3.633674141161459e-06,3.6090015366886375e-06,3.6090015366886375e-06,11.31821570622179,4.0987082806056756e-05,-0.006789988181200865,0.0,0.05857981612581602,0.006789988181200865
1728341340.0,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,0.0,0.0,0.0,-1.0,0.05818205986666481,0.0
1728341400.0,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,0.0,0.0,0.0,0.0,0.05818205986666481,0.0
1728341460.0,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,0.0,0.0,0.0,0.0,0.05818205986666481,0.0
1728341520.0,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,0.0,0.0,0.0,0.0,0.05818205986666481,0.0
1728341580.0,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,0.0,0.0,0.0,0.0,0.05818205986666481,0.0
1728341640.0,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,0.0,0.0,0.0,0.0,0.05818205986666481,0.0
1728341700.0,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,0.0,0.0,0.0,0.0,0.05818205986666481,0.0
1728341760.0,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,0.0,0.0,0.0,0.0,0.05818205986666481,0.0
1728341820.0,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,0.0,0.0,0.0,0.0,0.05818205986666481,0.0
1728341880.0,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,0.0,0.0,0.0,0.0,0.05818205986666481,0.0
1728341940.0,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,0.0,0.0,0.0,0.0,0.05818205986666481,0.0
1728342000.0,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,0.0,0.0,0.0,0.0,0.05818205986666481,0.0
1728342060.0,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,0.0,0.0,0.0,0.0,0.05818205986666481,0.0
1728342120.0,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,0.0,0.0,0.0,0.0,0.05818205986666481,0.0
1728342180.0,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,0.0,0.0,0.0,0.0,0.05818205986666481,0.0
1728342240.0,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,0.0,0.0,0.0,0.0,0.05818205986666481,0.0
1728342300.0,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,0.0,0.0,0.0,0.0,0.05818205986666481,0.0
1728342360.0,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,0.0,0.0,0.0,0.0,0.05818205986666481,0.0
1728342420.0,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,0.0,0.0,0.0,0.0,0.05818205986666481,0.0
1728342480.0,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,0.0,0.0,0.0,0.0,0.05818205986666481,0.0
1728342540.0,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,0.0,0.0,0.0,0.0,0.05818205986666481,0.0
1728342600.0,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,0.0,0.0,0.0,0.0,0.05818205986666481,0.0
1728342660.0,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,0.0,0.0,0.0,0.0,0.05818205986666481,0.0
1728342720.0,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,0.0,0.0,0.0,0.0,0.05818205986666481,0.0
1728342780.0,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,3.6090015366886375e-06,0.0,0.0,0.0,0.0,0.05818205986666481,0.0
1728342840.0,3.6090015366886375e-06,3.6090015366886375e-06,3.5694390913238225e-06,3.5694390913238225e-06,0.802156280899434,2.879115618411936e-06,-0.010962158082402675,0.0,0.05818205986666481,0.010962158082402675
1728342900.0,3.5694390913238225e-06,3.5694390913238225e-06,3.5694390913238225e-06,3.5694390913238225e-06,0.0,0.0,0.0,-1.0,0.05754425892884661,0.0
1728342960.0,3.5694390913238225e-06,3.5694390913238225e-06,3.5556335833034405e-06,3.5556335833034405e-06,10.709088227550586,3.8151515950146594e-05,-0.00386769676332027,0.0,0.05754425892884661,0.00386769676332027
1728343020.0,3.5556335833034405e-06,3.5556335833034405e-06,3.5556335833034405e-06,3.5556335833034405e-06,0.0,0.0,0.0,-1.0,0.05732169518483985,0.0
1728343080.0,3.5556335833034405e-06,3.5556335833034405e-06,3.5460877086963124e-06,3.5460877086963124e-06,0.0866607037538409,3.077200825141674e-07,-0.002684718316294913,0.0,0.05732169518483985,0.002684718316294913
1728343140.0,3.5460877086963124e-06,3.5460877086963124e-06,3.5460877086963124e-06,3.5460877086963124e-06,0.0,0.0,0.0,-1.0,0.057167802579856035,0.0
1728343200.0,3.5460877086963124e-06,3.5460877086963124e-06,3.5460877086963124e-06,3.5460877086963124e-06,0.0,0.0,0.0,0.0,0.057167802579856035,0.0
1728343260.0,3.5460877086963124e-06,3.5460877086963124e-06,3.5460877086963124e-06,3.5460877086963124e-06,0.0,0.0,0.0,0.0,0.057167802579856035,0.0
1728343320.0,3.5460877086963124e-06,3.5460877086963124e-06,3.5460877086963124e-06,3.5460877086963124e-06,0.0,0.0,0.0,0.0,0.057167802579856035,0.0
1728343380.0,3.5460877086963124e-06,3.5460877086963124e-06,3.405322161989291e-06,3.405322161989291e-06,115.93046077183588,0.00040294007466123505,-0.039696013824421936,0.0,0.057167802579856035,0.039696013824421936
1728343440.0,3.405322161989291e-06,3.405322161989291e-06,3.405322161989291e-06,3.405322161989291e-06,0.0,0.0,0.0,-1.0,0.05489846869833425,0.0
1728343500.0,3.405322161989291e-06,3.405322161989291e-06,3.405322161989291e-06,3.405322161989291e-06,0.0,0.0,0.0,0.0,0.05489846869833425,0.0
1728343560.0,3.405322161989291e-06,3.405322161989291e-06,3.405322161989291e-06,3.405322161989291e-06,0.0,0.0,0.0,0.0,0.05489846869833425,0.0
1728343620.0,3.405322161989291e-06,3.405322161989291e-06,3.405322161989291e-06,3.405322161989291e-06,0.0,0.0,0.0,0.0,0.05489846869833425,0.0
1728343680.0,3.405322161989291e-06,3.405322161989291e-06,3.405322161989291e-06,3.405322161989291e-06,0.0,0.0,0.0,0.0,0.05489846869833425,0.0
1728343740.0,3.405322161989291e-06,3.405322161989291e-06,3.405322161989291e-06,3.405322161989291e-06,0.0,0.0,0.0,0.0,0.05489846869833425,0.0
1728343800.0,3.405322161989291e-06,3.405322161989291e-06,3.405322161989291e-06,3.405322161989291e-06,0.0,0.0,0.0,0.0,0.05489846869833425,0.0
1728343860.0,3.405322161989291e-06,3.405322161989291e-06,3.405322161989291e-06,3.405322161989291e-06,0.0,0.0,0.0,0.0,0.05489846869833425,0.0
1728343920.0,3.405322161989291e-06,3.405322161989291e-06,3.405322161989291e-06,3.405322161989291e-06,0.0,0.0,0.0,0.0,0.05489846869833425,0.0
1728343980.0,3.405322161989291e-06,3.405322161989291e-06,3.405322161989291e-06,3.405322161989291e-06,0.0,0.0,0.0,0.0,0.05489846869833425,0.0
1728344040.0,3.405322161989291e-06,3.405322161989291e-06,3.405322161989291e-06,3.405322161989291e-06,0.0,0.0,0.0,0.0,0.05489846869833425,0.0
1728344100.0,3.405322161989291e-06,3.405322161989291e-06,3.405322161989291e-06,3.405322161989291e-06,0.0,0.0,0.0,0.0,0.05489846869833425,0.0
1728344160.0,3.405322161989291e-06,3.405322161989291e-06,3.405322161989291e-06,3.405322161989291e-06,0.0,0.0,0.0,0.0,0.05489846869833425,0.0
1728344220.0,3.405322161989291e-06,3.405322161989291e-06,3.405322161989291e-06,3.405322161989291e-06,0.0,0.0,0.0,0.0,0.05489846869833425,0.0
1728344280.0,3.405322161989291e-06,3.405322161989291e-06,3.405322161989291e-06,3.405322161989291e-06,0.0,0.0,0.0,0.0,0.05489846869833425,0.0
1728344340.0,3.405322161989291e-06,3.405322161989291e-06,3.405322161989291e-06,3.405322161989291e-06,0.0,0.0,0.0,0.0,0.05489846869833425,0.0
1728344400.0,3.405322161989291e-06,3.405322161989291e-06,3.405322161989291e-06,3.405322161989291e-06,0.0,0.0,0.0,0.0,0.05489846869833425,0.0
1728344460.0,3.405322161989291e-06,3.405322161989291e-06,3.262084244169812e-06,3.262084244169812e-06,0.1242243941590356,4.141272607085937e-07,-0.042062956456314686,0.0,0.05489846869833425,0.042062956456314686
1728344520.0,3.262084244169812e-06,3.262084244169812e-06,3.262084244169812e-06,3.262084244169812e-06,0.0,0.0,0.0,-1.0,0.05258927679995786,0.0
1728344580.0,3.262084244169812e-06,3.262084244169812e-06,3.262084244169812e-06,3.262084244169812e-06,0.0,0.0,0.0,0.0,0.05258927679995786,0.0
1728344640.0,3.262084244169812e-06,3.262084244169812e-06,3.262084244169812e-06,3.262084244169812e-06,0.0,0.0,0.0,0.0,0.05258927679995786,0.0
1728344700.0,3.262084244169812e-06,3.262084244169812e-06,3.262084244169812e-06,3.262084244169812e-06,0.0,0.0,0.0,0.0,0.05258927679995786,0.0
1728344760.0,3.262084244169812e-06,3.262084244169812e-06,3.262084244169812e-06,3.262084244169812e-06,0.0,0.0,0.0,0.0,0.05258927679995786,0.0
1728344820.0,3.262084244169812e-06,3.262084244169812e-06,3.262084244169812e-06,3.262084244169812e-06,0.0,0.0,0.0,0.0,0.05258927679995786,0.0
1728344880.0,3.262084244169812e-06,3.262084244169812e-06,3.262084244169812e-06,3.262084244169812e-06,0.0,0.0,0.0,0.0,0.05258927679995786,0.0
1728344940.0,3.262084244169812e-06,3.262084244169812e-06,3.2126978160052633e-06,3.2126978160052633e-06,33.92320837452759,0.00010982269050348606,-0.015139531804800863,0.0,0.05258927679995786,0.015139531804800863
1728345000.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,-1.0,0.05179309977125342,0.0
1728345060.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728345120.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728345180.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728345240.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728345300.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728345360.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728345420.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728345480.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728345540.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728345600.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728345660.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728345720.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
