time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1728345780.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728345840.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728345900.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728345960.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728346020.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728346080.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728346140.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728346200.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728346260.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728346320.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728346380.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728346440.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728346500.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728346560.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728346620.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728346680.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728346740.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728346800.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728346860.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728346920.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728346980.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728347040.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728347100.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728347160.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728347220.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728347280.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728347340.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728347400.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728347460.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728347520.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728347580.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728347640.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728347700.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728347760.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728347820.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728347880.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728347940.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728348000.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728348060.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728348120.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728348180.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728348240.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728348300.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728348360.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728348420.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728348480.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728348540.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728348600.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728348660.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728348720.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728348780.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728348840.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728348900.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728348960.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728349020.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728349080.0,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,3.2126978160052633e-06,0.0,0.0,0.0,0.0,0.05179309977125342,0.0
1728349140.0,3.2126978160052633e-06,3.2126978160052633e-06,3.179651197427558e-06,3.179651197427558e-06,0.0022244396056878,7.109697159429652e-09,-0.010286251764193748,0.0,0.05179309977125342,0.010286251764193748
1728349200.0,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,0.0,0.0,0.0,-1.0,0.0512603429073583,0.0
1728349260.0,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,0.0,0.0,0.0,0.0,0.0512603429073583,0.0
1728349320.0,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,0.0,0.0,0.0,0.0,0.0512603429073583,0.0
1728349380.0,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,0.0,0.0,0.0,0.0,0.0512603429073583,0.0
1728349440.0,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,0.0,0.0,0.0,0.0,0.0512603429073583,0.0
1728349500.0,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,0.0,0.0,0.0,0.0,0.0512603429073583,0.0
1728349560.0,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,0.0,0.0,0.0,0.0,0.0512603429073583,0.0
1728349620.0,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,0.0,0.0,0.0,0.0,0.0512603429073583,0.0
1728349680.0,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,0.0,0.0,0.0,0.0,0.0512603429073583,0.0
1728349740.0,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,0.0,0.0,0.0,0.0,0.0512603429073583,0.0
1728349800.0,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,0.0,0.0,0.0,0.0,0.0512603429073583,0.0
1728349860.0,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,0.0,0.0,0.0,0.0,0.0512603429073583,0.0
1728349920.0,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,0.0,0.0,0.0,0.0,0.0512603429073583,0.0
1728349980.0,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,0.0,0.0,0.0,0.0,0.0512603429073583,0.0
1728350040.0,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,0.0,0.0,0.0,0.0,0.0512603429073583,0.0
1728350100.0,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,0.0,0.0,0.0,0.0,0.0512603429073583,0.0
1728350160.0,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,0.0,0.0,0.0,0.0,0.0512603429073583,0.0
1728350220.0,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,0.0,0.0,0.0,0.0,0.0512603429073583,0.0
1728350280.0,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,0.0,0.0,0.0,0.0,0.0512603429073583,0.0
1728350340.0,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,0.0,0.0,0.0,0.0,0.0512603429073583,0.0
1728350400.0,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,0.0,0.0,0.0,0.0,0.0512603429073583,0.0
1728350460.0,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,0.0,0.0,0.0,0.0,0.0512603429073583,0.0
1728350520.0,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,0.0,0.0,0.0,0.0,0.0512603429073583,0.0
1728350580.0,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,0.0,0.0,0.0,0.0,0.0512603429073583,0.0
1728350640.0,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,0.0,0.0,0.0,0.0,0.0512603429073583,0.0
1728350700.0,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,0.0,0.0,0.0,0.0,0.0512603429073583,0.0
1728350760.0,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,0.0,0.0,0.0,0.0,0.0512603429073583,0.0
1728350820.0,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,0.0,0.0,0.0,0.0,0.0512603429073583,0.0
1728350880.0,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,3.179651197427558e-06,0.0,0.0,0.0,0.0,0.0512603429073583,0.0
1728350940.0,3.179651197427558e-06,3.179651197427558e-06,3.1536461936018782e-06,3.1536461936018782e-06,9.954291447993612,3.1521744028562283e-05,-0.008178571236593012,0.0,0.0512603429073583,0.008178571236593012
1728351000.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,-1.0,0.05084110654127829,0.0
1728351060.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728351120.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728351180.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728351240.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728351300.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728351360.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728351420.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728351480.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728351540.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728351600.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728351660.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728351720.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728351780.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728351840.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728351900.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728351960.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728352020.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728352080.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728352140.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728352200.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728352260.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728352320.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728352380.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728352440.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728352500.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728352560.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728352620.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728352680.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728352740.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728352800.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728352860.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728352920.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728352980.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728353040.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728353100.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728353160.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728353220.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728353280.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728353340.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728353400.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728353460.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728353520.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728353580.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728353640.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728353700.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728353760.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728353820.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728353880.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728353940.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728354000.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728354060.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728354120.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728354180.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728354240.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728354300.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728354360.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728354420.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728354480.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728354540.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728354600.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728354660.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728354720.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,3.1536461936018782e-06,0.0,0.0,0.0,0.0,0.05084110654127829,0.0
1728354780.0,3.1536461936018782e-06,3.1536461936018782e-06,3.1354526144653185e-06,3.1354526144653185e-06,10.347340013802931,3.253772187373701e-05,-0.00576906159399582,0.0,0.05084110654127829,0.00576906159399582
1728354840.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,-1.0,0.05054780106613475,0.0
1728354900.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728354960.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728355020.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728355080.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728355140.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728355200.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728355260.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728355320.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728355380.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
