time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1728355440.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728355500.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728355560.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728355620.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728355680.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728355740.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728355800.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728355860.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728355920.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728355980.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728356040.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728356100.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728356160.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728356220.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728356280.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728356340.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728356400.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728356460.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728356520.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728356580.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728356640.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728356700.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728356760.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728356820.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728356880.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728356940.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728357000.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728357060.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728357120.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728357180.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728357240.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728357300.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728357360.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728357420.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728357480.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728357540.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728357600.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728357660.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728357720.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728357780.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728357840.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728357900.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728357960.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728358020.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728358080.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728358140.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728358200.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728358260.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728358320.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728358380.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728358440.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728358500.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728358560.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728358620.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728358680.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728358740.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728358800.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728358860.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728358920.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728358980.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728359040.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728359100.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728359160.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728359220.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728359280.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728359340.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728359400.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728359460.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728359520.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728359580.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728359640.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728359700.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728359760.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728359820.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728359880.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728359940.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728360000.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728360060.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728360120.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728360180.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728360240.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728360300.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728360360.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728360420.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728360480.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728360540.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728360600.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728360660.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728360720.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728360780.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728360840.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728360900.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728360960.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728361020.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728361080.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728361140.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728361200.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728361260.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728361320.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728361380.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728361440.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728361500.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728361560.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728361620.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728361680.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728361740.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728361800.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728361860.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728361920.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728361980.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728362040.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728362100.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728362160.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728362220.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728362280.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728362340.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728362400.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728362460.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728362520.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728362580.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728362640.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728362700.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728362760.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728362820.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728362880.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728362940.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728363000.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728363060.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728363120.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728363180.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728363240.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728363300.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728363360.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728363420.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728363480.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728363540.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728363600.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728363660.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728363720.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728363780.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728363840.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728363900.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728363960.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728364020.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728364080.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728364140.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728364200.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728364260.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728364320.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728364380.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728364440.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728364500.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728364560.0,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,3.1354526144653185e-06,0.0,0.0,0.0,0.0,0.05054780106613475,0.0
1728364620.0,3.1354526144653185e-06,3.1354526144653185e-06,2.9408255700880974e-06,2.9408255700880974e-06,155.56138340349634,0.0004726171201668073,-0.06207303005611214,0.0,0.05054780106613475,0.06207303005611214
1728364680.0,2.9408255700880974e-06,2.9408255700880974e-06,2.9408255700880974e-06,2.9408255700880974e-06,0.0,0.0,0.0,-1.0,0.04741014589128619,0.0
1728364740.0,2.9408255700880974e-06,2.9408255700880974e-06,2.9408255700880974e-06,2.9408255700880974e-06,0.0,0.0,0.0,0.0,0.04741014589128619,0.0
1728364800.0,2.9408255700880974e-06,2.9408255700880974e-06,2.9408255700880974e-06,2.9408255700880974e-06,0.0,0.0,0.0,0.0,0.04741014589128619,0.0
1728364860.0,2.9408255700880974e-06,2.9408255700880974e-06,2.9408255700880974e-06,2.9408255700880974e-06,0.0,0.0,0.0,0.0,0.04741014589128619,0.0
1728364920.0,2.9408255700880974e-06,2.9408255700880974e-06,2.9408255700880974e-06,2.9408255700880974e-06,0.0,0.0,0.0,0.0,0.04741014589128619,0.0
1728364980.0,2.9408255700880974e-06,2.9408255700880974e-06,2.9408255700880974e-06,2.9408255700880974e-06,0.0,0.0,0.0,0.0,0.04741014589128619,0.0
1728365040.0,2.9408255700880974e-06,2.9408255700880974e-06,2.9408255700880974e-06,2.9408255700880974e-06,0.0,0.0,0.0,0.0,0.04741014589128619,0.0
1728365100.0,2.9408255700880974e-06,2.9408255700880974e-06,2.9408255700880974e-06,2.9408255700880974e-06,0.0,0.0,0.0,0.0,0.04741014589128619,0.0
