0,1,2,3,4,5
1728299280,5.7846555742128736e-05,5.7846555742128736e-05,5.7499986061018034e-05,5.7499986061018034e-05,5.623257561923505
1728297000,5.851777803893097e-05,5.851777803893097e-05,5.7846555742128736e-05,5.7846555742128736e-05,45.38685449043201
1728293760,5.891158967596514e-05,5.891158967596514e-05,5.851777803893097e-05,5.851777803893097e-05,11.694108424786439
1728292680,5.957867142035925e-05,5.957867142035925e-05,5.891158967596514e-05,5.891158967596514e-05,13.691833231197169
1728290580,5.910945391198986e-05,5.957867142035925e-05,5.910945391198986e-05,5.957867142035925e-05,11.906115829122722
1728288540,5.9334343008937034e-05,5.9334343008937034e-05,5.910945391198986e-05,5.910945391198986e-05,7.59716301822943
1728288060,5.919005344627031e-05,5.9334343008937034e-05,5.919005344627031e-05,5.9334343008937034e-05,7.350256966779858
1728286200,5.899933995956942e-05,5.919005344627031e-05,5.899933995956942e-05,5.919005344627031e-05,29.6724833278228
1728282600,5.900043755553121e-05,5.900043755553121e-05,5.899933995956942e-05,5.899933995956942e-05,0.1149329985776858
1728282540,5.977993161242988e-05,5.977993161242988e-05,5.900043755553121e-05,5.900043755553121e-05,0.3561336330177796
1728278400,6.066407871756063e-05,6.066407871756063e-05,5.977993161242988e-05,5.977993161242988e-05,92.90392350393753
1728278160,6.118104736095248e-05,6.118104736095248e-05,6.066407871756063e-05,6.066407871756063e-05,62.9109787686899
1728277920,6.179276685793874e-05,6.179276685793874e-05,6.118104736095248e-05,6.118104736095248e-05,68.57725991807999
1728277740,6.269853830091192e-05,6.269853830091192e-05,6.179276685793874e-05,6.179276685793874e-05,51.87493683997602
1728277680,6.34497397864891e-05,6.34497397864891e-05,6.269853830091192e-05,6.269853830091192e-05,128.8253578252791
1728277260,6.355296648091531e-05,6.355296648091531e-05,6.34497397864891e-05,6.34497397864891e-05,9.312078711090185
1728277140,6.408557889027955e-05,6.408557889027955e-05,6.355296648091531e-05,6.355296648091531e-05,20.392698443956455
1728276840,6.372989291974885e-05,6.408557889027955e-05,6.372989291974885e-05,6.408557889027955e-05,10.009273728308058
1728276780,6.405054233013681e-05,6.405054233013681e-05,6.372989291974885e-05,6.372989291974885e-05,2.9635620543361583
1728276660,6.439073714219494e-05,6.439073714219494e-05,6.405054233013681e-05,6.405054233013681e-05,59.90165789478852
1728276540,6.471068778781013e-05,6.471068778781013e-05,6.439073714219494e-05,6.439073714219494e-05,26.546604822497464
1728276480,6.501839443963446e-05,6.501839443963446e-05,6.471068778781013e-05,6.471068778781013e-05,52.87173149748503
1728276420,6.674057805135758e-05,6.674057805135758e-05,6.501839443963446e-05,6.501839443963446e-05,198.42316618170452
1728276300,6.52926339758697e-05,6.674057805135758e-05,6.52926339758697e-05,6.674057805135758e-05,83.821216195333
1728276240,6.421544991854171e-05,6.52926339758697e-05,6.421544991854171e-05,6.52926339758697e-05,135.1255556795762
1728276180,6.363303957201569e-05,6.421544991854171e-05,6.363303957201569e-05,6.421544991854171e-05,60.055883566976725
1728276120,6.393549984800976e-05,6.396380906262371e-05,6.360724655705875e-05,6.363303957201569e-05,6.1104180283666425
1728276060,6.908354527915e-05,6.908354527915e-05,6.292357823807864e-05,6.393549984800976e-05,721.0335169946085
1728276000,7.261926669936064e-05,7.282587826265559e-05,6.908354527915e-05,6.908354527915e-05,634.0447491843262
1728275940,7.17485702965348e-05,7.306690030212282e-05,7.17485702965348e-05,7.261926669936064e-05,368.5135870410936
1728275880,7.791648244867894e-05,9.241947267609345e-05,7.129570730302594e-05,7.17485702965348e-05,3234.01226659933
1728275820,7.283016022068678e-05,7.926719171765316e-05,6.111254348274489e-05,7.791648244867894e-05,4287.4790831279115
