0,1,2,3,4,5
1728363420,5.101905022556585e-06,5.101905022556585e-06,5.036743412133129e-06,5.036743412133129e-06,35.39042622358089
1728361440,5.125291144212424e-06,5.125291144212424e-06,5.101905022556585e-06,5.101905022556585e-06,1.3763772902782176
1728360000,5.105397762699282e-06,5.125291144212424e-06,5.105397762699282e-06,5.125291144212424e-06,3.3869313999168167
1728350940,5.174648191350284e-06,5.174648191350284e-06,5.105397762699282e-06,5.105397762699282e-06,2.5962898674106207
1728349320,5.229062421457091e-06,5.229062421457091e-06,5.174648191350284e-06,5.174648191350284e-06,29.504760749409368
1728348720,5.238844657346594e-06,5.238844657346594e-06,5.229062421457091e-06,5.229062421457091e-06,6.900314716201892
1728348660,5.271055226681448e-06,5.271055226681448e-06,5.238844657346594e-06,5.238844657346594e-06,0.0013177329985305602
1728347640,5.306719398279661e-06,5.306719398279661e-06,5.271055226681448e-06,5.271055226681448e-06,27.45526273235723
1728346320,5.44021437976966e-06,5.44021437976966e-06,5.306719398279661e-06,5.306719398279661e-06,12.648167987246403
1728345900,5.5598701189937096e-06,5.5598701189937096e-06,5.44021437976966e-06,5.44021437976966e-06,69.62539576523737
1728345180,5.5868020886454454e-06,5.5868020886454454e-06,5.5598701189937096e-06,5.5598701189937096e-06,0.18024599668900468
1728345060,5.6891715326187704e-06,5.6891715326187704e-06,5.5868020886454454e-06,5.5868020886454454e-06,15.006800473051268
1728343080,5.823148887356105e-06,5.823148887356105e-06,5.6891715326187704e-06,5.6891715326187704e-06,37.08857373988858
1728342840,5.916341979869122e-06,5.916341979869122e-06,5.823148887356105e-06,5.823148887356105e-06,51.058017407928546
1728341640,5.96358141487703e-06,5.96358141487703e-06,5.916341979869122e-06,5.916341979869122e-06,0.6014117197659887
1728339960,6.03661471544884e-06,6.03661471544884e-06,5.96358141487703e-06,5.96358141487703e-06,11.753379486892264
1728339900,6.3834064935678775e-06,6.3834064935678775e-06,6.03661471544884e-06,6.03661471544884e-06,121.91619899055455
1728339780,6.427583199758075e-06,6.427583199758075e-06,6.3834064935678775e-06,6.3834064935678775e-06,6.0815463406867805
1728339060,6.773870821208306e-06,6.773870821208306e-06,6.427583199758075e-06,6.427583199758075e-06,0.36639387303553866
1728338880,7.288200615398442e-06,7.288200615398442e-06,6.773870821208306e-06,6.773870821208306e-06,236.13988049078728
1728337980,7.684861618518257e-06,7.684861618518257e-06,7.288200615398442e-06,7.288200615398442e-06,139.01910884986185
1728337320,7.696912508362997e-06,7.696912508362997e-06,7.684861618518257e-06,7.684861618518257e-06,3.230636440749794
1728337200,7.627792300264138e-06,7.696912508362997e-06,7.627792300264138e-06,7.696912508362997e-06,7.33293894834798
1728337080,7.773334081396497e-06,7.773334081396497e-06,7.627792300264138e-06,7.627792300264138e-06,29.31389737246642
1728337020,8.31345409317766e-06,8.31345409317766e-06,7.773334081396497e-06,7.773334081396497e-06,135.01695132680075
1728336780,8.611368010011153e-06,8.611368010011153e-06,8.31345409317766e-06,8.31345409317766e-06,166.9351636114745
1728336600,8.648104294962087e-06,8.648104294962087e-06,8.611368010011153e-06,8.611368010011153e-06,0.8941976956737687
1728336540,8.637969332096565e-06,8.648104294962087e-06,8.637969332096565e-06,8.648104294962087e-06,1.4618009308037738
1728336420,8.609294419473696e-06,8.637969332096565e-06,8.609294419473696e-06,8.637969332096565e-06,8.039367619533126
1728336300,8.33139739950165e-06,8.609294419473696e-06,8.33139739950165e-06,8.609294419473696e-06,2.923387027539598
1728335880,8.092381312118104e-06,8.33139739950165e-06,8.092381312118104e-06,8.33139739950165e-06,146.17180842565253
1728335640,8.25702258115047e-06,8.25702258115047e-06,8.092381312118104e-06,8.092381312118104e-06,36.01146819429015
1728335520,8.294942703701343e-06,8.294942703701343e-06,8.25702258115047e-06,8.25702258115047e-06,57.56775835971079
1728335280,8.12240732420394e-06,8.294942703701343e-06,8.12240732420394e-06,8.294942703701343e-06,58.41629951667749
1728335220,8.015249917782363e-06,8.12240732420394e-06,8.015249917782363e-06,8.12240732420394e-06,36.51018719792342
1728334980,8.77316423980316e-06,8.797536444165097e-06,8.015249917782363e-06,8.015249917782363e-06,203.88991281524014
1728334920,1.156684542483839e-05,1.156684542483839e-05,8.77316423980316e-06,8.77316423980316e-06,611.9626060323836
1728334860,9.59133110183621e-06,1.21537993320763e-05,9.59133110183621e-06,1.156684542483839e-05,852.3724314490989
1728334800,5.6240604996802e-06,9.637219844153264e-06,5.6240604996802e-06,9.59133110183621e-06,1191.2758101714621
1728334740,5.6175122864830086e-06,5.6240604996802e-06,5.6175122864830086e-06,5.6240604996802e-06,1.4599950708434823
1728334500,5.537007299209831e-06,5.6175122864830086e-06,5.537007299209831e-06,5.6175122864830086e-06,2.9200205699266406
1728334200,5.435066132925184e-06,5.537007299209831e-06,5.435066132925184e-06,5.537007299209831e-06,51.109334634987896
1728334080,5.462059832518388e-06,5.462059832518388e-06,5.435066132925184e-06,5.435066132925184e-06,0.8023041060783318
1728333900,5.595825369921444e-06,5.595825369921444e-06,5.462059832518388e-06,5.462059832518388e-06,12.451905959998484
1728333420,6.0930068124240235e-06,6.0930068124240235e-06,5.595825369921444e-06,5.595825369921444e-06,181.49775894510654
1728333360,5.916395001148935e-06,6.0930068124240235e-06,5.916395001148935e-06,6.0930068124240235e-06,101.47962343652513
1728333300,5.439881508579572e-06,5.916395001148935e-06,5.439881508579572e-06,5.916395001148935e-06,111.46285300344559
1728333240,5.2750867087055185e-06,5.439881508579572e-06,5.25997116767346e-06,5.439881508579572e-06,108.18504985426864
1728333180,5.242848272456843e-06,5.2750867087055185e-06,5.242848272456843e-06,5.2750867087055185e-06,8.801291789576966
1728333060,5.349322274328026e-06,5.349322274328026e-06,5.242848272456843e-06,5.242848272456843e-06,4.695294691152618
1728332880,5.677852625871895e-06,5.8108398249503176e-06,5.349322274328026e-06,5.349322274328026e-06,288.3337492566599
1728332700,6.436124012657852e-06,6.436124012657852e-06,5.677852625871895e-06,5.677852625871895e-06,242.39944652382175
1728332640,6.934647490956435e-06,6.934647490956435e-06,6.436124012657852e-06,6.436124012657852e-06,165.76997579722885
1728332400,7.006955689336054e-06,7.006955689336054e-06,6.934647490956435e-06,6.934647490956435e-06,37.72176393556661
1728332280,7.0271600860472455e-06,7.0271600860472455e-06,7.006955689336054e-06,7.006955689336054e-06,3.6021557014227783
1728332100,7.162041679956535e-06,7.162041679956535e-06,7.0271600860472455e-06,7.0271600860472455e-06,1.2437019278290717
1728332040,7.367364425365371e-06,7.367364425365371e-06,7.162041679956535e-06,7.162041679956535e-06,78.89737832959315
1728331860,7.745035972068888e-06,7.745035972068888e-06,7.367364425365371e-06,7.367364425365371e-06,125.3705068250188
1728331800,7.763411928952508e-06,7.763411928952508e-06,7.745035972068888e-06,7.745035972068888e-06,14.698015221320526
1728331740,7.808720424941632e-06,7.808720424941632e-06,7.763411928952508e-06,7.763411928952508e-06,47.0487440027129
1728331620,7.68926356403684e-06,7.808720424941632e-06,7.68926356403684e-06,7.808720424941632e-06,47.039945733737056
1728331560,7.746125830817744e-06,7.746125830817744e-06,7.64110085992167e-06,7.68926356403684e-06,52.695119837135316
1728331320,7.515920271376353e-06,7.970333449028243e-06,7.515920271376353e-06,7.746125830817744e-06,257.73377659664584
1728331140,7.529797844346399e-06,7.529797844346399e-06,7.515920271376353e-06,7.515920271376353e-06,6.392070355872297
1728330900,7.5541836125156956e-06,7.5541836125156956e-06,7.529797844346399e-06,7.529797844346399e-06,1.5629105664958338
1728330840,9.442527584454321e-06,9.442527584454321e-06,7.5541836125156956e-06,7.5541836125156956e-06,523.6976314507106
1728330780,9.210967729420002e-06,9.442527584454321e-06,9.210967729420002e-06,9.442527584454321e-06,4.3450970572506105
1728330660,8.912089984185734e-06,9.210967729420002e-06,8.885502985093773e-06,9.210967729420002e-06,146.87840573040916
1728330600,9.288417938066105e-06,9.288417938066105e-06,8.912089984185734e-06,8.912089984185734e-06,82.74376569703146
1728330540,9.78382354553061e-06,9.78382354553061e-06,9.288417938066105e-06,9.288417938066105e-06,137.81912807937871
1728330480,9.863727694089796e-06,9.863727694089796e-06,9.78382354553061e-06,9.78382354553061e-06,27.888964648348505
1728330420,8.418373190522392e-06,9.863727694089796e-06,8.418373190522392e-06,9.863727694089796e-06,379.454701502407
1728330360,8.20071130686547e-06,8.418373190522392e-06,8.20071130686547e-06,8.418373190522392e-06,51.33311385822265
1728330300,7.956634039260965e-06,8.23808184916958e-06,7.956634039260965e-06,8.20071130686547e-06,35.65949449638615
1728330240,7.719090591124246e-06,7.956634039260965e-06,7.672482072588812e-06,7.956634039260965e-06,153.7993895593342
1728330180,1.1251700659105989e-05,1.1251700659105989e-05,7.719090591124246e-06,7.719090591124246e-06,923.8943029368892
1728330120,1.1699068465334718e-05,1.1699068465334718e-05,1.1251700659105989e-05,1.1251700659105989e-05,40.71393762716659
1728330060,1.2156588667691593e-05,1.2156588667691593e-05,1.1699068465334718e-05,1.1699068465334718e-05,120.7841486074107
1728330000,1.2600944893532471e-05,1.2600944893532471e-05,1.2156588667691593e-05,1.2156588667691593e-05,133.32399103482726
1728329940,1.4727936208934895e-05,1.4826755005870183e-05,1.2600944893532471e-05,1.2600944893532471e-05,548.4666582504158
1728329880,1.900697554390581e-05,1.900697554390581e-05,1.4727936208934895e-05,1.4727936208934895e-05,521.775757293933
1728329820,2.1198609131345345e-05,2.1198609131345345e-05,1.900697554390581e-05,1.900697554390581e-05,621.5732511854038
1728329760,2.2093097297173966e-05,2.2093097297173966e-05,2.1198609131345345e-05,2.1198609131345345e-05,161.98315172444947
1728329700,2.2680586775746013e-05,2.2680586775746013e-05,2.2093097297173966e-05,2.2093097297173966e-05,159.15128805198475
1728329640,2.281666677997909e-05,2.281666677997909e-05,2.2680586775746013e-05,2.2680586775746013e-05,26.38505043635957
1728329580,2.4874267010001958e-05,2.5315694189753645e-05,2.281666677997909e-05,2.281666677997909e-05,623.66328395428
1728329520,2.5756060383847843e-05,2.5756060383847843e-05,2.4874267010001958e-05,2.4874267010001958e-05,154.17897584011803
1728329460,2.494875742487525e-05,2.5860055788306347e-05,2.494875742487525e-05,2.5756060383847843e-05,178.0435788574283
1728329400,2.5769102466277566e-05,2.581888816659844e-05,2.494875742487525e-05,2.494875742487525e-05,116.96809866570973
1728329340,2.7786933509639457e-05,2.7786933509639457e-05,2.512776417998642e-05,2.5769102466277566e-05,461.2381966173831
1728329280,2.6709892973638228e-05,3.728326821949813e-05,2.6709892973638228e-05,2.7786933509639457e-05,3665.6504553805235
1728329220,1.5309771161678943e-05,2.6709892973638228e-05,1.5309771161678943e-05,2.6709892973638228e-05,2204.290050506447
1728329160,2.0573392686337807e-05,2.124665021976171e-05,1.397904655219045e-05,1.5309771161678943e-05,2484.2169001366224
1728329100,3.048397672355266e-05,3.0573546438561954e-05,2.0573392686337807e-05,2.0573392686337807e-05,1926.9987324858039
1728329040,3.435124934618396e-05,3.435124934618396e-05,3.048397672355266e-05,3.048397672355266e-05,378.4006800912978
1728328980,4.3141355363175564e-05,4.4169190748880257e-05,3.435124934618396e-05,3.435124934618396e-05,1493.727640141434
1728328920,3.9421618430094746e-05,4.3141355363175564e-05,3.9421618430094746e-05,4.3141355363175564e-05,448.274672751384
1728328860,3.7489316372006094e-05,3.9421618430094746e-05,3.7489316372006094e-05,3.9421618430094746e-05,233.23906284927494
1728328800,4.073225499423274e-05,4.073225499423274e-05,3.7035646963300865e-05,3.7489316372006094e-05,541.7910606109061
1728328740,5.0339376054361655e-05,5.137790637788811e-05,4.073225499423274e-05,4.073225499423274e-05,3564.1864251201077
1728328680,4.8167364775990556e-05,5.0339376054361655e-05,4.8167364775990556e-05,5.0339376054361655e-05,365.634826566552
1728328620,5.088993642826429e-05,5.088993642826429e-05,4.17756275761255e-05,4.8167364775990556e-05,3898.644429700948
1728328560,3.1657771130772096e-05,5.088993642826429e-05,3.133749399124797e-05,5.088993642826429e-05,3386.4991186606894
1728328500,3.1966342955232733e-05,3.519152349853094e-05,3.1458508345473764e-05,3.1657771130772096e-05,1611.1970869362492
1728328440,4.551158387804992e-05,4.551158387804992e-05,2.8988853284613473e-05,3.1966342955232733e-05,6753.453493903167
1728328380,4.5222679228105416e-05,4.551158387804992e-05,3.7266985873769345e-05,4.551158387804992e-05,3574.2952026411403
1728328320,6.429040046496744e-05,7.402616572240544e-05,3.7962532591495835e-05,4.5222679228105416e-05,9273.247076968468
1728328260,7.826998919162583e-05,8.084575348977336e-05,6.429040046496744e-05,6.429040046496744e-05,2949.902579317573
1728328200,9.232200893847781e-05,9.271856409960836e-05,7.597544299452767e-05,7.826998919162583e-05,2260.815873795649
1728328140,6.821966126794011e-05,9.232200893847781e-05,6.81000571313367e-05,9.232200893847781e-05,4827.88269509859
1728328080,8.272518535447606e-05,9.1950918361783e-05,6.689177487624527e-05,6.821966126794011e-05,7108.259958190294
1728328020,0.00010173244299903103,0.00010173244299903103,6.294280809181873e-05,8.272518535447606e-05,11364.6267892777
1728327960,9.115074691229042e-05,0.00011967609499867331,9.115074691229042e-05,0.00010173244299903103,5303.511255124926
1728327900,9.638481129132311e-05,0.00010210266432237073,8.393973877308472e-05,9.115074691229042e-05,5561.996765204547
1728327840,8.558737632539681e-05,0.00011979840549407073,8.494256092533105e-05,9.638481129132311e-05,15438.835487728056
1728327780,0.00010688838783028424,0.00014063496083221747,7.868139867422429e-05,8.558737632539681e-05,27832.231535670224
1728327720,7.633871197749938e-05,0.00012237210222139632,7.28965315942123e-05,0.00010688838783028424,15484.994060119236
1728327660,6.616296946080481e-05,8.104759337481484e-05,5.540663109435294e-05,7.633871197749938e-05,15815.919397992317
