0,1,2,3,4,5
1728353400.0,6.149121297885928e-05,0.0001170793081754,5.1027627395507127e-05,9.51302084306523e-05,65414.81182081097
1728353460.0,9.51302084306523e-05,9.83936772163336e-05,4.871785085145362e-05,5.736304133857839e-05,33279.987501394884
1728353520.0,5.736304133857839e-05,0.000104859364897,5.736304133857839e-05,9.820959496668678e-05,23305.96197277895
1728353580.0,9.820959496668678e-05,0.0001134262854843,7.860862176600707e-05,8.365819307151955e-05,16935.326471696084
1728353640.0,8.365819307151955e-05,0.0001151147765869,6.6157852796051e-05,7.11999812513186e-05,31327.13710015324
1728353700.0,7.11999812513186e-05,8.586832717529445e-05,6.459833421957586e-05,7.222450170912194e-05,11814.140585937032
1728353760.0,7.222450170912194e-05,7.222450170912194e-05,4.01345809518394e-05,4.1662348266964226e-05,11664.941039472624
1728353820.0,4.1662348266964226e-05,4.345635129618025e-05,2.6571283681884742e-05,4.139419697104198e-05,20826.547027795194
1728353880.0,4.139419697104198e-05,4.4507457843609155e-05,2.6763269874097155e-05,3.166446393389724e-05,8132.476580908695
1728353940.0,3.166446393389724e-05,3.1800640607934626e-05,2.240757202785607e-05,2.7512479181105033e-05,5024.53915436443
1728354000.0,2.7512479181105033e-05,3.291284220009228e-05,1.956054737077426e-05,1.9664942835129655e-05,4571.984607634385
1728354060.0,1.9664942835129655e-05,2.509489961747457e-05,1.8254841692279088e-05,2.509489961747457e-05,4517.611740932557
1728354120.0,2.509489961747457e-05,5.2693443921060134e-05,2.5087234989574148e-05,4.616107258015497e-05,12143.4858456419
1728354180.0,4.616107258015497e-05,5.858888173189847e-05,2.9600702994427988e-05,5.160253368272305e-05,12457.327300578483
1728354240.0,5.160253368272305e-05,6.806479087360936e-05,5.017726449792346e-05,5.461401272430201e-05,16778.352935475927
1728354300.0,5.461401272430201e-05,6.443044649722424e-05,4.610253090025778e-05,4.7332276230497474e-05,9889.667290135889
1728354360.0,4.7332276230497474e-05,5.033529957283997e-05,3.62188996763206e-05,4.204715641641536e-05,6059.530509714764
1728354420.0,4.204715641641536e-05,5.364966172491788e-05,4.204715641641536e-05,4.823232342989049e-05,3938.568773448145
1728354480.0,4.823232342989049e-05,4.823232342989049e-05,3.606445735146605e-05,3.797836459354834e-05,3118.4381286624184
1728354540.0,3.797836459354834e-05,4.286894558388019e-05,3.797836459354834e-05,4.0056944111256205e-05,2150.8669915209407
1728354600.0,4.0056944111256205e-05,5.9887496589839424e-05,3.418888861371478e-05,5.455283354851718e-05,13260.332013140023
1728354660.0,5.455283354851718e-05,6.601486816993686e-05,5.455283354851718e-05,5.849545738195873e-05,5174.578417908745
1728354720.0,5.849545738195873e-05,8.454242977001259e-05,5.7613128699840416e-05,7.927735817323048e-05,7427.832385403782
1728354780.0,7.927735817323048e-05,8.094251773147412e-05,5.180990085535667e-05,6.299162371383911e-05,16661.881809924114
1728354840.0,6.299162371383911e-05,8.923236021111495e-05,5.907389290443237e-05,8.183799466869216e-05,9801.627268000528
1728354900.0,8.183799466869216e-05,0.0001010204113149,7.905364171050863e-05,8.652996712048433e-05,10614.637075145498
1728354960.0,8.652996712048433e-05,8.808204086219347e-05,7.089561972132469e-05,8.449869663091943e-05,6044.828837336319
1728355020.0,8.449869663091943e-05,9.38577478436324e-05,6.577355611223903e-05,6.646243329487336e-05,7582.456812346752
1728355080.0,6.646243329487336e-05,9.188311499412498e-05,6.626898785568161e-05,7.98241933139807e-05,11138.415435749055
1728355140.0,7.98241933139807e-05,7.98241933139807e-05,6.359619455251202e-05,6.400923173723818e-05,2861.477577734706
1728355200.0,6.400923173723818e-05,7.601624057055168e-05,5.6509970390840854e-05,7.599588702049339e-05,8594.850368511376
1728355260.0,7.599588702049339e-05,8.928276464684659e-05,7.518257758429278e-05,8.280921259456408e-05,6097.7855976753535
1728355320.0,8.280921259456408e-05,9.128261082424482e-05,7.964446906633028e-05,8.049841649258296e-05,3175.189546419014
1728355380.0,8.049841649258296e-05,8.147050935337567e-05,6.851291938019967e-05,6.876634171577305e-05,3727.9192152113815
1728355440.0,6.876634171577305e-05,6.942326418002457e-05,4.732936081638208e-05,4.965768212547398e-05,9061.990645074504
1728355500.0,4.965768212547398e-05,6.822896012876866e-05,4.8956831086202126e-05,6.200243878614435e-05,8074.846699025925
1728355560.0,6.200243878614435e-05,6.230884123539094e-05,4.188645203378932e-05,4.188645203378932e-05,2975.605933118321
1728355620.0,4.188645203378932e-05,4.2254038998458426e-05,2.4996049452842072e-05,2.5760804226357067e-05,6610.819009911216
1728355680.0,2.5760804226357067e-05,4.203478229264987e-05,2.554499314010082e-05,3.2403820433165064e-05,5795.380781701652
1728355740.0,3.2403820433165064e-05,3.546694014336731e-05,3.2228888824019685e-05,3.3021868141583904e-05,1326.1878118279103
1728355800.0,3.3021868141583904e-05,3.3021868141583904e-05,2.609609209792575e-05,2.695104794057147e-05,1947.7979177690052
1728355860.0,2.695104794057147e-05,3.179582295185425e-05,2.271506466439757e-05,2.3515292611013677e-05,2987.889147294291
1728355920.0,2.3515292611013677e-05,2.3515292611013677e-05,1.682586021139897e-05,1.7220908834059345e-05,3169.8310341016945
1728355980.0,1.7220908834059345e-05,2.0890323543041508e-05,1.7119323624458435e-05,1.8862481833079336e-05,1812.0494231710816
1728356040.0,1.8862481833079336e-05,2.1664586670866575e-05,1.862137206186259e-05,2.1664586670866575e-05,1276.8088569398956
1728356100.0,2.1664586670866575e-05,2.276758127868547e-05,2.048187843232314e-05,2.048187843232314e-05,748.964972333678
1728356160.0,2.048187843232314e-05,2.048187843232314e-05,1.3343266745013275e-05,1.842552056221807e-05,4853.060839818643
1728356220.0,1.842552056221807e-05,1.954608181182858e-05,1.5534185038686295e-05,1.743953922779e-05,2150.113108944811
1728356280.0,1.743953922779e-05,1.743953922779e-05,1.1399280702827692e-05,1.1399280702827692e-05,1456.1780866717932
1728356340.0,1.1399280702827692e-05,1.2229872362965229e-05,9.80007219807974e-06,1.2229872362965229e-05,1166.453974776015
1728356400.0,1.2229872362965229e-05,1.430429096060378e-05,1.2229872362965229e-05,1.2295176010449491e-05,902.5531953205448
1728356460.0,1.2295176010449491e-05,1.426839890057008e-05,1.2187998424460387e-05,1.3978572643509978e-05,1058.5301428122823
1728356520.0,1.3978572643509978e-05,1.561563511633854e-05,1.3978572643509978e-05,1.4672268396927124e-05,472.7178448347718
1728356580.0,1.4672268396927124e-05,1.9851508335688955e-05,1.4365464558764989e-05,1.960571762681358e-05,1167.8063703521218
1728356640.0,1.960571762681358e-05,2.0017246406606943e-05,1.613589637020343e-05,1.613589637020343e-05,1825.5822575027264
1728356700.0,1.613589637020343e-05,1.7387362686436058e-05,1.5255776419962208e-05,1.7387362686436058e-05,483.9558617633833
1728356760.0,1.7387362686436058e-05,2.129967240616546e-05,1.6912367538321504e-05,2.129967240616546e-05,993.1233834703872
1728356820.0,2.129967240616546e-05,2.164587089638114e-05,1.8952999426832113e-05,2.1241250761885383e-05,1361.3959267250502
1728356880.0,2.1241250761885383e-05,2.7070267335727147e-05,2.1241250761885383e-05,2.6287620925013552e-05,2268.1531045787224
1728356940.0,2.6287620925013552e-05,4.015163097376349e-05,2.5886357245110046e-05,3.905703868384885e-05,5328.687238452588
1728357000.0,3.905703868384885e-05,5.71190539446579e-05,3.808845457302481e-05,4.790739626615379e-05,6392.732332352646
1728357060.0,4.790739626615379e-05,5.077708302339588e-05,4.041041914377e-05,4.447710995103227e-05,2938.3483434375867
1728357120.0,4.447710995103227e-05,4.447710995103227e-05,2.9145129323740545e-05,4.085787247030697e-05,5063.161509932911
1728357180.0,4.085787247030697e-05,4.738133999073955e-05,3.2744906469855e-05,4.062671739821365e-05,5248.885320541491
1728357240.0,4.062671739821365e-05,6.946119032967428e-05,4.062671739821365e-05,6.946119032967428e-05,8991.48970402341
1728357300.0,6.946119032967428e-05,6.946119032967428e-05,4.962609749237466e-05,5.124377688183504e-05,5649.784704195752
1728357360.0,5.124377688183504e-05,6.792460616855175e-05,5.124377688183504e-05,6.131831829980575e-05,6445.654615842699
1728357420.0,6.131831829980575e-05,6.180307480609257e-05,3.5030738635591074e-05,4.684010901517054e-05,8650.643636700364
1728357480.0,4.684010901517054e-05,4.684010901517054e-05,3.624267228633698e-05,3.815405340357658e-05,4274.661149166904
1728357540.0,3.815405340357658e-05,3.815405340357658e-05,2.492490606849584e-05,3.190566587551283e-05,6630.55064338295
1728357600.0,3.190566587551283e-05,3.8223797725864406e-05,2.6890979273408388e-05,3.8223797725864406e-05,5086.609548315255
1728357660.0,3.8223797725864406e-05,3.8223797725864406e-05,3.066067241945731e-05,3.1336679952954495e-05,2548.52649214072
1728357720.0,3.1336679952954495e-05,3.138923769835528e-05,2.710263936389112e-05,2.7457978552592924e-05,1895.716505969178
1728357780.0,2.7457978552592924e-05,3.022760244833401e-05,2.7457978552592924e-05,2.8297387749921832e-05,1139.212125892309
1728357840.0,2.8297387749921832e-05,2.9868620658643843e-05,2.7947749389859813e-05,2.9508468915619407e-05,695.5297780182723
1728357900.0,2.9508468915619407e-05,2.987060404959521e-05,1.991945468904405e-05,1.991945468904405e-05,2656.8587521692366
1728357960.0,1.991945468904405e-05,3.081910326736141e-05,1.9642451153439117e-05,2.8907484699793796e-05,4355.747899080181
1728358020.0,2.8907484699793796e-05,3.657793046444098e-05,2.3863849977197775e-05,2.9532990111365235e-05,5159.723108410724
1728358080.0,2.9532990111365235e-05,3.079450961157997e-05,2.690454109143086e-05,3.079450961157997e-05,1549.0075509959834
1728358140.0,3.079450961157997e-05,3.1985721806009385e-05,3.007122365816987e-05,3.007122365816987e-05,764.3598235888145
1728358200.0,3.007122365816987e-05,3.007122365816987e-05,2.504478163674401e-05,2.6404633888763284e-05,1036.189495172738
1728358260.0,2.6404633888763284e-05,3.100945902989722e-05,2.6404633888763284e-05,3.0683176227827996e-05,1126.9497488774473
1728358320.0,3.0683176227827996e-05,3.774253647397742e-05,3.0683176227827996e-05,3.4029783096499656e-05,2138.5754248844273
1728358380.0,3.4029783096499656e-05,3.86276741045333e-05,3.328325399109806e-05,3.830968191124657e-05,1733.4635475342895
1728358440.0,3.830968191124657e-05,4.560176571087762e-05,3.830968191124657e-05,4.544258247101347e-05,3290.363770680608
1728358500.0,4.544258247101347e-05,4.73056655675986e-05,4.421027112881483e-05,4.421027112881483e-05,1027.8970122590097
1728358560.0,4.421027112881483e-05,4.8543654796413975e-05,4.392106678660238e-05,4.737618442702806e-05,1106.2762155712146
1728358620.0,4.737618442702806e-05,4.737618442702806e-05,3.8197810121375135e-05,3.89460981767354e-05,4675.33838830993
1728358680.0,3.89460981767354e-05,4.182188531778849e-05,3.841660982341324e-05,4.134796901224531e-05,1103.0544743271116
1728358740.0,4.134796901224531e-05,4.155466073512999e-05,3.0479375179858393e-05,3.2984859529098444e-05,2536.840274501495
1728358800.0,3.2984859529098444e-05,3.2984859529098444e-05,2.930627583568917e-05,3.023418474792576e-05,1363.8172790901176
1728358860.0,3.023418474792576e-05,3.151181576332641e-05,2.615848184367796e-05,2.7070535583058186e-05,1687.643571009538
1728358920.0,2.7070535583058186e-05,3.377242349036269e-05,2.7070535583058186e-05,3.377242349036269e-05,1870.317818159397
1728358980.0,3.377242349036269e-05,3.377242349036269e-05,3.117911000142119e-05,3.117911000142119e-05,383.3030838633523
1728359040.0,3.117911000142119e-05,3.2530276298159104e-05,3.083969898647473e-05,3.2530276298159104e-05,471.371150596427
1728359100.0,3.2530276298159104e-05,6.69881834803736e-05,3.213677072819069e-05,6.120738393889024e-05,12644.98061198785
1728359160.0,6.120738393889024e-05,6.201422714151299e-05,5.096851776237984e-05,5.4229412988301616e-05,2438.925602902053
1728359220.0,5.4229412988301616e-05,6.452517794036974e-05,5.380760030012137e-05,6.315574873127502e-05,2310.24267727942
1728359280.0,6.315574873127502e-05,7.960799101043624e-05,6.170672844649298e-05,6.21050560282534e-05,6393.169495746641
1728359340.0,6.21050560282534e-05,6.446475252402988e-05,5.114340094857306e-05,6.2038221972185e-05,4833.833880139834
1728359400.0,6.2038221972185e-05,6.2038221972185e-05,4.397058431286311e-05,4.760085913057048e-05,7367.247832541922
1728359460.0,4.760085913057048e-05,5.060259199747569e-05,4.032885617968475e-05,4.2419233580137215e-05,3715.9079959118376
1728359520.0,4.2419233580137215e-05,4.2419233580137215e-05,3.5750670040367125e-05,3.802105019030368e-05,2474.797035838557
1728359580.0,3.802105019030368e-05,4.0851395710102746e-05,3.2987074454715614e-05,3.2987074454715614e-05,2853.3602210065133
1728359640.0,3.2987074454715614e-05,3.730211268274229e-05,3.2632926904297865e-05,3.608118665441809e-05,1617.71659532201
1728359700.0,3.608118665441809e-05,4.2686232179110394e-05,3.536472817970719e-05,3.9219935564190976e-05,2221.158754958019
1728359760.0,3.9219935564190976e-05,4.353328107833604e-05,3.841604520305225e-05,4.223504374295543e-05,1878.778201536908
1728359820.0,4.223504374295543e-05,4.266185619298626e-05,3.821363623090448e-05,3.834188656396072e-05,930.487755189754
1728359880.0,3.834188656396072e-05,4.090400375334579e-05,3.834188656396072e-05,4.021709392647205e-05,716.2987099911857
1728359940.0,4.021709392647205e-05,4.0619029981718875e-05,3.052432152716675e-05,3.4021888437088985e-05,2659.555387550923
1728360000.0,3.4021888437088985e-05,3.478489342559033e-05,2.4993110908990385e-05,2.866448316035934e-05,3038.7550606162363
1728360060.0,2.866448316035934e-05,3.018474318707654e-05,2.6661062351776175e-05,2.6720749189651907e-05,2433.8344753403367
1728360120.0,2.6720749189651907e-05,3.218604649545039e-05,2.481422284605385e-05,2.6283952482865084e-05,3212.659495218452
1728360180.0,2.6283952482865084e-05,2.686241908718215e-05,2.4528645410845783e-05,2.5086545111484895e-05,877.739160223543
1728360240.0,2.5086545111484895e-05,2.5493308533671744e-05,1.925134728460654e-05,2.216267791426689e-05,2447.1835988591847
1728360300.0,2.216267791426689e-05,2.40512683274245e-05,1.967899813610804e-05,2.007924458844129e-05,1460.8632674136752
1728360360.0,2.007924458844129e-05,2.153572348124853e-05,1.991807952701727e-05,2.105369319558919e-05,845.866533383191
1728360420.0,2.105369319558919e-05,2.105369319558919e-05,1.885553345231356e-05,1.9412460654086246e-05,681.9212851159834
1728360480.0,1.9412460654086246e-05,1.9637152774706573e-05,1.7967384724761163e-05,1.8018015307867813e-05,1135.565296821445
1728360540.0,1.8018015307867813e-05,1.850805036873631e-05,1.726473791480216e-05,1.8411880862287053e-05,998.9602669215392
1728360600.0,1.8411880862287053e-05,2.0824517051760533e-05,1.8102494621942027e-05,1.8126381708002417e-05,1175.3646023794784
1728360660.0,1.8126381708002417e-05,1.8356518618949308e-05,1.710786688531776e-05,1.7649867162709898e-05,683.9383636860213
1728360720.0,1.7649867162709898e-05,1.965081476216411e-05,1.7649867162709898e-05,1.7746128714033812e-05,1497.0176677188265
1728360780.0,1.7746128714033812e-05,1.7746128714033812e-05,1.7323125639122363e-05,1.7559206723683174e-05,215.43624105030025
1728360840.0,1.7559206723683174e-05,2.135269046318905e-05,1.7559206723683174e-05,2.1038161016421043e-05,1035.118776669883
1728360900.0,2.1038161016421043e-05,2.1401450885556905e-05,2.011045065639848e-05,2.034773246858625e-05,745.0817874432358
1728360960.0,2.034773246858625e-05,2.034773246858625e-05,1.7233535988620545e-05,1.763009684177866e-05,800.9281813307834
1728361020.0,1.763009684177866e-05,1.9120794940283396e-05,1.763009684177866e-05,1.9120794940283396e-05,695.8804257877798
1728361080.0,1.9120794940283396e-05,1.9355100771204065e-05,1.8983327245487064e-05,1.9122363942800417e-05,115.09557381759303
1728361140.0,1.9122363942800417e-05,1.9866282354566173e-05,1.9052577269211755e-05,1.9052577269211755e-05,374.0561440850129
1728361200.0,1.9052577269211755e-05,1.9052577269211755e-05,1.7441953039673686e-05,1.8351831625988997e-05,788.835941514989
1728361260.0,1.8351831625988997e-05,2.1719306859680827e-05,1.8351831625988997e-05,2.141780587120629e-05,719.0267233616682
1728361320.0,2.141780587120629e-05,2.141780587120629e-05,2.037969619986173e-05,2.0441351389315523e-05,194.4912110045796
1728361380.0,2.0441351389315523e-05,2.0519441092865763e-05,2.019889540231752e-05,2.019889540231752e-05,78.91130742237732
1728361440.0,2.019889540231752e-05,2.027600244255842e-05,1.767534076860246e-05,1.839424808688949e-05,765.2439037695128
1728361500.0,1.839424808688949e-05,1.895861149495367e-05,1.7919320709007114e-05,1.895861149495367e-05,560.9314644795165
1728361560.0,1.895861149495367e-05,2.0862570888610603e-05,1.8930148353893328e-05,2.0862570888610603e-05,395.5765068720373
1728361620.0,2.0862570888610603e-05,2.1209620796920543e-05,2.079079676892357e-05,2.1208074024184336e-05,392.17321992264016
1728361680.0,2.1208074024184336e-05,2.1699974699374275e-05,2.1208074024184336e-05,2.147211154926904e-05,142.72976552960455
1728361740.0,2.147211154926904e-05,2.247923919930068e-05,2.147211154926904e-05,2.232547032185993e-05,224.41376684244196
1728361800.0,2.232547032185993e-05,2.232547032185993e-05,2.0198742382158062e-05,2.052386177318196e-05,577.456550935235
1728361860.0,2.052386177318196e-05,2.052386177318196e-05,2.052386177318196e-05,2.052386177318196e-05,0.0
1728361920.0,2.052386177318196e-05,2.1018703978831142e-05,2.0487015340090457e-05,2.1018703978831142e-05,233.24617252341775
1728361980.0,2.1018703978831142e-05,2.1115848421304613e-05,2.0515953638067625e-05,2.0515953638067625e-05,132.06169284354556
1728362040.0,2.0515953638067625e-05,2.0621395470244634e-05,2.0515953638067625e-05,2.0518746026036156e-05,57.99707939481969
1728362100.0,2.0518746026036156e-05,2.182314838255228e-05,2.0518746026036156e-05,2.182314838255228e-05,253.92086335414572
1728362160.0,2.182314838255228e-05,2.1994272520078084e-05,2.1531203624088275e-05,2.1531203624088275e-05,127.0345219910094
1728362220.0,2.1531203624088275e-05,2.1531203624088275e-05,2.0740923279956105e-05,2.115608879449195e-05,271.4196827240244
1728362280.0,2.115608879449195e-05,2.115608879449195e-05,1.8302112860446065e-05,1.8586669671903503e-05,747.1857474651031
1728362340.0,1.8586669671903503e-05,1.8874928294242164e-05,1.7936382146374934e-05,1.8874928294242164e-05,330.2739123927208
1728362400.0,1.8874928294242164e-05,1.9280465268161236e-05,1.883445394852293e-05,1.9280465268161236e-05,152.85045123518503
1728362460.0,1.9280465268161236e-05,2.0141232564731913e-05,1.9280465268161236e-05,2.0141232564731913e-05,172.91121998299326
1728362520.0,2.0141232564731913e-05,2.0141232564731913e-05,1.9869757525803488e-05,1.9869757525803488e-05,66.8474717074619
1728362580.0,1.9869757525803488e-05,1.9869757525803488e-05,1.8627412638163964e-05,1.8627412638163964e-05,239.7100654390684
1728362640.0,1.8627412638163964e-05,1.8627412638163964e-05,1.7146535354913813e-05,1.7146535354913813e-05,350.9881225518579
1728362700.0,1.7146535354913813e-05,1.8189234625240543e-05,1.7054815070907533e-05,1.8189234625240543e-05,248.811720588262
1728362760.0,1.8189234625240543e-05,1.8189234625240543e-05,1.7910695029035948e-05,1.7910695029035948e-05,65.50110098358769
1728362820.0,1.7910695029035948e-05,1.819823004929751e-05,1.7910695029035948e-05,1.819823004929751e-05,75.35821162759113
1728362880.0,1.819823004929751e-05,1.819823004929751e-05,1.819823004929751e-05,1.819823004929751e-05,0.0
1728362940.0,1.819823004929751e-05,1.830553162382665e-05,1.819823004929751e-05,1.830553162382665e-05,7.123207779859759
1728363000.0,1.830553162382665e-05,1.830553162382665e-05,1.7901897123576358e-05,1.7901897123576358e-05,128.36436234536643
1728363060.0,1.7901897123576358e-05,1.7901897123576358e-05,1.6358259148626615e-05,1.6358259148626615e-05,259.03688339870024
1728363120.0,1.6358259148626615e-05,1.6358259148626615e-05,1.5907560018453216e-05,1.5907560018453216e-05,88.12452592877467
1728363180.0,1.5907560018453216e-05,1.5907560018453216e-05,1.5056439449838402e-05,1.5056439449838402e-05,195.47423500511564
1728363240.0,1.5056439449838402e-05,1.5056439449838402e-05,1.372556341850161e-05,1.3846953376896837e-05,360.1394667166263
1728363300.0,1.3846953376896837e-05,1.3846953376896837e-05,1.3846953376896837e-05,1.3846953376896837e-05,0.0
1728363360.0,1.3846953376896837e-05,1.388804854908835e-05,1.3605433241734638e-05,1.3605433241734638e-05,96.59315648176396
1728363420.0,1.3605433241734638e-05,1.3605433241734638e-05,1.3498554874572618e-05,1.3498554874572618e-05,21.70195858364516
1728363480.0,1.3498554874572618e-05,1.3498554874572618e-05,1.2253062943152548e-05,1.2253062943152548e-05,371.4207628966544
1728363540.0,1.2253062943152548e-05,1.2253062943152548e-05,9.888843272709849e-06,1.0718387062271526e-05,975.4420268631676
1728363600.0,1.0718387062271526e-05,1.102908589406426e-05,1.0718387062271526e-05,1.0946858959504444e-05,251.81245949336903
1728363660.0,1.0946858959504444e-05,1.099990028779435e-05,1.085404272489145e-05,1.0890462711323002e-05,170.094551909725
1728363720.0,1.0890462711323002e-05,1.090258356328164e-05,9.41447105685185e-06,9.41447105685185e-06,437.58736453201226
1728363780.0,9.41447105685185e-06,9.448042997045474e-06,9.357905665092662e-06,9.401370586813642e-06,102.41430636222678
1728363840.0,9.401370586813642e-06,1.0205679882491644e-05,9.401370586813642e-06,1.0003459350537758e-05,259.7453302240032
1728363900.0,1.0003459350537758e-05,1.0867256693328432e-05,1.0003459350537758e-05,1.0867256693328432e-05,347.16676840532574
1728363960.0,1.0867256693328432e-05,1.0950098988984734e-05,1.0783306805429755e-05,1.0918538143085074e-05,128.8255116344307
1728364020.0,1.0918538143085074e-05,1.0978592302932868e-05,9.425511317241974e-06,9.425511317241974e-06,475.3496739562355
1728364080.0,9.425511317241974e-06,9.66107877374954e-06,9.425511317241974e-06,9.66107877374954e-06,63.42791722705539
1728364140.0,9.66107877374954e-06,1.0859494655031282e-05,9.66107877374954e-06,1.0859494655031282e-05,308.0151682587514
1728364200.0,1.0859494655031282e-05,1.177558388188821e-05,1.0859494655031282e-05,1.177558388188821e-05,237.2228009038763
1728364260.0,1.177558388188821e-05,1.177558388188821e-05,1.1274761851740308e-05,1.1306757122010677e-05,149.98061855741963
1728364320.0,1.1306757122010677e-05,1.1306757122010677e-05,1.0778063629763568e-05,1.0778063629763568e-05,190.9411636301942
1728364380.0,1.0778063629763568e-05,1.0778063629763568e-05,9.882723934382452e-06,9.961247846627997e-06,313.44389670577925
1728364440.0,9.961247846627997e-06,9.961247846627997e-06,9.90106715483916e-06,9.90106715483916e-06,3.070496411571627
1728364500.0,9.90106715483916e-06,9.962334721427334e-06,9.90106715483916e-06,9.962334721427334e-06,7.197675364201158
1728364560.0,9.962334721427334e-06,9.962334721427334e-06,9.962334721427334e-06,9.962334721427334e-06,0.0
