0,1,2,3,4,5
1728364620.0,9.962334721427334e-06,1.0528164631563612e-05,9.962334721427334e-06,1.0528164631563612e-05,198.36039447928755
1728364680.0,1.0528164631563612e-05,1.0739992458653032e-05,1.0528164631563612e-05,1.0739992458653032e-05,71.96580982670447
1728364740.0,1.0739992458653032e-05,1.0739992458653032e-05,1.0739992458653032e-05,1.0739992458653032e-05,0.0
1728364800.0,1.0739992458653032e-05,1.0862700789501795e-05,1.0456781544507166e-05,1.0862700789501795e-05,244.57311350874625
1728364860.0,1.0862700789501795e-05,1.166667863052324e-05,1.0862700789501795e-05,1.166667863052324e-05,197.1379563719459
1728364920.0,1.166667863052324e-05,1.2999663182522906e-05,1.166667863052324e-05,1.2999663182522906e-05,328.4224275398909
1728364980.0,1.2999663182522906e-05,1.2999663182522906e-05,1.159463141460688e-05,1.159463141460688e-05,356.0480728148279
1728365040.0,1.159463141460688e-05,1.159463141460688e-05,1.159463141460688e-05,1.159463141460688e-05,0.0
1728365100.0,1.159463141460688e-05,1.1778345521229202e-05,1.159463141460688e-05,1.1778345521229202e-05,71.69826649981044
1728365160.0,1.1778345521229202e-05,1.1996917891765023e-05,1.1778345521229202e-05,1.1996917891765023e-05,71.67792873781896
1728365220.0,1.1996917891765023e-05,1.219768558806448e-05,1.1996917891765023e-05,1.219768558806448e-05,20.681862748012268
1728365280.0,1.219768558806448e-05,1.219768558806448e-05,1.19685805453498e-05,1.19685805453498e-05,69.18848612268243
1728365340.0,1.19685805453498e-05,1.19685805453498e-05,1.19685805453498e-05,1.19685805453498e-05,0.0
1728365400.0,1.19685805453498e-05,1.19685805453498e-05,1.19685805453498e-05,1.19685805453498e-05,0.0
1728365460.0,1.19685805453498e-05,1.223431192787602e-05,1.19685805453498e-05,1.223431192787602e-05,143.25820727518254
1728365520.0,1.223431192787602e-05,1.3152275958680756e-05,1.223431192787602e-05,1.3152275958680756e-05,178.3801244963074
1728365580.0,1.3152275958680756e-05,1.3152275958680756e-05,1.3048725960457262e-05,1.3138366200293524e-05,74.7137351153365
1728365640.0,1.3138366200293524e-05,1.3354914903096958e-05,1.3138366200293524e-05,1.3354914903096958e-05,42.96399377870938
1728365700.0,1.3354914903096958e-05,1.3475976771289491e-05,1.3350743527866964e-05,1.3475976771289491e-05,26.924163490435753
1728365760.0,1.3475976771289491e-05,1.444304483351393e-05,1.3475976771289491e-05,1.444304483351393e-05,386.19265905035854
1728365820.0,1.444304483351393e-05,1.5519271640946138e-05,1.444304483351393e-05,1.5519271640946138e-05,61.59639666017447
1728365880.0,1.5519271640946138e-05,1.5519271640946138e-05,1.4175428246810366e-05,1.4175428246810366e-05,368.11292982805304
1728365940.0,1.4175428246810366e-05,1.4175428246810366e-05,1.355511667369658e-05,1.355511667369658e-05,72.01915883052497
1728366000.0,1.355511667369658e-05,1.355511667369658e-05,1.355511667369658e-05,1.355511667369658e-05,0.0
1728366060.0,1.355511667369658e-05,1.4225477166758592e-05,1.355511667369658e-05,1.4225477166758592e-05,158.49842292325388
1728366120.0,1.4225477166758592e-05,1.5128481646917054e-05,1.4225477166758592e-05,1.5068079294546388e-05,244.07113179622823
1728366180.0,1.5068079294546388e-05,1.5152371739668877e-05,1.5068079294546388e-05,1.5152371739668877e-05,7.167018799365308
1728366240.0,1.5152371739668877e-05,1.561622231545752e-05,1.5152371739668877e-05,1.561622231545752e-05,108.69092929675053
1728366300.0,1.561622231545752e-05,1.561622231545752e-05,1.5251102620221784e-05,1.5251102620221784e-05,177.65400694165646
1728366360.0,1.5251102620221784e-05,1.5251102620221784e-05,1.4298221437660173e-05,1.4298221437660173e-05,194.8384739311197
1728366420.0,1.4298221437660173e-05,1.4298221437660173e-05,1.3754370754971162e-05,1.3754370754971162e-05,204.5715590353788
1728366480.0,1.3754370754971162e-05,1.3893655823886692e-05,1.3754370754971162e-05,1.3893655823886692e-05,29.21993903848917
1728366540.0,1.3893655823886692e-05,1.3893655823886692e-05,1.3812639522401564e-05,1.3812639522401564e-05,5.741187015566116
1728366600.0,1.3812639522401564e-05,1.3812639522401564e-05,1.3737402256947376e-05,1.3737402256947376e-05,27.878568613682702
1728366660.0,1.3737402256947376e-05,1.3737402256947376e-05,1.322107410594303e-05,1.322107410594303e-05,117.88775608711704
1728366720.0,1.322107410594303e-05,1.322107410594303e-05,1.3116368719136562e-05,1.3116368719136562e-05,17.30186144356609
1728366780.0,1.3116368719136562e-05,1.3116368719136562e-05,1.301878695994275e-05,1.301878695994275e-05,27.420764650064232
1728366840.0,1.301878695994275e-05,1.301878695994275e-05,1.2901733783128153e-05,1.2901733783128153e-05,26.427786136655214
1728366900.0,1.2901733783128153e-05,1.2911471339667738e-05,1.2768810225969225e-05,1.2905130863573664e-05,151.66365438968742
1728366960.0,1.2905130863573664e-05,1.2905130863573664e-05,1.278772877169344e-05,1.278772877169344e-05,9.335110095651766
1728367020.0,1.278772877169344e-05,1.278772877169344e-05,1.278772877169344e-05,1.278772877169344e-05,0.0
1728367080.0,1.278772877169344e-05,1.278772877169344e-05,1.278772877169344e-05,1.278772877169344e-05,0.0
1728367140.0,1.278772877169344e-05,1.278772877169344e-05,1.2650686445600866e-05,1.2650686445600866e-05,31.114104990340913
1728367200.0,1.2650686445600866e-05,1.2650686445600866e-05,1.2476742699829096e-05,1.2476742699829096e-05,71.6181596317707
1728367260.0,1.2476742699829096e-05,1.2476742699829096e-05,1.2138289765535044e-05,1.2138289765535044e-05,90.44478778955654
1728367320.0,1.2138289765535044e-05,1.2138289765535044e-05,1.2138289765535044e-05,1.2138289765535044e-05,0.0
1728367380.0,1.2138289765535044e-05,1.2138289765535044e-05,1.1928037758835733e-05,1.1928037758835733e-05,10.231665397521972
1728367440.0,1.1928037758835733e-05,1.1928037758835733e-05,1.1928037758835733e-05,1.1928037758835733e-05,0.0
1728367500.0,1.1928037758835733e-05,1.1928037758835733e-05,1.1928037758835733e-05,1.1928037758835733e-05,0.0
1728367560.0,1.1928037758835733e-05,1.1928037758835733e-05,1.1928037758835733e-05,1.1928037758835733e-05,0.0
1728367620.0,1.1928037758835733e-05,1.1928037758835733e-05,1.1928037758835733e-05,1.1928037758835733e-05,0.0
1728367680.0,1.1928037758835733e-05,1.1928037758835733e-05,1.147372084055596e-05,1.147372084055596e-05,202.70551221251552
1728367740.0,1.147372084055596e-05,1.147372084055596e-05,1.0787452399601012e-05,1.0787452399601012e-05,117.78897026860798
1728367800.0,1.0787452399601012e-05,1.0787452399601012e-05,9.18640297726133e-06,9.18640297726133e-06,491.7921890972093
1728367860.0,9.18640297726133e-06,9.374060426226094e-06,9.18640297726133e-06,9.374060426226094e-06,79.39667106832401
1728367920.0,9.374060426226094e-06,9.672282509422284e-06,9.374060426226094e-06,9.672282509422284e-06,97.17946591418826
1728367980.0,9.672282509422284e-06,9.672282509422284e-06,9.672282509422284e-06,9.672282509422284e-06,0.0
1728368040.0,9.672282509422284e-06,9.7528602182683e-06,9.672282509422284e-06,9.70260526547636e-06,27.527396250645552
1728368100.0,9.70260526547636e-06,9.70260526547636e-06,9.183987955472016e-06,9.183987955472016e-06,168.8812137846008
1728368160.0,9.183987955472016e-06,9.183987955472016e-06,9.183987955472016e-06,9.183987955472016e-06,0.0
1728368220.0,9.183987955472016e-06,9.183987955472016e-06,8.099184982533988e-06,8.11697009088353e-06,281.9773487943309
1728368280.0,8.11697009088353e-06,8.11697009088353e-06,7.806635710622326e-06,7.806635710622326e-06,158.07705794129006
1728368340.0,7.806635710622326e-06,7.806635710622326e-06,7.806635710622326e-06,7.806635710622326e-06,0.0
1728368400.0,7.806635710622326e-06,7.806635710622326e-06,7.806635710622326e-06,7.806635710622326e-06,0.0
1728368460.0,7.806635710622326e-06,7.806635710622326e-06,7.598084841266327e-06,7.599201789795781e-06,52.975044080132754
1728368520.0,7.599201789795781e-06,7.599201789795781e-06,7.599201789795781e-06,7.599201789795781e-06,0.0
1728368580.0,7.599201789795781e-06,7.599201789795781e-06,7.282450052588001e-06,7.282450052588001e-06,147.83022076053197
1728368640.0,7.282450052588001e-06,7.282450052588001e-06,6.5687212263005815e-06,6.5687212263005815e-06,267.7719801469655
1728368700.0,6.5687212263005815e-06,7.206655113925528e-06,6.5687212263005815e-06,7.206655113925528e-06,243.14379636480876
1728368760.0,7.206655113925528e-06,8.139561907541827e-06,7.206655113925528e-06,8.139561907541827e-06,305.2523725253477
1728368820.0,8.139561907541827e-06,8.139561907541827e-06,8.139561907541827e-06,8.139561907541827e-06,0.0
1728368880.0,8.139561907541827e-06,8.19852533347448e-06,8.139561907541827e-06,8.19852533347448e-06,15.575515595290025
1728368940.0,8.19852533347448e-06,8.19852533347448e-06,8.19852533347448e-06,8.19852533347448e-06,0.0
1728369000.0,8.19852533347448e-06,8.220825724327332e-06,8.135669616642753e-06,8.220825724327332e-06,19.971667952430263
1728369060.0,8.220825724327332e-06,8.220825724327332e-06,8.208558934382627e-06,8.208558934382627e-06,0.7195359706624262
1728369120.0,8.208558934382627e-06,8.264035976619193e-06,8.208558934382627e-06,8.264035976619193e-06,7.082879956518173
1728369180.0,8.264035976619193e-06,8.264035976619193e-06,8.264035976619193e-06,8.264035976619193e-06,0.0
1728369240.0,8.264035976619193e-06,8.264035976619193e-06,7.900926094155056e-06,7.900926094155056e-06,117.24316606281018
1728369300.0,7.900926094155056e-06,7.916074881550994e-06,7.889648744416e-06,7.916074881550994e-06,15.609162594769929
1728369360.0,7.916074881550994e-06,7.916074881550994e-06,7.827266385300945e-06,7.907093692466279e-06,125.20453393636258
1728369420.0,7.907093692466279e-06,7.907093692466279e-06,7.907093692466279e-06,7.907093692466279e-06,0.0
1728369480.0,7.907093692466279e-06,7.964196621135391e-06,7.769707863637983e-06,7.769707863637983e-06,68.2943873987415
1728369540.0,7.769707863637983e-06,7.769707863637983e-06,7.705576983626245e-06,7.705576983626245e-06,33.76813855135772
1728369600.0,7.705576983626245e-06,7.705576983626245e-06,7.319978517572243e-06,7.319978517572243e-06,198.001399267994
1728369660.0,7.319978517572243e-06,7.319978517572243e-06,7.319978517572243e-06,7.319978517572243e-06,0.0
1728369720.0,7.319978517572243e-06,7.319978517572243e-06,7.319978517572243e-06,7.319978517572243e-06,0.0
1728369780.0,7.319978517572243e-06,7.319978517572243e-06,7.319978517572243e-06,7.319978517572243e-06,0.0
1728369840.0,7.319978517572243e-06,7.319978517572243e-06,7.319978517572243e-06,7.319978517572243e-06,0.0
1728369900.0,7.319978517572243e-06,7.319978517572243e-06,7.319978517572243e-06,7.319978517572243e-06,0.0
1728369960.0,7.319978517572243e-06,7.319978517572243e-06,7.015650250654392e-06,7.118132107323188e-06,44.30715460766197
1728370020.0,7.118132107323188e-06,7.118132107323188e-06,7.118132107323188e-06,7.118132107323188e-06,0.0
1728370080.0,7.118132107323188e-06,7.121681561582837e-06,7.118132107323188e-06,7.121681561582837e-06,10.40311150401424
1728370140.0,7.121681561582837e-06,7.121681561582837e-06,7.121681561582837e-06,7.121681561582837e-06,0.0
1728370200.0,7.121681561582837e-06,7.121681561582837e-06,7.121681561582837e-06,7.121681561582837e-06,0.0
1728370260.0,7.121681561582837e-06,7.121681561582837e-06,7.121681561582837e-06,7.121681561582837e-06,0.0
1728370320.0,7.121681561582837e-06,7.121681561582837e-06,7.103252228449395e-06,7.103252228449395e-06,8.037307889762697
1728370380.0,7.103252228449395e-06,7.1496597568339e-06,7.103252228449395e-06,7.1496597568339e-06,14.4113091542395
1728370440.0,7.1496597568339e-06,7.1496597568339e-06,7.1496597568339e-06,7.1496597568339e-06,0.0
1728370500.0,7.1496597568339e-06,7.1496597568339e-06,7.1496597568339e-06,7.1496597568339e-06,0.0
1728370560.0,7.1496597568339e-06,7.1496597568339e-06,7.1496597568339e-06,7.1496597568339e-06,0.0
1728370620.0,7.1496597568339e-06,7.1496597568339e-06,7.135479735110552e-06,7.135479735110552e-06,0.7061234837348538
1728370680.0,7.135479735110552e-06,7.135479735110552e-06,7.135479735110552e-06,7.135479735110552e-06,0.0
1728370740.0,7.135479735110552e-06,7.135479735110552e-06,7.135479735110552e-06,7.135479735110552e-06,0.0
1728370800.0,7.135479735110552e-06,7.135479735110552e-06,7.135479735110552e-06,7.135479735110552e-06,0.0
1728370860.0,7.135479735110552e-06,7.135479735110552e-06,7.135479735110552e-06,7.135479735110552e-06,0.0
1728370920.0,7.135479735110552e-06,7.135479735110552e-06,7.135479735110552e-06,7.135479735110552e-06,0.0
1728370980.0,7.135479735110552e-06,7.135479735110552e-06,7.135479735110552e-06,7.135479735110552e-06,0.0
1728371040.0,7.135479735110552e-06,7.135479735110552e-06,7.135479735110552e-06,7.135479735110552e-06,0.0
1728371100.0,7.135479735110552e-06,7.135479735110552e-06,7.135479735110552e-06,7.135479735110552e-06,0.0
1728371160.0,7.135479735110552e-06,7.135479735110552e-06,7.135479735110552e-06,7.135479735110552e-06,0.0
1728371220.0,7.135479735110552e-06,7.135479735110552e-06,7.135479735110552e-06,7.135479735110552e-06,0.0
1728371280.0,7.135479735110552e-06,7.135479735110552e-06,7.135479735110552e-06,7.135479735110552e-06,0.0
1728371340.0,7.135479735110552e-06,7.135479735110552e-06,7.135479735110552e-06,7.135479735110552e-06,0.0
1728371400.0,7.135479735110552e-06,7.135479735110552e-06,7.135479735110552e-06,7.135479735110552e-06,0.0
1728371460.0,7.135479735110552e-06,7.135479735110552e-06,7.135479735110552e-06,7.135479735110552e-06,0.0
1728371520.0,7.135479735110552e-06,7.135479735110552e-06,7.135479735110552e-06,7.135479735110552e-06,0.0
1728371580.0,7.135479735110552e-06,7.135479735110552e-06,7.0548981444356655e-06,7.0548981444356655e-06,28.70876670728665
1728371640.0,7.0548981444356655e-06,7.0548981444356655e-06,7.0548981444356655e-06,7.0548981444356655e-06,0.0
1728371700.0,7.0548981444356655e-06,7.0548981444356655e-06,7.0548981444356655e-06,7.0548981444356655e-06,0.0
1728371760.0,7.0548981444356655e-06,7.0548981444356655e-06,6.90982326687464e-06,6.90982326687464e-06,54.39446218841034
1728371820.0,6.90982326687464e-06,6.90982326687464e-06,6.626674408771446e-06,6.626674408771446e-06,125.307989200826
1728371880.0,6.626674408771446e-06,6.626674408771446e-06,6.608147037323703e-06,6.608147037323703e-06,99.05755570806096
1728371940.0,6.608147037323703e-06,6.608147037323703e-06,6.608147037323703e-06,6.608147037323703e-06,0.0
1728372000.0,6.608147037323703e-06,6.686939969554508e-06,6.608147037323703e-06,6.686939969554508e-06,14.58394140149414
1728372060.0,6.686939969554508e-06,6.7198650719977005e-06,6.686939969554508e-06,6.7198650719977005e-06,14.250701292388763
1728372120.0,6.7198650719977005e-06,6.773671032276806e-06,6.7198650719977005e-06,6.773671032276806e-06,20.32101309683042
1728372180.0,6.773671032276806e-06,6.773671032276806e-06,6.766814152842793e-06,6.766814152842793e-06,3.1660348854211273
1728372240.0,6.766814152842793e-06,6.766814152842793e-06,6.727915335488163e-06,6.727915335488163e-06,21.776814386481323
1728372300.0,6.727915335488163e-06,6.727915335488163e-06,6.727915335488163e-06,6.727915335488163e-06,0.0
1728372360.0,6.727915335488163e-06,6.727915335488163e-06,6.687516883977429e-06,6.687516883977429e-06,2.3230023028413327
1728372420.0,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,0.0
1728372480.0,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,0.0
1728372540.0,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,0.0
1728372600.0,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,0.0
1728372660.0,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,0.0
1728372720.0,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,0.0
1728372780.0,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,0.0
1728372840.0,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,0.0
1728372900.0,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,0.0
1728372960.0,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,0.0
1728373020.0,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,0.0
1728373080.0,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,0.0
1728373140.0,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,0.0
1728373200.0,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,0.0
1728373260.0,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,0.0
1728373320.0,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,0.0
1728373380.0,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,0.0
1728373440.0,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,0.0
1728373500.0,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,0.0
1728373560.0,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,0.0
1728373620.0,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,0.0
1728373680.0,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,0.0
1728373740.0,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,0.0
1728373800.0,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,0.0
1728373860.0,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,6.687516883977429e-06,0.0
1728373920.0,6.687516883977429e-06,6.868083643623886e-06,6.687516883977429e-06,6.868083643623886e-06,85.6777875632852
1728373980.0,6.868083643623886e-06,6.868083643623886e-06,6.868083643623886e-06,6.868083643623886e-06,0.0
1728374040.0,6.868083643623886e-06,6.868083643623886e-06,6.868083643623886e-06,6.868083643623886e-06,0.0
1728374100.0,6.868083643623886e-06,6.868083643623886e-06,6.868083643623886e-06,6.868083643623886e-06,0.0
1728374160.0,6.868083643623886e-06,6.868083643623886e-06,6.868083643623886e-06,6.868083643623886e-06,0.0
1728374220.0,6.868083643623886e-06,6.868083643623886e-06,6.868083643623886e-06,6.868083643623886e-06,0.0
1728374280.0,6.868083643623886e-06,6.868083643623886e-06,6.868083643623886e-06,6.868083643623886e-06,0.0
1728374340.0,6.868083643623886e-06,6.868083643623886e-06,6.868083643623886e-06,6.868083643623886e-06,0.0
1728374400.0,6.868083643623886e-06,6.868083643623886e-06,6.868083643623886e-06,6.868083643623886e-06,0.0
1728374460.0,6.868083643623886e-06,6.868083643623886e-06,6.868083643623886e-06,6.868083643623886e-06,0.0
1728374520.0,6.868083643623886e-06,6.868083643623886e-06,6.868083643623886e-06,6.868083643623886e-06,0.0
1728374580.0,6.868083643623886e-06,6.868083643623886e-06,6.868083643623886e-06,6.868083643623886e-06,0.0
1728374640.0,6.868083643623886e-06,6.868083643623886e-06,6.868083643623886e-06,6.868083643623886e-06,0.0
1728374700.0,6.868083643623886e-06,6.868083643623886e-06,6.868083643623886e-06,6.868083643623886e-06,0.0
1728374760.0,6.868083643623886e-06,6.868083643623886e-06,6.868083643623886e-06,6.868083643623886e-06,0.0
1728374820.0,6.868083643623886e-06,6.868083643623886e-06,6.868083643623886e-06,6.868083643623886e-06,0.0
1728374880.0,6.868083643623886e-06,6.868083643623886e-06,6.868083643623886e-06,6.868083643623886e-06,0.0
1728374940.0,6.868083643623886e-06,6.868083643623886e-06,6.868083643623886e-06,6.868083643623886e-06,0.0
1728375000.0,6.868083643623886e-06,6.868083643623886e-06,6.868083643623886e-06,6.868083643623886e-06,0.0
1728375060.0,6.868083643623886e-06,6.868083643623886e-06,6.868083643623886e-06,6.868083643623886e-06,0.0
1728375120.0,6.868083643623886e-06,6.962043929953259e-06,6.868083643623886e-06,6.962043929953259e-06,0.9216192782478464
1728375180.0,6.962043929953259e-06,6.962043929953259e-06,6.962043929953259e-06,6.962043929953259e-06,0.0
1728375240.0,6.962043929953259e-06,6.962043929953259e-06,6.962043929953259e-06,6.962043929953259e-06,0.0
1728375300.0,6.962043929953259e-06,6.962043929953259e-06,6.962043929953259e-06,6.962043929953259e-06,0.0
1728375360.0,6.962043929953259e-06,6.962043929953259e-06,6.962043929953259e-06,6.962043929953259e-06,0.0
1728375420.0,6.962043929953259e-06,6.962043929953259e-06,6.962043929953259e-06,6.962043929953259e-06,0.0
1728375480.0,6.962043929953259e-06,6.962043929953259e-06,6.962043929953259e-06,6.962043929953259e-06,0.0
1728375540.0,6.962043929953259e-06,6.962043929953259e-06,6.962043929953259e-06,6.962043929953259e-06,0.0
1728375600.0,6.962043929953259e-06,6.962043929953259e-06,6.962043929953259e-06,6.962043929953259e-06,0.0
1728375660.0,6.962043929953259e-06,6.962043929953259e-06,6.962043929953259e-06,6.962043929953259e-06,0.0
1728375720.0,6.962043929953259e-06,6.962043929953259e-06,6.962043929953259e-06,6.962043929953259e-06,0.0
1728375780.0,6.962043929953259e-06,6.962043929953259e-06,6.962043929953259e-06,6.962043929953259e-06,0.0
1728375840.0,6.962043929953259e-06,6.962043929953259e-06,6.962043929953259e-06,6.962043929953259e-06,0.0
1728375900.0,6.962043929953259e-06,6.962043929953259e-06,6.962043929953259e-06,6.962043929953259e-06,0.0
1728375960.0,6.962043929953259e-06,6.962043929953259e-06,6.962043929953259e-06,6.962043929953259e-06,0.0
1728376020.0,6.962043929953259e-06,6.962043929953259e-06,6.962043929953259e-06,6.962043929953259e-06,0.0
1728376080.0,6.962043929953259e-06,6.962043929953259e-06,6.962043929953259e-06,6.962043929953259e-06,0.0
1728376140.0,6.962043929953259e-06,6.962043929953259e-06,6.962043929953259e-06,6.962043929953259e-06,0.0
1728376200.0,6.962043929953259e-06,6.962043929953259e-06,6.77411795619902e-06,6.77411795619902e-06,70.80447322779179
1728376260.0,6.77411795619902e-06,6.77411795619902e-06,6.762108646825061e-06,6.762108646825061e-06,0.8494678958837021
1728376320.0,6.762108646825061e-06,6.762108646825061e-06,6.762108646825061e-06,6.762108646825061e-06,0.0
1728376380.0,6.762108646825061e-06,6.762108646825061e-06,6.762108646825061e-06,6.762108646825061e-06,0.0
1728376440.0,6.762108646825061e-06,6.762108646825061e-06,6.762108646825061e-06,6.762108646825061e-06,0.0
1728376500.0,6.762108646825061e-06,6.762108646825061e-06,6.762108646825061e-06,6.762108646825061e-06,0.0
1728376560.0,6.762108646825061e-06,6.762108646825061e-06,6.742742157725091e-06,6.742742157725091e-06,14.031627098736948
1728376620.0,6.742742157725091e-06,6.742742157725091e-06,6.742742157725091e-06,6.742742157725091e-06,0.0
1728376680.0,6.742742157725091e-06,6.742742157725091e-06,6.742742157725091e-06,6.742742157725091e-06,0.0
