0,1,2,3,4,5
1728376740.0,6.742742157725091e-06,6.742742157725091e-06,6.742742157725091e-06,6.742742157725091e-06,0.0
1728376800.0,6.742742157725091e-06,6.742742157725091e-06,6.619594345470786e-06,6.619594345470786e-06,53.444791440983465
1728376860.0,6.619594345470786e-06,6.619594345470786e-06,6.619594345470786e-06,6.619594345470786e-06,0.0
1728376920.0,6.619594345470786e-06,6.619594345470786e-06,6.619594345470786e-06,6.619594345470786e-06,0.0
1728376980.0,6.619594345470786e-06,6.619594345470786e-06,6.451052860469395e-06,6.451052860469395e-06,38.0007307078528
1728377040.0,6.451052860469395e-06,6.451052860469395e-06,6.451052860469395e-06,6.451052860469395e-06,0.0
1728377100.0,6.451052860469395e-06,6.451052860469395e-06,6.451052860469395e-06,6.451052860469395e-06,0.0
1728377160.0,6.451052860469395e-06,6.451052860469395e-06,6.451052860469395e-06,6.451052860469395e-06,0.0
1728377220.0,6.451052860469395e-06,6.451052860469395e-06,6.369786067451271e-06,6.369786067451271e-06,45.92438493611521
1728377280.0,6.369786067451271e-06,6.369786067451271e-06,6.369786067451271e-06,6.369786067451271e-06,0.0
1728377340.0,6.369786067451271e-06,6.369786067451271e-06,6.369786067451271e-06,6.369786067451271e-06,0.0
1728377400.0,6.369786067451271e-06,6.369786067451271e-06,6.369786067451271e-06,6.369786067451271e-06,0.0
1728377460.0,6.369786067451271e-06,6.369786067451271e-06,6.369786067451271e-06,6.369786067451271e-06,0.0
1728377520.0,6.369786067451271e-06,6.369786067451271e-06,6.369786067451271e-06,6.369786067451271e-06,0.0
1728377580.0,6.369786067451271e-06,6.369786067451271e-06,6.369786067451271e-06,6.369786067451271e-06,0.0
1728377640.0,6.369786067451271e-06,6.369786067451271e-06,6.369786067451271e-06,6.369786067451271e-06,0.0
1728377700.0,6.369786067451271e-06,6.369786067451271e-06,6.369786067451271e-06,6.369786067451271e-06,0.0
1728377760.0,6.369786067451271e-06,6.369786067451271e-06,6.369786067451271e-06,6.369786067451271e-06,0.0
1728377820.0,6.369786067451271e-06,6.369786067451271e-06,6.369786067451271e-06,6.369786067451271e-06,0.0
1728377880.0,6.369786067451271e-06,6.369786067451271e-06,6.369786067451271e-06,6.369786067451271e-06,0.0
1728377940.0,6.369786067451271e-06,6.369786067451271e-06,6.297286086283747e-06,6.297286086283747e-06,1.3917356271831145
1728378000.0,6.297286086283747e-06,6.297286086283747e-06,6.297286086283747e-06,6.297286086283747e-06,0.0
1728378060.0,6.297286086283747e-06,6.297286086283747e-06,6.297286086283747e-06,6.297286086283747e-06,0.0
1728378120.0,6.297286086283747e-06,6.297286086283747e-06,6.297286086283747e-06,6.297286086283747e-06,0.0
1728378180.0,6.297286086283747e-06,6.297286086283747e-06,6.297286086283747e-06,6.297286086283747e-06,0.0
1728378240.0,6.297286086283747e-06,6.297286086283747e-06,6.297286086283747e-06,6.297286086283747e-06,0.0
1728378300.0,6.297286086283747e-06,6.297286086283747e-06,6.238390429705403e-06,6.238390429705403e-06,38.91125368496196
1728378360.0,6.238390429705403e-06,6.238390429705403e-06,6.238390429705403e-06,6.238390429705403e-06,0.0
1728378420.0,6.238390429705403e-06,6.238390429705403e-06,6.238390429705403e-06,6.238390429705403e-06,0.0
1728378480.0,6.238390429705403e-06,6.238390429705403e-06,6.238390429705403e-06,6.238390429705403e-06,0.0
1728378540.0,6.238390429705403e-06,6.238390429705403e-06,6.238390429705403e-06,6.238390429705403e-06,0.0
1728378600.0,6.238390429705403e-06,6.238390429705403e-06,6.238390429705403e-06,6.238390429705403e-06,0.0
1728378660.0,6.238390429705403e-06,6.238390429705403e-06,6.238390429705403e-06,6.238390429705403e-06,0.0
1728378720.0,6.238390429705403e-06,6.238390429705403e-06,6.238390429705403e-06,6.238390429705403e-06,0.0
1728378780.0,6.238390429705403e-06,6.238390429705403e-06,6.238390429705403e-06,6.238390429705403e-06,0.0
1728378840.0,6.238390429705403e-06,6.238390429705403e-06,6.238390429705403e-06,6.238390429705403e-06,0.0
1728378900.0,6.238390429705403e-06,6.238390429705403e-06,6.238390429705403e-06,6.238390429705403e-06,0.0
1728378960.0,6.238390429705403e-06,6.238390429705403e-06,6.238390429705403e-06,6.238390429705403e-06,0.0
1728379020.0,6.238390429705403e-06,6.238390429705403e-06,6.238390429705403e-06,6.238390429705403e-06,0.0
1728379080.0,6.238390429705403e-06,6.238390429705403e-06,6.238390429705403e-06,6.238390429705403e-06,0.0
1728379140.0,6.238390429705403e-06,6.238390429705403e-06,6.238390429705403e-06,6.238390429705403e-06,0.0
1728379200.0,6.238390429705403e-06,6.238390429705403e-06,6.238390429705403e-06,6.238390429705403e-06,0.0
1728379260.0,6.238390429705403e-06,6.238390429705403e-06,6.238390429705403e-06,6.238390429705403e-06,0.0
1728379320.0,6.238390429705403e-06,6.238390429705403e-06,6.238390429705403e-06,6.238390429705403e-06,0.0
1728379380.0,6.238390429705403e-06,6.238390429705403e-06,6.238390429705403e-06,6.238390429705403e-06,0.0
1728379440.0,6.238390429705403e-06,6.238390429705403e-06,6.153548006674958e-06,6.153548006674958e-06,13.734620242004612
1728379500.0,6.153548006674958e-06,6.153548006674958e-06,6.153548006674958e-06,6.153548006674958e-06,0.0
1728379560.0,6.153548006674958e-06,6.153548006674958e-06,6.153548006674958e-06,6.153548006674958e-06,0.0
1728379620.0,6.153548006674958e-06,6.153548006674958e-06,6.153548006674958e-06,6.153548006674958e-06,0.0
1728379680.0,6.153548006674958e-06,6.153548006674958e-06,6.153548006674958e-06,6.153548006674958e-06,0.0
1728379740.0,6.153548006674958e-06,6.153548006674958e-06,6.153548006674958e-06,6.153548006674958e-06,0.0
1728379800.0,6.153548006674958e-06,6.153548006674958e-06,6.153548006674958e-06,6.153548006674958e-06,0.0
1728379860.0,6.153548006674958e-06,6.153548006674958e-06,6.153548006674958e-06,6.153548006674958e-06,0.0
1728379920.0,6.153548006674958e-06,6.153548006674958e-06,6.153548006674958e-06,6.153548006674958e-06,0.0
1728379980.0,6.153548006674958e-06,6.153548006674958e-06,6.153548006674958e-06,6.153548006674958e-06,0.0
1728380040.0,6.153548006674958e-06,6.153548006674958e-06,5.751262489249705e-06,5.751262489249705e-06,140.19092953124658
1728380100.0,5.751262489249705e-06,5.751262489249705e-06,5.751262489249705e-06,5.751262489249705e-06,0.0
1728380160.0,5.751262489249705e-06,5.751262489249705e-06,5.751262489249705e-06,5.751262489249705e-06,0.0
1728380220.0,5.751262489249705e-06,5.751262489249705e-06,5.751262489249705e-06,5.751262489249705e-06,0.0
1728380280.0,5.751262489249705e-06,5.751262489249705e-06,5.751262489249705e-06,5.751262489249705e-06,0.0
1728380340.0,5.751262489249705e-06,5.751262489249705e-06,5.700007265609275e-06,5.700007265609275e-06,14.604878355298045
1728380400.0,5.700007265609275e-06,5.700007265609275e-06,5.700007265609275e-06,5.700007265609275e-06,0.0
1728380460.0,5.700007265609275e-06,5.700007265609275e-06,5.700007265609275e-06,5.700007265609275e-06,0.0
1728380520.0,5.700007265609275e-06,5.700007265609275e-06,5.700007265609275e-06,5.700007265609275e-06,0.0
1728380580.0,5.700007265609275e-06,5.700007265609275e-06,5.700007265609275e-06,5.700007265609275e-06,0.0
1728380640.0,5.700007265609275e-06,5.700007265609275e-06,5.700007265609275e-06,5.700007265609275e-06,0.0
1728380700.0,5.700007265609275e-06,5.700007265609275e-06,5.700007265609275e-06,5.700007265609275e-06,0.0
1728380760.0,5.700007265609275e-06,5.700007265609275e-06,5.700007265609275e-06,5.700007265609275e-06,0.0
1728380820.0,5.700007265609275e-06,5.700007265609275e-06,5.700007265609275e-06,5.700007265609275e-06,0.0
1728380880.0,5.700007265609275e-06,5.700007265609275e-06,5.668852807448163e-06,5.668852807448163e-06,4.996212810271702
1728380940.0,5.668852807448163e-06,5.668852807448163e-06,5.668852807448163e-06,5.668852807448163e-06,0.0
1728381000.0,5.668852807448163e-06,5.668852807448163e-06,5.668852807448163e-06,5.668852807448163e-06,0.0
1728381060.0,5.668852807448163e-06,5.668852807448163e-06,5.668852807448163e-06,5.668852807448163e-06,0.0
1728381120.0,5.668852807448163e-06,5.668852807448163e-06,5.668852807448163e-06,5.668852807448163e-06,0.0
1728381180.0,5.668852807448163e-06,5.668852807448163e-06,5.668852807448163e-06,5.668852807448163e-06,0.0
1728381240.0,5.668852807448163e-06,5.668852807448163e-06,5.570580742820556e-06,5.570580742820556e-06,39.361145106625195
1728381300.0,5.570580742820556e-06,5.570580742820556e-06,5.570580742820556e-06,5.570580742820556e-06,0.0
1728381360.0,5.570580742820556e-06,5.570580742820556e-06,5.570580742820556e-06,5.570580742820556e-06,0.0
1728381420.0,5.570580742820556e-06,5.570580742820556e-06,5.570580742820556e-06,5.570580742820556e-06,0.0
1728381480.0,5.570580742820556e-06,5.570580742820556e-06,5.570580742820556e-06,5.570580742820556e-06,0.0
1728381540.0,5.570580742820556e-06,5.570580742820556e-06,5.570580742820556e-06,5.570580742820556e-06,0.0
1728381600.0,5.570580742820556e-06,5.570580742820556e-06,5.570580742820556e-06,5.570580742820556e-06,0.0
1728381660.0,5.570580742820556e-06,5.570580742820556e-06,5.4764210183035525e-06,5.4764210183035525e-06,64.36780270739311
1728381720.0,5.4764210183035525e-06,5.4764210183035525e-06,5.4764210183035525e-06,5.4764210183035525e-06,0.0
1728381780.0,5.4764210183035525e-06,7.0156874711791885e-06,5.4764210183035525e-06,6.0640630476381804e-06,1096.4873979245344
1728381840.0,6.0640630476381804e-06,6.0640630476381804e-06,6.0640630476381804e-06,6.0640630476381804e-06,0.0
1728381900.0,6.0640630476381804e-06,6.0640630476381804e-06,6.0640630476381804e-06,6.0640630476381804e-06,0.0
1728381960.0,6.0640630476381804e-06,6.0640630476381804e-06,6.0640630476381804e-06,6.0640630476381804e-06,0.0
1728382020.0,6.0640630476381804e-06,6.0640630476381804e-06,6.0640630476381804e-06,6.0640630476381804e-06,0.0
1728382080.0,6.0640630476381804e-06,6.0640630476381804e-06,5.749002523885574e-06,5.749002523885574e-06,7.573234349033388
1728382140.0,5.749002523885574e-06,5.749002523885574e-06,5.749002523885574e-06,5.749002523885574e-06,0.0
1728382200.0,5.749002523885574e-06,5.749002523885574e-06,5.749002523885574e-06,5.749002523885574e-06,0.0
1728382260.0,5.749002523885574e-06,5.749002523885574e-06,5.749002523885574e-06,5.749002523885574e-06,0.0
1728382320.0,5.749002523885574e-06,5.749002523885574e-06,5.749002523885574e-06,5.749002523885574e-06,0.0
1728382380.0,5.749002523885574e-06,5.749002523885574e-06,5.749002523885574e-06,5.749002523885574e-06,0.0
1728382440.0,5.749002523885574e-06,5.749002523885574e-06,5.707514475781115e-06,5.707514475781115e-06,16.47551694094328
1728382500.0,5.707514475781115e-06,6.022022611300763e-06,5.707514475781115e-06,6.022022611300763e-06,215.39157611732057
1728382560.0,6.022022611300763e-06,6.022022611300763e-06,6.022022611300763e-06,6.022022611300763e-06,0.0
1728382620.0,6.022022611300763e-06,6.504408378417121e-06,6.022022611300763e-06,6.504408378417121e-06,62.61631424159932
1728382680.0,6.504408378417121e-06,6.504408378417121e-06,6.490640745838407e-06,6.490640745838407e-06,8.104733103496905
1728382740.0,6.490640745838407e-06,6.490640745838407e-06,6.490640745838407e-06,6.490640745838407e-06,0.0
1728382800.0,6.490640745838407e-06,6.490640745838407e-06,6.490640745838407e-06,6.490640745838407e-06,0.0
1728382860.0,6.490640745838407e-06,6.490640745838407e-06,6.490640745838407e-06,6.490640745838407e-06,0.0
1728382920.0,6.490640745838407e-06,6.490640745838407e-06,6.490640745838407e-06,6.490640745838407e-06,0.0
1728382980.0,6.490640745838407e-06,6.490640745838407e-06,6.267051480608349e-06,6.267051480608349e-06,76.48190767004493
1728383040.0,6.267051480608349e-06,6.267051480608349e-06,6.267051480608349e-06,6.267051480608349e-06,0.0
1728383100.0,6.267051480608349e-06,6.267051480608349e-06,6.267051480608349e-06,6.267051480608349e-06,0.0
1728383160.0,6.267051480608349e-06,6.267051480608349e-06,6.267051480608349e-06,6.267051480608349e-06,0.0
1728383220.0,6.267051480608349e-06,6.267051480608349e-06,6.267051480608349e-06,6.267051480608349e-06,0.0
1728383280.0,6.267051480608349e-06,6.267051480608349e-06,6.267051480608349e-06,6.267051480608349e-06,0.0
1728383340.0,6.267051480608349e-06,6.267051480608349e-06,6.267051480608349e-06,6.267051480608349e-06,0.0
1728383400.0,6.267051480608349e-06,6.267051480608349e-06,6.267051480608349e-06,6.267051480608349e-06,0.0
1728383460.0,6.267051480608349e-06,6.267051480608349e-06,6.267051480608349e-06,6.267051480608349e-06,0.0
1728383520.0,6.267051480608349e-06,6.267051480608349e-06,6.267051480608349e-06,6.267051480608349e-06,0.0
1728383580.0,6.267051480608349e-06,6.267051480608349e-06,6.267051480608349e-06,6.267051480608349e-06,0.0
1728383640.0,6.267051480608349e-06,6.267051480608349e-06,6.267051480608349e-06,6.267051480608349e-06,0.0
1728383700.0,6.267051480608349e-06,6.267051480608349e-06,6.267051480608349e-06,6.267051480608349e-06,0.0
1728383760.0,6.267051480608349e-06,6.267051480608349e-06,5.925220496813156e-06,5.925220496813156e-06,211.92922445297316
1728383820.0,5.925220496813156e-06,5.925220496813156e-06,5.925220496813156e-06,5.925220496813156e-06,0.0
1728383880.0,5.925220496813156e-06,5.925220496813156e-06,5.925220496813156e-06,5.925220496813156e-06,0.0
1728383940.0,5.925220496813156e-06,5.925220496813156e-06,5.925220496813156e-06,5.925220496813156e-06,0.0
1728384000.0,5.925220496813156e-06,5.925220496813156e-06,5.925220496813156e-06,5.925220496813156e-06,0.0
1728384060.0,5.925220496813156e-06,5.925220496813156e-06,5.925220496813156e-06,5.925220496813156e-06,0.0
1728384120.0,5.925220496813156e-06,5.925220496813156e-06,5.621719847979032e-06,5.621719847979032e-06,0.4216289885984274
1728384180.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728384240.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728384300.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728384360.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728384420.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728384480.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728384540.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728384600.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728384660.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728384720.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728384780.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728384840.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728384900.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728384960.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728385020.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728385080.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728385140.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728385200.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728385260.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728385320.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728385380.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728385440.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728385500.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728385560.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728385620.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728385680.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728385740.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728385800.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728385860.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728385920.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728385980.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728386040.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728386100.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728386160.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728386220.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728386280.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728386340.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728386400.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728386460.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728386520.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728386580.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728386640.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728386700.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728386760.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728386820.0,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,5.621719847979032e-06,0.0
1728386880.0,5.621719847979032e-06,5.621719847979032e-06,5.395369718367161e-06,5.395369718367161e-06,176.55969734364518
1728386940.0,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,0.0
1728387000.0,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,0.0
1728387060.0,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,0.0
1728387120.0,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,0.0
1728387180.0,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,0.0
1728387240.0,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,0.0
1728387300.0,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,0.0
1728387360.0,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,0.0
1728387420.0,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,0.0
1728387480.0,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,0.0
1728387540.0,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,0.0
1728387600.0,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,0.0
1728387660.0,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,0.0
1728387720.0,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,0.0
1728387780.0,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,0.0
1728387840.0,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,0.0
1728387900.0,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,0.0
1728387960.0,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,0.0
1728388020.0,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,0.0
1728388080.0,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,0.0
1728388140.0,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,0.0
1728388200.0,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,0.0
1728388260.0,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,0.0
1728388320.0,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,5.395369718367161e-06,0.0
1728388380.0,5.395369718367161e-06,5.395369718367161e-06,5.120102824162996e-06,5.120102824162996e-06,28.692498729743132
1728388440.0,5.120102824162996e-06,5.120102824162996e-06,5.120102824162996e-06,5.120102824162996e-06,0.0
1728388500.0,5.120102824162996e-06,5.120102824162996e-06,5.120102824162996e-06,5.120102824162996e-06,0.0
1728388560.0,5.120102824162996e-06,5.120102824162996e-06,5.120102824162996e-06,5.120102824162996e-06,0.0
1728388620.0,5.120102824162996e-06,5.120102824162996e-06,5.120102824162996e-06,5.120102824162996e-06,0.0
1728388680.0,5.120102824162996e-06,5.120102824162996e-06,4.980361753980468e-06,4.980361753980468e-06,74.65670166004962
1728388740.0,4.980361753980468e-06,4.980361753980468e-06,4.980361753980468e-06,4.980361753980468e-06,0.0
1728388800.0,4.980361753980468e-06,5.095481920406805e-06,4.980361753980468e-06,5.095481920406805e-06,142.91866577079543
1728388860.0,5.095481920406805e-06,5.095481920406805e-06,5.095481920406805e-06,5.095481920406805e-06,0.0
1728388920.0,5.095481920406805e-06,5.256300232843506e-06,5.095481920406805e-06,5.256300232843506e-06,7.684551409276728
1728388980.0,5.256300232843506e-06,5.256300232843506e-06,5.256300232843506e-06,5.256300232843506e-06,0.0
1728389040.0,5.256300232843506e-06,5.256300232843506e-06,5.256300232843506e-06,5.256300232843506e-06,0.0
1728389100.0,5.256300232843506e-06,5.273799083150502e-06,5.256300232843506e-06,5.273799083150502e-06,1.4867150199133063
1728389160.0,5.273799083150502e-06,5.273799083150502e-06,5.273799083150502e-06,5.273799083150502e-06,0.0
1728389220.0,5.273799083150502e-06,5.273799083150502e-06,5.273799083150502e-06,5.273799083150502e-06,0.0
1728389280.0,5.273799083150502e-06,5.273799083150502e-06,5.273799083150502e-06,5.273799083150502e-06,0.0
1728389340.0,5.273799083150502e-06,5.273799083150502e-06,5.273799083150502e-06,5.273799083150502e-06,0.0
