time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1728624720.0,6.157385182016984e-05,8.871426088200967e-05,6.157385182016984e-05,8.401948747623685e-05,5066.409469353627,0.3688177364430652,0.36453193998031586,0.0,1.0,0.44077815922747604
1728624780.0,8.401948747623685e-05,8.59068845235158e-05,7.93153836819205e-05,8.096074911226423e-05,1528.2870301495198,0.1260685779046027,-0.03640510619441378,-0.6581819000343437,1.364531939980316,0.078452047728327
1728624840.0,8.096074911226423e-05,8.18704221436785e-05,7.933542315533552e-05,8.174124701143289e-05,650.4489150130927,0.0529146684245616,0.009640448090300936,-0.5802707597399676,1.314856009799663,0.03131145667671404
1728624900.0,8.174124701143289e-05,8.411816372336762e-05,8.114647834603547e-05,8.114647834603547e-05,460.5502876036792,0.03750899438024558,-0.007276236748801151,-0.2911418421959743,1.327531810908357,0.03635478397970261
1728624960.0,8.114647834603547e-05,8.546887530912436e-05,8.082589609130981e-05,8.465989321943e-05,660.2509652474848,0.05473690843514085,0.04329719471511952,0.4593008780840173,1.317872375160623,0.057217260840517974
1728625020.0,8.465989321943e-05,8.49603294067589e-05,8.290520225095293e-05,8.476868627234886e-05,135.58980755470364,0.01148639424377855,0.00128506012447806,-0.7901526671461712,1.3749325519976294,0.02427509742398659
1728625080.0,8.476868627234886e-05,8.51856851308993e-05,7.029183018637485e-05,7.118651511503432e-05,1925.5235289518923,0.15014770486691853,-0.1602262787661601,12.071787514889104,1.3766994229940486,0.1756999618546967
1728625140.0,7.118651511503432e-05,7.780451790866843e-05,7.017539041007226e-05,7.689885336790995e-05,32037.757353659843,2.3721615515419376,0.08024466773861236,14.798853226857329,1.1561159974681923,0.10717096470121949
1728625200.0,7.689885336790995e-05,7.99273828456025e-05,7.086650184126155e-05,7.907653511182368e-05,1162.7735165255954,0.09068202547701286,0.02831878043089881,-0.9617724073564602,1.2488881415523219,0.11782855800190749
1728625260.0,7.907653511182368e-05,9.887046899608185e-05,7.281584292240802e-05,7.281584292240802e-05,7151.9321674121275,0.5431619922238725,-0.0791725659269503,4.98974261290138,1.2842551306156953,0.32948618748696396
1728625320.0,7.281584292240802e-05,0.0001356285284141,6.89976594382346e-05,0.0001355261109231,19573.42276736203,2.038982571398178,0.8612173599022338,2.7539124618236914,1.18257735662,0.9150600515174522
1728625380.0,0.0001355261109231,0.0001512570730905,0.0001321835590872,0.000146973104811,2254.481509639715,0.3184446291801247,0.08446338354972215,-0.8438217993389909,2.201033505568439,0.1407368209224469
1728625440.0,0.000146973104811,0.0001479267160459,0.0001364486710356,0.0001447222617523,106508.2781811626,15.533985623040078,-0.015314659519471065,47.780805828109756,2.3869402427550552,0.07809622736799489
1728625500.0,0.0001447222617523,0.0001594598943556,0.0001408183559527,0.0001523882812452,177485.0613559814,26.36634147671012,0.052970561681939504,0.6973326818072654,2.350385065643938,0.12880905934710998
1728625560.0,0.0001523882812452,0.0001591797296551,0.0001523882812452,0.0001575473363034,32165.5915728429,4.9846312439725535,0.033854670556319404,-0.8109471786832628,2.4748862827399396,0.044566736722833934
1728625620.0,0.0001575473363034,0.0001766155052928,0.0001575473363034,0.0001741690540211,5200.044645582114,0.8624700196793712,0.10550300695462338,-0.8269741576726914,2.5586727425064546,0.1210313638859568
1728625680.0,0.0001741690540211,0.0001951822416772,0.0001741690540211,0.0001867796199397,185047.5556145911,33.39633490938702,0.07240417070343787,37.72173426016863,2.828620410653718,0.12064822751781341
1728625740.0,0.0001867796199397,0.000195179170775,0.000179510318709,0.0001888027312521,169087.94948554828,31.753224812991263,0.010831542076448942,-0.04920031197596819,3.0334243257219184,0.08388951680626909
1728625800.0,0.0001888027312521,0.0001891375761533,0.000174340700221,0.0001760273479797,179696.4643751121,32.779337667823235,-0.06766524608874222,0.03231523288973648,3.066280988941699,0.07837214977860876
1728625860.0,0.0001760273479797,0.0001820741859872,0.0001592902513593,0.0001662387820009,164172.05199243856,28.095266443212896,-0.05560821140092877,-0.14289706741720729,2.8588003312477275,0.1294340617489024
1728625920.0,0.0001662387820009,0.0001761210206373,0.0001612245038273,0.0001671978026686,153121.577354497,25.528167896145067,0.0057689346382170355,-0.09137121202450724,2.6998275580746585,0.08960915516043283
1728625980.0,0.0001671978026686,0.0001748802009873,0.0001532170694961,0.0001649445221085,210774.9142341999,35.00363500922051,-0.013476735484174896,0.3711769348910583,2.715402686791648,0.12956588630616242
1728626040.0,0.0001649445221085,0.0001698147270439,0.0001548242718108,0.0001592653695919,141336.4888942766,22.911343878864106,-0.034430682777475075,-0.34545815390804707,2.6788079230487396,0.09088180099269583
1728626100.0,0.0001592653695919,0.0001664836857209,0.0001569400072868,0.0001625940220527,144922.89575756853,23.322397531952397,0.020900039156844324,0.01794105379682647,2.5865747372284615,0.05992312364297798
1728626160.0,0.0001625940220527,0.0001732292904035,0.0001597645618452,0.0001729384628337,146228.23971627574,24.532162316283085,0.06362128601288397,0.051871373115618694,2.6406342505186404,0.082811953282857
1728626220.0,0.0001729384628337,0.0001821098563358,0.000167795592427,0.000180700879042,138441.89439566573,24.479250211054193,0.04488542387337192,-0.0021568463695420498,2.8086347974263046,0.08277085197967092
1728626280.0,0.000180700879042,0.0001951512323462,0.0001785605002151,0.000187301906208,128588.53477768943,23.6604694747031,0.03653013311831066,-0.033447949969536,2.934701560814286,0.09181323421920842
1728626340.0,0.000187301906208,0.0001997629069412,0.0001844505047435,0.0001942744265303,113561.21335778442,21.666135667187515,0.037226104439945985,-0.08428969719505576,3.041906599493346,0.08175251660650745
1728626400.0,0.0001942744265303,0.0002007807659529,0.0001914834301156,0.0001958016352733,94391.62713436157,18.409957089902793,0.007861089955459616,-0.15028884833468814,3.1551449322626466,0.047856714871578485
1728626460.0,0.0001958016352733,0.0002001022371542,0.0001931839455986,0.0001994389496587,64561.22352752719,12.758607875472723,0.018576527107769237,-0.30697242730292046,3.1799478103976755,0.035333165353514225
1728626520.0,0.0001994389496587,0.0002057075894343,0.0001948956876564,0.0001964463130018,5228.230507696022,1.0348897038944396,-0.015005276863026499,-0.9188869417419809,3.2390201970988195,0.054211586033733175
1728626580.0,0.0001964463130018,0.0001974618911128,0.0001740267269319,0.0001803887743529,3726.75623639779,0.7021862559463171,-0.08174008666048563,-0.32148686637436946,3.190417802276417,0.1192955155166759
1728626640.0,0.0001803887743529,0.00018738333879,0.0001795279990023,0.00018738333879,1602.8227762011677,0.29473675969853647,0.038774942965222006,-0.5802584325702476,2.9296327746351865,0.043546721883770574
1728626700.0,0.00018738333879,0.0001989000378507,0.00018738333879,0.0001972827016384,5680.880847158476,1.0926209708109929,0.052829471992140165,2.707107901737641,3.043229118380711,0.061460635374881056
1728626760.0,0.0001972827016384,0.0002073229989083,0.0001972827016384,0.0002067430179591,6330.450236952472,1.2788323561804433,0.047953095948776295,0.17042633295902782,3.2040013058558703,0.0508929429013137
1728626820.0,0.0002067430179591,0.0002127468019914,0.000204746955707,0.0002123516380181,763.9939957841879,0.16009290041591032,0.027128461770397197,-0.8748132234516897,3.3576430878955814,0.038694638219814545
1728626880.0,0.0002123516380181,0.0002221912151332,0.0002123516380181,0.0002220731029844,3478.2490790890624,0.7555187276627251,0.04578003285979541,3.7192519199785847,3.448730780044195,0.04633624306802527
1728626940.0,0.0002220731029844,0.000226732508724,0.0002210241123045,0.0002244354046968,3925.294668868284,0.8763387324026738,0.010637495854533835,0.15991662458681574,3.606613788479206,0.025705032904867253
1728627000.0,0.0002244354046968,0.0002610069897499,0.000222102498278,0.0002300927822859,8547.481126120601,1.9425355497622219,0.025207153019118352,1.2166491996038302,3.644979127703058,0.17334382480543953
1728627060.0,0.0002300927822859,0.0002372445370494,0.0002178062744939,0.0002202833999002,5650.4257197088245,1.2724085816843034,-0.04263229071441031,-0.3449753947411393,3.736858674326562,0.08448010564428371
1728627120.0,0.0002202833999002,0.0002335594628211,0.0002171351828299,0.0002320574665704,4767.565347344342,1.0782823200864733,0.05344963204460378,-0.15256597950704065,3.577547828964006,0.07455977163345522
1728627180.0,0.0002320574665704,0.0002351038774644,0.0002183467079471,0.0002219519254153,3265.060521532637,0.7411840710887725,-0.04354758028022449,-0.3126252213526668,3.768766444044103,0.07221129216377248
1728627240.0,0.0002219519254153,0.0002237629213084,0.000203937840021,0.0002075056679616,4508.931076016339,0.9681973443041465,-0.06508732657610071,0.306284608736801,3.6046457847646765,0.08932151072942833
1728627300.0,0.0002075056679616,0.000219804123543,0.0002035494328562,0.0002176696604021,4043.7068300227834,0.8596421896307367,0.04898175813867839,-0.112120896955599,3.370029027380533,0.07833371900862018
1728627360.0,0.0002176696604021,0.0002368990125178,0.0002176696604021,0.0002263930565135,3860.1823215284617,0.8570815247437484,0.04007630689222051,-0.0029787566476794218,3.535098974120012,0.08834190341537589
1728627420.0,0.0002263930565135,0.000241769702138,0.0002246902066295,0.0002404704735641,2878.4536936427785,0.671922526289487,0.06218131097921089,-0.21603428974813166,3.6767726855012195,0.07544178152602286
1728627480.0,0.0002404704735641,0.0002451411307836,0.0002218880124952,0.0002269041193138,2187.037597033869,0.5110829032611827,-0.05641588361859215,-0.23937227393833374,3.905399231258239,0.09669843429738832
1728627540.0,0.0002269041193138,0.0002577875004418,0.0002236010665101,0.0002540950760781,4655.703825183084,1.1196948969480272,0.11983456645269595,1.190828317291257,3.685072682743435,0.15066466856170843
1728627600.0,0.0002540950760781,0.0002714148566313,0.0002479520243105,0.0002709751624928,4465.029492157656,1.1722270503366625,0.0664321665545051,0.046916489064854384,4.126671770026667,0.09233879177410081
1728627660.0,0.0002709751624928,0.0002876316666302,0.0002636417183273,0.0002849847238115,2888.078206413361,0.8028278156377494,0.051700536646314424,-0.31512601129006707,4.400815516368854,0.08853190854175584
1728627720.0,0.0002849847238115,0.0002911818114734,0.0002796184141562,0.0002897919953285,936.1381364408636,0.2690352033626566,0.016868523521912322,-0.6648905305442852,4.628340040246551,0.040575498793572105
1728627780.0,0.0002897919953285,0.0002912689355273,0.0002625588760847,0.0002707156004823,2391.500553521225,0.6702271128171896,-0.06582788742862108,1.4912245848872443,4.706413303082858,0.09907126458084227
1728627840.0,0.0002707156004823,0.0002738621974782,0.0002552627715127,0.0002574476981335,3396.9482952539956,0.8970717084243344,-0.04901048304996912,0.3384592942736094,4.396600057974955,0.06870466989107298
1728627900.0,0.0002574476981335,0.0002766689523678,0.0002564377208612,0.0002763377345127,2896.505004600158,0.7730560885211895,0.07337426792374935,-0.1382449348681085,4.18112056535608,0.07858385082980653
1728627960.0,0.0002763377345127,0.0002836399542842,0.0002618560018743,0.0002645782091006,4383.9078669758655,1.1856628302895098,-0.04255490272740701,0.533734547719057,4.487907225940016,0.07883090034125907
1728628020.0,0.0002645782091006,0.000286707208974,0.000243682621806,0.000250479921917,12400.018772065256,3.1933652466615436,-0.05328589694338531,1.693316485161133,4.296924770490511,0.1626157623269754
1728628080.0,0.000250479921917,0.0002871609411181,0.0002482209723706,0.000284730332163,10456.582670958149,2.7982351340660183,0.13673914453450414,-0.12373470682960812,4.067959279996674,0.15546143758541778
1728628140.0,0.000284730332163,0.0002959742528433,0.0002809405284836,0.0002861780286934,3951.701886341428,1.1280298232621642,0.005084447868277099,-0.5968781145196104,4.624208551944617,0.05279986942555045
1728628200.0,0.0002861780286934,0.0003113142407354,0.0002843335990354,0.0003098412861958,3935.316023501883,1.1727621801000414,0.0826871916423463,0.03965529626558556,4.64772009925902,0.09427922130565104
1728628260.0,0.0003098412861958,0.0003254142959865,0.0002867171991088,0.0002932151007019,5855.255407039366,1.765524585066191,-0.053660329448133426,0.5054412693591334,5.032027021806436,0.1248932876338691
1728628320.0,0.0002932151007019,0.0003227841120667,0.0002815630407875,0.000319432358605,5753.8631269565185,1.7625448129647832,0.08941305492227715,-0.0016877545215809322,4.762006794024393,0.14058304357628507
1728628380.0,0.000319432358605,0.0003587685761155,0.0003168232265122,0.0003562229738087,6471.672890089373,2.186310148913033,0.1151749790295796,0.24042812008588468,5.187792369038753,0.13131214942180708
1728628440.0,0.0003562229738087,0.0003996432836034,0.0003447979323089,0.0003470082773457,27055.18772787788,9.513026758046365,-0.0258677770399742,3.351178977409016,5.785296246352605,0.15396354341804258
1728628500.0,0.0003470082773457,0.0003582138040427,0.0003205258287707,0.000323350182501,8504.79967147512,2.850632204537391,-0.06817732137591372,-0.700344351273242,5.635643492941756,0.10860828900186179
1728628560.0,0.000323350182501,0.0003848586264262,0.000323350182501,0.0003428064959422,19947.608816608135,6.644116416077984,0.06017102971989136,1.3307518961942726,5.2514204153633885,0.19022238815346812
1728628620.0,0.0003428064959422,0.0003598863964152,0.0003059226361779,0.0003232076664915,16990.20872162783,5.657859815654352,-0.05717169797740502,-0.1484405959590061,5.567403789247863,0.15741755443980485
1728628680.0,0.0003232076664915,0.0003363791883584,0.0003026911950426,0.00031248320919,10570.089115990835,3.3596546030878534,-0.03318132090713271,-0.40619691675777286,5.249105861290724,0.10423018018567304
1728628740.0,0.00031248320919,0.0003539697324718,0.0002981548028993,0.0003003622712988,13321.096589251229,4.081886919938692,-0.03878908541236249,0.214972192732859,5.074933595231726,0.17861737184913087
1728628800.0,0.0003003622712988,0.0003116896084248,0.000297151931589,0.0003061907335389,5456.5628758843395,1.654847304226744,0.01940477482373902,-0.5945876657818833,4.878081562544214,0.048400475775261145
1728628860.0,0.0003061907335389,0.0003489175303581,0.0002966974750447,0.0002966974750447,12155.42055488387,3.6641798614571033,-0.031004395150952355,1.214210248944542,4.972739636837217,0.170547471211325
1728628920.0,0.0002966974750447,0.0003189010447054,0.0002730571285456,0.0002872539330559,12220.781379863563,3.568171247430461,-0.03182885862907061,-0.026201938129877544,4.818562852153913,0.15451400842859622
1728628980.0,0.0002872539330559,0.000310752987812,0.0002849174656083,0.0003097032485481,3510.666746557179,1.047858863287829,0.07815146429285377,-0.7063316778749279,4.665193496337415,0.08993966393724676
1728629040.0,0.0003097032485481,0.0003402207110962,0.0002892693744994,0.0003047315857188,15978.949676540196,4.909011648132055,-0.016052988958324924,3.684802333712411,5.029785199285683,0.1645166359592988
1728629100.0,0.0003047315857188,0.0003628619478496,0.0003023790067245,0.0003144399451325,12563.535256781748,3.8894916789229175,0.0318587237709539,-0.2076833469313683,4.949042113018803,0.19847939616247198
1728629160.0,0.0003144399451325,0.0003506148518048,0.0003133108100162,0.0003153918738631,6725.02130368153,2.11781620024095,0.0030273785037039434,-0.4555030901036873,5.1067122786282875,0.11863645941319778
1728629220.0,0.0003153918738631,0.0003747703439804,0.0003153918738631,0.0003328556627522,15171.591944000296,4.917473552115361,0.05537171479782761,1.3219548285426685,5.122172229605208,0.1882688649837378
1728629280.0,0.0003328556627522,0.0003926680015184,0.0003320808663162,0.0003700872573395,9753.817353666578,3.4281884263137408,0.11185507339563484,-0.30285574696400164,5.40579568944826,0.18202224562213654
1728629340.0,0.0003700872573395,0.0004182227740085,0.0003593136971519,0.0003699473411627,11730.729398506182,4.340572810280738,-0.000378062670424831,0.26614184242727446,6.0104613630533015,0.1591761826118743
1728629400.0,0.0003699473411627,0.0003998399139792,0.0003525259603789,0.0003587539963299,10523.843173315678,3.8343692979787516,-0.030256589485467507,-0.11662136184031589,6.0081890319799,0.1278937522610595
1728629460.0,0.0003587539963299,0.0003681354126426,0.0003574966756149,0.0003626903589389,833.2897378205427,0.30058608882702437,0.010972317101048411,-0.9216074234202023,5.826401722888196,0.029654685763881777
1728629520.0,0.0003626903589389,0.0004126435747132,0.0003587262959406,0.0003680079035889,9610.681256973789,3.51125404808962,0.014661389581893428,10.681359113429266,5.8903308501498195,0.14865925559847343
1728629580.0,0.0003680079035889,0.0003706201083387,0.0003082326056156,0.0003094287042999,3879.4903317659696,1.314054385344467,-0.15917918804928313,-0.6257592394775852,5.976691285510112,0.16952761643074052
1728629640.0,0.0003094287042999,0.0003572066517197,0.0003094287042999,0.0003308757162741,10289.416043194036,3.294179288791089,0.06931164328378986,1.5068820023971463,5.025326419461386,0.15440696598559045
1728629700.0,0.0003308757162741,0.0003436072812301,0.0002892721203198,0.0002953378093226,16429.665216798632,5.144239289892471,-0.1074056064061834,0.5616148481646013,5.373640051631699,0.1642162245152144
1728629760.0,0.0002953378093226,0.000299609358729,0.0002623671223324,0.0002665186236403,3995.393914747425,1.1224188866108327,-0.09758041392804054,-0.7818105217585447,4.796480983277641,0.1261004694320055
1728629820.0,0.0002665186236403,0.0002716306196153,0.0002492307471211,0.0002694305807816,4814.701248298292,1.290217651777299,0.010925904919988065,0.14949745337334636,4.328438383531434,0.08404618104448656
1728629880.0,0.0002694305807816,0.0003238348856054,0.000268078156583,0.0002927098808339,11738.48776353798,3.299339465031569,0.08640184787030614,1.5571960362553303,4.375730489761925,0.20694283796833124
1728629940.0,0.0002927098808339,0.0003130238026475,0.0002919595999067,0.0003091474213517,3602.063634667569,1.0839641507309399,0.05615642516395814,-0.6714602537206433,4.753801689859795,0.07196273211136667
1728630000.0,0.0003091474213517,0.0003559969975082,0.0003027440252676,0.0003140033248,12009.993427482184,3.7420181828062677,0.015707404018019164,2.452160461471854,5.020758198700705,0.17225753334043503
1728630060.0,0.0003140033248,0.0003535970974212,0.0003100166521117,0.0003157435900007,14657.109657854042,4.615134793464563,0.005542187178458873,0.23332773065349324,5.099621276204479,0.13878975752010886
1728630120.0,0.0003157435900007,0.0003292632460662,0.0003127078829774,0.0003261096634072,3399.142901500705,1.0908754650632984,0.032830669362051076,-0.7636308550276637,5.127884331856455,0.05243293486579834
1728630180.0,0.0003261096634072,0.0003713526182525,0.0003228907076357,0.0003263121989826,13468.262986604172,4.393494610437952,0.000621065850315327,3.027494201808836,5.296236206882477,0.14860617778224988
1728630240.0,0.0003263121989826,0.0003336123302532,0.0003230811348807,0.0003314168848043,3756.257306474643,1.235299838327708,0.01564356416222172,-0.7188343339734811,5.299525518325775,0.03227337318474436
1728630300.0,0.0003314168848043,0.0003792920004802,0.0003314168848043,0.0003428759509527,13556.762884959537,4.570614044692308,0.0345759877477774,2.700003758504327,5.3824289858010355,0.14445587376807925
1728630360.0,0.0003428759509527,0.0004031992527738,0.0003428759509527,0.0003534145864366,10962.211342994437,3.816442013494338,0.03073600074492767,-0.16500453195643655,5.568531784467375,0.17593331248076258
1728630420.0,0.0003534145864366,0.0004467148805425,0.0003513303636257,0.0004053221724253,7924.2102626586275,3.0061948056149066,0.1468744867382882,-0.2123043413248583,5.739686181542917,0.2698941146672544
1728630480.0,0.0004053221724253,0.0004053221724253,0.0003728095747944,0.0003868731318597,2809.018260928127,1.1126455379790396,-0.04551697839574795,-0.6298824228220793,6.582699643495879,0.0802142094432103
1728630540.0,0.0003868731318597,0.0003997771095485,0.0003855648555089,0.0003906878027422,1969.4858192180163,0.7656976171381747,0.009860263141466699,-0.3118225068075551,6.283075046037179,0.03673621368142488
1728630600.0,0.0003906878027422,0.0004381211027448,0.0003620567101551,0.0003824463225073,13207.86879485079,5.105727043558566,-0.021094797884791506,5.6680722641418475,6.345027819328688,0.1946935431713285
1728630660.0,0.0003824463225073,0.0004095371297555,0.0003618189758371,0.0003666666268516,10068.73822758476,3.771311094994361,-0.04125989642742292,-0.2613566955655644,6.21118073990657,0.12477085308485128
1728630720.0,0.0003666666268516,0.0003708594287868,0.0002746855955265,0.0002746855955265,8244.332057249172,2.6437603434698853,-0.2508573853991005,-0.29898110315562865,5.954908065886021,0.2622923010095057
1728630780.0,0.0002746855955265,0.0003435958293285,0.0002746855955265,0.000315720909278,13065.597020479934,3.8570067350228237,0.1493901188114581,0.4589093692057486,4.461075398185839,0.2508694846918245
1728630840.0,0.000315720909278,0.0003677842931061,0.0003133474707183,0.0003139389094731,13928.591203616674,4.38513710636372,-0.005644224859782315,0.1369275211643547,5.1275159819476945,0.17242070698544404
1728630900.0,0.0003139389094731,0.0003374750255407,0.0003139389094731,0.0003310817794144,5505.0577248833115,1.7754380630348436,0.05460575106816721,-0.5951237053778036,5.098575128773454,0.07497036957636714
1728630960.0,0.0003310817794144,0.0003722652936137,0.0002640247236821,0.0002827486765832,16819.773888465115,5.162244737866534,-0.1459853904273713,1.9075893129397348,5.376986653057606,0.32693001144022554
1728631020.0,0.0002827486765832,0.0002857462470527,0.00023187526039,0.0002595700086261,8370.520604271129,2.2697448643128366,-0.0819762208516636,-0.5603182375946626,4.592025157188227,0.19052604352985622
1728631080.0,0.0002595700086261,0.0002944521620472,0.0002595700086261,0.000291590163524,4094.039237384716,1.128235685433112,0.12335845372653874,-0.5029240056129902,4.2155882887461695,0.1343843751661862
1728631140.0,0.000291590163524,0.0002987886947557,0.0002073959556298,0.000227697133964,9301.946840059883,2.415191417975869,-0.21911928985471804,1.1406798678316181,4.735616741593603,0.31342874540545906
1728631200.0,0.000227697133964,0.0002430537274315,0.0001956099919063,0.0001968375362625,4611.7611046219645,0.9789262398570425,-0.13552914419370357,-0.5946796462710753,3.6979517641514987,0.2083633408082382
1728631260.0,0.0001968375362625,0.0002033666653166,0.0001346127654098,0.0001368817972606,10116.7745868741,1.68808163626753,-0.3045950489948411,0.7244216852477556,3.1967715262864496,0.34929262584911996
1728631320.0,0.0001368817972606,0.0001685826797858,0.0001088363022512,0.0001194010482838,23207.779240664113,2.9738778512818267,-0.1277068925645357,0.7616907780936975,2.2230507466119156,0.4364815390380424
1728631380.0,0.0001194010482838,0.0001478755420365,0.0001188932637797,0.0001440361807312,5189.740949625594,0.6835854875375206,0.2063225809278127,-0.7701366627271273,1.9391518437488366,0.24273051764095968
1728631440.0,0.0001440361807312,0.0001463584288177,0.0001230248298477,0.0001233723097545,4626.060819292962,0.6185239702910859,-0.14346305818301908,-0.09517685561290332,2.3392426569620235,0.1619981788710789
1728631500.0,0.0001233723097545,0.0001433353284497,0.0001233130479222,0.0001411672273721,2447.2207330895944,0.32369331998906997,0.14423753314670298,-0.4766681074029589,2.0036477515620805,0.16229152690212703
1728631560.0,0.0001411672273721,0.0001532043575512,0.0001403033266458,0.00014904495002,1935.81234500021,0.280898157832509,0.05580418907807313,-0.13220897532888856,2.292648960542333,0.09138828569179469
