time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1728631620.0,0.00014904495002,0.0001560039986047,0.0001490443631629,0.0001539581697501,2449.3547880845977,0.37108107110673266,0.03296468434147353,0.3210519925445613,2.420588376626085,0.04669487588050515
1728631680.0,0.0001539581697501,0.0001544834184048,0.0001456459772885,0.0001479646299719,2348.5228883573454,0.3545363028320239,-0.038929663738718985,-0.044585319928512425,2.500382308382204,0.057401572976897845
1728631740.0,0.0001479646299719,0.0001524188681525,0.0001479646299719,0.000151545673074,2415.1891747576815,0.36168702082242515,0.0242020211369438,0.020169212386098524,2.4030432658986425,0.030103398234063862
1728631800.0,0.000151545673074,0.0001637711606884,0.0001507627221801,0.0001624819195866,2930.1062024540793,0.4600670984982736,0.07216468996287227,0.27200333993778947,2.461201769812912,0.08583840267051358
1728631860.0,0.0001624819195866,0.0001792362814936,0.0001610317943626,0.0001764140131284,3805.61402333308,0.6448535569953739,0.08574550065168589,0.40165110502418105,2.6388136324675333,0.1120400791504519
1728631920.0,0.0001764140131284,0.0001788533203432,0.0001575323475763,0.000158016126113,3589.097235614098,0.6001511441286733,-0.10428812705490344,-0.06932180551966981,2.865080028509956,0.1208575916890563
1728631980.0,0.000158016126113,0.000158016126113,0.0001446696875735,0.0001499721373957,3956.2885158871504,0.6092452149737477,-0.05090612531247361,0.015152967604981565,2.566286198474243,0.08446250941474
1728632040.0,0.0001499721373957,0.0001500243630057,0.0001282900844228,0.0001366930798291,4214.257763945069,0.6040405586713065,-0.08854349746022047,-0.008542793894024323,2.435646511667042,0.14492210993535634
1728632100.0,0.0001366930798291,0.0001701670285658,0.0001357088454371,0.0001684352359476,4962.395786769654,0.7570837343172083,0.23221479944841042,0.25336572759707937,2.219985850947256,0.2520843276907741
1728632160.0,0.0001684352359476,0.0001709020545799,0.0001089408241214,0.0001143113614891,7755.007958426245,1.0963510566697752,-0.32133344400299874,0.4481239088547347,2.7354994201032823,0.36786382676945373
1728632220.0,0.0001143113614891,0.0001178478811987,8.561934393577422e-05,8.60610275161602e-05,3711.5506122686247,0.3718461315471003,-0.2471349619576841,-0.6608329701650467,1.8564919703732887,0.2819364308419936
1728632280.0,8.60610275161602e-05,8.837984698833779e-05,6.706814245599983e-05,8.764004968944563e-05,5690.109720014658,0.4941890938923171,0.01834770300632221,0.32901501983144904,1.39768789790034,0.2476347906529019
1728632340.0,8.764004968944563e-05,9.63925028653202e-05,8.604510574378654e-05,9.565904357799008e-05,2501.2450823825666,0.2292379778201785,0.09149919376997077,-0.5361330700063385,1.4233322603465461,0.1180669928668443
1728632400.0,9.565904357799008e-05,0.0001008148244973,3.57552098231862e-05,3.57552098231862e-05,9509.520192516127,0.6248432481514585,-0.6262223780856093,1.7257405343263204,1.5535660146350452,0.6801198531853518
1728632460.0,3.57552098231862e-05,5.842044170303368e-05,3.231264511292887e-05,4.798249674078969e-05,18288.382566995464,0.7657136064623992,0.34197217630854043,0.22544911660275224,0.5806882104373048,0.7301816076373484
1728632520.0,4.798249674078969e-05,4.798249674078969e-05,7.511574534982443e-06,1.0241859772231295e-05,8150.917088790813,0.23729095124291572,-0.7865500866376397,-0.6901048260860858,0.7792674215172616,0.8434517783523988
1728632580.0,1.0241859772231295e-05,2.167935108889119e-05,1.0087269001603412e-05,1.9482401164053515e-05,7651.219355582526,0.11371342030304396,0.9022327582414333,-0.5207848436384956,0.1663345636089694,1.1318337045306295
1728632640.0,1.9482401164053515e-05,2.133310098014691e-05,8.743733750322643e-06,1.017611333501534e-05,4692.2904372217645,0.06958318198309192,-0.4776766349626847,-0.388082938692248,0.316407055724775,0.6461917668060644
1728632700.0,1.017611333501534e-05,1.452058203378534e-05,1.017611333501534e-05,1.3316131798954875e-05,2943.544386325805,0.03457523314314387,0.3085675601838019,-0.5031093411114005,0.1652667980677138,0.42692809678337273
1728632760.0,1.3316131798954875e-05,1.437362255636464e-05,1.2549065966042388e-05,1.437362255636464e-05,1207.4566057622076,0.016717088404131702,0.07941426034043624,-0.5165010649408553,0.21626277072685732,0.13701851392500128
1728632820.0,1.437362255636464e-05,1.5523458952123745e-05,1.437362255636464e-05,1.4910535080665971e-05,736.5001197374376,0.010783892803041522,0.037354015815838096,-0.3549180011289385,0.23343711870330403,0.07999628425264017
1728632880.0,1.4910535080665971e-05,1.5138917767006956e-05,1.4031795959865737e-05,1.4485237777349808e-05,1301.0352608671144,0.0191224685043595,-0.02852327572520408,0.7732435636754604,0.24215693252735093,0.07425097765785685
1728632940.0,1.4485237777349808e-05,1.876840212113724e-05,1.4485237777349808e-05,1.7777346596941315e-05,1690.8984740465323,0.027276377343643177,0.22727337101357725,0.4264046159848436,0.23524982357210367,0.2956916834658322
1728633000.0,1.7777346596941315e-05,1.8524993902489133e-05,1.720687921421404e-05,1.8126642779030945e-05,692.2201917696499,0.012426733205565496,0.019648386792983377,-0.5444140895615827,0.28871584400568495,0.07414574954070369
1728633060.0,1.8126642779030945e-05,1.8557552594624348e-05,1.7916520734605968e-05,1.8557552594624348e-05,254.98144077987695,0.004676894495112561,0.023772180036111416,-0.6236424796648934,0.29438864458197134,0.03536406977468167
1728633120.0,1.8557552594624348e-05,1.993942693538688e-05,1.751115350992888e-05,1.8200940027822837e-05,1532.166184031356,0.028160059686039827,-0.019216573143638168,5.02110218981155,0.30138690444156074,0.13085095208952352
1728633180.0,1.8200940027822837e-05,2.008485900257298e-05,1.8200940027822837e-05,2.008485900257298e-05,346.7083913090748,0.006637003895905535,0.10350668547175552,-0.7643114407461363,0.29559528094782483,0.10350668547175552
1728633240.0,2.008485900257298e-05,2.1695295204292084e-05,2.008485900257298e-05,2.0550559557232924e-05,809.550948215974,0.01644822081312193,0.02318664794212818,1.478259930398576,0.3261913687198265,0.08018160354089603
1728633300.0,2.0550559557232924e-05,2.154860076908585e-05,2.0387194543924813e-05,2.154860076908585e-05,366.5674034082339,0.007716089943242805,0.04856515994483754,-0.5308860434870181,0.33375465314809405,0.056514579173698065
1728633360.0,2.154860076908585e-05,2.181454124335727e-05,2.1314021732955706e-05,2.137845135236275e-05,356.1010111307592,0.007643183332655325,-0.007896077269536754,-0.009448647063960992,0.349963501260565,0.023227471508016514
1728633420.0,2.137845135236275e-05,2.1524849824078617e-05,1.841644356006243e-05,1.9204051244541502e-05,1100.9024965324331,0.02233868921223292,-0.1017098980642923,1.9226944114753057,0.347200162413094,0.1453990381615105
1728633480.0,1.9204051244541502e-05,1.9768543302605488e-05,1.8969910132731167e-05,1.9768543302605488e-05,328.14691510137465,0.006394368337071471,0.029394425732145197,-0.7137536461373999,0.3118864692861525,0.04158670270687398
1728633540.0,1.9768543302605488e-05,2.0030668235532944e-05,1.9734831974752825e-05,1.9734831974752825e-05,117.4260812180998,0.0023193632768540766,-0.0017053015660602746,-0.6372803137711782,0.32105419294444526,0.014965000518835819
1728633600.0,1.9734831974752825e-05,1.9734831974752825e-05,1.812359059922572e-05,1.850926203182014e-05,608.6121964807346,0.011637911027878034,-0.06210186864020843,4.017718071169684,0.3205066987264269,0.0816445449137038
1728633660.0,1.850926203182014e-05,1.850926203182014e-05,1.689802607795937e-05,1.689802607795937e-05,308.5043651871118,0.005461651470652348,-0.08705025360226788,-0.5307017335354055,0.30060263382381147,0.08705025360226788
1728633720.0,1.689802607795937e-05,1.7840468780497132e-05,1.5894821834354006e-05,1.7556526557900936e-05,792.4142372121553,0.013651139022715648,0.03896907703323232,1.4994526099053946,0.274435098315939,0.11514048665606547
1728633780.0,1.7556526557900936e-05,1.8246568364040807e-05,1.707653311765949e-05,1.7451682359592725e-05,505.0497325840945,0.008840443276014142,-0.005971807576085015,-0.352402516646886,0.2851295808028355,0.06664389123455454
1728633840.0,1.7451682359592725e-05,2.393920989001988e-05,1.7451682359592725e-05,1.7699437803301683e-05,2699.0648019037653,0.04743757558957902,0.014196650993522889,4.365972509352158,0.2834268418120312,0.37174224219484114
1728633900.0,1.7699437803301683e-05,1.851929941764897e-05,1.7699437803301683e-05,1.851929941764897e-05,165.0192124426376,0.002988393745934061,0.04632133649998465,-0.9370036577798772,0.287450553767433,0.04632133649998465
1728633960.0,1.851929941764897e-05,1.882789988248214e-05,1.8343065561034504e-05,1.87135690083774e-05,189.1723911692733,0.003521715375121173,0.010490115546341484,0.17846431043858843,0.3007656475956012,0.026179949387587942
1728634020.0,1.87135690083774e-05,1.993632135194186e-05,1.87135690083774e-05,1.918767959989391e-05,504.2518946020843,0.009555888209252711,0.025335124011045936,1.7134186586341937,0.3039207139912493,0.06534041384714347
1728634080.0,1.918767959989391e-05,1.9329765099003356e-05,1.8557437288470695e-05,1.869067233312889e-05,283.39791820171536,0.005367323041365291,-0.02590241640097881,-0.4383229560839509,0.3116205829697432,0.04025123551348706
1728634140.0,1.869067233312889e-05,1.905012466854052e-05,1.869067233312889e-05,1.8855411913653677e-05,120.47663785799178,0.0022617129973926367,0.008813999710047258,-0.5786143334466929,0.30354885687054517,0.019231642875388064
1728634200.0,1.8855411913653677e-05,1.9817589421438835e-05,1.8855411913653677e-05,1.9511714398922923e-05,345.83017641631653,0.006634255030632734,0.0348071147039753,1.9332877506035824,0.3062243364069873,0.05102924890696351
1728634260.0,1.9511714398922923e-05,2.022385701659116e-05,1.9294847143899248e-05,1.9932320859901672e-05,411.8649108238633,0.008122807032204556,0.021556612216606,0.2243736477869247,0.31688312200945407,0.04761292901782093
1728634320.0,1.9932320859901672e-05,2.0214896968204823e-05,1.9932320859901672e-05,2.0214896968204823e-05,99.97061714752633,0.002006771071515989,0.014176779025849233,-0.7529461104320554,0.3237140485885993,0.014176779025849233
1728634380.0,2.0214896968204823e-05,2.042415254224821e-05,2.0214896968204823e-05,2.042415254224821e-05,64.68407625625998,0.0013143496887580344,0.010351552836134545,-0.34504253753013986,0.3283032711230029,0.010351552836134545
1728634440.0,2.042415254224821e-05,2.2836123243673543e-05,2.042415254224821e-05,2.1971989273458284e-05,1283.670329271835,0.027211334662211685,0.07578462450318602,19.703268616378974,0.3317017197803085,0.11809404069207131
1728634500.0,2.1971989273458284e-05,2.487677311647255e-05,2.1971989273458284e-05,2.487677311647255e-05,733.2777105328219,0.017176576613292326,0.13220395326349385,-0.3687712555626536,0.3568396100609202,0.13220395326349385
1728634560.0,2.487677311647255e-05,2.6801378301088287e-05,2.487677311647255e-05,2.6801378301088287e-05,470.0967813560917,0.01214686632391405,0.07736554799952441,-0.29282379152816557,0.4040152171919774,0.07736554799952441
1728634620.0,2.6801378301088287e-05,2.7733777261004433e-05,2.5739107756593415e-05,2.7733777261004433e-05,548.0497263681925,0.014943988541625864,0.03478921678734283,0.23027521198656825,0.43527207587018163,0.07442413901265756
1728634680.0,2.7733777261004433e-05,3.1427442358313644e-05,2.771082821109756e-05,3.1427442358313644e-05,891.8093484007912,0.02638026435965008,0.13318290770665248,0.7652760028669015,0.4504148504791061,0.1340103842415254
1728634740.0,3.1427442358313644e-05,3.326854511119618e-05,3.0495952798459974e-05,3.1174805496508446e-05,1000.4022646253115,0.031313715262299535,-0.008038734394126328,0.1870129440474983,0.5104024099401706,0.08822201568696088
1728634800.0,3.1174805496508446e-05,3.1174805496508446e-05,2.79813475803262e-05,2.8186700397844835e-05,630.032273504711,0.01869983225864135,-0.09584999973771371,-0.40282294508964883,0.5062994205325396,0.10243714003411858
1728634860.0,2.8186700397844835e-05,2.8186700397844835e-05,2.1679936826872175e-05,2.216970510539371e-05,2260.0810920518875,0.056904779970783526,-0.21346930316509083,2.043063658738829,0.45777062120729106,0.23084516737085586
1728634920.0,2.216970510539371e-05,2.3241745145534207e-05,2.216970510539371e-05,2.3241745145534207e-05,284.42486049264716,0.0064580727011944805,0.048356080292636744,-0.8865108923273188,0.3600506456887199,0.048356080292636744
1728634980.0,2.3241745145534207e-05,2.5452945890796485e-05,2.3241745145534207e-05,2.526933067884432e-05,342.7892622642781,0.008314537946742586,0.08723895390014226,0.2874642840742153,0.37746128362105935,0.09513918732936237
1728635040.0,2.526933067884432e-05,2.6957813104605537e-05,2.482628933887539e-05,2.482628933887539e-05,896.2325146625514,0.022448661751030292,-0.017532769094665696,1.6999289551411667,0.41039061114196546,0.08435220516207315
1728635100.0,2.482628933887539e-05,2.627767398653434e-05,2.482628933887539e-05,2.627767398653434e-05,289.16778017129064,0.0073888098163818906,0.05846160204804476,-0.6708574480595585,0.40319532731819463,0.05846160204804476
1728635160.0,2.627767398653434e-05,2.6972777293232538e-05,2.303760322848317e-05,2.303760322848317e-05,914.5036368993716,0.022549500183917114,-0.12330127695896921,2.0518447144115317,0.4267667720915021,0.14975351573224852
1728635220.0,2.303760322848317e-05,2.303760322848317e-05,2.0226182728614265e-05,2.045957810020273e-05,655.7083873126787,0.014260733310839895,-0.11190509284807143,-0.36758095769186855,0.3741458841289625,0.12203615419476135
1728635280.0,2.045957810020273e-05,2.3284654952108216e-05,2.0257147057112563e-05,2.3284654952108216e-05,813.7882528629368,0.01779927149423463,0.13808089482927768,0.24813157263834504,0.33227705422678716,0.14797508923048877
1728635340.0,2.3284654952108216e-05,2.3936930825521864e-05,2.208015710305225e-05,2.2199656333164384e-05,432.78988198685823,0.009842574856703326,-0.04659715255284878,-0.4470237245444883,0.37815816720565837,0.07974237652602625
1728635400.0,2.2199656333164384e-05,2.2199656333164384e-05,2.182496767019344e-05,2.1831482013308422e-05,92.66873899757525,0.0020401550335977076,-0.016584685561367923,-0.792721410474389,0.3605370733992706,0.016878128983068643
1728635460.0,2.1831482013308422e-05,2.2044487863270335e-05,2.1831482013308422e-05,2.2044487863270335e-05,45.20159499796851,0.0009916319102520898,0.009756820440869044,-0.513942865163831,0.3545576794037279,0.009756820440869044
1728635520.0,2.2044487863270335e-05,2.240958329686027e-05,2.1875534013631115e-05,2.1875534013631115e-05,207.45955719632377,0.004555814145317414,-0.007664222035329015,3.594259319629245,0.35801703501760124,0.024225978237351894
1728635580.0,2.1875534013631115e-05,2.3722233839437814e-05,2.1875534013631115e-05,2.2561152347518782e-05,591.4332685368912,0.01314066732876179,0.03134178728896143,1.884373003290337,0.3552731129687962,0.08441850263659761
1728635640.0,2.2561152347518782e-05,2.4751913601157407e-05,2.1736181510556344e-05,2.2617156953165224e-05,1225.3695346801458,0.02768006192270743,0.002482346858164843,1.1064426356888564,0.3664080073049514,0.13366924012339845
1728635700.0,2.2617156953165224e-05,2.3890593486085512e-05,2.2451338098957948e-05,2.3225382303404075e-05,431.605905241863,0.009892955327208618,0.026892210700856057,-0.6425963440821316,0.36731755907069125,0.06363555729431074
1728635760.0,2.3225382303404075e-05,2.3225382303404075e-05,2.303373138002262e-05,2.303373138002262e-05,27.88526160587852,0.000644973743359214,-0.008251787672548451,-0.9348047451922338,0.37719554026334445,0.008251787672548451
1728635820.0,2.303373138002262e-05,2.303373138002262e-05,2.276107939887312e-05,2.276107939887312e-05,68.94519435798315,0.0015786660648690143,-0.011837073926544643,1.447643925234622,0.3740830027540591,0.011837073926544643
1728635880.0,2.276107939887312e-05,2.276107939887312e-05,2.159771033384694e-05,2.1775733513915603e-05,249.7903865152146,0.005562433855820649,-0.043290824116465294,2.5235025187433657,0.3696549545957955,0.05111220977875854
1728635940.0,2.1775733513915603e-05,2.261673939590544e-05,2.125176738034769e-05,2.2160802454269863e-05,677.4556888063922,0.014882528119046955,0.0176833969844545,1.6755424881993988,0.353652286972609,0.06268317045143283
1728636000.0,2.2160802454269863e-05,2.2160802454269863e-05,2.1562184624880784e-05,2.2021724375225843e-05,145.3616905760538,0.0032112233969286753,-0.00627585933907475,-0.7842286356698438,0.35990606075760584,0.027012461783564153
1728636060.0,2.2021724375225843e-05,2.2021724375225843e-05,2.1583097256934636e-05,2.1583097256934636e-05,144.59516056579866,0.0031525230926726278,-0.01991792789781063,-0.01827973236374352,0.3576473409450106,0.01991792789781063
1728636120.0,2.1583097256934636e-05,2.1583097256934636e-05,2.1278433036203777e-05,2.1278433036203777e-05,70.57984333129548,0.0015125800465146423,-0.014115871188643724,-0.5202001691818485,0.3505237469952242,0.014115871188643724
1728636180.0,2.1278433036203777e-05,2.1278433036203777e-05,2.115009310647e-05,2.115009310647e-05,8.183590177931022,0.00017360883490263735,-0.006031455864979193,-0.885223373597533,0.34557579893407886,0.006031455864979193
1728636240.0,2.115009310647e-05,2.115009310647e-05,1.8655269492092077e-05,1.887227649260027e-05,596.8458168042552,0.011943591936899442,-0.10769771094638463,67.79599153808965,0.34349147375480305,0.1179580440529944
1728636300.0,1.887227649260027e-05,1.887227649260027e-05,1.7780197009020865e-05,1.8527966801761126e-05,468.2222647272554,0.00875581330831812,-0.018244205513529135,-0.2669028417433415,0.3064982283018106,0.057866865399497765
1728636360.0,1.8527966801761126e-05,1.9335582487660523e-05,1.8527966801761126e-05,1.9106161926562287e-05,186.49110790698697,0.0035092151808295995,0.031206614896686975,-0.5992131105061588,0.3009064116351398,0.04358900760889913
1728636420.0,1.9106161926562287e-05,1.9653025410087577e-05,1.9106161926562287e-05,1.9653025410087577e-05,84.74972784117277,0.0016424152890630532,0.02862236202264229,-0.5319707671289692,0.31029668214298156,0.02862236202264229
1728636480.0,1.9653025410087577e-05,1.986001507995703e-05,1.9637808979283012e-05,1.986001507995703e-05,124.27040777692382,0.002455150827101973,0.010532203849042451,0.49484167825943715,0.31917810611370273,0.01130645771006656
1728636540.0,1.986001507995703e-05,2.0201505748691622e-05,1.9600926318521097e-05,2.0201505748691622e-05,351.25629991908954,0.007035930787701331,0.017194884664474806,1.8657835233717392,0.3225397549914436,0.03024063313912775
1728636600.0,2.0201505748691622e-05,2.0201505748691622e-05,1.9993676681537457e-05,1.9993676681537457e-05,72.10705824840592,0.001449178180400915,-0.010287800807502969,-0.7940317743127817,0.3280857888782294,0.010287800807502969
1728636660.0,1.9993676681537457e-05,1.9993676681537457e-05,1.848036576466549e-05,1.848036576466549e-05,464.19071381507695,0.008929646613227258,-0.07568947627673643,5.161869350501035,0.32471050763447773,0.07568947627673643
1728636720.0,1.848036576466549e-05,1.848036576466549e-05,1.743639814215542e-05,1.743639814215542e-05,56.603479600492086,0.001016506906557714,-0.05649063637615535,-0.8861649345616893,0.30013333937007086,0.05649063637615535
1728636780.0,1.743639814215542e-05,1.7662281284888263e-05,1.6753907438106492e-05,1.6753907438106492e-05,302.75070828522325,0.005175569615456257,-0.03914172517080193,4.091524299606325,0.28317861603135497,0.05209641574916922
1728636840.0,1.6753907438106492e-05,1.676989348854768e-05,1.619921467505882e-05,1.619921467505882e-05,224.57639609517267,0.003700246702129403,-0.033108262361891405,-0.28505517709992106,0.27209451646840765,0.03406243084469128
1728636900.0,1.619921467505882e-05,1.6555580114048385e-05,1.619921467505882e-05,1.6555580114048385e-05,84.75110433916196,0.0013880025153897313,0.021998933043232388,-0.6248891960119932,0.2630859398299396,0.021998933043232388
1728636960.0,1.6555580114048385e-05,1.7117617053630775e-05,1.649749600193326e-05,1.7117617053630775e-05,148.44723861003197,0.0024993465673565606,0.033948489615623245,0.800678701691531,0.2688735498048743,0.037456920713476345
1728637020.0,1.7117617053630775e-05,1.72729026016561e-05,1.7117617053630775e-05,1.714367824849338e-05,62.52484206263004,0.0010710910388132208,0.0015224779699740962,-0.571451573462234,0.27800140071834084,0.009071680219203538
1728637080.0,1.714367824849338e-05,1.714367824849338e-05,1.648030029457243e-05,1.648030029457243e-05,145.64351242468484,0.002448557168352171,-0.03869519389628361,1.2860401960464498,0.27842465172655645,0.03869519389628361
1728637140.0,1.648030029457243e-05,1.648030029457243e-05,1.647839264455699e-05,1.647839264455699e-05,0.6042533748273623,9.957700719183855e-06,-0.00011575335287225601,-0.9959332373987881,0.2676509558424921,0.00011575335287225601
1728637200.0,1.647839264455699e-05,1.6626234076218633e-05,1.647839264455699e-05,1.6626234076218633e-05,28.257822158863544,0.0004677323272556198,0.008971835715449801,45.97192057143445,0.2676199743469539,0.008971835715449801
1728637260.0,1.6626234076218633e-05,1.6626234076218633e-05,1.6592990852094912e-05,1.6592990852094912e-05,6.046574169721477,0.00010043125369485424,-0.0019994440094687816,-0.7852804951838027,0.2700210167909676,0.0019994440094687816
1728637320.0,1.6592990852094912e-05,1.6592990852094912e-05,1.6533861202632684e-05,1.6586887773973042e-05,27.40512838759786,0.00045464941681615316,-0.0003678106120995005,3.5269714365763,0.26948112488651427,0.003563531733928641
1728637380.0,1.6586887773973042e-05,1.6916927886326576e-05,1.6518628594290386e-05,1.6916927886326576e-05,141.83467510036854,0.002376001404400618,0.019897651497432205,4.226007812875746,0.26938200686902053,0.024012900880729028
1728637440.0,1.6916927886326576e-05,1.715104718427223e-05,1.6916927886326576e-05,1.715104718427223e-05,1.51979183335432,2.5888115145607316e-05,0.013839350709467969,-0.9891043350826056,0.2747420761613792,0.013839350709467969
1728637500.0,1.715104718427223e-05,1.715104718427223e-05,1.7144933399708752e-05,1.7144933399708752e-05,1.164152956662292,1.9962883599237008e-05,-0.00035646712983701035,-0.22887844530372076,0.2785443281080239,0.00035646712983701035
1728637560.0,1.7144933399708752e-05,1.7363358600599196e-05,1.7144933399708752e-05,1.72911361658994e-05,129.34777493230345,0.002227114487862714,0.008527461891052317,110.56276480757697,0.2784450362108508,0.012739927055893665
1728637620.0,1.72911361658994e-05,1.72911361658994e-05,1.723667567793454e-05,1.723667567793454e-05,0.1723667567793454,2.9757234731045633e-06,-0.003149618824485417,-0.9986638659622927,0.2808194656458915,0.003149618824485417
1728637680.0,1.723667567793454e-05,1.723667567793454e-05,1.7236432770789452e-05,1.7236432770789452e-05,0.0546931481402149,9.427214136198776e-07,-1.4092458988455955e-05,-0.6831958943294084,0.2799349913706113,1.4092458988455955e-05
1728637740.0,1.7236432770789452e-05,1.7313197584099715e-05,1.7180015457550917e-05,1.7180015457550917e-05,43.77973519686613,0.0007533714949266968,-0.003273143230317667,798.1454145863604,0.27993104639822597,0.0077267801476011205
1728637800.0,1.7180015457550917e-05,1.756893242910601e-05,1.7180015457550917e-05,1.756893242910601e-05,161.90748912813004,0.002813057451086432,0.022637754460468684,2.733957907924487,0.27901479198875184,0.022637754460468684
1728637860.0,1.756893242910601e-05,1.8070688143850836e-05,1.756893242910601e-05,1.8070688143850836e-05,53.19808352017972,0.000947979755933837,0.028559260317580753,-0.6630073247996704,0.285331060340632,0.028559260317580753
1728637920.0,1.8070688143850836e-05,1.895528051214715e-05,1.8070688143850836e-05,1.895528051214715e-05,219.59018398303465,0.004065269634660336,0.04895178098667617,3.28835068387691,0.2934799043695914,0.04895178098667617
1728637980.0,1.895528051214715e-05,1.895528051214715e-05,1.895528051214715e-05,1.895528051214715e-05,0.0,0.0,0.0,-1.0,0.30784626837228235,0.0
1728638040.0,1.895528051214715e-05,1.895528051214715e-05,1.8878647823450924e-05,1.8878647823450924e-05,13.034105760898578,0.0002465657116382214,-0.004042814805463596,0.0,0.30784626837228235,0.004042814805463596
