time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1728638100.0,1.8878647823450924e-05,1.9104082800374835e-05,1.8878647823450924e-05,1.9104082800374835e-05,43.94141329709711,0.0008345074322469174,0.01194126714117083,2.384523446923413,0.30660170292070016,0.01194126714117083
1728638160.0,1.9104082800374835e-05,1.976924841965875e-05,1.9104082800374835e-05,1.9743701912493735e-05,158.13149634365817,0.0030715291631410978,0.033480754810503145,2.6806492602120784,0.3102629157612141,0.03481798242995798
1728638220.0,1.9743701912493735e-05,2.0049488895908912e-05,1.9743701912493735e-05,2.0049488895908912e-05,79.95538801047061,0.0015908400056302634,0.015487824156303547,-0.4820690538378637,0.32065075237060714,0.015487824156303547
1728638280.0,2.0049488895908912e-05,2.0850986946945185e-05,2.0049488895908912e-05,2.0361806901222e-05,338.98165465130774,0.006849343957957437,0.01557735496074499,3.3054888824246316,0.3256169348389095,0.039975984185802275
1728638340.0,2.0361806901222e-05,2.165552219123523e-05,1.9914188177631984e-05,2.0369230034580866e-05,1458.822036224066,0.02970966712010279,0.00036456162239803877,3.337593104166811,0.330689185414125,0.08551962122274825
1728638400.0,2.0369230034580866e-05,2.038280084416661e-05,2.025854401567828e-05,2.038280084416661e-05,19.222059702611517,0.000391668985276976,0.0006662406758971285,-0.9868167831132663,0.3308097420000691,0.006100222162417361
1728638460.0,2.038280084416661e-05,2.045523443015628e-05,2.038280084416661e-05,2.045523443015628e-05,14.982771300532525,0.00030593347143912996,0.0035536620577049493,-0.21889788842283897,0.33103014090617255,0.0035536620577049493
1728638520.0,2.045523443015628e-05,2.045523443015628e-05,2.013971264686151e-05,2.013971264686151e-05,67.72627101101499,0.0013746721937079587,-0.01542498984170083,3.4933697095692597,0.3322065101578675,0.01542498984170083
1728638580.0,2.013971264686151e-05,2.013971264686151e-05,1.931137395599557e-05,1.931137395599557e-05,193.89512734223888,0.003824686730325334,-0.04112961815247279,1.7822536513296687,0.32708222811333554,0.04112961815247279
1728638640.0,1.931137395599557e-05,1.9379924982203444e-05,1.931137395599557e-05,1.9379924982203444e-05,14.185841999646309,0.00027443432674918706,0.0035497746749703083,-0.9282465869496602,0.31362946096657407,0.0035497746749703083
1728638700.0,1.9379924982203444e-05,1.9379924982203444e-05,1.9379924982203444e-05,1.9379924982203444e-05,0.0,0.0,0.0,-1.0,0.31474277488443775,0.0
1728638760.0,1.9379924982203444e-05,1.9419619300307086e-05,1.9321045778682616e-05,1.9419619300307086e-05,1.283038017991586,2.489064519760454e-05,0.002048218356887032,0.0,0.31474277488443775,0.005086372713774179
1728638820.0,1.9419619300307086e-05,1.9419619300307086e-05,1.8989470373349693e-05,1.8989470373349693e-05,114.35456889735356,0.002196127445685408,-0.02215022448718091,87.23103733352647,0.31538743681365367,0.02215022448718091
1728638880.0,1.8989470373349693e-05,1.907663135194955e-05,1.8989470373349693e-05,1.907663135194955e-05,1.4189022469162758,2.7006038634685307e-05,0.004589963642281476,-0.9877028818670145,0.30840153428779465,0.004589963642281476
1728638940.0,1.907663135194955e-05,1.907663135194955e-05,1.867584288866231e-05,1.867584288866231e-05,65.49373886528899,0.001236275344716591,-0.021009393948700574,44.77773739569402,0.30981708611739944,0.021009393948700574
1728639000.0,1.867584288866231e-05,1.867584288866231e-05,1.853545624461315e-05,1.853545624461315e-05,29.39376582848604,0.0005468901064486222,-0.007517017833470077,-0.5576308232742491,0.3033080169031205,0.007517017833470077
1728639060.0,1.853545624461315e-05,1.8716808845252035e-05,1.853545624461315e-05,1.871380344541861e-05,38.49484650035807,0.0007169522670098741,0.009621948251599812,0.3109622181055646,0.30102804513102527,0.009784091540319735
1728639120.0,1.871380344541861e-05,1.871380344541861e-05,1.865712974035273e-05,1.87009977565904e-05,26.539967776793723,0.0004964938091382311,-0.0006842910830799393,-0.3074939127971358,0.30392452140355625,0.003028443962830796
1728639180.0,1.87009977565904e-05,1.87009977565904e-05,1.87009977565904e-05,1.87009977565904e-05,0.0,0.0,0.0,-1.0,0.3037165485636305,0.0
1728639240.0,1.87009977565904e-05,1.87009977565904e-05,1.8491060636441153e-05,1.84936432524498e-05,66.1541538612141,0.0012302900020623344,-0.011087884552444515,0.0,0.3037165485636305,0.011225984991911037
1728639300.0,1.84936432524498e-05,1.84936432524498e-05,1.7913198236405775e-05,1.7913198236405775e-05,146.24851935679922,0.002662223331101408,-0.03138619081814156,1.1638990210752949,0.30034897453649007,0.03138619081814156
1728639360.0,1.7913198236405775e-05,1.7913198236405775e-05,1.7727666891424524e-05,1.7727666891424524e-05,7.830210566682675,0.00013953773936482445,-0.010357242884980043,-0.9475860128882969,0.2909221643096546,0.010357242884980043
1728639420.0,1.7727666891424524e-05,1.7727666891424524e-05,1.7606182554666608e-05,1.761831021351004e-05,61.28229505522482,0.0010830412989799108,-0.0061687010808728045,6.7616371306423115,0.28790901279327547,0.006852810214788177
1728639480.0,1.761831021351004e-05,1.761831021351004e-05,1.761831021351004e-05,1.761831021351004e-05,0.0,0.0,0.0,-1.0,0.28613298815486454,0.0
1728639540.0,1.761831021351004e-05,1.7667128292523854e-05,1.6494662464912227e-05,1.6746881269234273e-05,373.8775023498932,0.006424185979672133,-0.04946155072281227,0.0,0.28613298815486454,0.06654814300593703
1728639600.0,1.6746881269234273e-05,1.6746881269234273e-05,1.6678807604435047e-05,1.6678807604435047e-05,4.694878043125998,7.846476638467552e-05,-0.004064856238294604,-0.9877860375411049,0.27198040684777286,0.004064856238294604
1728639660.0,1.6678807604435047e-05,1.680860982423076e-05,1.6678807604435047e-05,1.6744818569201877e-05,30.321707060482854,0.0005067307008680531,0.003957774820142255,5.458066775905416,0.2708748455943038,0.007782464003074099
1728639720.0,1.6744818569201877e-05,1.6744818569201877e-05,1.6744818569201877e-05,1.6744818569201877e-05,0.0,0.0,0.0,-1.0,0.27194690723760684,0.0
1728639780.0,1.6744818569201877e-05,1.6744818569201877e-05,1.5556919763487e-05,1.5556919763487e-05,354.45137536751713,0.005724697789391612,-0.07094127659882414,0.0,0.27194690723760684,0.07094127659882414
1728639840.0,1.5556919763487e-05,1.5556919763487e-05,1.5114513855084198e-05,1.5114513855084198e-05,93.1209860688982,0.0014280770713540523,-0.028437885849431067,-0.7505410549356143,0.252654646471069,0.028437885849431067
1728639900.0,1.5114513855084198e-05,1.5434925656896953e-05,1.42529414939981e-05,1.42529414939981e-05,540.8229186752747,0.007941296457978248,-0.05700298199113326,4.560831846735408,0.2454696824753964,0.07820193055704926
1728639960.0,1.42529414939981e-05,1.4290044728149075e-05,1.4212376184762493e-05,1.4258392973959512e-05,33.329706428550814,0.0004751372038516246,0.00038248104531318755,-0.9401688116838559,0.23147717858588218,0.005449299249512014
1728640020.0,1.4258392973959512e-05,1.4287886444381893e-05,1.4153690285691473e-05,1.4153690285691473e-05,39.69975311505751,0.0005639763454463012,-0.007343232050011548,0.18697576378889338,0.23156571421911384,0.009411730966842209
1728640080.0,1.4153690285691473e-05,1.4153690285691473e-05,1.3238155934566475e-05,1.3238155934566475e-05,288.5338979811768,0.003951738081415994,-0.06468520453994583,6.006921679115454,0.22986527344477625,0.06468520453994583
1728640140.0,1.3238155934566475e-05,1.3238155934566475e-05,1.2086880517220762e-05,1.2086880517220762e-05,346.84487194222834,0.004391929512526205,-0.0869664493329913,0.11139185392380058,0.2149963912153703,0.0869664493329913
1728640200.0,1.2086880517220762e-05,1.2086880517220762e-05,1.1381264876121682e-05,1.1381264876121682e-05,114.32259525060928,0.0013414696435427695,-0.05837863955830086,-0.6945602975373878,0.19629891845196284,0.05837863955830086
1728640260.0,1.1381264876121682e-05,1.1381264876121682e-05,1.1137589324300213e-05,1.1161340408626702e-05,19.504105180982613,0.0002198366722635535,-0.01932337660960599,-0.836122514347046,0.1848392546459714,0.02141023466844267
1728640320.0,1.1161340408626702e-05,1.1161340408626702e-05,1.1103221378599322e-05,1.1103221378599322e-05,2.5679288267371265,2.8586905014043792e-05,-0.005207172964858136,-0.869962983338048,0.18126753611620844,0.005207172964858136
1728640380.0,1.1103221378599322e-05,1.1655741806073996e-05,1.1103221378599322e-05,1.153970769717509e-05,343.5433966493511,0.0038894143823909474,0.0393116829514959,135.05580528847764,0.18032364470273768,0.049762173394076244
1728640440.0,1.153970769717509e-05,1.221640164094164e-05,1.153970769717509e-05,1.221640164094164e-05,161.77237950589785,0.0019215411677147116,0.05864047526370222,-0.5059561726273355,0.18741247065194988,0.05864047526370222
1728640500.0,1.221640164094164e-05,1.517484047501076e-05,1.221640164094164e-05,1.3717547381957258e-05,806.4121075796758,0.010456725244709886,0.12287953401799827,4.441842943779377,0.19840242700132488,0.24216941461340843
1728640560.0,1.3717547381957258e-05,1.831162196264621e-05,1.3717547381957258e-05,1.831162196264621e-05,742.5332286235422,0.011891361261789296,0.3349049544185686,0.13719744791087443,0.22278202477928757,0.3349049544185686
1728640620.0,1.831162196264621e-05,1.9304013119477876e-05,1.831162196264621e-05,1.9304013119477876e-05,285.1786982738151,0.005363588923731498,0.05419460705643884,-0.5489508050717116,0.2973928286332713,0.05419460705643884
1728640680.0,1.9304013119477876e-05,1.9597822084106737e-05,1.9304013119477876e-05,1.9597822084106737e-05,74.39977640794625,0.0014471439205027336,0.015220097645520464,-0.7301911199607851,0.3135099161224543,0.015220097645520464
1728640740.0,1.9597822084106737e-05,1.9597822084106737e-05,1.9507815045845463e-05,1.9507815045845463e-05,0.2990981649464228,5.848212152314699e-06,-0.004592706162705064,-0.9959587902284915,0.318281567658677,0.004592706162705064
1728640800.0,1.9507815045845463e-05,1.9507815045845463e-05,1.9507815045845463e-05,1.9507815045845463e-05,0.0,0.0,0.0,-1.0,0.3168197939414156,0.0
1728640860.0,1.9507815045845463e-05,1.9507815045845463e-05,1.928697251137621e-05,1.928697251137621e-05,67.61198798159137,0.001311496355033631,-0.011320721154585952,0.0,0.3168197939414156,0.011320721154585952
1728640920.0,1.928697251137621e-05,1.928697251137621e-05,1.919355311577453e-05,1.919355311577453e-05,12.096692062676832,0.0002327435344607934,-0.004843652654483603,-0.8225358892020519,0.31323316539795143,0.004843652654483603
1728640980.0,1.919355311577453e-05,1.9263064905168396e-05,1.919355311577453e-05,1.9263064905168396e-05,0.998640678166454,1.920217155021136e-05,0.0036216217484368197,-0.9174964340268449,0.3117159727448993,0.0036216217484368197
1728641040.0,1.9263064905168396e-05,1.9263064905168396e-05,1.9165256155033024e-05,1.9165256155033024e-05,1.669727244544667,3.2082407318163954e-05,-0.005077527933217421,0.6707697478002597,0.31284489009112737,0.005077527933217421
1728641100.0,1.9165256155033024e-05,1.9165256155033024e-05,1.9087110563999913e-05,1.9087110563999913e-05,41.12229243517172,0.0007865125052787513,-0.004077461339466032,23.515383072063145,0.31125641142292537,0.004077461339466032
1728641160.0,1.9087110563999913e-05,1.915709379704188e-05,1.9087110563999913e-05,1.915709379704188e-05,19.903671690960135,0.0003806000438420809,0.0036665179261842736,-0.5160915544410947,0.3099872754386874,0.0036665179261842736
1728641220.0,1.915709379704188e-05,1.915709379704188e-05,1.9025632405752133e-05,1.9025632405752133e-05,24.46787905763392,0.00046712516341035674,-0.006862282592678347,0.22733870100177125,0.3111238493409724,0.006862282592678347
1728641280.0,1.9025632405752133e-05,1.9025632405752133e-05,1.8725548627704513e-05,1.8725548627704513e-05,107.34250201461514,0.00202615311306896,-0.015772604644505493,3.337495112180544,0.3089888295654728,0.015772604644505493
1728641340.0,1.8725548627704513e-05,1.8725548627704513e-05,1.7871412445800053e-05,1.7871412445800053e-05,144.81632366892867,0.00264991868005991,-0.04561341293043679,0.3078570730748718,0.3041152709171681,0.04561341293043679
1728641400.0,1.7871412445800053e-05,1.7871412445800053e-05,1.772197208751481e-05,1.7749827871012993e-05,37.86479686819849,0.0006743955143947042,-0.006803299691940863,-0.745503316962369,0.29024353548637166,0.008361978032707844
1728641460.0,1.7749827871012993e-05,1.7749827871012993e-05,1.764827110758978e-05,1.764827110758978e-05,11.300761441427948,0.0002000127360186221,-0.005721563282822922,-0.7034192373029925,0.28826892173080937,0.005721563282822922
1728641520.0,1.764827110758978e-05,1.764827110758978e-05,1.7577335007888656e-05,1.7577335007888656e-05,16.664161980419355,0.0002935026030833916,-0.004019436196819064,0.46741957000210826,0.28661957285265544,0.004019436196819064
1728641580.0,1.7577335007888656e-05,1.7577335007888656e-05,1.7577335007888656e-05,1.7577335007888656e-05,0.0,0.0,0.0,-1.0,0.28546752376681467,0.0
1728641640.0,1.7577335007888656e-05,1.763031976987048e-05,1.735913301603908e-05,1.735913301603908e-05,51.01834394084917,0.0008912003708616122,-0.012413826769055095,0.0,0.28546752376681467,0.01542820647781326
1728641700.0,1.735913301603908e-05,1.735913301603908e-05,1.735913301603908e-05,1.735913301603908e-05,0.0,0.0,0.0,-1.0,0.2819237793785823,0.0
1728641760.0,1.735913301603908e-05,1.735913301603908e-05,1.735913301603908e-05,1.735913301603908e-05,0.0,0.0,0.0,0.0,0.2819237793785823,0.0
1728641820.0,1.735913301603908e-05,1.7769408643491314e-05,1.729988578376271e-05,1.7769408643491314e-05,121.31803467785136,0.002130862817616627,0.023634569023300828,0.0,0.2819237793785823,0.027047598477112123
1728641880.0,1.7769408643491314e-05,1.8012700460658666e-05,1.7769408643491314e-05,1.8012700460658666e-05,62.6019356651618,0.0011200146460508987,0.01369161023017309,-0.47438444333847984,0.2885869264016152,0.01369161023017309
1728641940.0,1.8012700460658666e-05,1.8012700460658666e-05,1.8012700460658666e-05,1.8012700460658666e-05,0.0,0.0,0.0,-1.0,0.2925381461154298,0.0
1728642000.0,1.8012700460658666e-05,1.8012700460658666e-05,1.8012700460658666e-05,1.8012700460658666e-05,0.0,0.0,0.0,0.0,0.2925381461154298,0.0
1728642060.0,1.8012700460658666e-05,1.8012700460658666e-05,1.8007594353368922e-05,1.8007594353368922e-05,11.604811484800017,0.0002090043654718549,-0.00028347261427548367,0.0,0.2925381461154298,0.00028347261427548367
1728642120.0,1.8007594353368922e-05,1.8007594353368922e-05,1.7869216144476582e-05,1.7869216144476582e-05,47.98888699370889,0.0008608441023379084,-0.007684436142712843,3.1187852722331395,0.29245521956237513,0.007684436142712843
1728642180.0,1.7869216144476582e-05,1.7869216144476582e-05,1.7869216144476582e-05,1.7869216144476582e-05,0.0,0.0,0.0,-1.0,0.290207866103045,0.0
1728642240.0,1.7869216144476582e-05,1.7869216144476582e-05,1.7473257006891257e-05,1.7473257006891257e-05,123.77013273286398,0.0021871712965262397,-0.02215873009671538,0.0,0.290207866103045,0.02215873009671538
1728642300.0,1.7473257006891257e-05,1.7473257006891257e-05,1.7473257006891257e-05,1.7473257006891257e-05,0.0,0.0,0.0,-1.0,0.28377722832612395,0.0
1728642360.0,1.7473257006891257e-05,1.7473257006891257e-05,1.65047638072125e-05,1.65047638072125e-05,302.9235608307825,0.005146371527495377,-0.05542717074995204,0.0,0.28377722832612395,0.05542717074995204
1728642420.0,1.65047638072125e-05,1.65047638072125e-05,1.65047638072125e-05,1.65047638072125e-05,0.0,0.0,0.0,-1.0,0.2680482594367437,0.0
1728642480.0,1.65047638072125e-05,1.65047638072125e-05,1.588380506229672e-05,1.588380506229672e-05,23.631537539811,0.00038269584055028054,-0.037623000981354376,0.0,0.2680482594367437,0.037623000981354376
1728642540.0,1.588380506229672e-05,1.588380506229672e-05,1.5799944597904394e-05,1.5799944597904394e-05,14.650224279917298,0.00023208701927534994,-0.005279620598680472,-0.39354705569407106,0.2579634795089048,0.005279620598680472
1728642600.0,1.5799944597904394e-05,1.5799944597904394e-05,1.5799944597904394e-05,1.5799944597904394e-05,0.0,0.0,0.0,-1.0,0.2566015302087823,0.0
1728642660.0,1.5799944597904394e-05,1.5909794201464484e-05,1.5799944597904394e-05,1.5909794201464484e-05,14.22717641535816,0.00022557002399177428,0.006952530933219852,0.0,0.2566015302087823,0.006952530933219852
1728642720.0,1.5909794201464484e-05,1.5909794201464484e-05,1.5909794201464484e-05,1.5909794201464484e-05,0.0,0.0,0.0,-1.0,0.25838556028507037,0.0
1728642780.0,1.5909794201464484e-05,1.596344655524904e-05,1.5857688837295876e-05,1.596344655524904e-05,15.412381784296514,0.0002456212776226344,0.003372284588044299,0.0,0.25838556028507037,0.0066473341272653575
1728642840.0,1.596344655524904e-05,1.6005750652704018e-05,1.596344655524904e-05,1.6005750652704018e-05,4.978518793984726,7.957962456419916e-05,0.0026500603931967253,-0.6760067965835475,0.25925690992779293,0.0026500603931967253
1728642900.0,1.6005750652704018e-05,1.6005750652704018e-05,1.5825359174584787e-05,1.5825359174584787e-05,25.770602984049702,0.0004101534469503713,-0.011270416616714898,4.154000778421476,0.2599439563964551,0.011270416616714898
1728642960.0,1.5825359174584787e-05,1.5825359174584787e-05,1.5825359174584787e-05,1.5825359174584787e-05,0.0,0.0,0.0,-1.0,0.25701427971086993,0.0
1728643020.0,1.5825359174584787e-05,1.5825359174584787e-05,1.5825359174584787e-05,1.5825359174584787e-05,0.0,0.0,0.0,0.0,0.25701427971086993,0.0
1728643080.0,1.5825359174584787e-05,1.5825359174584787e-05,1.5825359174584787e-05,1.5825359174584787e-05,0.0,0.0,0.0,0.0,0.25701427971086993,0.0
1728643140.0,1.5825359174584787e-05,1.5825359174584787e-05,1.5825359174584787e-05,1.5825359174584787e-05,0.0,0.0,0.0,0.0,0.25701427971086993,0.0
1728643200.0,1.5825359174584787e-05,1.5825359174584787e-05,1.5825359174584787e-05,1.5825359174584787e-05,0.0,0.0,0.0,0.0,0.25701427971086993,0.0
1728643260.0,1.5825359174584787e-05,1.5966523561425818e-05,1.5786048036741225e-05,1.5966523561425818e-05,37.73240781043207,0.0005997921422282935,0.008920137943392645,0.0,0.25701427971086993,0.011404197698996458
1728643320.0,1.5966523561425818e-05,1.5966523561425818e-05,1.5966523561425818e-05,1.5966523561425818e-05,0.0,0.0,0.0,-1.0,0.25930688253931256,0.0
1728643380.0,1.5966523561425818e-05,1.600756060778254e-05,1.589349381991637e-05,1.600756060778254e-05,36.54254071564886,0.0005842071362994402,0.002570192953954411,0.0,0.25930688253931256,0.007144121726143923
1728643440.0,1.600756060778254e-05,1.600756060778254e-05,1.600756060778254e-05,1.600756060778254e-05,0.0,0.0,0.0,-1.0,0.259973351261727,0.0
1728643500.0,1.600756060778254e-05,1.600756060778254e-05,1.5540452736362353e-05,1.5540452736362353e-05,91.31811708232188,0.0014404525881376383,-0.029180453091215534,0.0,0.259973351261727,0.029180453091215534
1728643560.0,1.5540452736362353e-05,1.5540452736362353e-05,1.5540452736362353e-05,1.5540452736362353e-05,0.0,0.0,0.0,-1.0,0.25238721108026807,0.0
1728643620.0,1.5540452736362353e-05,1.5540452736362353e-05,1.55107694634235e-05,1.55107694634235e-05,13.88870706078628,0.0002156306645061047,-0.0019100648766429088,0.0,0.25238721108026807,0.0019100648766429088
1728643680.0,1.55107694634235e-05,1.55107694634235e-05,1.55107694634235e-05,1.55107694634235e-05,0.0,0.0,0.0,-1.0,0.2519051351330698,0.0
1728643740.0,1.55107694634235e-05,1.55107694634235e-05,1.55107694634235e-05,1.55107694634235e-05,0.0,0.0,0.0,0.0,0.2519051351330698,0.0
1728643800.0,1.55107694634235e-05,1.55107694634235e-05,1.5091516806204138e-05,1.5091516806204138e-05,179.68992463239687,0.0027494612566842116,-0.027029778129835216,0.0,0.2519051351330698,0.027029778129835216
1728643860.0,1.5091516806204138e-05,1.5091516806204138e-05,1.5091516806204138e-05,1.5091516806204138e-05,0.0,0.0,0.0,-1.0,0.24509619522065676,0.0
1728643920.0,1.5091516806204138e-05,1.5091516806204138e-05,1.5091516806204138e-05,1.5091516806204138e-05,0.0,0.0,0.0,0.0,0.24509619522065676,0.0
1728643980.0,1.5091516806204138e-05,1.5091516806204138e-05,1.5091516806204138e-05,1.5091516806204138e-05,0.0,0.0,0.0,0.0,0.24509619522065676,0.0
1728644040.0,1.5091516806204138e-05,1.5091516806204138e-05,1.5091516806204138e-05,1.5091516806204138e-05,0.0,0.0,0.0,0.0,0.24509619522065676,0.0
1728644100.0,1.5091516806204138e-05,1.5091516806204138e-05,1.469739343866284e-05,1.469739343866284e-05,6.259708506623334,9.323494743141641e-05,-0.026115557011424633,0.0,0.24509619522065676,0.026115557011424633
1728644160.0,1.469739343866284e-05,1.469739343866284e-05,1.4663993376469295e-05,1.4663993376469295e-05,9.633762064702475,0.0001414303072333377,-0.002272516030337964,0.5169237622767341,0.23869537156108844,0.002272516030337964
1728644220.0,1.4663993376469295e-05,1.473688834864788e-05,1.4655564014706653e-05,1.4655564014706653e-05,22.37989282090612,0.00032808427598546183,-0.0005748339859570031,1.3197593387404194,0.23815293250284839,0.005545851791758547
1728644280.0,1.4655564014706653e-05,1.4670933622344016e-05,1.4612970302074268e-05,1.4670933622344016e-05,7.322096786595829,0.00010736572705517943,0.0010487216747127976,-0.6727495496921131,0.23801603410339042,0.0039550385240433245
1728644340.0,1.4670933622344016e-05,1.4736853798130658e-05,1.4594849706394363e-05,1.4594849706394363e-05,52.629258741584515,0.0007701182415416613,-0.005186030958096363,6.17284987178327,0.23826564667728384,0.009679281182216011
1728644400.0,1.4594849706394363e-05,1.462207163938021e-05,1.4593544065065256e-05,1.4593915826819745e-05,0.1306173544742226,1.906279667158399e-06,-6.398692644361821e-05,-0.997524692229933,0.2370299936573646,0.001954632962232932
1728644460.0,1.4593915826819745e-05,1.4593915826819745e-05,1.4593915826819745e-05,1.4593915826819745e-05,0.0,0.0,0.0,-1.0,0.2370148268365955,0.0
1728644520.0,1.4593915826819745e-05,1.4593915826819745e-05,1.3967778417239977e-05,1.3967778417239977e-05,176.49085520038244,0.0025204389215529705,-0.04290400307976929,0.0,0.2370148268365955,0.04290400307976929
1728644580.0,1.3967778417239977e-05,1.3967778417239977e-05,1.3768656440933718e-05,1.3768656440933718e-05,23.02142532431438,0.000319266131925078,-0.014255808644593686,-0.8733291534284188,0.22684594197604724,0.014255808644593686
1728644640.0,1.3768656440933718e-05,1.3932200267782018e-05,1.36815548532849e-05,1.3932200267782018e-05,64.02932965452989,0.0008868336429576279,0.011877980073792092,1.777725396709917,0.2236120696354341,0.018204057568896728
1728644700.0,1.3932200267782018e-05,1.3932200267782018e-05,1.3932200267782018e-05,1.3932200267782018e-05,0.0,0.0,0.0,-1.0,0.2262681293428232,0.0
1728644760.0,1.3932200267782018e-05,1.3932200267782018e-05,1.3915322590431537e-05,1.3915322590431537e-05,0.050934431179264,7.091988682673297e-07,-0.0012114150691266209,0.0,0.2262681293428232,0.0012114150691266209
1728644820.0,1.3915322590431537e-05,1.3915608563332189e-05,1.38460230882646e-05,1.38460230882646e-05,0.0598491393759908,8.307463233946725e-07,-0.0049800859244606265,0.17138698405469818,0.2259940247212742,0.005000636860221802
1728644880.0,1.38460230882646e-05,1.3918269361400646e-05,1.384584958016775e-05,1.3851437716912224e-05,1.621749344203815,2.245916944845319e-05,0.00039106020646562437,26.03493090005918,0.2248685550597476,0.0052303669271126126
1728644940.0,1.3851437716912224e-05,1.3851437716912224e-05,1.3851437716912224e-05,1.3851437716912224e-05,0.0,0.0,0.0,-1.0,0.22495649220331687,0.0
1728645000.0,1.3851437716912224e-05,1.3851437716912224e-05,1.3851226179746946e-05,1.3851226179746946e-05,0.0376395433755123,5.213578096777707e-07,-1.5271856221836433e-05,0.0,0.22495649220331687,1.5271856221836433e-05
1728645060.0,1.3851226179746946e-05,1.3851226179746946e-05,1.384964758093378e-05,1.384964758093378e-05,0.7948930402893475,1.1009615881149457e-05,-0.0001139681637336923,20.117197588262915,0.2249530567001118,0.0001139681637336923
1728645120.0,1.384964758093378e-05,1.39183923205652e-05,1.3830099642265875e-05,1.3830099642265875e-05,10.049885277730963,0.00013908914205487436,-0.0014114394285971129,11.633423686744715,0.22492741921331338,0.006375084837600693
1728645180.0,1.3830099642265875e-05,1.3830099642265875e-05,1.3830099642265875e-05,1.3830099642265875e-05,0.0,0.0,0.0,-1.0,0.2246099477852631,0.0
