time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1728645240.0,1.3830099642265875e-05,1.3830099642265875e-05,1.3830099642265875e-05,1.3830099642265875e-05,0.0,0.0,0.0,0.0,0.2246099477852631,0.0
1728645300.0,1.3830099642265875e-05,1.3830099642265875e-05,1.3656629263089042e-05,1.3656629263089042e-05,74.25453602298376,0.0010205071508283328,-0.012542959462612588,0.0,0.2246099477852631,0.012542959462612588
1728645360.0,1.3656629263089042e-05,1.3656629263089042e-05,1.3656629263089042e-05,1.3656629263089042e-05,0.0,0.0,0.0,-1.0,0.22179267431529304,0.0
1728645420.0,1.3656629263089042e-05,1.3656629263089042e-05,1.3631503074025113e-05,1.3631503074025113e-05,28.29244201472756,0.0003860239509190071,-0.001839852908055409,0.0,0.22179267431529304,0.001839852908055409
1728645480.0,1.3631503074025113e-05,1.3631503074025113e-05,1.3631503074025113e-05,1.3631503074025113e-05,0.0,0.0,0.0,-1.0,0.22138460841846866,0.0
1728645540.0,1.3631503074025113e-05,1.3631503074025113e-05,1.3631503074025113e-05,1.3631503074025113e-05,0.0,0.0,0.0,0.0,0.22138460841846866,0.0
1728645600.0,1.3631503074025113e-05,1.3720479336957509e-05,1.3631503074025113e-05,1.3720479336957509e-05,15.51404456951692,0.0002121699370943136,0.006527252530349402,0.0,0.22138460841846866,0.006527252530349402
1728645660.0,1.3720479336957509e-05,1.3720479336957509e-05,1.3720479336957509e-05,1.3720479336957509e-05,0.0,0.0,0.0,-1.0,0.22282964166394853,0.0
1728645720.0,1.3720479336957509e-05,1.3720479336957509e-05,1.3679199283565225e-05,1.3679199283565225e-05,2.1884100449363117,2.9980865960589325e-05,-0.003008645133927071,0.0,0.22282964166394853,0.003008645133927071
1728645780.0,1.3679199283565225e-05,1.4509586920775504e-05,1.3679199283565225e-05,1.4188531951353938e-05,219.0215216010188,0.003051816449320117,0.03723409954270112,100.79213813676408,0.22215922634686155,0.06070440381754969
1728645840.0,1.4188531951353938e-05,1.4188531951353938e-05,1.381804541595738e-05,1.381804541595738e-05,231.90794809982256,0.003247473945276049,-0.02611168912095966,0.06411181642314065,0.23043112509499009,0.02611168912095966
1728645900.0,1.381804541595738e-05,1.381804541595738e-05,1.381804541595738e-05,1.381804541595738e-05,0.0,0.0,0.0,-1.0,0.22441417919271672,0.0
1728645960.0,1.381804541595738e-05,1.4402073235215649e-05,1.381804541595738e-05,1.4402073235215649e-05,228.2205627931125,0.00322020568032956,0.04226558834318347,0.0,0.22441417919271672,0.04226558834318347
1728646020.0,1.4402073235215649e-05,1.4402073235215649e-05,1.4402073235215649e-05,1.4402073235215649e-05,0.0,0.0,0.0,-1.0,0.2338991765088495,0.0
1728646080.0,1.4402073235215649e-05,1.4933346755057276e-05,1.4402073235215649e-05,1.4933346755057276e-05,53.03773189385077,0.0007779420702188028,0.036888683397510294,0.0,0.2338991765088495,0.036888683397510294
1728646140.0,1.4933346755057276e-05,1.5566108929439456e-05,1.4933346755057276e-05,1.5566108929439456e-05,139.33364927617075,0.00212480023072889,0.042372428951192184,1.731309067950615,0.24252740917802285,0.042372428951192184
1728646200.0,1.5566108929439456e-05,1.5566108929439456e-05,1.554618861434977e-05,1.554618861434977e-05,6.108822965990277,9.502975888011126e-05,-0.0012797234800286804,-0.9552759089980369,0.2528038845921353,0.0012797234800286804
1728646260.0,1.554618861434977e-05,1.5614132602137376e-05,1.5473864708163216e-05,1.5473864708163216e-05,30.931453753261057,0.00047974767238450125,-0.004652195337434318,4.0483940824236635,0.25248036552518033,0.009022654841887572
1728646320.0,1.5473864708163216e-05,1.5473864708163216e-05,1.533966145419576e-05,1.533966145419576e-05,32.62832532240987,0.0005026968779780183,-0.008672898238321562,0.04783599153165669,0.25130577754589034,0.008672898238321562
1728646380.0,1.533966145419576e-05,1.5594526723588225e-05,1.533966145419576e-05,1.5594526723588225e-05,115.570142032862,0.0017875342606888877,0.01661479102087691,2.5558889243132565,0.24912622811053256,0.01661479102087691
1728646440.0,1.5594526723588225e-05,1.5594526723588225e-05,1.5594526723588225e-05,1.5594526723588225e-05,0.0,0.0,0.0,-1.0,0.2532654083284084,0.0
1728646500.0,1.5594526723588225e-05,1.5594526723588225e-05,1.5594526723588225e-05,1.5594526723588225e-05,0.0,0.0,0.0,0.0,0.2532654083284084,0.0
1728646560.0,1.5594526723588225e-05,1.5776647752267266e-05,1.5594526723588225e-05,1.5776647752267266e-05,3.113743751961645,4.8840899257946834e-05,0.01167852233717142,0.0,0.2532654083284084,0.01167852233717142
1728646620.0,1.5776647752267266e-05,1.5779956328898737e-05,1.5776647752267266e-05,1.5779956328898737e-05,0.6561351463145637,1.0352698517993307e-05,0.0002097135388597009,-0.7880321886925774,0.25622317405680456,0.0002097135388597009
1728646680.0,1.5779956328898737e-05,1.5779956328898737e-05,1.5779956328898737e-05,1.5779956328898737e-05,0.0,0.0,0.0,-1.0,0.25627690752537385,0.0
1728646740.0,1.5779956328898737e-05,1.6034129942875005e-05,1.5779956328898737e-05,1.6034129942875005e-05,80.79340415494768,0.0012851841649878944,0.016107371191565682,0.0,0.25627690752537385,0.016107371191565682
1728646800.0,1.6034129942875005e-05,1.6034129942875005e-05,1.6034129942875005e-05,1.6034129942875005e-05,0.0,0.0,0.0,-1.0,0.2604048548027116,0.0
1728646860.0,1.6034129942875005e-05,1.6034129942875005e-05,1.6034129942875005e-05,1.6034129942875005e-05,0.0,0.0,0.0,0.0,0.2604048548027116,0.0
1728646920.0,1.6034129942875005e-05,1.6867289938226934e-05,1.6034129942875005e-05,1.6867289938226934e-05,194.59472297718855,0.0032012213436595975,0.051961659180774875,0.0,0.2604048548027116,0.051961659180774875
1728646980.0,1.6867289938226934e-05,1.6867289938226934e-05,1.6647518667730132e-05,1.6647518667730132e-05,156.38195660044246,0.0026205556724444566,-0.01302943574822453,-0.18138879161393162,0.2739359231169893,0.01302943574822453
1728647040.0,1.6647518667730132e-05,1.6647518667730132e-05,1.6270151059716414e-05,1.6417195404395446e-05,46.08888483261604,0.0007619578994467872,-0.013835290888193984,-0.70923804158832,0.2703666926076059,0.022668099405421572
1728647100.0,1.6417195404395446e-05,1.6695822218275363e-05,1.6417195404395446e-05,1.6695822218275363e-05,103.99014767277237,0.0017217137962363257,0.016971645096294542,1.259591766797563,0.2666260907689007,0.016971645096294542
1728647160.0,1.6695822218275363e-05,1.7079352925705838e-05,1.6695822218275363e-05,1.6953196391586707e-05,149.70492715815976,0.0025187119399664817,0.015415483583049948,0.4629097736641233,0.2711511741548429,0.022971657365317404
1728647220.0,1.6953196391586707e-05,1.6953196391586707e-05,1.6953196391586707e-05,1.6953196391586707e-05,0.0,0.0,0.0,-1.0,0.2753311006285516,0.0
1728647280.0,1.6953196391586707e-05,1.6953196391586707e-05,1.670988937132423e-05,1.670988937132423e-05,25.046010238895864,0.00042156299534534846,-0.014351690067321102,0.0,0.2753311006285516,0.014351690067321102
1728647340.0,1.670988937132423e-05,1.6790182836734648e-05,1.655314477266537e-05,1.655314477266537e-05,96.7696427387502,0.0016094259652603617,-0.009380349275552095,2.8177591084385964,0.2713796340064363,0.014185495714654816
1728647400.0,1.655314477266537e-05,1.655314477266537e-05,1.655314477266537e-05,1.655314477266537e-05,0.0,0.0,0.0,-1.0,0.2688339982531844,0.0
1728647460.0,1.655314477266537e-05,1.655314477266537e-05,1.655314477266537e-05,1.655314477266537e-05,0.0,0.0,0.0,0.0,0.2688339982531844,0.0
1728647520.0,1.655314477266537e-05,1.655314477266537e-05,1.655314477266537e-05,1.655314477266537e-05,0.0,0.0,0.0,0.0,0.2688339982531844,0.0
1728647580.0,1.655314477266537e-05,1.655314477266537e-05,1.630940749750831e-05,1.63462003799944e-05,42.74914215953459,0.000703209391443324,-0.012501817359363955,0.0,0.2688339982531844,0.014724529900780565
1728647640.0,1.63462003799944e-05,1.63462003799944e-05,1.6229889643599728e-05,1.6229889643599728e-05,13.82159612350798,0.00022512677979457776,-0.007115460088022649,-0.6798581154718237,0.2654730847070355,0.007115460088022649
1728647700.0,1.6229889643599728e-05,1.6229889643599728e-05,1.614775721270373e-05,1.614775721270373e-05,37.18267414795899,0.0006019437463678102,-0.005060566196048523,1.6737989452746047,0.2635841215683583,0.005060566196048523
1728647760.0,1.614775721270373e-05,1.614775721270373e-05,1.614775721270373e-05,1.614775721270373e-05,0.0,0.0,0.0,-1.0,0.26225023667293434,0.0
1728647820.0,1.614775721270373e-05,1.614775721270373e-05,1.614775721270373e-05,1.614775721270373e-05,0.0,0.0,0.0,0.0,0.26225023667293434,0.0
1728647880.0,1.614775721270373e-05,1.614775721270373e-05,1.599301814283521e-05,1.599301814283521e-05,17.64301390153058,0.0002835300732018725,-0.009582697326337267,0.0,0.26225023667293434,0.009582697326337267
1728647940.0,1.599301814283521e-05,1.599301814283521e-05,1.599301814283521e-05,1.599301814283521e-05,0.0,0.0,0.0,-1.0,0.25973717203113733,0.0
1728648000.0,1.599301814283521e-05,1.599301814283521e-05,1.599301814283521e-05,1.599301814283521e-05,0.0,0.0,0.0,0.0,0.25973717203113733,0.0
1728648060.0,1.599301814283521e-05,1.607387430271198e-05,1.599301814283521e-05,1.607387430271198e-05,3.214774860542396,5.154391984483099e-05,0.005055716135293165,0.0,0.25973717203113733,0.005055716135293165
1728648120.0,1.607387430271198e-05,1.614148072296668e-05,1.607387430271198e-05,1.614148072296668e-05,28.402242379083216,0.0004574941608837709,0.004205981643348709,7.875812360818151,0.26105032944271056,0.004205981643348709
1728648180.0,1.614148072296668e-05,1.614148072296668e-05,1.614148072296668e-05,1.614148072296668e-05,0.0,0.0,0.0,-1.0,0.26214830233633674,0.0
1728648240.0,1.614148072296668e-05,1.621368495872842e-05,1.614148072296668e-05,1.621368495872842e-05,4.260354008491345,6.892222990370565e-05,0.0044732101720386976,0.0,0.26214830233633674,0.0044732101720386976
1728648300.0,1.621368495872842e-05,1.644519296117543e-05,1.619855108031189e-05,1.619855108031189e-05,111.11966358357184,0.0018008183823247411,-0.0009334015342627824,25.128266378507277,0.2633209467889303,0.015211957151712294
1728648360.0,1.619855108031189e-05,1.6602011854278333e-05,1.619855108031189e-05,1.6602011854278333e-05,130.82633996374165,0.002145588798741402,0.02490721373572843,0.19145207523458546,0.26307516261319397,0.02490721373572843
1728648420.0,1.6602011854278333e-05,1.6796787813910194e-05,1.6602011854278333e-05,1.6759071683902175e-05,60.13903945019174,0.0010031517595018899,0.009460288969939968,-0.5324585213670314,0.2696276319169623,0.011732069663693646
1728648480.0,1.6759071683902175e-05,1.6893351567256802e-05,1.6759071683902175e-05,1.6893351567256802e-05,28.99203914599003,0.0004878261861275131,0.008012370009945641,-0.5137064940505703,0.2721783872291774,0.008012370009945641
1728648540.0,1.6893351567256802e-05,1.7000055890175663e-05,1.6864228505767127e-05,1.7000055890175663e-05,18.30874095531657,0.0003102728086155629,0.006316350103414553,-0.36396852518601663,0.2743591811763678,0.0080402863734749
1728648600.0,1.7000055890175663e-05,1.7234743664318573e-05,1.7000055890175663e-05,1.7234743664318573e-05,54.59551689708783,0.0009345332887729026,0.013805117798379488,2.0119728923162477,0.2760921298187639,0.013805117798379488
1728648660.0,1.7234743664318573e-05,1.7234743664318573e-05,1.7234743664318573e-05,1.7234743664318573e-05,0.0,0.0,0.0,-1.0,0.2799036141941174,0.0
1728648720.0,1.7234743664318573e-05,1.7374861756813735e-05,1.7234743664318573e-05,1.7374861756813735e-05,37.55132642501511,0.000649818295304956,0.008129978328906145,0.0,0.2799036141941174,0.008129978328906145
1728648780.0,1.7374861756813735e-05,1.7374861756813735e-05,1.7374861756813735e-05,1.7374861756813735e-05,0.0,0.0,0.0,-1.0,0.28217922451169813,0.0
1728648840.0,1.7374861756813735e-05,1.7374861756813735e-05,1.7374861756813735e-05,1.7374861756813735e-05,0.0,0.0,0.0,0.0,0.28217922451169813,0.0
1728648900.0,1.7374861756813735e-05,1.7374861756813735e-05,1.7374861756813735e-05,1.7374861756813735e-05,0.0,0.0,0.0,0.0,0.28217922451169813,0.0
1728648960.0,1.7374861756813735e-05,1.750912660285954e-05,1.7374861756813735e-05,1.7441785216459854e-05,19.642119366273253,0.00034193636789121813,0.0038517405538420666,0.0,0.28217922451169813,0.007727534637399505
1728649020.0,1.7441785216459854e-05,1.75813919117032e-05,1.7441785216459854e-05,1.75813919117032e-05,28.19216881261328,0.0004936896609756146,0.008004151725913882,0.44380565314033654,0.2832661056742015,0.008004151725913882
1728649080.0,1.75813919117032e-05,1.75813919117032e-05,1.7446642032796575e-05,1.747932656505631e-05,73.7340296169875,0.0012925840272791232,-0.005805305243150238,1.6182116609952044,0.2855334105628266,0.007664346462632927
1728649140.0,1.747932656505631e-05,1.747932656505631e-05,1.747932656505631e-05,1.747932656505631e-05,0.0,0.0,0.0,-1.0,0.28387580195739165,0.0
1728649200.0,1.747932656505631e-05,1.747932656505631e-05,1.747932656505631e-05,1.747932656505631e-05,0.0,0.0,0.0,0.0,0.28387580195739165,0.0
1728649260.0,1.747932656505631e-05,1.747932656505631e-05,1.747932656505631e-05,1.747932656505631e-05,0.0,0.0,0.0,0.0,0.28387580195739165,0.0
1728649320.0,1.747932656505631e-05,1.747932656505631e-05,1.747932656505631e-05,1.747932656505631e-05,0.0,0.0,0.0,0.0,0.28387580195739165,0.0
1728649380.0,1.747932656505631e-05,1.747932656505631e-05,1.747932656505631e-05,1.747932656505631e-05,0.0,0.0,0.0,0.0,0.28387580195739165,0.0
1728649440.0,1.747932656505631e-05,1.747932656505631e-05,1.747932656505631e-05,1.747932656505631e-05,0.0,0.0,0.0,0.0,0.28387580195739165,0.0
1728649500.0,1.747932656505631e-05,1.747932656505631e-05,1.747932656505631e-05,1.747932656505631e-05,0.0,0.0,0.0,0.0,0.28387580195739165,0.0
1728649560.0,1.747932656505631e-05,2.189273787546153e-05,1.747932656505631e-05,2.189273787546153e-05,1892.4973735819692,0.037255764273090027,0.25249321213714626,0.0,0.28387580195739165,0.25249321213714626
1728649620.0,2.189273787546153e-05,2.802846187316341e-05,2.189273787546153e-05,2.802846187316341e-05,301.4360128124011,0.00752402370351847,0.28026298184381515,-0.7980440382764312,0.35555251504162183,0.28026298184381515
1728649680.0,2.802846187316341e-05,2.9482151191773087e-05,2.732987029904048e-05,2.920512114733221e-05,1136.4224975298591,0.03252076567936709,0.04198087213966683,3.3222572071588976,0.45520072310925475,0.07678911894888403
1728649740.0,2.920512114733221e-05,2.920512114733221e-05,2.728509192933019e-05,2.769060402258753e-05,455.8801585389701,0.012968816105326339,-0.051857929885116276,-0.6012143061700898,0.47431044646398823,0.06574289516951405
1728649800.0,2.769060402258753e-05,2.8706875046684027e-05,2.7533815406608176e-05,2.8706875046684027e-05,352.7020699764423,0.009945753804592578,0.03670093376321855,-0.23310241090489195,0.44971368858748056,0.042363093239821466
1728649860.0,2.8706875046684027e-05,2.932961562418168e-05,2.8706875046684027e-05,2.9160549682422367e-05,120.6385127626541,0.003490520028362114,0.01580369284363275,-0.6490441954484816,0.4662186008847424,0.021693081412899648
1728649920.0,2.9160549682422367e-05,2.9384437577690874e-05,2.9160549682422367e-05,2.9365276088793403e-05,58.74527356645208,0.0017190578228162908,0.007020663485450071,-0.5075066726882702,0.473586576451113,0.007677766630149066
1728649980.0,2.9365276088793403e-05,2.9365276088793403e-05,2.8533794349735843e-05,2.8533794349735843e-05,282.9567593839641,0.008191466671315054,-0.028315134396944285,3.7650908320786862,0.47691146843560267,0.028315134396944285
1728650040.0,2.8533794349735843e-05,2.8533794349735843e-05,2.7638691586808595e-05,2.7638691586808595e-05,44.94341079217108,0.0012622915553317847,-0.031369917086948314,-0.845901643016862,0.46340765611140455,0.031369917086948314
1728650100.0,2.7638691586808595e-05,2.7702849917002554e-05,2.6676337590749565e-05,2.72117154510246e-05,385.9835689976118,0.010585677934717291,-0.015448493082349173,7.38607997495073,0.4488705963617327,0.03714040959677421
1728650160.0,2.72117154510246e-05,2.7506504641023217e-05,2.72117154510246e-05,2.7468944613579433e-05,59.32220527861844,0.001621888670561397,0.009452883006137232,-0.8467846196942972,0.44193622205896854,0.010833171856775285
1728650220.0,2.7468944613579433e-05,2.7468944613579433e-05,2.7468944613579433e-05,2.7468944613579433e-05,0.0,0.0,0.0,-1.0,0.44611379346226626,0.0
1728650280.0,2.7468944613579433e-05,2.78079933953249e-05,2.72669961131851e-05,2.72669961131851e-05,120.95094449952111,0.0033101818644859873,-0.0073518842181689885,0.0,0.44611379346226626,0.01969486959729621
1728650340.0,2.72669961131851e-05,2.72669961131851e-05,2.714070228435907e-05,2.714070228435907e-05,23.45250890978719,0.0006379985157147094,-0.004631747050602379,-0.8072617935106174,0.4428340165046035,0.004631747050602379
1728650400.0,2.714070228435907e-05,2.714070228435907e-05,2.6609687102701784e-05,2.6609687102701784e-05,108.35267712549704,0.0029119992933129735,-0.019565270496456663,3.564272833849534,0.4407829213547519,0.019565270496456663
1728650460.0,2.6609687102701784e-05,2.664170170918795e-05,2.6609687102701784e-05,2.664170170918795e-05,1.4211761410856572,3.783980162956669e-05,0.0012031184869856924,-0.9870055594737057,0.4321588842682278,0.0012031184869856924
1728650520.0,2.664170170918795e-05,2.664170170918795e-05,2.664170170918795e-05,2.664170170918795e-05,0.0,0.0,0.0,-1.0,0.43267882261120605,0.0
1728650580.0,2.664170170918795e-05,2.664170170918795e-05,2.65742249943445e-05,2.65742249943445e-05,7.32386694780555,0.00019487318334042203,-0.0025327479295430997,0.0,0.43267882261120605,0.0025327479295430997
1728650640.0,2.65742249943445e-05,2.65742249943445e-05,2.65742249943445e-05,2.65742249943445e-05,0.0,0.0,0.0,-1.0,0.4315829562190803,0.0
1728650700.0,2.65742249943445e-05,2.6764368166106685e-05,2.65742249943445e-05,2.6606657301505545e-05,37.08924961853511,0.0009862195092023584,0.001220442258163617,0.0,0.4315829562190803,0.007155172796296104
1728650760.0,2.6606657301505545e-05,2.6606657301505545e-05,2.64052954595436e-05,2.64052954595436e-05,30.228253855091506,0.0008012293827075563,-0.0075680999563425425,-0.18757500208490072,0.4321096782967533,0.0075680999563425425
1728650820.0,2.64052954595436e-05,2.64052954595436e-05,2.64052954595436e-05,2.64052954595436e-05,0.0,0.0,0.0,-1.0,0.42883942905930045,0.0
1728650880.0,2.64052954595436e-05,2.65206548502213e-05,2.64052954595436e-05,2.65206548502213e-05,5.974254686858722,0.0001580965533472824,0.004368797571473752,0.0,0.42883942905930045,0.004368797571473752
1728650940.0,2.65206548502213e-05,2.652295256340816e-05,2.65206548502213e-05,2.652295256340816e-05,1.4265214479642754,3.783392182646963e-05,8.663862939424476e-05,-0.7606910395866643,0.4307129417155269,8.663862939424476e-05
1728651000.0,2.652295256340816e-05,2.652295256340816e-05,2.652295256340816e-05,2.652295256340816e-05,0.0,0.0,0.0,-1.0,0.4307502580944595,0.0
1728651060.0,2.652295256340816e-05,2.652295256340816e-05,2.640767319347896e-05,2.640767319347896e-05,32.580465095172194,0.0008622522024689417,-0.004346400335845059,0.0,0.4307502580944595,0.004346400335845059
1728651120.0,2.640767319347896e-05,2.640767319347896e-05,2.640767319347896e-05,2.640767319347896e-05,0.0,0.0,0.0,-1.0,0.4288780450280124,0.0
1728651180.0,2.640767319347896e-05,2.640767319347896e-05,2.6162722039098946e-05,2.6162722039098946e-05,13.630588548655991,0.00035828271362774796,-0.009275756806945932,0.0,0.4288780450280124,0.009275756806945932
1728651240.0,2.6162722039098946e-05,2.6162722039098946e-05,2.602323054529364e-05,2.602323054529364e-05,28.508562404168902,0.0007438732429365777,-0.005331688866198382,1.0762186246849026,0.4248998765824941,0.005331688866198382
1728651300.0,2.602323054529364e-05,2.602323054529364e-05,2.59737486969865e-05,2.59737486969865e-05,13.3511122216585,0.00034710875252546485,-0.001901449100295733,-0.5333764780203833,0.4226344426412702,0.001901449100295733
1728651360.0,2.59737486969865e-05,2.6417899335659124e-05,2.59737486969865e-05,2.6417899335659124e-05,142.58516480472196,0.003735135884562882,0.017099982134044157,9.760707868606287,0.42183082476055594,0.017099982134044157
1728651420.0,2.6417899335659124e-05,2.685616407908497e-05,2.6417899335659124e-05,2.685616407908497e-05,12.722720324108533,0.0003388955046773058,0.01658968935634758,-0.9092682260696477,0.42904412432755057,0.01658968935634758
1728651480.0,2.685616407908497e-05,2.6972998239574204e-05,2.685616407908497e-05,2.6972998239574204e-05,28.515091595827595,0.0007674717470216189,0.004350366647492408,1.264626518880505,0.4361618330703108,0.004350366647492408
1728651540.0,2.6972998239574204e-05,2.713428861996997e-05,2.6972998239574204e-05,2.713428861996997e-05,21.151860992473985,0.0005722349051664964,0.0059796978801979535,-0.25438961448781894,0.43805929696180906,0.0059796978801979535
1728651600.0,2.713428861996997e-05,2.7178904470274535e-05,2.713428861996997e-05,2.7178904470274535e-05,1.6302302000733162,4.4271503819064976e-05,0.001644260917595213,-0.9226340381906906,0.4406787592112526,0.001644260917595213
1728651660.0,2.7178904470274535e-05,2.7178904470274535e-05,2.702120777473308e-05,2.7167924603439628e-05,17.80003342751568,0.00048368768709579655,-0.000403984893758888,9.92548581752722,0.441403350072238,0.005802172626712328
1728651720.0,2.7167924603439628e-05,2.7167924603439628e-05,2.6885515694212747e-05,2.6885515694212747e-05,61.728968835766835,0.0016683315657998834,-0.010394938639925647,2.449191720833412,0.44122502978675426,0.010394938639925647
1728651780.0,2.6885515694212747e-05,2.6885515694212747e-05,2.6885515694212747e-05,2.6885515694212747e-05,0.0,0.0,0.0,-1.0,0.43663852267572156,0.0
1728651840.0,2.6885515694212747e-05,2.6885515694212747e-05,2.6885515694212747e-05,2.6885515694212747e-05,0.0,0.0,0.0,0.0,0.43663852267572156,0.0
1728651900.0,2.6885515694212747e-05,2.6885515694212747e-05,2.630819420204302e-05,2.630819420204302e-05,141.99305396510414,0.0037765686599515696,-0.02147332782216256,0.0,0.43663852267572156,0.02147332782216256
1728651960.0,2.630819420204302e-05,2.630819420204302e-05,2.59569450201135e-05,2.59569450201135e-05,3.9288256150877,0.0001026703088760667,-0.013351322376289979,-0.9728138640865109,0.427262440538521,0.013351322376289979
1728652020.0,2.59569450201135e-05,2.59569450201135e-05,2.56048437916519e-05,2.56048437916519e-05,63.50217507957576,0.0016371428702704185,-0.013564817746802028,14.945631100093536,0.4215579219556108,0.013564817746802028
1728652080.0,2.56048437916519e-05,2.56048437916519e-05,2.56048437916519e-05,2.56048437916519e-05,0.0,0.0,0.0,-1.0,0.41583956557456236,0.0
1728652140.0,2.56048437916519e-05,2.5617706051362865e-05,2.486682528238622e-05,2.486682528238622e-05,145.96102785176973,0.0036834483477204915,-0.028823394326127454,0.0,0.41583956557456236,0.029325731298601318
1728652200.0,2.486682528238622e-05,2.486682528238622e-05,2.486682528238622e-05,2.486682528238622e-05,0.0,0.0,0.0,-1.0,0.4038536577996012,0.0
1728652260.0,2.486682528238622e-05,2.486682528238622e-05,2.486682528238622e-05,2.486682528238622e-05,0.0,0.0,0.0,0.0,0.4038536577996012,0.0
1728652320.0,2.486682528238622e-05,2.486682528238622e-05,2.468165074637477e-05,2.468165074637477e-05,8.769307988942233,0.00021725292333946324,-0.007446649659078648,0.0,0.4038536577996012,0.007446649659078648
1728652380.0,2.468165074637477e-05,2.468165074637477e-05,2.4016680437196468e-05,2.4016680437196468e-05,153.16150625904447,0.0037293548781887832,-0.026941889584754557,16.165959476465,0.40084630109643016,0.026941889584754557
1728652440.0,2.4016680437196468e-05,2.4016680437196468e-05,2.3861880790331133e-05,2.3861880790331133e-05,18.3800470715464,0.00044000510453993686,-0.0064455055422890295,-0.8820157590490203,0.39004674431183284,0.0064455055422890295
1728652500.0,2.3861880790331133e-05,2.3861880790331133e-05,2.371829397615884e-05,2.371829397615884e-05,34.54107532877726,0.0008217352003828587,-0.006017413942930835,0.8675583349017132,0.38753269585961914,0.006017413942930835
1728652560.0,2.371829397615884e-05,2.4513638542429622e-05,2.3610843183471157e-05,2.4513638542429622e-05,305.6790287921036,0.007371745144524201,0.033532958444239105,7.970949694122382,0.38520075121221187,0.03806325024329058
1728652620.0,2.4513638542429622e-05,2.4513638542429622e-05,2.4513638542429622e-05,2.4513638542429622e-05,0.0,0.0,0.0,-1.0,0.3981176719953007,0.0
