time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1728652680.0,2.4513638542429622e-05,2.5379851836224363e-05,2.4513638542429622e-05,2.5379851836224363e-05,19.926919952619752,0.0004971117944661209,0.035335973984255684,0.0,0.3981176719953007,0.035335973984255684
1728652740.0,2.5379851836224363e-05,2.5379851836224363e-05,2.5379851836224363e-05,2.5379851836224363e-05,0.0,0.0,0.0,-1.0,0.41218554769559906,0.0
1728652800.0,2.5379851836224363e-05,2.5458755336523596e-05,2.5379851836224363e-05,2.5458755336523596e-05,14.22493735005647,0.00036158800099823555,0.0031089031097736655,0.0,0.41218554769559906,0.0031089031097736655
1728652860.0,2.5458755336523596e-05,2.5458755336523596e-05,2.5458755336523596e-05,2.5458755336523596e-05,0.0,0.0,0.0,-1.0,0.41346699262663367,0.0
1728652920.0,2.5458755336523596e-05,2.633896239416125e-05,2.5458755336523596e-05,2.633896239416125e-05,158.08593096416655,0.004094245214637215,0.03457384487194057,0.0,0.41346699262663367,0.03457384487194057
1728652980.0,2.633896239416125e-05,2.6380981829390103e-05,2.633896239416125e-05,2.6380981829390103e-05,0.711243387432931,1.8748355857416923e-05,0.0015953337341096695,-0.995420802889287,0.4277621362893747,0.0015953337341096695
1728653040.0,2.6380981829390103e-05,2.6380981829390103e-05,2.6380981829390103e-05,2.6380981829390103e-05,0.0,0.0,0.0,-1.0,0.42844455965557193,0.0
1728653100.0,2.6380981829390103e-05,2.6380981829390103e-05,2.6380981829390103e-05,2.6380981829390103e-05,0.0,0.0,0.0,0.0,0.42844455965557193,0.0
1728653160.0,2.6380981829390103e-05,2.64988310537847e-05,2.6380981829390103e-05,2.64988310537847e-05,14.2657404604072,0.00037718484309313434,0.004467203880308432,0.0,0.42844455965557193,0.004467203880308432
1728653220.0,2.64988310537847e-05,2.64988310537847e-05,2.64988310537847e-05,2.64988310537847e-05,0.0,0.0,0.0,-1.0,0.43035850885496235,0.0
1728653280.0,2.64988310537847e-05,2.7530404164881615e-05,2.64038003832572e-05,2.70415839101267e-05,331.5039129982707,0.008874428532043897,0.020482143353432167,0.0,0.43035850885496235,0.04251522564666139
1728653340.0,2.70415839101267e-05,2.70415839101267e-05,2.6826096822581803e-05,2.6991177657971057e-05,58.465640938540616,0.0015795300183790901,-0.0018640273559111175,-0.82201332596508,0.439173173526699,0.007968730243800532
1728653400.0,2.6991177657971057e-05,2.6991177657971057e-05,2.6991177657971057e-05,2.6991177657971057e-05,0.0,0.0,0.0,-1.0,0.43835454271726293,0.0
1728653460.0,2.6991177657971057e-05,2.756870164234062e-05,2.6991177657971057e-05,2.756870164234062e-05,143.725863859369,0.003920832892250101,0.021396768665964773,0.0,0.43835454271726293,0.021396768665964773
1728653520.0,2.756870164234062e-05,2.787177954052228e-05,2.756870164234062e-05,2.787177954052228e-05,2.341168345575218,6.489774980438857e-05,0.01099354993621411,-0.9834479684322519,0.447733913461459,0.01099354993621411
1728653580.0,2.787177954052228e-05,2.885219538920165e-05,2.787177954052228e-05,2.885219538920165e-05,152.6314129438942,0.004328930220658897,0.03517593296308761,65.7038569704949,0.4526560985972341,0.03517593296308761
1728653640.0,2.885219538920165e-05,2.9013109476270847e-05,2.885219538920165e-05,2.9013109476270847e-05,9.258280780223682,0.00026786661993889396,0.005577186931481242,-0.9381217514986595,0.4685786991768232,0.005577186931481242
1728653700.0,2.9013109476270847e-05,2.9079587957805927e-05,2.9013109476270847e-05,2.9079587957805927e-05,6.318972974200876,0.00018354309254217985,0.0022913256364144874,-0.314796697759318,0.47119205017424265,0.0022913256364144874
1728653760.0,2.9079587957805927e-05,2.9079587957805927e-05,2.9079587957805927e-05,2.9079587957805927e-05,0.0,0.0,0.0,-1.0,0.4722717045984816,0.0
1728653820.0,2.9079587957805927e-05,2.9079587957805927e-05,2.9079587957805927e-05,2.9079587957805927e-05,0.0,0.0,0.0,0.0,0.4722717045984816,0.0
1728653880.0,2.9079587957805927e-05,2.92657998712238e-05,2.9079587957805927e-05,2.92657998712238e-05,105.46854583222392,0.003076801605172451,0.0064035265454264025,0.0,0.4722717045984816,0.0064035265454264025
1728653940.0,2.92657998712238e-05,3.0150125001029687e-05,2.92657998712238e-05,3.0150125001029687e-05,98.5421163388118,0.002927485490569852,0.030217015550475984,-0.04852965311496896,0.47529590899553176,0.030217015550475984
1728654000.0,3.0150125001029687e-05,3.0150125001029687e-05,3.0150125001029687e-05,3.0150125001029687e-05,0.0,0.0,0.0,-1.0,0.48965793286872733,0.0
1728654060.0,3.0150125001029687e-05,3.017848061458941e-05,3.0150125001029687e-05,3.017848061458941e-05,21.422622507204284,0.0006461984722447062,0.0009404807959753504,0.0,0.48965793286872733,0.0009404807959753504
1728654120.0,3.017848061458941e-05,3.017848061458941e-05,2.989532443252297e-05,2.989532443252297e-05,48.06017610353875,0.001443578824886938,-0.009382718291309681,1.23395579979068,0.4901184467511874,0.009382718291309681
1728654180.0,2.989532443252297e-05,3.040610297986096e-05,2.989532443252297e-05,3.040610297986096e-05,142.8165679266009,0.004306021452055862,0.017085566289500368,1.9828793397500213,0.4855198034359467,0.017085566289500368
1728654240.0,3.040610297986096e-05,3.2147202849173455e-05,3.040610297986096e-05,3.099265814209003e-05,490.7231281162751,0.015064896060113867,0.01929070498174554,2.4985650275665257,0.49381518422241677,0.05726152642664164
1728654300.0,3.099265814209003e-05,3.099265814209003e-05,2.8304844020230942e-05,2.8304844020230942e-05,636.8824130736573,0.018882768133189697,-0.08672422060529439,0.2534283713502749,0.5033412272567578,0.08672422060529439
1728654360.0,2.8304844020230942e-05,2.8872241077291983e-05,2.8304844020230942e-05,2.8754314092809307e-05,133.50619511168946,0.003808875547974145,0.015879616657032452,-0.7982882847944632,0.45968935162440305,0.020045934775527924
1728654420.0,2.8754314092809307e-05,2.894295005884213e-05,2.8754314092809307e-05,2.894295005884213e-05,4.506280374428667,0.00013000002455240678,0.006560266589005334,-0.9658691855601449,0.4669890423095184,0.006560266589005334
1728654480.0,2.894295005884213e-05,2.894295005884213e-05,2.860506099898626e-05,2.860506099898626e-05,56.186452991591054,0.0016167093090301184,-0.011674313059619997,11.43622310531469,0.47005261492121314,0.011674313059619997
1728654540.0,2.860506099898626e-05,2.8749604565137896e-05,2.8598365103396507e-05,2.874264940082664e-05,3.594363074294669,0.00010306424632821594,0.004809932125131824,-0.9362506012969979,0.4645650735401299,0.0052871574630359765
1728654600.0,2.874264940082664e-05,2.8906866626190543e-05,2.8603951439020716e-05,2.8906866626190543e-05,21.586802091967776,0.0006222343465864721,0.0057133642439788895,5.037344362902723,0.4667996000115648,0.0105388749292233
1728654660.0,2.8906866626190543e-05,2.892034796717588e-05,2.8906866626190543e-05,2.892034796717588e-05,4.338488580948818,0.00012544135509069852,0.0004663715773719751,-0.7984017504355718,0.4694665961553745,0.0004663715773719751
1728654720.0,2.892034796717588e-05,2.892034796717588e-05,2.8228088926964647e-05,2.8228088926964647e-05,148.87421937805914,0.004253964465645722,-0.023936746577079098,32.91197793239682,0.4696855420323469,0.023936746577079098
1728654780.0,2.8228088926964647e-05,2.8228088926964647e-05,2.6916142249514012e-05,2.6916142249514012e-05,170.64187853906753,0.004704957599273467,-0.046476638246573214,0.1060171370188648,0.4584427982418006,0.046476638246573214
1728654840.0,2.6916142249514012e-05,2.6916142249514012e-05,2.6916142249514012e-05,2.6916142249514012e-05,0.0,0.0,0.0,-1.0,0.4371359181511697,0.0
1728654900.0,2.6916142249514012e-05,2.6916142249514012e-05,2.617172784302415e-05,2.617172784302415e-05,149.10204471274994,0.003957754990121143,-0.02765680161700375,0.0,0.4371359181511697,0.02765680161700375
1728654960.0,2.617172784302415e-05,2.617172784302415e-05,2.61374519381703e-05,2.61374519381703e-05,0.9964458091356794,2.6061631486148014e-05,-0.0013096538776283804,-0.993415046774952,0.42504613678319597,0.0013096538776283804
1728655020.0,2.61374519381703e-05,2.62955866343142e-05,2.61374519381703e-05,2.62955866343142e-05,14.2350653823195,0.00037319386613649853,0.006050119059730019,13.319666300816753,0.4244894734619869,0.006050119059730019
1728655080.0,2.62955866343142e-05,2.62955866343142e-05,2.62955866343142e-05,2.62955866343142e-05,0.0,0.0,0.0,-1.0,0.42705768531603405,0.0
1728655140.0,2.62955866343142e-05,2.62955866343142e-05,2.61937940432062e-05,2.61937940432062e-05,3.62085219809546,9.502814470143455e-05,-0.0038710903287157675,0.0,0.42705768531603405,0.0038710903287157675
1728655200.0,2.61937940432062e-05,2.61937940432062e-05,2.61937940432062e-05,2.61937940432062e-05,0.0,0.0,0.0,-1.0,0.4254045064406034,0.0
1728655260.0,2.61937940432062e-05,2.61937940432062e-05,2.60907299601659e-05,2.60907299601659e-05,18.5208747256756,0.00048417755957901677,-0.003934675628520872,0.0,0.4254045064406034,0.003934675628520872
1728655320.0,2.60907299601659e-05,2.60907299601659e-05,2.60907299601659e-05,2.60907299601659e-05,0.0,0.0,0.0,-1.0,0.42373067769684863,0.0
1728655380.0,2.60907299601659e-05,2.617317051559994e-05,2.60907299601659e-05,2.617317051559994e-05,21.485479340005636,0.0005614574769500888,0.0031597642365662295,0.0,0.42373067769684863,0.0031597642365662295
1728655440.0,2.617317051559994e-05,2.617317051559994e-05,2.617317051559994e-05,2.617317051559994e-05,0.0,0.0,0.0,-1.0,0.4250695667381711,0.0
1728655500.0,2.617317051559994e-05,2.6738189292541003e-05,2.617317051559994e-05,2.6738189292541003e-05,143.80451883114486,0.003804446318955643,0.0215877085507962,0.0,0.4250695667381711,0.0215877085507962
1728655560.0,2.6738189292541003e-05,2.716664542080225e-05,2.6738189292541003e-05,2.706734005650681e-05,7.96208996902128,0.00021420223275396685,0.012310136650039718,-0.9436968707675792,0.43424584465872795,0.016024126524557532
1728655620.0,2.706734005650681e-05,2.706734005650681e-05,2.6952930852894716e-05,2.699828825316743e-05,51.0193028506406,0.0013791953322707191,-0.0025511115312855277,5.438753296539471,0.4395914703461888,0.004226835860976748
1728655680.0,2.699828825316743e-05,2.699828825316743e-05,2.5847134990881088e-05,2.5847134990881088e-05,235.3340158586583,0.006218162835886212,-0.042638009176425816,3.508543996917808,0.4384700234771339,0.042638009176425816
1728655740.0,2.5847134990881088e-05,2.5847134990881088e-05,2.565129421896844e-05,2.565129421896844e-05,21.46546410448003,0.0005527188418205655,-0.007576885097003697,-0.9111121956101377,0.4197745345925282,0.007576885097003697
1728655800.0,2.565129421896844e-05,2.565129421896844e-05,2.5533837161858236e-05,2.5533837161858236e-05,17.59826869482432,0.00045038484760983596,-0.004578991457801244,-0.18514656361932244,0.41659395117727244,0.004578991457801244
1728655860.0,2.5533837161858236e-05,2.5533837161858236e-05,2.4737561536281247e-05,2.4737561536281247e-05,143.10486961582237,0.0035970409780511363,-0.031185114110715968,6.986594125313954,0.41468637103346,0.031185114110715968
1728655920.0,2.4737561536281247e-05,2.4737561536281247e-05,2.4642800066980032e-05,2.4642800066980032e-05,21.62023868422026,0.0005338076020878072,-0.003830671392660628,-0.8515981315350425,0.4017543292326229,0.003830671392660628
1728655980.0,2.4642800066980032e-05,2.4642800066980032e-05,2.4642800066980032e-05,2.4642800066980032e-05,0.0,0.0,0.0,-1.0,0.4002153404167539,0.0
1728656040.0,2.4642800066980032e-05,2.4694440720430065e-05,2.4642800066980032e-05,2.4694440720430065e-05,0.977429530310846,2.4111838044835682e-05,0.002095567602288347,0.0,0.4002153404167539,0.002095567602288347
1728656100.0,2.4694440720430065e-05,2.4694440720430065e-05,2.4694440720430065e-05,2.4694440720430065e-05,0.0,0.0,0.0,-1.0,0.40105401871807006,0.0
1728656160.0,2.4694440720430065e-05,2.4694440720430065e-05,2.4694440720430065e-05,2.4694440720430065e-05,0.0,0.0,0.0,0.0,0.40105401871807006,0.0
1728656220.0,2.4694440720430065e-05,2.4694440720430065e-05,2.4694440720430065e-05,2.4694440720430065e-05,0.0,0.0,0.0,0.0,0.40105401871807006,0.0
1728656280.0,2.4694440720430065e-05,2.4694440720430065e-05,2.4694440720430065e-05,2.4694440720430065e-05,0.0,0.0,0.0,0.0,0.40105401871807006,0.0
1728656340.0,2.4694440720430065e-05,2.4694440720430065e-05,2.4694440720430065e-05,2.4694440720430065e-05,0.0,0.0,0.0,0.0,0.40105401871807006,0.0
1728656400.0,2.4694440720430065e-05,2.4694440720430065e-05,2.4558776682514612e-05,2.4558776682514612e-05,4.5066054281283945,0.00011098240845044919,-0.0054937076506946505,0.0,0.40105401871807006,0.0054937076506946505
1728656460.0,2.4558776682514612e-05,2.4558776682514612e-05,2.4558776682514612e-05,2.4558776682514612e-05,0.0,0.0,0.0,-1.0,0.39885074518709673,0.0
1728656520.0,2.4558776682514612e-05,2.4558776682514612e-05,2.4558776682514612e-05,2.4558776682514612e-05,0.0,0.0,0.0,0.0,0.39885074518709673,0.0
1728656580.0,2.4558776682514612e-05,2.4558776682514612e-05,2.4558776682514612e-05,2.4558776682514612e-05,0.0,0.0,0.0,0.0,0.39885074518709673,0.0
1728656640.0,2.4558776682514612e-05,2.4558776682514612e-05,2.455128267463777e-05,2.455128267463777e-05,6.974417052210193,0.00017125701770778916,-0.00030514581299073153,0.0,0.39885074518709673,0.00030514581299073153
1728656700.0,2.455128267463777e-05,2.455128267463777e-05,2.455128267463777e-05,2.455128267463777e-05,0.0,0.0,0.0,-1.0,0.3987290375521947,0.0
1728656760.0,2.455128267463777e-05,2.455128267463777e-05,2.455128267463777e-05,2.455128267463777e-05,0.0,0.0,0.0,0.0,0.3987290375521947,0.0
1728656820.0,2.455128267463777e-05,2.455128267463777e-05,2.455128267463777e-05,2.455128267463777e-05,0.0,0.0,0.0,0.0,0.3987290375521947,0.0
1728656880.0,2.455128267463777e-05,2.455128267463777e-05,2.413522532274465e-05,2.413522532274465e-05,113.3999570070776,0.002760523956863953,-0.01694646090010276,0.0,0.3987290375521947,0.01694646090010276
1728656940.0,2.413522532274465e-05,2.413522532274465e-05,2.3742175618086843e-05,2.3815199416088085e-05,78.06850722198854,0.0018717090400104906,-0.01325970246297957,-0.321973266938493,0.3919719915075808,0.016285313246584984
1728657000.0,2.3815199416088085e-05,2.3815199416088085e-05,2.370144779509202e-05,2.370144779509202e-05,6.871782850100347,0.00016326204070002797,-0.004776429498180917,-0.9127738140864496,0.38677455952636874,0.004776429498180917
1728657060.0,2.370144779509202e-05,2.370144779509202e-05,2.3501481883194976e-05,2.3501481883194976e-05,30.701256111474443,0.0007245946166325035,-0.008436864854241242,3.438230794651456,0.38492715811110106,0.008436864854241242
1728657120.0,2.3501481883194976e-05,2.3501481883194976e-05,2.3501481883194976e-05,2.3501481883194976e-05,0.0,0.0,0.0,-1.0,0.38167957969939054,0.0
1728657180.0,2.3501481883194976e-05,2.3501481883194976e-05,2.3501481883194976e-05,2.3501481883194976e-05,0.0,0.0,0.0,0.0,0.38167957969939054,0.0
1728657240.0,2.3501481883194976e-05,2.3501481883194976e-05,2.3501481883194976e-05,2.3501481883194976e-05,0.0,0.0,0.0,0.0,0.38167957969939054,0.0
1728657300.0,2.3501481883194976e-05,2.3501481883194976e-05,2.31450264823287e-05,2.31450264823287e-05,110.51814851628582,0.0025776428696535573,-0.015167358494153698,0.0,0.38167957969939054,0.015167358494153698
1728657360.0,2.31450264823287e-05,2.31450264823287e-05,2.31450264823287e-05,2.31450264823287e-05,0.0,0.0,0.0,-1.0,0.375890508684192,0.0
1728657420.0,2.31450264823287e-05,2.31450264823287e-05,2.31450264823287e-05,2.31450264823287e-05,0.0,0.0,0.0,0.0,0.375890508684192,0.0
1728657480.0,2.31450264823287e-05,2.31450264823287e-05,2.31450264823287e-05,2.31450264823287e-05,0.0,0.0,0.0,0.0,0.375890508684192,0.0
1728657540.0,2.31450264823287e-05,2.31450264823287e-05,2.2670383219804676e-05,2.2670383219804676e-05,68.01114965941403,0.0015579793429795815,-0.020507354480082993,0.0,0.375890508684192,0.020507354480082993
1728657600.0,2.2670383219804676e-05,2.2670383219804676e-05,2.2670383219804676e-05,2.2670383219804676e-05,0.0,0.0,0.0,-1.0,0.36818198877690655,0.0
1728657660.0,2.2670383219804676e-05,2.2670383219804676e-05,2.2670383219804676e-05,2.2670383219804676e-05,0.0,0.0,0.0,0.0,0.36818198877690655,0.0
1728657720.0,2.2670383219804676e-05,2.2670383219804676e-05,2.206081692821517e-05,2.206081692821517e-05,140.32837494468842,0.003138528313048616,-0.02688822176843454,0.0,0.36818198877690655,0.02688822176843454
1728657780.0,2.206081692821517e-05,2.206081692821517e-05,2.1904165023214148e-05,2.1904165023214148e-05,5.399790921267665,0.0001187008551975124,-0.0071009113357298126,-0.9621794537573529,0.3582822298115298,0.0071009113357298126
1728657840.0,2.1904165023214148e-05,2.1904165023214148e-05,2.184786531465994e-05,2.184786531465994e-05,18.28268642774965,0.00039995232562237067,-0.0025702741234163774,2.369414019442991,0.35573809946447055,0.0025702741234163774
1728657900.0,2.184786531465994e-05,2.184786531465994e-05,2.1424355834384585e-05,2.1424355834384585e-05,112.3950532878864,0.002431791800966032,-0.01938447872027013,5.08020417729011,0.3548237550327037,0.01938447872027013
1728657960.0,2.1424355834384585e-05,2.1424355834384585e-05,2.1424355834384585e-05,2.1424355834384585e-05,0.0,0.0,0.0,-1.0,0.34794568150382593,0.0
1728658020.0,2.1424355834384585e-05,2.1424355834384585e-05,2.1424355834384585e-05,2.1424355834384585e-05,0.0,0.0,0.0,0.0,0.34794568150382593,0.0
1728658080.0,2.1424355834384585e-05,2.1424355834384585e-05,2.1424355834384585e-05,2.1424355834384585e-05,0.0,0.0,0.0,0.0,0.34794568150382593,0.0
1728658140.0,2.1424355834384585e-05,2.1424355834384585e-05,2.1424355834384585e-05,2.1424355834384585e-05,0.0,0.0,0.0,0.0,0.34794568150382593,0.0
1728658200.0,2.1424355834384585e-05,2.1424355834384585e-05,2.1151175351601e-05,2.1151175351601e-05,2.42255682331747,5.157082179048755e-05,-0.012750930991593608,0.0,0.34794568150382593,0.012750930991593608
1728658260.0,2.1151175351601e-05,2.1151175351601e-05,2.1151175351601e-05,2.1151175351601e-05,0.0,0.0,0.0,-1.0,0.3435090501301476,0.0
1728658320.0,2.1151175351601e-05,2.1151175351601e-05,2.1151175351601e-05,2.1151175351601e-05,0.0,0.0,0.0,0.0,0.3435090501301476,0.0
1728658380.0,2.1151175351601e-05,2.16473310699557e-05,2.1151175351601e-05,2.16473310699557e-05,158.187197098389,0.0033850878854117285,0.02345759562326838,0.0,0.3435090501301476,0.02345759562326838
1728658440.0,2.16473310699557e-05,2.16473310699557e-05,2.16473310699557e-05,2.16473310699557e-05,0.0,0.0,0.0,-1.0,0.35156694652103365,0.0
1728658500.0,2.16473310699557e-05,2.16473310699557e-05,2.16473310699557e-05,2.16473310699557e-05,0.0,0.0,0.0,0.0,0.35156694652103365,0.0
1728658560.0,2.16473310699557e-05,2.19811476926926e-05,2.16473310699557e-05,2.19740001757856e-05,2.80659611203308,6.121372933800232e-05,0.015090502601648015,0.0,0.35156694652103365,0.015420682654048093
1728658620.0,2.19740001757856e-05,2.19740001757856e-05,2.19740001757856e-05,2.19740001757856e-05,0.0,0.0,0.0,-1.0,0.35687226844216274,0.0
1728658680.0,2.19740001757856e-05,2.19740001757856e-05,2.1962151191699e-05,2.1962151191699e-05,3.11194319978423,6.836340373636716e-05,-0.0005392274502509033,0.0,0.35687226844216274,0.0005392274502509033
1728658740.0,2.1962151191699e-05,2.20819353620823e-05,2.1962151191699e-05,2.20819353620823e-05,6.87812427509357,0.00015147035044994273,0.005454118284577503,1.215664261452876,0.3566798331187854,0.005454118284577503
1728658800.0,2.20819353620823e-05,2.20819353620823e-05,2.20819353620823e-05,2.20819353620823e-05,0.0,0.0,0.0,-1.0,0.3586252071183387,0.0
1728658860.0,2.20819353620823e-05,2.20819353620823e-05,2.20819353620823e-05,2.20819353620823e-05,0.0,0.0,0.0,0.0,0.3586252071183387,0.0
1728658920.0,2.20819353620823e-05,2.20819353620823e-05,2.20819353620823e-05,2.20819353620823e-05,0.0,0.0,0.0,0.0,0.3586252071183387,0.0
1728658980.0,2.20819353620823e-05,2.20819353620823e-05,2.1866534188718955e-05,2.1866534188718955e-05,30.674059248486323,0.0006740389794407874,-0.009754632908364482,0.0,0.3586252071183387,0.009754632908364482
1728659040.0,2.1866534188718955e-05,2.1866534188718955e-05,2.1866534188718955e-05,2.1866534188718955e-05,0.0,0.0,0.0,-1.0,0.35512694987121307,0.0
1728659100.0,2.1866534188718955e-05,2.1866534188718955e-05,2.1866534188718955e-05,2.1866534188718955e-05,0.0,0.0,0.0,0.0,0.35512694987121307,0.0
1728659160.0,2.1866534188718955e-05,2.19720628370351e-05,2.1866534188718955e-05,2.19720628370351e-05,2.86009885974452,6.269136068307934e-05,0.0048260344966139295,0.0,0.35512694987121307,0.0048260344966139295
1728659220.0,2.19720628370351e-05,2.19720628370351e-05,2.18447011719782e-05,2.18447011719782e-05,9.81449976612619,0.00021501981005943373,-0.005796527435841254,2.429815651097656,0.35684080478196883,0.005796527435841254
1728659280.0,2.18447011719782e-05,2.18447011719782e-05,2.17061443342408e-05,2.17061443342408e-05,44.8521157512488,0.000976673781854844,-0.006342812229225486,3.542250230734002,0.3547723672668225,0.006342812229225486
1728659340.0,2.17061443342408e-05,2.17061443342408e-05,2.17061443342408e-05,2.17061443342408e-05,0.0,0.0,0.0,-1.0,0.3525221127571312,0.0
1728659400.0,2.17061443342408e-05,2.18565301550209e-05,2.17061443342408e-05,2.18565301550209e-05,33.2820196064123,0.0007249268932296824,0.006928260425453381,0.0,0.3525221127571312,0.006928260425453381
1728659460.0,2.18565301550209e-05,2.19771592468807e-05,2.18565301550209e-05,2.19771592468807e-05,14.1958061589299,0.0003111272789900675,0.005519132771955115,-0.5708156479007995,0.35496447776004364,0.005519132771955115
1728659520.0,2.19771592468807e-05,2.19771592468807e-05,2.19771592468807e-05,2.19771592468807e-05,0.0,0.0,0.0,-1.0,0.356923573842129,0.0
1728659580.0,2.19771592468807e-05,2.20427222910893e-05,2.19771592468807e-05,2.20427222910893e-05,11.5763546457086,0.0002547948800728106,0.0029832356162185518,0.0,0.356923573842129,0.0029832356162185518
1728659640.0,2.20427222910893e-05,2.20427222910893e-05,2.20427222910893e-05,2.20427222910893e-05,0.0,0.0,0.0,-1.0,0.3579883609598829,0.0
1728659700.0,2.20427222910893e-05,2.24474798659219e-05,2.20427222910893e-05,2.24474798659219e-05,111.786769094704,0.002486707977751256,0.018362413203210467,0.0,0.3579883609598829,0.018362413203210467
1728659760.0,2.24474798659219e-05,2.27437054861685e-05,2.24474798659219e-05,2.27437054861685e-05,2.90600310285312,6.566286242739258e-05,0.013196386499328423,-0.9735944618286977,0.3645618911657683,0.013196386499328423
1728659820.0,2.27437054861685e-05,2.27437054861685e-05,2.27437054861685e-05,2.27437054861685e-05,0.0,0.0,0.0,-1.0,0.3693727907845179,0.0
1728659880.0,2.27437054861685e-05,2.27437054861685e-05,2.27437054861685e-05,2.27437054861685e-05,0.0,0.0,0.0,0.0,0.3693727907845179,0.0
1728659940.0,2.27437054861685e-05,2.27437054861685e-05,2.27437054861685e-05,2.27437054861685e-05,0.0,0.0,0.0,0.0,0.3693727907845179,0.0
1728660000.0,2.27437054861685e-05,2.27437054861685e-05,2.27437054861685e-05,2.27437054861685e-05,0.0,0.0,0.0,0.0,0.3693727907845179,0.0
1728660060.0,2.27437054861685e-05,2.27437054861685e-05,2.2698285227026e-05,2.2698285227026e-05,5.07075316330254,0.00011521255907784784,-0.00199704745429989,0.0,0.3693727907845179,0.00199704745429989
1728660120.0,2.2698285227026e-05,2.2698285227026e-05,2.2698285227026e-05,2.2698285227026e-05,0.0,0.0,0.0,-1.0,0.36863513579299406,0.0
1728660180.0,2.2698285227026e-05,2.2698285227026e-05,2.2698285227026e-05,2.2698285227026e-05,0.0,0.0,0.0,0.0,0.36863513579299406,0.0
1728660240.0,2.2698285227026e-05,2.2698285227026e-05,2.2698285227026e-05,2.2698285227026e-05,0.0,0.0,0.0,0.0,0.36863513579299406,0.0
1728660300.0,2.2698285227026e-05,2.2698285227026e-05,2.24806113309777e-05,2.24806113309777e-05,10.3749064803998,0.00023436341333847238,-0.009589882842300527,0.0,0.36863513579299406,0.009589882842300527
1728660360.0,2.24806113309777e-05,2.24806113309777e-05,2.24806113309777e-05,2.24806113309777e-05,0.0,0.0,0.0,-1.0,0.36509996802918365,0.0
1728660420.0,2.24806113309777e-05,2.24806113309777e-05,2.24806113309777e-05,2.24806113309777e-05,0.0,0.0,0.0,0.0,0.36509996802918365,0.0
1728660480.0,2.24806113309777e-05,2.24806113309777e-05,2.24806113309777e-05,2.24806113309777e-05,0.0,0.0,0.0,0.0,0.36509996802918365,0.0
1728660540.0,2.24806113309777e-05,2.24806113309777e-05,2.24806113309777e-05,2.24806113309777e-05,0.0,0.0,0.0,0.0,0.36509996802918365,0.0
1728660600.0,2.24806113309777e-05,2.24806113309777e-05,2.24806113309777e-05,2.24806113309777e-05,0.0,0.0,0.0,0.0,0.36509996802918365,0.0
1728660660.0,2.24806113309777e-05,2.24806113309777e-05,2.24806113309777e-05,2.24806113309777e-05,0.0,0.0,0.0,0.0,0.36509996802918365,0.0
