0,1,2,3,4,5
1728728220,5.8902253738067375e-05,5.8902253738067375e-05,5.476431321527966e-05,5.478772798661493e-05,423.7572580566628
1728728160,5.6203973661975485e-05,5.9228526565061685e-05,5.6203973661975485e-05,5.8902253738067375e-05,422.9776263141007
1728728100,5.0700536981396725e-05,5.685472877576965e-05,5.0700536981396725e-05,5.6203973661975485e-05,706.1416652325164
1728728040,5.099070641519382e-05,5.099070641519382e-05,4.994581609104979e-05,5.0700536981396725e-05,144.11185092097548
1728727440,5.204336787058337e-05,5.242211285202992e-05,5.099070641519382e-05,5.099070641519382e-05,421.67819043891035
1728727380,5.228396095061112e-05,5.228396095061112e-05,5.204336787058337e-05,5.204336787058337e-05,47.28535513409758
1728727080,5.325357059436438e-05,5.325357059436438e-05,5.228396095061112e-05,5.228396095061112e-05,10.78689099644285
1728726660,5.437556705067125e-05,5.437556705067125e-05,5.2634775954614234e-05,5.325357059436438e-05,214.47442236311772
1728726600,5.464153330185053e-05,5.464153330185053e-05,5.437556705067125e-05,5.437556705067125e-05,42.19584933769243
1728726540,5.493254081989033e-05,5.493254081989033e-05,5.464153330185053e-05,5.464153330185053e-05,18.372416866635945
1728726480,5.474212593617542e-05,5.493254081989033e-05,5.474212593617542e-05,5.493254081989033e-05,14.55175229583776
1728726360,5.5959507403923074e-05,5.5959507403923074e-05,5.474212593617542e-05,5.474212593617542e-05,234.91361063637018
1728726300,6.531334256805956e-05,6.531334256805956e-05,5.3345616253808717e-05,5.5959507403923074e-05,2038.4461548627226
1728726120,6.882792010726864e-05,6.882792010726864e-05,6.531334256805956e-05,6.531334256805956e-05,646.8423388052594
1728726000,7.027270135121987e-05,7.027270135121987e-05,6.882792010726864e-05,6.882792010726864e-05,1.9915520132690376
1728725940,7.215737397584806e-05,7.215737397584806e-05,7.027270135121987e-05,7.027270135121987e-05,364.8531431974612
1728725760,7.617729736046061e-05,7.617729736046061e-05,7.215737397584806e-05,7.215737397584806e-05,139.62413119939055
1728725640,7.794242273463126e-05,7.794242273463126e-05,7.617729736046061e-05,7.617729736046061e-05,516.6955753475407
1728725580,7.234256963860485e-05,7.906639024153579e-05,7.234256963860485e-05,7.794242273463126e-05,652.7366270488034
1728725100,7.252823120109895e-05,7.252823120109895e-05,7.234256963860485e-05,7.234256963860485e-05,27.9814621917329
1728725040,7.286670287712182e-05,7.286670287712182e-05,7.252823120109895e-05,7.252823120109895e-05,8.704847164670511
1728724980,7.27658391132931e-05,7.286670287712182e-05,7.24691914818454e-05,7.286670287712182e-05,22.417918369585294
1728724920,7.363839373789343e-05,7.363839373789343e-05,7.27658391132931e-05,7.27658391132931e-05,50.661349494298456
1728724860,7.419796083577575e-05,7.419796083577575e-05,7.320975497513392e-05,7.363839373789343e-05,84.10245098827517
1728724800,7.530280155876454e-05,7.530280155876454e-05,7.419796083577575e-05,7.419796083577575e-05,55.048589451734195
1728724740,7.776982552880247e-05,7.776982552880247e-05,7.49203252996276e-05,7.530280155876454e-05,56.85838698349174
1728724620,7.519537968069274e-05,8.069324255856343e-05,7.519537968069274e-05,7.776982552880247e-05,853.7098072545494
1728724560,7.276584578652527e-05,7.519537968069274e-05,7.276584578652527e-05,7.519537968069274e-05,436.89468026410356
1728724500,7.21753981197617e-05,7.276584578652527e-05,7.21753981197617e-05,7.276584578652527e-05,51.00420476602813
1728724440,7.182652551340208e-05,7.21753981197617e-05,7.182652551340208e-05,7.21753981197617e-05,65.57683469917903
1728724380,7.14640520412371e-05,7.182652551340208e-05,7.14640520412371e-05,7.182652551340208e-05,4.005159316856352
1728724320,7.206832446812015e-05,7.206832446812015e-05,7.14640520412371e-05,7.14640520412371e-05,61.286027068058374
1728724260,7.252665010397985e-05,7.252665010397985e-05,7.206832446812015e-05,7.206832446812015e-05,0.6099236138460932
1728723960,7.309766968136139e-05,7.309766968136139e-05,7.252665010397985e-05,7.252665010397985e-05,93.87856249777253
1728723900,7.47342403952425e-05,7.47342403952425e-05,7.309766968136139e-05,7.309766968136139e-05,153.32545254461166
1728723840,7.281754081856955e-05,7.570884555250157e-05,7.281754081856955e-05,7.47342403952425e-05,157.25977830003927
1728723720,7.010329382913781e-05,7.281754081856955e-05,7.010329382913781e-05,7.281754081856955e-05,721.1615047882298
1728723660,6.793675408083313e-05,7.390158648409273e-05,6.793675408083313e-05,7.010329382913781e-05,1823.6078341077152
1728723600,6.643286644702807e-05,6.793675408083313e-05,6.580382208747582e-05,6.793675408083313e-05,500.1182522119071
1728723540,6.615393472717752e-05,6.643286644702807e-05,6.615393472717752e-05,6.643286644702807e-05,1.457350211537166
1728723360,6.703911132465595e-05,6.703911132465595e-05,6.615393472717752e-05,6.615393472717752e-05,79.56926829818411
1728723240,6.660243925260804e-05,6.703911132465595e-05,6.660243925260804e-05,6.703911132465595e-05,33.51967746589045
1728723180,6.704541515867615e-05,6.704541515867615e-05,6.660243925260804e-05,6.660243925260804e-05,21.498026906510194
1728723120,6.739471672506015e-05,6.739471672506015e-05,6.704541515867615e-05,6.704541515867615e-05,70.52644437310306
1728723060,7.04383416261069e-05,7.061710887816674e-05,6.739471672506015e-05,6.739471672506015e-05,313.0990675124091
1728723000,6.577190463832739e-05,7.213525592154983e-05,6.577190463832739e-05,7.04383416261069e-05,889.1876419896474
1728722760,6.601770029021494e-05,6.601770029021494e-05,6.577190463832739e-05,6.577190463832739e-05,10.31662051995476
1728722640,6.637356174979335e-05,6.637356174979335e-05,6.601770029021494e-05,6.601770029021494e-05,48.16371379543859
1728722520,6.748798763308668e-05,6.748798763308668e-05,6.637356174979335e-05,6.637356174979335e-05,115.19093613929444
1728722460,6.796106862095107e-05,6.796106862095107e-05,6.748798763308668e-05,6.748798763308668e-05,23.803441484902397
1728722400,6.85326735304784e-05,6.85326735304784e-05,6.796106862095107e-05,6.796106862095107e-05,72.81030523692652
1728722340,6.796564773850182e-05,6.85326735304784e-05,6.796564773850182e-05,6.85326735304784e-05,34.245879208104
1728722280,6.596291815205265e-05,6.796564773850182e-05,6.596291815205265e-05,6.796564773850182e-05,239.20704105689975
1728722220,6.593239432031175e-05,6.596291815205265e-05,6.593239432031175e-05,6.596291815205265e-05,5.825229921964125
1728722160,6.568525646744279e-05,6.593239432031175e-05,6.568525646744279e-05,6.593239432031175e-05,0.4999987074609233
1728721980,6.518887163129534e-05,6.568525646744279e-05,6.518887163129534e-05,6.568525646744279e-05,50.97225345760671
1728721920,6.524755293589932e-05,6.524755293589932e-05,6.518887163129534e-05,6.518887163129534e-05,15.703844960490716
1728721740,6.555061975934993e-05,6.555061975934993e-05,6.524755293589932e-05,6.524755293589932e-05,9.504825785834916
1728721680,6.505749012942257e-05,6.561524695050178e-05,6.505749012942257e-05,6.555061975934993e-05,63.03236112806297
1728721620,6.567712592803417e-05,6.567712592803417e-05,6.505749012942257e-05,6.505749012942257e-05,13.798115150740477
1728721560,6.718541516806957e-05,6.718541516806957e-05,6.567712592803417e-05,6.567712592803417e-05,194.82897451868214
1728721500,6.645971530950697e-05,6.718541516806957e-05,6.645971530950697e-05,6.718541516806957e-05,32.38160976962066
1728721440,6.5439722607347e-05,6.645971530950697e-05,6.5439722607347e-05,6.645971530950697e-05,141.90109995087394
1728721380,6.392433448620797e-05,6.5439722607347e-05,6.392433448620797e-05,6.5439722607347e-05,145.4912324365301
1728721320,6.557027945048089e-05,6.557027945048089e-05,6.340815050379759e-05,6.392433448620797e-05,400.5055857364325
1728721260,6.202573404841003e-05,6.58178764153798e-05,6.202573404841003e-05,6.557027945048089e-05,487.7666132422171
1728721200,5.325632086356676e-05,6.202573404841003e-05,5.325632086356676e-05,6.202573404841003e-05,1112.8479056136748
1728721140,5.3934755538337306e-05,5.3934755538337306e-05,5.325632086356676e-05,5.325632086356676e-05,113.38573926066474
1728721080,5.456947874925181e-05,5.481350172405377e-05,5.3934755538337306e-05,5.3934755538337306e-05,134.6762317097015
1728721020,5.409408575581532e-05,5.51959918938021e-05,5.409408575581532e-05,5.456947874925181e-05,177.3871850439411
1728720960,5.2786295146879185e-05,5.409408575581532e-05,5.2786295146879185e-05,5.409408575581532e-05,158.58165963603744
1728720900,5.160464672289516e-05,5.716723281420764e-05,5.160464672289516e-05,5.2786295146879185e-05,1324.0539457722934
1728720840,5.93444401772022e-05,6.11324367474248e-05,5.160464672289516e-05,5.160464672289516e-05,1947.351792316214
1728720780,5.902591098211671e-05,5.93444401772022e-05,5.902591098211671e-05,5.93444401772022e-05,32.27928533550855
1728720720,7.128526753259718e-05,7.128526753259718e-05,5.902591098211671e-05,5.902591098211671e-05,1901.8406686743015
1728720480,7.176720919960665e-05,7.176720919960665e-05,7.128526753259718e-05,7.128526753259718e-05,27.423994907416777
1728720420,7.473865481312178e-05,7.473865481312178e-05,7.170967001738833e-05,7.176720919960665e-05,177.52441064171452
1728720360,8.724578562559567e-05,8.724578562559567e-05,7.473865481312178e-05,7.473865481312178e-05,1859.8909651583356
1728720300,8.842451972309554e-05,8.842451972309554e-05,8.724578562559567e-05,8.724578562559567e-05,139.2292532026875
1728720240,8.923970538593707e-05,8.923970538593707e-05,8.842451972309554e-05,8.842451972309554e-05,71.7117286851687
1728720180,8.889909969547632e-05,8.923970538593707e-05,8.889909969547632e-05,8.923970538593707e-05,5.823770396948394
1728720120,8.941481581394031e-05,8.941481581394031e-05,8.889909969547632e-05,8.889909969547632e-05,24.434606399221625
1728720060,8.969126623114369e-05,8.969126623114369e-05,8.941481581394031e-05,8.941481581394031e-05,14.56171998594262
1728719640,9.39601346950089e-05,9.39601346950089e-05,8.969126623114369e-05,8.969126623114369e-05,138.47334876497212
1728719580,0.00010424461956015456,0.00010424461956015456,9.39601346950089e-05,9.39601346950089e-05,1064.6771639121196
1728719460,0.00010566066139741625,0.00010566066139741625,0.00010424461956015456,0.00010424461956015456,215.19162214587146
1728719400,0.00010622914527660035,0.00010622914527660035,0.00010566066139741625,0.00010566066139741625,13.495153476062201
1728719340,0.00010579130660841832,0.00010622914527660035,0.00010579130660841832,0.00010622914527660035,36.420507165412964
1728719280,0.00010592018363871082,0.00010592018363871082,0.00010579130660841832,0.00010579130660841832,5.827281146466075
1728719220,0.00010767377193216773,0.00010767377193216773,0.00010592018363871082,0.00010592018363871082,171.43843897717812
1728719100,0.0001063426852822101,0.00010767377193216773,0.0001063426852822101,0.00010767377193216773,82.08367974900978
1728719040,0.00010562650034720787,0.00010648522994497847,0.00010562650034720787,0.0001063426852822101,67.68722920874464
1728718860,0.00010587077834807127,0.00010587077834807127,0.00010562650034720787,0.00010562650034720787,11.81189255500052
1728718800,0.0001043444435579954,0.00010909208945700535,0.0001043444435579954,0.00010587077834807127,663.6099994589122
1728718740,0.00010370951776065898,0.00010513764710612134,0.00010370951776065898,0.0001043444435579954,129.7504052228621
1728718680,9.905771353371959e-05,0.00010412747547825925,9.905771353371959e-05,0.00010370951776065898,213.3754335653778
1728718560,9.082584517603986e-05,9.905771353371959e-05,9.082584517603986e-05,9.905771353371959e-05,1037.199709729314
1728718500,9.229411767792636e-05,9.229411767792636e-05,9.054663708438019e-05,9.082584517603986e-05,271.0578793109902
1728718440,9.254151338213713e-05,9.254151338213713e-05,9.229411767792636e-05,9.229411767792636e-05,34.94810506065825
1728718380,9.255970000654365e-05,9.255970000654365e-05,9.254151338213713e-05,9.254151338213713e-05,2.884188268452696
1728718320,9.27479341586423e-05,9.294213886975155e-05,9.255970000654365e-05,9.255970000654365e-05,14.876998425675353
1728718260,9.445300558822594e-05,9.445300558822594e-05,9.27479341586423e-05,9.27479341586423e-05,64.50712871302697
1728718200,8.965561330534134e-05,0.00010170735474626175,8.945269728541776e-05,9.445300558822594e-05,2565.4118849730417
1728718140,8.992226553203878e-05,8.992226553203878e-05,8.909772599924319e-05,8.965561330534134e-05,119.26991564729187
1728718080,9.716256377820576e-05,9.716256377820576e-05,8.992226553203878e-05,8.992226553203878e-05,668.0666758388452
1728718020,8.983187458344522e-05,9.716256377820576e-05,8.983187458344522e-05,9.716256377820576e-05,777.5365200104296
1728717960,8.024272153797842e-05,8.983187458344522e-05,8.013915491321389e-05,8.983187458344522e-05,1254.4847929599825
1728717900,7.882917462733507e-05,8.614691040709375e-05,7.882917462733507e-05,8.024272153797842e-05,1378.1081799316516
1728717840,7.175641274025416e-05,7.882917462733507e-05,6.965574925528544e-05,7.882917462733507e-05,1618.460176508367
1728717780,7.643983737574156e-05,7.643983737574156e-05,7.175641274025416e-05,7.175641274025416e-05,448.9295078152925
1728717720,7.640940417397622e-05,7.663769598617888e-05,7.615682129936075e-05,7.643983737574156e-05,84.47021959626042
1728717660,7.656890599427457e-05,7.698585465551125e-05,7.640940417397622e-05,7.640940417397622e-05,67.34709695034796
1728717600,7.596175797890561e-05,8.239164336031945e-05,7.562270342479873e-05,7.656890599427457e-05,1287.950430847838
1728717540,7.6485632717652e-05,7.6485632717652e-05,7.544927111937603e-05,7.596175797890561e-05,272.6821168481504
1728717480,7.64118020218372e-05,8.266088702950295e-05,7.519512378574793e-05,7.6485632717652e-05,1736.990554872041
1728717420,8.45230368352975e-05,8.45230368352975e-05,7.543405123412435e-05,7.64118020218372e-05,1259.3336167818975
1728717360,8.1400440293808e-05,9.680819996504162e-05,7.986510907877612e-05,8.45230368352975e-05,6525.206677407025
1728717300,8.201617933381159e-05,8.209211240400861e-05,8.108306316528071e-05,8.1400440293808e-05,228.69531960948513
1728717240,8.389285725916917e-05,8.389285725916917e-05,8.201617933381159e-05,8.201617933381159e-05,170.74900681935614
1728717180,8.199098987045801e-05,8.389285725916917e-05,8.188829686511405e-05,8.389285725916917e-05,401.0266734389636
1728717120,8.565821170038965e-05,8.809367295306914e-05,8.148842663913541e-05,8.199098987045801e-05,984.6298403135073
1728717060,8.846616633275104e-05,9.162265790545026e-05,8.162890601177932e-05,8.565821170038965e-05,3867.202488539625
1728717000,9.66735914080641e-05,9.66735914080641e-05,8.794872938642306e-05,8.846616633275104e-05,735.4343563022273
1728716940,0.00010020563628480504,0.00010020563628480504,9.66735914080641e-05,9.66735914080641e-05,385.7891351639547
1728716880,9.229616968515061e-05,0.00010020563628480504,9.229616968515061e-05,0.00010020563628480504,1056.430250864757
1728716820,9.350903585609288e-05,9.753886806497888e-05,9.229616968515061e-05,9.229616968515061e-05,2005.168605802318
1728716760,0.00011987204379078374,0.00011987204379078374,9.307351013674117e-05,9.350903585609288e-05,3319.0017012285675
1728716700,0.0001409754251113336,0.0001409754251113336,0.00011987204379078374,0.00011987204379078374,3569.933196638016
1728716640,0.00014184573535939245,0.00014184573535939245,0.0001401588950887562,0.0001409754251113336,210.09120186906998
1728716580,0.00014566922154605124,0.00014566922154605124,0.00014184573535939245,0.00014184573535939245,471.8777078191411
1728716520,0.00014513521871302128,0.00014619821955746812,0.00014513521871302128,0.00014566922154605124,47.15509179047809
1728716460,0.00015120223946794354,0.00015120223946794354,0.00014513521871302128,0.00014513521871302128,242.90592511793756
1728716400,0.00015698788053751026,0.00015698788053751026,0.00014959244266268105,0.00015120223946794354,611.549501157359
1728716340,0.000151771103922015,0.00016050540153395108,0.00015119165199339337,0.00015698788053751026,1495.7324068002526
1728716280,0.00013746186465476282,0.00015331531367560142,0.00013746186465476282,0.000151771103922015,1165.8800489257728
1728716220,0.00013234315074488084,0.00013746186465476282,0.00013234315074488084,0.00013746186465476282,748.6485948319319
1728716160,0.00013310791976323632,0.00013430160331772694,0.0001321350680992226,0.00013234315074488084,332.99054960959904
1728716100,0.00013337022724409957,0.00013490099916147285,0.00013248257938427107,0.00013310791976323632,399.2658469893313
1728716040,0.00012036391787514506,0.00013337022724409957,0.00012036391787514506,0.00013337022724409957,996.4875590206941
1728715980,0.00011741813546130197,0.00012036391787514506,0.0001171767988603343,0.00012036391787514506,272.04245930668185
1728715920,0.00011690194597516235,0.00011766370481347427,0.0001166281410039654,0.00011741813546130197,226.69380300057674
1728715860,0.00011894837069600589,0.00011894837069600589,0.00011690194597516235,0.00011690194597516235,154.18778429727988
1728715800,0.0001290745947999522,0.0001290745947999522,0.00011894837069600589,0.00011894837069600589,862.1980368861864
1728715740,0.00011450804412894782,0.00013996511224593285,0.00011420925430020149,0.0001290745947999522,4852.143045772157
1728715680,0.00011288402478300312,0.00011458477378595359,0.00011288402478300312,0.00011450804412894782,356.9998157121957
1728715620,0.00011041925414485837,0.00011288402478300312,0.00010906986334279315,0.00011288402478300312,416.3431097960935
1728715560,0.00010078012913036732,0.00011041925414485837,9.74117477601213e-05,0.00011041925414485837,1621.9711533707207
1728715500,0.00010737795713055107,0.00010737795713055107,0.00010078012913036732,0.00010078012913036732,659.5803544786303
1728715440,0.00010654095311943462,0.00010737795713055107,0.0001054368159256719,0.00010737795713055107,485.9026392964906
1728715380,9.597573407431391e-05,0.00010795102047110353,9.530332702286081e-05,0.00010654095311943462,1301.540050600503
1728715320,9.615148271322594e-05,9.674377481758144e-05,9.370303395952652e-05,9.597573407431391e-05,924.9843124557829
1728715260,9.810462862355052e-05,9.831924174477545e-05,9.582574216827891e-05,9.615148271322594e-05,284.2209524719268
1728715200,9.801100817729845e-05,9.810462862355052e-05,9.637942946023282e-05,9.810462862355052e-05,288.1378654270054
1728715140,0.00010010289635001632,0.00010010289635001632,9.742480527702523e-05,9.801100817729845e-05,533.3922500203105
1728715080,0.00010364132228109369,0.00010364132228109369,0.00010010289635001632,0.00010010289635001632,518.163426377707
1728715020,0.00010421589474667451,0.00010421589474667451,0.00010364132228109369,0.00010364132228109369,66.6610411982183
1728714960,0.00010843501155374157,0.00010843501155374157,0.00010412309356902588,0.00010421589474667451,710.7380445068651
1728714900,0.0001004281233919257,0.00012849508060341257,9.682269096594774e-05,0.00010843501155374157,5574.6938824837525
1728714840,0.0001234679169455511,0.0001234679169455511,9.886837272052717e-05,0.0001004281233919257,3779.3849506038796
1728714780,0.0001434135148347792,0.0001434135148347792,0.0001234679169455511,0.0001234679169455511,1836.0835957380637
