0,1,2,3,4,5
1728714720,0.00014669041938956306,0.00014669041938956306,0.00013847962432743594,0.0001434135148347792,2015.2365508125094
1728714660,0.00013945813513688456,0.00015128111731608888,0.00013945813513688456,0.00014669041938956306,1501.3920372604255
1728714600,0.00013410501256025698,0.0001555043880654914,0.00013410501256025698,0.00013945813513688456,4178.547081981055
1728714540,0.00014448096129965313,0.00014448096129965313,0.00012533874876606877,0.00013410501256025698,4246.81070795624
1728714480,0.0001364560822245138,0.0001452349029756372,0.00011792992505364435,0.00014448096129965313,4855.942631561109
1728714420,0.00012296604876908696,0.0001631018459236083,0.00012133155885419708,0.0001364560822245138,13708.33657084522
1728714360,9.600807492163031e-05,0.00012803037418201833,9.600807492163031e-05,0.00012296604876908696,8105.036296666158
1728714300,6.178750939012578e-05,0.0002198549516301274,6.045050017733339e-05,9.600807492163031e-05,29280.329582184913
1728714240,6.184796949786809e-05,6.198369004176307e-05,6.151357767587134e-05,6.178750939012578e-05,188.94502670331806
1728714180,6.156162544368583e-05,6.188478003734965e-05,6.146378710714859e-05,6.184796949786809e-05,186.40317798238237
1728714120,6.005322796593703e-05,6.166063664299089e-05,6.005322796593703e-05,6.156162544368583e-05,261.0008117560536
1728714060,5.809121175954157e-05,6.005322796593703e-05,5.809121175954157e-05,6.005322796593703e-05,519.8117000338759
1728714000,5.6417608203682945e-05,5.809121175954157e-05,5.63501872301181e-05,5.809121175954157e-05,550.8847112724217
1728713940,5.606666212041405e-05,5.6547283709880654e-05,5.605943468808578e-05,5.6417608203682945e-05,170.1212459678079
1728713880,5.6923133166947145e-05,5.745205989298981e-05,5.606666212041405e-05,5.606666212041405e-05,408.5707767151828
1728713820,5.777755654579161e-05,5.830880915667132e-05,5.6923133166947145e-05,5.6923133166947145e-05,352.1866402814613
1728713760,5.804788235387168e-05,5.8348456637168024e-05,5.776309262705413e-05,5.777755654579161e-05,282.31908942791154
1728713700,6.507013808892778e-05,6.507013808892778e-05,5.8046537605022944e-05,5.804788235387168e-05,928.7474088304176
1728713640,6.726189153836643e-05,6.726189153836643e-05,6.501165782622079e-05,6.507013808892778e-05,492.8309723171147
1728713580,6.882504083999108e-05,7.032430531830346e-05,6.726189153836643e-05,6.726189153836643e-05,679.6744206027471
1728713520,6.807574248929309e-05,6.936969977982464e-05,6.767047259115244e-05,6.882504083999108e-05,568.2949345573687
1728713460,6.124557328900286e-05,8.184455350032589e-05,6.124557328900286e-05,6.807574248929309e-05,4928.3091949979225
1728713400,5.4435509929077916e-05,6.124557328900286e-05,5.4435509929077916e-05,6.124557328900286e-05,1871.1464157211856
1728713340,5.643206468538123e-05,5.6722567365524005e-05,5.109747591418019e-05,5.4435509929077916e-05,1473.9477902617048
1728713280,5.493845499982436e-05,5.660331623172532e-05,5.493845499982436e-05,5.643206468538123e-05,529.2903509489531
1728713220,5.324946131150664e-05,5.563009940815166e-05,5.324946131150664e-05,5.493845499982436e-05,522.5603382203959
1728713160,5.007819390970955e-05,5.324946131150664e-05,5.0006820873143366e-05,5.324946131150664e-05,816.1188954681626
1728713100,4.9936081078756526e-05,5.007819390970955e-05,4.962086538096599e-05,5.007819390970955e-05,305.4107000125128
1728713040,5.004535399713929e-05,5.024147654705132e-05,4.9851203173259874e-05,4.9936081078756526e-05,454.8334120961172
1728712980,4.98702270712029e-05,5.023828875900179e-05,4.9780939463887266e-05,5.004535399713929e-05,372.0624178876415
1728712920,4.8733933474628584e-05,4.98702270712029e-05,4.8733933474628584e-05,4.98702270712029e-05,386.96383253283494
1728712860,4.582892264019995e-05,4.8733933474628584e-05,4.5648554898186e-05,4.8733933474628584e-05,793.5565312024337
1728712800,4.578074300817668e-05,4.609409980872072e-05,4.566024944266916e-05,4.582892264019995e-05,477.78692445876914
1728712740,4.553716438295692e-05,4.6013545241643876e-05,4.553716438295692e-05,4.578074300817668e-05,308.6733889744101
1728712680,4.6579812453107716e-05,4.6958154544297004e-05,4.553716438295692e-05,4.553716438295692e-05,588.1264428675569
1728712620,4.73762449418047e-05,4.770850069461984e-05,4.6579812453107716e-05,4.6579812453107716e-05,505.29711384505043
1728712560,4.750141158503502e-05,4.765722739432075e-05,4.720590362083535e-05,4.73762449418047e-05,402.7527520457175
1728712500,4.749736765896792e-05,4.80277394009014e-05,4.749736765896792e-05,4.750141158503502e-05,419.65349616958514
1728712440,4.751660058414844e-05,4.7930331976335355e-05,4.7449977068866156e-05,4.749736765896792e-05,491.67526590052756
1728712380,4.7423321081600906e-05,4.7993543966959854e-05,4.7423321081600906e-05,4.751660058414844e-05,450.2954199863526
1728712320,4.808235450093834e-05,5.2136580586489526e-05,4.647824756679749e-05,4.7423321081600906e-05,1853.5425512787838
1728712260,4.872617166119136e-05,4.910284729801987e-05,4.808235450093834e-05,4.808235450093834e-05,317.63975196742
1728712200,4.6538672645103625e-05,4.872617166119136e-05,4.603052588898909e-05,4.872617166119136e-05,1027.3116590094494
1728712140,4.44942398531142e-05,5.831577173996668e-05,4.44942398531142e-05,4.6538672645103625e-05,4194.70685143065
1728712080,4.43974821820742e-05,4.44942398531142e-05,4.33195361959813e-05,4.44942398531142e-05,828.5455134240235
1728712020,5.610676445611424e-05,5.610676445611424e-05,4.3196289049002904e-05,4.43974821820742e-05,2697.2568558610988
1728711960,5.927449038639292e-05,5.9648582894389036e-05,5.610676445611424e-05,5.610676445611424e-05,1235.7641803628999
1728711900,5.9135868636360285e-05,5.9582757506524595e-05,5.8938753634947075e-05,5.927449038639292e-05,604.8295594570608
1728711840,6.683383039214921e-05,6.740880678061825e-05,5.9135868636360285e-05,5.9135868636360285e-05,1450.5874559631432
1728711780,6.642536053967014e-05,6.737339012337486e-05,6.642536053967014e-05,6.683383039214921e-05,561.4322161611792
1728711720,5.963657989352565e-05,6.666829466231739e-05,5.963657989352565e-05,6.642536053967014e-05,1371.5779668668704
1728711660,6.579508260037003e-05,6.88643817696963e-05,5.963657989352565e-05,5.963657989352565e-05,1675.3335341624631
1728711600,4.451439239487151e-05,6.579508260037003e-05,4.451439239487151e-05,6.579508260037003e-05,3473.8748786551987
1728711540,4.3680014245762e-05,4.451439239487151e-05,4.3680014245762e-05,4.451439239487151e-05,707.3594832481864
1728711480,3.557585107471738e-05,4.3680014245762e-05,3.557585107471738e-05,4.3680014245762e-05,884.7070013764617
1728711420,3.3585083240462006e-05,3.557585107471738e-05,3.3562937718288776e-05,3.557585107471738e-05,958.011268195036
1728711360,3.5818897756203147e-05,3.5818897756203147e-05,3.3572453484365046e-05,3.3585083240462006e-05,987.0660370976412
1728711300,3.608161639325389e-05,3.608161639325389e-05,3.5715836967425236e-05,3.5818897756203147e-05,351.77287845299406
1728711240,3.5980748725363675e-05,3.619713079555992e-05,3.571301546285846e-05,3.608161639325389e-05,635.896249879469
1728711180,3.558331747660841e-05,3.611617966737391e-05,3.558331747660841e-05,3.5980748725363675e-05,670.2866505504101
1728711120,3.5967790024095076e-05,3.6293761301752894e-05,3.558331747660841e-05,3.558331747660841e-05,696.5727787159921
1728711060,3.59085329914788e-05,3.6282113988393515e-05,3.58714892397662e-05,3.5967790024095076e-05,809.9150211980966
1728711000,3.5824689939566526e-05,3.6322630968003434e-05,3.5824689939566526e-05,3.59085329914788e-05,546.824236675955
1728710940,3.574077750741514e-05,3.630999897595276e-05,3.574077750741514e-05,3.5824689939566526e-05,641.8297864511915
1728710880,3.637009477287551e-05,3.648992494785576e-05,3.574077750741514e-05,3.574077750741514e-05,594.5105317668975
1728710820,3.617181162026112e-05,3.6434232224122246e-05,3.6024470181393724e-05,3.637009477287551e-05,738.430989818023
1728710760,3.637063979853355e-05,3.652903267923477e-05,3.601056691736161e-05,3.617181162026112e-05,922.898826646128
1728710700,3.631782398476306e-05,3.6539522440670515e-05,3.60195647767809e-05,3.637063979853355e-05,860.6844432224992
1728710640,3.657825757871221e-05,3.6655424018802146e-05,3.601040001810308e-05,3.631782398476306e-05,866.3655502735764
1728710580,3.623131847796145e-05,3.657825757871221e-05,3.6000683485501283e-05,3.657825757871221e-05,969.3824219301886
1728710520,3.600247470199263e-05,3.66074383706092e-05,3.581052292415727e-05,3.623131847796145e-05,799.0148952085862
1728710460,3.635582879739926e-05,3.635582879739926e-05,3.600247470199263e-05,3.600247470199263e-05,456.751891365263
1728710340,3.604313228529165e-05,3.647430481875103e-05,3.6042587390895945e-05,3.635582879739926e-05,787.6328938991903
1728710280,3.608213263738524e-05,3.670866720592886e-05,3.604313228529165e-05,3.604313228529165e-05,665.3750429377291
1728710220,3.662478273063231e-05,3.671444921118006e-05,3.597099781472172e-05,3.608213263738524e-05,1018.6145731444522
1728710160,3.611105667503462e-05,3.6695356186604584e-05,3.5949439854134124e-05,3.662478273063231e-05,1041.6296884074252
1728710100,3.652012552427266e-05,3.652012552427266e-05,3.5949128387046096e-05,3.611105667503462e-05,870.4312274765462
1728710040,3.6156547630384925e-05,3.676792523679091e-05,3.592751806293056e-05,3.652012552427266e-05,1066.8964033328828
1728709980,3.583368526565069e-05,3.672911603900357e-05,3.583368526565069e-05,3.6156547630384925e-05,1177.2760742917567
1728709920,3.630011018094867e-05,3.696781344104509e-05,3.583368526565069e-05,3.583368526565069e-05,797.646848747224
1728709860,3.636685888271405e-05,3.7001016808044086e-05,3.619618102344594e-05,3.630011018094867e-05,942.0106254851268
1728709800,3.595327599440603e-05,3.685267428605542e-05,3.595327599440603e-05,3.636685888271405e-05,948.5848562568343
1728709680,3.675917506807767e-05,3.675917506807767e-05,3.595327599440603e-05,3.595327599440603e-05,11.094368355102752
1728709560,3.697462633877559e-05,3.703929133156621e-05,3.623447261396164e-05,3.675917506807767e-05,1242.1901958336707
1728709500,3.786433171869455e-05,3.8033861229313505e-05,3.697462633877559e-05,3.697462633877559e-05,954.4989315644971
1728709440,3.7393706200448515e-05,3.827105377890371e-05,3.7372457684122366e-05,3.786433171869455e-05,1058.1265174465361
1728709380,3.776968234754394e-05,3.793461481137243e-05,3.730573371871401e-05,3.7393706200448515e-05,991.5479641698665
1728709320,3.729582899100691e-05,3.829721045537361e-05,3.729582899100691e-05,3.776968234754394e-05,1259.6171729060081
1728709260,3.7599137794973176e-05,3.8038559108005517e-05,3.729582899100691e-05,3.729582899100691e-05,810.9675822199223
1728709200,3.740043274597045e-05,3.819974533681588e-05,3.726995879233379e-05,3.7599137794973176e-05,1126.0078802976655
1728709140,3.743747540226109e-05,3.784837861607575e-05,3.729914491671949e-05,3.740043274597045e-05,941.6348819157596
1728709080,3.794348039943673e-05,3.794348039943673e-05,3.7351501475773195e-05,3.743747540226109e-05,1114.870494995986
1728708840,3.747199584176994e-05,3.7944655821591994e-05,3.721669462325812e-05,3.794348039943673e-05,1162.5362900107796
1728708780,3.775674594038279e-05,3.7921644093589314e-05,3.7225581573116186e-05,3.747199584176994e-05,1051.4658581495873
1728708720,3.724683630697904e-05,3.806260211450131e-05,3.724683630697904e-05,3.775674594038279e-05,684.8162063192573
1728708660,3.8238816182770494e-05,3.8247729543456646e-05,3.724683630697904e-05,3.724683630697904e-05,1528.788016931161
1728708600,3.7819962861115246e-05,3.8238816182770494e-05,3.7247961179689725e-05,3.8238816182770494e-05,1426.3044184662815
1728708540,3.7364750870080946e-05,3.798021247492193e-05,3.727915667494574e-05,3.7819962861115246e-05,1370.602251360007
1728708480,3.742878073854852e-05,3.81032825144104e-05,3.731682154680434e-05,3.7364750870080946e-05,1001.3645385148301
1728708420,3.7332098168412216e-05,3.780206457030705e-05,3.727138721669535e-05,3.742878073854852e-05,921.7613667336668
1728708360,3.674502403859785e-05,3.795571285627557e-05,3.674502403859785e-05,3.7332098168412216e-05,987.882872581055
1728708300,3.6199052907439765e-05,3.693592736407629e-05,3.605246529535115e-05,3.674502403859785e-05,1816.2638999084593
1728708240,3.659953937161889e-05,3.678650800673647e-05,3.568506607300757e-05,3.6199052907439765e-05,973.7865708976143
1728708180,3.709119241772379e-05,3.709119241772379e-05,3.6003860991062294e-05,3.659953937161889e-05,650.6227530189202
1728708120,3.582203611673925e-05,3.709119241772379e-05,3.582203611673925e-05,3.709119241772379e-05,1242.9465703998205
1728708060,3.633364284958067e-05,3.702778168900293e-05,3.582203611673925e-05,3.582203611673925e-05,1280.7921799170904
1728708000,3.6173706584377414e-05,3.6791416804627786e-05,3.616265594771511e-05,3.633364284958067e-05,1088.4039064885271
1728707940,3.653026570031551e-05,3.682902944586153e-05,3.6064460655374745e-05,3.6173706584377414e-05,618.9497403794747
1728707880,4.123783429907949e-05,4.123783429907949e-05,3.614012000708062e-05,3.653026570031551e-05,1344.1994667357446
1728707820,4.5601815934886034e-05,4.667868737290447e-05,3.591628975141513e-05,4.123783429907949e-05,2696.6286305718895
1728707760,4.675723331063139e-05,4.675723331063139e-05,4.553542502930655e-05,4.5601815934886034e-05,1319.9469227597701
1728707700,4.523592473542468e-05,4.675723331063139e-05,4.523592473542468e-05,4.675723331063139e-05,1319.3707285498338
1728707640,4.5599931863650035e-05,4.637228779759035e-05,4.510955019341946e-05,4.523592473542468e-05,1817.1625461083686
1728707580,4.507677157220846e-05,4.594946310102448e-05,4.507677157220846e-05,4.5599931863650035e-05,857.0838324237321
1728707520,4.52528690239141e-05,4.598274001877626e-05,4.507677157220846e-05,4.507677157220846e-05,1246.2614950671318
1728707460,4.514888004933515e-05,4.63408058952354e-05,4.514888004933515e-05,4.52528690239141e-05,1416.2760051147322
1728707400,4.488271313480686e-05,4.609260058567083e-05,4.488271313480686e-05,4.514888004933515e-05,1363.0816158625773
1728707340,4.495315780969723e-05,4.603317999875962e-05,4.480962879379209e-05,4.488271313480686e-05,1240.0700188140293
1728707280,4.500785690733165e-05,4.577967718914189e-05,4.495315780969723e-05,4.495315780969723e-05,1347.7408204659635
1728707220,4.500200311562826e-05,4.575299071719522e-05,4.490577891386607e-05,4.500785690733165e-05,1278.1854758302302
1728707160,4.48872823394258e-05,4.5659363016689237e-05,4.4661739578090886e-05,4.500200311562826e-05,1108.9015082900976
1728707100,4.450504116071298e-05,4.565453596555628e-05,4.450504116071298e-05,4.48872823394258e-05,1293.803474377546
1728707040,4.506440353037665e-05,4.5932539724244735e-05,4.450504116071298e-05,4.450504116071298e-05,1076.9535309492474
1728706980,4.5312602366086565e-05,4.5842296450632765e-05,4.4810912253369504e-05,4.506440353037665e-05,1310.7795424021326
1728706920,4.558557431870155e-05,4.561716077548582e-05,4.4885742842151616e-05,4.5312602366086565e-05,592.0160959598046
1728706860,4.494597800192296e-05,4.558557431870155e-05,4.481681788983196e-05,4.558557431870155e-05,1150.4395891169029
1728706800,4.510530587371989e-05,4.581756597887244e-05,4.4774095504157576e-05,4.494597800192296e-05,1271.3672260919916
1728706740,4.4942453465705616e-05,4.597817251561404e-05,4.485670328915519e-05,4.510530587371989e-05,1578.0385633155092
1728706680,4.540539699028098e-05,4.630391434199679e-05,4.4942453465705616e-05,4.4942453465705616e-05,1741.9712697196387
1728706620,4.606470968474559e-05,4.606470968474559e-05,4.472200571247269e-05,4.540539699028098e-05,1023.19575553228
1728706560,4.5527386565788514e-05,4.608815528815589e-05,4.502543754253169e-05,4.606470968474559e-05,1307.5742066336918
1728706500,4.533906954751979e-05,4.5527386565788514e-05,4.4902901620694274e-05,4.5527386565788514e-05,922.605204985062
1728706440,4.526221551442728e-05,4.564155835048421e-05,4.46986442622675e-05,4.533906954751979e-05,1183.0080756141913
1728706380,4.5286389265375474e-05,4.569770933980274e-05,4.4669731311366345e-05,4.526221551442728e-05,1203.716661631375
1728706320,4.4834438017209e-05,4.638395049377298e-05,4.4609379506774564e-05,4.5286389265375474e-05,1733.6291176469886
1728706260,4.528986136258583e-05,4.542681452217449e-05,4.456506340835669e-05,4.4834438017209e-05,1113.9220627492828
1728706200,4.4849150744276616e-05,4.573117587788053e-05,4.4688952567542006e-05,4.528986136258583e-05,1446.33049172388
1728706140,4.431563677083691e-05,4.5444391789231246e-05,4.431563677083691e-05,4.4849150744276616e-05,1393.2017065495143
1728706080,4.486930627266093e-05,4.536314718972355e-05,4.431563677083691e-05,4.431563677083691e-05,606.3843239283849
1728706020,4.767451951837085e-05,4.767451951837085e-05,4.486930627266093e-05,4.486930627266093e-05,1360.8765822858063
1728705960,4.6946410370630314e-05,4.767451951837085e-05,4.6356444756010186e-05,4.767451951837085e-05,1705.0102073204134
1728705900,4.5272500968674655e-05,4.6946410370630314e-05,4.5272500968674655e-05,4.6946410370630314e-05,1305.101883185068
1728705840,4.526476557016612e-05,4.598732198341317e-05,4.517514745163869e-05,4.5272500968674655e-05,975.4191632791451
1728705780,4.5052654512854994e-05,4.584464982122297e-05,4.485333862428881e-05,4.526476557016612e-05,776.6963096324366
1728705720,4.7502682232297565e-05,4.7502682232297565e-05,4.5052654512854994e-05,4.5052654512854994e-05,1944.8382902435696
1728705660,4.480876959074718e-05,5.029203552782066e-05,4.480876959074718e-05,4.7502682232297565e-05,2615.2822497000197
1728705600,4.460414194541797e-05,4.537758723800085e-05,4.460414194541797e-05,4.480876959074718e-05,157.1496603238928
1728705540,4.032587009132501e-05,4.461577109064781e-05,4.008977089307386e-05,4.460414194541797e-05,2003.0206881827773
1728705480,4.039194364238527e-05,4.0964863572330706e-05,4.0156140296960715e-05,4.032587009132501e-05,895.9397658363154
1728705420,4.053446262247311e-05,4.086613656836183e-05,4.023839420813381e-05,4.039194364238527e-05,1049.7906521278314
1728705360,4.1996737354510405e-05,4.235703813040021e-05,4.053446262247311e-05,4.053446262247311e-05,1405.6313658590577
1728705300,4.118771704106385e-05,4.278753106278591e-05,4.118771704106385e-05,4.1996737354510405e-05,700.5177206281559
1728705240,5.1245124957344685e-05,5.2298661365954e-05,4.118771704106385e-05,4.118771704106385e-05,2380.3466542066976
1728705180,5.9831310096837074e-05,6.01074764215332e-05,5.088806453109725e-05,5.1245124957344685e-05,2471.467601146549
1728705120,6.292179094947484e-05,6.480231942323529e-05,5.9831310096837074e-05,5.9831310096837074e-05,2275.4420699766138
1728705060,6.376465684563694e-05,6.376465684563694e-05,6.292179094947484e-05,6.292179094947484e-05,31.365249672371405
1728704940,6.325992084373224e-05,6.411447862772712e-05,6.325992084373224e-05,6.376465684563694e-05,295.05414891570575
1728704880,6.607882335423647e-05,6.609473390790334e-05,6.294944546230175e-05,6.325992084373224e-05,1499.016072126364
1728704820,6.69468031946224e-05,6.948888861143927e-05,6.607882335423647e-05,6.607882335423647e-05,2148.403156842384
1728704760,6.569269600789362e-05,6.854585721798395e-05,6.549595373344105e-05,6.69468031946224e-05,2145.876937257784
1728704700,5.761284330096369e-05,6.569269600789362e-05,5.761284330096369e-05,6.569269600789362e-05,1622.7703520707057
