0,1,2,3,4,5
1728704640,5.7362034452338495e-05,5.8887746084224756e-05,5.7362034452338495e-05,5.761284330096369e-05,1291.0420641121782
1728704580,5.788107119608638e-05,5.833543427232627e-05,5.7327542496090024e-05,5.7362034452338495e-05,1300.4739849702887
1728704520,5.875063696103814e-05,5.975658314034831e-05,5.731204277962347e-05,5.788107119608638e-05,1574.4844923069961
1728704460,5.8629447575045755e-05,5.931969545714653e-05,5.855874944160141e-05,5.875063696103814e-05,835.2785184247717
1728704400,5.839968257404115e-05,5.972784587946366e-05,5.839968257404115e-05,5.8629447575045755e-05,870.8449004830201
1728704340,6.230185805231607e-05,6.235682129730806e-05,5.839968257404115e-05,5.839968257404115e-05,1699.8801077869898
1728704280,7.09252426548355e-05,7.09252426548355e-05,6.230185805231607e-05,6.230185805231607e-05,1922.6795386275937
1728704220,6.889894588548542e-05,7.19636305210408e-05,6.889894588548542e-05,7.09252426548355e-05,1888.3042223434045
1728704160,6.46686693616192e-05,6.889894588548542e-05,6.46686693616192e-05,6.889894588548542e-05,1684.9218420429963
1728704100,4.635040051807481e-05,6.604039055431697e-05,4.635040051807481e-05,6.46686693616192e-05,4563.777826062368
1728704040,2.9976981468665968e-05,4.648609943572615e-05,2.9976981468665968e-05,4.635040051807481e-05,2219.0629027297164
1728703800,3.0005783706617893e-05,3.0005783706617893e-05,2.9976981468665968e-05,2.9976981468665968e-05,5.633645435758623
1728703620,3.009475840062769e-05,3.009475840062769e-05,3.0005783706617893e-05,3.0005783706617893e-05,0.655490702358479
1728703380,3.107769321840944e-05,3.107769321840944e-05,3.009475840062769e-05,3.009475840062769e-05,68.71545734376218
1728703320,3.343721365127259e-05,3.343721365127259e-05,3.107769321840944e-05,3.107769321840944e-05,172.7028705369303
1728703260,3.5309955708299436e-05,3.5309955708299436e-05,3.343721365127259e-05,3.343721365127259e-05,502.7722797970108
1728703200,3.677896908150142e-05,3.677896908150142e-05,3.5309955708299436e-05,3.5309955708299436e-05,10.459294275460229
1728703140,4.3128079210044236e-05,4.3128079210044236e-05,3.677896908150142e-05,3.677896908150142e-05,1008.0997703174099
1728702960,4.560933475598394e-05,4.560933475598394e-05,4.3128079210044236e-05,4.3128079210044236e-05,347.95469945048865
1728702840,4.611852087572249e-05,4.611852087572249e-05,4.560933475598394e-05,4.560933475598394e-05,63.35021668714182
1728702660,4.637468239253099e-05,4.637468239253099e-05,4.611852087572249e-05,4.611852087572249e-05,59.1708757651901
1728702540,4.642380204541226e-05,4.642380204541226e-05,4.637468239253099e-05,4.637468239253099e-05,2.1779128876703844
1728702420,5.0234789609574015e-05,5.0234789609574015e-05,4.642380204541226e-05,4.642380204541226e-05,108.99955265523234
1728702360,5.2247086345938655e-05,5.467066690178509e-05,5.0234789609574015e-05,5.0234789609574015e-05,1158.3544262351643
1728702300,5.189479255359843e-05,5.2247086345938655e-05,5.189479255359843e-05,5.2247086345938655e-05,72.56988638390014
1728702000,5.245779219318603e-05,5.245779219318603e-05,5.189479255359843e-05,5.189479255359843e-05,51.23743891738268
1728701940,5.506726942930801e-05,5.506726942930801e-05,5.245779219318603e-05,5.245779219318603e-05,248.46581928328155
1728701880,5.575971482729557e-05,5.575971482729557e-05,5.506726942930801e-05,5.506726942930801e-05,145.14802218866913
1728701820,5.220955471619277e-05,5.575971482729557e-05,5.220955471619277e-05,5.575971482729557e-05,55.05340404942285
1728701760,4.8830655596774946e-05,5.220955471619277e-05,4.8830655596774946e-05,5.220955471619277e-05,733.7339222859817
1728701700,4.5692678581650705e-05,4.8830655596774946e-05,4.5692678581650705e-05,4.8830655596774946e-05,330.56496914187295
1728701640,4.38261288960918e-05,4.5692678581650705e-05,4.38261288960918e-05,4.5692678581650705e-05,261.54234812243436
1728701460,4.427399294380963e-05,4.427399294380963e-05,4.38261288960918e-05,4.38261288960918e-05,4.652180272897865
1728701400,4.4940782734712834e-05,4.4940782734712834e-05,4.427399294380963e-05,4.427399294380963e-05,123.87378289567327
1728701340,4.4983158109221814e-05,4.4983158109221814e-05,4.4940782734712834e-05,4.4940782734712834e-05,5.323790736155133
1728701280,4.516824256301633e-05,4.516824256301633e-05,4.4983158109221814e-05,4.4983158109221814e-05,15.94801332704085
1728701220,4.696363394679379e-05,4.696363394679379e-05,4.516824256301633e-05,4.516824256301633e-05,203.72174054367852
1728701100,4.727569929911384e-05,4.727569929911384e-05,4.6706636020317985e-05,4.696363394679379e-05,40.573917051152065
1728701040,4.870006033279822e-05,4.870006033279822e-05,4.727569929911384e-05,4.727569929911384e-05,188.63738070323384
1728700980,4.93286164782287e-05,4.93286164782287e-05,4.854144738070568e-05,4.870006033279822e-05,101.95707874452594
1728700920,4.9558755173270565e-05,4.9558755173270565e-05,4.93286164782287e-05,4.93286164782287e-05,20.558156254616637
1728700860,4.9083391245227565e-05,4.9558755173270565e-05,4.888712361811479e-05,4.9558755173270565e-05,126.45652763179115
1728700800,6.689092773003577e-05,6.767121641087735e-05,4.9083391245227565e-05,4.9083391245227565e-05,2206.0520067331336
1728700740,7.076891183879547e-05,7.55545427250067e-05,6.689092773003577e-05,6.689092773003577e-05,1515.1462154477115
1728700680,8.152664004610642e-05,8.152664004610642e-05,6.936830456559096e-05,7.076891183879547e-05,1570.7631839831897
1728700620,8.025984389008678e-05,8.496931358015463e-05,8.025984389008678e-05,8.152664004610642e-05,1596.081983692244
1728700560,5.243853993711828e-05,8.247332611744599e-05,5.243853993711828e-05,8.025984389008678e-05,4033.8092675319403
1728700500,4.664971886496087e-05,5.243853993711828e-05,4.664971886496087e-05,5.243853993711828e-05,653.8472085363078
1728700440,4.44030327627733e-05,4.664971886496087e-05,4.44030327627733e-05,4.664971886496087e-05,283.11644983446655
1728700380,4.120934791319304e-05,4.44030327627733e-05,4.120934791319304e-05,4.44030327627733e-05,399.17034003909885
1728700320,3.380619088708817e-05,4.120934791319304e-05,3.380619088708817e-05,4.120934791319304e-05,947.1533634607404
1728700260,3.380785676813995e-05,3.380785676813995e-05,3.3486527438172196e-05,3.380619088708817e-05,245.03931112605667
1728700200,3.2941285509973914e-05,3.380785676813995e-05,3.2941285509973914e-05,3.380785676813995e-05,202.38890659061036
1728700140,3.0257023730619437e-05,3.368610883315848e-05,3.0257023730619437e-05,3.2941285509973914e-05,1232.4668236149996
1728699960,3.466744950077549e-05,3.466744950077549e-05,3.0257023730619437e-05,3.0257023730619437e-05,720.2217766292058
1728699900,3.664142082540049e-05,3.664142082540049e-05,3.466744950077549e-05,3.466744950077549e-05,332.9961236551386
1728699660,3.694631041958203e-05,3.694631041958203e-05,3.659898921234422e-05,3.664142082540049e-05,108.16724690582426
1728699540,3.656089562370859e-05,3.694631041958203e-05,3.656089562370859e-05,3.694631041958203e-05,30.332827212464395
1728699480,3.924646168676994e-05,3.924646168676994e-05,3.382368235405501e-05,3.656089562370859e-05,553.4560260266436
1728699420,2.9583923362716712e-05,3.924646168676994e-05,2.9583923362716712e-05,3.924646168676994e-05,3676.4954390727366
1728699360,2.971299373241046e-05,2.971299373241046e-05,2.9583923362716712e-05,2.9583923362716712e-05,8.617051601740444
1728699180,2.8582670286713647e-05,2.971299373241046e-05,2.8582670286713647e-05,2.971299373241046e-05,14.565615996150871
1728699120,2.7599036136158384e-05,2.8582670286713647e-05,2.7599036136158384e-05,2.8582670286713647e-05,321.5663128127
1728699000,2.6873616581803804e-05,2.7599036136158384e-05,2.6873616581803804e-05,2.7599036136158384e-05,205.27797063193773
1728698940,2.6387444720675575e-05,2.6873616581803804e-05,2.6387444720675575e-05,2.6873616581803804e-05,36.41269430102925
1728698880,2.579788194828696e-05,2.6387444720675575e-05,2.579788194828696e-05,2.6387444720675575e-05,116.5265977361283
1728698820,2.5546722312242115e-05,2.579788194828696e-05,2.547482608454308e-05,2.579788194828696e-05,83.32527652760103
1728698640,2.5760365970643703e-05,2.5760365970643703e-05,2.5546722312242115e-05,2.5546722312242115e-05,29.1280284362506
1728698580,2.6249956837696917e-05,2.6249956837696917e-05,2.5760365970643703e-05,2.5760365970643703e-05,147.02122909762954
1728698520,2.6395083937001993e-05,2.6395083937001993e-05,2.6249956837696917e-05,2.6249956837696917e-05,1.0777794763490252
1728698040,2.62180777407682e-05,2.6395083937001993e-05,2.62180777407682e-05,2.6395083937001993e-05,14.594785685107624
1728697920,2.602865414976124e-05,2.6346105668149677e-05,2.602865414976124e-05,2.62180777407682e-05,1.7234756461964937
1728697860,2.535547838662154e-05,2.602865414976124e-05,2.535547838662154e-05,2.602865414976124e-05,98.95202674007102
1728697800,2.084376515418903e-05,2.535547838662154e-05,2.065223800289879e-05,2.535547838662154e-05,841.625018132528
1728697740,2.3489144597044938e-05,2.3489144597044938e-05,2.084376515418903e-05,2.084376515418903e-05,473.10768095501516
1728697680,2.3865373752770828e-05,2.3865373752770828e-05,2.3489144597044938e-05,2.3489144597044938e-05,33.40923008920661
1728697620,2.4276203166170525e-05,2.4276203166170525e-05,2.3865373752770828e-05,2.3865373752770828e-05,92.37190587044586
1728697500,2.4408898569791438e-05,2.4408898569791438e-05,2.4276203166170525e-05,2.4276203166170525e-05,43.54493886146189
1728697440,2.4908821622054846e-05,2.4908821622054846e-05,2.4408898569791438e-05,2.4408898569791438e-05,66.53727408510639
1728697320,2.8287356234421016e-05,2.8287356234421016e-05,2.4908821622054846e-05,2.4908821622054846e-05,549.891448877637
1728697200,2.812418620542629e-05,2.8287356234421016e-05,2.812418620542629e-05,2.8287356234421016e-05,80.3661416809991
1728697140,2.6679244630544784e-05,2.8171940015522e-05,2.6679244630544784e-05,2.812418620542629e-05,349.6328203206189
1728697080,2.8418116991720346e-05,2.8418116991720346e-05,2.558884911990899e-05,2.6679244630544784e-05,712.95950720159
1728697020,2.8617568448446423e-05,2.8617568448446423e-05,2.8418116991720346e-05,2.8418116991720346e-05,20.28615137113751
1728696840,2.9363623382305655e-05,2.9363623382305655e-05,2.8617568448446423e-05,2.8617568448446423e-05,137.21117339890776
1728696780,2.9434382151229836e-05,2.9434382151229836e-05,2.9363623382305655e-05,2.9363623382305655e-05,4.7126349480597165
1728696720,2.9319188164278516e-05,2.9434382151229836e-05,2.9319188164278516e-05,2.9434382151229836e-05,29.1875092684935
1728696660,3.0137812765428842e-05,3.0137812765428842e-05,2.9319188164278516e-05,2.9319188164278516e-05,108.60982634618895
1728696600,3.2034859591565806e-05,3.2034859591565806e-05,3.0137812765428842e-05,3.0137812765428842e-05,255.939226219134
1728696540,3.597462454051401e-05,3.597462454051401e-05,3.2034859591565806e-05,3.2034859591565806e-05,548.0986226631295
1728696480,3.3390023899288416e-05,3.611265022450231e-05,3.3390023899288416e-05,3.597462454051401e-05,371.46640920129323
1728696420,3.469504002344385e-05,3.469504002344385e-05,3.198815172999437e-05,3.3390023899288416e-05,939.158982774149
1728696360,3.3856173176608574e-05,3.4943665127344864e-05,3.3856173176608574e-05,3.469504002344385e-05,708.6659432901886
1728696300,3.0958794903290087e-05,3.3856173176608574e-05,3.0958794903290087e-05,3.3856173176608574e-05,541.485991787092
1728696240,3.0844026660074516e-05,3.137202497613375e-05,3.0844026660074516e-05,3.0958794903290087e-05,147.51444425495194
1728696180,2.6733881938758958e-05,3.0844026660074516e-05,2.522022550343435e-05,3.0844026660074516e-05,1311.808740831887
1728696120,2.491338073655638e-05,2.6733881938758958e-05,2.491338073655638e-05,2.6733881938758958e-05,456.62514873197773
1728696060,2.5595067279330264e-05,2.5595067279330264e-05,2.3150521074157296e-05,2.491338073655638e-05,788.7958576748678
1728696000,3.0929048218097167e-05,3.3052274910312384e-05,2.5028726440122356e-05,2.5595067279330264e-05,3152.2799876304744
1728695940,3.0622749713755296e-05,3.335730007890313e-05,3.0327135676634715e-05,3.0929048218097167e-05,1113.3090857550635
1728695880,3.7032485251603894e-05,3.7032485251603894e-05,3.0622749713755296e-05,3.0622749713755296e-05,1121.2533768649093
1728695820,3.654338533078715e-05,3.7032485251603894e-05,3.654338533078715e-05,3.7032485251603894e-05,116.89149895495424
1728695760,3.35807277572211e-05,3.654338533078715e-05,3.3105331574176436e-05,3.654338533078715e-05,512.1150183467269
1728695700,4.033456211314069e-05,4.033456211314069e-05,3.35807277572211e-05,3.35807277572211e-05,1004.0531157910804
1728695640,3.374401464370758e-05,4.033456211314069e-05,3.374401464370758e-05,4.033456211314069e-05,1656.6536351966706
1728695580,2.867996094079687e-05,3.374401464370758e-05,2.867996094079687e-05,3.374401464370758e-05,809.6949712444401
1728695520,2.524370904715561e-05,2.9300547861510577e-05,2.524370904715561e-05,2.867996094079687e-05,1062.09925867951
1728695460,2.6454820332468954e-05,2.6454820332468954e-05,2.524370904715561e-05,2.524370904715561e-05,336.9346627035782
1728695400,2.6683025642220117e-05,2.6683025642220117e-05,2.6454820332468954e-05,2.6454820332468954e-05,50.53171180611663
1728695340,2.660470319283242e-05,2.6997857521874865e-05,2.6321805274190382e-05,2.6683025642220117e-05,243.75008356889234
1728695280,2.6342338606191967e-05,2.6672949297574124e-05,2.6342338606191967e-05,2.660470319283242e-05,121.57961589725579
1728695220,2.6374647131546902e-05,2.6592651142313854e-05,2.6342338606191967e-05,2.6342338606191967e-05,92.63602963584653
1728695160,3.0165580606061913e-05,3.0165580606061913e-05,2.6374647131546902e-05,2.6374647131546902e-05,566.2853213299977
1728695100,2.9115355929445542e-05,3.092275366198566e-05,2.9115355929445542e-05,3.0165580606061913e-05,468.89800377586016
1728695040,2.9783943232034436e-05,3.0230305469509137e-05,2.8101573561613583e-05,2.9115355929445542e-05,609.8027627548919
1728694980,2.7370864265130895e-05,2.9783943232034436e-05,2.6160874672966966e-05,2.9783943232034436e-05,2869.7975830245
1728694920,2.7205356956747277e-05,2.7370864265130895e-05,2.627181373889795e-05,2.7370864265130895e-05,555.8475514960538
1728694860,3.309650446040632e-05,3.465707986233485e-05,2.7205356956747277e-05,2.7205356956747277e-05,2335.762870342778
1728694800,4.1452101337906534e-05,4.1811792893978986e-05,3.0098857348525187e-05,3.309650446040632e-05,4318.290166539939
1728694740,4.17509361552153e-05,4.7587299430730126e-05,4.1136079478002596e-05,4.1452101337906534e-05,1675.964699115858
1728694680,4.403579275934697e-05,4.520660255013572e-05,4.17509361552153e-05,4.17509361552153e-05,635.7686829755081
1728694620,5.6416276205968e-05,5.6416276205968e-05,4.403579275934697e-05,4.403579275934697e-05,2390.290989258011
1728694560,6.895009330990835e-05,6.936240387956551e-05,5.6416276205968e-05,5.6416276205968e-05,1890.8006265535694
1728694500,5.837743357470178e-05,7.594387701997734e-05,5.8326644501745054e-05,6.895009330990835e-05,3188.075267192587
1728694440,6.937256390018094e-05,6.937256390018094e-05,4.62856075383484e-05,5.837743357470178e-05,6939.121044259387
1728694380,0.00010435466961023939,0.0001070321472945363,6.937256390018094e-05,6.937256390018094e-05,14227.267981913938
1728694320,0.00016086246089893296,0.00016086246089893296,9.62356029001619e-05,0.00010435466961023939,7801.015998692726
1728694260,0.00019161875002295312,0.00019218692915329416,0.00016086246089893296,0.00016086246089893296,2145.473226506447
1728694200,0.00019998865371697471,0.00020022821906501832,0.00018266025964732994,0.00019161875002295312,2600.287253375756
1728694140,0.00016904135223730007,0.00020741689816661309,0.00016480197751651729,0.00019998865371697471,5321.677942170901
1728694080,0.00013932933348054726,0.00019086636586095382,0.00013680748903783932,0.00016904135223730007,8606.003865894792
1728694020,0.00017462430258121512,0.000247816616065463,0.00013459963152200643,0.00013932933348054726,15842.987280034273
1728693960,0.0002119106077145321,0.0002119106077145321,0.00017462430258121512,0.00017462430258121512,10163.729247115247
1728693900,0.00018988442080004658,0.00022638368442960902,0.00018988442080004658,0.0002119106077145321,5764.8527983949525
1728693840,0.0001855332005011539,0.00021572327213224845,0.00017655854876824103,0.00018988442080004658,5919.203567959641
1728693780,0.0001710452435055543,0.00018811450573052549,0.00017084050645677017,0.0001855332005011539,5095.150062791872
1728693720,0.00017522510575723206,0.00017835442872412305,0.0001532472257543032,0.0001710452435055543,4783.922493993523
1728693660,0.00015342979917017466,0.00017522510575723206,0.00014320630174904887,0.00017522510575723206,3892.0273939215303
1728693600,0.00014049284238618976,0.00015345711486111153,0.00014049284238618976,0.00015342979917017466,1237.4535151086254
1728693540,0.00012788676262919977,0.00014271400326714128,0.00012737551137801512,0.00014049284238618976,2047.7176533078275
1728693480,0.00012895009417588244,0.00014665099099416592,0.00012706892980753856,0.00012788676262919977,2849.9288418525475
1728693420,0.0001420174615809226,0.0001709545910774345,0.00012036821196258503,0.00012895009417588244,15569.52877642719
1728693360,0.00010467162317291467,0.000158706778177999,0.00010467162317291467,0.0001420174615809226,10708.203781786095
1728693300,0.00010382657769777588,0.0001229075838592404,0.00010382657769777588,0.00010467162317291467,5492.0701014720125
1728693240,0.00011196547676748163,0.00011196547676748163,8.613839313322681e-05,0.00010382657769777588,6946.650832306872
1728693180,0.00012870798182085214,0.00013840145516291313,0.00010698182661391342,0.00011196547676748163,6987.556968273192
1728693120,0.00011064727461733836,0.00014573572918313081,0.00011064727461733836,0.00012870798182085214,8164.027172117606
1728693060,0.00011775261640779809,0.00011920197223141752,9.318970583382886e-05,0.00011064727461733836,7679.04808916528
1728693000,0.00012163693034811614,0.00015357422743747572,0.00011216453158080594,0.00011775261640779809,10068.794559032314
1728692940,0.00018218465919325302,0.00019472087657335872,0.000106012943219762,0.00012163693034811614,39476.27251354612
1728692880,0.00021778897529080215,0.0002751071323338828,0.00018218465919325302,0.00018218465919325302,27041.06644797181
1728692820,0.000256179540528732,0.000274670087412413,0.0001607741718757287,0.00021778897529080215,45008.34824908182
1728692760,0.0003236166376951074,0.0003496120724011444,0.0002067725196834892,0.000256179540528732,48921.18166552397
1728692700,0.00043659760118638767,0.00043659760118638767,0.0002954051692970685,0.0003236166376951074,62045.81269532105
1728692640,0.00021339991518627225,0.00044228610317165965,0.0002017746427178112,0.00043659760118638767,67851.94438203961
1728692580,0.00015638984138751085,0.00025215526759577334,0.00012682774375880426,0.00021339991518627225,65258.16756119395
1728692520,0.00023599972392515374,0.00024207816311298098,0.00013430423354537848,0.00015638984138751085,58829.885210096436
1728692460,0.00020852949880460905,0.00036177527068539776,0.0001962100467250581,0.00023599972392515374,98818.26967382905
1728692400,0.0001572804405385937,0.00025640254739711557,0.00012793908997077476,0.00020852949880460905,46666.78724974994
1728692340,6.148223225021252e-05,0.00017908631953900595,4.783287692301994e-05,0.0001572804405385937,54242.22679753059
