0,1,2,3,4,5
1728929100,0.00014344450511418852,0.0001598864908959904,0.00014323525627190189,0.00015914426005939332,1743.8828723954773
1728929040,0.00014899409600039983,0.00015007528362046118,0.00013980076944691039,0.00014344450511418852,3727.9463143263984
1728928980,0.00014824446590712095,0.00015241593905185034,0.0001477253455302001,0.00014899409600039983,1150.2396255690016
1728928920,0.00015119706664612657,0.00015207255978978568,0.0001471407683722043,0.00014824446590712095,784.9890584432466
1728928860,0.00015370156708250442,0.00016238714966843065,0.00015119706664612657,0.00015119706664612657,3270.7416663199697
1728928800,0.00015664566364538907,0.0001573996430504928,0.00015342741967860028,0.00015370156708250442,588.1276686818723
1728928740,0.0001501638850361459,0.00016046335835158938,0.00014683163628203682,0.00015664566364538907,3303.7083543590807
1728928680,0.0001543670221046828,0.0001555821806252337,0.0001501638850361459,0.0001501638850361459,683.2892385014601
1728928620,0.00016283318839005028,0.00016621848647188875,0.0001440995249518962,0.0001543670221046828,4555.227332118692
1728928560,0.00017628659214247546,0.00017628659214247546,0.00015804668861376904,0.00016283318839005028,3953.3791047325667
1728928500,0.000179474830707759,0.00017982130702689893,0.0001747096587625504,0.00017628659214247546,647.5409476738208
1728928440,0.0001717714356482384,0.000179474830707759,0.00017101633401989935,0.000179474830707759,1553.8176045990642
1728928380,0.0001581419965620771,0.0001862255457428967,0.00015691809118436123,0.0001717714356482384,5921.105637090709
1728928320,0.00015903291290140313,0.00016142009975692563,0.0001569341688373755,0.0001581419965620771,1623.5442218205712
1728928260,0.00016425747634104642,0.00016449956432647343,0.00015546717611472722,0.00015903291290140313,1560.2425355429493
1728928200,0.00017481422137749638,0.0001769503241736736,0.00016425747634104642,0.00016425747634104642,2286.3835923388674
1728928140,0.00015227165175720072,0.0001756485408980229,0.00015227165175720072,0.00017481422137749638,4422.386643251163
1728928080,0.00014320192142017115,0.00015338929311353017,0.00014083265078090193,0.00015227165175720072,2542.383977191728
1728928020,0.0001426132067607815,0.00014429619056750094,0.00013930016294395203,0.00014320192142017115,1667.4412148850554
1728927960,0.00016029902007132978,0.0001605759028293944,0.0001423980576808658,0.0001426132067607815,2770.5746194609133
1728927900,0.00015527109079545773,0.0001656585981316095,0.0001459612215905321,0.00016029902007132978,7685.274138569731
1728927840,0.00016930902514535775,0.00016930902514535775,0.00013424968765354006,0.00015527109079545773,6773.9219732357
1728927780,0.00016836627557383847,0.0001819910261320566,0.0001660990188012373,0.00016930902514535775,6061.415920622306
1728927720,0.00016539032021439676,0.00017114973361709605,0.0001565366712032778,0.00016836627557383847,4952.650386514965
1728927660,0.00013451719202672984,0.00017318609613683428,0.00013197412988202002,0.00016539032021439676,6415.338296248198
1728927600,0.00012521194625585283,0.00014010126599611379,0.00012521194625585283,0.00013451719202672984,5359.165780379713
1728927540,0.00012571782231760658,0.0001610445964724165,0.00012389945163360943,0.00012521194625585283,8918.429441394825
1728927480,0.00011459624106626665,0.0001582073942466759,0.00011459624106626665,0.00012571782231760658,9947.248799956062
1728927420,9.402611787774207e-05,0.00011972397414662614,9.402611787774207e-05,0.00011459624106626665,5083.21147595392
1728927360,8.802991715739245e-05,9.473672710264209e-05,8.802991715739245e-05,9.402611787774207e-05,1247.4545499042754
1728927300,8.215619563920935e-05,8.813823464019836e-05,8.215619563920935e-05,8.802991715739245e-05,1937.3233730820298
1728927240,8.011202651924118e-05,8.345202418295879e-05,7.667343285863162e-05,8.215619563920935e-05,1824.3528582126933
1728927180,8.276162742241971e-05,8.455649957419929e-05,7.903029262517016e-05,8.011202651924118e-05,1454.938157633202
1728927120,8.819885264937345e-05,9.088268167387067e-05,7.951023920273213e-05,8.276162742241971e-05,3441.58266044259
1728927060,9.266481828325549e-05,9.451736921169203e-05,8.639351298318109e-05,8.819885264937345e-05,1592.8295068251878
1728927000,9.692980458596423e-05,9.692980458596423e-05,9.037712690553337e-05,9.266481828325549e-05,1968.2112490758348
1728926940,0.00010080608511947859,0.00010119838761880701,9.363929401196998e-05,9.692980458596423e-05,1759.3470883595255
1728926880,9.86727161120103e-05,0.00010112044309384035,9.86727161120103e-05,0.00010080608511947859,316.3667494335422
1728926820,9.590553142769236e-05,9.921794384491238e-05,9.479382960260367e-05,9.86727161120103e-05,1116.0920853012735
1728926760,9.784660934927113e-05,0.00010269023291373477,9.590553142769236e-05,9.590553142769236e-05,1735.9727276769192
1728926700,9.974185890346528e-05,0.00010005695779745885,9.215554399749791e-05,9.784660934927113e-05,2132.6743463628586
1728926640,9.345030747787714e-05,0.00010737846441729018,9.345030747787714e-05,9.974185890346528e-05,2682.976403388703
1728926580,9.275823696203373e-05,9.684701847065489e-05,9.207096344658861e-05,9.345030747787714e-05,1350.6728940155951
1728926520,8.4313126986184e-05,9.340963187035721e-05,8.290957964100085e-05,9.275823696203373e-05,2622.286217253574
1728926460,8.012924541594072e-05,8.456933098550301e-05,7.794189625401721e-05,8.4313126986184e-05,1850.0907456429377
1728926400,8.649670919679444e-05,8.649670919679444e-05,7.702140132234323e-05,8.012924541594072e-05,1087.9494189613456
1728926340,8.472939498043091e-05,9.811463032718556e-05,7.671780211397018e-05,8.649670919679444e-05,9648.680388794626
1728926280,7.522879475933085e-05,9.226782678944573e-05,7.516298642954977e-05,8.472939498043091e-05,3840.3072563279893
1728926220,7.420952375421363e-05,8.140451725840189e-05,7.149088627613818e-05,7.522879475933085e-05,2795.6840674338196
1728926160,6.730622307044925e-05,7.452286153284671e-05,6.601283965594456e-05,7.420952375421363e-05,1583.0196518784169
1728926100,6.62708214762133e-05,6.861658086984445e-05,6.332266925094295e-05,6.730622307044925e-05,1781.8388364302957
1728926040,6.77754116631323e-05,6.847197360815943e-05,6.354778014365856e-05,6.62708214762133e-05,1813.5017614569474
1728925980,6.693834541047782e-05,7.141070256693594e-05,6.646415659609836e-05,6.77754116631323e-05,1873.1483171100538
1728925920,7.335902074049522e-05,7.416332634374867e-05,6.562525976713137e-05,6.693834541047782e-05,3595.082092322603
1728925860,7.473296430197422e-05,7.857272583334667e-05,7.189201359825994e-05,7.335902074049522e-05,3195.573939226926
1728925800,8.576216899381908e-05,8.68482334894872e-05,6.921013589796723e-05,7.473296430197422e-05,8307.337360550118
1728925740,8.593634377336292e-05,8.606715546014853e-05,8.173337648392137e-05,8.576216899381908e-05,2174.4873671027053
1728925680,7.703236374624359e-05,9.281727389702095e-05,7.675911532454785e-05,8.593634377336292e-05,8242.461331307828
1728925620,8.005787368109092e-05,8.563853934010148e-05,7.414079115783956e-05,7.703236374624359e-05,7123.509940983219
1728925560,8.888995194833626e-05,0.00012520010943274502,7.918343568766259e-05,8.005787368109092e-05,13318.719180265824
1728925500,0.00012351145077638064,0.0001247844366701286,7.952717854722654e-05,8.888995194833626e-05,14131.52213682155
1728925440,0.00012074060177326148,0.00013045984603020778,0.00011889103918148821,0.00012351145077638064,3212.316496157071
1728925380,0.00012042778955424413,0.0001231972514420245,0.00011676697384484644,0.00012074060177326148,1927.9194904340227
1728925320,0.00011928350535818157,0.0001227523389869528,0.00011886692733026214,0.00012042778955424413,1519.1157181794033
1728925260,0.00011960663152174417,0.00012176493800615626,0.0001128298539121807,0.00011928350535818157,1986.3888404705529
1728925200,0.00012006841504644753,0.00012144476531767495,0.00011381524567447875,0.00011960663152174417,1564.6887725214272
1728925140,0.00011427473415544616,0.00012081629053332783,0.00011395519621965694,0.00012006841504644753,1231.8198998948974
1728925080,0.00010945567406515486,0.0001187822969758348,0.00010445664319687895,0.00011427473415544616,3623.05775683421
1728925020,0.00012525239201395725,0.00012545839535989636,0.00010844779620058937,0.00010945567406515486,3378.8135651528705
1728924960,0.0001268278997280971,0.000136466664981537,0.00011799862217082177,0.00012525239201395725,4157.317020201406
1728924900,0.00012511268936581587,0.00013164636756227068,0.00012182565636402066,0.0001268278997280971,2321.9180606956047
1728924840,0.00012292974526643502,0.00012963587719989897,0.00011760509402780946,0.00012511268936581587,4875.136712475787
1728924780,0.00011800434615125056,0.00012363283222411133,0.00011483111439868544,0.00012292974526643502,1275.8157292497235
1728924720,0.00011980308528436679,0.00012141712789149719,0.00011554972782750742,0.00011800434615125056,2785.083172728066
1728924660,0.0001175380549999441,0.00012359198986806614,0.00011647780052482535,0.00011980308528436679,1972.0887564369891
1728924600,0.00011438577094410562,0.0001292980382225182,0.00011173879380006575,0.0001175380549999441,6697.685116700577
1728924540,0.00011352192857203955,0.0001193225835088917,0.00010552857925470842,0.00011438577094410562,4351.85992801542
1728924480,0.00011830826137333294,0.00019173226216023437,0.00011269698561669023,0.00011352192857203955,13944.494478306482
1728924420,0.00013021960277167672,0.00013021960277167672,0.00011569256866122597,0.00011830826137333294,3997.128476120303
1728924360,0.00011566342062418513,0.0001396801670505881,0.00011525535763164025,0.00013021960277167672,7936.851087124853
1728924300,0.0001295666177588506,0.0001302353988963346,0.00010006059991949227,0.00011566342062418513,5355.722387661187
1728924240,0.00014174524769658105,0.00014174524769658105,0.0001292941287126644,0.0001295666177588506,1468.5697561489999
1728924180,0.00014086230712684027,0.00014665673352787023,0.00014010044730404836,0.00014174524769658105,1347.5054556914827
1728924120,0.00013487421316170822,0.00014605022920969625,0.00013487421316170822,0.00014086230712684027,1461.110904368823
1728924060,0.00013027363420750555,0.00014729944785916727,0.00013027363420750555,0.00013487421316170822,4020.4253329020707
1728924000,0.00013282962545589394,0.00014067264966690062,0.0001289474559992198,0.00013027363420750555,2173.9192772190863
1728923940,0.000133647093319577,0.00013965903983831034,0.00012708872344246148,0.00013282962545589394,3476.5801129261936
1728923880,0.00011498607412646693,0.000133647093319577,0.00011498607412646693,0.000133647093319577,2748.374883844276
1728923820,0.00014162336055719842,0.0001589417240906018,0.00011276106811904434,0.00011498607412646693,13539.071340593173
1728923760,0.00012579433841478785,0.00014162336055719842,0.0001256099942699872,0.00014162336055719842,3505.3268302091806
1728923700,0.00011195076503406885,0.00013057872669619336,0.00011004247988321388,0.00012579433841478785,5268.398567563134
1728923640,0.00013266122401785302,0.00013759414125810983,0.00011008735365932995,0.00011195076503406885,6198.5599386740605
1728923580,0.00015448538595273656,0.0001598539163432092,0.00012287768989078504,0.00013266122401785302,16675.44810093067
1728923520,0.00017424030907383435,0.00017424030907383435,0.00015403743287358148,0.00015448538595273656,2463.765473476491
1728923460,0.000169701015084939,0.00017424030907383435,0.0001648787366801201,0.00017424030907383435,2273.204090637921
1728923400,0.0001676532993658939,0.00017193268053044742,0.00016715082114605995,0.000169701015084939,1123.1550773668625
1728923340,0.00017301661932195056,0.00018187931491331938,0.00016532763535526203,0.0001676532993658939,3259.2674572673927
1728923280,0.00017819828338162228,0.00018640764719827686,0.0001723963790624453,0.00017301661932195056,4249.647360646051
1728923220,0.00017071206303498395,0.0001795633030908727,0.0001604640512066045,0.00017819828338162228,4247.768498702934
1728923160,0.0001687677761186264,0.0001739283790233469,0.00016173786603326454,0.00017071206303498395,3545.444795168174
1728923100,0.00016919485367102133,0.00017296695127226063,0.00016767078635957996,0.0001687677761186264,1908.667816219467
1728923040,0.00016879733858806643,0.0001702678991391493,0.00016375764894964578,0.00016919485367102133,2348.876983734574
1728922980,0.0001764232252330685,0.00017738979643544856,0.0001644751191418006,0.00016879733858806643,3433.9008452490834
1728922920,0.00017965212926801267,0.00018350592009788236,0.0001764232252330685,0.0001764232252330685,2353.5592044602063
1728922860,0.0001912730921305698,0.0001962693881158741,0.00017747846714076808,0.00017965212926801267,4382.731742593277
1728922800,0.00020044898098474102,0.00020357807762958865,0.00018912496456969252,0.0001912730921305698,2782.391594821803
1728922740,0.00020270760979083908,0.0002111837262866415,0.00018416955944076631,0.00020044898098474102,10110.39042854312
1728922680,0.0001975215722699389,0.00020904644676742414,0.00019664565001852995,0.00020270760979083908,2576.4988207300253
1728922620,0.00019772747466751384,0.00020287653723394087,0.0001928443372487136,0.0001975215722699389,4279.22380650506
1728922560,0.00019228291358300173,0.00024220724852133132,0.00017923903583639622,0.00019772747466751384,15116.713423567
1728922500,0.00017468664204767836,0.00019352607949705807,0.00017453146329670359,0.00019228291358300173,3119.638803602424
1728922440,0.00018393705185203066,0.00018629689045629997,0.00015759700270002736,0.00017468664204767836,6440.712382988659
1728922380,0.00016401815408555715,0.0001839409546821796,0.00016071798586444748,0.00018393705185203066,7804.168950143795
1728922320,0.00018450136488324553,0.0001959790187924252,0.00015523352804222142,0.00016401815408555715,15480.041519819144
1728922260,0.00021435642699546301,0.00022018783570106184,0.0001789372339663822,0.00018450136488324553,11433.377433339378
1728922200,0.00020977364803670068,0.00023169698554917817,0.00019888877926166,0.00021435642699546301,5849.234002186529
1728922140,0.0002492176893419215,0.00025103028422119087,0.00020271228271857868,0.00020977364803670068,12940.580231124944
1728922080,0.00022622133915015696,0.0002573653271690817,0.0002130591196079208,0.0002492176893419215,7859.4943501213775
1728922020,0.0002452775514713778,0.0002507827259476606,0.00021706117669707063,0.00022622133915015696,9404.479885238667
1728921960,0.0002527122968017368,0.00026809779253115346,0.0002452775514713778,0.0002452775514713778,4587.863004406588
1728921900,0.00025813051542135303,0.0002654731501745348,0.0002527122968017368,0.0002527122968017368,2200.981398418859
1728921840,0.0002486456978383085,0.00026461748708930756,0.00024622469890067195,0.00025813051542135303,5603.643862632266
1728921780,0.0002729185946996348,0.00034751954536215866,0.00024343076727578077,0.0002486456978383085,15005.849700636334
1728921720,0.0002993963239389292,0.00030588475529344235,0.0002650627989189814,0.0002729185946996348,8460.652029926634
1728921660,0.0003304879019031425,0.00033448123301159767,0.00029778454012528255,0.0002993963239389292,4068.047917596828
1728921600,0.0003377330852540447,0.0003377330852540447,0.00032292261515395556,0.0003304879019031425,1391.1990324083492
1728921540,0.0003252019441793643,0.00034963560336012835,0.00032066789565698327,0.0003377330852540447,5308.014054100332
1728921480,0.0003417503629676641,0.00035663889966921965,0.00032324461550299193,0.0003252019441793643,4972.073730174463
1728921420,0.0003365081275868564,0.0003547116706665482,0.00033507836416818735,0.0003417503629676641,4326.642372238591
1728921360,0.0003263341222414749,0.0003473342591623696,0.0003037131622255911,0.0003365081275868564,11692.227292727752
1728921300,0.00036531787004017737,0.00036531787004017737,0.00031507433178223535,0.0003263341222414749,6141.074352137427
1728921240,0.00034401433602338226,0.0003659467843954641,0.00034401433602338226,0.00036531787004017737,3134.961682710414
1728921180,0.00036919503689634563,0.0003815855570015238,0.0003428454394479471,0.00034401433602338226,3528.282729654002
1728921120,0.0003803268000018927,0.00038131765195364054,0.00036763921800636546,0.00036919503689634563,1984.6417236659731
1728921060,0.00039335303378638627,0.00040911394588412104,0.000379475514823077,0.0003803268000018927,4070.5625714822245
1728921000,0.00038696422452285344,0.00040532267838045593,0.0003707057184695811,0.00039335303378638627,6514.660600379641
1728920940,0.00036872786783347686,0.00039226490370255834,0.0003675943073030338,0.00038696422452285344,3271.949167039287
1728920880,0.00037194548978631924,0.0003857866214736773,0.000364595861500285,0.00036872786783347686,3392.827235916138
1728920820,0.00036640856038919347,0.0003980656059987821,0.0003540163040267445,0.00037194548978631924,10420.722547478452
1728920760,0.00038356337213492564,0.00039780730758716567,0.00036437995149875887,0.00036640856038919347,3895.477836232322
1728920700,0.0004203739338542458,0.00043405328208528184,0.00037931008013966823,0.00038356337213492564,9305.055341250356
1728920640,0.00044374584971019956,0.00046685886817722657,0.0004191256223297087,0.0004203739338542458,9729.520483010967
1728920580,0.0004352245645342409,0.0004558743444362249,0.0004352245645342409,0.00044374584971019956,1956.4004635240053
1728920520,0.00046562154404372093,0.0004922655487776409,0.00043499208031073504,0.0004352245645342409,6300.734050019255
1728920460,0.00046547389136397525,0.00048088043127351125,0.00045955136119986894,0.00046562154404372093,2573.2761913432855
1728920400,0.0004669885313527246,0.0004840890949885379,0.0004605599548837796,0.00046547389136397525,4185.340127142468
1728920340,0.0005229099465087319,0.0005229099465087319,0.0004669885313527246,0.0004669885313527246,8520.075081115454
1728920280,0.00046989932187653174,0.0005450967949021708,0.00046989932187653174,0.0005229099465087319,12527.461903494306
1728920220,0.00047770688109337057,0.0004892533112011455,0.00043148520421443595,0.00046989932187653174,6644.5272000133145
1728920160,0.0004794695645578036,0.0004995879295137285,0.00047352003833265677,0.00047770688109337057,3097.338875077101
1728920100,0.000458584640275343,0.0004983497697149455,0.00045010553565797833,0.0004794695645578036,3825.257060029262
1728920040,0.0004876032965937897,0.0004876032965937897,0.0004553922972129366,0.000458584640275343,3983.286445958631
1728919980,0.0004638438442270008,0.0005898736757342276,0.0004624694915078331,0.0004876032965937897,14490.848673725362
1728919920,0.0004522477997221817,0.0004643097701487854,0.0004449894341840432,0.0004638438442270008,1645.372885343662
1728919860,0.0004511320150608682,0.0004899897488552532,0.00044599884002911893,0.0004522477997221817,11868.842855321742
1728919800,0.00042616882649037385,0.0005001541209407158,0.00042616882649037385,0.0004511320150608682,10046.854531765404
1728919740,0.0004424489672562584,0.0004426967344154421,0.0004189841458332316,0.00042616882649037385,2923.176512663681
1728919680,0.0004096989833411805,0.0004424489672562584,0.0004068351977566263,0.0004424489672562584,3039.088170311385
1728919620,0.00043204164980869175,0.00043204164980869175,0.0004093173387561162,0.0004096989833411805,1436.6144732335968
1728919560,0.0004129805177499557,0.00046459814649197625,0.0004129805177499557,0.00043204164980869175,5331.44157058295
1728919500,0.0004293990072662839,0.00043161704032376795,0.0003982071092006858,0.0004129805177499557,4410.285990353074
1728919440,0.0004374672003045417,0.00044999476084677794,0.0004262008082522757,0.0004293990072662839,2368.75926472461
1728919380,0.00045055926829916496,0.0004546884517586132,0.0004130742294049418,0.0004374672003045417,6146.786208085191
1728919320,0.0004514334716695801,0.0004742302026004746,0.0004487601735482819,0.00045055926829916496,4452.032570396991
1728919260,0.0004329723892600938,0.0004630480544725868,0.0004290987811397523,0.0004514334716695801,4226.324516792175
1728919200,0.00044388135548406604,0.00045570097981161635,0.0004250256509688672,0.0004329723892600938,5520.887671731018
1728919140,0.0004147353360886476,0.00046529394078438023,0.0004124054554848013,0.00044388135548406604,6589.814718701028
1728919080,0.00040250227178330685,0.0004147353360886476,0.0004023394832560421,0.0004147353360886476,1653.9478886271816
1728919020,0.00039439294825211217,0.00040250227178330685,0.00039124375045360474,0.00040250227178330685,1770.7944636953423
1728918960,0.00037165452636074906,0.0004052205751141736,0.00037120809195246744,0.00039439294825211217,3141.099361767964
1728918900,0.00037819114717258277,0.0003797881279431695,0.00036596027402756385,0.00037165452636074906,1247.028327934832
1728918840,0.00038102288147580187,0.0003822666790814876,0.0003682694041468034,0.00037819114717258277,2408.345760355029
1728918780,0.0003732195035290861,0.0003884951894069493,0.0003701807009530176,0.00038102288147580187,2872.287587527222
1728918720,0.00038306794965330593,0.0003857615821002287,0.00037077083948577726,0.0003732195035290861,1493.2684946150273
1728918660,0.0003850132626709335,0.0003936925755858884,0.0003778103686276763,0.00038306794965330593,2558.74120760354
1728918600,0.0004049661975811882,0.00041302514054615715,0.0003773253907553632,0.0003850132626709335,5199.567074461576
1728918540,0.00041020867919625627,0.00045330143956699926,0.000399060598065209,0.0004049661975811882,7122.336979153459
1728918480,0.0004146426004133076,0.00042071986673510286,0.00039412209019006706,0.00041020867919625627,3359.966205178244
1728918420,0.00042920291875080363,0.0004301561047322486,0.0004012474629614515,0.0004146426004133076,3814.301190008651
1728918360,0.00043298352702905095,0.00044973502013564114,0.0003893986898566491,0.00042920291875080363,10984.34557717864
1728918300,0.0004143595738336827,0.00043518239802013247,0.0004143595738336827,0.00043298352702905095,3160.771050483322
1728918240,0.00041074924108203397,0.0004235290472337951,0.00040477939988097444,0.0004143595738336827,5129.758127138467
1728918180,0.0003933505418724593,0.000452904879851436,0.0003933505418724593,0.00041074924108203397,11802.048227693826
1728918120,0.0003962154987240078,0.0004480721722254146,0.0003765758321507489,0.0003933505418724593,10086.133088120287
1728918060,0.0003815817941817834,0.00041512739753832425,0.0003815817941817834,0.0003962154987240078,10195.623806561229
1728918000,0.00037680672973650867,0.000404852408814218,0.0003755114462552254,0.0003815817941817834,4226.1484875533415
1728917940,0.0003802257345475421,0.00039155749267616983,0.0003746585100625304,0.00037680672973650867,2470.9405515096455
1728917880,0.00035688011638156596,0.0004132872962005934,0.00035424424676962424,0.0003802257345475421,6496.007159238236
1728917820,0.0003552470626792023,0.0003747229380197699,0.00035119781700686633,0.00035688011638156596,5572.263918028517
1728917760,0.00032630086596414833,0.00036189700582074874,0.00032630086596414833,0.0003552470626792023,7952.851086673727
1728917700,0.00032077690107686557,0.00032953559565590003,0.00031426018098189957,0.00032630086596414833,3065.6403071049767
1728917640,0.0003452850263870106,0.0003724070071331322,0.0003108903843242366,0.00032077690107686557,9680.441943647442
1728917580,0.0003263051947299253,0.0003661619121824527,0.00032007108500111336,0.0003452850263870106,5199.013495160917
1728917520,0.0003062097914048792,0.0003282577972442672,0.0002992867547596713,0.0003263051947299253,5740.884657973673
1728917460,0.0003128639778098531,0.0003250644624328483,0.0003062097914048792,0.0003062097914048792,2827.2878183051494
1728917400,0.0003210478261633428,0.00032440224065714764,0.00030833802081303274,0.0003128639778098531,4387.7116446668915
1728917340,0.0003472813023050911,0.00036359902730483877,0.0003164691222145934,0.0003210478261633428,5027.232015596139
1728917280,0.0003111218011068092,0.00034814517239788173,0.0003111218011068092,0.0003472813023050911,9110.123799928453
1728917220,0.00032756214180798874,0.00033531299035252296,0.0003026395261519702,0.0003111218011068092,4078.7137078426217
