0,1,2,3,4,5
1728917160,0.00032129102778132376,0.0003345669122633726,0.0003164795228141444,0.00032756214180798874,3905.185030940625
1728917100,0.00034451470283575506,0.00035554236223112946,0.00031269691298015735,0.00032129102778132376,8355.872615873559
1728917040,0.0003652102086478187,0.00037045408512430153,0.00034060974620181894,0.00034451470283575506,6554.490152240704
1728916980,0.0003878278858537984,0.0003878278858537984,0.0003526083180108774,0.0003652102086478187,7120.127933186008
1728916920,0.00034608177464052483,0.0004844477174456909,0.00034608177464052483,0.0003878278858537984,40451.406460724276
1728916860,0.0003308795200318516,0.0003515501735287859,0.0003053218139021861,0.00034608177464052483,12251.29882441858
1728916800,0.0003565726280985591,0.0004089016478164251,0.0003117072173056542,0.0003308795200318516,25268.238110704817
1728916740,0.0004033094919249441,0.00040846888436148416,0.00030357332223601214,0.0003565726280985591,16783.20321215357
1728916680,0.00042679101734729796,0.00042679101734729796,0.0004013932239844964,0.0004033094919249441,3780.911996177348
1728916620,0.00043240602853359224,0.00043240602853359224,0.00042115419053012225,0.00042679101734729796,1865.2956652540217
1728916560,0.0004516369210859346,0.0004534935824062427,0.0004321303874736171,0.00043240602853359224,1738.3197747011955
1728916500,0.0004398283936099002,0.0004558492576299506,0.0004369916735155615,0.0004516369210859346,2724.8809056042946
1728916440,0.0004327345775077041,0.0004548149905242799,0.000425056650080905,0.0004398283936099002,3976.794452539325
1728916380,0.00044261465607288566,0.0004484903912003212,0.0004250665060533126,0.0004327345775077041,3595.4750656262017
1728916320,0.00042961898267945625,0.00044633126101876737,0.00042961898267945625,0.00044261465607288566,4411.043466033502
1728916260,0.00039863368090957446,0.0004369490206696999,0.00039517208363537104,0.00042961898267945625,5013.968547360993
1728916200,0.00039693392144848,0.00043402102639444483,0.00037326382817804457,0.00039863368090957446,7575.190128873344
1728916140,0.0003912650433541039,0.0004005731830094127,0.0003750396856191546,0.00039693392144848,6532.814347462052
1728916080,0.00043627260784038,0.0004382661085336041,0.00037337537663239184,0.0003912650433541039,9689.739068246145
1728916020,0.00046872785183923516,0.00046872785183923516,0.0004278093887922974,0.00043627260784038,3140.2525286971268
1728915960,0.00046259753060161443,0.00047177561403004373,0.00045641602723679037,0.00046872785183923516,1221.6643874701092
1728915900,0.0004492188485937542,0.000466272363805427,0.0004343207842759679,0.00046259753060161443,4713.8294571827055
1728915840,0.000458508688535839,0.00046051264635401485,0.00044667293145860817,0.0004492188485937542,1091.5419459362781
1728915780,0.0004705684622248919,0.0004705684622248919,0.000458508688535839,0.000458508688535839,651.9895439688452
1728915720,0.00045570598419162304,0.0004756160308952867,0.00045570598419162304,0.0004705684622248919,2384.599424156499
1728915660,0.0004647557590422646,0.0004702518477069921,0.00045358729251779924,0.00045570598419162304,1559.0932790060858
1728915600,0.00047879759050809163,0.0005245793319136058,0.0004647557590422646,0.0004647557590422646,9723.693853255929
1728915540,0.00048616334374646685,0.0005081046530537544,0.0004774166593946461,0.00047879759050809163,2218.1288515447304
1728915480,0.0005044123219626642,0.0005204391159949026,0.0004716290458303629,0.00048616334374646685,11148.499368112414
1728915420,0.0005025329375857148,0.0005327624547017093,0.0005024589105341746,0.0005044123219626642,3909.9043375036913
1728915360,0.0005404586477050125,0.0005685967498071472,0.0005009659149145941,0.0005025329375857148,8950.269404273718
1728915300,0.0004782609799664285,0.0005455367261255646,0.0004782609799664285,0.0005404586477050125,11322.308186326396
1728915240,0.000442186690533334,0.0005094450767158038,0.00043861191228783587,0.0004782609799664285,7717.155179614048
1728915180,0.000422177746149825,0.00046804310798520305,0.000422177746149825,0.000442186690533334,7475.73944701308
1728915120,0.00043362790163534355,0.0004344533922354574,0.00042040205159362315,0.000422177746149825,3668.560960771448
1728915060,0.0004242910965336273,0.000449240495688544,0.0004062323510414322,0.00043362790163534355,7396.143645630778
1728915000,0.00043626325540846477,0.00044515899628274594,0.0004242910965336273,0.0004242910965336273,3846.0647693550554
1728914940,0.000451285497340984,0.0005373762860043131,0.0004035688378302454,0.00043626325540846477,20006.06554508824
1728914880,0.0004679482327164344,0.0004695408651127479,0.0004440777226154844,0.000451285497340984,5723.452658763096
1728914820,0.0004898522534695186,0.0004898522534695186,0.0004549459064250947,0.0004679482327164344,6434.405083378222
1728914760,0.0004823278629245419,0.0004951053150724054,0.00043909852413679046,0.0004898522534695186,9719.884007924726
1728914700,0.0005278290297569105,0.0005278290297569105,0.0004823278629245419,0.0004823278629245419,6127.588280019953
1728914640,0.0005269115098528514,0.000551292204303664,0.0004692566354266696,0.0005278290297569105,12551.866101018099
1728914580,0.0005379578677958763,0.0006156452300044975,0.00048322096115917013,0.0005269115098528514,34712.71287862411
1728914520,0.0005506784570601959,0.0005579821129960986,0.0005368774510407419,0.0005379578677958763,4204.091566506362
1728914460,0.0005897034940485161,0.0005897034940485161,0.0005397938986358447,0.0005506784570601959,4240.041054849585
1728914400,0.0005995032351346931,0.0006140828924716861,0.0005891062403520599,0.0005897034940485161,2527.7002407822893
1728914340,0.0005949716619282164,0.0006493246135312289,0.0005784136449868317,0.0005995032351346931,6810.480715483933
1728914280,0.0006271670142442208,0.0006271670142442208,0.0005917550487026599,0.0005949716619282164,1812.1682055561816
1728914220,0.0006218910713770732,0.0007151129997459294,0.0006041907804971569,0.0006271670142442208,8493.165031925186
1728914160,0.0006000751342793198,0.000640255153761609,0.0006000751342793198,0.0006218910713770732,4790.80563098421
1728914100,0.0006378670678340003,0.0006455772996866247,0.0005940155614111046,0.0006000751342793198,6800.552747216195
1728914040,0.0006649799680580584,0.0006649799680580584,0.0005971762580256817,0.0006378670678340003,9586.923281052217
1728913980,0.0006327674480665047,0.0006817756293976599,0.0006161969094505283,0.0006649799680580584,5821.761859547197
1728913920,0.0006293199216376038,0.0006474082188515236,0.0006293199216376038,0.0006327674480665047,1786.7975196186405
1728913860,0.0006636027333618176,0.000707080485451827,0.0006247854981361777,0.0006293199216376038,10382.998677331645
1728913800,0.0006721674066812095,0.0006748860817675819,0.0006614246534438557,0.0006636027333618176,1051.965635399559
1728913740,0.0006655959054621866,0.0006723092166190166,0.0006557350335570868,0.0006721674066812095,2054.7136323641053
1728913680,0.0006601789440219723,0.0006677239860277784,0.0006297333955042845,0.0006655959054621866,4217.393058094778
1728913620,0.0006818900594666224,0.0006818900594666224,0.00064540699790573,0.0006601789440219723,3124.294282578849
1728913560,0.0006688980845681341,0.0006990243368615276,0.0006643999730122425,0.0006818900594666224,2172.8178406797706
1728913500,0.0006955295089030954,0.0006995696161379986,0.0006634013976453221,0.0006688980845681341,3973.1712308740694
1728913440,0.0006513393273365815,0.0007081534290972519,0.0006513393273365815,0.0006955295089030954,5022.74046103412
1728913380,0.0006989793692371241,0.0007042388731667573,0.0006411348428895767,0.0006513393273365815,3229.2650808698877
1728913320,0.0007231103958215275,0.0007257020783994839,0.0006973762298113608,0.0006989793692371241,3196.633623059198
1728913260,0.0007078940202203156,0.0007674170338968735,0.0006824217836144701,0.0007231103958215275,9979.14544284023
1728913200,0.000670589652863752,0.0007251980132797596,0.000670589652863752,0.0007078940202203156,4222.169828965904
1728913140,0.0006265842245716269,0.0006918584295966498,0.0005995506212454785,0.000670589652863752,7640.3121667172045
1728913080,0.0005953707879933383,0.0006271503393892911,0.0005849620620801788,0.0006265842245716269,3369.2984575415817
1728913020,0.0006690180479521969,0.0006713278687974093,0.0005930419401751196,0.0005953707879933383,5046.5622639772555
1728912960,0.0006815026772523171,0.0006877198395705226,0.0006588555572456845,0.0006690180479521969,4024.4968366135913
1728912900,0.0006933610690659994,0.0006937170569576923,0.0006560769442874169,0.0006815026772523171,5069.2708112616665
1728912840,0.0006627959844993926,0.0007001352649529383,0.0006589710131076387,0.0006933610690659994,5027.312029260298
1728912780,0.0006959050276585556,0.0007910909835535098,0.0006567952956731835,0.0006627959844993926,11442.193316470555
1728912720,0.0007094916767715895,0.0007281123423196876,0.0006825459088114702,0.0006959050276585556,5050.062429429249
1728912660,0.0006723081613382845,0.0007140009082022005,0.000646019333115741,0.0007094916767715895,4146.670100377958
1728912600,0.0006873032047893195,0.0007070459453899948,0.0006681953901551149,0.0006723081613382845,5167.2266808315935
1728912540,0.000652308577105677,0.0007419708655010622,0.0006507243583721699,0.0006873032047893195,11607.051887091968
1728912480,0.0006428439826381488,0.0006532942279425481,0.00061581810345144,0.000652308577105677,4412.155387534249
1728912420,0.0006566399930237363,0.0006624266141776995,0.0006321990999398242,0.0006428439826381488,2663.64059218703
1728912360,0.0005858459829351075,0.000728097194371314,0.0005858459829351075,0.0006566399930237363,15192.600471115278
1728912300,0.0005636703357365249,0.0005858459829351075,0.0005600522506266265,0.0005858459829351075,1388.1145982320625
1728912240,0.0005742652943113492,0.0005759630439671711,0.0005537126386389818,0.0005636703357365249,3349.1734407451345
1728912180,0.0005549625220153198,0.0005792352236805956,0.0005500204100829962,0.0005742652943113492,2224.428162816122
1728912120,0.0005477392194774992,0.0005963157252296122,0.0005453968253938218,0.0005549625220153198,5248.347590079069
1728912060,0.0005534900913866357,0.0005631634605992357,0.0005431989387025516,0.0005477392194774992,3866.0973725914746
1728912000,0.0005069895730154638,0.0005545537796665001,0.0005069895730154638,0.0005534900913866357,3554.725422159106
1728911940,0.0005131602628827102,0.0005255345374121625,0.0005069895730154638,0.0005069895730154638,1717.0811362997945
1728911880,0.0005129449736099584,0.0005307692522840929,0.0005012152352963792,0.0005131602628827102,3451.711667887807
1728911820,0.0005037526107198163,0.0005273424292730864,0.0005030023030347561,0.0005129449736099584,2796.662077303872
1728911760,0.0004932198806826325,0.0005109402558443923,0.0004893441323104539,0.0005037526107198163,2567.0831159923687
1728911700,0.0005145754018836663,0.0005310707485717715,0.0004918388430101407,0.0004932198806826325,4693.01379805778
1728911640,0.0006353915477174025,0.0006353915477174025,0.0005026961466724826,0.0005145754018836663,2452.2970374079705
1728911580,0.0004850456543153375,0.0006353915477174025,0.0004802376174292681,0.0006353915477174025,18059.807452690075
1728911520,0.0005343838329782962,0.0005343838329782962,0.0004850456543153375,0.0004850456543153375,3493.1285297131994
1728911460,0.0005434790443892347,0.0005765463584994009,0.00048760498906518423,0.0005343838329782962,10599.757059317673
1728911400,0.0005368996078289406,0.0005540681464430581,0.0005153706094623545,0.0005434790443892347,5024.619267305639
1728911340,0.0005392457216658136,0.0005479442870687488,0.0005368996078289406,0.0005368996078289406,2154.960984855265
1728911280,0.0005331839169191761,0.0006030513855329518,0.0005312061986336013,0.0005392457216658136,6849.850026818841
1728911220,0.0004965323325486722,0.0005331839169191761,0.0004965323325486722,0.0005331839169191761,3376.630948797593
1728911160,0.000490498137595187,0.0005217339740158037,0.0004890019190668572,0.0004965323325486722,7740.523361753262
1728911100,0.00047387571430538704,0.000490498137595187,0.00047164711539253966,0.000490498137595187,1257.188047787926
1728911040,0.00045794507574068073,0.0004937182123087667,0.00045794507574068073,0.00047387571430538704,4668.900413470146
1728910980,0.00048542133805155136,0.0004957349919999644,0.00044705170768503743,0.00045794507574068073,10532.257474426891
1728910920,0.0003896858710597141,0.00048542133805155136,0.0003822364606818206,0.00048542133805155136,15232.968941270123
1728910860,0.0004149308808484531,0.00041907426005415775,0.0003896858710597141,0.0003896858710597141,3511.335864279348
1728910800,0.00040335452391384663,0.0004255416833009806,0.00040335452391384663,0.0004149308808484531,2360.5464207411837
1728910740,0.0004424189965653991,0.0004487645141531513,0.0003833089299940879,0.00040335452391384663,8207.264244792561
1728910680,0.0004675929015237911,0.0004694123437194959,0.0004390594851830773,0.0004424189965653991,4679.23533152561
1728910620,0.0004592468563630171,0.0004887117368384378,0.00045480085212863664,0.0004675929015237911,3134.4235766853403
1728910560,0.0004632283874381618,0.0004687240481494157,0.0004592468563630171,0.0004592468563630171,904.6782181272771
1728910500,0.00045413152083318087,0.0004702583893669412,0.0004516649950188981,0.0004632283874381618,2445.7134668218346
1728910440,0.00046819982868480506,0.00048210881264472145,0.0004519681992894165,0.00045413152083318087,3755.0365319379907
1728910380,0.000497261405104719,0.0004997938239769503,0.00045430468275312844,0.00046819982868480506,4584.162565678831
1728910320,0.0004788661919540684,0.000497261405104719,0.0004788661919540684,0.000497261405104719,2452.368370272427
1728910260,0.0004749440155860774,0.0005087892628202139,0.00047294343050105714,0.0004788661919540684,5980.005294365775
1728910200,0.00047175755232333627,0.000481928797719805,0.0004678745519214211,0.0004749440155860774,1458.7223330621748
1728910140,0.000495451580876367,0.0005011636379303398,0.0004649587637057034,0.00047175755232333627,3385.5077048199673
1728910080,0.0005012683549610601,0.0005071767258659928,0.0004765305786527653,0.000495451580876367,3069.5346318572942
1728910020,0.0005196045943142593,0.0005196045943142593,0.0004769589083214196,0.0005012683549610601,3525.732121029501
1728909960,0.0005143780903963599,0.0005239713369127335,0.00047273095848055115,0.0005196045943142593,4801.36847794473
1728909900,0.0005052498857651339,0.0005496155246765535,0.0004948150667207486,0.0005143780903963599,6351.028785950735
1728909840,0.0004743736581317589,0.0006333765329589126,0.0004743736581317589,0.0005052498857651339,14946.395246336942
1728909780,0.0005117377540613667,0.0005117377540613667,0.00047301730017297556,0.0004743736581317589,4652.721470252524
1728909720,0.0005146945631358717,0.0005288554496407394,0.000504619868225334,0.0005117377540613667,4098.863120420902
1728909660,0.0005003790592298046,0.0005473728023786432,0.0004980249380504471,0.0005146945631358717,5216.990131086414
1728909600,0.0004860824369155235,0.000517644640205395,0.0004828696763316213,0.0005003790592298046,3514.460512421161
1728909540,0.0005129535082072011,0.0005432563338475741,0.00047862791331849524,0.0004860824369155235,6868.760703290705
1728909480,0.0004656387189478704,0.0005129535082072011,0.0004562894992254447,0.0005129535082072011,4372.029500251183
1728909420,0.0004664207274606524,0.0004664207274606524,0.0004563128640393833,0.0004656387189478704,842.4088686379903
1728909360,0.0004570779384290811,0.00047562492067778185,0.00044241608184089035,0.0004664207274606524,3528.9482176093434
1728909300,0.0004847236593989302,0.0004866849332738176,0.00044243808016813035,0.0004570779384290811,2626.185600230556
1728909240,0.000509530292463299,0.0005103323996978638,0.00047128544058767176,0.0004847236593989302,2117.1278441504887
1728909180,0.0004948653943160297,0.0005353571273683452,0.0004895567861346286,0.000509530292463299,5319.68555060319
1728909120,0.0004574986773949927,0.0005018422237449006,0.0004574986773949927,0.0004948653943160297,3142.2830864357516
1728909060,0.00044491969412183076,0.00046858753117176745,0.0004428200382078975,0.0004574986773949927,2256.5781123214424
1728909000,0.0004296022000239549,0.00044863800550412765,0.00041458330606387634,0.00044491969412183076,2607.2853047023336
1728908940,0.0004333192922146991,0.00044182198058880147,0.00042605071647192826,0.0004296022000239549,2400.0822210213437
1728908880,0.00043250411542677627,0.0004404437681081934,0.00042463554358014653,0.0004333192922146991,2048.428780032398
1728908820,0.00048550766001311137,0.00048815516710359506,0.0004315233509737527,0.00043250411542677627,3003.312586946563
1728908760,0.0004760039507620882,0.0004908064888101112,0.0004736107794846631,0.00048550766001311137,2086.14464650684
1728908700,0.00048392393760100056,0.00048392393760100056,0.00047405601056017214,0.0004760039507620882,1371.33948862066
1728908640,0.0004908183108435559,0.0004953205225843924,0.0004680445487424316,0.00048392393760100056,4562.770052191597
1728908580,0.0004780460418010036,0.0004980718121809035,0.00047348513982045453,0.0004908183108435559,1848.5013037621843
1728908520,0.00046758321581442263,0.00048497819354815553,0.00046581005092776536,0.0004780460418010036,2714.7721726792583
1728908460,0.00046590275688476203,0.0005818165257705451,0.0004159542626197985,0.00046758321581442263,17930.83619945851
1728908400,0.00048277985482157916,0.0005808300258698704,0.00042946140226363713,0.00046590275688476203,17574.593290769368
1728908340,0.0004977810111826559,0.0004977810111826559,0.00047369502127769553,0.00048277985482157916,1626.3174895909372
1728908280,0.00047132468212994526,0.00050790597955013,0.00047132468212994526,0.0004977810111826559,4601.4371633040555
1728908220,0.0004959783183929108,0.0005432935933225189,0.00047132468212994526,0.00047132468212994526,8648.46186329555
1728908160,0.000466017202259872,0.0005131974034576996,0.000466017202259872,0.0004959783183929108,5821.114212923887
1728908100,0.00044250092729686594,0.000584554038795158,0.00044250092729686594,0.000466017202259872,12982.849945057009
1728908040,0.0004622670637650348,0.0004627531592378094,0.00042865031392229743,0.00044250092729686594,3600.5542684030725
1728907980,0.0004579341539488933,0.00048563948824477675,0.0004555837301012929,0.0004622670637650348,3898.9280205160408
1728907920,0.00043499870322652494,0.00047904295199034907,0.00043489817930796905,0.0004579341539488933,5461.159135792008
1728907860,0.0004372909263873107,0.0004449687290654058,0.00042884149011065243,0.00043499870322652494,1860.08435257708
1728907800,0.00039812478252448507,0.00043781484785072075,0.00039812478252448507,0.0004372909263873107,3564.3254804631224
1728907740,0.00044382263451050243,0.00045017364491499256,0.00038711578787024197,0.00039812478252448507,7465.138761351565
1728907680,0.0004244639902298362,0.00046811046043380696,0.0004244639902298362,0.00044382263451050243,4951.044446456936
1728907620,0.00041290320808399096,0.0004358637524963715,0.0004021563557666716,0.0004244639902298362,4548.563285446091
1728907560,0.0003881279357892501,0.0004954901603746589,0.0003862516362694917,0.00041290320808399096,11639.467794965854
1728907500,0.00040617179388233523,0.0004528471168956867,0.00038782091276268557,0.0003881279357892501,6355.460936944885
1728907440,0.00040234475196372713,0.00040999702927365457,0.0003957216844255671,0.00040617179388233523,1583.6769554772382
1728907380,0.00040304006416515975,0.0004157725803348115,0.00039258270368440723,0.00040234475196372713,2832.527789455705
1728907320,0.00040548489532206373,0.0004173463526503566,0.0004024718874124149,0.00040304006416515975,2260.950899935964
1728907260,0.0003786257783215212,0.00040742864854332374,0.0003786257783215212,0.00040548489532206373,2818.1856797173405
1728907200,0.000407385036614558,0.0004120562774305606,0.00037852338731905126,0.0003786257783215212,3466.10173247196
1728907140,0.00040152961861257097,0.000414778033810277,0.0003966867801573481,0.000407385036614558,1753.65691234189
1728907080,0.0003733684516243211,0.0004019559190355838,0.0003727068273193103,0.00040152961861257097,2524.5022309246096
1728907020,0.0003745591045789964,0.00038397721099939095,0.0003733684516243211,0.0003733684516243211,1358.7130099106037
1728906960,0.00037518897385483183,0.00038090230248563015,0.0003596641507872797,0.0003745591045789964,3047.8002196386005
1728906900,0.00037531099066830353,0.00038062667611246675,0.0003434232782164141,0.00037518897385483183,4649.687198973093
1728906840,0.0003888558113455199,0.0003985258198375225,0.0003683431047842447,0.00037531099066830353,4973.247686210467
1728906780,0.00041216170618685343,0.0004134754048867364,0.0003755805797215834,0.0003888558113455199,4134.086504300558
1728906720,0.00042032493224299067,0.0004335653566834326,0.0004112177286752577,0.00041216170618685343,2383.2237538799973
1728906660,0.0004261443826953241,0.0004348778442916873,0.00041875891919131153,0.00042032493224299067,2429.9256058049796
1728906600,0.0004111915432463591,0.0004334933501192701,0.0003980332867470348,0.0004261443826953241,5345.627616182008
1728906540,0.00043539835351014334,0.00043539835351014334,0.0004027152087180618,0.0004111915432463591,2315.748000106065
1728906480,0.00039047477453877565,0.0004365876540794089,0.00039047477453877565,0.00043539835351014334,4055.605026228644
1728906420,0.000375750508799251,0.00039410701814115463,0.00036669132311808946,0.00039047477453877565,3071.833780638382
1728906360,0.0003900602907058232,0.0003902771592373336,0.000375750508799251,0.000375750508799251,2822.219613109291
1728906300,0.0004008619645495926,0.00040305518094461355,0.00035587564648450164,0.0003900602907058232,6418.690750076719
1728906240,0.0004166176553490771,0.00046191869386051783,0.0003925635791376697,0.0004008619645495926,8092.8730860760115
1728906180,0.00043966048350514345,0.0004397315761966583,0.0004075627101745577,0.0004166176553490771,5761.951443994285
1728906120,0.00043332998470321647,0.00045237444690997676,0.00040632378365810596,0.00043966048350514345,9604.062971819318
1728906060,0.000421549169918109,0.0005690615206081912,0.0004133917884907029,0.00043332998470321647,15145.303281542832
1728906000,0.00044042407804850524,0.00044687024189406823,0.0004115044027163113,0.000421549169918109,7082.47760189821
1728905940,0.000426805456877078,0.0004648222698306132,0.0004059747626478642,0.00044042407804850524,10475.683814638036
1728905880,0.0003386359148380894,0.00043783305448619875,0.0003386359148380894,0.000426805456877078,8413.864295232652
1728905820,0.0003663697079888716,0.0003984423971686058,0.0003282098542819369,0.0003386359148380894,8395.469878585602
1728905760,0.00039194740348257197,0.000393170960176718,0.0003660013887032315,0.0003663697079888716,3406.945640043267
1728905700,0.00042993466155893397,0.00042993466155893397,0.00039163895414843337,0.00039194740348257197,4874.306839736176
1728905640,0.00042229216489519163,0.0004329587874129123,0.00039615428289629955,0.00042993466155893397,4922.339817270697
1728905580,0.0004464390241382769,0.0004576454358426967,0.00042056756867588346,0.00042229216489519163,5641.402363175384
1728905520,0.00043286608654494375,0.0004818239158184596,0.00041362222395910955,0.0004464390241382769,7992.354970100822
1728905460,0.0004098207702556627,0.00043286608654494375,0.0004070527131205773,0.00043286608654494375,2681.7235446003265
1728905400,0.0004128194228814164,0.00048287956939459,0.0003931528320268981,0.0004098207702556627,19475.58891785752
1728905340,0.00037195697789152085,0.00041656973337128405,0.00036333107095689004,0.0004128194228814164,7562.1383100920875
1728905280,0.0003598130445706294,0.0004161374239196149,0.000351240983878775,0.00037195697789152085,12608.243577337335
1728905220,0.0002979697350426278,0.0003598130445706294,0.00029494547077078484,0.0003598130445706294,4080.4683990001945
1728905160,0.0003063720053935867,0.000306714566956089,0.0002955756658269225,0.0002979697350426278,1679.2660564008725
