0,1,2,3,4,5
1728905100,0.000306157651290284,0.0003123416785231598,0.0003006439184512805,0.0003063720053935867,1244.724590226764
1728905040,0.00031388308904792934,0.0003143081365332181,0.000306157651290284,0.000306157651290284,580.5845532835409
1728904980,0.0003199692117458258,0.00032037289877865326,0.0003128619109525175,0.00031388308904792934,397.61571596002085
1728904920,0.00030444406591947687,0.0003228449517006147,0.0003035243530567404,0.0003199692117458258,2538.2002794828286
1728904860,0.00031637788765390867,0.00031778176965153467,0.0002945549142337787,0.00030444406591947687,2523.093049786564
1728904800,0.0003324466067644481,0.0003343767762907624,0.00029618061165386314,0.00031637788765390867,5264.371470251564
1728904740,0.00034196802091994276,0.0004451343825435625,0.0003315897989059443,0.0003324466067644481,10598.836533411715
1728904680,0.00034497861074701667,0.0003481789357418132,0.00033791761569537486,0.00034196802091994276,1128.847507659426
1728904620,0.0003306739999007552,0.0003453063516637048,0.00032782460628414967,0.00034497861074701667,2661.2732506142547
1728904560,0.00033991708172859716,0.0003487715689316695,0.0003306739999007552,0.0003306739999007552,2898.5814969785883
1728904500,0.00031667279483312786,0.00034028803295741344,0.00031506534564178414,0.00033991708172859716,1790.4337607575758
1728904440,0.00030486236814973355,0.0003313550218120664,0.0002975094905772835,0.00031667279483312786,4527.3626836997655
1728904380,0.0003309872565967055,0.0003334443263243974,0.0002990298600036583,0.00030486236814973355,6349.655473139059
1728904320,0.00033873048811887483,0.0003444938217779017,0.0003201345569546986,0.0003309872565967055,3528.033493155558
1728904260,0.0003200424088535304,0.00033873048811887483,0.0002818977104050146,0.00033873048811887483,5656.921565233498
1728904200,0.00031819450445844225,0.00033989407070459965,0.0003082955825329564,0.0003200424088535304,4072.392552970378
1728904140,0.00033000659513059784,0.00034046574379986976,0.00031626201735238476,0.00031819450445844225,2603.8657705553946
1728904080,0.0003377943704433199,0.0003402158402112378,0.0003244870795004144,0.00033000659513059784,2193.64309042748
1728904020,0.0003192268255572296,0.0003385676923495095,0.00030464842994458495,0.0003377943704433199,4683.70850471694
1728903960,0.0003474198772842865,0.0003576158569304782,0.00031858561869762576,0.0003192268255572296,3600.3507535687245
1728903900,0.00033531067877630086,0.0003480471331805283,0.00033531067877630086,0.0003474198772842865,1787.935873641721
1728903840,0.00032382481119801356,0.0003454794989870681,0.00031644530586817865,0.00033531067877630086,5898.320520826992
1728903780,0.00034585484368095343,0.0003491821066963736,0.0003213586765206997,0.00032382481119801356,5424.905506326866
1728903720,0.000344271237138341,0.0003487285973170955,0.0002749148098319608,0.00034585484368095343,12152.924495005176
1728903660,0.0003216885625517354,0.0003948637411615394,0.00030461558350218407,0.000344271237138341,11404.50085314867
1728903600,0.0003011239703138554,0.0003216885625517354,0.0002903596733406342,0.0003216885625517354,5787.984871916006
1728903540,0.0002950415120411584,0.0003011239703138554,0.0002792941433538626,0.0003011239703138554,4767.546178037068
1728903480,0.0002877095980454976,0.00034849257153092995,0.00026288910081528807,0.0002950415120411584,15036.559134039027
1728903420,0.0002924502380714725,0.00029651041189539696,0.0002686560478947782,0.0002877095980454976,7413.917938384216
1728903360,0.0002251995886834793,0.00030361539504232554,0.0002251995886834793,0.0002924502380714725,14014.94957688979
1728903300,0.00023289036947237617,0.00023289036947237617,0.00022388486337212153,0.0002251995886834793,939.91179487344
1728903240,0.00024151123304894253,0.00024151123304894253,0.00022770423855795368,0.00023289036947237617,1929.2485466920036
1728903180,0.000244810253417542,0.00024524396266422776,0.00024151123304894253,0.00024151123304894253,330.57025547119923
1728903120,0.00025968207123978107,0.00026151004426824386,0.000244810253417542,0.000244810253417542,1874.5786126458377
1728903060,0.0002512162242535203,0.00026238774270476335,0.0002496136716739965,0.00025968207123978107,1187.250948717928
1728903000,0.000264608085250993,0.000264608085250993,0.0002512162242535203,0.0002512162242535203,2022.2549515458359
1728902940,0.00024261202533614913,0.0002749223550728906,0.00024261202533614913,0.000264608085250993,3519.6070748634943
1728902880,0.0002663488838213781,0.0002663488838213781,0.00023259222084700144,0.00024261202533614913,2941.0201401575687
1728902820,0.00024422516943055665,0.0002694541851452539,0.00024316184564027914,0.0002663488838213781,4131.174774942233
1728902760,0.0002469355140083957,0.00025343630847330994,0.0002377079788809789,0.00024422516943055665,4118.456865299023
1728902700,0.00025053218187431225,0.00025215259874463645,0.00022143867847238308,0.0002469355140083957,6575.833853800927
1728902640,0.0002409763467507791,0.00025283935611402855,0.0002307261258716467,0.00025053218187431225,2517.7686064371705
1728902580,0.00023728171015415395,0.0002462580820382565,0.00023106474308655456,0.0002409763467507791,1830.6290484757603
1728902520,0.00023446126148834713,0.00024316310079357896,0.00023389081812126794,0.00023728171015415395,2323.2288760415217
1728902460,0.0002342953286923253,0.0002453284345279979,0.0002330205128852757,0.00023446126148834713,2215.3668138757685
1728902400,0.00022007098449592068,0.00024833632029213357,0.00021788456084768587,0.0002342953286923253,4293.380745990314
1728902340,0.0002188259731649247,0.00022007098449592068,0.0002188259731649247,0.00022007098449592068,180.38591374867656
1728902280,0.00022900014524577462,0.00022900014524577462,0.000217190005748323,0.0002188259731649247,1152.1691285695642
1728902220,0.00021108679760913312,0.00023968397625959026,0.00021108679760913312,0.00022900014524577462,4505.350818811205
1728902160,0.0002026667578479322,0.00021108679760913312,0.0002026667578479322,0.00021108679760913312,589.0877540627395
1728902100,0.00020468041124331455,0.00020468041124331455,0.00020129192892168388,0.0002026667578479322,405.4301839757834
1728902040,0.00020205424692515804,0.00020728173709904876,0.00020086470929364382,0.00020468041124331455,1156.6352392302604
1728901980,0.0002015125545428166,0.00020999519885472979,0.00020091610161903465,0.00020205424692515804,2108.9920600018722
1728901920,0.0001985001155550417,0.00020255724223193014,0.00019758511132980905,0.0002015125545428166,435.1835741549191
1728901860,0.00020131177877738522,0.00021256642628911007,0.00018968011726873515,0.0001985001155550417,3694.920064871178
1728901800,0.00018147651942043743,0.00020556487519137696,0.00018147651942043743,0.00020131177877738522,4205.794559675344
1728901740,0.00017545614898319692,0.00018147651942043743,0.00017319161151530088,0.00018147651942043743,879.5184878964201
1728901680,0.00016258272453720653,0.00017545614898319692,0.00016130519508107802,0.00017545614898319692,1061.9745927345582
1728901620,0.00016455364121080755,0.00018204560049886202,0.00016147147307278938,0.00016258272453720653,2840.040182669184
1728901560,0.00015107961299554938,0.00016735838913691957,0.00015083425764222814,0.00016455364121080755,1577.0558013842901
1728901500,0.00015331680482015412,0.00015331680482015412,0.00015107961299554938,0.00015107961299554938,309.0695854835125
1728901440,0.0001583641814732881,0.00015995436519629808,0.00015295714918908034,0.00015331680482015412,654.277577161441
1728901380,0.00016084571116549965,0.00016084571116549965,0.00015612518783503484,0.0001583641814732881,886.2063347609214
1728901320,0.00017346592352825702,0.00017346592352825702,0.00016084571116549965,0.00016084571116549965,1273.7450395600629
1728901260,0.00018084563003941968,0.00018097156825291723,0.00017307492238346982,0.00017346592352825702,1626.5848605493964
1728901200,0.00018109149236692106,0.0001918213152830249,0.00017854873281152644,0.00018084563003941968,2302.2905896694588
1728901140,0.0001715648677517417,0.0001814574360190038,0.0001710163039101398,0.00018109149236692106,754.8604668154517
1728901080,0.00016960140667050642,0.00017200566811402285,0.00016835044527659362,0.0001715648677517417,397.8325474339266
1728901020,0.000166346954481538,0.0001697172163507923,0.00016359238311854427,0.00016960140667050642,948.2118101604145
1728900960,0.00016451125622995826,0.00016649660957202003,0.00016086407426384611,0.000166346954481538,1381.0891624637277
1728900900,0.00017003268481335078,0.00017015948870771183,0.00016391159345990924,0.00016451125622995826,788.883411536655
1728900840,0.00017241773724230904,0.0001880725040700476,0.00016949832274931777,0.00017003268481335078,2639.933737976924
1728900780,0.00016905682215751782,0.00017368361126846827,0.00016832630757628023,0.00017241773724230904,336.24994786631464
1728900720,0.00017885478760212164,0.00017885478760212164,0.00015833308992035708,0.00016905682215751782,2494.307010627822
1728900660,0.00020417542822922106,0.00020417542822922106,0.00017022943971297964,0.00017885478760212164,4295.241469023426
1728900600,0.0001963310689497107,0.00020417542822922106,0.0001957967569683211,0.00020417542822922106,756.4714249950745
1728900540,0.0001975951962529667,0.00019784816765264305,0.0001963310689497107,0.0001963310689497107,67.23120805060921
1728900480,0.00019781779225268195,0.0001992987352536221,0.0001938969466784078,0.0001975951962529667,830.0954576022096
1728900420,0.0002004325516728233,0.00020079265194364497,0.00019781779225268195,0.00019781779225268195,173.7399159080865
1728900360,0.00019134793065597573,0.00020210440909427879,0.00019134793065597573,0.0002004325516728233,948.6519992483459
1728900300,0.00017986123817861693,0.00019406665323467372,0.00017938269139960463,0.00019134793065597573,2485.536832795005
1728900240,0.00019039100713462713,0.00019053690441605224,0.00017929698675380381,0.00017986123817861693,859.9906847508292
1728900180,0.0001874469683997393,0.00019255686404101677,0.00018630189910430285,0.00019039100713462713,747.6815784131585
1728900120,0.00018995624842944273,0.00019013000324418974,0.0001874469683997393,0.0001874469683997393,336.7395585606308
1728900060,0.00020305620762202115,0.00020321939038636406,0.00018668214709428976,0.00018995624842944273,1876.5589658839435
1728900000,0.00021886537858607598,0.00021886537858607598,0.00020217363389915573,0.00020305620762202115,1193.7460579824076
1728899940,0.0002154513706685159,0.00027967861936658493,0.00021214625230594935,0.00021886537858607598,9553.319194525417
1728899880,0.00021756243103757296,0.00022278993011728694,0.0002132865064282804,0.0002154513706685159,1197.5968978580738
1728899820,0.0002321229076039386,0.00024971412484169384,0.00021467887692492714,0.00021756243103757296,6555.28719305597
1728899760,0.00022732463540974603,0.00025344432513537226,0.00020748864162560088,0.0002321229076039386,5117.523284448738
1728899700,0.00015632684387559804,0.00023401508368929054,0.00015577013340485504,0.00022732463540974603,14489.696698671481
1728899640,0.00015805444690350753,0.0001697161832360972,0.00014963685079254045,0.00015632684387559804,3257.4465562743085
1728899580,0.0002058984395131752,0.0002058984395131752,0.00015631384371058715,0.00015805444690350753,3934.9198715516877
1728899520,0.0002064230765059542,0.00021027275919182194,0.0002058984395131752,0.0002058984395131752,591.0341207913552
1728899460,0.00021830027555614075,0.00021830027555614075,0.00019717879216436023,0.0002064230765059542,2917.1932823945463
1728899400,0.0002199561918794949,0.0002201902513190661,0.0002167391130285354,0.00021830027555614075,697.3848579175736
1728899340,0.00018250922650605339,0.0002422577778172334,0.00018185710139835264,0.0002199561918794949,4775.947711462724
1728899280,0.00017779388581195169,0.00018326922060982577,0.00017484133291738047,0.00018250922650605339,866.4227560842088
1728899220,0.00016068556593633882,0.00017779388581195169,0.00016006547602715103,0.00017779388581195169,1389.8177743849358
1728899160,0.0001651725297185627,0.00017464519210763855,0.00015228003873040265,0.00016068556593633882,4574.957922249346
1728899100,0.00017713693070743088,0.00021533355209890192,0.000163806047028966,0.0001651725297185627,7906.555742739463
1728899040,0.00017682210018140672,0.0001857874878827348,0.00017316580295325434,0.00017713693070743088,2498.6721501661996
1728898980,0.00018487327481590414,0.00018642595286934538,0.00017682210018140672,0.00017682210018140672,772.2403891991195
1728898920,0.00018211835054711176,0.00018593297204060698,0.000181541894502985,0.00018487327481590414,412.7018776061881
1728898860,0.00018424155810357141,0.00018756664567679714,0.00017757850540206274,0.00018211835054711176,3542.5552669315994
1728898800,0.0001813114349865539,0.00023474105622691576,0.0001803409701802654,0.00018424155810357141,7133.745187223153
1728898740,0.0001945365312425264,0.0001960877996878919,0.000181220812927806,0.0001813114349865539,1649.0431999634006
1728898680,0.00019802476182696605,0.00020178215508461227,0.00017994542391249816,0.0001945365312425264,2807.7156083135474
1728898620,0.00021808362241324187,0.00021808362241324187,0.00019177615942871256,0.00019802476182696605,4039.1984137301447
1728898560,0.000218010699736737,0.00023595810118937096,0.0002034005866265266,0.00021808362241324187,5990.991493544547
1728898500,0.00020932285971050156,0.00021942843388810418,0.00020701510935426065,0.000218010699736737,1120.0034413028834
1728898440,0.0001878277808298945,0.00020932285971050156,0.0001878277808298945,0.00020932285971050156,1517.4457397997653
1728898380,0.00018188707131085042,0.00018826121840976942,0.00017928151040252723,0.0001878277808298945,1564.867461481919
1728898320,0.00019243153364136042,0.00019300265840344202,0.00017526514831147941,0.00018188707131085042,3402.615212597214
1728898260,0.00018137847550958356,0.00022417664183344273,0.0001804909357118981,0.00019243153364136042,6614.331136773873
1728898200,0.0001756724323753198,0.00020438004013235593,0.00017136018731772038,0.00018137847550958356,7560.423021817361
1728898140,0.00020694853623685316,0.0002608927255327263,0.00016957657660142687,0.0001756724323753198,24186.10446507379
1728898080,0.0002593343825726571,0.0002593343825726571,0.00020558568861893094,0.00020694853623685316,9663.528187498585
1728898020,0.00026574998400544453,0.00026801452695908993,0.000256836432994019,0.0002593343825726571,1750.0140760193906
1728897960,0.00028150205376036014,0.00028150205376036014,0.0002651228112892134,0.00026574998400544453,1350.5726869114924
1728897900,0.000281250974366583,0.0002827501327609625,0.00027883381619690724,0.00028150205376036014,712.5320930805343
1728897840,0.0002780825716209808,0.0002876610899942749,0.00027793017935067,0.000281250974366583,1572.04609511533
1728897780,0.00031274112255632566,0.00031274112255632566,0.00027171755833588923,0.0002780825716209808,2979.309289821628
1728897720,0.00028858956259279755,0.00032046145780427514,0.00028344519634456523,0.00031274112255632566,3007.874825981276
1728897660,0.0002692626037687325,0.00028858956259279755,0.0002688246827784124,0.00028858956259279755,1666.302003253611
1728897600,0.000258334689894538,0.0002692626037687325,0.0002533109186339155,0.0002692626037687325,1690.9905466826242
1728897540,0.0002783269754290282,0.0002783269754290282,0.0002576810656740648,0.000258334689894538,1457.4942413868516
1728897480,0.0002852127736098791,0.00028693469961410577,0.0002783269754290282,0.0002783269754290282,697.7343190384786
1728897420,0.00028366006899652646,0.00029213946968606984,0.00026891894662171584,0.0002852127736098791,3830.3003429148666
1728897360,0.00025681660949878325,0.00028779889786889953,0.00025681660949878325,0.00028366006899652646,5122.325723918944
1728897300,0.00028908248671875115,0.00029078976067093283,0.0002388241358240257,0.00025681660949878325,5911.99105243111
1728897240,0.0002942106073445878,0.0002954183277913304,0.00028576120806720045,0.00028908248671875115,1681.200845104112
1728897180,0.0002802367173482598,0.00034633803549719586,0.0002802367173482598,0.0002942106073445878,6624.3092253179775
1728897120,0.00029435241552685804,0.0002953030960736547,0.0002760703794070518,0.0002802367173482598,1989.5222163007309
1728897060,0.0003172041456411343,0.0003201284501078241,0.00029435241552685804,0.00029435241552685804,2367.103858580038
1728897000,0.00028844177311778714,0.0003172041456411343,0.00028844177311778714,0.0003172041456411343,3652.2463848574957
1728896940,0.00028091870990653884,0.00028844177311778714,0.00026856403836052835,0.00028844177311778714,2419.813439793487
1728896880,0.00028858756634035204,0.00029682722565169237,0.0002766990765731873,0.00028091870990653884,2509.514019581738
1728896820,0.0002691189582236056,0.00028858756634035204,0.00026761596668091925,0.00028858756634035204,1395.1704967325527
1728896760,0.00027727035783589566,0.0002827196301107145,0.00026052060079792116,0.0002691189582236056,2885.717835653099
1728896700,0.00027926768137551063,0.0002869943830953537,0.00027392251455922597,0.00027727035783589566,2670.8494794106
1728896640,0.00030603455170358,0.0003092615859320201,0.0002747202876073702,0.00027926768137551063,6224.392417032084
1728896580,0.0002763023915441115,0.0003165491718097631,0.00026530497350924273,0.00030603455170358,6316.368138904097
1728896520,0.0002529781059885293,0.0002936876020649639,0.00021564333140526934,0.0002763023915441115,22358.13442340185
1728896460,0.00027703801069923627,0.00030902074702026956,0.00022087967975452014,0.0002529781059885293,13701.213997620449
1728896400,0.00023290957259218181,0.00031760081587063984,0.00023290957259218181,0.00027703801069923627,11871.942475266538
1728896340,0.0002233324441769242,0.00023290957259218181,0.0002233324441769242,0.00023290957259218181,900.0651040991689
1728896280,0.00021257769714763496,0.00022910755773266443,0.00021257769714763496,0.0002233324441769242,2652.3917320802084
1728896220,0.00021124780694214222,0.00021723743646600796,0.00020603586512536677,0.00021257769714763496,1706.8539210218503
1728896160,0.00022830781480160812,0.00022997815175626731,0.0001870564841750087,0.00021124780694214222,5117.012189107889
1728896100,0.00023470321542752842,0.0002827404800578969,0.00022456267134839922,0.00022830781480160812,8696.732378607145
1728896040,0.00022387766994036524,0.00023488052993121406,0.00022294024119948237,0.00023470321542752842,1755.693201325054
1728895980,0.00024651147722883705,0.00024695875799823956,0.00021813368902762916,0.00022387766994036524,4514.2316736072735
1728895920,0.000285392020101509,0.0002875294448839454,0.00021650258052444759,0.00024651147722883705,18286.312657596754
1728895860,0.00027483799571950674,0.00028959574263843097,0.00024375334629600512,0.000285392020101509,6082.0604158372125
1728895800,0.00025028862972736014,0.00030186417773417216,0.0002473446037253329,0.00027483799571950674,9392.05291002984
1728895740,0.000232464752129354,0.00029886095578004503,0.00022746939987624128,0.00025028862972736014,11009.518807166103
1728895680,0.0001880225005088405,0.00025071750426911357,0.0001880225005088405,0.000232464752129354,6968.557133801466
1728895620,0.0002166910832933004,0.00021694463362547037,0.00017877702109725106,0.0001880225005088405,8216.092156893346
1728895560,0.00021867816145524884,0.00022972037935191052,0.00021056882559216417,0.0002166910832933004,8233.121512259078
1728895500,0.00022289662730656836,0.0002764999915716713,0.00021629964013664357,0.00021867816145524884,11181.86182856725
1728895440,0.0002625487616981029,0.0002657627566916255,0.0002079896969951943,0.00022289662730656836,20251.665283287333
1728895380,0.00020636184486221403,0.0002625487616981029,0.00018730107722727708,0.0002625487616981029,28670.448001552057
1728895320,0.00013050801245572522,0.00023561689761052713,0.00012380275598892536,0.00020636184486221403,15275.483582836245
1728895260,0.00013964833234786234,0.00014825387031322583,0.0001236855175293951,0.00013050801245572522,4612.122843184816
1728895200,0.00012594828832576172,0.00013964833234786234,0.00012264535823628227,0.00013964833234786234,2786.226068644615
1728895140,0.00013362263765094744,0.00013465333539232528,0.00012594828832576172,0.00012594828832576172,2094.0142358951603
1728895080,0.00014637604902779672,0.00014767777781952312,0.00013320527605052877,0.00013362263765094744,3626.339543900037
1728895020,0.00011411205823486982,0.00014943627088604466,0.00011411205823486982,0.00014637604902779672,4819.849469339227
1728894960,0.00013344977807171703,0.00013597519155335945,0.00010074088010281971,0.00011411205823486982,13221.371423727225
1728894900,0.0001710876053061405,0.0001713371418222664,0.00012716834366391749,0.00013344977807171703,7049.521805380159
1728894840,0.0001899236958527065,0.00019246211054177494,0.0001675419441140857,0.0001710876053061405,2185.922922415216
1728894780,0.00017467544755571732,0.0001899236958527065,0.00017326620429725895,0.0001899236958527065,1544.8851334177562
1728894720,0.0001725167723444973,0.00017899312261059733,0.00016763402411476756,0.00017467544755571732,3989.9216148120986
1728894660,0.00019386361838715223,0.00019386361838715223,0.00015616228846274273,0.0001725167723444973,8496.69455544158
1728894600,0.0001863953064969161,0.00019899063177614563,0.00018446245283100035,0.00019386361838715223,3245.429381410049
1728894540,0.00020077129160088738,0.00021408390114910337,0.0001863953064969161,0.0001863953064969161,7578.4404738321855
1728894480,0.00023688224172625628,0.00023688224172625628,0.00019886605463800169,0.00020077129160088738,2456.81595160767
1728894420,0.00025864965553067126,0.00025864965553067126,0.0002183559904165649,0.00023688224172625628,6119.761265131988
1728894360,0.00022086856243595993,0.00026003784668226354,0.0001984636270111847,0.00025864965553067126,9998.149523514396
1728894300,0.00023931838567418893,0.0002479934268060246,0.00021571424550611082,0.00022086856243595993,6850.69067582296
1728894240,0.00021768638175363963,0.00024205515795019798,0.00021254428478703353,0.00023931838567418893,5545.025528217899
1728894180,0.00020891377289125403,0.00022985085455149711,0.00019025444956973623,0.00021768638175363963,10409.929858696249
1728894120,0.0002484604522003832,0.000254563340441981,0.00020891377289125403,0.00020891377289125403,7640.102246515569
1728894060,0.0002262658423827501,0.0002659752439106539,0.0002238227774486716,0.0002484604522003832,11154.256810216652
1728894000,0.00020339412127826794,0.0002387823666412928,0.0002028417766929713,0.0002262658423827501,14041.980473130285
1728893940,0.00017921328867452496,0.0002134349515332661,0.00017909799122296807,0.00020339412127826794,10267.353690210904
1728893880,0.0002106669738712286,0.0002106669738712286,0.00016643963888374397,0.00017921328867452496,8889.737349841882
1728893820,0.00021607793889059186,0.0002362254482935352,0.00020160491665194803,0.0002106669738712286,13158.166088962413
1728893760,0.00018158489649901797,0.00024391874165003515,0.00017901734050698704,0.00021607793889059186,25460.786375236436
1728893700,0.00015912088025599254,0.00018158489649901797,0.00015345683504660495,0.00018158489649901797,9199.88266621143
1728893640,0.00013796974055060065,0.00016039506282540037,0.00013146529566936794,0.00015912088025599254,7970.485813911237
1728893580,9.637159214883171e-05,0.0001406121252105915,9.42965768698975e-05,0.00013796974055060065,8002.929390842267
1728893520,0.0001028710191404428,0.00010549944521913988,9.32547267885029e-05,9.637159214883171e-05,3335.742826406146
1728893460,7.305784156667761e-05,0.00011257322740782674,7.253581752777742e-05,0.0001028710191404428,10939.70133051698
1728893400,7.103079896223645e-05,7.440984881776908e-05,6.775196371629914e-05,7.305784156667761e-05,2085.5428019156725
1728893340,7.353758225422423e-05,7.671791135604982e-05,6.858902955759353e-05,7.103079896223645e-05,3019.342541692665
1728893280,6.427305003185343e-05,8.70220304325837e-05,6.427305003185343e-05,7.353758225422423e-05,4980.0986415856405
1728893220,7.50814314922234e-05,8.525929894492703e-05,6.107850734102767e-05,6.427305003185343e-05,9063.558657330052
