0,1,2,3,4,5
1728936240.0,7.682382474314275e-05,9.944571467836702e-05,5.0276391477588415e-05,9.273487990903352e-05,22493.67523713964
1728936300.0,9.273487990903352e-05,0.0001964833103495,5.3650324168152035e-05,8.09507018761505e-05,189622.50828913337
1728936360.0,8.09507018761505e-05,0.0001682463111578,8.082593702898647e-05,0.0001352934245773,65668.50440091128
1728936420.0,0.0001352934245773,0.0001658088786883,5.730161815367514e-05,9.195225298329026e-05,84707.81992113027
1728936480.0,9.195225298329026e-05,9.271621355850252e-05,2.576488369350397e-05,3.489106267752899e-05,25850.28585011278
1728936540.0,3.489106267752899e-05,6.956205294665584e-05,3.3511057112251206e-05,3.5001031710932185e-05,42968.35846975739
1728936600.0,3.5001031710932185e-05,5.30693688223971e-05,3.423246235847263e-05,4.142906977873058e-05,10521.922479585057
1728936660.0,4.142906977873058e-05,5.675693648473878e-05,1.8720291274448463e-05,2.020793640445818e-05,15594.7294707994
1728936720.0,2.020793640445818e-05,3.1606877605814736e-05,1.867755155439872e-05,3.06416779447879e-05,10425.9640698726
1728936780.0,3.06416779447879e-05,3.06416779447879e-05,2.280711175413169e-05,2.4482718042571867e-05,3303.66701237759
1728936840.0,2.4482718042571867e-05,3.697602591100113e-05,1.9396084022606037e-05,3.697602591100113e-05,4773.064113090341
1728936900.0,3.697602591100113e-05,3.716516632598415e-05,2.4241700604685076e-05,2.4241700604685076e-05,6117.624489761313
1728936960.0,2.4241700604685076e-05,2.7479307631577942e-05,1.993383337476951e-05,1.993383337476951e-05,2601.449656961517
1728937020.0,1.993383337476951e-05,2.2474512748679706e-05,1.8469492550652427e-05,1.942224605157539e-05,2741.592221929519
1728937080.0,1.942224605157539e-05,2.2200190509509275e-05,1.8804687671045177e-05,2.031168831480589e-05,1278.227081769357
1728937140.0,2.031168831480589e-05,2.031168831480589e-05,1.571431327842619e-05,1.571431327842619e-05,1605.909393716769
1728937200.0,1.571431327842619e-05,1.6474152673535176e-05,1.31209150373013e-05,1.4379778838801456e-05,2246.544140056972
1728937260.0,1.4379778838801456e-05,1.5935111085391004e-05,1.4379778838801456e-05,1.5935111085391004e-05,429.97678143497853
1728937320.0,1.5935111085391004e-05,1.5961171299172704e-05,1.3275684348350216e-05,1.3275684348350216e-05,583.2638083654258
1728937380.0,1.3275684348350216e-05,1.3340719489809829e-05,1.0450506359536022e-05,1.1057517652243356e-05,1322.4378854230526
1728937440.0,1.1057517652243356e-05,1.3447368375895927e-05,1.1057517652243356e-05,1.2712940633503864e-05,884.9256469495197
1728937500.0,1.2712940633503864e-05,1.2712940633503864e-05,1.166387433456645e-05,1.166387433456645e-05,102.5021114406125
1728937560.0,1.166387433456645e-05,1.166387433456645e-05,1.0418416112776835e-05,1.0418416112776835e-05,352.8429841748423
1728937620.0,1.0418416112776835e-05,1.0418416112776835e-05,1.0287783233201598e-05,1.0287783233201598e-05,28.706591522928505
1728937680.0,1.0287783233201598e-05,1.0287783233201598e-05,9.67691763886475e-06,9.67691763886475e-06,161.7890956156645
1728937740.0,9.67691763886475e-06,9.67691763886475e-06,7.998324200187277e-06,8.640490367818285e-06,727.0021377499838
1728937800.0,8.640490367818285e-06,9.359452036017002e-06,8.640490367818285e-06,9.359452036017002e-06,213.97878085523465
1728937860.0,9.359452036017002e-06,9.43142624464036e-06,9.243152885868409e-06,9.243152885868409e-06,80.11258492229416
1728937920.0,9.243152885868409e-06,9.243152885868409e-06,8.569366163749402e-06,8.588303948095721e-06,160.8546038430048
1728937980.0,8.588303948095721e-06,8.588303948095721e-06,8.588303948095721e-06,8.588303948095721e-06,0.0
1728938040.0,8.588303948095721e-06,8.588303948095721e-06,7.857709165362406e-06,7.857709165362406e-06,216.89858276134183
1728938100.0,7.857709165362406e-06,7.857709165362406e-06,7.829610858830737e-06,7.829610858830737e-06,6.036121101610092
1728938160.0,7.829610858830737e-06,7.829610858830737e-06,7.81643308541601e-06,7.81643308541601e-06,4.393749676766697
1728938220.0,7.81643308541601e-06,7.857942059887918e-06,7.81643308541601e-06,7.857942059887918e-06,0.0001465969026956
1728938280.0,7.857942059887918e-06,7.857942059887918e-06,7.857942059887918e-06,7.857942059887918e-06,0.0
1728938340.0,7.857942059887918e-06,7.857942059887918e-06,7.487639870565855e-06,7.487639870565855e-06,103.65287065129075
1728938400.0,7.487639870565855e-06,7.487639870565855e-06,6.83153571326718e-06,6.83153571326718e-06,213.06348683812695
1728938460.0,6.83153571326718e-06,6.83153571326718e-06,6.4973657365737285e-06,6.4973657365737285e-06,115.59818030871745
1728938520.0,6.4973657365737285e-06,6.4973657365737285e-06,6.4973657365737285e-06,6.4973657365737285e-06,0.0
1728938580.0,6.4973657365737285e-06,6.4973657365737285e-06,6.418138757380706e-06,6.418138757380706e-06,5.487756462643935
1728938640.0,6.418138757380706e-06,6.418138757380706e-06,6.418138757380706e-06,6.418138757380706e-06,0.0
1728938700.0,6.418138757380706e-06,6.546618486616168e-06,6.406878161982788e-06,6.546618486616168e-06,86.35344306294132
1728938760.0,6.546618486616168e-06,6.546618486616168e-06,6.546618486616168e-06,6.546618486616168e-06,0.0
1728938820.0,6.546618486616168e-06,6.546618486616168e-06,6.546618486616168e-06,6.546618486616168e-06,0.0
1728938880.0,6.546618486616168e-06,6.679235225368599e-06,6.546618486616168e-06,6.679235225368599e-06,7.805741742452987
1728938940.0,6.679235225368599e-06,6.679235225368599e-06,6.679235225368599e-06,6.679235225368599e-06,0.0
1728939000.0,6.679235225368599e-06,6.679235225368599e-06,6.679235225368599e-06,6.679235225368599e-06,0.0
1728939060.0,6.679235225368599e-06,6.679235225368599e-06,6.679235225368599e-06,6.679235225368599e-06,0.0
1728939120.0,6.679235225368599e-06,6.679235225368599e-06,6.679235225368599e-06,6.679235225368599e-06,0.0
1728939180.0,6.679235225368599e-06,6.679235225368599e-06,6.679235225368599e-06,6.679235225368599e-06,0.0
1728939240.0,6.679235225368599e-06,6.679235225368599e-06,6.64266672148108e-06,6.64266672148108e-06,7.625283130400771
1728939300.0,6.64266672148108e-06,6.64266672148108e-06,6.6293859566560235e-06,6.6293859566560235e-06,0.0006512773267744
1728939360.0,6.6293859566560235e-06,6.6293859566560235e-06,6.624457272002241e-06,6.624457272002241e-06,0.1104109568152156
1728939420.0,6.624457272002241e-06,6.624457272002241e-06,6.129727980130799e-06,6.159661233757213e-06,167.59471908598542
1728939480.0,6.159661233757213e-06,6.159661233757213e-06,5.2872102586958466e-06,5.2872102586958466e-06,293.24204220779944
1728939540.0,5.2872102586958466e-06,5.2872102586958466e-06,5.250158176000207e-06,5.285099368823364e-06,55.93474678685627
1728939600.0,5.285099368823364e-06,5.285099368823364e-06,5.285099368823364e-06,5.285099368823364e-06,0.0
1728939660.0,5.285099368823364e-06,5.285099368823364e-06,5.285099368823364e-06,5.285099368823364e-06,0.0
1728939720.0,5.285099368823364e-06,5.3003180742203175e-06,5.285099368823364e-06,5.290613986107198e-06,7.05117998238331
1728939780.0,5.290613986107198e-06,5.35160236333838e-06,5.290613986107198e-06,5.35160236333838e-06,31.1882369918313
1728939840.0,5.35160236333838e-06,5.438191181870132e-06,5.35160236333838e-06,5.438191181870132e-06,31.18820284567712
1728939900.0,5.438191181870132e-06,5.438191181870132e-06,5.438191181870132e-06,5.438191181870132e-06,0.0
1728939960.0,5.438191181870132e-06,5.438191181870132e-06,5.438191181870132e-06,5.438191181870132e-06,0.0
1728940020.0,5.438191181870132e-06,5.438191181870132e-06,5.438191181870132e-06,5.438191181870132e-06,0.0
1728940080.0,5.438191181870132e-06,5.438191181870132e-06,5.438191181870132e-06,5.438191181870132e-06,0.0
1728940140.0,5.438191181870132e-06,5.4659339192682676e-06,5.438191181870132e-06,5.4659339192682676e-06,0.2098915681265643
1728940200.0,5.4659339192682676e-06,5.4659339192682676e-06,5.465101771929645e-06,5.465101771929645e-06,0.388497785535443
1728940260.0,5.465101771929645e-06,5.465101771929645e-06,5.358630923631623e-06,5.358630923631623e-06,76.01433433105883
1728940320.0,5.358630923631623e-06,5.358630923631623e-06,4.952941743603675e-06,4.952941743603675e-06,217.4876265630323
1728940380.0,4.952941743603675e-06,4.952941743603675e-06,4.952941743603675e-06,4.952941743603675e-06,0.0
1728940440.0,4.952941743603675e-06,4.952941743603675e-06,4.952941743603675e-06,4.952941743603675e-06,0.0
1728940500.0,4.952941743603675e-06,4.952941743603675e-06,4.952941743603675e-06,4.952941743603675e-06,0.0
1728940560.0,4.952941743603675e-06,4.952941743603675e-06,4.952941743603675e-06,4.952941743603675e-06,0.0
1728940620.0,4.952941743603675e-06,4.952941743603675e-06,4.952941743603675e-06,4.952941743603675e-06,0.0
1728940680.0,4.952941743603675e-06,4.952941743603675e-06,4.952941743603675e-06,4.952941743603675e-06,0.0
1728940740.0,4.952941743603675e-06,4.952941743603675e-06,4.952941743603675e-06,4.952941743603675e-06,0.0
1728940800.0,4.952941743603675e-06,4.952941743603675e-06,4.952941743603675e-06,4.952941743603675e-06,0.0
1728940860.0,4.952941743603675e-06,4.952941743603675e-06,4.952941743603675e-06,4.952941743603675e-06,0.0
1728940920.0,4.952941743603675e-06,4.952941743603675e-06,4.6683671362940215e-06,4.6683671362940215e-06,4.162455862070486
1728940980.0,4.6683671362940215e-06,4.6683671362940215e-06,4.6683671362940215e-06,4.6683671362940215e-06,0.0
1728941040.0,4.6683671362940215e-06,4.6683671362940215e-06,4.6683671362940215e-06,4.6683671362940215e-06,0.0
1728941100.0,4.6683671362940215e-06,4.6683671362940215e-06,4.6683671362940215e-06,4.6683671362940215e-06,0.0
1728941160.0,4.6683671362940215e-06,4.6683671362940215e-06,4.6683671362940215e-06,4.6683671362940215e-06,0.0
1728941220.0,4.6683671362940215e-06,4.6683671362940215e-06,4.649289008814097e-06,4.649289008814097e-06,2.5444104173422533
1728941280.0,4.649289008814097e-06,4.649289008814097e-06,4.649289008814097e-06,4.649289008814097e-06,0.0
1728941340.0,4.649289008814097e-06,4.649289008814097e-06,4.649289008814097e-06,4.649289008814097e-06,0.0
1728941400.0,4.649289008814097e-06,4.649289008814097e-06,4.649289008814097e-06,4.649289008814097e-06,0.0
1728941460.0,4.649289008814097e-06,4.649289008814097e-06,4.649289008814097e-06,4.649289008814097e-06,0.0
1728941520.0,4.649289008814097e-06,4.649289008814097e-06,4.649289008814097e-06,4.649289008814097e-06,0.0
1728941580.0,4.649289008814097e-06,4.649289008814097e-06,4.649289008814097e-06,4.649289008814097e-06,0.0
1728941640.0,4.649289008814097e-06,4.649289008814097e-06,4.649289008814097e-06,4.649289008814097e-06,0.0
1728941700.0,4.649289008814097e-06,4.649289008814097e-06,4.649289008814097e-06,4.649289008814097e-06,0.0
1728941760.0,4.649289008814097e-06,4.69093164481544e-06,4.649289008814097e-06,4.69093164481544e-06,19.98968730538419
1728941820.0,4.69093164481544e-06,4.69093164481544e-06,4.69093164481544e-06,4.69093164481544e-06,0.0
1728941880.0,4.69093164481544e-06,4.69093164481544e-06,4.69093164481544e-06,4.69093164481544e-06,0.0
1728941940.0,4.69093164481544e-06,4.69093164481544e-06,4.674972245047129e-06,4.674972245047129e-06,12.80861220898156
1728942000.0,4.674972245047129e-06,4.720469291688725e-06,4.674972245047129e-06,4.720469291688725e-06,17.107823746151585
1728942060.0,4.720469291688725e-06,4.720469291688725e-06,4.687440431245115e-06,4.687440431245115e-06,8.861701512363073
1728942120.0,4.687440431245115e-06,4.687440431245115e-06,4.687440431245115e-06,4.687440431245115e-06,0.0
1728942180.0,4.687440431245115e-06,4.719591325071539e-06,4.687440431245115e-06,4.719591325071539e-06,15.552646770488222
1728942240.0,4.719591325071539e-06,4.719591325071539e-06,4.719591325071539e-06,4.719591325071539e-06,0.0
1728942300.0,4.719591325071539e-06,4.719591325071539e-06,4.719591325071539e-06,4.719591325071539e-06,0.0
1728942360.0,4.719591325071539e-06,4.719591325071539e-06,4.719591325071539e-06,4.719591325071539e-06,0.0
1728942420.0,4.719591325071539e-06,4.719591325071539e-06,4.711046186212103e-06,4.711046186212103e-06,5.529721525230961
1728942480.0,4.711046186212103e-06,4.711046186212103e-06,4.711046186212103e-06,4.711046186212103e-06,0.0
1728942540.0,4.711046186212103e-06,4.711046186212103e-06,4.711046186212103e-06,4.711046186212103e-06,0.0
1728942600.0,4.711046186212103e-06,4.711046186212103e-06,4.711046186212103e-06,4.711046186212103e-06,0.0
1728942660.0,4.711046186212103e-06,4.727773260960036e-06,4.704008070519952e-06,4.704008070519952e-06,0.0662303489781989
1728942720.0,4.704008070519952e-06,4.704008070519952e-06,4.704008070519952e-06,4.704008070519952e-06,0.0
1728942780.0,4.704008070519952e-06,4.704008070519952e-06,4.704008070519952e-06,4.704008070519952e-06,0.0
1728942840.0,4.704008070519952e-06,4.704008070519952e-06,4.704008070519952e-06,4.704008070519952e-06,0.0
1728942900.0,4.704008070519952e-06,4.704008070519952e-06,4.704008070519952e-06,4.704008070519952e-06,0.0
1728942960.0,4.704008070519952e-06,4.747692277146561e-06,4.704008070519952e-06,4.747692277146561e-06,15.52560779956666
1728943020.0,4.747692277146561e-06,4.747692277146561e-06,4.747692277146561e-06,4.747692277146561e-06,0.0
1728943080.0,4.747692277146561e-06,4.747692277146561e-06,4.747692277146561e-06,4.747692277146561e-06,0.0
1728943140.0,4.747692277146561e-06,4.747692277146561e-06,4.747692277146561e-06,4.747692277146561e-06,0.0
1728943200.0,4.747692277146561e-06,4.747692277146561e-06,4.747692277146561e-06,4.747692277146561e-06,0.0
1728943260.0,4.747692277146561e-06,4.747692277146561e-06,4.747692277146561e-06,4.747692277146561e-06,0.0
1728943320.0,4.747692277146561e-06,4.747692277146561e-06,4.747692277146561e-06,4.747692277146561e-06,0.0
1728943380.0,4.747692277146561e-06,4.747692277146561e-06,4.747692277146561e-06,4.747692277146561e-06,0.0
1728943440.0,4.747692277146561e-06,4.747692277146561e-06,4.744248610975292e-06,4.744248610975292e-06,3.2921209407876058
1728943500.0,4.744248610975292e-06,4.744248610975292e-06,4.744248610975292e-06,4.744248610975292e-06,0.0
1728943560.0,4.744248610975292e-06,4.744248610975292e-06,4.744248610975292e-06,4.744248610975292e-06,0.0
1728943620.0,4.744248610975292e-06,4.744248610975292e-06,4.744248610975292e-06,4.744248610975292e-06,0.0
1728943680.0,4.744248610975292e-06,4.744248610975292e-06,4.744248610975292e-06,4.744248610975292e-06,0.0
1728943740.0,4.744248610975292e-06,4.744248610975292e-06,4.744248610975292e-06,4.744248610975292e-06,0.0
1728943800.0,4.744248610975292e-06,4.744248610975292e-06,4.744248610975292e-06,4.744248610975292e-06,0.0
1728943860.0,4.744248610975292e-06,4.744248610975292e-06,4.744248610975292e-06,4.744248610975292e-06,0.0
1728943920.0,4.744248610975292e-06,4.744248610975292e-06,4.744248610975292e-06,4.744248610975292e-06,0.0
1728943980.0,4.744248610975292e-06,4.744248610975292e-06,4.744248610975292e-06,4.744248610975292e-06,0.0
1728944040.0,4.744248610975292e-06,4.744248610975292e-06,4.7351429820837886e-06,4.7351429820837886e-06,9.028404536400473
1728944100.0,4.7351429820837886e-06,4.7351429820837886e-06,4.7351429820837886e-06,4.7351429820837886e-06,0.0
1728944160.0,4.7351429820837886e-06,4.7351429820837886e-06,4.7351429820837886e-06,4.7351429820837886e-06,0.0
1728944220.0,4.7351429820837886e-06,4.7351429820837886e-06,4.7351429820837886e-06,4.7351429820837886e-06,0.0
1728944280.0,4.7351429820837886e-06,4.7351429820837886e-06,4.7351429820837886e-06,4.7351429820837886e-06,0.0
1728944340.0,4.7351429820837886e-06,4.7351429820837886e-06,4.726058528227545e-06,4.726058528227545e-06,8.334319934529049
1728944400.0,4.726058528227545e-06,4.726058528227545e-06,4.726058528227545e-06,4.726058528227545e-06,0.0
1728944460.0,4.726058528227545e-06,4.726058528227545e-06,4.726058528227545e-06,4.726058528227545e-06,0.0
1728944520.0,4.726058528227545e-06,4.726058528227545e-06,4.717637514412134e-06,4.717637514412134e-06,4.110102288961493
1728944580.0,4.717637514412134e-06,4.717637514412134e-06,4.717637514412134e-06,4.717637514412134e-06,0.0
1728944640.0,4.717637514412134e-06,4.717637514412134e-06,4.717637514412134e-06,4.717637514412134e-06,0.0
1728944700.0,4.717637514412134e-06,4.717637514412134e-06,4.717637514412134e-06,4.717637514412134e-06,0.0
1728944760.0,4.717637514412134e-06,4.717637514412134e-06,4.717637514412134e-06,4.717637514412134e-06,0.0
1728944820.0,4.717637514412134e-06,4.717637514412134e-06,4.717637514412134e-06,4.717637514412134e-06,0.0
1728944880.0,4.717637514412134e-06,4.717637514412134e-06,4.717637514412134e-06,4.717637514412134e-06,0.0
1728944940.0,4.717637514412134e-06,4.717637514412134e-06,4.717637514412134e-06,4.717637514412134e-06,0.0
1728945000.0,4.717637514412134e-06,5.375419240964567e-06,4.717637514412134e-06,5.375419240964567e-06,476.39173529782175
1728945060.0,5.375419240964567e-06,5.375419240964567e-06,4.908254103855303e-06,4.908254103855303e-06,6.961705646432018
1728945120.0,4.908254103855303e-06,4.923759069796706e-06,4.908254103855303e-06,4.923759069796706e-06,0.0077779059125974
1728945180.0,4.923759069796706e-06,4.923759069796706e-06,4.923759069796706e-06,4.923759069796706e-06,0.0
1728945240.0,4.923759069796706e-06,4.923759069796706e-06,4.923759069796706e-06,4.923759069796706e-06,0.0
1728945300.0,4.923759069796706e-06,4.923759069796706e-06,4.923759069796706e-06,4.923759069796706e-06,0.0
1728945360.0,4.923759069796706e-06,4.923759069796706e-06,4.923759069796706e-06,4.923759069796706e-06,0.0
1728945420.0,4.923759069796706e-06,4.923759069796706e-06,4.923759069796706e-06,4.923759069796706e-06,0.0
1728945480.0,4.923759069796706e-06,4.923759069796706e-06,4.923759069796706e-06,4.923759069796706e-06,0.0
1728945540.0,4.923759069796706e-06,4.923759069796706e-06,4.923759069796706e-06,4.923759069796706e-06,0.0
1728945600.0,4.923759069796706e-06,4.923759069796706e-06,4.923759069796706e-06,4.923759069796706e-06,0.0
1728945660.0,4.923759069796706e-06,4.923759069796706e-06,4.923759069796706e-06,4.923759069796706e-06,0.0
1728945720.0,4.923759069796706e-06,4.923759069796706e-06,4.923759069796706e-06,4.923759069796706e-06,0.0
1728945780.0,4.923759069796706e-06,4.923759069796706e-06,4.923759069796706e-06,4.923759069796706e-06,0.0
1728945840.0,4.923759069796706e-06,4.923759069796706e-06,4.923759069796706e-06,4.923759069796706e-06,0.0
1728945900.0,4.923759069796706e-06,4.923759069796706e-06,4.89311565007927e-06,4.89311565007927e-06,6.032746467861226
1728945960.0,4.89311565007927e-06,4.89311565007927e-06,4.89311565007927e-06,4.89311565007927e-06,0.0
1728946020.0,4.89311565007927e-06,4.89311565007927e-06,4.89311565007927e-06,4.89311565007927e-06,0.0
1728946080.0,4.89311565007927e-06,4.89311565007927e-06,4.89311565007927e-06,4.89311565007927e-06,0.0
1728946140.0,4.89311565007927e-06,4.89311565007927e-06,4.89311565007927e-06,4.89311565007927e-06,0.0
1728946200.0,4.89311565007927e-06,4.89311565007927e-06,4.89311565007927e-06,4.89311565007927e-06,0.0
1728946260.0,4.89311565007927e-06,4.89311565007927e-06,4.89311565007927e-06,4.89311565007927e-06,0.0
1728946320.0,4.89311565007927e-06,4.89311565007927e-06,4.89311565007927e-06,4.89311565007927e-06,0.0
1728946380.0,4.89311565007927e-06,4.89311565007927e-06,4.89311565007927e-06,4.89311565007927e-06,0.0
1728946440.0,4.89311565007927e-06,4.89311565007927e-06,4.89311565007927e-06,4.89311565007927e-06,0.0
1728946500.0,4.89311565007927e-06,4.89311565007927e-06,4.89311565007927e-06,4.89311565007927e-06,0.0
1728946560.0,4.89311565007927e-06,4.89311565007927e-06,4.89311565007927e-06,4.89311565007927e-06,0.0
1728946620.0,4.89311565007927e-06,4.89311565007927e-06,4.89311565007927e-06,4.89311565007927e-06,0.0
1728946680.0,4.89311565007927e-06,4.89311565007927e-06,4.89311565007927e-06,4.89311565007927e-06,0.0
1728946740.0,4.89311565007927e-06,4.89311565007927e-06,4.89311565007927e-06,4.89311565007927e-06,0.0
1728946800.0,4.89311565007927e-06,4.89311565007927e-06,4.89311565007927e-06,4.89311565007927e-06,0.0
1728946860.0,4.89311565007927e-06,4.89311565007927e-06,4.89311565007927e-06,4.89311565007927e-06,0.0
1728946920.0,4.89311565007927e-06,4.89311565007927e-06,4.89311565007927e-06,4.89311565007927e-06,0.0
1728946980.0,4.89311565007927e-06,4.89311565007927e-06,4.89311565007927e-06,4.89311565007927e-06,0.0
1728947040.0,4.89311565007927e-06,4.905410788894017e-06,4.89311565007927e-06,4.905410788894017e-06,4.41682093748117
1728947100.0,4.905410788894017e-06,4.905410788894017e-06,4.905410788894017e-06,4.905410788894017e-06,0.0
1728947160.0,4.905410788894017e-06,4.905410788894017e-06,4.905410788894017e-06,4.905410788894017e-06,0.0
1728947220.0,4.905410788894017e-06,4.905410788894017e-06,4.905410788894017e-06,4.905410788894017e-06,0.0
1728947280.0,4.905410788894017e-06,4.905410788894017e-06,4.905410788894017e-06,4.905410788894017e-06,0.0
1728947340.0,4.905410788894017e-06,4.905410788894017e-06,4.905410788894017e-06,4.905410788894017e-06,0.0
1728947400.0,4.905410788894017e-06,4.905410788894017e-06,4.905410788894017e-06,4.905410788894017e-06,0.0
1728947460.0,4.905410788894017e-06,4.905410788894017e-06,4.905410788894017e-06,4.905410788894017e-06,0.0
1728947520.0,4.905410788894017e-06,4.905410788894017e-06,4.905410788894017e-06,4.905410788894017e-06,0.0
1728947580.0,4.905410788894017e-06,4.905410788894017e-06,4.905410788894017e-06,4.905410788894017e-06,0.0
1728947640.0,4.905410788894017e-06,4.905410788894017e-06,4.883249314028612e-06,4.883249314028612e-06,5.443836022989459
1728947700.0,4.883249314028612e-06,4.883249314028612e-06,4.883249314028612e-06,4.883249314028612e-06,0.0
1728947760.0,4.883249314028612e-06,4.883249314028612e-06,4.883249314028612e-06,4.883249314028612e-06,0.0
