0,1,2,3,4,5
1728947820.0,4.883249314028612e-06,4.883249314028612e-06,4.883249314028612e-06,4.883249314028612e-06,0.0
1728947880.0,4.883249314028612e-06,4.883249314028612e-06,4.883249314028612e-06,4.883249314028612e-06,0.0
1728947940.0,4.883249314028612e-06,4.883249314028612e-06,4.883249314028612e-06,4.883249314028612e-06,0.0
1728948000.0,4.883249314028612e-06,4.883249314028612e-06,4.883249314028612e-06,4.883249314028612e-06,0.0
1728948060.0,4.883249314028612e-06,4.883249314028612e-06,4.883249314028612e-06,4.883249314028612e-06,0.0
1728948120.0,4.883249314028612e-06,4.883249314028612e-06,4.883249314028612e-06,4.883249314028612e-06,0.0
1728948180.0,4.883249314028612e-06,4.883249314028612e-06,4.883249314028612e-06,4.883249314028612e-06,0.0
1728948240.0,4.883249314028612e-06,4.883249314028612e-06,4.883249314028612e-06,4.883249314028612e-06,0.0
1728948300.0,4.883249314028612e-06,4.883249314028612e-06,4.883249314028612e-06,4.883249314028612e-06,0.0
1728948360.0,4.883249314028612e-06,4.883249314028612e-06,4.883249314028612e-06,4.883249314028612e-06,0.0
1728948420.0,4.883249314028612e-06,4.883249314028612e-06,4.883249314028612e-06,4.883249314028612e-06,0.0
1728948480.0,4.883249314028612e-06,4.883249314028612e-06,4.883249314028612e-06,4.883249314028612e-06,0.0
1728948540.0,4.883249314028612e-06,4.883249314028612e-06,4.883249314028612e-06,4.883249314028612e-06,0.0
1728948600.0,4.883249314028612e-06,4.883249314028612e-06,4.883249314028612e-06,4.883249314028612e-06,0.0
1728948660.0,4.883249314028612e-06,4.883249314028612e-06,4.819916381497265e-06,4.819916381497265e-06,42.49170467968416
1728948720.0,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,0.0
1728948780.0,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,0.0
1728948840.0,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,0.0
1728948900.0,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,0.0
1728948960.0,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,0.0
1728949020.0,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,0.0
1728949080.0,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,0.0
1728949140.0,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,0.0
1728949200.0,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,0.0
1728949260.0,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,0.0
1728949320.0,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,0.0
1728949380.0,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,0.0
1728949440.0,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,0.0
1728949500.0,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,0.0
1728949560.0,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,0.0
1728949620.0,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,0.0
1728949680.0,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,0.0
1728949740.0,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,0.0
1728949800.0,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,0.0
1728949860.0,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,0.0
1728949920.0,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,0.0
1728949980.0,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,4.819916381497265e-06,0.0
1728950040.0,4.819916381497265e-06,4.819916381497265e-06,4.674976013192459e-06,4.674976013192459e-06,68.1546375518224
1728950100.0,4.674976013192459e-06,4.674976013192459e-06,4.674976013192459e-06,4.674976013192459e-06,0.0
1728950160.0,4.674976013192459e-06,4.674976013192459e-06,4.674976013192459e-06,4.674976013192459e-06,0.0
1728950220.0,4.674976013192459e-06,4.674976013192459e-06,4.674976013192459e-06,4.674976013192459e-06,0.0
1728950280.0,4.674976013192459e-06,4.674976013192459e-06,4.674976013192459e-06,4.674976013192459e-06,0.0
1728950340.0,4.674976013192459e-06,4.674976013192459e-06,4.674976013192459e-06,4.674976013192459e-06,0.0
1728950400.0,4.674976013192459e-06,4.674976013192459e-06,4.674976013192459e-06,4.674976013192459e-06,0.0
1728950460.0,4.674976013192459e-06,4.674976013192459e-06,4.674976013192459e-06,4.674976013192459e-06,0.0
1728950520.0,4.674976013192459e-06,4.674976013192459e-06,4.674976013192459e-06,4.674976013192459e-06,0.0
1728950580.0,4.674976013192459e-06,4.674976013192459e-06,4.674976013192459e-06,4.674976013192459e-06,0.0
1728950640.0,4.674976013192459e-06,4.674976013192459e-06,4.674976013192459e-06,4.674976013192459e-06,0.0
1728950700.0,4.674976013192459e-06,4.674976013192459e-06,4.674976013192459e-06,4.674976013192459e-06,0.0
1728950760.0,4.674976013192459e-06,4.674976013192459e-06,4.674976013192459e-06,4.674976013192459e-06,0.0
1728950820.0,4.674976013192459e-06,4.674976013192459e-06,4.556635214463066e-06,4.556635214463066e-06,26.821230591710655
1728950880.0,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,0.0
1728950940.0,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,0.0
1728951000.0,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,0.0
1728951060.0,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,0.0
1728951120.0,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,0.0
1728951180.0,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,0.0
1728951240.0,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,0.0
1728951300.0,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,0.0
1728951360.0,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,0.0
1728951420.0,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,0.0
1728951480.0,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,0.0
1728951540.0,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,0.0
1728951600.0,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,0.0
1728951660.0,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,0.0
1728951720.0,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,0.0
1728951780.0,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,0.0
1728951840.0,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,0.0
1728951900.0,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,0.0
1728951960.0,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,0.0
1728952020.0,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,0.0
1728952080.0,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,0.0
1728952140.0,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,0.0
1728952200.0,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,0.0
1728952260.0,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,0.0
1728952320.0,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,0.0
1728952380.0,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,0.0
1728952440.0,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,0.0
1728952500.0,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,0.0
1728952560.0,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,0.0
1728952620.0,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,0.0
1728952680.0,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,4.556635214463066e-06,0.0
1728952740.0,4.556635214463066e-06,4.556635214463066e-06,4.519493830690867e-06,4.519493830690867e-06,1.2369232217615038
1728952800.0,4.519493830690867e-06,4.519493830690867e-06,4.519493830690867e-06,4.519493830690867e-06,0.0
1728952860.0,4.519493830690867e-06,4.519493830690867e-06,4.519493830690867e-06,4.519493830690867e-06,0.0
1728952920.0,4.519493830690867e-06,4.519493830690867e-06,4.519493830690867e-06,4.519493830690867e-06,0.0
1728952980.0,4.519493830690867e-06,4.519493830690867e-06,4.513876366666519e-06,4.513876366666519e-06,2.053992034545265
1728953040.0,4.513876366666519e-06,4.513876366666519e-06,4.513876366666519e-06,4.513876366666519e-06,0.0
1728953100.0,4.513876366666519e-06,4.513876366666519e-06,4.513876366666519e-06,4.513876366666519e-06,0.0
1728953160.0,4.513876366666519e-06,4.513876366666519e-06,4.513876366666519e-06,4.513876366666519e-06,0.0
1728953220.0,4.513876366666519e-06,4.513876366666519e-06,4.513876366666519e-06,4.513876366666519e-06,0.0
1728953280.0,4.513876366666519e-06,4.513876366666519e-06,4.513876366666519e-06,4.513876366666519e-06,0.0
1728953340.0,4.513876366666519e-06,4.513876366666519e-06,4.513876366666519e-06,4.513876366666519e-06,0.0
1728953400.0,4.513876366666519e-06,4.513876366666519e-06,4.513876366666519e-06,4.513876366666519e-06,0.0
1728953460.0,4.513876366666519e-06,4.513876366666519e-06,4.513876366666519e-06,4.513876366666519e-06,0.0
1728953520.0,4.513876366666519e-06,4.513876366666519e-06,4.513876366666519e-06,4.513876366666519e-06,0.0
1728953580.0,4.513876366666519e-06,4.513876366666519e-06,4.513876366666519e-06,4.513876366666519e-06,0.0
1728953640.0,4.513876366666519e-06,4.513876366666519e-06,4.513876366666519e-06,4.513876366666519e-06,0.0
1728953700.0,4.513876366666519e-06,4.521915716582823e-06,4.513876366666519e-06,4.521915716582823e-06,4.589116523546204
1728953760.0,4.521915716582823e-06,4.521915716582823e-06,4.521915716582823e-06,4.521915716582823e-06,0.0
1728953820.0,4.521915716582823e-06,4.521915716582823e-06,4.521915716582823e-06,4.521915716582823e-06,0.0
1728953880.0,4.521915716582823e-06,4.521915716582823e-06,4.521915716582823e-06,4.521915716582823e-06,0.0
1728953940.0,4.521915716582823e-06,4.521915716582823e-06,4.521915716582823e-06,4.521915716582823e-06,0.0
1728954000.0,4.521915716582823e-06,4.521915716582823e-06,4.521915716582823e-06,4.521915716582823e-06,0.0
1728954060.0,4.521915716582823e-06,4.521915716582823e-06,4.521915716582823e-06,4.521915716582823e-06,0.0
1728954120.0,4.521915716582823e-06,4.521915716582823e-06,4.521915716582823e-06,4.521915716582823e-06,0.0
1728954180.0,4.521915716582823e-06,4.521915716582823e-06,4.521915716582823e-06,4.521915716582823e-06,0.0
1728954240.0,4.521915716582823e-06,4.521915716582823e-06,4.521915716582823e-06,4.521915716582823e-06,0.0
1728954300.0,4.521915716582823e-06,4.521915716582823e-06,4.521915716582823e-06,4.521915716582823e-06,0.0
1728954360.0,4.521915716582823e-06,4.521915716582823e-06,4.521915716582823e-06,4.521915716582823e-06,0.0
1728954420.0,4.521915716582823e-06,4.521915716582823e-06,4.521915716582823e-06,4.521915716582823e-06,0.0
1728954480.0,4.521915716582823e-06,4.521915716582823e-06,4.521915716582823e-06,4.521915716582823e-06,0.0
1728954540.0,4.521915716582823e-06,4.521915716582823e-06,4.521915716582823e-06,4.521915716582823e-06,0.0
1728954600.0,4.521915716582823e-06,4.521915716582823e-06,4.521915716582823e-06,4.521915716582823e-06,0.0
1728954660.0,4.521915716582823e-06,4.521915716582823e-06,4.521915716582823e-06,4.521915716582823e-06,0.0
1728954720.0,4.521915716582823e-06,4.521915716582823e-06,4.515938801208895e-06,4.515938801208895e-06,0.903187760241779
1728954780.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728954840.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728954900.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728954960.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728955020.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728955080.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728955140.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728955200.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728955260.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728955320.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728955380.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728955440.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728955500.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728955560.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728955620.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728955680.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728955740.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728955800.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728955860.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728955920.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728955980.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728956040.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728956100.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728956160.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728956220.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728956280.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728956340.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728956400.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728956460.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728956520.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728956580.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728956640.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728956700.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728956760.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728956820.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728956880.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728956940.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728957000.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728957060.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728957120.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728957180.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728957240.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728957300.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728957360.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728957420.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728957480.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728957540.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728957600.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728957660.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728957720.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728957780.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728957840.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728957900.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728957960.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728958020.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728958080.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728958140.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728958200.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728958260.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728958320.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728958380.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728958440.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728958500.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728958560.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728958620.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728958680.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728958740.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728958800.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728958860.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728958920.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728958980.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728959040.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728959100.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728959160.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728959220.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728959280.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728959340.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728959400.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728959460.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728959520.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728959580.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728959640.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728959700.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728959760.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728959820.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728959880.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728959940.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
