0,1,2,3,4,5
1728960000.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728960060.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728960120.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728960180.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728960240.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728960300.0,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,4.515938801208895e-06,0.0
1728960360.0,4.515938801208895e-06,4.515938801208895e-06,4.505257076881307e-06,4.505257076881307e-06,1.93742601263646
1728960420.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728960480.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728960540.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728960600.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728960660.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728960720.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728960780.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728960840.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728960900.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728960960.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728961020.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728961080.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728961140.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728961200.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728961260.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728961320.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728961380.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728961440.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728961500.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728961560.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728961620.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728961680.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728961740.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728961800.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728961860.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728961920.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728961980.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728962040.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728962100.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728962160.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728962220.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728962280.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728962340.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728962400.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728962460.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728962520.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728962580.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728962640.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728962700.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728962760.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728962820.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728962880.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728962940.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728963000.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728963060.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728963120.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728963180.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728963240.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728963300.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728963360.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728963420.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728963480.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728963540.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728963600.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728963660.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728963720.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728963780.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728963840.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728963900.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728963960.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728964020.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728964080.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728964140.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728964200.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728964260.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728964320.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728964380.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728964440.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728964500.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728964560.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728964620.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728964680.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728964740.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728964800.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728964860.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728964920.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728964980.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728965040.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728965100.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728965160.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728965220.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728965280.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728965340.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728965400.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728965460.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728965520.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728965580.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728965640.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728965700.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728965760.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728965820.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728965880.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728965940.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728966000.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728966060.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728966120.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728966180.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728966240.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728966300.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728966360.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728966420.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728966480.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728966540.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728966600.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728966660.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728966720.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728966780.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728966840.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728966900.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728966960.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728967020.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728967080.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728967140.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728967200.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728967260.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728967320.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728967380.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728967440.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728967500.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728967560.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728967620.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728967680.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728967740.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728967800.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728967860.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728967920.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728967980.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728968040.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728968100.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728968160.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728968220.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728968280.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728968340.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728968400.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728968460.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728968520.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728968580.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728968640.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728968700.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728968760.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728968820.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728968880.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728968940.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728969000.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728969060.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728969120.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728969180.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728969240.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728969300.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728969360.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728969420.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728969480.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728969540.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728969600.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728969660.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728969720.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728969780.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728969840.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728969900.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728969960.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728970020.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728970080.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728970140.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728970200.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728970260.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728970320.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728970380.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728970440.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728970500.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728970560.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728970620.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728970680.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728970740.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728970800.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728970860.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728970920.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728970980.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728971040.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728971100.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728971160.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728971220.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728971280.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728971340.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728971400.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728971460.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728971520.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728971580.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728971640.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728971700.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728971760.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728971820.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728971880.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728971940.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728972000.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728972060.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728972120.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
1728972180.0,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,4.505257076881307e-06,0.0
