0,1,2,3,4,5
1729032780.0,6.302110062292478e-05,6.769859844226631e-05,3.405366090821577e-05,3.424635817321514e-05,31543.021286986874
1729032840.0,3.424635817321514e-05,5.9941722856369415e-05,3.424635817321514e-05,5.373550349658355e-05,20300.768291482567
1729032900.0,5.373550349658355e-05,5.629880587553291e-05,3.074055214796813e-05,4.4447027184586264e-05,19287.19727287139
1729032960.0,4.4447027184586264e-05,4.4669369713477134e-05,1.428332884102269e-05,1.8493749168018712e-05,18364.91886972336
1729033020.0,1.8493749168018712e-05,2.1930460513499376e-05,1.1185054832181304e-05,1.1606765452150486e-05,5486.0756682364035
1729033080.0,1.1606765452150486e-05,1.4311441723064146e-05,1.0320964574694307e-05,1.4278732127640154e-05,3149.8070715985746
1729033140.0,1.4278732127640154e-05,2.2861240975025128e-05,1.2566786113909756e-05,1.738985319525089e-05,4488.810032928986
1729033200.0,1.738985319525089e-05,2.3205102140700732e-05,1.6888326496842507e-05,1.99567801884905e-05,4087.2293351756102
1729033260.0,1.99567801884905e-05,2.203410523801177e-05,1.6842947363596675e-05,2.188220709702661e-05,2085.1943488001484
1729033320.0,2.188220709702661e-05,2.2500190691916127e-05,1.2038138713728023e-05,1.2038138713728023e-05,4737.9641363191195
1729033380.0,1.2038138713728023e-05,1.206171431358621e-05,7.20905462718216e-06,7.379219797452122e-06,4265.34140944299
1729033440.0,7.379219797452122e-06,9.900852476413292e-06,6.965710903205877e-06,9.900852476413292e-06,1272.7279593005414
1729033500.0,9.900852476413292e-06,1.274927480028838e-05,9.8421144839199e-06,1.0835176821613407e-05,2085.124841715263
1729033560.0,1.0835176821613407e-05,1.0835176821613407e-05,8.02221270928955e-06,8.02221270928955e-06,645.3752432234456
1729033620.0,8.02221270928955e-06,9.198749657895296e-06,8.02221270928955e-06,8.432646538209694e-06,1183.9570223195926
1729033680.0,8.432646538209694e-06,8.695414318733597e-06,6.425927665623558e-06,6.425927665623558e-06,775.1423935014323
1729033740.0,6.425927665623558e-06,1.4726851770008374e-05,5.46771903692807e-06,1.4726851770008374e-05,3222.526661860709
1729033800.0,1.4726851770008374e-05,4.295466072383562e-05,1.2323280250164123e-05,3.17615207166492e-05,28358.025568688343
1729033860.0,3.17615207166492e-05,3.345768087702455e-05,1.5839070254631538e-05,1.6201070057407676e-05,4506.182248918417
1729033920.0,1.6201070057407676e-05,3.285065799957103e-05,1.6201070057407676e-05,2.6534679365763583e-05,4410.545972681549
1729033980.0,2.6534679365763583e-05,3.18315074338342e-05,2.6534679365763583e-05,3.1067468315162914e-05,2133.2593247471755
1729034040.0,3.1067468315162914e-05,3.1067468315162914e-05,1.7568250492719166e-05,2.1416605998848256e-05,3595.0417639921984
1729034100.0,2.1416605998848256e-05,2.7252887211913405e-05,1.4305172656765896e-05,1.4305172656765896e-05,2994.001212614134
1729034160.0,1.4305172656765896e-05,1.4305172656765896e-05,1.18223646798219e-05,1.2041815010539612e-05,929.9086238285558
1729034220.0,1.2041815010539612e-05,1.5415305675584214e-05,1.2041815010539612e-05,1.533863076493159e-05,725.2484038698253
1729034280.0,1.533863076493159e-05,1.533863076493159e-05,1.4235715637365965e-05,1.4258639496054354e-05,583.3105065735459
1729034340.0,1.4258639496054354e-05,1.4258639496054354e-05,1.2942555981723845e-05,1.2942555981723845e-05,377.8452278345747
1729034400.0,1.2942555981723845e-05,1.2942555981723845e-05,1.208914320902333e-05,1.208914320902333e-05,429.83578772347886
1729034460.0,1.208914320902333e-05,1.208914320902333e-05,1.1375150488910616e-05,1.17817181051819e-05,318.8667741229861
1729034520.0,1.17817181051819e-05,1.17817181051819e-05,9.261216677135224e-06,1.0252803877057009e-05,1268.4861246793955
1729034580.0,1.0252803877057009e-05,1.1798915647564965e-05,1.0252803877057009e-05,1.1798915647564965e-05,388.46417827871227
1729034640.0,1.1798915647564965e-05,1.1798915647564965e-05,1.1329588462884173e-05,1.141316052242639e-05,155.39735592420425
1729034700.0,1.141316052242639e-05,1.7234775001860116e-05,1.141316052242639e-05,1.7234775001860116e-05,1642.810544635052
1729034760.0,1.7234775001860116e-05,1.9184687277500883e-05,1.7234775001860116e-05,1.889732829368901e-05,747.8692860115924
1729034820.0,1.889732829368901e-05,1.889732829368901e-05,1.701213014905312e-05,1.7535370880193128e-05,466.9794919285085
1729034880.0,1.7535370880193128e-05,1.7972087463786088e-05,1.7535370880193128e-05,1.7731869040310607e-05,171.32240666021934
1729034940.0,1.7731869040310607e-05,1.7731869040310607e-05,1.726833425012537e-05,1.726833425012537e-05,130.92185596746904
1729035000.0,1.726833425012537e-05,1.8967995855061805e-05,1.6777324962870475e-05,1.7392255586450007e-05,1286.7476795611688
1729035060.0,1.7392255586450007e-05,2.7551835138460968e-05,1.7392255586450007e-05,2.238182167456314e-05,2770.4286905112313
1729035120.0,2.238182167456314e-05,2.7729749321715487e-05,1.8565661065803107e-05,1.8565661065803107e-05,4021.8010641357528
1729035180.0,1.8565661065803107e-05,2.167218744634178e-05,1.8565661065803107e-05,2.150584248526484e-05,1575.291255048358
1729035240.0,2.150584248526484e-05,3.7916244602855095e-05,2.150584248526484e-05,3.234929385752231e-05,4756.222491873426
1729035300.0,3.234929385752231e-05,3.296778816893773e-05,2.1078401191232197e-05,2.159661085707555e-05,2940.0866819451185
1729035360.0,2.159661085707555e-05,2.4310134357263277e-05,2.159661085707555e-05,2.415306308923205e-05,800.9713920420371
1729035420.0,2.415306308923205e-05,2.5019452248453946e-05,2.415306308923205e-05,2.4450728066948603e-05,233.9889084816765
1729035480.0,2.4450728066948603e-05,2.4450728066948603e-05,1.8293865962028863e-05,1.8293865962028863e-05,1236.9386725031177
1729035540.0,1.8293865962028863e-05,1.8293865962028863e-05,1.3882800722535232e-05,1.3882800722535232e-05,974.0665511367566
1729035600.0,1.3882800722535232e-05,1.3882800722535232e-05,1.260077887589169e-05,1.260077887589169e-05,333.0194291452118
1729035660.0,1.260077887589169e-05,1.7135169805178834e-05,1.260077887589169e-05,1.5611546861037028e-05,1039.2771802900686
1729035720.0,1.5611546861037028e-05,1.701654790881098e-05,1.5611546861037028e-05,1.701654790881098e-05,377.3473140304886
1729035780.0,1.701654790881098e-05,1.8494145046614703e-05,1.701654790881098e-05,1.8494145046614703e-05,273.8082231744607
1729035840.0,1.8494145046614703e-05,1.877117856145378e-05,1.8494145046614703e-05,1.877117856145378e-05,26.735787460152295
1729035900.0,1.877117856145378e-05,1.877117856145378e-05,1.7750846939238425e-05,1.7750846939238425e-05,251.47644071242937
1729035960.0,1.7750846939238425e-05,1.7750846939238425e-05,1.6593474160624703e-05,1.6593474160624703e-05,201.97123171725607
1729036020.0,1.6593474160624703e-05,1.66810315033495e-05,1.6543565364215195e-05,1.66810315033495e-05,29.174959105453624
1729036080.0,1.66810315033495e-05,2.5817270899968148e-05,1.665523454752187e-05,1.870293224189845e-05,3429.9846222061324
1729036140.0,1.870293224189845e-05,1.870293224189845e-05,1.6893392850078937e-05,1.6893392850078937e-05,206.64239409783497
1729036200.0,1.6893392850078937e-05,1.6936537884974634e-05,1.6600110998630172e-05,1.6936537884974634e-05,174.0067197478879
1729036260.0,1.6936537884974634e-05,1.6936537884974634e-05,1.6125998393962534e-05,1.6125998393962534e-05,238.5944725892197
1729036320.0,1.6125998393962534e-05,1.6125998393962534e-05,1.3850241527941943e-05,1.3850241527941943e-05,611.3154520517666
1729036380.0,1.3850241527941943e-05,1.3850241527941943e-05,8.742532966152618e-06,8.893058727014108e-06,1298.1263172780546
1729036440.0,8.893058727014108e-06,8.893058727014108e-06,7.618909475104784e-06,7.618909475104784e-06,342.0157108711136
1729036500.0,7.618909475104784e-06,7.618909475104784e-06,7.173362489783837e-06,7.173362489783837e-06,188.05497862733196
1729036560.0,7.173362489783837e-06,7.173362489783837e-06,7.0117538763368425e-06,7.0117538763368425e-06,2.5091146822928874
1729036620.0,7.0117538763368425e-06,7.046140403789799e-06,6.837771875715966e-06,6.837771875715966e-06,111.596712291676
1729036680.0,6.837771875715966e-06,6.837771875715966e-06,6.631302220559804e-06,6.631302220559804e-06,44.069608287527934
1729036740.0,6.631302220559804e-06,6.631302220559804e-06,6.606914885381854e-06,6.606914885381854e-06,2.4694413336959005
1729036800.0,6.606914885381854e-06,6.606914885381854e-06,6.518955583983836e-06,6.518955583983836e-06,34.53443484590196
1729036860.0,6.518955583983836e-06,6.518955583983836e-06,6.477976218328308e-06,6.477976218328308e-06,11.868676862900331
1729036920.0,6.477976218328308e-06,6.477976218328308e-06,6.477976218328308e-06,6.477976218328308e-06,0.0
1729036980.0,6.477976218328308e-06,6.477976218328308e-06,6.358863620226184e-06,6.358863620226184e-06,33.72348635540598
1729037040.0,6.358863620226184e-06,6.358863620226184e-06,6.358863620226184e-06,6.358863620226184e-06,0.0
1729037100.0,6.358863620226184e-06,6.358863620226184e-06,6.358863620226184e-06,6.358863620226184e-06,0.0
1729037160.0,6.358863620226184e-06,6.358863620226184e-06,6.358863620226184e-06,6.358863620226184e-06,0.0
1729037220.0,6.358863620226184e-06,6.358863620226184e-06,6.358863620226184e-06,6.358863620226184e-06,0.0
1729037280.0,6.358863620226184e-06,6.358863620226184e-06,6.349866688598638e-06,6.349866688598638e-06,5.569795792815438
1729037340.0,6.349866688598638e-06,6.349866688598638e-06,6.349866688598638e-06,6.349866688598638e-06,0.0
1729037400.0,6.349866688598638e-06,6.349866688598638e-06,6.349866688598638e-06,6.349866688598638e-06,0.0
1729037460.0,6.349866688598638e-06,6.349866688598638e-06,6.349866688598638e-06,6.349866688598638e-06,0.0
1729037520.0,6.349866688598638e-06,6.349866688598638e-06,6.349866688598638e-06,6.349866688598638e-06,0.0
1729037580.0,6.349866688598638e-06,6.349866688598638e-06,6.349866688598638e-06,6.349866688598638e-06,0.0
1729037640.0,6.349866688598638e-06,6.349866688598638e-06,6.349866688598638e-06,6.349866688598638e-06,0.0
1729037700.0,6.349866688598638e-06,6.349866688598638e-06,6.349866688598638e-06,6.349866688598638e-06,0.0
1729037760.0,6.349866688598638e-06,6.349866688598638e-06,6.349866688598638e-06,6.349866688598638e-06,0.0
1729037820.0,6.349866688598638e-06,6.349866688598638e-06,6.229605598912777e-06,6.229605598912777e-06,31.050901443424447
1729037880.0,6.229605598912777e-06,6.229605598912777e-06,6.220109756836018e-06,6.220109756836018e-06,4.912152208617678
1729037940.0,6.220109756836018e-06,6.220109756836018e-06,6.152769429932888e-06,6.152769429932888e-06,39.415291552594326
1729038000.0,6.152769429932888e-06,6.152769429932888e-06,6.152769429932888e-06,6.152769429932888e-06,0.0
1729038060.0,6.152769429932888e-06,6.152769429932888e-06,6.152769429932888e-06,6.152769429932888e-06,0.0
1729038120.0,6.152769429932888e-06,6.152769429932888e-06,6.068539801275955e-06,6.068539801275955e-06,13.694033377302333
1729038180.0,6.068539801275955e-06,6.068539801275955e-06,6.068539801275955e-06,6.068539801275955e-06,0.0
1729038240.0,6.068539801275955e-06,6.068539801275955e-06,6.014327279303354e-06,6.014327279303354e-06,22.107126356118854
1729038300.0,6.014327279303354e-06,6.014327279303354e-06,6.014327279303354e-06,6.014327279303354e-06,0.0
1729038360.0,6.014327279303354e-06,6.014327279303354e-06,6.014327279303354e-06,6.014327279303354e-06,0.0
1729038420.0,6.014327279303354e-06,6.014327279303354e-06,6.014327279303354e-06,6.014327279303354e-06,0.0
1729038480.0,6.014327279303354e-06,6.014327279303354e-06,6.014327279303354e-06,6.014327279303354e-06,0.0
1729038540.0,6.014327279303354e-06,6.014327279303354e-06,5.772816015435758e-06,5.772816015435758e-06,79.08104889252675
1729038600.0,5.772816015435758e-06,5.772816015435758e-06,5.772816015435758e-06,5.772816015435758e-06,0.0
1729038660.0,5.772816015435758e-06,5.772816015435758e-06,5.768811094955528e-06,5.768811094955528e-06,2.4027239426081892
1729038720.0,5.768811094955528e-06,5.768811094955528e-06,5.768811094955528e-06,5.768811094955528e-06,0.0
1729038780.0,5.768811094955528e-06,5.768811094955528e-06,5.768811094955528e-06,5.768811094955528e-06,0.0
1729038840.0,5.768811094955528e-06,5.768811094955528e-06,5.768811094955528e-06,5.768811094955528e-06,0.0
1729038900.0,5.768811094955528e-06,5.768811094955528e-06,5.768811094955528e-06,5.768811094955528e-06,0.0
1729038960.0,5.768811094955528e-06,5.768811094955528e-06,5.768811094955528e-06,5.768811094955528e-06,0.0
1729039020.0,5.768811094955528e-06,5.768811094955528e-06,4.94022975910982e-06,4.9786977787497746e-06,347.02693031550194
1729039080.0,4.9786977787497746e-06,5.06104153379811e-06,4.9786977787497746e-06,5.06104153379811e-06,15.374061276240072
1729039140.0,5.06104153379811e-06,5.06104153379811e-06,5.06104153379811e-06,5.06104153379811e-06,0.0
1729039200.0,5.06104153379811e-06,5.06104153379811e-06,5.06104153379811e-06,5.06104153379811e-06,0.0
1729039260.0,5.06104153379811e-06,5.06104153379811e-06,5.06104153379811e-06,5.06104153379811e-06,0.0
1729039320.0,5.06104153379811e-06,5.06104153379811e-06,5.06104153379811e-06,5.06104153379811e-06,0.0
1729039380.0,5.06104153379811e-06,5.06104153379811e-06,5.06104153379811e-06,5.06104153379811e-06,0.0
1729039440.0,5.06104153379811e-06,5.06104153379811e-06,5.06104153379811e-06,5.06104153379811e-06,0.0
1729039500.0,5.06104153379811e-06,5.06104153379811e-06,5.06104153379811e-06,5.06104153379811e-06,0.0
1729039560.0,5.06104153379811e-06,5.06104153379811e-06,4.85351773498696e-06,4.8585769493928646e-06,76.98659122265065
1729039620.0,4.8585769493928646e-06,4.8585769493928646e-06,4.8585769493928646e-06,4.8585769493928646e-06,0.0
1729039680.0,4.8585769493928646e-06,4.8585769493928646e-06,4.8585769493928646e-06,4.8585769493928646e-06,0.0
1729039740.0,4.8585769493928646e-06,4.8585769493928646e-06,4.8585769493928646e-06,4.8585769493928646e-06,0.0
1729039800.0,4.8585769493928646e-06,4.8585769493928646e-06,4.8585769493928646e-06,4.8585769493928646e-06,0.0
1729039860.0,4.8585769493928646e-06,4.8585769493928646e-06,4.843823662677131e-06,4.843823662677131e-06,2.1102456854109306
1729039920.0,4.843823662677131e-06,4.843823662677131e-06,4.727282980385484e-06,4.727282980385484e-06,64.76055751359624
1729039980.0,4.727282980385484e-06,4.727282980385484e-06,4.6680202198855965e-06,4.6680202198855965e-06,0.0048561734947098
1729040040.0,4.6680202198855965e-06,4.6680202198855965e-06,4.6680202198855965e-06,4.6680202198855965e-06,0.0
1729040100.0,4.6680202198855965e-06,4.6680202198855965e-06,4.6680202198855965e-06,4.6680202198855965e-06,0.0
1729040160.0,4.6680202198855965e-06,4.6680202198855965e-06,4.6680202198855965e-06,4.6680202198855965e-06,0.0
1729040220.0,4.6680202198855965e-06,4.6680202198855965e-06,4.6680202198855965e-06,4.6680202198855965e-06,0.0
1729040280.0,4.6680202198855965e-06,4.6680202198855965e-06,4.6680202198855965e-06,4.6680202198855965e-06,0.0
1729040340.0,4.6680202198855965e-06,4.673540713823731e-06,4.6680202198855965e-06,4.673540713823731e-06,6.046756106699534
1729040400.0,4.673540713823731e-06,4.686880261188223e-06,4.673540713823731e-06,4.686880261188223e-06,1.539965668172164
1729040460.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729040520.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729040580.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729040640.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729040700.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729040760.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729040820.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729040880.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729040940.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729041000.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729041060.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729041120.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729041180.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729041240.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729041300.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729041360.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729041420.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729041480.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729041540.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729041600.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729041660.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729041720.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729041780.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729041840.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729041900.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729041960.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729042020.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729042080.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729042140.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729042200.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729042260.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729042320.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729042380.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729042440.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729042500.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729042560.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729042620.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729042680.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729042740.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729042800.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729042860.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729042920.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729042980.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729043040.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729043100.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729043160.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729043220.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729043280.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729043340.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729043400.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729043460.0,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,4.686880261188223e-06,0.0
1729043520.0,4.686880261188223e-06,4.686880261188223e-06,4.67442490427321e-06,4.67442490427321e-06,0.2648460981285609
1729043580.0,4.67442490427321e-06,4.67442490427321e-06,4.67442490427321e-06,4.67442490427321e-06,0.0
1729043640.0,4.67442490427321e-06,4.67442490427321e-06,4.67442490427321e-06,4.67442490427321e-06,0.0
1729043700.0,4.67442490427321e-06,4.67442490427321e-06,4.67442490427321e-06,4.67442490427321e-06,0.0
1729043760.0,4.67442490427321e-06,4.67442490427321e-06,4.67442490427321e-06,4.67442490427321e-06,0.0
1729043820.0,4.67442490427321e-06,4.67442490427321e-06,4.67442490427321e-06,4.67442490427321e-06,0.0
1729043880.0,4.67442490427321e-06,4.67442490427321e-06,4.67442490427321e-06,4.67442490427321e-06,0.0
1729043940.0,4.67442490427321e-06,4.67442490427321e-06,4.67442490427321e-06,4.67442490427321e-06,0.0
1729044000.0,4.67442490427321e-06,4.67442490427321e-06,4.67442490427321e-06,4.67442490427321e-06,0.0
1729044060.0,4.67442490427321e-06,4.67442490427321e-06,4.67442490427321e-06,4.67442490427321e-06,0.0
1729044120.0,4.67442490427321e-06,4.67442490427321e-06,4.67442490427321e-06,4.67442490427321e-06,0.0
1729044180.0,4.67442490427321e-06,4.6755503328636776e-06,4.67442490427321e-06,4.6755503328636776e-06,6.825933602988413
