0,1,2,3,4,5
1729044240.0,4.6755503328636776e-06,4.6755503328636776e-06,4.6755503328636776e-06,4.6755503328636776e-06,0.0
1729044300.0,4.6755503328636776e-06,4.6755503328636776e-06,4.6755503328636776e-06,4.6755503328636776e-06,0.0
1729044360.0,4.6755503328636776e-06,4.6755503328636776e-06,4.6755503328636776e-06,4.6755503328636776e-06,0.0
1729044420.0,4.6755503328636776e-06,4.6755503328636776e-06,4.6755503328636776e-06,4.6755503328636776e-06,0.0
1729044480.0,4.6755503328636776e-06,4.6755503328636776e-06,4.6755503328636776e-06,4.6755503328636776e-06,0.0
1729044540.0,4.6755503328636776e-06,4.6755503328636776e-06,4.6755503328636776e-06,4.6755503328636776e-06,0.0
1729044600.0,4.6755503328636776e-06,4.6755503328636776e-06,4.654241587871608e-06,4.654241587871608e-06,30.379492636811865
1729044660.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729044720.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729044780.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729044840.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729044900.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729044960.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729045020.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729045080.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729045140.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729045200.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729045260.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729045320.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729045380.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729045440.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729045500.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729045560.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729045620.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729045680.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729045740.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729045800.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729045860.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729045920.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729045980.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729046040.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729046100.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729046160.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729046220.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729046280.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729046340.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729046400.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729046460.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729046520.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729046580.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729046640.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729046700.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729046760.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729046820.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729046880.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729046940.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729047000.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729047060.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729047120.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729047180.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729047240.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729047300.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729047360.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729047420.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729047480.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729047540.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729047600.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729047660.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729047720.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729047780.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729047840.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729047900.0,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,4.654241587871608e-06,0.0
1729047960.0,4.654241587871608e-06,4.654241587871608e-06,4.63246660016853e-06,4.63246660016853e-06,15.470739507783072
1729048020.0,4.63246660016853e-06,4.63246660016853e-06,4.63246660016853e-06,4.63246660016853e-06,0.0
1729048080.0,4.63246660016853e-06,4.63246660016853e-06,4.63246660016853e-06,4.63246660016853e-06,0.0
1729048140.0,4.63246660016853e-06,4.63246660016853e-06,4.63246660016853e-06,4.63246660016853e-06,0.0
1729048200.0,4.63246660016853e-06,4.63246660016853e-06,4.63246660016853e-06,4.63246660016853e-06,0.0
1729048260.0,4.63246660016853e-06,4.63246660016853e-06,4.63246660016853e-06,4.63246660016853e-06,0.0
1729048320.0,4.63246660016853e-06,4.63246660016853e-06,4.63246660016853e-06,4.63246660016853e-06,0.0
1729048380.0,4.63246660016853e-06,4.63246660016853e-06,4.63246660016853e-06,4.63246660016853e-06,0.0
1729048440.0,4.63246660016853e-06,4.63246660016853e-06,4.597954983350485e-06,4.597954983350485e-06,15.355483364594694
1729048500.0,4.597954983350485e-06,4.597954983350485e-06,4.573415307361032e-06,4.573415307361032e-06,3.230631344038437
1729048560.0,4.573415307361032e-06,4.573415307361032e-06,4.573415307361032e-06,4.573415307361032e-06,0.0
1729048620.0,4.573415307361032e-06,4.573415307361032e-06,4.573415307361032e-06,4.573415307361032e-06,0.0
1729048680.0,4.573415307361032e-06,4.573415307361032e-06,4.573415307361032e-06,4.573415307361032e-06,0.0
1729048740.0,4.573415307361032e-06,4.573415307361032e-06,4.573415307361032e-06,4.573415307361032e-06,0.0
1729048800.0,4.573415307361032e-06,4.573415307361032e-06,4.573415307361032e-06,4.573415307361032e-06,0.0
1729048860.0,4.573415307361032e-06,4.573415307361032e-06,4.573415307361032e-06,4.573415307361032e-06,0.0
1729048920.0,4.573415307361032e-06,4.573415307361032e-06,4.573415307361032e-06,4.573415307361032e-06,0.0
1729048980.0,4.573415307361032e-06,4.573415307361032e-06,4.573415307361032e-06,4.573415307361032e-06,0.0
1729049040.0,4.573415307361032e-06,4.573415307361032e-06,4.573415307361032e-06,4.573415307361032e-06,0.0
1729049100.0,4.573415307361032e-06,4.573415307361032e-06,4.573415307361032e-06,4.573415307361032e-06,0.0
1729049160.0,4.573415307361032e-06,4.573415307361032e-06,4.573415307361032e-06,4.573415307361032e-06,0.0
1729049220.0,4.573415307361032e-06,4.573415307361032e-06,4.573415307361032e-06,4.573415307361032e-06,0.0
1729049280.0,4.573415307361032e-06,4.573415307361032e-06,4.56576545522445e-06,4.56576545522445e-06,1.020150286028629
1729049340.0,4.56576545522445e-06,4.56576545522445e-06,4.56576545522445e-06,4.56576545522445e-06,0.0
1729049400.0,4.56576545522445e-06,4.56576545522445e-06,4.56576545522445e-06,4.56576545522445e-06,0.0
1729049460.0,4.56576545522445e-06,4.56576545522445e-06,4.563729430165191e-06,4.563729430165191e-06,1.5515876233957635
1729049520.0,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,0.0
1729049580.0,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,0.0
1729049640.0,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,0.0
1729049700.0,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,0.0
1729049760.0,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,0.0
1729049820.0,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,0.0
1729049880.0,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,0.0
1729049940.0,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,0.0
1729050000.0,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,0.0
1729050060.0,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,0.0
1729050120.0,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,0.0
1729050180.0,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,0.0
1729050240.0,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,0.0
1729050300.0,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,0.0
1729050360.0,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,0.0
1729050420.0,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,0.0
1729050480.0,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,0.0
1729050540.0,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,0.0
1729050600.0,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,0.0
1729050660.0,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,0.0
1729050720.0,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,0.0
1729050780.0,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,4.563729430165191e-06,0.0
1729050840.0,4.563729430165191e-06,4.563729430165191e-06,4.561027089652258e-06,4.561027089652258e-06,0.2460292203193376
1729050900.0,4.561027089652258e-06,4.561027089652258e-06,4.560386448159217e-06,4.560386448159217e-06,0.2459946630751163
1729050960.0,4.560386448159217e-06,4.560386448159217e-06,4.560386448159217e-06,4.560386448159217e-06,0.0
1729051020.0,4.560386448159217e-06,4.560386448159217e-06,4.560386448159217e-06,4.560386448159217e-06,0.0
1729051080.0,4.560386448159217e-06,4.560386448159217e-06,4.560386448159217e-06,4.560386448159217e-06,0.0
1729051140.0,4.560386448159217e-06,4.560386448159217e-06,4.560386448159217e-06,4.560386448159217e-06,0.0
1729051200.0,4.560386448159217e-06,4.560386448159217e-06,4.560386448159217e-06,4.560386448159217e-06,0.0
1729051260.0,4.560386448159217e-06,4.560386448159217e-06,4.560386448159217e-06,4.560386448159217e-06,0.0
1729051320.0,4.560386448159217e-06,4.560386448159217e-06,4.560386448159217e-06,4.560386448159217e-06,0.0
1729051380.0,4.560386448159217e-06,4.560386448159217e-06,4.5367885080649545e-06,4.5367885080649545e-06,14.104396355421798
1729051440.0,4.5367885080649545e-06,4.5367885080649545e-06,4.5367885080649545e-06,4.5367885080649545e-06,0.0
1729051500.0,4.5367885080649545e-06,4.5367885080649545e-06,4.5367885080649545e-06,4.5367885080649545e-06,0.0
1729051560.0,4.5367885080649545e-06,4.5367885080649545e-06,4.5367885080649545e-06,4.5367885080649545e-06,0.0
1729051620.0,4.5367885080649545e-06,4.5367885080649545e-06,4.5367885080649545e-06,4.5367885080649545e-06,0.0
1729051680.0,4.5367885080649545e-06,4.5367885080649545e-06,4.5367885080649545e-06,4.5367885080649545e-06,0.0
1729051740.0,4.5367885080649545e-06,4.5367885080649545e-06,4.514068776534026e-06,4.514068776534026e-06,4.814886690375702
1729051800.0,4.514068776534026e-06,4.514068776534026e-06,4.514068776534026e-06,4.514068776534026e-06,0.0
1729051860.0,4.514068776534026e-06,4.514068776534026e-06,4.514068776534026e-06,4.514068776534026e-06,0.0
1729051920.0,4.514068776534026e-06,4.514068776534026e-06,4.514068776534026e-06,4.514068776534026e-06,0.0
1729051980.0,4.514068776534026e-06,4.514068776534026e-06,4.514068776534026e-06,4.514068776534026e-06,0.0
1729052040.0,4.514068776534026e-06,4.514068776534026e-06,4.514068776534026e-06,4.514068776534026e-06,0.0
1729052100.0,4.514068776534026e-06,4.514068776534026e-06,4.514068776534026e-06,4.514068776534026e-06,0.0
1729052160.0,4.514068776534026e-06,4.514068776534026e-06,4.514068776534026e-06,4.514068776534026e-06,0.0
1729052220.0,4.514068776534026e-06,4.514068776534026e-06,4.514068776534026e-06,4.514068776534026e-06,0.0
1729052280.0,4.514068776534026e-06,4.514068776534026e-06,4.514068776534026e-06,4.514068776534026e-06,0.0
1729052340.0,4.514068776534026e-06,4.514068776534026e-06,4.514068776534026e-06,4.514068776534026e-06,0.0
1729052400.0,4.514068776534026e-06,4.514068776534026e-06,4.514068776534026e-06,4.514068776534026e-06,0.0
1729052460.0,4.514068776534026e-06,4.514068776534026e-06,4.514068776534026e-06,4.514068776534026e-06,0.0
1729052520.0,4.514068776534026e-06,4.514068776534026e-06,4.514068776534026e-06,4.514068776534026e-06,0.0
1729052580.0,4.514068776534026e-06,4.514068776534026e-06,4.514068776534026e-06,4.514068776534026e-06,0.0
1729052640.0,4.514068776534026e-06,4.514068776534026e-06,4.514068776534026e-06,4.514068776534026e-06,0.0
1729052700.0,4.514068776534026e-06,4.514068776534026e-06,4.514068776534026e-06,4.514068776534026e-06,0.0
1729052760.0,4.514068776534026e-06,4.514068776534026e-06,4.514068776534026e-06,4.514068776534026e-06,0.0
1729052820.0,4.514068776534026e-06,4.514068776534026e-06,4.4676312598538755e-06,4.4676312598538755e-06,17.797749355881972
1729052880.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729052940.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729053000.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729053060.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729053120.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729053180.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729053240.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729053300.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729053360.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729053420.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729053480.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729053540.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729053600.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729053660.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729053720.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729053780.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729053840.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729053900.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729053960.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729054020.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729054080.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729054140.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729054200.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729054260.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729054320.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729054380.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729054440.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729054500.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729054560.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729054620.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729054680.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729054740.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729054800.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729054860.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729054920.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729054980.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729055040.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729055100.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729055160.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729055220.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729055280.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729055340.0,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,4.4676312598538755e-06,0.0
1729055400.0,4.4676312598538755e-06,4.4676312598538755e-06,4.40463607794487e-06,4.40463607794487e-06,33.840210724327925
1729055460.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729055520.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729055580.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729055640.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729055700.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729055760.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729055820.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729055880.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729055940.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729056000.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729056060.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729056120.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729056180.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729056240.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729056300.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
