0,1,2,3,4,5
1729056360.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729056420.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729056480.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729056540.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729056600.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729056660.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729056720.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729056780.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729056840.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729056900.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729056960.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729057020.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729057080.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729057140.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729057200.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729057260.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729057320.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729057380.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729057440.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729057500.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729057560.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729057620.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729057680.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729057740.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729057800.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729057860.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729057920.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729057980.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729058040.0,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,4.40463607794487e-06,0.0
1729058100.0,4.40463607794487e-06,4.4180122413692265e-06,4.396047872610647e-06,4.396047872610647e-06,30.767682869751695
1729058160.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729058220.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729058280.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729058340.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729058400.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729058460.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729058520.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729058580.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729058640.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729058700.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729058760.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729058820.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729058880.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729058940.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729059000.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729059060.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729059120.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729059180.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729059240.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729059300.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729059360.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729059420.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729059480.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729059540.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729059600.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729059660.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729059720.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729059780.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729059840.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729059900.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729059960.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729060020.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729060080.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729060140.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729060200.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729060260.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729060320.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729060380.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729060440.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729060500.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729060560.0,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,4.396047872610647e-06,0.0
1729060620.0,4.396047872610647e-06,4.396047872610647e-06,4.362484375066081e-06,4.362484375066081e-06,0.0166667751571227
1729060680.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729060740.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729060800.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729060860.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729060920.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729060980.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729061040.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729061100.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729061160.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729061220.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729061280.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729061340.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729061400.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729061460.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729061520.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729061580.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729061640.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729061700.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729061760.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729061820.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729061880.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729061940.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729062000.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729062060.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729062120.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729062180.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729062240.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729062300.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729062360.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729062420.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729062480.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729062540.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729062600.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729062660.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729062720.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729062780.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729062840.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729062900.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729062960.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729063020.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729063080.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729063140.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729063200.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729063260.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729063320.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729063380.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729063440.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729063500.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729063560.0,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,4.362484375066081e-06,0.0
1729063620.0,4.362484375066081e-06,4.362484375066081e-06,4.279413244953187e-06,4.279413244953187e-06,62.55856735148682
1729063680.0,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,0.0
1729063740.0,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,0.0
1729063800.0,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,0.0
1729063860.0,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,0.0
1729063920.0,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,0.0
1729063980.0,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,0.0
1729064040.0,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,0.0
1729064100.0,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,0.0
1729064160.0,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,0.0
1729064220.0,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,0.0
1729064280.0,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,0.0
1729064340.0,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,0.0
1729064400.0,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,0.0
1729064460.0,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,0.0
1729064520.0,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,0.0
1729064580.0,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,0.0
1729064640.0,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,0.0
1729064700.0,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,0.0
1729064760.0,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,0.0
1729064820.0,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,0.0
1729064880.0,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,0.0
1729064940.0,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,0.0
1729065000.0,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,0.0
1729065060.0,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,0.0
1729065120.0,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,0.0
1729065180.0,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,0.0
1729065240.0,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,0.0
1729065300.0,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,0.0
1729065360.0,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,0.0
1729065420.0,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,0.0
1729065480.0,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,0.0
1729065540.0,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,0.0
1729065600.0,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,0.0
1729065660.0,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,0.0
1729065720.0,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,4.279413244953187e-06,0.0
1729065780.0,4.279413244953187e-06,4.279413244953187e-06,4.19681858022151e-06,4.19681858022151e-06,3.819158143755539
1729065840.0,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,0.0
1729065900.0,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,0.0
1729065960.0,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,0.0
1729066020.0,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,0.0
1729066080.0,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,0.0
1729066140.0,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,0.0
1729066200.0,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,0.0
1729066260.0,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,0.0
1729066320.0,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,0.0
1729066380.0,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,0.0
1729066440.0,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,0.0
1729066500.0,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,0.0
1729066560.0,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,0.0
1729066620.0,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,0.0
1729066680.0,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,0.0
1729066740.0,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,0.0
1729066800.0,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,0.0
1729066860.0,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,0.0
1729066920.0,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,0.0
1729066980.0,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,0.0
1729067040.0,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,0.0
1729067100.0,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,0.0
1729067160.0,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,0.0
1729067220.0,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,0.0
1729067280.0,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,0.0
1729067340.0,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,0.0
1729067400.0,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,0.0
1729067460.0,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,0.0
1729067520.0,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,0.0
1729067580.0,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,0.0
1729067640.0,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,0.0
1729067700.0,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,0.0
1729067760.0,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,0.0
1729067820.0,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,4.19681858022151e-06,0.0
1729067880.0,4.19681858022151e-06,4.19681858022151e-06,4.191456246630299e-06,4.191456246630299e-06,10.131668327390754
1729067940.0,4.191456246630299e-06,4.191456246630299e-06,4.191456246630299e-06,4.191456246630299e-06,0.0
1729068000.0,4.191456246630299e-06,4.191456246630299e-06,4.191456246630299e-06,4.191456246630299e-06,0.0
1729068060.0,4.191456246630299e-06,4.191456246630299e-06,4.191456246630299e-06,4.191456246630299e-06,0.0
1729068120.0,4.191456246630299e-06,4.191456246630299e-06,4.191456246630299e-06,4.191456246630299e-06,0.0
1729068180.0,4.191456246630299e-06,4.191456246630299e-06,4.191456246630299e-06,4.191456246630299e-06,0.0
1729068240.0,4.191456246630299e-06,4.191456246630299e-06,4.188401536148821e-06,4.188401536148821e-06,0.3976392112863984
1729068300.0,4.188401536148821e-06,4.188401536148821e-06,4.188401536148821e-06,4.188401536148821e-06,0.0
1729068360.0,4.188401536148821e-06,4.188401536148821e-06,4.188401536148821e-06,4.188401536148821e-06,0.0
1729068420.0,4.188401536148821e-06,4.188401536148821e-06,4.188401536148821e-06,4.188401536148821e-06,0.0
1729068480.0,4.188401536148821e-06,4.188401536148821e-06,4.188401536148821e-06,4.188401536148821e-06,0.0
1729068540.0,4.188401536148821e-06,4.188401536148821e-06,4.188401536148821e-06,4.188401536148821e-06,0.0
1729068600.0,4.188401536148821e-06,4.188401536148821e-06,4.188401536148821e-06,4.188401536148821e-06,0.0
1729068660.0,4.188401536148821e-06,4.188401536148821e-06,4.188401536148821e-06,4.188401536148821e-06,0.0
1729068720.0,4.188401536148821e-06,4.188401536148821e-06,4.188401536148821e-06,4.188401536148821e-06,0.0
