time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1729095720.0,6.083310239178028e-05,8.927565419773653e-05,5.4594915225386816e-05,6.642048609314442e-05,17972.71593055878,1.143546298491889,0.09184775199167058,0.0,1.0,0.5700965035285747
1729095780.0,6.642048609314442e-05,7.47771421026498e-05,3.864372567317964e-05,4.85331227851451e-05,33407.340299315656,1.9201471652157258,-0.26930491419341723,0.6791162436956156,1.0918477519916705,0.544010117282169
1729095840.0,4.85331227851451e-05,6.96112562783179e-05,3.752251688230159e-05,3.829188452751818e-05,16624.38697789039,0.7217062604619388,-0.21101543997003075,-0.6241401317899214,0.7978077868292782,0.6611719492700344
1729095900.0,3.829188452751818e-05,6.161222969354166e-05,3.788050702793414e-05,5.214780495942417e-05,9353.651512755088,0.4229706691913194,0.3618500526384,-0.4139296104753327,0.6294580256799815,0.6197585456665861
1729095960.0,5.214780495942417e-05,5.2274329874154015e-05,3.5790835391501026e-05,4.8194078303441754e-05,14109.833568015572,0.7079036363701428,-0.07581770045850986,0.6736471058941006,0.8572274454059463,0.3160918181595309
1729096020.0,4.8194078303441754e-05,5.181609518418625e-05,3.0238058025487248e-05,3.0850037721289563e-05,10470.375969436973,0.41381080647536733,-0.3598790804328667,-0.4154418974350382,0.7922344317253446,0.44773212640022664
1729096080.0,3.0850037721289563e-05,3.247232913399507e-05,2.0355736213401007e-05,2.4441802116211513e-05,13563.764168450753,0.3749827379978075,-0.2077221319134964,-0.09383048453537937,0.5071258329487729,0.3927577991981651
1729096140.0,2.4441802116211513e-05,3.501859418324768e-05,2.2587047563479928e-05,3.334507577996482e-05,7265.887799590645,0.20993648554113098,0.3642642069280168,-0.44014360057726587,0.4017845737802462,0.5086182500234825
1729096200.0,3.334507577996482e-05,3.362383753045562e-05,2.5440565314377724e-05,2.5440565314377724e-05,4437.807864987926,0.1304396901984154,-0.23705180692186262,-0.37867069717683965,0.5481403129042188,0.24541171446354193
1729096260.0,2.5440565314377724e-05,2.54521785565022e-05,1.8741941215509142e-05,1.8741941215509142e-05,2127.607714596317,0.04700152087159472,-0.26330484468766335,-0.6396685640689623,0.41820266128355854,0.2637613299104156
1729096320.0,1.8741941215509142e-05,2.230019437865367e-05,1.4281130125567655e-05,1.723000935871029e-05,4870.7196568774725,0.08760464337903774,-0.08067103825657693,0.8638682696751084,0.3080878745063237,0.427867324994604
1729096380.0,1.723000935871029e-05,2.1916647697175463e-05,1.723000935871029e-05,1.760788690635891e-05,3328.456854711496,0.0579782173135988,0.021931360557131328,-0.33818328484318705,0.28323410579563657,0.27200439888884553
1729096440.0,1.760788690635891e-05,1.7615734033333367e-05,1.1019762535698629e-05,1.1248793834339509e-05,2389.068957199319,0.034470300082707024,-0.3611502678224767,-0.4054611942229895,0.28944581509191736,0.37460324073598344
1729096500.0,1.1248793834339509e-05,1.178957026694018e-05,8.824163604623334e-06,9.932327171252429e-06,1722.3744349004253,0.018240910661281973,-0.11703180647406526,-0.4708224002252586,0.1849123814513763,0.2636199672594466
1729096560.0,9.932327171252429e-06,1.0783026073378845e-05,8.50990953600935e-06,9.608331262458507e-06,1268.7377739484286,0.012395985741336499,-0.03262034196091293,-0.32042944721788863,0.1632717514107003,0.2288604169170621
1729096620.0,9.608331262458507e-06,1.747095350661905e-05,9.608331262458507e-06,1.5496382608147495e-05,3581.1613617981025,0.04495201565620555,0.6128068636324677,2.6263365087865096,0.1579457710471261,0.8183129858231712
1729096680.0,1.5496382608147495e-05,2.32368515804387e-05,1.3634282768664209e-05,1.6772882109599064e-05,5969.398656123907,0.09631405272011145,0.0823740310064639,1.1425969739983273,0.25473602362652725,0.6196651860367575
1729096740.0,1.6772882109599064e-05,2.163635791472638e-05,1.595223837354579e-05,1.9352104474443792e-05,1682.3625298278391,0.030387661909763546,0.15377335558619637,-0.6844939959273642,0.27571965673520216,0.33888746752280513
1729096800.0,1.9352104474443792e-05,1.9352104474443792e-05,1.7429732154538276e-05,1.8949454957743704e-05,745.0206684704414,0.014267726705814334,-0.020806497672220807,-0.5304763246286442,0.3181179935524484,0.09933660302651753
1729096860.0,1.8949454957743704e-05,1.9766476688565787e-05,1.7929626156202345e-05,1.7929626156202345e-05,922.6208399574648,0.01701270439710419,-0.05381837123102083,0.1923906833855482,0.3114990722601078,0.09693421454387596
1729096920.0,1.7929626156202345e-05,2.0985596636535445e-05,1.166952139208222e-05,1.247166615864938e-05,4269.892214890688,0.06490512068890072,-0.30441013939740785,2.81509718701446,0.29473469955109477,0.5195911595307044
1729096980.0,1.247166615864938e-05,1.770851569779348e-05,1.1643105378731056e-05,1.770851569779348e-05,1855.3208349715371,0.027996960100744202,0.4198997529702339,-0.5686479001412302,0.20501446857549288,0.4863352050885299
1729097040.0,1.770851569779348e-05,2.0708416041565364e-05,1.6695898345003016e-05,1.9579606767066618e-05,3031.709579443129,0.056523379038082446,0.10566052520744469,1.0189112973225964,0.2910999932856661,0.22658690118575642
1729097100.0,1.9579606767066618e-05,2.1864435095579106e-05,1.7134672438187532e-05,1.732491160623771e-05,2175.8708005183767,0.04014973196783341,-0.11515528312965714,-0.28967919733208697,0.3218577714641132,0.24156576348341946
1729097160.0,1.732491160623771e-05,1.846158977285376e-05,1.641155914296177e-05,1.6508833014490664e-05,1509.028392119062,0.025528040622192348,-0.047104343750488345,-0.364179052486713,0.2847941486636828,0.1183284900082198
1729097220.0,1.6508833014490664e-05,1.8022572331909456e-05,1.5551527645087186e-05,1.8022572331909456e-05,1170.3671849664845,0.02020721183410146,0.09169269057904361,-0.2084307552952309,0.271379107186901,0.14968015514199612
1729097280.0,1.8022572331909456e-05,2.0224850929468616e-05,1.3224447430093935e-05,1.3224447430093935e-05,2930.314595801962,0.04578179904195544,-0.26622863892299714,1.265616821252628,0.29626258769180663,0.388424214393651
1729097340.0,1.3224447430093935e-05,1.550520386245641e-05,1.2713470183201054e-05,1.2713470183201054e-05,1576.6309755506784,0.0204472621752012,-0.03863883535353523,-0.5533757387632826,0.21738900220681187,0.2111039946290994
1729097400.0,1.2713470183201054e-05,1.2713470183201054e-05,1.0490298761470973e-05,1.10514075647903e-05,1036.0638690989244,0.012310965594123428,-0.13073241172240452,-0.3979161861065985,0.20898934434287356,0.17486739573807858
1729097460.0,1.10514075647903e-05,1.2202356892684093e-05,1.10514075647903e-05,1.220223134968891e-05,191.88049194902447,0.002230959837257625,0.10413368416210857,-0.818782708780978,0.18166766333264564,0.10414504407209707
1729097520.0,1.220223134968891e-05,1.2346170658122782e-05,1.2187634911884905e-05,1.2346170658122782e-05,99.5507905513653,0.0012219064133251886,0.011796146484105255,-0.4522956474074409,0.20058538640859563,0.012992357028365903
1729097580.0,1.2346170658122782e-05,1.2551298248001104e-05,1.1220127870369154e-05,1.1220127870369154e-05,343.4580444896946,0.004047017404228104,-0.09120583369004244,2.312051856095024,0.20295152100924227,0.10782050681894205
1729097640.0,1.1220127870369154e-05,1.1220127870369154e-05,8.698214987960684e-06,8.698214987960684e-06,681.699912606287,0.0067891662928927544,-0.2247668575211609,0.6775727936825283,0.18444115833693217,0.2247668575211609
1729097700.0,8.698214987960684e-06,9.138413610316969e-06,8.604382680031616e-06,8.604382680031616e-06,381.8454630276043,0.0033034592090574327,-0.01078753607021014,-0.5134219627945095,0.14298489877997705,0.06139546229019547
1729097760.0,8.604382680031616e-06,8.604382680031616e-06,8.411423391933985e-06,8.411423391933985e-06,33.103104662398415,0.00028163800465767585,-0.022425698074242547,-0.9147445187500787,0.1414424440268927,0.022425698074242547
1729097820.0,8.411423391933985e-06,8.602741920991694e-06,8.383697696162374e-06,8.549341871590848e-06,272.039305062806,0.0023069973978113376,0.016396568479612933,7.191356846940585,0.13827049848226267,0.02604127917747779
1729097880.0,8.549341871590848e-06,8.898293003851393e-06,8.549341871590848e-06,8.879494310465877e-06,94.18281749151326,0.0008207484486120656,0.038617292866964775,-0.6442352083315246,0.1405376601793373,0.040816139710133294
1729097940.0,8.879494310465877e-06,8.879494310465877e-06,7.628969819093689e-06,7.628969819093689e-06,368.4127339671946,0.003040964201785201,-0.140832850120558,2.7051111176970877,0.14596484416132074,0.140832850120558
1729098000.0,7.628969819093689e-06,7.628969819093689e-06,6.710961587889993e-06,6.710961587889993e-06,300.42476468212396,0.0021540352592504357,-0.12033187349963245,-0.29166043520475937,0.12540819914067886,0.12033187349963245
1729098060.0,6.710961587889993e-06,6.710961587889993e-06,6.393514163297835e-06,6.393514163297835e-06,67.64038433320636,0.0004431958881477639,-0.04730282246958401,-0.7942485452619806,0.11031759558586597,0.04730282246958401
1729098120.0,6.393514163297835e-06,6.393514163297835e-06,5.973191333172115e-06,5.973191333172115e-06,268.90339757379314,0.0016627245623976358,-0.06574206600473277,2.7516696496138846,0.10509926194659638,0.06574206600473277
1729098180.0,5.973191333172115e-06,5.973191333172115e-06,5.25136959916064e-06,5.25136959916064e-06,116.77455857355208,0.0006553715740275478,-0.12084356481314067,-0.605844774986359,0.09818981933065456,0.12084356481314067
1729098240.0,5.25136959916064e-06,5.25136959916064e-06,5.16422030523303e-06,5.16422030523303e-06,37.85041729724367,0.0001971172121391294,-0.016595536132429214,-0.6992283157358243,0.08632421153438002,0.016595536132429214
1729098300.0,5.16422030523303e-06,5.212171014246631e-06,5.16422030523303e-06,5.212171014246631e-06,31.0043115482052,0.00016085643460761974,0.009285178822640868,-0.1839554097686611,0.08489161496275775,0.009285178822640868
1729098360.0,5.212171014246631e-06,5.327456309813255e-06,5.212171014246631e-06,5.327456309813255e-06,40.94885704513345,0.00021579284630095534,0.02211847908510865,0.3415244893829896,0.08567984878822973,0.02211847908510865
1729098420.0,5.327456309813255e-06,5.327456309813255e-06,5.327456309813255e-06,5.327456309813255e-06,0.0,0.0,0.0,-1.0,0.08757495673166747,0.0
1729098480.0,5.327456309813255e-06,5.327456309813255e-06,5.300207274668824e-06,5.300207274668824e-06,31.527990383417613,0.00016753443764487428,-0.005114830335490184,0.0,0.08757495673166747,0.005114830335490184
1729098540.0,5.300207274668824e-06,5.300207274668824e-06,5.224543002384757e-06,5.224543002384757e-06,22.28474198970772,0.00011727067221512194,-0.014275719488497672,-0.30002049809184506,0.0871270256863471,0.014275719488497672
1729098600.0,5.224543002384757e-06,5.224543002384757e-06,5.224543002384757e-06,5.224543002384757e-06,0.0,0.0,0.0,-1.0,0.08588322470778167,0.0
1729098660.0,5.224543002384757e-06,5.224543002384757e-06,5.053672806052286e-06,5.053672806052286e-06,61.33297062128509,0.00031519675410904854,-0.032705290444442064,0.0,0.08588322470778167,0.032705290444442064
1729098720.0,5.053672806052286e-06,5.069852767865802e-06,5.053672806052286e-06,5.069852767865802e-06,15.502255529149142,7.846874015137721e-05,0.003201624330356157,-0.7510483876232134,0.0830743888994084,0.003201624330356157
1729098780.0,5.069852767865802e-06,5.069852767865802e-06,5.069852767865802e-06,5.069852767865802e-06,0.0,0.0,0.0,-1.0,0.08334036188413821,0.0
1729098840.0,5.069852767865802e-06,5.069852767865802e-06,4.932811377533079e-06,4.932811377533079e-06,96.43925350648414,0.00048232473162917105,-0.027030644992559003,0.0,0.08334036188413821,0.027030644992559003
1729098900.0,4.932811377533079e-06,4.932811377533079e-06,4.67164664572312e-06,4.67164664572312e-06,90.00074088636791,0.00043220416895253924,-0.05294439860389898,-0.10391456085475281,0.08108761814849667,0.05294439860389898
1729098960.0,4.67164664572312e-06,4.67164664572312e-06,4.528817993578748e-06,4.528817993578748e-06,28.571166080861804,0.00013143400161529496,-0.030573513575803263,-0.695898348380513,0.07679448297140191,0.030573513575803263
1729099020.0,4.528817993578748e-06,4.528817993578748e-06,4.489855649758142e-06,4.489855649758142e-06,3.445221597411546,1.5535664608015265e-05,-0.008603203722439083,-0.8817987399220494,0.07444660580372896,0.008603203722439083
1729099080.0,4.489855649758142e-06,4.489855649758142e-06,4.465272252278094e-06,4.465272252278094e-06,15.85694394975502,7.100048060273794e-05,-0.0054753202324829605,3.5701604916282044,0.07380612648755537,0.0054753202324829605
1729099140.0,4.465272252278094e-06,4.465272252278094e-06,4.387098776502611e-06,4.387098776502611e-06,42.11010602872831,0.00018638714131379908,-0.017506989800140357,1.6251532346192539,0.07340201430991686,0.017506989800140357
1729099200.0,4.387098776502611e-06,4.387098776502611e-06,4.387098776502611e-06,4.387098776502611e-06,0.0,0.0,0.0,-1.0,0.07211696599408339,0.0
1729099260.0,4.387098776502611e-06,4.387098776502611e-06,4.387098776502611e-06,4.387098776502611e-06,0.0,0.0,0.0,0.0,0.07211696599408339,0.0
1729099320.0,4.387098776502611e-06,4.387098776502611e-06,4.317382543371487e-06,4.317382543371487e-06,15.488938778613289,6.741158913155644e-05,-0.015891192946127838,0.0,0.07211696599408339,0.015891192946127838
1729099380.0,4.317382543371487e-06,4.317382543371487e-06,4.229329312241394e-06,4.229329312241394e-06,43.70855496132572,0.00018678221243983485,-0.020395049603672853,1.7707730205754653,0.07097094137278206,0.020395049603672853
1729099440.0,4.229329312241394e-06,4.229329312241394e-06,4.229329312241394e-06,4.229329312241394e-06,0.0,0.0,0.0,-1.0,0.06952348550306482,0.0
1729099500.0,4.229329312241394e-06,4.229329312241394e-06,4.185159110365688e-06,4.185159110365688e-06,1.862729286078148,7.836957006077865e-06,-0.010443784017446818,0.0,0.06952348550306482,0.010443784017446818
1729099560.0,4.185159110365688e-06,4.185159110365688e-06,4.185159110365688e-06,4.185159110365688e-06,0.0,0.0,0.0,-1.0,0.06879739723633072,0.0
1729099620.0,4.185159110365688e-06,4.185159110365688e-06,4.185159110365688e-06,4.185159110365688e-06,0.0,0.0,0.0,0.0,0.06879739723633072,0.0
1729099680.0,4.185159110365688e-06,4.185159110365688e-06,4.185159110365688e-06,4.185159110365688e-06,0.0,0.0,0.0,0.0,0.06879739723633072,0.0
1729099740.0,4.185159110365688e-06,4.185159110365688e-06,4.179350793402845e-06,4.179350793402845e-06,7.288954671436589,3.0484266768675636e-05,-0.0013878365934659228,0.0,0.06879739723633072,0.0013878365934659228
1729099800.0,4.179350793402845e-06,4.179350793402845e-06,4.179350793402845e-06,4.179350793402845e-06,0.0,0.0,0.0,-1.0,0.06870191769091093,0.0
1729099860.0,4.179350793402845e-06,4.179350793402845e-06,4.179350793402845e-06,4.179350793402845e-06,0.0,0.0,0.0,0.0,0.06870191769091093,0.0
1729099920.0,4.179350793402845e-06,4.179350793402845e-06,4.179350793402845e-06,4.179350793402845e-06,0.0,0.0,0.0,0.0,0.06870191769091093,0.0
1729099980.0,4.179350793402845e-06,4.179350793402845e-06,4.157815704773416e-06,4.157815704773416e-06,9.61062419320672,4.006268702508266e-05,-0.0051527353634499085,0.0,0.06870191769091093,0.0051527353634499085
1729100040.0,4.157815704773416e-06,4.157815704773416e-06,4.157815704773416e-06,4.157815704773416e-06,0.0,0.0,0.0,-1.0,0.06834791489008814,0.0
1729100100.0,4.157815704773416e-06,4.157815704773416e-06,4.157815704773416e-06,4.157815704773416e-06,0.0,0.0,0.0,0.0,0.06834791489008814,0.0
1729100160.0,4.157815704773416e-06,4.157815704773416e-06,4.157815704773416e-06,4.157815704773416e-06,0.0,0.0,0.0,0.0,0.06834791489008814,0.0
1729100220.0,4.157815704773416e-06,4.157815704773416e-06,4.157815704773416e-06,4.157815704773416e-06,0.0,0.0,0.0,0.0,0.06834791489008814,0.0
1729100280.0,4.157815704773416e-06,4.157815704773416e-06,4.157815704773416e-06,4.157815704773416e-06,0.0,0.0,0.0,0.0,0.06834791489008814,0.0
1729100340.0,4.157815704773416e-06,4.157815704773416e-06,4.157815704773416e-06,4.157815704773416e-06,0.0,0.0,0.0,0.0,0.06834791489008814,0.0
1729100400.0,4.157815704773416e-06,4.157815704773416e-06,4.157815704773416e-06,4.157815704773416e-06,0.0,0.0,0.0,0.0,0.06834791489008814,0.0
1729100460.0,4.157815704773416e-06,4.157815704773416e-06,4.157815704773416e-06,4.157815704773416e-06,0.0,0.0,0.0,0.0,0.06834791489008814,0.0
1729100520.0,4.157815704773416e-06,4.157815704773416e-06,4.157815704773416e-06,4.157815704773416e-06,0.0,0.0,0.0,0.0,0.06834791489008814,0.0
1729100580.0,4.157815704773416e-06,4.157815704773416e-06,4.157815704773416e-06,4.157815704773416e-06,0.0,0.0,0.0,0.0,0.06834791489008814,0.0
1729100640.0,4.157815704773416e-06,4.157815704773416e-06,4.157815704773416e-06,4.157815704773416e-06,0.0,0.0,0.0,0.0,0.06834791489008814,0.0
1729100700.0,4.157815704773416e-06,4.157815704773416e-06,4.157815704773416e-06,4.157815704773416e-06,0.0,0.0,0.0,0.0,0.06834791489008814,0.0
1729100760.0,4.157815704773416e-06,4.157815704773416e-06,4.157815704773416e-06,4.157815704773416e-06,0.0,0.0,0.0,0.0,0.06834791489008814,0.0
1729100820.0,4.157815704773416e-06,4.157815704773416e-06,4.157815704773416e-06,4.157815704773416e-06,0.0,0.0,0.0,0.0,0.06834791489008814,0.0
1729100880.0,4.157815704773416e-06,4.157815704773416e-06,4.157815704773416e-06,4.157815704773416e-06,0.0,0.0,0.0,0.0,0.06834791489008814,0.0
1729100940.0,4.157815704773416e-06,4.157815704773416e-06,4.088883042659048e-06,4.088883042659048e-06,46.37232469309391,0.00019120929598103451,-0.01657905665112327,0.0,0.06834791489008814,0.01657905665112327
1729101000.0,4.088883042659048e-06,4.088883042659048e-06,4.088883042659048e-06,4.088883042659048e-06,0.0,0.0,0.0,-1.0,0.06721477093713922,0.0
1729101060.0,4.088883042659048e-06,4.088883042659048e-06,4.088883042659048e-06,4.088883042659048e-06,0.0,0.0,0.0,0.0,0.06721477093713922,0.0
1729101120.0,4.088883042659048e-06,4.088883042659048e-06,4.070470176919943e-06,4.070470176919943e-06,15.541199833746836,6.340306944980135e-05,-0.004503152950819264,0.0,0.06721477093713922,0.004503152950819264
1729101180.0,4.070470176919943e-06,4.070470176919943e-06,4.048477474440609e-06,4.048477474440609e-06,16.566460198881348,6.725111156153289e-05,-0.005402988235618243,0.06069173220041309,0.066912092543055,0.005402988235618243
1729101240.0,4.048477474440609e-06,4.048477474440609e-06,4.006155114013638e-06,4.006155114013638e-06,17.880921721443723,7.201212740457002e-05,-0.010453895493840857,0.07079460446807538,0.06655056729422427,0.010453895493840857
1729101300.0,4.006155114013638e-06,4.006155114013638e-06,3.980504159144277e-06,3.980504159144277e-06,2.6127058564525405,1.0433395728235337e-05,-0.006402886093859434,-0.8551161296816068,0.06585485461867463,0.006402886093859434
1729101360.0,3.980504159144277e-06,3.980504159144277e-06,3.980504159144277e-06,3.980504159144277e-06,0.0,0.0,0.0,-1.0,0.06543319348582359,0.0
1729101420.0,3.980504159144277e-06,3.980504159144277e-06,3.980504159144277e-06,3.980504159144277e-06,0.0,0.0,0.0,0.0,0.06543319348582359,0.0
1729101480.0,3.980504159144277e-06,3.980504159144277e-06,3.980504159144277e-06,3.980504159144277e-06,0.0,0.0,0.0,0.0,0.06543319348582359,0.0
1729101540.0,3.980504159144277e-06,3.980504159144277e-06,3.980504159144277e-06,3.980504159144277e-06,0.0,0.0,0.0,0.0,0.06543319348582359,0.0
1729101600.0,3.980504159144277e-06,3.980504159144277e-06,3.980504159144277e-06,3.980504159144277e-06,0.0,0.0,0.0,0.0,0.06543319348582359,0.0
1729101660.0,3.980504159144277e-06,3.980504159144277e-06,3.980504159144277e-06,3.980504159144277e-06,0.0,0.0,0.0,0.0,0.06543319348582359,0.0
1729101720.0,3.980504159144277e-06,3.980504159144277e-06,3.980504159144277e-06,3.980504159144277e-06,0.0,0.0,0.0,0.0,0.06543319348582359,0.0
1729101780.0,3.980504159144277e-06,3.980504159144277e-06,3.926034299256932e-06,3.926034299256932e-06,30.888083548777455,0.00012210891024235933,-0.013684161028248758,0.0,0.06543319348582359,0.013684161028248758
1729101840.0,3.926034299256932e-06,3.926034299256932e-06,3.926034299256932e-06,3.926034299256932e-06,0.0,0.0,0.0,-1.0,0.06453779512957102,0.0
1729101900.0,3.926034299256932e-06,3.926034299256932e-06,3.926034299256932e-06,3.926034299256932e-06,0.0,0.0,0.0,0.0,0.06453779512957102,0.0
1729101960.0,3.926034299256932e-06,3.926034299256932e-06,3.8767906236718245e-06,3.8767906236718245e-06,14.125291123383915,5.510858681058218e-05,-0.012542854145321178,0.0,0.06453779512957102,0.012542854145321178
1729102020.0,3.8767906236718245e-06,3.8767906236718245e-06,3.8767906236718245e-06,3.8767906236718245e-06,0.0,0.0,0.0,-1.0,0.06372830697840019,0.0
1729102080.0,3.8767906236718245e-06,3.8767906236718245e-06,3.820805545859264e-06,3.820805545859264e-06,32.39340638605744,0.00012467568045768982,-0.01444108884052531,0.0,0.06372830697840019,0.01444108884052531
1729102140.0,3.820805545859264e-06,3.837850488236416e-06,3.820805545859264e-06,3.837850488236416e-06,31.008076949218207,0.00011874009781641659,0.004461086064854669,-0.04760818324378459,0.06280800083566884,0.004461086064854669
1729102200.0,3.837850488236416e-06,3.837850488236416e-06,3.837850488236416e-06,3.837850488236416e-06,0.0,0.0,0.0,-1.0,0.06308819273295822,0.0
1729102260.0,3.837850488236416e-06,3.837850488236416e-06,3.837850488236416e-06,3.837850488236416e-06,0.0,0.0,0.0,0.0,0.06308819273295822,0.0
1729102320.0,3.837850488236416e-06,4.866044473350029e-06,3.837850488236416e-06,4.866044473350029e-06,545.7409111009284,0.0023750357832314837,0.2679088172572591,0.0,0.06308819273295822,0.2679088172572591
1729102380.0,4.866044473350029e-06,4.866044473350029e-06,4.866044473350029e-06,4.866044473350029e-06,0.0,0.0,0.0,-1.0,0.07999007583094307,0.0
1729102440.0,4.866044473350029e-06,5.274451493411308e-06,4.834899720968652e-06,4.834899720968652e-06,310.3982631694475,0.001505578114510127,-0.006400424934861952,0.0,0.07999007583094307,0.09033040590770566
1729102500.0,4.834899720968652e-06,4.834899720968652e-06,4.834899720968652e-06,4.834899720968652e-06,0.0,0.0,0.0,-1.0,0.0794781053550532,0.0
1729102560.0,4.834899720968652e-06,4.834899720968652e-06,4.834899720968652e-06,4.834899720968652e-06,0.0,0.0,0.0,0.0,0.0794781053550532,0.0
1729102620.0,4.834899720968652e-06,4.834899720968652e-06,4.834899720968652e-06,4.834899720968652e-06,0.0,0.0,0.0,0.0,0.0794781053550532,0.0
1729102680.0,4.834899720968652e-06,4.834899720968652e-06,4.834899720968652e-06,4.834899720968652e-06,0.0,0.0,0.0,0.0,0.0794781053550532,0.0
1729102740.0,4.834899720968652e-06,4.834899720968652e-06,4.834899720968652e-06,4.834899720968652e-06,0.0,0.0,0.0,0.0,0.0794781053550532,0.0
1729102800.0,4.834899720968652e-06,4.834899720968652e-06,4.834899720968652e-06,4.834899720968652e-06,0.0,0.0,0.0,0.0,0.0794781053550532,0.0
1729102860.0,4.834899720968652e-06,4.834899720968652e-06,4.834899720968652e-06,4.834899720968652e-06,0.0,0.0,0.0,0.0,0.0794781053550532,0.0
1729102920.0,4.834899720968652e-06,4.834899720968652e-06,4.834899720968652e-06,4.834899720968652e-06,0.0,0.0,0.0,0.0,0.0794781053550532,0.0
1729102980.0,4.834899720968652e-06,4.834899720968652e-06,4.834899720968652e-06,4.834899720968652e-06,0.0,0.0,0.0,0.0,0.0794781053550532,0.0
1729103040.0,4.834899720968652e-06,4.834899720968652e-06,4.4425846121786165e-06,4.4425846121786165e-06,0.7119446775578507,3.302527796055272e-06,-0.08114234657000025,0.0,0.0794781053550532,0.08114234657000025
