time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1729103100.0,4.4425846121786165e-06,4.4425846121786165e-06,4.4425846121786165e-06,4.4425846121786165e-06,0.0,0.0,0.0,-1.0,0.07302906538560648,0.0
1729103160.0,4.4425846121786165e-06,4.4425846121786165e-06,4.4425846121786165e-06,4.4425846121786165e-06,0.0,0.0,0.0,0.0,0.07302906538560648,0.0
1729103220.0,4.4425846121786165e-06,4.4425846121786165e-06,4.432310329965571e-06,4.432310329965571e-06,4.050082054594834,1.7972026370796317e-05,-0.0023126812677646824,0.0,0.07302906538560648,0.0023126812677646824
1729103280.0,4.432310329965571e-06,4.432310329965571e-06,4.432310329965571e-06,4.432310329965571e-06,0.0,0.0,0.0,-1.0,0.07286017243408684,0.0
1729103340.0,4.432310329965571e-06,4.432310329965571e-06,4.432310329965571e-06,4.432310329965571e-06,0.0,0.0,0.0,0.0,0.07286017243408684,0.0
1729103400.0,4.432310329965571e-06,4.432310329965571e-06,4.432310329965571e-06,4.432310329965571e-06,0.0,0.0,0.0,0.0,0.07286017243408684,0.0
1729103460.0,4.432310329965571e-06,4.432310329965571e-06,4.432310329965571e-06,4.432310329965571e-06,0.0,0.0,0.0,0.0,0.07286017243408684,0.0
1729103520.0,4.432310329965571e-06,4.432310329965571e-06,4.432310329965571e-06,4.432310329965571e-06,0.0,0.0,0.0,0.0,0.07286017243408684,0.0
1729103580.0,4.432310329965571e-06,4.432310329965571e-06,4.432310329965571e-06,4.432310329965571e-06,0.0,0.0,0.0,0.0,0.07286017243408684,0.0
1729103640.0,4.432310329965571e-06,4.432310329965571e-06,4.432310329965571e-06,4.432310329965571e-06,0.0,0.0,0.0,0.0,0.07286017243408684,0.0
1729103700.0,4.432310329965571e-06,4.432310329965571e-06,4.432310329965571e-06,4.432310329965571e-06,0.0,0.0,0.0,0.0,0.07286017243408684,0.0
1729103760.0,4.432310329965571e-06,4.432310329965571e-06,4.432310329965571e-06,4.432310329965571e-06,0.0,0.0,0.0,0.0,0.07286017243408684,0.0
1729103820.0,4.432310329965571e-06,4.432310329965571e-06,4.432310329965571e-06,4.432310329965571e-06,0.0,0.0,0.0,0.0,0.07286017243408684,0.0
1729103880.0,4.432310329965571e-06,4.432310329965571e-06,4.432310329965571e-06,4.432310329965571e-06,0.0,0.0,0.0,0.0,0.07286017243408684,0.0
1729103940.0,4.432310329965571e-06,4.432310329965571e-06,4.432310329965571e-06,4.432310329965571e-06,0.0,0.0,0.0,0.0,0.07286017243408684,0.0
1729104000.0,4.432310329965571e-06,4.432310329965571e-06,4.432310329965571e-06,4.432310329965571e-06,0.0,0.0,0.0,0.0,0.07286017243408684,0.0
1729104060.0,4.432310329965571e-06,4.432310329965571e-06,4.432310329965571e-06,4.432310329965571e-06,0.0,0.0,0.0,0.0,0.07286017243408684,0.0
1729104120.0,4.432310329965571e-06,4.432310329965571e-06,4.432310329965571e-06,4.432310329965571e-06,0.0,0.0,0.0,0.0,0.07286017243408684,0.0
1729104180.0,4.432310329965571e-06,4.432310329965571e-06,4.432310329965571e-06,4.432310329965571e-06,0.0,0.0,0.0,0.0,0.07286017243408684,0.0
1729104240.0,4.432310329965571e-06,4.432310329965571e-06,4.432310329965571e-06,4.432310329965571e-06,0.0,0.0,0.0,0.0,0.07286017243408684,0.0
1729104300.0,4.432310329965571e-06,4.432310329965571e-06,4.432310329965571e-06,4.432310329965571e-06,0.0,0.0,0.0,0.0,0.07286017243408684,0.0
1729104360.0,4.432310329965571e-06,4.432310329965571e-06,4.421100405794669e-06,4.421100405794669e-06,1.183412452305851,5.2386182550384874e-06,-0.002529137929516212,0.0,0.07286017243408684,0.002529137929516212
1729104420.0,4.421100405794669e-06,4.421100405794669e-06,4.421100405794669e-06,4.421100405794669e-06,0.0,0.0,0.0,-1.0,0.07267589900843269,0.0
1729104480.0,4.421100405794669e-06,4.421100405794669e-06,4.421100405794669e-06,4.421100405794669e-06,0.0,0.0,0.0,0.0,0.07267589900843269,0.0
1729104540.0,4.421100405794669e-06,4.421100405794669e-06,4.421100405794669e-06,4.421100405794669e-06,0.0,0.0,0.0,0.0,0.07267589900843269,0.0
1729104600.0,4.421100405794669e-06,4.421100405794669e-06,4.421100405794669e-06,4.421100405794669e-06,0.0,0.0,0.0,0.0,0.07267589900843269,0.0
1729104660.0,4.421100405794669e-06,4.421100405794669e-06,4.421100405794669e-06,4.421100405794669e-06,0.0,0.0,0.0,0.0,0.07267589900843269,0.0
1729104720.0,4.421100405794669e-06,4.421100405794669e-06,4.421100405794669e-06,4.421100405794669e-06,0.0,0.0,0.0,0.0,0.07267589900843269,0.0
1729104780.0,4.421100405794669e-06,4.421100405794669e-06,4.421100405794669e-06,4.421100405794669e-06,0.0,0.0,0.0,0.0,0.07267589900843269,0.0
1729104840.0,4.421100405794669e-06,4.421100405794669e-06,4.421100405794669e-06,4.421100405794669e-06,0.0,0.0,0.0,0.0,0.07267589900843269,0.0
1729104900.0,4.421100405794669e-06,4.421100405794669e-06,4.421100405794669e-06,4.421100405794669e-06,0.0,0.0,0.0,0.0,0.07267589900843269,0.0
1729104960.0,4.421100405794669e-06,4.421100405794669e-06,4.421100405794669e-06,4.421100405794669e-06,0.0,0.0,0.0,0.0,0.07267589900843269,0.0
1729105020.0,4.421100405794669e-06,4.421100405794669e-06,4.421100405794669e-06,4.421100405794669e-06,0.0,0.0,0.0,0.0,0.07267589900843269,0.0
1729105080.0,4.421100405794669e-06,4.421100405794669e-06,4.421100405794669e-06,4.421100405794669e-06,0.0,0.0,0.0,0.0,0.07267589900843269,0.0
1729105140.0,4.421100405794669e-06,4.421100405794669e-06,4.421100405794669e-06,4.421100405794669e-06,0.0,0.0,0.0,0.0,0.07267589900843269,0.0
1729105200.0,4.421100405794669e-06,4.421100405794669e-06,4.421100405794669e-06,4.421100405794669e-06,0.0,0.0,0.0,0.0,0.07267589900843269,0.0
1729105260.0,4.421100405794669e-06,4.421100405794669e-06,4.421100405794669e-06,4.421100405794669e-06,0.0,0.0,0.0,0.0,0.07267589900843269,0.0
1729105320.0,4.421100405794669e-06,4.421100405794669e-06,4.421100405794669e-06,4.421100405794669e-06,0.0,0.0,0.0,0.0,0.07267589900843269,0.0
1729105380.0,4.421100405794669e-06,4.421100405794669e-06,4.363014637397127e-06,4.363014637397127e-06,20.471817408389505,8.991339962925497e-05,-0.013138305640245042,0.0,0.07267589900843269,0.013138305640245042
1729105440.0,4.363014637397127e-06,4.363014637397127e-06,4.363014637397127e-06,4.363014637397127e-06,0.0,0.0,0.0,-1.0,0.07172106083458032,0.0
1729105500.0,4.363014637397127e-06,4.363014637397127e-06,4.363014637397127e-06,4.363014637397127e-06,0.0,0.0,0.0,0.0,0.07172106083458032,0.0
1729105560.0,4.363014637397127e-06,4.363014637397127e-06,4.363014637397127e-06,4.363014637397127e-06,0.0,0.0,0.0,0.0,0.07172106083458032,0.0
1729105620.0,4.363014637397127e-06,4.363014637397127e-06,4.363014637397127e-06,4.363014637397127e-06,0.0,0.0,0.0,0.0,0.07172106083458032,0.0
1729105680.0,4.363014637397127e-06,4.363014637397127e-06,4.363014637397127e-06,4.363014637397127e-06,0.0,0.0,0.0,0.0,0.07172106083458032,0.0
1729105740.0,4.363014637397127e-06,4.363014637397127e-06,4.363014637397127e-06,4.363014637397127e-06,0.0,0.0,0.0,0.0,0.07172106083458032,0.0
1729105800.0,4.363014637397127e-06,4.363014637397127e-06,4.348012956612983e-06,4.348012956612983e-06,6.3034014903542435,2.7454552159300133e-05,-0.0034383750757008263,0.0,0.07172106083458032,0.0034383750757008263
1729105860.0,4.348012956612983e-06,4.348012956612983e-06,4.348012956612983e-06,4.348012956612983e-06,0.0,0.0,0.0,-1.0,0.07147445692660388,0.0
1729105920.0,4.348012956612983e-06,4.348012956612983e-06,4.348012956612983e-06,4.348012956612983e-06,0.0,0.0,0.0,0.0,0.07147445692660388,0.0
1729105980.0,4.348012956612983e-06,4.348012956612983e-06,4.3386092943033194e-06,4.3386092943033194e-06,1.040194856931007,4.5178898947527924e-06,-0.0021627493762090538,0.0,0.07147445692660388,0.0021627493762090538
1729106040.0,4.3386092943033194e-06,4.3386092943033194e-06,4.3386092943033194e-06,4.3386092943033194e-06,0.0,0.0,0.0,-1.0,0.07131987558947099,0.0
1729106100.0,4.3386092943033194e-06,4.3386092943033194e-06,4.335843668768368e-06,4.335843668768368e-06,1.1231526067743136,4.871367228907567e-06,-0.0006374451690275382,0.0,0.07131987558947099,0.0006374451690275382
1729106160.0,4.335843668768368e-06,4.335843668768368e-06,4.335843668768368e-06,4.335843668768368e-06,0.0,0.0,0.0,-1.0,0.07127441307932084,0.0
1729106220.0,4.335843668768368e-06,4.335843668768368e-06,4.335843668768368e-06,4.335843668768368e-06,0.0,0.0,0.0,0.0,0.07127441307932084,0.0
1729106280.0,4.335843668768368e-06,4.335843668768368e-06,4.335843668768368e-06,4.335843668768368e-06,0.0,0.0,0.0,0.0,0.07127441307932084,0.0
1729106340.0,4.335843668768368e-06,4.335843668768368e-06,4.335843668768368e-06,4.335843668768368e-06,0.0,0.0,0.0,0.0,0.07127441307932084,0.0
1729106400.0,4.335843668768368e-06,4.335843668768368e-06,4.335843668768368e-06,4.335843668768368e-06,0.0,0.0,0.0,0.0,0.07127441307932084,0.0
1729106460.0,4.335843668768368e-06,4.335843668768368e-06,4.335843668768368e-06,4.335843668768368e-06,0.0,0.0,0.0,0.0,0.07127441307932084,0.0
1729106520.0,4.335843668768368e-06,4.335843668768368e-06,4.335843668768368e-06,4.335843668768368e-06,0.0,0.0,0.0,0.0,0.07127441307932084,0.0
1729106580.0,4.335843668768368e-06,4.335843668768368e-06,4.335843668768368e-06,4.335843668768368e-06,0.0,0.0,0.0,0.0,0.07127441307932084,0.0
1729106640.0,4.335843668768368e-06,4.335843668768368e-06,4.335843668768368e-06,4.335843668768368e-06,0.0,0.0,0.0,0.0,0.07127441307932084,0.0
1729106700.0,4.335843668768368e-06,4.335843668768368e-06,4.335843668768368e-06,4.335843668768368e-06,0.0,0.0,0.0,0.0,0.07127441307932084,0.0
1729106760.0,4.335843668768368e-06,4.335843668768368e-06,4.330413361295108e-06,4.330413361295108e-06,1.8247172716507905,7.906734441660954e-06,-0.0012524223399416551,0.0,0.07127441307932084,0.0012524223399416551
1729106820.0,4.330413361295108e-06,4.330413361295108e-06,4.330413361295108e-06,4.330413361295108e-06,0.0,0.0,0.0,-1.0,0.07118514741211406,0.0
1729106880.0,4.330413361295108e-06,4.330413361295108e-06,4.330413361295108e-06,4.330413361295108e-06,0.0,0.0,0.0,0.0,0.07118514741211406,0.0
1729106940.0,4.330413361295108e-06,4.330413361295108e-06,4.330413361295108e-06,4.330413361295108e-06,0.0,0.0,0.0,0.0,0.07118514741211406,0.0
1729107000.0,4.330413361295108e-06,4.330413361295108e-06,4.330413361295108e-06,4.330413361295108e-06,0.0,0.0,0.0,0.0,0.07118514741211406,0.0
1729107060.0,4.330413361295108e-06,4.330413361295108e-06,4.330413361295108e-06,4.330413361295108e-06,0.0,0.0,0.0,0.0,0.07118514741211406,0.0
1729107120.0,4.330413361295108e-06,4.330413361295108e-06,4.330413361295108e-06,4.330413361295108e-06,0.0,0.0,0.0,0.0,0.07118514741211406,0.0
1729107180.0,4.330413361295108e-06,4.330413361295108e-06,4.330413361295108e-06,4.330413361295108e-06,0.0,0.0,0.0,0.0,0.07118514741211406,0.0
1729107240.0,4.330413361295108e-06,4.330413361295108e-06,4.330413361295108e-06,4.330413361295108e-06,0.0,0.0,0.0,0.0,0.07118514741211406,0.0
1729107300.0,4.330413361295108e-06,4.330413361295108e-06,4.330413361295108e-06,4.330413361295108e-06,0.0,0.0,0.0,0.0,0.07118514741211406,0.0
1729107360.0,4.330413361295108e-06,4.330413361295108e-06,4.330413361295108e-06,4.330413361295108e-06,0.0,0.0,0.0,0.0,0.07118514741211406,0.0
1729107420.0,4.330413361295108e-06,4.330413361295108e-06,4.330413361295108e-06,4.330413361295108e-06,0.0,0.0,0.0,0.0,0.07118514741211406,0.0
1729107480.0,4.330413361295108e-06,4.450877407931646e-06,4.330413361295108e-06,4.450877407931646e-06,77.25765232195376,0.00033921095459345116,0.027818140345038832,0.0,0.07118514741211406,0.027818140345038832
1729107540.0,4.450877407931646e-06,4.450877407931646e-06,4.450877407931646e-06,4.450877407931646e-06,0.0,0.0,0.0,-1.0,0.07316538583330652,0.0
1729107600.0,4.450877407931646e-06,4.450877407931646e-06,4.450877407931646e-06,4.450877407931646e-06,0.0,0.0,0.0,0.0,0.07316538583330652,0.0
1729107660.0,4.450877407931646e-06,4.754285732440495e-06,4.450877407931646e-06,4.754285732440495e-06,154.51483769201263,0.0007111671442815493,0.06816820521009243,0.0,0.07316538583330652,0.06816820521009243
1729107720.0,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,0.0,0.0,0.0,-1.0,0.07815293886906696,0.0
1729107780.0,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,0.0,0.0,0.0,0.0,0.07815293886906696,0.0
1729107840.0,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,0.0,0.0,0.0,0.0,0.07815293886906696,0.0
1729107900.0,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,0.0,0.0,0.0,0.0,0.07815293886906696,0.0
1729107960.0,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,0.0,0.0,0.0,0.0,0.07815293886906696,0.0
1729108020.0,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,0.0,0.0,0.0,0.0,0.07815293886906696,0.0
1729108080.0,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,0.0,0.0,0.0,0.0,0.07815293886906696,0.0
1729108140.0,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,0.0,0.0,0.0,0.0,0.07815293886906696,0.0
1729108200.0,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,0.0,0.0,0.0,0.0,0.07815293886906696,0.0
1729108260.0,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,0.0,0.0,0.0,0.0,0.07815293886906696,0.0
1729108320.0,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,0.0,0.0,0.0,0.0,0.07815293886906696,0.0
1729108380.0,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,0.0,0.0,0.0,0.0,0.07815293886906696,0.0
1729108440.0,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,0.0,0.0,0.0,0.0,0.07815293886906696,0.0
1729108500.0,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,0.0,0.0,0.0,0.0,0.07815293886906696,0.0
1729108560.0,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,0.0,0.0,0.0,0.0,0.07815293886906696,0.0
1729108620.0,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,0.0,0.0,0.0,0.0,0.07815293886906696,0.0
1729108680.0,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,0.0,0.0,0.0,0.0,0.07815293886906696,0.0
1729108740.0,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,0.0,0.0,0.0,0.0,0.07815293886906696,0.0
1729108800.0,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,0.0,0.0,0.0,0.0,0.07815293886906696,0.0
1729108860.0,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,0.0,0.0,0.0,0.0,0.07815293886906696,0.0
1729108920.0,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,4.754285732440495e-06,0.0,0.0,0.0,0.0,0.07815293886906696,0.0
1729108980.0,4.754285732440495e-06,4.923106976827541e-06,4.754285732440495e-06,4.923106976827541e-06,13.10052993253027,6.338948642830806e-05,0.03550927602754451,0.0,0.07815293886906696,0.03550927602754451
1729109040.0,4.923106976827541e-06,4.923106976827541e-06,4.923106976827541e-06,4.923106976827541e-06,0.0,0.0,0.0,-1.0,0.08092809314773247,0.0
1729109100.0,4.923106976827541e-06,4.923106976827541e-06,4.923106976827541e-06,4.923106976827541e-06,0.0,0.0,0.0,0.0,0.08092809314773247,0.0
1729109160.0,4.923106976827541e-06,4.923106976827541e-06,4.923106976827541e-06,4.923106976827541e-06,0.0,0.0,0.0,0.0,0.08092809314773247,0.0
1729109220.0,4.923106976827541e-06,4.923106976827541e-06,4.923106976827541e-06,4.923106976827541e-06,0.0,0.0,0.0,0.0,0.08092809314773247,0.0
1729109280.0,4.923106976827541e-06,4.923106976827541e-06,4.923106976827541e-06,4.923106976827541e-06,0.0,0.0,0.0,0.0,0.08092809314773247,0.0
1729109340.0,4.923106976827541e-06,4.923106976827541e-06,4.923106976827541e-06,4.923106976827541e-06,0.0,0.0,0.0,0.0,0.08092809314773247,0.0
1729109400.0,4.923106976827541e-06,4.923106976827541e-06,4.923106976827541e-06,4.923106976827541e-06,0.0,0.0,0.0,0.0,0.08092809314773247,0.0
1729109460.0,4.923106976827541e-06,4.923106976827541e-06,4.923106976827541e-06,4.923106976827541e-06,0.0,0.0,0.0,0.0,0.08092809314773247,0.0
1729109520.0,4.923106976827541e-06,4.923106976827541e-06,4.923106976827541e-06,4.923106976827541e-06,0.0,0.0,0.0,0.0,0.08092809314773247,0.0
1729109580.0,4.923106976827541e-06,4.923106976827541e-06,4.923106976827541e-06,4.923106976827541e-06,0.0,0.0,0.0,0.0,0.08092809314773247,0.0
1729109640.0,4.923106976827541e-06,4.923106976827541e-06,4.923106976827541e-06,4.923106976827541e-06,0.0,0.0,0.0,0.0,0.08092809314773247,0.0
1729109700.0,4.923106976827541e-06,4.923106976827541e-06,4.923106976827541e-06,4.923106976827541e-06,0.0,0.0,0.0,0.0,0.08092809314773247,0.0
1729109760.0,4.923106976827541e-06,4.923106976827541e-06,4.923106976827541e-06,4.923106976827541e-06,0.0,0.0,0.0,0.0,0.08092809314773247,0.0
1729109820.0,4.923106976827541e-06,4.923106976827541e-06,4.923106976827541e-06,4.923106976827541e-06,0.0,0.0,0.0,0.0,0.08092809314773247,0.0
1729109880.0,4.923106976827541e-06,4.923106976827541e-06,4.923106976827541e-06,4.923106976827541e-06,0.0,0.0,0.0,0.0,0.08092809314773247,0.0
1729109940.0,4.923106976827541e-06,4.923106976827541e-06,4.923106976827541e-06,4.923106976827541e-06,0.0,0.0,0.0,0.0,0.08092809314773247,0.0
1729110000.0,4.923106976827541e-06,4.923106976827541e-06,4.905535956550954e-06,4.905535956550954e-06,1.9371639963333256,9.519846611678393e-06,-0.003569091705561587,0.0,0.08092809314773247,0.003569091705561587
1729110060.0,4.905535956550954e-06,4.905535956550954e-06,4.905535956550954e-06,4.905535956550954e-06,0.0,0.0,0.0,-1.0,0.08063925336173199,0.0
1729110120.0,4.905535956550954e-06,4.905535956550954e-06,4.905535956550954e-06,4.905535956550954e-06,0.0,0.0,0.0,0.0,0.08063925336173199,0.0
1729110180.0,4.905535956550954e-06,4.905535956550954e-06,4.905535956550954e-06,4.905535956550954e-06,0.0,0.0,0.0,0.0,0.08063925336173199,0.0
1729110240.0,4.905535956550954e-06,4.905535956550954e-06,4.905535956550954e-06,4.905535956550954e-06,0.0,0.0,0.0,0.0,0.08063925336173199,0.0
1729110300.0,4.905535956550954e-06,4.905535956550954e-06,4.905535956550954e-06,4.905535956550954e-06,0.0,0.0,0.0,0.0,0.08063925336173199,0.0
1729110360.0,4.905535956550954e-06,4.905535956550954e-06,4.905535956550954e-06,4.905535956550954e-06,0.0,0.0,0.0,0.0,0.08063925336173199,0.0
1729110420.0,4.905535956550954e-06,4.905535956550954e-06,4.905535956550954e-06,4.905535956550954e-06,0.0,0.0,0.0,0.0,0.08063925336173199,0.0
1729110480.0,4.905535956550954e-06,4.905535956550954e-06,4.905535956550954e-06,4.905535956550954e-06,0.0,0.0,0.0,0.0,0.08063925336173199,0.0
1729110540.0,4.905535956550954e-06,4.905535956550954e-06,4.905535956550954e-06,4.905535956550954e-06,0.0,0.0,0.0,0.0,0.08063925336173199,0.0
1729110600.0,4.905535956550954e-06,4.905535956550954e-06,4.905535956550954e-06,4.905535956550954e-06,0.0,0.0,0.0,0.0,0.08063925336173199,0.0
1729110660.0,4.905535956550954e-06,4.905535956550954e-06,4.905535956550954e-06,4.905535956550954e-06,0.0,0.0,0.0,0.0,0.08063925336173199,0.0
1729110720.0,4.905535956550954e-06,4.905535956550954e-06,4.900699448171436e-06,4.900699448171436e-06,1.7918976874992667,8.785885272397743e-06,-0.0009859286370246267,0.0,0.08063925336173199,0.0009859286370246267
1729110780.0,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,0.0,0.0,0.0,-1.0,0.08055974881257437,0.0
1729110840.0,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,0.0,0.0,0.0,0.0,0.08055974881257437,0.0
1729110900.0,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,0.0,0.0,0.0,0.0,0.08055974881257437,0.0
1729110960.0,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,0.0,0.0,0.0,0.0,0.08055974881257437,0.0
1729111020.0,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,0.0,0.0,0.0,0.0,0.08055974881257437,0.0
1729111080.0,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,0.0,0.0,0.0,0.0,0.08055974881257437,0.0
1729111140.0,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,0.0,0.0,0.0,0.0,0.08055974881257437,0.0
1729111200.0,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,0.0,0.0,0.0,0.0,0.08055974881257437,0.0
1729111260.0,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,0.0,0.0,0.0,0.0,0.08055974881257437,0.0
1729111320.0,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,0.0,0.0,0.0,0.0,0.08055974881257437,0.0
1729111380.0,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,0.0,0.0,0.0,0.0,0.08055974881257437,0.0
1729111440.0,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,0.0,0.0,0.0,0.0,0.08055974881257437,0.0
1729111500.0,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,0.0,0.0,0.0,0.0,0.08055974881257437,0.0
1729111560.0,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,0.0,0.0,0.0,0.0,0.08055974881257437,0.0
1729111620.0,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,0.0,0.0,0.0,0.0,0.08055974881257437,0.0
1729111680.0,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,0.0,0.0,0.0,0.0,0.08055974881257437,0.0
1729111740.0,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,0.0,0.0,0.0,0.0,0.08055974881257437,0.0
1729111800.0,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,0.0,0.0,0.0,0.0,0.08055974881257437,0.0
1729111860.0,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,0.0,0.0,0.0,0.0,0.08055974881257437,0.0
1729111920.0,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,0.0,0.0,0.0,0.0,0.08055974881257437,0.0
1729111980.0,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,4.900699448171436e-06,0.0,0.0,0.0,0.0,0.08055974881257437,0.0
1729112040.0,4.900699448171436e-06,4.9023823799414665e-06,4.900699448171436e-06,4.9023823799414665e-06,0.8329479244290774,4.082728330867524e-06,0.0003434064438818689,0.0,0.08055974881257437,0.0003434064438818689
1729112100.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,-1.0,0.0805874135494341,0.0
1729112160.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729112220.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729112280.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729112340.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729112400.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729112460.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
