time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1729112520.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729112580.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729112640.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729112700.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729112760.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729112820.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729112880.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729112940.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729113000.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729113060.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729113120.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729113180.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729113240.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729113300.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729113360.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729113420.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729113480.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729113540.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729113600.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729113660.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729113720.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729113780.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729113840.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729113900.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729113960.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729114020.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729114080.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729114140.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729114200.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729114260.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729114320.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729114380.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729114440.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729114500.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729114560.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729114620.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729114680.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729114740.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729114800.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729114860.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729114920.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729114980.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729115040.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729115100.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729115160.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729115220.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729115280.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729115340.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729115400.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729115460.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729115520.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729115580.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729115640.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729115700.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729115760.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729115820.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729115880.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729115940.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729116000.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729116060.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729116120.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729116180.0,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,4.9023823799414665e-06,0.0,0.0,0.0,0.0,0.0805874135494341,0.0
1729116240.0,4.9023823799414665e-06,4.9023823799414665e-06,4.872578305333158e-06,4.872578305333158e-06,0.968550245891437,4.733770287650934e-06,-0.0060795083488907106,0.0,0.0805874135494341,0.0060795083488907106
1729116300.0,4.872578305333158e-06,4.872578305333158e-06,4.872578305333158e-06,4.872578305333158e-06,0.0,0.0,0.0,-1.0,0.08009748169594481,0.0
1729116360.0,4.872578305333158e-06,4.872578305333158e-06,4.872578305333158e-06,4.872578305333158e-06,0.0,0.0,0.0,0.0,0.08009748169594481,0.0
1729116420.0,4.872578305333158e-06,4.873208773584293e-06,4.872578305333158e-06,4.873208773584293e-06,1.2720904259231691,6.1987612180883095e-06,0.00012939109679273796,0.0,0.08009748169594481,0.00012939109679273796
1729116480.0,4.873208773584293e-06,4.873208773584293e-06,4.873208773584293e-06,4.873208773584293e-06,0.0,0.0,0.0,-1.0,0.08010784559695179,0.0
1729116540.0,4.873208773584293e-06,4.873208773584293e-06,4.873208773584293e-06,4.873208773584293e-06,0.0,0.0,0.0,0.0,0.08010784559695179,0.0
1729116600.0,4.873208773584293e-06,4.873208773584293e-06,4.873208773584293e-06,4.873208773584293e-06,0.0,0.0,0.0,0.0,0.08010784559695179,0.0
1729116660.0,4.873208773584293e-06,4.873208773584293e-06,4.873208773584293e-06,4.873208773584293e-06,0.0,0.0,0.0,0.0,0.08010784559695179,0.0
1729116720.0,4.873208773584293e-06,4.873208773584293e-06,4.873208773584293e-06,4.873208773584293e-06,0.0,0.0,0.0,0.0,0.08010784559695179,0.0
1729116780.0,4.873208773584293e-06,4.873208773584293e-06,4.873208773584293e-06,4.873208773584293e-06,0.0,0.0,0.0,0.0,0.08010784559695179,0.0
1729116840.0,4.873208773584293e-06,4.873208773584293e-06,4.873208773584293e-06,4.873208773584293e-06,0.0,0.0,0.0,0.0,0.08010784559695179,0.0
1729116900.0,4.873208773584293e-06,4.873208773584293e-06,4.873208773584293e-06,4.873208773584293e-06,0.0,0.0,0.0,0.0,0.08010784559695179,0.0
1729116960.0,4.873208773584293e-06,4.873208773584293e-06,4.873208773584293e-06,4.873208773584293e-06,0.0,0.0,0.0,0.0,0.08010784559695179,0.0
1729117020.0,4.873208773584293e-06,4.873208773584293e-06,4.873208773584293e-06,4.873208773584293e-06,0.0,0.0,0.0,0.0,0.08010784559695179,0.0
1729117080.0,4.873208773584293e-06,4.873208773584293e-06,4.873208773584293e-06,4.873208773584293e-06,0.0,0.0,0.0,0.0,0.08010784559695179,0.0
1729117140.0,4.873208773584293e-06,4.873208773584293e-06,4.873208773584293e-06,4.873208773584293e-06,0.0,0.0,0.0,0.0,0.08010784559695179,0.0
1729117200.0,4.873208773584293e-06,4.873208773584293e-06,4.873208773584293e-06,4.873208773584293e-06,0.0,0.0,0.0,0.0,0.08010784559695179,0.0
1729117260.0,4.873208773584293e-06,4.873208773584293e-06,4.873208773584293e-06,4.873208773584293e-06,0.0,0.0,0.0,0.0,0.08010784559695179,0.0
1729117320.0,4.873208773584293e-06,4.873208773584293e-06,4.868740940219643e-06,4.868740940219643e-06,9.670099163442616,4.710280988887774e-05,-0.000916815505395291,0.0,0.08010784559695179,0.000916815505395291
1729117380.0,4.868740940219643e-06,4.868740940219643e-06,4.868740940219643e-06,4.868740940219643e-06,0.0,0.0,0.0,-1.0,0.08003440148200469,0.0
1729117440.0,4.868740940219643e-06,4.868740940219643e-06,4.868740940219643e-06,4.868740940219643e-06,0.0,0.0,0.0,0.0,0.08003440148200469,0.0
1729117500.0,4.868740940219643e-06,4.868740940219643e-06,4.868740940219643e-06,4.868740940219643e-06,0.0,0.0,0.0,0.0,0.08003440148200469,0.0
1729117560.0,4.868740940219643e-06,4.868740940219643e-06,4.868740940219643e-06,4.868740940219643e-06,0.0,0.0,0.0,0.0,0.08003440148200469,0.0
1729117620.0,4.868740940219643e-06,4.868740940219643e-06,4.868740940219643e-06,4.868740940219643e-06,0.0,0.0,0.0,0.0,0.08003440148200469,0.0
1729117680.0,4.868740940219643e-06,4.868740940219643e-06,4.817837040914579e-06,4.817837040914579e-06,18.173131437943983,8.801772741752313e-05,-0.010455249094187219,0.0,0.08003440148200469,0.010455249094187219
1729117740.0,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,0.0,0.0,0.0,-1.0,0.07919762187840615,0.0
1729117800.0,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,0.0,0.0,0.0,0.0,0.07919762187840615,0.0
1729117860.0,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,0.0,0.0,0.0,0.0,0.07919762187840615,0.0
1729117920.0,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,0.0,0.0,0.0,0.0,0.07919762187840615,0.0
1729117980.0,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,0.0,0.0,0.0,0.0,0.07919762187840615,0.0
1729118040.0,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,0.0,0.0,0.0,0.0,0.07919762187840615,0.0
1729118100.0,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,0.0,0.0,0.0,0.0,0.07919762187840615,0.0
1729118160.0,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,0.0,0.0,0.0,0.0,0.07919762187840615,0.0
1729118220.0,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,0.0,0.0,0.0,0.0,0.07919762187840615,0.0
1729118280.0,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,0.0,0.0,0.0,0.0,0.07919762187840615,0.0
1729118340.0,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,0.0,0.0,0.0,0.0,0.07919762187840615,0.0
1729118400.0,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,0.0,0.0,0.0,0.0,0.07919762187840615,0.0
1729118460.0,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,0.0,0.0,0.0,0.0,0.07919762187840615,0.0
1729118520.0,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,0.0,0.0,0.0,0.0,0.07919762187840615,0.0
1729118580.0,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,0.0,0.0,0.0,0.0,0.07919762187840615,0.0
1729118640.0,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,0.0,0.0,0.0,0.0,0.07919762187840615,0.0
1729118700.0,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,0.0,0.0,0.0,0.0,0.07919762187840615,0.0
1729118760.0,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,0.0,0.0,0.0,0.0,0.07919762187840615,0.0
1729118820.0,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,0.0,0.0,0.0,0.0,0.07919762187840615,0.0
1729118880.0,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,0.0,0.0,0.0,0.0,0.07919762187840615,0.0
1729118940.0,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,0.0,0.0,0.0,0.0,0.07919762187840615,0.0
1729119000.0,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,0.0,0.0,0.0,0.0,0.07919762187840615,0.0
1729119060.0,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,0.0,0.0,0.0,0.0,0.07919762187840615,0.0
1729119120.0,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,0.0,0.0,0.0,0.0,0.07919762187840615,0.0
1729119180.0,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,0.0,0.0,0.0,0.0,0.07919762187840615,0.0
1729119240.0,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,0.0,0.0,0.0,0.0,0.07919762187840615,0.0
1729119300.0,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,0.0,0.0,0.0,0.0,0.07919762187840615,0.0
1729119360.0,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,0.0,0.0,0.0,0.0,0.07919762187840615,0.0
1729119420.0,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,0.0,0.0,0.0,0.0,0.07919762187840615,0.0
1729119480.0,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,0.0,0.0,0.0,0.0,0.07919762187840615,0.0
1729119540.0,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,0.0,0.0,0.0,0.0,0.07919762187840615,0.0
1729119600.0,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,0.0,0.0,0.0,0.0,0.07919762187840615,0.0
1729119660.0,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,0.0,0.0,0.0,0.0,0.07919762187840615,0.0
1729119720.0,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,0.0,0.0,0.0,0.0,0.07919762187840615,0.0
1729119780.0,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,0.0,0.0,0.0,0.0,0.07919762187840615,0.0
1729119840.0,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,0.0,0.0,0.0,0.0,0.07919762187840615,0.0
1729119900.0,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,0.0,0.0,0.0,0.0,0.07919762187840615,0.0
1729119960.0,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,4.817837040914579e-06,0.0,0.0,0.0,0.0,0.07919762187840615,0.0
1729120020.0,4.817837040914579e-06,4.817837040914579e-06,4.7957740396887e-06,4.7957740396887e-06,15.930459994290985,7.657462336011152e-05,-0.004579441155546219,0.0,0.07919762187840615,0.004579441155546219
1729120080.0,4.7957740396887e-06,4.7957740396887e-06,4.7957740396887e-06,4.7957740396887e-06,0.0,0.0,0.0,-1.0,0.07883494102935479,0.0
1729120140.0,4.7957740396887e-06,4.7957740396887e-06,4.7957740396887e-06,4.7957740396887e-06,0.0,0.0,0.0,0.0,0.07883494102935479,0.0
1729120200.0,4.7957740396887e-06,4.7957740396887e-06,4.7957740396887e-06,4.7957740396887e-06,0.0,0.0,0.0,0.0,0.07883494102935479,0.0
1729120260.0,4.7957740396887e-06,4.7957740396887e-06,4.7957740396887e-06,4.7957740396887e-06,0.0,0.0,0.0,0.0,0.07883494102935479,0.0
1729120320.0,4.7957740396887e-06,4.7957740396887e-06,4.7957740396887e-06,4.7957740396887e-06,0.0,0.0,0.0,0.0,0.07883494102935479,0.0
1729120380.0,4.7957740396887e-06,4.7957740396887e-06,4.7957740396887e-06,4.7957740396887e-06,0.0,0.0,0.0,0.0,0.07883494102935479,0.0
1729120440.0,4.7957740396887e-06,4.7957740396887e-06,4.7957740396887e-06,4.7957740396887e-06,0.0,0.0,0.0,0.0,0.07883494102935479,0.0
1729120500.0,4.7957740396887e-06,4.7957740396887e-06,4.7957740396887e-06,4.7957740396887e-06,0.0,0.0,0.0,0.0,0.07883494102935479,0.0
1729120560.0,4.7957740396887e-06,4.7957740396887e-06,4.7957740396887e-06,4.7957740396887e-06,0.0,0.0,0.0,0.0,0.07883494102935479,0.0
1729120620.0,4.7957740396887e-06,4.7957740396887e-06,4.525463911658657e-06,4.525463911658657e-06,101.70812174125022,0.00047402280216739945,-0.05636423355083444,0.0,0.07883494102935479,0.05636423355083444
1729120680.0,4.525463911658657e-06,4.525463911658657e-06,4.525463911658657e-06,4.525463911658657e-06,0.0,0.0,0.0,-1.0,0.07439147000120996,0.0
1729120740.0,4.525463911658657e-06,4.525463911658657e-06,4.525463911658657e-06,4.525463911658657e-06,0.0,0.0,0.0,0.0,0.07439147000120996,0.0
1729120800.0,4.525463911658657e-06,4.525463911658657e-06,4.525463911658657e-06,4.525463911658657e-06,0.0,0.0,0.0,0.0,0.07439147000120996,0.0
1729120860.0,4.525463911658657e-06,4.525463911658657e-06,4.525463911658657e-06,4.525463911658657e-06,0.0,0.0,0.0,0.0,0.07439147000120996,0.0
1729120920.0,4.525463911658657e-06,4.525463911658657e-06,4.525463911658657e-06,4.525463911658657e-06,0.0,0.0,0.0,0.0,0.07439147000120996,0.0
1729120980.0,4.525463911658657e-06,4.525463911658657e-06,4.525463911658657e-06,4.525463911658657e-06,0.0,0.0,0.0,0.0,0.07439147000120996,0.0
1729121040.0,4.525463911658657e-06,4.525463911658657e-06,4.525463911658657e-06,4.525463911658657e-06,0.0,0.0,0.0,0.0,0.07439147000120996,0.0
1729121100.0,4.525463911658657e-06,4.525463911658657e-06,4.525463911658657e-06,4.525463911658657e-06,0.0,0.0,0.0,0.0,0.07439147000120996,0.0
1729121160.0,4.525463911658657e-06,4.525463911658657e-06,4.525463911658657e-06,4.525463911658657e-06,0.0,0.0,0.0,0.0,0.07439147000120996,0.0
1729121220.0,4.525463911658657e-06,4.525463911658657e-06,4.464474480783386e-06,4.464474480783386e-06,27.92708715918965,0.00012553139652073713,-0.0134769455830038,0.0,0.07439147000120996,0.0134769455830038
1729121280.0,4.464474480783386e-06,4.464474480783386e-06,4.464474480783386e-06,4.464474480783386e-06,0.0,0.0,0.0,-1.0,0.073388900208164,0.0
1729121340.0,4.464474480783386e-06,4.464474480783386e-06,4.464474480783386e-06,4.464474480783386e-06,0.0,0.0,0.0,0.0,0.073388900208164,0.0
1729121400.0,4.464474480783386e-06,4.464474480783386e-06,4.464474480783386e-06,4.464474480783386e-06,0.0,0.0,0.0,0.0,0.073388900208164,0.0
1729121460.0,4.464474480783386e-06,4.464474480783386e-06,4.464474480783386e-06,4.464474480783386e-06,0.0,0.0,0.0,0.0,0.073388900208164,0.0
1729121520.0,4.464474480783386e-06,4.464474480783386e-06,4.464474480783386e-06,4.464474480783386e-06,0.0,0.0,0.0,0.0,0.073388900208164,0.0
1729121580.0,4.464474480783386e-06,4.464474480783386e-06,4.4264124917785065e-06,4.4264124917785065e-06,1.4397726126798287,6.400427782763245e-06,-0.008525525046388156,0.0,0.073388900208164,0.008525525046388156
1729121640.0,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,0.0,0.0,0.0,-1.0,0.07276322130131242,0.0
1729121700.0,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,0.0,0.0,0.0,0.0,0.07276322130131242,0.0
1729121760.0,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,0.0,0.0,0.0,0.0,0.07276322130131242,0.0
1729121820.0,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,0.0,0.0,0.0,0.0,0.07276322130131242,0.0
1729121880.0,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,0.0,0.0,0.0,0.0,0.07276322130131242,0.0
1729121940.0,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,0.0,0.0,0.0,0.0,0.07276322130131242,0.0
