time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1729122000.0,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,0.0,0.0,0.0,0.0,0.07276322130131242,0.0
1729122060.0,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,0.0,0.0,0.0,0.0,0.07276322130131242,0.0
1729122120.0,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,0.0,0.0,0.0,0.0,0.07276322130131242,0.0
1729122180.0,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,0.0,0.0,0.0,0.0,0.07276322130131242,0.0
1729122240.0,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,0.0,0.0,0.0,0.0,0.07276322130131242,0.0
1729122300.0,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,0.0,0.0,0.0,0.0,0.07276322130131242,0.0
1729122360.0,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,0.0,0.0,0.0,0.0,0.07276322130131242,0.0
1729122420.0,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,0.0,0.0,0.0,0.0,0.07276322130131242,0.0
1729122480.0,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,0.0,0.0,0.0,0.0,0.07276322130131242,0.0
1729122540.0,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,0.0,0.0,0.0,0.0,0.07276322130131242,0.0
1729122600.0,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,0.0,0.0,0.0,0.0,0.07276322130131242,0.0
1729122660.0,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,0.0,0.0,0.0,0.0,0.07276322130131242,0.0
1729122720.0,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,0.0,0.0,0.0,0.0,0.07276322130131242,0.0
1729122780.0,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,0.0,0.0,0.0,0.0,0.07276322130131242,0.0
1729122840.0,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,0.0,0.0,0.0,0.0,0.07276322130131242,0.0
1729122900.0,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,0.0,0.0,0.0,0.0,0.07276322130131242,0.0
1729122960.0,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,0.0,0.0,0.0,0.0,0.07276322130131242,0.0
1729123020.0,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,0.0,0.0,0.0,0.0,0.07276322130131242,0.0
1729123080.0,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,0.0,0.0,0.0,0.0,0.07276322130131242,0.0
1729123140.0,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,0.0,0.0,0.0,0.0,0.07276322130131242,0.0
1729123200.0,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,0.0,0.0,0.0,0.0,0.07276322130131242,0.0
1729123260.0,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,0.0,0.0,0.0,0.0,0.07276322130131242,0.0
1729123320.0,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,0.0,0.0,0.0,0.0,0.07276322130131242,0.0
1729123380.0,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,0.0,0.0,0.0,0.0,0.07276322130131242,0.0
1729123440.0,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,4.4264124917785065e-06,0.0,0.0,0.0,0.0,0.07276322130131242,0.0
1729123500.0,4.4264124917785065e-06,4.4264124917785065e-06,4.421449578915417e-06,4.421449578915417e-06,6.245373192260681,2.7629100292565955e-05,-0.0011212043324718092,0.0,0.07276322130131242,0.0011212043324718092
1729123560.0,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,0.0,0.0,0.0,-1.0,0.07268163886234479,0.0
1729123620.0,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,0.0,0.0,0.0,0.0,0.07268163886234479,0.0
1729123680.0,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,0.0,0.0,0.0,0.0,0.07268163886234479,0.0
1729123740.0,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,0.0,0.0,0.0,0.0,0.07268163886234479,0.0
1729123800.0,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,0.0,0.0,0.0,0.0,0.07268163886234479,0.0
1729123860.0,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,0.0,0.0,0.0,0.0,0.07268163886234479,0.0
1729123920.0,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,0.0,0.0,0.0,0.0,0.07268163886234479,0.0
1729123980.0,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,0.0,0.0,0.0,0.0,0.07268163886234479,0.0
1729124040.0,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,0.0,0.0,0.0,0.0,0.07268163886234479,0.0
1729124100.0,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,0.0,0.0,0.0,0.0,0.07268163886234479,0.0
1729124160.0,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,0.0,0.0,0.0,0.0,0.07268163886234479,0.0
1729124220.0,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,0.0,0.0,0.0,0.0,0.07268163886234479,0.0
1729124280.0,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,0.0,0.0,0.0,0.0,0.07268163886234479,0.0
1729124340.0,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,0.0,0.0,0.0,0.0,0.07268163886234479,0.0
1729124400.0,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,0.0,0.0,0.0,0.0,0.07268163886234479,0.0
1729124460.0,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,0.0,0.0,0.0,0.0,0.07268163886234479,0.0
1729124520.0,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,0.0,0.0,0.0,0.0,0.07268163886234479,0.0
1729124580.0,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,0.0,0.0,0.0,0.0,0.07268163886234479,0.0
1729124640.0,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,0.0,0.0,0.0,0.0,0.07268163886234479,0.0
1729124700.0,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,0.0,0.0,0.0,0.0,0.07268163886234479,0.0
1729124760.0,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,0.0,0.0,0.0,0.0,0.07268163886234479,0.0
1729124820.0,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,0.0,0.0,0.0,0.0,0.07268163886234479,0.0
1729124880.0,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,0.0,0.0,0.0,0.0,0.07268163886234479,0.0
1729124940.0,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,0.0,0.0,0.0,0.0,0.07268163886234479,0.0
1729125000.0,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,0.0,0.0,0.0,0.0,0.07268163886234479,0.0
1729125060.0,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,0.0,0.0,0.0,0.0,0.07268163886234479,0.0
1729125120.0,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,4.421449578915417e-06,0.0,0.0,0.0,0.0,0.07268163886234479,0.0
1729125180.0,4.421449578915417e-06,4.421449578915417e-06,4.248056074940731e-06,4.248056074940731e-06,138.35845010889602,0.0005997496827389239,-0.039216438156741334,0.0,0.07268163886234479,0.039216438156741334
1729125240.0,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,0.0,0.0,0.0,-1.0,0.06983132386676903,0.0
1729125300.0,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,0.0,0.0,0.0,0.0,0.06983132386676903,0.0
1729125360.0,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,0.0,0.0,0.0,0.0,0.06983132386676903,0.0
1729125420.0,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,0.0,0.0,0.0,0.0,0.06983132386676903,0.0
1729125480.0,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,0.0,0.0,0.0,0.0,0.06983132386676903,0.0
1729125540.0,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,0.0,0.0,0.0,0.0,0.06983132386676903,0.0
1729125600.0,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,0.0,0.0,0.0,0.0,0.06983132386676903,0.0
1729125660.0,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,0.0,0.0,0.0,0.0,0.06983132386676903,0.0
1729125720.0,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,0.0,0.0,0.0,0.0,0.06983132386676903,0.0
1729125780.0,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,0.0,0.0,0.0,0.0,0.06983132386676903,0.0
1729125840.0,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,0.0,0.0,0.0,0.0,0.06983132386676903,0.0
1729125900.0,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,0.0,0.0,0.0,0.0,0.06983132386676903,0.0
1729125960.0,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,0.0,0.0,0.0,0.0,0.06983132386676903,0.0
1729126020.0,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,0.0,0.0,0.0,0.0,0.06983132386676903,0.0
1729126080.0,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,0.0,0.0,0.0,0.0,0.06983132386676903,0.0
1729126140.0,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,0.0,0.0,0.0,0.0,0.06983132386676903,0.0
1729126200.0,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,0.0,0.0,0.0,0.0,0.06983132386676903,0.0
1729126260.0,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,0.0,0.0,0.0,0.0,0.06983132386676903,0.0
1729126320.0,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,0.0,0.0,0.0,0.0,0.06983132386676903,0.0
1729126380.0,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,0.0,0.0,0.0,0.0,0.06983132386676903,0.0
1729126440.0,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,0.0,0.0,0.0,0.0,0.06983132386676903,0.0
1729126500.0,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,0.0,0.0,0.0,0.0,0.06983132386676903,0.0
1729126560.0,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,0.0,0.0,0.0,0.0,0.06983132386676903,0.0
1729126620.0,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,0.0,0.0,0.0,0.0,0.06983132386676903,0.0
1729126680.0,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,0.0,0.0,0.0,0.0,0.06983132386676903,0.0
1729126740.0,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,4.248056074940731e-06,0.0,0.0,0.0,0.0,0.06983132386676903,0.0
1729126800.0,4.248056074940731e-06,4.248056074940731e-06,4.072109340593395e-06,4.072109340593395e-06,1.4153388826083615,5.887926811169402e-06,-0.04141817604180063,0.0,0.06983132386676903,0.04141817604180063
1729126860.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,-1.0,0.06693903780162319,0.0
1729126920.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729126980.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729127040.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729127100.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729127160.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729127220.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729127280.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729127340.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729127400.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729127460.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729127520.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729127580.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729127640.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729127700.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729127760.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729127820.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729127880.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729127940.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729128000.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729128060.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729128120.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729128180.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729128240.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729128300.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729128360.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729128420.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729128480.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729128540.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729128600.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729128660.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729128720.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729128780.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729128840.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729128900.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729128960.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729129020.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729129080.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729129140.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729129200.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729129260.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729129320.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729129380.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729129440.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729129500.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729129560.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729129620.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729129680.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729129740.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729129800.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729129860.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729129920.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729129980.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729130040.0,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,4.072109340593395e-06,0.0,0.0,0.0,0.0,0.06693903780162319,0.0
1729130100.0,4.072109340593395e-06,4.076000146131718e-06,4.072109340593395e-06,4.076000146131718e-06,0.366390004809473,1.4926929370146634e-06,0.0009554766861333834,0.0,0.06693903780162319,0.0009554766861333834
1729130160.0,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,0.0,0.0,0.0,-1.0,0.06700299649163485,0.0
1729130220.0,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,0.0,0.0,0.0,0.0,0.06700299649163485,0.0
1729130280.0,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,0.0,0.0,0.0,0.0,0.06700299649163485,0.0
1729130340.0,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,0.0,0.0,0.0,0.0,0.06700299649163485,0.0
1729130400.0,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,0.0,0.0,0.0,0.0,0.06700299649163485,0.0
1729130460.0,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,0.0,0.0,0.0,0.0,0.06700299649163485,0.0
1729130520.0,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,0.0,0.0,0.0,0.0,0.06700299649163485,0.0
1729130580.0,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,0.0,0.0,0.0,0.0,0.06700299649163485,0.0
1729130640.0,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,0.0,0.0,0.0,0.0,0.06700299649163485,0.0
1729130700.0,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,0.0,0.0,0.0,0.0,0.06700299649163485,0.0
1729130760.0,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,0.0,0.0,0.0,0.0,0.06700299649163485,0.0
1729130820.0,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,0.0,0.0,0.0,0.0,0.06700299649163485,0.0
1729130880.0,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,0.0,0.0,0.0,0.0,0.06700299649163485,0.0
1729130940.0,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,0.0,0.0,0.0,0.0,0.06700299649163485,0.0
1729131000.0,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,0.0,0.0,0.0,0.0,0.06700299649163485,0.0
1729131060.0,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,0.0,0.0,0.0,0.0,0.06700299649163485,0.0
1729131120.0,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,0.0,0.0,0.0,0.0,0.06700299649163485,0.0
1729131180.0,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,0.0,0.0,0.0,0.0,0.06700299649163485,0.0
1729131240.0,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,0.0,0.0,0.0,0.0,0.06700299649163485,0.0
1729131300.0,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,0.0,0.0,0.0,0.0,0.06700299649163485,0.0
1729131360.0,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,0.0,0.0,0.0,0.0,0.06700299649163485,0.0
1729131420.0,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,0.0,0.0,0.0,0.0,0.06700299649163485,0.0
1729131480.0,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,0.0,0.0,0.0,0.0,0.06700299649163485,0.0
1729131540.0,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,0.0,0.0,0.0,0.0,0.06700299649163485,0.0
1729131600.0,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,0.0,0.0,0.0,0.0,0.06700299649163485,0.0
1729131660.0,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,4.076000146131718e-06,0.0,0.0,0.0,0.0,0.06700299649163485,0.0
