0,1,2,3,4,5
1729277820,8.311212468858842e-06,8.311212468858842e-06,8.264465234884311e-06,8.264465234884311e-06,4.2432610312185615
1729277280,7.744622022436922e-06,8.311212468858842e-06,7.744622022436922e-06,8.311212468858842e-06,180.62619381271656
1729276020,7.770797902844621e-06,7.770797902844621e-06,7.744622022436922e-06,7.744622022436922e-06,19.79797285306404
1729275900,7.779600335747352e-06,7.779600335747352e-06,7.770797902844621e-06,7.770797902844621e-06,0.874373168226244
1729275000,7.724871225399267e-06,7.779600335747352e-06,7.724871225399267e-06,7.779600335747352e-06,15.553072962997573
1729273800,7.733813589069644e-06,7.733813589069644e-06,7.724871225399267e-06,7.724871225399267e-06,1.4679550446208693
1729273620,7.756688121089486e-06,7.756688121089486e-06,7.733813589069644e-06,7.733813589069644e-06,3.7816441246644663
1729273560,7.805230704122378e-06,7.805230704122378e-06,7.756688121089486e-06,7.756688121089486e-06,9.683191357453518
1729273140,7.593379333909894e-06,7.805230704122378e-06,7.321373939970956e-06,7.805230704122378e-06,200.5470245808481
1729272360,7.02628765759445e-06,7.864492006675464e-06,7.02628765759445e-06,7.593379333909894e-06,496.71076982245756
1729272180,7.028840922627774e-06,7.028840922627774e-06,7.02628765759445e-06,7.02628765759445e-06,12.782735260169543
1729272060,7.10890725391234e-06,7.10890725391234e-06,7.028840922627774e-06,7.028840922627774e-06,36.20244243915227
1729271880,7.3297584307940645e-06,7.3297584307940645e-06,7.080177564824863e-06,7.10890725391234e-06,19.694800073958426
1729271640,7.359960581342012e-06,7.568655715740929e-06,7.3297584307940645e-06,7.3297584307940645e-06,220.25850648412353
1729271340,7.326613727012498e-06,7.359960581342012e-06,7.326613727012498e-06,7.359960581342012e-06,0.934222294649726
1729271160,7.522801164667327e-06,7.522801164667327e-06,7.326613727012498e-06,7.326613727012498e-06,3.071606793894314
1729270140,7.754595882834331e-06,7.754595882834331e-06,7.522801164667327e-06,7.522801164667327e-06,134.72451404811903
1729270080,7.762811943948698e-06,7.762811943948698e-06,7.754595882834331e-06,7.754595882834331e-06,1.5151368900539837
1729269960,7.769651948947157e-06,7.769651948947157e-06,7.762811943948698e-06,7.762811943948698e-06,3.304391575479434
1729269780,7.875295544346542e-06,7.875295544346542e-06,7.769651948947157e-06,7.769651948947157e-06,1.6903294567643694
1729269720,8.462026221722211e-06,8.462026221722211e-06,7.875295544346542e-06,7.875295544346542e-06,189.2909172982981
1729269660,8.736690843882962e-06,8.736690843882962e-06,8.420149596678804e-06,8.462026221722211e-06,0.24698643984369836
1729269600,9.118300140443111e-06,9.118300140443111e-06,8.736690843882962e-06,8.736690843882962e-06,177.78027160376544
1729269540,9.180904292879102e-06,9.180904292879102e-06,9.118300140443111e-06,9.118300140443111e-06,35.95360163766321
1729269360,1.2734709858335472e-05,1.2734709858335472e-05,9.180904292879102e-06,9.180904292879102e-06,585.8670361883824
1729268940,1.2173184082269954e-05,1.2734709858335472e-05,1.1488059874042543e-05,1.2734709858335472e-05,352.16424074166036
1729268760,1.1461171188279399e-05,1.2173184082269954e-05,1.1461171188279399e-05,1.2173184082269954e-05,308.7027032957472
1729268460,1.2351481827614248e-05,1.2351481827614248e-05,1.1461171188279399e-05,1.1461171188279399e-05,268.17698172375043
1729268160,1.2368481420242888e-05,1.2368481420242888e-05,1.2351481827614248e-05,1.2351481827614248e-05,4.566085993745419
1729267800,1.2342276929999377e-05,1.2368481420242888e-05,1.2342276929999377e-05,1.2368481420242888e-05,15.449074581663176
1729267500,1.2427381699052004e-05,1.2427381699052004e-05,1.2342276929999377e-05,1.2342276929999377e-05,7.6618862626352255
1729267260,1.2485617845576936e-05,1.2485617845576936e-05,1.2427381699052004e-05,1.2427381699052004e-05,75.22173382545868
1729267200,1.2296983209872556e-05,1.2485617845576936e-05,1.2296983209872556e-05,1.2485617845576936e-05,77.40644205627945
1729267140,1.290643922314335e-05,1.290643922314335e-05,1.2296983209872556e-05,1.2296983209872556e-05,17.383118102209316
1729267080,1.59663671827293e-05,1.59663671827293e-05,1.2368447482826986e-05,1.290643922314335e-05,163.89339861698008
1729266900,1.280603682351299e-05,1.59663671827293e-05,1.280603682351299e-05,1.59663671827293e-05,1358.1923711793927
1729266840,1.3103720635341097e-05,1.3103720635341097e-05,1.280603682351299e-05,1.280603682351299e-05,26.119759291073812
1729266600,1.3373337790963726e-05,1.3373337790963726e-05,1.3103720635341097e-05,1.3103720635341097e-05,104.45521106410911
1729266000,1.3345696606552083e-05,1.3373337790963726e-05,1.3292198449184968e-05,1.3373337790963726e-05,8.876437719984072
1729265700,1.3524500941238834e-05,1.3524500941238834e-05,1.3345696606552083e-05,1.3345696606552083e-05,14.896818664358689
1729265580,1.3738782575095148e-05,1.3738782575095148e-05,1.3524500941238834e-05,1.3524500941238834e-05,65.80952795465515
1729265460,1.3703477395199055e-05,1.3738782575095148e-05,1.3703477395199055e-05,1.3738782575095148e-05,2.7477565150190295
1729265400,1.376455928770353e-05,1.376455928770353e-05,1.3703477395199055e-05,1.3703477395199055e-05,25.258362223170998
1729264860,1.3849328016343971e-05,1.3849328016343971e-05,1.376455928770353e-05,1.376455928770353e-05,12.485384383584766
1729264200,1.3778931577604165e-05,1.3849328016343971e-05,1.3778931577604165e-05,1.3849328016343971e-05,15.45898533175181
1729264140,1.4154034811684794e-05,1.4154034811684794e-05,1.3778931577604165e-05,1.3778931577604165e-05,14.838656134570765
1729264020,1.452237163795703e-05,1.452237163795703e-05,1.4154034811684794e-05,1.4154034811684794e-05,149.81152198430948
1729263960,1.4601793022735746e-05,1.4601793022735746e-05,1.452237163795703e-05,1.452237163795703e-05,8.09479805994794
1729263840,1.4488143340757731e-05,1.4601793022735746e-05,1.4488143340757731e-05,1.4601793022735746e-05,1.5449083250373699
1729263660,1.434260646564244e-05,1.4488143340757731e-05,1.434260646564244e-05,1.4488143340757731e-05,46.34315797464659
1729263480,1.3957274317940927e-05,1.434260646564244e-05,1.3957274317940927e-05,1.434260646564244e-05,15.445682723547192
1729263360,1.346469928014281e-05,1.3957274317940927e-05,1.346469928014281e-05,1.3957274317940927e-05,150.30421088133082
1729262640,1.3259845840702881e-05,1.346469928014281e-05,1.3259845840702881e-05,1.346469928014281e-05,61.72306618185431
1729262400,1.3316360737422602e-05,1.3316360737422602e-05,1.3259845840702881e-05,1.3259845840702881e-05,2.661228415037822
1729262220,1.3755653391614939e-05,1.3755653391614939e-05,1.3316360737422602e-05,1.3316360737422602e-05,25.225885164240946
1729261860,1.3182612212068918e-05,1.3755653391614939e-05,1.3182612212068918e-05,1.3755653391614939e-05,216.6370794198273
1729261800,1.3291639038024847e-05,1.3291639038024847e-05,1.3182612212068918e-05,1.3182612212068918e-05,11.01985819802888
1729261680,1.3062741011240214e-05,1.3291639038024847e-05,1.3062741011240214e-05,1.3291639038024847e-05,29.226602987879406
1729261320,1.2667363264559529e-05,1.3062741011240214e-05,1.2667363264559529e-05,1.3062741011240214e-05,153.49915705825012
1729261080,1.2944107880639131e-05,1.2944107880639131e-05,1.2667363264559529e-05,1.2667363264559529e-05,5.525070004940059
1729260660,1.3138696349950758e-05,1.3138696349950758e-05,1.2944107880639131e-05,1.2944107880639131e-05,86.96741268385341
1729260600,1.3397246827754932e-05,1.3397246827754932e-05,1.3138696349950758e-05,1.3138696349950758e-05,0.5979439239811308
1729260540,1.4517306166693845e-05,1.4517306166693845e-05,1.3397246827754932e-05,1.3397246827754932e-05,280.67196164076637
1729260480,1.4917595669518393e-05,1.4917595669518393e-05,1.4517306166693845e-05,1.4517306166693845e-05,84.3215516151082
1729260420,1.5375949861797694e-05,1.5375949861797694e-05,1.4917595669518393e-05,1.4917595669518393e-05,48.949296750364894
1729260060,1.5851784744752295e-05,1.5851784744752295e-05,1.5375949861797694e-05,1.5375949861797694e-05,177.09876857484628
1729259940,1.600821903077408e-05,1.600821903077408e-05,1.5851784744752295e-05,1.5851784744752295e-05,18.84439575982271
1729259880,1.620322013670657e-05,1.620322013670657e-05,1.600821903077408e-05,1.600821903077408e-05,44.82233598368694
1729259700,1.6197610632370115e-05,1.620322013670657e-05,1.6197610632370115e-05,1.620322013670657e-05,1.5337533884228662
1729259640,1.618220234442989e-05,1.6197610632370115e-05,1.618220234442989e-05,1.6197610632370115e-05,0.7668809625083439
1729259580,1.621196467282553e-05,1.621196467282553e-05,1.6137290276391318e-05,1.618220234442989e-05,13.009169003195863
1729259220,1.6308714121098488e-05,1.6308714121098488e-05,1.614297799080541e-05,1.621196467282553e-05,27.854800580882845
1729259040,1.6363421813745187e-05,1.6363421813745187e-05,1.6308714121098488e-05,1.6308714121098488e-05,14.824084780861797
1729258980,1.6408968218202396e-05,1.6408968218202396e-05,1.6363421813745187e-05,1.6363421813745187e-05,10.110892885025896
1729258860,1.663744290267271e-05,1.663744290267271e-05,1.6408968218202396e-05,1.6408968218202396e-05,90.21456050383186
1729258800,2.1637769024598403e-05,2.1637769024598403e-05,1.663744290267271e-05,1.663744290267271e-05,983.0419723001136
1729258500,2.1812574145467044e-05,2.1812574145467044e-05,2.1637769024598403e-05,2.1637769024598403e-05,36.59999500501987
1729258380,2.208304973997995e-05,2.208304973997995e-05,2.1812574145467044e-05,2.1812574145467044e-05,15.139825770728352
1729258140,2.2366758045288496e-05,2.2591870919086267e-05,2.208304973997995e-05,2.208304973997995e-05,158.11307113170147
1729258020,2.2015050754729197e-05,2.2366758045288496e-05,2.2015050754729197e-05,2.2366758045288496e-05,71.9914598986993
1729257660,2.168936645256883e-05,2.2015050754729197e-05,2.168936645256883e-05,2.2015050754729197e-05,76.4318153329117
1729257600,2.1190918934709832e-05,2.168936645256883e-05,2.1190918934709832e-05,2.168936645256883e-05,67.25999749296228
1729257540,1.7453038064338283e-05,2.1190918934709832e-05,1.7453038064338283e-05,2.1190918934709832e-05,765.163022797556
1729257480,1.77554441176194e-05,1.77554441176194e-05,1.7453038064338283e-05,1.7453038064338283e-05,116.27560433451143
1729257420,1.7645002520629414e-05,1.77554441176194e-05,1.7645002520629414e-05,1.77554441176194e-05,0.11376901459772978
1729257300,1.7560527500455593e-05,1.7645002520629414e-05,1.7560527500455593e-05,1.7645002520629414e-05,76.33327598907825
1729257120,1.7756110426445935e-05,1.7756110426445935e-05,1.7560527500455593e-05,1.7560527500455593e-05,76.53613125630727
1729256580,1.7864511048091876e-05,1.7864511048091876e-05,1.7756110426445935e-05,1.7756110426445935e-05,11.565201265186165
1729256400,1.6705164978077393e-05,1.7864511048091876e-05,1.6705164978077393e-05,1.7864511048091876e-05,150.7966920790158
1729256340,1.4114783327269964e-05,1.6705164978077393e-05,1.4114783327269964e-05,1.6705164978077393e-05,609.5791698617426
1729256100,1.42735999392262e-05,1.42735999392262e-05,1.4114783327269964e-05,1.4114783327269964e-05,22.59689166454898
1729255980,1.4401660346798574e-05,1.4401660346798574e-05,1.42735999392262e-05,1.42735999392262e-05,45.46464600647294
1729255860,1.4226609714645956e-05,1.4401660346798574e-05,1.4226609714645956e-05,1.4401660346798574e-05,22.883803885558546
1729255320,1.402262357295038e-05,1.4226609714645956e-05,1.402262357295038e-05,1.4226609714645956e-05,61.11551089859204
1729254720,1.396021630997316e-05,1.402262357295038e-05,1.3883471952074117e-05,1.402262357295038e-05,30.977664430047433
1729254660,1.4316321994816435e-05,1.4316321994816435e-05,1.396021630997316e-05,1.396021630997316e-05,45.89834657403858
1729254600,1.4543549062801597e-05,1.4543549062801597e-05,1.4316321994816435e-05,1.4316321994816435e-05,95.0260886997808
1729254300,1.4299881665518576e-05,1.4543549062801597e-05,1.4299881665518576e-05,1.4543549062801597e-05,30.5814689396971
1729254240,1.616208464344664e-05,1.616208464344664e-05,1.3947070873070256e-05,1.4299881665518576e-05,659.5573327490379
1729254000,1.5216044853495158e-05,1.616208464344664e-05,1.5216044853495158e-05,1.616208464344664e-05,334.48181260991896
1729253940,1.5474910065678173e-05,1.5474910065678173e-05,1.46446142855629e-05,1.5216044853495158e-05,203.17199411948965
1729253880,1.636645051929259e-05,1.636645051929259e-05,1.5474910065678173e-05,1.5474910065678173e-05,233.68509895495288
1729253820,1.6517429526853377e-05,1.6517429526853377e-05,1.636645051929259e-05,1.636645051929259e-05,88.51409839753997
1729253760,1.8486494835553533e-05,1.8486494835553533e-05,1.6285161205375916e-05,1.6517429526853377e-05,392.3466182303342
1729253700,2.0169614996831675e-05,2.0169614996831675e-05,1.8486494835553533e-05,1.8486494835553533e-05,513.616936256032
1729253640,2.051857420244717e-05,2.051857420244717e-05,2.0169614996831675e-05,2.0169614996831675e-05,98.20975053374949
1729253580,2.0493151081044985e-05,2.051857420244717e-05,2.0493151081044985e-05,2.051857420244717e-05,7.580886318980721
1729253520,2.0954839450972015e-05,2.0954839450972015e-05,2.0493151081044985e-05,2.0493151081044985e-05,1.5215293771832217
1729252560,2.1446340077087565e-05,2.1498845821523935e-05,2.0954839450972015e-05,2.0954839450972015e-05,229.22614421854303
1729252500,2.1515673146399258e-05,2.1605165412678025e-05,2.1446340077087565e-05,2.1446340077087565e-05,23.33256029281799
1729252440,2.2282173729034066e-05,2.2282173729034066e-05,2.1515673146399258e-05,2.1515673146399258e-05,9.037586951030233
1729252260,2.2933367477014088e-05,2.2933367477014088e-05,2.2282173729034066e-05,2.2282173729034066e-05,258.3074236516052
1729252200,2.2426588690180813e-05,2.2933367477014088e-05,2.2426588690180813e-05,2.2933367477014088e-05,107.4189291485785
1729252140,2.6755053626326812e-05,2.6755053626326812e-05,2.2426588690180813e-05,2.2426588690180813e-05,760.341843873638
1729252080,2.773521564769695e-05,2.773521564769695e-05,2.6755053626326812e-05,2.6755053626326812e-05,64.61598434096173
1729252020,3.069456709589167e-05,3.069456709589167e-05,2.773521564769695e-05,2.773521564769695e-05,466.6554760532078
1729251960,2.9892133676880317e-05,3.127409638225895e-05,2.9892133676880317e-05,3.069456709589167e-05,380.81383451534714
1729251900,2.9338672679628253e-05,2.9892133676880317e-05,2.9338672679628253e-05,2.9892133676880317e-05,153.4696374622282
1729251840,2.3371150722978373e-05,2.9338672679628253e-05,2.3371150722978373e-05,2.9338672679628253e-05,948.4884004078091
1729251780,2.080131714678579e-05,2.3371150722978373e-05,2.080131714678579e-05,2.3371150722978373e-05,439.08185435824134
1729251720,2.0917084797019443e-05,2.0917084797019443e-05,2.080131714678579e-05,2.080131714678579e-05,13.062811649683633
1729251660,2.1147266743726712e-05,2.1147266743726712e-05,2.0917084797019443e-05,2.0917084797019443e-05,16.349683706366733
1729251600,2.0920151957712346e-05,2.120803311748332e-05,2.0920151957712346e-05,2.1147266743726712e-05,137.69885503742907
1729251480,2.1039493537094503e-05,2.1039493537094503e-05,2.0920151957712346e-05,2.0920151957712346e-05,11.191425714624609
1729251360,2.1542087758250484e-05,2.1542087758250484e-05,2.1039493537094503e-05,2.1039493537094503e-05,46.384187464138805
1729251240,2.1704346365161823e-05,2.1704346365161823e-05,2.1199595776963142e-05,2.1542087758250484e-05,161.56704786157493
