0,1,2,3,4,5
1729251180,2.2895715377891867e-05,2.2895715377891867e-05,2.1704346365161823e-05,2.1704346365161823e-05,205.42916626478112
1729251120,2.3269276596116034e-05,2.3269276596116034e-05,2.2895715377891867e-05,2.2895715377891867e-05,40.02489165467323
1729251000,2.3504616623420958e-05,2.3504616623420958e-05,2.3269276596116034e-05,2.3269276596116034e-05,58.71922125982445
1729250940,2.3258813515712873e-05,2.3504616623420958e-05,2.3258813515712873e-05,2.3504616623420958e-05,19.54540564232055
1729250880,2.2794027396476457e-05,2.344738458050945e-05,2.2794027396476457e-05,2.3258813515712873e-05,139.00273674675918
1729250820,2.2835340008038726e-05,2.2835340008038726e-05,2.2794027396476457e-05,2.2794027396476457e-05,20.155752735615472
1729250760,2.3316006015593346e-05,2.398678071490463e-05,2.2835340008038726e-05,2.2835340008038726e-05,302.7596205463076
1729250580,2.2317056332655656e-05,2.3316006015593346e-05,2.2317056332655656e-05,2.3316006015593346e-05,307.179033718476
1729250460,2.2422743768029082e-05,2.2422743768029082e-05,2.2317056332655656e-05,2.2317056332655656e-05,3.0342356801403225
1729250400,2.2689531905312654e-05,2.2689531905312654e-05,2.2422743768029082e-05,2.2422743768029082e-05,71.5996136426017
1729250340,2.6005269686638173e-05,2.6005269686638173e-05,2.2689531905312654e-05,2.2689531905312654e-05,500.4660059737322
1729250280,2.6664764038181475e-05,3.2694252375082816e-05,2.6005269686638173e-05,2.6005269686638173e-05,2299.9544227221813
1729250220,2.751538756065683e-05,2.7890202630226097e-05,2.6664764038181475e-05,2.6664764038181475e-05,327.73772944206263
1729250160,2.663395622804594e-05,2.751538756065683e-05,2.572239209848947e-05,2.751538756065683e-05,479.51998690920504
1729250100,2.610183484060848e-05,2.663395622804594e-05,2.6098616964002256e-05,2.663395622804594e-05,86.02795843220642
1729250040,2.593404045086717e-05,2.6274831827591582e-05,2.593404045086717e-05,2.610183484060848e-05,74.68940199131146
1729249980,2.486740782887413e-05,2.593404045086717e-05,2.486740782887413e-05,2.593404045086717e-05,200.28044120101293
1729249920,2.3973687188563864e-05,2.486740782887413e-05,2.3973687188563864e-05,2.486740782887413e-05,156.3043487422434
1729249860,2.032154127918456e-05,2.3973687188563864e-05,2.032154127918456e-05,2.3973687188563864e-05,614.604650908578
1729249800,1.9661080461124746e-05,2.032154127918456e-05,1.9661080461124746e-05,2.032154127918456e-05,130.24303037728987
1729249680,1.930931515485343e-05,1.9661080461124746e-05,1.930931515485343e-05,1.9661080461124746e-05,1.891522157458094
1729249440,1.8825435944894814e-05,1.930931515485343e-05,1.8825435944894814e-05,1.930931515485343e-05,165.40421484763687
1729249380,1.8915843988398806e-05,1.8915843988398806e-05,1.8706485181222706e-05,1.8825435944894814e-05,21.175291848181217
1729249260,1.4409399643845791e-05,1.8915843988398806e-05,1.4289068754181854e-05,1.8915843988398806e-05,1103.7945167165253
1729249200,1.4727941179100382e-05,1.4727941179100382e-05,1.4409399643845791e-05,1.4409399643845791e-05,59.80584953079377
1729249080,1.5237692306482217e-05,1.5237692306482217e-05,1.4727941179100382e-05,1.4727941179100382e-05,51.262115433358574
1729248960,1.562520093769837e-05,1.562520093769837e-05,1.5237692306482217e-05,1.5237692306482217e-05,233.85162508236442
1729248900,1.5744870606911765e-05,1.5744870606911765e-05,1.562520093769837e-05,1.562520093769837e-05,29.0510401283311
1729248780,1.6098752975819212e-05,1.6098752975819212e-05,1.568139843333099e-05,1.5744870606911765e-05,95.64179682096184
1729248720,1.726135808142325e-05,1.726135808142325e-05,1.6098752975819212e-05,1.6098752975819212e-05,360.480070972871
1729248480,1.6982758433091427e-05,1.726135808142325e-05,1.6982758433091427e-05,1.726135808142325e-05,11.892501709831093
1729248420,1.7097323614834768e-05,1.7097323614834768e-05,1.6982758433091427e-05,1.6982758433091427e-05,153.67615238391605
1729248360,1.9575715998759852e-05,1.9575715998759852e-05,1.7097323614834768e-05,1.7097323614834768e-05,516.2883962668743
1729248300,2.0700235452363066e-05,2.0700235452363066e-05,1.9575715998759852e-05,1.9575715998759852e-05,140.65099283220542
1729248120,2.0782988682637386e-05,2.0804697468004365e-05,1.99707780481567e-05,2.0700235452363066e-05,219.90660504790904
1729248060,1.800716332879349e-05,2.0782988682637386e-05,1.800716332879349e-05,2.0782988682637386e-05,376.2320134524885
1729248000,1.71903463817693e-05,1.800716332879349e-05,1.71903463817693e-05,1.800716332879349e-05,307.05399205436447
1729247940,2.5731599207770297e-05,2.5731599207770297e-05,1.71903463817693e-05,1.71903463817693e-05,1405.8630640330277
1729247880,2.84102604711715e-05,2.84102604711715e-05,2.5731599207770297e-05,2.5731599207770297e-05,539.3423956855229
1729247820,2.765509932167512e-05,2.84102604711715e-05,2.765509932167512e-05,2.84102604711715e-05,76.74487194481014
1729247760,2.680157897731304e-05,2.765509932167512e-05,2.680157897731304e-05,2.765509932167512e-05,153.48974388962026
1729247700,2.4379431901575998e-05,3.0412488692848693e-05,2.392933857093482e-05,2.680157897731304e-05,2336.4756298980374
1729247640,2.5864639088230228e-05,2.5864639088230228e-05,2.081359158529581e-05,2.4379431901575998e-05,712.239958813389
1729247580,2.0347931342445517e-05,2.5864639088230228e-05,2.0347931342445517e-05,2.5864639088230228e-05,1885.4173797033206
1729247520,1.69226103662693e-05,2.1369826478944905e-05,1.69226103662693e-05,2.0347931342445517e-05,1558.592004418337
1729247460,1.6351411839996927e-05,1.69226103662693e-05,1.6351411839996927e-05,1.69226103662693e-05,169.19207039484917
1729247400,1.5516262851747775e-05,1.6351411839996927e-05,1.5516262851747775e-05,1.6351411839996927e-05,30.401242416828172
1729247340,1.479139496174109e-05,1.5516262851747775e-05,1.479139496174109e-05,1.5516262851747775e-05,396.4375716945162
1729247280,1.4271657703139563e-05,1.479139496174109e-05,1.4271657703139563e-05,1.479139496174109e-05,184.23318406734705
1729247220,1.4263263355097558e-05,1.4271657703139563e-05,1.4190918430646093e-05,1.4271657703139563e-05,50.163603050041
1729247160,1.4529762914622826e-05,1.4529762914622826e-05,1.4263263355097558e-05,1.4263263355097558e-05,72.92457141335356
1729247100,1.4205997074360695e-05,1.4529762914622826e-05,1.4205997074360695e-05,1.4529762914622826e-05,40.52586899349474
1729246980,1.4435977003620155e-05,1.4435977003620155e-05,1.4205997074360695e-05,1.4205997074360695e-05,4.108669791622409
1729246920,1.4894377240723756e-05,1.4894377240723756e-05,1.4435977003620155e-05,1.4435977003620155e-05,171.20225213187487
1729246800,1.3964634118261005e-05,1.4894377240723756e-05,1.3964634118261005e-05,1.4894377240723756e-05,413.2126043529532
1729246740,1.4139389640739295e-05,1.4139389640739295e-05,1.3893758981524413e-05,1.3964634118261005e-05,88.5696855732772
1729246680,1.4367721946073928e-05,1.4367721946073928e-05,1.4139389640739295e-05,1.4139389640739295e-05,0.5917126110738586
1729246620,1.4680177880387285e-05,1.4680177880387285e-05,1.4367721946073928e-05,1.4367721946073928e-05,112.43454762939339
1729246560,1.4349997388079334e-05,1.4680177880387285e-05,1.4349997388079334e-05,1.4680177880387285e-05,32.25887723739061
1729246500,1.4103553747744048e-05,1.4349997388079334e-05,1.4103553747744048e-05,1.4349997388079334e-05,89.36610200257617
1729246440,1.421482038537756e-05,1.4242197840188283e-05,1.4103553747744048e-05,1.4103553747744048e-05,36.1228252712477
1729246380,1.5225261005924804e-05,1.5225261005924804e-05,1.3818844505995293e-05,1.421482038537756e-05,147.0477607961387
1729246320,1.433118265175103e-05,1.5225261005924804e-05,1.3610625663782304e-05,1.5225261005924804e-05,1568.597753750641
1729246260,1.579920023433434e-05,1.579920023433434e-05,1.433118265175103e-05,1.433118265175103e-05,297.3458595245863
1729246200,1.5951863185822282e-05,1.5951863185822282e-05,1.579920023433434e-05,1.579920023433434e-05,35.83326562872012
1729246140,1.696571616673078e-05,1.696571616673078e-05,1.5951863185822282e-05,1.5951863185822282e-05,138.00048416514804
1729246080,1.7749038511913784e-05,1.7749038511913784e-05,1.696571616673078e-05,1.696571616673078e-05,232.63714841398766
1729246020,1.7938070862893963e-05,1.7938070862893963e-05,1.7749038511913784e-05,1.7749038511913784e-05,7.382514335042377
1729245960,1.8424480079717518e-05,1.8424480079717518e-05,1.7938070862893963e-05,1.7938070862893963e-05,164.1478950036689
1729245900,1.786828409762235e-05,1.8424480079717518e-05,1.786828409762235e-05,1.8424480079717518e-05,60.56557218081108
1729245840,1.798270503253691e-05,1.8117492028810378e-05,1.786828409762235e-05,1.786828409762235e-05,99.17306361156386
1729245780,1.7178860945190855e-05,1.8164047020623707e-05,1.7178860945190855e-05,1.798270503253691e-05,238.66639302289545
1729245720,1.6707530736979445e-05,1.7178860945190855e-05,1.6707530736979445e-05,1.7178860945190855e-05,153.62866620366896
1729245660,1.659638798490462e-05,1.6707530736979445e-05,1.6293986160500894e-05,1.6707530736979445e-05,106.59709687145201
1729245600,1.6022577664521977e-05,1.7030891554375768e-05,1.581441906042492e-05,1.659638798490462e-05,532.4567830857424
1729245540,1.6553598973490163e-05,1.6553598973490163e-05,1.6022577664521977e-05,1.6022577664521977e-05,95.37099002879087
1729245480,2.1117659161133704e-05,2.1117659161133704e-05,1.6553598973490163e-05,1.6553598973490163e-05,859.3877767365282
1729245420,2.106412205213731e-05,2.1156963857006875e-05,2.106412205213731e-05,2.1117659161133704e-05,38.1111238199109
1729245360,2.0871283148105423e-05,2.106412205213731e-05,2.0871283148105423e-05,2.106412205213731e-05,17.360256404301214
1729245300,2.1764979783420588e-05,2.2246835850501318e-05,2.0871283148105423e-05,2.0871283148105423e-05,454.88820159045105
1729245240,2.1156837511780883e-05,2.2044957776784133e-05,2.1156837511780883e-05,2.1764979783420588e-05,441.4330351824732
1729245180,1.9614883057895418e-05,2.1637707145759415e-05,1.9475256223228346e-05,2.1156837511780883e-05,652.428339450316
1729245120,1.8401104490993053e-05,1.9614883057895418e-05,1.8098765817626302e-05,1.9614883057895418e-05,556.3493365828042
1729245060,1.865593374108466e-05,1.865593374108466e-05,1.8401104490993053e-05,1.8401104490993053e-05,168.2228867069642
1729245000,1.949485292951251e-05,1.96334686395e-05,1.865593374108466e-05,1.865593374108466e-05,483.0425259559135
1729244940,2.2677800069477256e-05,2.2677800069477256e-05,1.949485292951251e-05,1.949485292951251e-05,931.8290868406428
1729244880,2.401018756874704e-05,2.401018756874704e-05,2.2352666546676298e-05,2.2677800069477256e-05,683.4939873558819
1729244820,2.228222663502684e-05,2.4681822652343195e-05,2.206129807021511e-05,2.401018756874704e-05,766.6371457420898
1729244760,1.8096867594027888e-05,2.228222663502684e-05,1.8096867594027888e-05,2.228222663502684e-05,1447.4919117566462
1729244700,1.9110703979224773e-05,1.9110703979224773e-05,1.8096867594027888e-05,1.8096867594027888e-05,170.6126088530936
1729244640,2.0820287237148516e-05,2.0820287237148516e-05,1.9110703979224773e-05,1.9110703979224773e-05,305.20721782121706
1729244580,2.2026645084176298e-05,2.2026645084176298e-05,2.0642384486632595e-05,2.0820287237148516e-05,215.2833821082724
1729244520,2.624913965102495e-05,2.624913965102495e-05,2.191234013134148e-05,2.2026645084176298e-05,1048.8672913212722
1729244460,2.852569639047723e-05,2.852569639047723e-05,2.5581176595900695e-05,2.624913965102495e-05,588.363746505469
1729244400,2.5920590553185085e-05,2.852569639047723e-05,2.5920590553185085e-05,2.852569639047723e-05,542.8178247614541
1729244340,2.409059096744789e-05,2.6113126153785652e-05,2.3106859370275616e-05,2.5920590553185085e-05,636.1464066279497
1729244280,2.2352775383875934e-05,2.4818786259344706e-05,2.2352775383875934e-05,2.409059096744789e-05,740.8073063576393
1729244220,2.035761868596476e-05,2.2352775383875934e-05,2.035761868596476e-05,2.2352775383875934e-05,323.92818552110424
1729244160,2.0294084878112055e-05,2.035761868596476e-05,1.8619718985802758e-05,2.035761868596476e-05,748.9324206243956
1729244100,2.659797725361546e-05,2.7218376255794437e-05,2.0294084878112055e-05,2.0294084878112055e-05,1631.83714840324
1729244040,2.3218815817058975e-05,3.1817177884574824e-05,2.3218815817058975e-05,2.659797725361546e-05,3680.570991447408
1729243980,3.265233173090803e-05,3.265233173090803e-05,2.0422396076575402e-05,2.3218815817058975e-05,2685.543366753858
1729243920,3.649215194544802e-05,3.649215194544802e-05,3.265233173090803e-05,3.265233173090803e-05,587.5354731607247
1729243860,3.709671006429037e-05,3.709671006429037e-05,3.233973908158377e-05,3.649215194544802e-05,1454.024576787488
1729243800,5.0986601135267496e-05,5.243147582027597e-05,3.709671006429037e-05,3.709671006429037e-05,2096.31866098865
1729243740,4.349102719139194e-05,5.0986601135267496e-05,4.349102719139194e-05,5.0986601135267496e-05,1007.2489990120823
1729243680,3.7692845278594756e-05,4.349102719139194e-05,3.7692845278594756e-05,4.349102719139194e-05,761.2756808100116
1729243620,3.411054044885506e-05,3.7692845278594756e-05,3.0852020601151165e-05,3.7692845278594756e-05,2493.654499405261
1729243560,4.544015620776345e-05,4.544015620776345e-05,3.382098728188836e-05,3.411054044885506e-05,2290.6466341278483
1729243500,4.687681713774988e-05,4.736803523296433e-05,3.980861966318593e-05,4.544015620776345e-05,4108.490668150114
1729243440,3.64497677480358e-05,4.687681713774988e-05,3.2324689014226476e-05,4.687681713774988e-05,6676.702150412369
1729243380,2.4038718962707416e-05,7.112967285481527e-05,2.397056994872346e-05,3.64497677480358e-05,19909.26693677226
1729243320,1.4597297904610192e-05,2.4038718962707416e-05,1.4407516090658849e-05,2.4038718962707416e-05,2683.167163416336
1729243260,1.2444594507055453e-05,1.4712231865470467e-05,1.2444594507055453e-05,1.4597297904610192e-05,589.6537291613425
1729243200,1.2977971040897757e-05,1.5056635537529592e-05,1.2444594507055453e-05,1.2444594507055453e-05,1159.4915150596673
1729243140,1.6099012205761927e-05,1.6291272997582775e-05,1.2977971040897757e-05,1.2977971040897757e-05,992.1069713888164
1729243080,2.0094804722280146e-05,2.0420703089689216e-05,1.543162227859436e-05,1.6099012205761927e-05,2692.5347539696468
1729243020,2.374342716552675e-05,2.4426819805962908e-05,1.941125024906353e-05,2.0094804722280146e-05,1961.3501058242273
1729242960,2.2379510266491943e-05,2.7882618054086434e-05,2.039057994763717e-05,2.374342716552675e-05,4146.477646367653
1729242900,2.7426582693731385e-05,2.937851463332866e-05,1.9495931027514143e-05,2.2379510266491943e-05,3665.102510956109
1729242840,3.244793256637285e-05,3.244793256637285e-05,2.470788436782273e-05,2.7426582693731385e-05,4213.927500811327
1729242780,2.8293739995700114e-05,3.976102796269151e-05,2.8293739995700114e-05,3.244793256637285e-05,7345.563742804183
1729242720,4.9791122752672954e-05,5.2229869126108455e-05,2.6771172896993494e-05,2.8293739995700114e-05,9043.853602071595
1729242660,3.7150364217026366e-05,5.1049989020808886e-05,3.4579344628101456e-05,4.9791122752672954e-05,6995.083469400344
1729242600,4.5815415767225946e-05,4.5815415767225946e-05,3.401943637544997e-05,3.7150364217026366e-05,7362.351006197828
1729242540,5.61811567306543e-05,5.6262538663367144e-05,4.198164556395141e-05,4.5815415767225946e-05,9003.52464367169
1729242480,5.515445365863812e-05,6.523368652546875e-05,3.773879435431453e-05,5.61811567306543e-05,17232.803377616776
1729242420,6.345930056896002e-05,6.774723407631135e-05,5.3141808214114495e-05,5.515445365863812e-05,4211.954009047475
