0,1,2,3,4,5
1729445760,4.654544285350272e-06,4.700542969280558e-06,4.654544285350272e-06,4.700542969280558e-06,2.1037807542430818
1729445640,4.715064316252918e-06,4.715064316252918e-06,4.654544285350272e-06,4.654544285350272e-06,4.160022227753233e-06
1729445160,4.785608748969907e-06,4.785608748969907e-06,4.715064316252918e-06,4.715064316252918e-06,8.366164939414732
1729440840,4.83365629337843e-06,4.83365629337843e-06,4.785608748969907e-06,4.785608748969907e-06,45.74580306071232
1729439400,4.859836886022388e-06,4.859836886022388e-06,4.83365629337843e-06,4.83365629337843e-06,0.002503833959970027
1729439100,5.0097530566737426e-06,5.0097530566737426e-06,4.843075909345517e-06,4.859836886022388e-06,66.98969507431318
1729438200,5.011638258978596e-06,5.011638258978596e-06,5.0097530566737426e-06,5.0097530566737426e-06,0.7296499798469426
1729438080,5.019466056687176e-06,5.019466056687176e-06,5.011638258978596e-06,5.011638258978596e-06,1.5121426464341694
1729437000,5.115947411093418e-06,5.115947411093418e-06,5.019466056687176e-06,5.019466056687176e-06,31.99764740884357
1729435920,5.2220165242865355e-06,5.2220165242865355e-06,5.115947411093418e-06,5.115947411093418e-06,105.26083850716809
1729434660,5.2022860309123e-06,5.2220165242865355e-06,5.2022860309123e-06,5.2220165242865355e-06,4.230983723088779
1729431240,5.255078047640011e-06,5.255078047640011e-06,5.2022860309123e-06,5.2022860309123e-06,13.637775754365062
1729429380,5.259985554054972e-06,5.259985554054972e-06,5.255078047640011e-06,5.255078047640011e-06,0.8751338760810594
1729428480,5.457577156545948e-06,5.457577156545948e-06,5.259985554054972e-06,5.259985554054972e-06,3.548058987248487
1729428240,5.689855234778541e-06,5.689855234778541e-06,5.457577156545948e-06,5.457577156545948e-06,138.96267580041464
1729426200,5.6571078526767045e-06,5.689855234778541e-06,5.6571078526767045e-06,5.689855234778541e-06,3.1809043041035574
1729424880,5.69667238233841e-06,5.69667238233841e-06,5.6571078526767045e-06,5.6571078526767045e-06,1.565313951527283
1729424580,5.750589250788899e-06,5.750589250788899e-06,5.69667238233841e-06,5.69667238233841e-06,32.281879593447606
1729424220,5.763695970550154e-06,5.763695970550154e-06,5.750589250788899e-06,5.750589250788899e-06,5.3578301785166085
1729423800,5.773333186279694e-06,5.773333186279694e-06,5.763695970550154e-06,5.763695970550154e-06,3.2271077047185828
1729423320,5.791695092303133e-06,5.791695092303133e-06,5.773333186279694e-06,5.773333186279694e-06,1.7282231284099483
1729423260,5.806306702410893e-06,5.806306702410893e-06,5.791695092303133e-06,5.791695092303133e-06,10.79898670375898
1729422000,5.770015595030565e-06,5.806306702410893e-06,5.770015595030565e-06,5.806306702410893e-06,15.858371320445393
1729421460,5.783045287946953e-06,5.783045287946953e-06,5.770015595030565e-06,5.770015595030565e-06,0.9833754025553567
1729420800,5.799849433467122e-06,5.799849433467122e-06,5.783045287946953e-06,5.783045287946953e-06,7.357979581883388
1729420740,5.819701583749812e-06,5.819701583749812e-06,5.799849433467122e-06,5.799849433467122e-06,15.741528757867673
1729420260,5.912313097728565e-06,5.912313097728565e-06,5.819701583749812e-06,5.819701583749812e-06,48.81710495400155
1729420140,5.963429837907804e-06,5.963429837907804e-06,5.912313097728565e-06,5.912313097728565e-06,24.031437175555066
1729420020,6.001443275423816e-06,6.001443275423816e-06,5.963429837907804e-06,5.963429837907804e-06,0.5230441539138396
1729419900,6.293813943857267e-06,6.293813943857267e-06,6.001443275423816e-06,6.001443275423816e-06,21.03758255285766
1729419660,7.10158645135391e-06,7.10158645135391e-06,6.293813943857267e-06,6.293813943857267e-06,173.73744291910066
1729418700,7.75529027724595e-06,7.75529027724595e-06,7.10158645135391e-06,7.10158645135391e-06,346.1925508665853
1729418340,7.845761788286188e-06,7.845761788286188e-06,7.75529027724595e-06,7.75529027724595e-06,41.674257095469514
1729418160,7.908154843107352e-06,7.908154843107352e-06,7.845761788286188e-06,7.845761788286188e-06,11.478841601546485
1729417620,7.835740203101863e-06,7.908154843107352e-06,7.72490360917687e-06,7.908154843107352e-06,188.6400041440488
1729417560,8.347865800961539e-06,8.347865800961539e-06,7.835740203101863e-06,7.835740203101863e-06,248.05350502510868
1729417320,8.434495483530794e-06,8.434495483530794e-06,8.347865800961539e-06,8.347865800961539e-06,44.65570504853706
1729416900,8.518252232630404e-06,8.518252232630404e-06,8.434495483530794e-06,8.434495483530794e-06,5.891272159157225
1729416720,8.614907369186356e-06,8.614907369186356e-06,8.518252232630404e-06,8.518252232630404e-06,41.7694829497192
1729416600,8.896725467586769e-06,8.896725467586769e-06,8.614907369186356e-06,8.614907369186356e-06,12.790689942355085
1729416240,9.455472366613406e-06,9.455472366613406e-06,8.896725467586769e-06,8.896725467586769e-06,144.27496133526867
1729416120,1.0473027935048634e-05,1.0473027935048634e-05,9.455472366613406e-06,9.455472366613406e-06,158.48957051788912
1729416060,1.125855774929747e-05,1.125855774929747e-05,1.0473027935048634e-05,1.0473027935048634e-05,381.55500919867256
1729415940,1.1267068305135196e-05,1.1267068305135196e-05,1.125855774929747e-05,1.125855774929747e-05,2.996289144310547
1729415760,1.178569065335114e-05,1.178569065335114e-05,1.1267068305135196e-05,1.1267068305135196e-05,1.0649754646351484
1729415640,1.3670726291888577e-05,1.3670726291888577e-05,1.178569065335114e-05,1.178569065335114e-05,557.9249814548416
1729415580,1.3352010410635763e-05,1.3670726291888577e-05,1.3352010410635763e-05,1.3670726291888577e-05,79.67053003310336
1729415400,1.3477376476663529e-05,1.3477376476663529e-05,1.3352010410635763e-05,1.3352010410635763e-05,22.436401116709508
1729415280,1.2959557882517622e-05,1.3477376476663529e-05,1.2959557882517622e-05,1.3477376476663529e-05,25.929941934408156
1729415220,1.242068163730298e-05,1.2959557882517622e-05,1.2368368257199468e-05,1.2959557882517622e-05,230.54514052049018
1729415160,1.2349440437048493e-05,1.242068163730298e-05,1.2349440437048493e-05,1.242068163730298e-05,11.902327783731588
1729415100,1.2200162135326974e-05,1.2349440437048493e-05,1.2200162135326974e-05,1.2349440437048493e-05,18.886471651809227
1729415040,9.786003036000703e-06,1.2200162135326974e-05,9.786003036000703e-06,1.2200162135326974e-05,541.5668172836064
1729414980,9.373231766370539e-06,9.786003036000703e-06,9.373231766370539e-06,9.786003036000703e-06,238.8252497490209
1729414920,8.5373510863631e-06,9.373231766370539e-06,8.5373510863631e-06,9.373231766370539e-06,188.8506923230745
1729414860,5.44811380016052e-06,8.5373510863631e-06,5.44811380016052e-06,8.5373510863631e-06,1074.9508369859757
1729414800,5.367060828378014e-06,5.44811380016052e-06,5.367060828378014e-06,5.44811380016052e-06,31.743461478494414
1729414740,5.2632797067045755e-06,5.367060828378014e-06,5.2632797067045755e-06,5.367060828378014e-06,63.731807031173666
1729414620,5.323757398381007e-06,5.323757398381007e-06,5.2632797067045755e-06,5.2632797067045755e-06,4.968077153892918
1729414380,5.9513605370585814e-06,5.9513605370585814e-06,5.323757398381007e-06,5.323757398381007e-06,235.31897919646727
1729414320,7.07212464006212e-06,7.07212464006212e-06,5.9513605370585814e-06,5.9513605370585814e-06,315.48537354878636
1729414260,7.231001561383668e-06,7.231001561383668e-06,7.07212464006212e-06,7.07212464006212e-06,89.87463622463171
1729414200,7.193168365071118e-06,7.231001561383668e-06,7.193168365071118e-06,7.231001561383668e-06,15.877706334402099
1729414140,7.217268891900137e-06,7.217268891900137e-06,7.193168365071118e-06,7.193168365071118e-06,14.087362788536675
1729414080,7.2252363985629804e-06,7.2252363985629804e-06,7.217268891900137e-06,7.217268891900137e-06,0.39081028608413254
1729413960,7.354314147779211e-06,7.354314147779211e-06,7.2252363985629804e-06,7.2252363985629804e-06,40.525379834756095
1729413900,8.054372097690484e-06,8.054372097690484e-06,7.354314147779211e-06,7.354314147779211e-06,201.98059610521375
1729413840,8.482340713895024e-06,8.482340713895024e-06,8.054372097690484e-06,8.054372097690484e-06,10.247258540327055
1729413720,8.995440983216436e-06,8.995440983216436e-06,8.482340713895024e-06,8.482340713895024e-06,248.30695763738012
1729413660,9.045624513890738e-06,9.045624513890738e-06,8.995440983216436e-06,8.995440983216436e-06,22.50206417658506
1729413600,9.101908957648327e-06,9.101908957648327e-06,9.045624513890738e-06,9.045624513890738e-06,12.794398630962066
1729413540,8.847208301958742e-06,9.101908957648327e-06,8.847208301958742e-06,9.101908957648327e-06,84.51505683961076
1729413480,8.953313741523643e-06,8.953313741523643e-06,8.847208301958742e-06,8.847208301958742e-06,57.169063941773416
1729413420,9.065832764105045e-06,9.065832764105045e-06,8.953313741523643e-06,8.953313741523643e-06,24.098082894834032
1729413360,9.348709560097567e-06,9.348709560097567e-06,9.065832764105045e-06,9.065832764105045e-06,83.20354604921283
1729413300,1.1390785097825616e-05,1.1390785097825616e-05,9.348709560097567e-06,9.348709560097567e-06,455.7309038765687
1729413240,1.3304424828476032e-05,1.3304424828476032e-05,1.1390785097825616e-05,1.1390785097825616e-05,512.7141671827801
1729413180,1.824567520338547e-05,1.824567520338547e-05,1.3304424828476032e-05,1.3304424828476032e-05,1021.3173558864604
1729413120,1.8063565702299816e-05,1.8647228286110145e-05,1.8063565702299816e-05,1.824567520338547e-05,143.47137712377545
1729413060,1.6820813565224763e-05,1.8063565702299816e-05,1.6820813565224763e-05,1.8063565702299816e-05,306.86934200028116
1729412940,1.575564157863791e-05,1.6820813565224763e-05,1.575564157863791e-05,1.6820813565224763e-05,58.758833412821424
1729412880,1.311193434056493e-05,1.575564157863791e-05,1.266083850394772e-05,1.575564157863791e-05,1092.1050286279958
1729412820,1.693090503564942e-05,1.693090503564942e-05,1.2493979976100536e-05,1.311193434056493e-05,1301.7409740652417
1729412760,2.2709944288059813e-05,2.2709944288059813e-05,1.6524828269690223e-05,1.693090503564942e-05,3061.7748842177366
1729412700,2.1466072983941482e-05,2.413445587599555e-05,1.963075660257497e-05,2.2709944288059813e-05,1986.3618656598826
1729412640,2.9088402356496292e-05,2.9088402356496292e-05,2.1466072983941482e-05,2.1466072983941482e-05,1390.1872549392601
1729412580,3.1933567191260966e-05,4.0524670312859466e-05,2.599927229259128e-05,2.9088402356496292e-05,4670.560822025603
1729412520,2.338619815867086e-05,3.1933567191260966e-05,2.338619815867086e-05,3.1933567191260966e-05,1702.3797345829246
1729412460,2.8398048432927677e-05,2.8398048432927677e-05,2.25621649501027e-05,2.338619815867086e-05,2173.512249860489
1729412400,3.0671481032811773e-05,3.6607632325046094e-05,2.8398048432927677e-05,2.8398048432927677e-05,2830.473764859362
1729412340,2.705222498552862e-05,3.0671481032811773e-05,2.4364292976923316e-05,3.0671481032811773e-05,3077.1184577464223
1729412280,2.3935783711976487e-05,2.840121081974729e-05,2.3935783711976487e-05,2.705222498552862e-05,1859.057945752734
1729412220,2.1188174867761277e-05,2.5575093964118748e-05,2.1188174867761277e-05,2.3935783711976487e-05,4149.031601239412
1729412160,3.9764347846987346e-05,3.9764347846987346e-05,1.863760744367966e-05,2.1188174867761277e-05,4201.822847233499
1729412100,3.642946062519688e-05,4.1597391505045114e-05,3.642946062519688e-05,3.9764347846987346e-05,1053.9597486316086
1729412040,2.923441535188847e-05,5.249740599435525e-05,2.923441535188847e-05,3.642946062519688e-05,16538.95943471657
1729411980,3.05823553179684e-05,4.036827676631875e-05,2.8732369923217633e-05,2.923441535188847e-05,7759.200205719072
1729411920,1.736197780401985e-05,3.106101248252688e-05,1.736197780401985e-05,3.05823553179684e-05,3281.0388746125004
1729411860,1.5277536958477417e-05,1.777949925518801e-05,1.5277536958477417e-05,1.736197780401985e-05,743.1617549217972
1729411800,1.8304938701546753e-05,1.8472440127670754e-05,1.4890985961645102e-05,1.5277536958477417e-05,1200.9896564429396
1729411740,1.101753249512213e-05,1.8404132685194465e-05,1.0977588904605657e-05,1.8304938701546753e-05,3478.838851930969
1729411680,1.8531857546981877e-05,2.0415179187544418e-05,1.101753249512213e-05,1.101753249512213e-05,4527.81561069003
1729411620,4.2440612317514794e-05,4.698647316703008e-05,1.8531857546981877e-05,1.8531857546981877e-05,10573.412732497607
1729411560,3.0391976950043677e-05,4.6112927126679724e-05,2.7590307653846563e-05,4.2440612317514794e-05,10219.022585469713
1729411500,6.394594035275774e-05,6.831486065157515e-05,2.6679809359784295e-05,3.0391976950043677e-05,23883.070986711908
1729411440,6.200672115615326e-05,6.723072853656436e-05,6.022314622400747e-05,6.394594035275774e-05,2097.562875193829
