time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1729532760.0,6.47416918254293e-05,6.879260419031041e-05,4.314522937303804e-05,5.815494807454214e-05,9301.722504088451,0.5715752205172095,-0.10173882648367882,0.0,1.0,0.3961492833154319
1729532820.0,5.815494807454214e-05,6.183541683959715e-05,4.2529643049552537e-05,5.530036475617986e-05,9202.11716567874,0.5220145408685191,-0.049085820087111355,-0.08670893675874157,0.8982611735163212,0.33197130131212155
1729532880.0,5.530036475617986e-05,7.714879696148776e-05,4.7310271037928896e-05,6.243248118917362e-05,9743.46866139242,0.5735631474425467,0.12897051338520762,0.09874936910428182,0.8541692871618615,0.5395719549973562
1729532940.0,6.243248118917362e-05,8.552465424958227e-05,6.027284188095382e-05,7.068036894474775e-05,11827.735939756582,0.7872118207862068,0.1321089214856384,0.3724937250524122,0.9643319386450037,0.40446594284975107
1729533000.0,7.068036894474775e-05,7.154349996334502e-05,5.182583629181424e-05,5.57476825471295e-05,9891.367389019264,0.6252731527920016,-0.21127063455613015,-0.20571168231756642,1.0917287910135498,0.27896945030018827
1729533060.0,5.57476825471295e-05,7.181580597631091e-05,5.57476825471295e-05,7.012837530618495e-05,4630.625084166377,0.291442415495768,0.2579603689695604,-0.5338958434495317,0.8610785565729204,0.2882294419251832
1729533120.0,7.012837530618495e-05,7.11737578199825e-05,4.3792886788247635e-05,4.422574155374487e-05,6073.80485120849,0.34728229486975215,-0.3693602431162497,0.19159832750835476,1.0832026987382475,0.39043926102933707
1729533180.0,4.422574155374487e-05,5.3125039835717573e-05,4.291524032139133e-05,4.3342823391563725e-05,7332.858864395992,0.32106396385082114,-0.019963897295157643,-0.07549573187646713,0.6831106865881106,0.23085649116632423
1729533240.0,4.3342823391563725e-05,4.35075086943684e-05,3.0047571640274513e-05,3.646543924883785e-05,6933.238094221388,0.27666484338602887,-0.15867411498773049,-0.13828746126557462,0.669473134999841,0.31054592204331893
1729533300.0,3.646543924883785e-05,3.646543924883785e-05,2.0184603970666305e-05,2.1282835515606693e-05,6241.284578172114,0.18021170835168682,-0.4163559810599299,-0.34862808679945484,0.5632450777956798,0.44647303346799566
1729533360.0,2.1282835515606693e-05,2.1378021736749463e-05,1.6317686266560513e-05,1.7498993979199405e-05,2788.838018718579,0.054078120265288396,-0.1777884123397279,-0.6999189411170008,0.32873462085288296,0.23776603763526755
1729533420.0,1.7498993979199405e-05,1.9277347453123143e-05,1.7498993979199405e-05,1.9277347453123143e-05,1093.4746832800226,0.020106999149953435,0.10162604067625942,-0.6281860565545637,0.2702894145303465,0.10162604067625942
1729533480.0,1.9277347453123143e-05,2.2997371757232884e-05,1.877947015043422e-05,2.0763853920395925e-05,2550.618830795667,0.05106492111548953,0.0771115668733746,1.5396589881294038,0.29775785756576983,0.21880093291130245
1729533540.0,2.0763853920395925e-05,2.293158434709552e-05,1.902366505178134e-05,2.250718808723069e-05,1315.9429429993,0.02847111118308125,0.08396004775983909,-0.44245265514676174,0.32071843251152543,0.18820780141761198
1729533600.0,2.250718808723069e-05,2.2803756836020143e-05,2.090094843897991e-05,2.090094843897991e-05,1128.5969178579082,0.024495144546718285,-0.07136562959466576,-0.13964915562289865,0.34764596742265386,0.08454225333104934
1729533660.0,2.090094843897991e-05,2.0957210456316395e-05,1.4643094954554814e-05,1.4643094954554814e-05,1301.4792467459347,0.023129917411061192,-0.2994052400394571,-0.055734602139345134,0.3228359940814895,0.30209708043611383
1729533720.0,1.4643094954554814e-05,1.4643094954554814e-05,1.055668675539613e-05,1.061221232027496e-05,2165.958182992191,0.02735096972794988,-0.2752753189670485,0.18249318585418278,0.22617720578014439,0.279067247179708
1729533780.0,1.061221232027496e-05,1.1374698801990213e-05,1.0209407613945952e-05,1.0976845968161406e-05,1305.9660237920134,0.014097288305181626,0.03435981460621579,-0.484578117507269,0.16391620331593937,0.10980662211383921
1729533840.0,1.0976845968161406e-05,1.2143577171133228e-05,1.0762795763863317e-05,1.1196351592584264e-05,924.381136686282,0.010248242782585789,0.019997149004325986,-0.27303446161210126,0.16954833367282984,0.12579036011572897
1729533900.0,1.1196351592584264e-05,1.1196351592584264e-05,8.71058124825715e-06,8.71058124825715e-06,711.3512831837863,0.007080411110292998,-0.22201610263592716,-0.3091097410061063,0.1729388169647206,0.22201610263592716
1729533960.0,8.71058124825715e-06,8.71058124825715e-06,7.197348013433143e-06,7.697545270991175e-06,632.1047945205593,0.005185827720958401,-0.11629946939174324,-0.26758098644588396,0.13454361482774535,0.17372356582137166
1729534020.0,7.697545270991175e-06,7.697545270991175e-06,7.119944314952259e-06,7.588171809027852e-06,724.4238704110127,0.0055366691645575535,-0.014208875441824973,0.06765389489921443,0.1188962638132315,0.07503703267789176
1729534080.0,7.588171809027852e-06,7.709700636086033e-06,7.135760776374365e-06,7.135760776374365e-06,355.73161494291713,0.002618884158457886,-0.05962055736735448,-0.5269928398065724,0.11720688161021094,0.0756361181791951
1729534140.0,7.135760776374365e-06,7.135760776374365e-06,6.400584546755927e-06,6.400584546755927e-06,80.56546231181268,0.0005452809594851677,-0.10302702860394612,-0.7917888205462843,0.11021894200132062,0.10302702860394612
1729534200.0,6.400584546755927e-06,6.429863638324259e-06,6.239570220196619e-06,6.239570220196619e-06,76.04270966586024,0.0004805958095374559,-0.025156190873365864,-0.11862719360086393,0.09886341191105388,0.02973063112244783
1729534260.0,6.239570220196619e-06,6.239570220196619e-06,5.919541779076881e-06,5.9421076330488995e-06,128.46548079910048,0.0007824625511784698,-0.047673569917503975,0.6281093918225008,0.09637638505062722,0.0512901417607018
1729534320.0,5.9421076330488995e-06,5.959557901381225e-06,5.9421076330488995e-06,5.956915360867239e-06,1.3446149743394558,7.999802248814571e-06,0.002491999258980416,-0.989776121251086,0.09178177871951985,0.0029367136056692154
1729534380.0,5.956915360867239e-06,6.271740881023454e-06,5.940615869473258e-06,6.269041094540279e-06,120.2417648737001,0.0007350352907336034,0.05239720807911542,90.881682555656,0.0920104988440768,0.055586657102005485
1729534440.0,6.269041094540279e-06,6.330709325470793e-06,6.269041094540279e-06,6.315538864588586e-06,22.88100625240499,0.00014397392636435904,0.0074170466179910325,-0.804126511775148,0.09683159209747311,0.009836947947943887
1729534500.0,6.315538864588586e-06,6.329874334579025e-06,6.315538864588586e-06,6.32919114253483e-06,0.4207712137434876,2.6602691962780087e-06,0.00216169645044747,-0.981522562706628,0.09754979653015436,0.002269872816525458
1729534560.0,6.32919114253483e-06,6.32919114253483e-06,6.32919114253483e-06,6.32919114253483e-06,0.0,0.0,0.0,-1.0,0.09776066957905546,0.0
1729534620.0,6.32919114253483e-06,6.380884558377792e-06,6.328478803731828e-06,6.380884558377792e-06,16.11544679943555,0.00010241427438742793,0.008167460055924176,0.0,0.09776066957905546,0.008280008213652382
1729534680.0,6.380884558377792e-06,6.380884558377792e-06,6.342833687924475e-06,6.342833687924475e-06,19.19955261960779,0.00012214484899347207,-0.005963259498772508,0.192654536919379,0.09855912594288281,0.005963259498772508
1729534740.0,6.342833687924475e-06,6.405202686421065e-06,6.3108302216935515e-06,6.350719087954048e-06,37.91729439678938,0.0002406525887720845,0.0012431982955166422,0.9702229832462765,0.09797139229891319,0.014878596755134926
1729534800.0,6.350719087954048e-06,6.350719087954048e-06,6.350719087954048e-06,6.350719087954048e-06,0.0,0.0,0.0,-1.0,0.09809319016682859,0.0
1729534860.0,6.350719087954048e-06,6.350719087954048e-06,6.240741903417194e-06,6.240741903417194e-06,60.57930732536764,0.0003813909925358283,-0.017317280612436113,0.0,0.09809319016682859,0.017317280612436113
1729534920.0,6.240741903417194e-06,6.240741903417194e-06,6.201307425146632e-06,6.201307425146632e-06,8.606308076933272,5.354005481501053e-05,-0.006318876646536031,-0.8596189845517106,0.09639448286654057,0.006318876646536031
1729534980.0,6.201307425146632e-06,6.201307425146632e-06,6.142155360511109e-06,6.142155360511109e-06,15.853432061843854,9.784312434016144e-05,-0.009538644124569295,0.8274752365910927,0.09578537801990027,0.009538644124569295
1729535040.0,6.142155360511109e-06,6.221465630816399e-06,6.142155360511109e-06,6.221465630816399e-06,33.058913871733374,0.00020436394074752545,0.012912449400936363,1.0886898504695508,0.0948717153866311,0.012912449400936363
1729535100.0,6.221465630816399e-06,6.221465630816399e-06,6.221465630816399e-06,6.221465630816399e-06,0.0,0.0,0.0,-1.0,0.096096741611141,0.0
1729535160.0,6.221465630816399e-06,6.277532339015137e-06,6.218959775262479e-06,6.277532339015137e-06,20.633159924494425,0.0001289469120037326,0.009011816752796324,0.0,0.096096741611141,0.009414592513785468
1729535220.0,6.277532339015137e-06,6.277532339015137e-06,6.1695559459858455e-06,6.1695559459858455e-06,14.386425322473457,8.953455304720042e-05,-0.01720045189703176,-0.30564794723731986,0.09696274783708142,0.01720045189703176
1729535280.0,6.1695559459858455e-06,6.1695559459858455e-06,6.1695559459858455e-06,6.1695559459858455e-06,0.0,0.0,0.0,-1.0,0.09529494475710569,0.0
1729535340.0,6.1695559459858455e-06,6.1695559459858455e-06,6.096613791975837e-06,6.096613791975837e-06,32.9938847405374,0.00020235429527108782,-0.011822917994198198,0.0,0.09529494475710569,0.011822917994198198
1729535400.0,6.096613791975837e-06,6.096613791975837e-06,6.096613791975837e-06,6.096613791975837e-06,0.0,0.0,0.0,-1.0,0.09416828043998078,0.0
1729535460.0,6.096613791975837e-06,6.096613791975837e-06,6.096613791975837e-06,6.096613791975837e-06,0.0,0.0,0.0,0.0,0.09416828043998078,0.0
1729535520.0,6.096613791975837e-06,6.096613791975837e-06,6.021397443281221e-06,6.021397443281221e-06,17.832845074725384,0.00010804930848606034,-0.012337397654024532,0.0,0.09416828043998078,0.012337397654024532
1729535580.0,6.021397443281221e-06,6.021397443281221e-06,5.986994482807129e-06,5.986994482807129e-06,5.521956366317711,3.3154908122750875e-05,-0.005713451204334494,-0.6931502053340004,0.09300648891779703,0.005713451204334494
1729535640.0,5.986994482807129e-06,1.8049661768092513e-05,5.847910711425827e-06,5.847910711425827e-06,6345.002366182597,0.03754625073047741,-0.023230983723253648,1131.4492467742114,0.09247510088167872,2.0380428095777425
1729535700.0,5.847910711425827e-06,5.847910711425827e-06,5.315270917948445e-06,5.315270917948445e-06,182.27473699422808,0.001017382997756497,-0.09108206670062427,-0.9729032066328087,0.0903268133182902,0.09108206670062427
1729535760.0,5.315270917948445e-06,5.315270917948445e-06,5.315270917948445e-06,5.315270917948445e-06,0.0,0.0,0.0,-1.0,0.08209966048277886,0.0
1729535820.0,5.315270917948445e-06,5.315270917948445e-06,5.292500079094398e-06,5.292500079094398e-06,11.430262697453925,6.062480456531622e-05,-0.00428404105934748,0.0,0.08209966048277886,0.00428404105934748
1729535880.0,5.292500079094398e-06,5.292500079094398e-06,5.292500079094398e-06,5.292500079094398e-06,0.0,0.0,0.0,-1.0,0.08174794216631215,0.0
1729535940.0,5.292500079094398e-06,5.292500079094398e-06,5.292500079094398e-06,5.292500079094398e-06,0.0,0.0,0.0,0.0,0.08174794216631215,0.0
1729536000.0,5.292500079094398e-06,5.292500079094398e-06,5.292500079094398e-06,5.292500079094398e-06,0.0,0.0,0.0,0.0,0.08174794216631215,0.0
1729536060.0,5.292500079094398e-06,5.292500079094398e-06,5.292500079094398e-06,5.292500079094398e-06,0.0,0.0,0.0,0.0,0.08174794216631215,0.0
1729536120.0,5.292500079094398e-06,5.292500079094398e-06,5.256591707320172e-06,5.256591707320172e-06,18.83647670642469,9.935386085436703e-05,-0.006784765467659747,0.0,0.08174794216631215,0.006784765467659747
1729536180.0,5.256591707320172e-06,5.256591707320172e-06,5.256591707320172e-06,5.256591707320172e-06,0.0,0.0,0.0,-1.0,0.0811933015512499,0.0
1729536240.0,5.256591707320172e-06,5.256591707320172e-06,5.231698575461121e-06,5.231698575461121e-06,0.750946305560996,3.938071419752953e-06,-0.004735603076112106,0.0,0.0811933015512499,0.004735603076112106
1729536300.0,5.231698575461121e-06,5.231698575461121e-06,5.231698575461121e-06,5.231698575461121e-06,0.0,0.0,0.0,-1.0,0.08080880230266412,0.0
1729536360.0,5.231698575461121e-06,5.231698575461121e-06,5.231698575461121e-06,5.231698575461121e-06,0.0,0.0,0.0,0.0,0.08080880230266412,0.0
1729536420.0,5.231698575461121e-06,5.231698575461121e-06,5.231698575461121e-06,5.231698575461121e-06,0.0,0.0,0.0,0.0,0.08080880230266412,0.0
1729536480.0,5.231698575461121e-06,5.231698575461121e-06,5.0979807678731795e-06,5.0979807678731795e-06,50.32720750875911,0.00025993195790546396,-0.025559157443652187,0.0,0.08080880230266412,0.025559157443652187
1729536540.0,5.0979807678731795e-06,5.0979807678731795e-06,5.0979807678731795e-06,5.0979807678731795e-06,0.0,0.0,0.0,-1.0,0.07874339740177735,0.0
1729536600.0,5.0979807678731795e-06,5.0979807678731795e-06,5.0979807678731795e-06,5.0979807678731795e-06,0.0,0.0,0.0,0.0,0.07874339740177735,0.0
1729536660.0,5.0979807678731795e-06,5.0979807678731795e-06,5.0979807678731795e-06,5.0979807678731795e-06,0.0,0.0,0.0,0.0,0.07874339740177735,0.0
1729536720.0,5.0979807678731795e-06,5.0979807678731795e-06,5.0979807678731795e-06,5.0979807678731795e-06,0.0,0.0,0.0,0.0,0.07874339740177735,0.0
1729536780.0,5.0979807678731795e-06,5.099335080045636e-06,5.0979807678731795e-06,5.099335080045636e-06,0.6939460481613237,3.53819351725805e-06,0.0002656565872102586,0.0,0.07874339740177735,0.0002656565872102586
1729536840.0,5.099335080045636e-06,5.099335080045636e-06,5.099335080045636e-06,5.099335080045636e-06,0.0,0.0,0.0,-1.0,0.07876431610399645,0.0
1729536900.0,5.099335080045636e-06,5.146255948813943e-06,4.9697596234732255e-06,4.9697596234732255e-06,138.0130484812022,0.0006948332277392825,-0.025410265169562296,0.0,0.07876431610399645,0.034611635158350446
1729536960.0,4.9697596234732255e-06,4.9697596234732255e-06,4.802101633698822e-06,4.802101633698822e-06,12.255006464306312,5.987711143747392e-05,-0.033735633607412156,-0.9138252043122769,0.07676289394589468,0.033735633607412156
1729537020.0,4.802101633698822e-06,4.802101633698822e-06,4.802101633698822e-06,4.802101633698822e-06,0.0,0.0,0.0,-1.0,0.07417324908109134,0.0
1729537080.0,4.802101633698822e-06,5.391431182694072e-06,4.802101633698822e-06,4.9728847888400845e-06,421.78315467544815,0.0020614623051040666,0.03556425252285143,0.0,0.07417324908109134,0.12272325618009011
1729537140.0,4.9728847888400845e-06,4.9728847888400845e-06,4.9728847888400845e-06,4.9728847888400845e-06,0.0,0.0,0.0,-1.0,0.07681116524185162,0.0
1729537200.0,4.9728847888400845e-06,4.9728847888400845e-06,4.9728847888400845e-06,4.9728847888400845e-06,0.0,0.0,0.0,0.0,0.07681116524185162,0.0
1729537260.0,4.9728847888400845e-06,4.9728847888400845e-06,4.9728847888400845e-06,4.9728847888400845e-06,0.0,0.0,0.0,0.0,0.07681116524185162,0.0
1729537320.0,4.9728847888400845e-06,4.9728847888400845e-06,4.9728847888400845e-06,4.9728847888400845e-06,0.0,0.0,0.0,0.0,0.07681116524185162,0.0
1729537380.0,4.9728847888400845e-06,4.9728847888400845e-06,4.9728847888400845e-06,4.9728847888400845e-06,0.0,0.0,0.0,0.0,0.07681116524185162,0.0
1729537440.0,4.9728847888400845e-06,5.002767226549911e-06,4.9728847888400845e-06,5.002767226549911e-06,154.42564157558166,0.0007702482313056721,0.006009075009517039,0.0,0.07681116524185162,0.006009075009517039
1729537500.0,5.002767226549911e-06,5.002767226549911e-06,5.002767226549911e-06,5.002767226549911e-06,0.0,0.0,0.0,-1.0,0.07727272929535832,0.0
1729537560.0,5.002767226549911e-06,5.002767226549911e-06,5.002767226549911e-06,5.002767226549911e-06,0.0,0.0,0.0,0.0,0.07727272929535832,0.0
1729537620.0,5.002767226549911e-06,5.002767226549911e-06,4.643793263160847e-06,4.643793263160847e-06,4.643793263160847e-06,2.2398316307396205e-11,-0.07175508016522801,0.0,0.07727272929535832,0.07175508016522801
1729537680.0,4.643793263160847e-06,5.727709886647679e-06,4.643793263160847e-06,4.877126026123133e-06,659.3758279266533,0.0031389320194972333,0.050246156480158594,140141426.4367006,0.07172801841018392,0.23341190317095503
1729537740.0,4.877126026123133e-06,4.877126026123133e-06,4.87379806660971e-06,4.87379806660971e-06,4.8737980666097105,2.3762017495409686e-05,-0.000682360778786033,-0.9924299037545847,0.07533207564723372,0.000682360778786033
1729537800.0,4.87379806660971e-06,4.87379806660971e-06,4.87379806660971e-06,4.87379806660971e-06,0.0,0.0,0.0,-1.0,0.0752806719934275,0.0
1729537860.0,4.87379806660971e-06,4.87379806660971e-06,4.87379806660971e-06,4.87379806660971e-06,0.0,0.0,0.0,0.0,0.0752806719934275,0.0
1729537920.0,4.87379806660971e-06,4.87379806660971e-06,4.87379806660971e-06,4.87379806660971e-06,0.0,0.0,0.0,0.0,0.0752806719934275,0.0
1729537980.0,4.87379806660971e-06,4.882095023329802e-06,4.87379806660971e-06,4.882095023329802e-06,6.265210104710855,3.056135998378392e-05,0.0017023595575152348,0.0,0.0752806719934275,0.0017023595575152348
1729538040.0,4.882095023329802e-06,4.882095023329802e-06,4.882095023329802e-06,4.882095023329802e-06,0.0,0.0,0.0,-1.0,0.07540882676489169,0.0
1729538100.0,4.882095023329802e-06,4.882095023329802e-06,4.882095023329802e-06,4.882095023329802e-06,0.0,0.0,0.0,0.0,0.07540882676489169,0.0
1729538160.0,4.882095023329802e-06,4.882095023329802e-06,4.882095023329802e-06,4.882095023329802e-06,0.0,0.0,0.0,0.0,0.07540882676489169,0.0
1729538220.0,4.882095023329802e-06,4.882095023329802e-06,4.860054022690675e-06,4.860054022690675e-06,9.547203328374202,4.6505138898842124e-05,-0.004514660311567337,0.0,0.07540882676489169,0.004514660311567337
1729538280.0,4.860054022690675e-06,4.860054022690675e-06,4.860054022690675e-06,4.860054022690675e-06,0.0,0.0,0.0,-1.0,0.07506838152755438,0.0
1729538340.0,4.860054022690675e-06,4.860054022690675e-06,4.860054022690675e-06,4.860054022690675e-06,0.0,0.0,0.0,0.0,0.07506838152755438,0.0
1729538400.0,4.860054022690675e-06,4.860054022690675e-06,4.860054022690675e-06,4.860054022690675e-06,0.0,0.0,0.0,0.0,0.07506838152755438,0.0
1729538460.0,4.860054022690675e-06,4.860054022690675e-06,4.860054022690675e-06,4.860054022690675e-06,0.0,0.0,0.0,0.0,0.07506838152755438,0.0
1729538520.0,4.860054022690675e-06,4.860054022690675e-06,4.819743844994225e-06,4.819743844994225e-06,1.433272171967812,6.936892457013066e-06,-0.008294183049869149,0.0,0.07506838152755438,0.008294183049869149
1729538580.0,4.819743844994225e-06,4.819743844994225e-06,4.819743844994225e-06,4.819743844994225e-06,0.0,0.0,0.0,-1.0,0.07444575062990742,0.0
1729538640.0,4.819743844994225e-06,4.819743844994225e-06,4.819743844994225e-06,4.819743844994225e-06,0.0,0.0,0.0,0.0,0.07444575062990742,0.0
1729538700.0,4.819743844994225e-06,4.819743844994225e-06,4.819743844994225e-06,4.819743844994225e-06,0.0,0.0,0.0,0.0,0.07444575062990742,0.0
1729538760.0,4.819743844994225e-06,4.819743844994225e-06,4.816098836927354e-06,4.816098836927354e-06,15.184104417259372,7.315582071529092e-05,-0.0007562659311567591,0.0,0.07444575062990742,0.0007562659311567591
1729538820.0,4.816098836927354e-06,4.816098836927354e-06,4.816098836927354e-06,4.816098836927354e-06,0.0,0.0,0.0,-1.0,0.07438944984498663,0.0
1729538880.0,4.816098836927354e-06,4.816098836927354e-06,4.787824204358505e-06,4.787824204358505e-06,4.7993408580820915,2.3046250124959623e-05,-0.005870858038056263,0.0,0.07438944984498663,0.005870858038056263
1729538940.0,4.787824204358505e-06,4.787824204358505e-06,4.787824204358505e-06,4.787824204358505e-06,0.0,0.0,0.0,-1.0,0.0739527199454176,0.0
1729539000.0,4.787824204358505e-06,4.787824204358505e-06,4.787824204358505e-06,4.787824204358505e-06,0.0,0.0,0.0,0.0,0.0739527199454176,0.0
1729539060.0,4.787824204358505e-06,4.787824204358505e-06,4.787824204358505e-06,4.787824204358505e-06,0.0,0.0,0.0,0.0,0.0739527199454176,0.0
1729539120.0,4.787824204358505e-06,4.787824204358505e-06,4.787824204358505e-06,4.787824204358505e-06,0.0,0.0,0.0,0.0,0.0739527199454176,0.0
1729539180.0,4.787824204358505e-06,4.787824204358505e-06,4.787824204358505e-06,4.787824204358505e-06,0.0,0.0,0.0,0.0,0.0739527199454176,0.0
1729539240.0,4.787824204358505e-06,4.787824204358505e-06,4.787824204358505e-06,4.787824204358505e-06,0.0,0.0,0.0,0.0,0.0739527199454176,0.0
1729539300.0,4.787824204358505e-06,4.787824204358505e-06,4.787824204358505e-06,4.787824204358505e-06,0.0,0.0,0.0,0.0,0.0739527199454176,0.0
1729539360.0,4.787824204358505e-06,4.787824204358505e-06,4.772345494716763e-06,4.772345494716763e-06,8.152171475897905,3.8968071362772425e-05,-0.003232931908329414,0.0,0.0739527199454176,0.003232931908329414
1729539420.0,4.772345494716763e-06,4.772345494716763e-06,4.772345494716763e-06,4.772345494716763e-06,0.0,0.0,0.0,-1.0,0.07371363583739832,0.0
1729539480.0,4.772345494716763e-06,4.772345494716763e-06,4.772345494716763e-06,4.772345494716763e-06,0.0,0.0,0.0,0.0,0.07371363583739832,0.0
1729539540.0,4.772345494716763e-06,4.772345494716763e-06,4.73895498445608e-06,4.73895498445608e-06,13.401213628865042,6.373148480486085e-05,-0.006996666586199169,0.0,0.07371363583739832,0.006996666586199169
1729539600.0,4.73895498445608e-06,4.7995997530371755e-06,4.73895498445608e-06,4.7995997530371755e-06,41.562871402567666,0.00019822486196039238,0.012797076313240436,2.1103129413560064,0.07319788610458754,0.012797076313240436
1729539660.0,4.7995997530371755e-06,4.885380873863735e-06,4.7995997530371755e-06,4.885380873863735e-06,21.408647747175426,0.00010367116933976991,0.017872557138181665,-0.47700218673637107,0.07413460503903582,0.017872557138181665
1729539720.0,4.885380873863735e-06,4.885380873863735e-06,4.885380873863735e-06,4.885380873863735e-06,0.0,0.0,0.0,-1.0,0.07545958000351252,0.0
1729539780.0,4.885380873863735e-06,4.890546636594175e-06,4.885380873863735e-06,4.890546636594175e-06,0.289728425882129,1.4161820445713853e-06,0.0010573920158562216,0.0,0.07545958000351252,0.0010573920158562216
1729539840.0,4.890546636594175e-06,4.890546636594175e-06,4.890546636594175e-06,4.890546636594175e-06,0.0,0.0,0.0,-1.0,0.0755393703609281,0.0
1729539900.0,4.890546636594175e-06,4.890546636594175e-06,4.890546636594175e-06,4.890546636594175e-06,0.0,0.0,0.0,0.0,0.0755393703609281,0.0
1729539960.0,4.890546636594175e-06,4.890546636594175e-06,4.890546636594175e-06,4.890546636594175e-06,0.0,0.0,0.0,0.0,0.0755393703609281,0.0
1729540020.0,4.890546636594175e-06,4.890546636594175e-06,4.890546636594175e-06,4.890546636594175e-06,0.0,0.0,0.0,0.0,0.0755393703609281,0.0
1729540080.0,4.890546636594175e-06,4.907328893439016e-06,4.890546636594175e-06,4.8907893566397155e-06,11.66527916466538,5.705100748223142e-05,4.9630453112151496e-05,0.0,0.0755393703609281,0.0034315707612856405
1729540140.0,4.8907893566397155e-06,4.8907893566397155e-06,4.8907893566397155e-06,4.8907893566397155e-06,0.0,0.0,0.0,-1.0,0.07554311941410692,0.0
1729540200.0,4.8907893566397155e-06,4.8907893566397155e-06,4.8907893566397155e-06,4.8907893566397155e-06,0.0,0.0,0.0,0.0,0.07554311941410692,0.0
