time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1729540260.0,4.8907893566397155e-06,4.8907893566397155e-06,4.8907893566397155e-06,4.8907893566397155e-06,0.0,0.0,0.0,0.0,0.07554311941410692,0.0
1729540320.0,4.8907893566397155e-06,4.8907893566397155e-06,4.860046977527798e-06,4.860046977527798e-06,21.29762990092701,0.00010383485173480577,-0.006285770428894462,0.0,0.07554311941410692,0.006285770428894462
1729540380.0,4.860046977527798e-06,4.860046977527798e-06,4.860046977527798e-06,4.860046977527798e-06,0.0,0.0,0.0,-1.0,0.07506827270798729,0.0
1729540440.0,4.860046977527798e-06,4.860046977527798e-06,4.860046977527798e-06,4.860046977527798e-06,0.0,0.0,0.0,0.0,0.07506827270798729,0.0
1729540500.0,4.860046977527798e-06,4.860046977527798e-06,4.860046977527798e-06,4.860046977527798e-06,0.0,0.0,0.0,0.0,0.07506827270798729,0.0
1729540560.0,4.860046977527798e-06,4.860046977527798e-06,4.860046977527798e-06,4.860046977527798e-06,0.0,0.0,0.0,0.0,0.07506827270798729,0.0
1729540620.0,4.860046977527798e-06,4.860046977527798e-06,4.860046977527798e-06,4.860046977527798e-06,0.0,0.0,0.0,0.0,0.07506827270798729,0.0
1729540680.0,4.860046977527798e-06,4.860046977527798e-06,4.860046977527798e-06,4.860046977527798e-06,0.0,0.0,0.0,0.0,0.07506827270798729,0.0
1729540740.0,4.860046977527798e-06,4.860046977527798e-06,4.860046977527798e-06,4.860046977527798e-06,0.0,0.0,0.0,0.0,0.07506827270798729,0.0
1729540800.0,4.860046977527798e-06,4.860046977527798e-06,4.860046977527798e-06,4.860046977527798e-06,0.0,0.0,0.0,0.0,0.07506827270798729,0.0
1729540860.0,4.860046977527798e-06,4.860046977527798e-06,4.860046977527798e-06,4.860046977527798e-06,0.0,0.0,0.0,0.0,0.07506827270798729,0.0
1729540920.0,4.860046977527798e-06,4.860046977527798e-06,4.860046977527798e-06,4.860046977527798e-06,0.0,0.0,0.0,0.0,0.07506827270798729,0.0
1729540980.0,4.860046977527798e-06,4.860046977527798e-06,4.860046977527798e-06,4.860046977527798e-06,0.0,0.0,0.0,0.0,0.07506827270798729,0.0
1729541040.0,4.860046977527798e-06,4.860046977527798e-06,4.860046977527798e-06,4.860046977527798e-06,0.0,0.0,0.0,0.0,0.07506827270798729,0.0
1729541100.0,4.860046977527798e-06,4.860046977527798e-06,4.860046977527798e-06,4.860046977527798e-06,0.0,0.0,0.0,0.0,0.07506827270798729,0.0
1729541160.0,4.860046977527798e-06,4.860046977527798e-06,4.797767556699817e-06,4.797767556699817e-06,23.600334324002713,0.00011396382592349212,-0.012814571775942255,0.0,0.07506827270798729,0.012814571775942255
1729541220.0,4.797767556699817e-06,4.797767556699817e-06,4.797767556699817e-06,4.797767556699817e-06,0.0,0.0,0.0,-1.0,0.07410630493927478,0.0
1729541280.0,4.797767556699817e-06,4.797767556699817e-06,4.797767556699817e-06,4.797767556699817e-06,0.0,0.0,0.0,0.0,0.07410630493927478,0.0
1729541340.0,4.797767556699817e-06,4.797767556699817e-06,4.797767556699817e-06,4.797767556699817e-06,0.0,0.0,0.0,0.0,0.07410630493927478,0.0
1729541400.0,4.797767556699817e-06,4.797767556699817e-06,4.797767556699817e-06,4.797767556699817e-06,0.0,0.0,0.0,0.0,0.07410630493927478,0.0
1729541460.0,4.797767556699817e-06,4.797767556699817e-06,4.665296679887103e-06,4.665296679887103e-06,72.84975813907903,0.0003446909704449628,-0.02761094097352117,0.0,0.07410630493927478,0.02761094097352117
1729541520.0,4.665296679887103e-06,4.665296679887103e-06,4.665296679887103e-06,4.665296679887103e-06,0.0,0.0,0.0,-1.0,0.0720601601278307,0.0
1729541580.0,4.665296679887103e-06,4.665296679887103e-06,4.665296679887103e-06,4.665296679887103e-06,0.0,0.0,0.0,0.0,0.0720601601278307,0.0
1729541640.0,4.665296679887103e-06,4.665296679887103e-06,4.665296679887103e-06,4.665296679887103e-06,0.0,0.0,0.0,0.0,0.0720601601278307,0.0
1729541700.0,4.665296679887103e-06,4.665296679887103e-06,4.665296679887103e-06,4.665296679887103e-06,0.0,0.0,0.0,0.0,0.0720601601278307,0.0
1729541760.0,4.665296679887103e-06,4.665296679887103e-06,4.665296679887103e-06,4.665296679887103e-06,0.0,0.0,0.0,0.0,0.0720601601278307,0.0
1729541820.0,4.665296679887103e-06,4.665296679887103e-06,4.563479528477775e-06,4.563479528477775e-06,5.04292031645462,2.3269991518588137e-05,-0.02182436796533854,0.0,0.0720601601278307,0.02182436796533854
1729541880.0,4.563479528477775e-06,4.563479528477775e-06,4.563479528477775e-06,4.563479528477775e-06,0.0,0.0,0.0,-1.0,0.0704874926775597,0.0
1729541940.0,4.563479528477775e-06,4.563479528477775e-06,4.563479528477775e-06,4.563479528477775e-06,0.0,0.0,0.0,0.0,0.0704874926775597,0.0
1729542000.0,4.563479528477775e-06,4.563479528477775e-06,4.563479528477775e-06,4.563479528477775e-06,0.0,0.0,0.0,0.0,0.0704874926775597,0.0
1729542060.0,4.563479528477775e-06,4.563479528477775e-06,4.563479528477775e-06,4.563479528477775e-06,0.0,0.0,0.0,0.0,0.0704874926775597,0.0
1729542120.0,4.563479528477775e-06,4.563479528477775e-06,4.563479528477775e-06,4.563479528477775e-06,0.0,0.0,0.0,0.0,0.0704874926775597,0.0
1729542180.0,4.563479528477775e-06,4.563479528477775e-06,4.563479528477775e-06,4.563479528477775e-06,0.0,0.0,0.0,0.0,0.0704874926775597,0.0
1729542240.0,4.563479528477775e-06,4.563479528477775e-06,4.563479528477775e-06,4.563479528477775e-06,0.0,0.0,0.0,0.0,0.0704874926775597,0.0
1729542300.0,4.563479528477775e-06,4.563479528477775e-06,4.563479528477775e-06,4.563479528477775e-06,0.0,0.0,0.0,0.0,0.0704874926775597,0.0
1729542360.0,4.563479528477775e-06,4.563479528477775e-06,4.563479528477775e-06,4.563479528477775e-06,0.0,0.0,0.0,0.0,0.0704874926775597,0.0
1729542420.0,4.563479528477775e-06,4.570686872406302e-06,4.563479528477775e-06,4.570686872406302e-06,0.0925511647692516,4.22688869798992e-07,0.0015793527468570823,0.0,0.0704874926775597,0.0015793527468570823
1729542480.0,4.570686872406302e-06,4.570686872406302e-06,4.477657874635309e-06,4.477657874635309e-06,55.15644867029992,0.0002495372812956893,-0.0203533955328724,589.3568774222887,0.07059881729273908,0.0203533955328724
1729542540.0,4.477657874635309e-06,4.477657874635309e-06,4.477657874635309e-06,4.477657874635309e-06,0.0,0.0,0.0,-1.0,0.06916189164022697,0.0
1729542600.0,4.477657874635309e-06,4.477657874635309e-06,4.477657874635309e-06,4.477657874635309e-06,0.0,0.0,0.0,0.0,0.06916189164022697,0.0
1729542660.0,4.477657874635309e-06,4.477657874635309e-06,4.433154181120888e-06,4.433154181120888e-06,3.330622369991864,1.4839274983847389e-05,-0.009939056256736974,0.0,0.06916189164022697,0.009939056256736974
1729542720.0,4.433154181120888e-06,4.433154181120888e-06,4.433154181120888e-06,4.433154181120888e-06,0.0,0.0,0.0,-1.0,0.0684744877083924,0.0
1729542780.0,4.433154181120888e-06,4.433154181120888e-06,4.331534238157384e-06,4.331534238157384e-06,63.25270054703237,0.0002771951059863255,-0.02292271795920487,0.0,0.0684744877083924,0.02292271795920487
1729542840.0,4.331534238157384e-06,4.331534238157384e-06,4.331534238157384e-06,4.331534238157384e-06,0.0,0.0,0.0,-1.0,0.06690486633925188,0.0
1729542900.0,4.331534238157384e-06,4.331534238157384e-06,4.331534238157384e-06,4.331534238157384e-06,0.0,0.0,0.0,0.0,0.06690486633925188,0.0
1729542960.0,4.331534238157384e-06,4.331534238157384e-06,4.331534238157384e-06,4.331534238157384e-06,0.0,0.0,0.0,0.0,0.06690486633925188,0.0
1729543020.0,4.331534238157384e-06,4.331534238157384e-06,4.331534238157384e-06,4.331534238157384e-06,0.0,0.0,0.0,0.0,0.06690486633925188,0.0
1729543080.0,4.331534238157384e-06,4.331534238157384e-06,4.331534238157384e-06,4.331534238157384e-06,0.0,0.0,0.0,0.0,0.06690486633925188,0.0
1729543140.0,4.331534238157384e-06,4.331534238157384e-06,4.331534238157384e-06,4.331534238157384e-06,0.0,0.0,0.0,0.0,0.06690486633925188,0.0
1729543200.0,4.331534238157384e-06,4.331534238157384e-06,4.169243708534382e-06,4.169243708534382e-06,36.84166187825851,0.00015659139340708735,-0.03746721616404439,0.0,0.06690486633925188,0.03746721616404439
1729543260.0,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,0.0,0.0,0.0,-1.0,0.06439812724969264,0.0
1729543320.0,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,0.0,0.0,0.0,0.0,0.06439812724969264,0.0
1729543380.0,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,0.0,0.0,0.0,0.0,0.06439812724969264,0.0
1729543440.0,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,0.0,0.0,0.0,0.0,0.06439812724969264,0.0
1729543500.0,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,0.0,0.0,0.0,0.0,0.06439812724969264,0.0
1729543560.0,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,0.0,0.0,0.0,0.0,0.06439812724969264,0.0
1729543620.0,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,0.0,0.0,0.0,0.0,0.06439812724969264,0.0
1729543680.0,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,0.0,0.0,0.0,0.0,0.06439812724969264,0.0
1729543740.0,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,0.0,0.0,0.0,0.0,0.06439812724969264,0.0
1729543800.0,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,0.0,0.0,0.0,0.0,0.06439812724969264,0.0
1729543860.0,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,0.0,0.0,0.0,0.0,0.06439812724969264,0.0
1729543920.0,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,0.0,0.0,0.0,0.0,0.06439812724969264,0.0
1729543980.0,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,0.0,0.0,0.0,0.0,0.06439812724969264,0.0
1729544040.0,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,0.0,0.0,0.0,0.0,0.06439812724969264,0.0
1729544100.0,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,0.0,0.0,0.0,0.0,0.06439812724969264,0.0
1729544160.0,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,0.0,0.0,0.0,0.0,0.06439812724969264,0.0
1729544220.0,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,0.0,0.0,0.0,0.0,0.06439812724969264,0.0
1729544280.0,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,0.0,0.0,0.0,0.0,0.06439812724969264,0.0
1729544340.0,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,0.0,0.0,0.0,0.0,0.06439812724969264,0.0
1729544400.0,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,0.0,0.0,0.0,0.0,0.06439812724969264,0.0
1729544460.0,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,0.0,0.0,0.0,0.0,0.06439812724969264,0.0
1729544520.0,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,0.0,0.0,0.0,0.0,0.06439812724969264,0.0
1729544580.0,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,0.0,0.0,0.0,0.0,0.06439812724969264,0.0
1729544640.0,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,0.0,0.0,0.0,0.0,0.06439812724969264,0.0
1729544700.0,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,0.0,0.0,0.0,0.0,0.06439812724969264,0.0
1729544760.0,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,0.0,0.0,0.0,0.0,0.06439812724969264,0.0
1729544820.0,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,0.0,0.0,0.0,0.0,0.06439812724969264,0.0
1729544880.0,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,0.0,0.0,0.0,0.0,0.06439812724969264,0.0
1729544940.0,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,0.0,0.0,0.0,0.0,0.06439812724969264,0.0
1729545000.0,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,0.0,0.0,0.0,0.0,0.06439812724969264,0.0
1729545060.0,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,0.0,0.0,0.0,0.0,0.06439812724969264,0.0
1729545120.0,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,0.0,0.0,0.0,0.0,0.06439812724969264,0.0
1729545180.0,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,0.0,0.0,0.0,0.0,0.06439812724969264,0.0
1729545240.0,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,0.0,0.0,0.0,0.0,0.06439812724969264,0.0
1729545300.0,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,4.169243708534382e-06,0.0,0.0,0.0,0.0,0.06439812724969264,0.0
1729545360.0,4.169243708534382e-06,4.270030887642295e-06,4.169243708534382e-06,4.270030887642295e-06,41.939893969587885,0.00017697114087194323,0.02417397162502232,0.0,0.06439812724969264,0.02417397162502232
1729545420.0,4.270030887642295e-06,4.270030887642295e-06,4.270030887642295e-06,4.270030887642295e-06,0.0,0.0,0.0,-1.0,0.06595488575053128,0.0
1729545480.0,4.270030887642295e-06,4.270030887642295e-06,4.270030887642295e-06,4.270030887642295e-06,0.0,0.0,0.0,0.0,0.06595488575053128,0.0
1729545540.0,4.270030887642295e-06,4.270030887642295e-06,4.270030887642295e-06,4.270030887642295e-06,0.0,0.0,0.0,0.0,0.06595488575053128,0.0
1729545600.0,4.270030887642295e-06,4.270030887642295e-06,4.270030887642295e-06,4.270030887642295e-06,0.0,0.0,0.0,0.0,0.06595488575053128,0.0
1729545660.0,4.270030887642295e-06,4.270030887642295e-06,4.270030887642295e-06,4.270030887642295e-06,0.0,0.0,0.0,0.0,0.06595488575053128,0.0
1729545720.0,4.270030887642295e-06,4.297511101782212e-06,4.270030887642295e-06,4.297511101782212e-06,0.9914199165741984,4.247015882200593e-06,0.006435600786740675,0.0,0.06595488575053128,0.006435600786740675
1729545780.0,4.297511101782212e-06,4.297511101782212e-06,4.297511101782212e-06,4.297511101782212e-06,0.0,0.0,0.0,-1.0,0.0663793450651568,0.0
1729545840.0,4.297511101782212e-06,4.297511101782212e-06,4.297511101782212e-06,4.297511101782212e-06,0.0,0.0,0.0,0.0,0.0663793450651568,0.0
1729545900.0,4.297511101782212e-06,4.297511101782212e-06,4.297511101782212e-06,4.297511101782212e-06,0.0,0.0,0.0,0.0,0.0663793450651568,0.0
1729545960.0,4.297511101782212e-06,4.297511101782212e-06,4.297511101782212e-06,4.297511101782212e-06,0.0,0.0,0.0,0.0,0.0663793450651568,0.0
1729546020.0,4.297511101782212e-06,4.297511101782212e-06,4.297511101782212e-06,4.297511101782212e-06,0.0,0.0,0.0,0.0,0.0663793450651568,0.0
1729546080.0,4.297511101782212e-06,4.297511101782212e-06,4.297511101782212e-06,4.297511101782212e-06,0.0,0.0,0.0,0.0,0.0663793450651568,0.0
1729546140.0,4.297511101782212e-06,4.297511101782212e-06,4.297511101782212e-06,4.297511101782212e-06,0.0,0.0,0.0,0.0,0.0663793450651568,0.0
1729546200.0,4.297511101782212e-06,4.297511101782212e-06,4.297511101782212e-06,4.297511101782212e-06,0.0,0.0,0.0,0.0,0.0663793450651568,0.0
1729546260.0,4.297511101782212e-06,4.297511101782212e-06,4.297511101782212e-06,4.297511101782212e-06,0.0,0.0,0.0,0.0,0.0663793450651568,0.0
1729546320.0,4.297511101782212e-06,4.297511101782212e-06,4.297511101782212e-06,4.297511101782212e-06,0.0,0.0,0.0,0.0,0.0663793450651568,0.0
1729546380.0,4.297511101782212e-06,4.297511101782212e-06,4.289464005046338e-06,4.289464005046338e-06,0.0659705230817943,2.8324361974391297e-07,-0.0018725016748734908,0.0,0.0663793450651568,0.0018725016748734908
1729546440.0,4.289464005046338e-06,4.289464005046338e-06,4.289464005046338e-06,4.289464005046338e-06,0.0,0.0,0.0,-1.0,0.06625504963034529,0.0
1729546500.0,4.289464005046338e-06,4.289464005046338e-06,4.289464005046338e-06,4.289464005046338e-06,0.0,0.0,0.0,0.0,0.06625504963034529,0.0
1729546560.0,4.289464005046338e-06,4.289464005046338e-06,4.289464005046338e-06,4.289464005046338e-06,0.0,0.0,0.0,0.0,0.06625504963034529,0.0
1729546620.0,4.289464005046338e-06,4.289464005046338e-06,4.289464005046338e-06,4.289464005046338e-06,0.0,0.0,0.0,0.0,0.06625504963034529,0.0
1729546680.0,4.289464005046338e-06,4.289464005046338e-06,4.289464005046338e-06,4.289464005046338e-06,0.0,0.0,0.0,0.0,0.06625504963034529,0.0
1729546740.0,4.289464005046338e-06,4.289464005046338e-06,4.278070916854376e-06,4.278070916854376e-06,7.405629686776104,3.1723995480059456e-05,-0.0026560633632917215,0.0,0.06625504963034529,0.0026560633632917215
1729546800.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,-1.0,0.06607907202038905,0.0
1729546860.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729546920.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729546980.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729547040.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729547100.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729547160.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729547220.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729547280.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729547340.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729547400.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729547460.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729547520.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729547580.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729547640.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729547700.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729547760.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729547820.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729547880.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729547940.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729548000.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729548060.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729548120.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729548180.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729548240.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729548300.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729548360.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729548420.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729548480.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729548540.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729548600.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729548660.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729548720.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729548780.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729548840.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729548900.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729548960.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729549020.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729549080.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729549140.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729549200.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729549260.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729549320.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729549380.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729549440.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729549500.0,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,4.278070916854376e-06,0.0,0.0,0.0,0.0,0.06607907202038905,0.0
1729549560.0,4.278070916854376e-06,4.278070916854376e-06,4.277003495790809e-06,4.277003495790809e-06,2.898754836366174,1.2399531664563867e-05,-0.0002495099039525667,0.0,0.06607907202038905,0.0002495099039525667
