time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1729549620.0,4.277003495790809e-06,4.277003495790809e-06,4.277003495790809e-06,4.277003495790809e-06,0.0,0.0,0.0,-1.0,0.06606258463747597,0.0
1729549680.0,4.277003495790809e-06,4.277003495790809e-06,4.277003495790809e-06,4.277003495790809e-06,0.0,0.0,0.0,0.0,0.06606258463747597,0.0
1729549740.0,4.277003495790809e-06,4.277003495790809e-06,4.277003495790809e-06,4.277003495790809e-06,0.0,0.0,0.0,0.0,0.06606258463747597,0.0
1729549800.0,4.277003495790809e-06,4.277003495790809e-06,4.277003495790809e-06,4.277003495790809e-06,0.0,0.0,0.0,0.0,0.06606258463747597,0.0
1729549860.0,4.277003495790809e-06,4.277003495790809e-06,4.277003495790809e-06,4.277003495790809e-06,0.0,0.0,0.0,0.0,0.06606258463747597,0.0
1729549920.0,4.277003495790809e-06,4.277003495790809e-06,4.277003495790809e-06,4.277003495790809e-06,0.0,0.0,0.0,0.0,0.06606258463747597,0.0
1729549980.0,4.277003495790809e-06,4.277003495790809e-06,4.253922810425005e-06,4.253922810425005e-06,17.514795497201565,7.470871482753357e-05,-0.005396461655576991,0.0,0.06606258463747597,0.005396461655576991
1729550040.0,4.253922810425005e-06,4.253922810425005e-06,4.253922810425005e-06,4.253922810425005e-06,0.0,0.0,0.0,-1.0,0.06570608043261152,0.0
1729550100.0,4.253922810425005e-06,4.253922810425005e-06,4.253922810425005e-06,4.253922810425005e-06,0.0,0.0,0.0,0.0,0.06570608043261152,0.0
1729550160.0,4.253922810425005e-06,4.253922810425005e-06,4.253922810425005e-06,4.253922810425005e-06,0.0,0.0,0.0,0.0,0.06570608043261152,0.0
1729550220.0,4.253922810425005e-06,4.253922810425005e-06,4.253922810425005e-06,4.253922810425005e-06,0.0,0.0,0.0,0.0,0.06570608043261152,0.0
1729550280.0,4.253922810425005e-06,4.253922810425005e-06,4.253922810425005e-06,4.253922810425005e-06,0.0,0.0,0.0,0.0,0.06570608043261152,0.0
1729550340.0,4.253922810425005e-06,4.253922810425005e-06,4.253922810425005e-06,4.253922810425005e-06,0.0,0.0,0.0,0.0,0.06570608043261152,0.0
1729550400.0,4.253922810425005e-06,4.253922810425005e-06,4.253922810425005e-06,4.253922810425005e-06,0.0,0.0,0.0,0.0,0.06570608043261152,0.0
1729550460.0,4.253922810425005e-06,4.253922810425005e-06,4.253922810425005e-06,4.253922810425005e-06,0.0,0.0,0.0,0.0,0.06570608043261152,0.0
1729550520.0,4.253922810425005e-06,4.253922810425005e-06,4.253922810425005e-06,4.253922810425005e-06,0.0,0.0,0.0,0.0,0.06570608043261152,0.0
1729550580.0,4.253922810425005e-06,4.36440740242832e-06,4.253922810425005e-06,4.36440740242832e-06,100.0275374315256,0.000431035173981717,0.025972401692986077,0.0,0.06570608043261152,0.025972401692986077
1729550640.0,4.36440740242832e-06,4.36440740242832e-06,4.36440740242832e-06,4.36440740242832e-06,0.0,0.0,0.0,-1.0,0.06741262514727896,0.0
1729550700.0,4.36440740242832e-06,4.4591800358894914e-06,4.36440740242832e-06,4.4591800358894914e-06,6.664228690030579,2.9401202277715487e-05,0.02171489155857474,0.0,0.06741262514727896,0.02171489155857474
1729550760.0,4.4591800358894914e-06,4.4591800358894914e-06,4.4591800358894914e-06,4.4591800358894914e-06,0.0,0.0,0.0,-1.0,0.06887648299203097,0.0
1729550820.0,4.4591800358894914e-06,4.4591800358894914e-06,4.4591800358894914e-06,4.4591800358894914e-06,0.0,0.0,0.0,0.0,0.06887648299203097,0.0
1729550880.0,4.4591800358894914e-06,4.543541775014311e-06,4.4591800358894914e-06,4.543541775014311e-06,50.2919110299648,0.00022638204217074881,0.01891866631215562,0.0,0.06887648299203097,0.01891866631215562
1729550940.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,-1.0,0.07017953419051207,0.0
1729551000.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729551060.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729551120.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729551180.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729551240.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729551300.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729551360.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729551420.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729551480.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729551540.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729551600.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729551660.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729551720.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729551780.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729551840.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729551900.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729551960.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729552020.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729552080.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729552140.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729552200.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729552260.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729552320.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729552380.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729552440.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729552500.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729552560.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729552620.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729552680.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729552740.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729552800.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729552860.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729552920.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729552980.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729553040.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729553100.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729553160.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729553220.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729553280.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729553340.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729553400.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729553460.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729553520.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729553580.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729553640.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729553700.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729553760.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729553820.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729553880.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729553940.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729554000.0,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,4.543541775014311e-06,0.0,0.0,0.0,0.0,0.07017953419051207,0.0
1729554060.0,4.543541775014311e-06,4.551736016791038e-06,4.543541775014311e-06,4.551736016791038e-06,1.6665507443874572,7.578870987171957e-06,0.0018034921174905798,0.0,0.07017953419051207,0.0018034921174905798
1729554120.0,4.551736016791038e-06,4.551736016791038e-06,4.551736016791038e-06,4.551736016791038e-06,0.0,0.0,0.0,-1.0,0.07030610242723381,0.0
1729554180.0,4.551736016791038e-06,4.551736016791038e-06,4.551736016791038e-06,4.551736016791038e-06,0.0,0.0,0.0,0.0,0.07030610242723381,0.0
1729554240.0,4.551736016791038e-06,4.551736016791038e-06,4.551736016791038e-06,4.551736016791038e-06,0.0,0.0,0.0,0.0,0.07030610242723381,0.0
1729554300.0,4.551736016791038e-06,4.551736016791038e-06,4.551736016791038e-06,4.551736016791038e-06,0.0,0.0,0.0,0.0,0.07030610242723381,0.0
1729554360.0,4.551736016791038e-06,4.551736016791038e-06,4.551736016791038e-06,4.551736016791038e-06,0.0,0.0,0.0,0.0,0.07030610242723381,0.0
1729554420.0,4.551736016791038e-06,4.551736016791038e-06,4.551736016791038e-06,4.551736016791038e-06,0.0,0.0,0.0,0.0,0.07030610242723381,0.0
1729554480.0,4.551736016791038e-06,4.551736016791038e-06,4.551736016791038e-06,4.551736016791038e-06,0.0,0.0,0.0,0.0,0.07030610242723381,0.0
1729554540.0,4.551736016791038e-06,4.555687790408558e-06,4.551736016791038e-06,4.555687790408558e-06,0.9900084549840722,4.508213286125415e-06,0.000868190422937968,0.0,0.07030610242723381,0.000868190422937968
1729554600.0,4.555687790408558e-06,4.555687790408558e-06,4.555687790408558e-06,4.555687790408558e-06,0.0,0.0,0.0,-1.0,0.07036714151203524,0.0
1729554660.0,4.555687790408558e-06,4.555687790408558e-06,4.555687790408558e-06,4.555687790408558e-06,0.0,0.0,0.0,0.0,0.07036714151203524,0.0
1729554720.0,4.555687790408558e-06,4.555687790408558e-06,4.555687790408558e-06,4.555687790408558e-06,0.0,0.0,0.0,0.0,0.07036714151203524,0.0
1729554780.0,4.555687790408558e-06,4.555687790408558e-06,4.555687790408558e-06,4.555687790408558e-06,0.0,0.0,0.0,0.0,0.07036714151203524,0.0
1729554840.0,4.555687790408558e-06,4.555687790408558e-06,4.555687790408558e-06,4.555687790408558e-06,0.0,0.0,0.0,0.0,0.07036714151203524,0.0
1729554900.0,4.555687790408558e-06,4.555687790408558e-06,4.555687790408558e-06,4.555687790408558e-06,0.0,0.0,0.0,0.0,0.07036714151203524,0.0
1729554960.0,4.555687790408558e-06,4.555687790408558e-06,4.555687790408558e-06,4.555687790408558e-06,0.0,0.0,0.0,0.0,0.07036714151203524,0.0
1729555020.0,4.555687790408558e-06,4.555687790408558e-06,4.555687790408558e-06,4.555687790408558e-06,0.0,0.0,0.0,0.0,0.07036714151203524,0.0
1729555080.0,4.555687790408558e-06,4.555687790408558e-06,4.534396194804643e-06,4.534396194804643e-06,2.393016789369775,1.0876361796698253e-05,-0.004673629226467644,0.0,0.07036714151203524,0.004673629226467644
1729555140.0,4.534396194804643e-06,4.534396194804643e-06,4.534396194804643e-06,4.534396194804643e-06,0.0,0.0,0.0,-1.0,0.0700382715828816,0.0
1729555200.0,4.534396194804643e-06,4.534396194804643e-06,4.534396194804643e-06,4.534396194804643e-06,0.0,0.0,0.0,0.0,0.0700382715828816,0.0
1729555260.0,4.534396194804643e-06,4.534396194804643e-06,4.534396194804643e-06,4.534396194804643e-06,0.0,0.0,0.0,0.0,0.0700382715828816,0.0
1729555320.0,4.534396194804643e-06,4.54174096218627e-06,4.534396194804643e-06,4.54174096218627e-06,0.211288701050591,9.58842615228807e-07,0.0016197895080370117,0.0,0.0700382715828816,0.0016197895080370117
1729555380.0,4.54174096218627e-06,4.54174096218627e-06,4.54174096218627e-06,4.54174096218627e-06,0.0,0.0,0.0,-1.0,0.0701517188403526,0.0
1729555440.0,4.54174096218627e-06,4.54174096218627e-06,4.54174096218627e-06,4.54174096218627e-06,0.0,0.0,0.0,0.0,0.0701517188403526,0.0
1729555500.0,4.54174096218627e-06,4.54174096218627e-06,4.54174096218627e-06,4.54174096218627e-06,0.0,0.0,0.0,0.0,0.0701517188403526,0.0
1729555560.0,4.54174096218627e-06,4.54174096218627e-06,4.54174096218627e-06,4.54174096218627e-06,0.0,0.0,0.0,0.0,0.0701517188403526,0.0
1729555620.0,4.54174096218627e-06,4.54174096218627e-06,4.54174096218627e-06,4.54174096218627e-06,0.0,0.0,0.0,0.0,0.0701517188403526,0.0
1729555680.0,4.54174096218627e-06,4.54174096218627e-06,4.54174096218627e-06,4.54174096218627e-06,0.0,0.0,0.0,0.0,0.0701517188403526,0.0
1729555740.0,4.54174096218627e-06,4.54174096218627e-06,4.54174096218627e-06,4.54174096218627e-06,0.0,0.0,0.0,0.0,0.0701517188403526,0.0
1729555800.0,4.54174096218627e-06,4.54174096218627e-06,4.54174096218627e-06,4.54174096218627e-06,0.0,0.0,0.0,0.0,0.0701517188403526,0.0
1729555860.0,4.54174096218627e-06,4.54174096218627e-06,4.54174096218627e-06,4.54174096218627e-06,0.0,0.0,0.0,0.0,0.0701517188403526,0.0
1729555920.0,4.54174096218627e-06,4.54174096218627e-06,4.5004839219744555e-06,4.5004839219744555e-06,25.052521074666416,0.00011326526473615484,-0.009083970344260875,0.0,0.0701517188403526,0.009083970344260875
1729555980.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,-1.0,0.06951446270680792,0.0
1729556040.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729556100.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729556160.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729556220.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729556280.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729556340.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729556400.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729556460.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729556520.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729556580.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729556640.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729556700.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729556760.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729556820.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729556880.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729556940.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729557000.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729557060.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729557120.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729557180.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729557240.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729557300.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729557360.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729557420.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729557480.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729557540.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729557600.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729557660.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729557720.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729557780.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729557840.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729557900.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729557960.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729558020.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729558080.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729558140.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729558200.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729558260.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729558320.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729558380.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729558440.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729558500.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729558560.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729558620.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729558680.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729558740.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729558800.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729558860.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729558920.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729558980.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
