time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1729559040.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729559100.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729559160.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729559220.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729559280.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729559340.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729559400.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729559460.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729559520.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729559580.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729559640.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729559700.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729559760.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729559820.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729559880.0,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,4.5004839219744555e-06,0.0,0.0,0.0,0.0,0.06951446270680792,0.0
1729559940.0,4.5004839219744555e-06,4.5004839219744555e-06,4.459919495327937e-06,4.459919495327937e-06,3.244595526312364,1.4536442420866679e-05,-0.009013347753217214,0.0,0.06951446270680792,0.009013347753217214
1729560000.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,-1.0,0.0688879046805534,0.0
1729560060.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729560120.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729560180.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729560240.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729560300.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729560360.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729560420.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729560480.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729560540.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729560600.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729560660.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729560720.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729560780.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729560840.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729560900.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729560960.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729561020.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729561080.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729561140.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729561200.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729561260.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729561320.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729561380.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729561440.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729561500.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729561560.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729561620.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729561680.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729561740.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729561800.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729561860.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729561920.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729561980.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729562040.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729562100.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729562160.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729562220.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729562280.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729562340.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729562400.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729562460.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729562520.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729562580.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729562640.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729562700.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729562760.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729562820.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729562880.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729562940.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729563000.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729563060.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729563120.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729563180.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729563240.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729563300.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729563360.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729563420.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729563480.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729563540.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729563600.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729563660.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729563720.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729563780.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729563840.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729563900.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729563960.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729564020.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729564080.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729564140.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729564200.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729564260.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729564320.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729564380.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729564440.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729564500.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729564560.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729564620.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729564680.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729564740.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729564800.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729564860.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729564920.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729564980.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729565040.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729565100.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729565160.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729565220.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729565280.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729565340.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729565400.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729565460.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729565520.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729565580.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729565640.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729565700.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729565760.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729565820.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729565880.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729565940.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729566000.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729566060.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729566120.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729566180.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729566240.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729566300.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729566360.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729566420.0,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,4.459919495327937e-06,0.0,0.0,0.0,0.0,0.0688879046805534,0.0
1729566480.0,4.459919495327937e-06,4.459919495327937e-06,4.401633252470347e-06,4.401633252470347e-06,43.23248162814767,0.00019155345818302536,-0.01306890021639379,0.0,0.0688879046805534,0.01306890021639379
1729566540.0,4.401633252470347e-06,4.401633252470347e-06,4.3471488201381e-06,4.3471488201381e-06,0.1518747028057113,6.643593385946715e-07,-0.01237823080822737,-0.9965317288192214,0.0679876155281668,0.01237823080822737
1729566600.0,4.3471488201381e-06,4.3471488201381e-06,4.3471488201381e-06,4.3471488201381e-06,0.0,0.0,0.0,-1.0,0.06714604913105814,0.0
1729566660.0,4.3471488201381e-06,4.3471488201381e-06,4.3471488201381e-06,4.3471488201381e-06,0.0,0.0,0.0,0.0,0.06714604913105814,0.0
1729566720.0,4.3471488201381e-06,4.3471488201381e-06,4.3471488201381e-06,4.3471488201381e-06,0.0,0.0,0.0,0.0,0.06714604913105814,0.0
1729566780.0,4.3471488201381e-06,4.3471488201381e-06,4.3471488201381e-06,4.3471488201381e-06,0.0,0.0,0.0,0.0,0.06714604913105814,0.0
1729566840.0,4.3471488201381e-06,4.3471488201381e-06,4.3471488201381e-06,4.3471488201381e-06,0.0,0.0,0.0,0.0,0.06714604913105814,0.0
1729566900.0,4.3471488201381e-06,4.3471488201381e-06,4.3471488201381e-06,4.3471488201381e-06,0.0,0.0,0.0,0.0,0.06714604913105814,0.0
1729566960.0,4.3471488201381e-06,4.3471488201381e-06,4.3471488201381e-06,4.3471488201381e-06,0.0,0.0,0.0,0.0,0.06714604913105814,0.0
1729567020.0,4.3471488201381e-06,4.3471488201381e-06,4.3471488201381e-06,4.3471488201381e-06,0.0,0.0,0.0,0.0,0.06714604913105814,0.0
1729567080.0,4.3471488201381e-06,4.3471488201381e-06,4.3471488201381e-06,4.3471488201381e-06,0.0,0.0,0.0,0.0,0.06714604913105814,0.0
1729567140.0,4.3471488201381e-06,4.3471488201381e-06,4.3471488201381e-06,4.3471488201381e-06,0.0,0.0,0.0,0.0,0.06714604913105814,0.0
1729567200.0,4.3471488201381e-06,4.347689553375822e-06,4.3471488201381e-06,4.347689553375822e-06,0.6715393104874694,2.9194628830747645e-06,0.00012438802076824947,0.0,0.06714604913105814,0.00012438802076824947
1729567260.0,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,0.0,0.0,0.0,-1.0,0.06715440129521195,0.0
1729567320.0,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,0.0,0.0,0.0,0.0,0.06715440129521195,0.0
1729567380.0,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,0.0,0.0,0.0,0.0,0.06715440129521195,0.0
1729567440.0,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,0.0,0.0,0.0,0.0,0.06715440129521195,0.0
1729567500.0,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,0.0,0.0,0.0,0.0,0.06715440129521195,0.0
1729567560.0,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,0.0,0.0,0.0,0.0,0.06715440129521195,0.0
1729567620.0,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,0.0,0.0,0.0,0.0,0.06715440129521195,0.0
1729567680.0,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,0.0,0.0,0.0,0.0,0.06715440129521195,0.0
1729567740.0,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,0.0,0.0,0.0,0.0,0.06715440129521195,0.0
1729567800.0,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,0.0,0.0,0.0,0.0,0.06715440129521195,0.0
1729567860.0,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,0.0,0.0,0.0,0.0,0.06715440129521195,0.0
1729567920.0,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,0.0,0.0,0.0,0.0,0.06715440129521195,0.0
1729567980.0,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,0.0,0.0,0.0,0.0,0.06715440129521195,0.0
1729568040.0,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,0.0,0.0,0.0,0.0,0.06715440129521195,0.0
1729568100.0,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,0.0,0.0,0.0,0.0,0.06715440129521195,0.0
1729568160.0,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,0.0,0.0,0.0,0.0,0.06715440129521195,0.0
1729568220.0,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,0.0,0.0,0.0,0.0,0.06715440129521195,0.0
1729568280.0,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,0.0,0.0,0.0,0.0,0.06715440129521195,0.0
1729568340.0,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,0.0,0.0,0.0,0.0,0.06715440129521195,0.0
1729568400.0,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,0.0,0.0,0.0,0.0,0.06715440129521195,0.0
1729568460.0,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,0.0,0.0,0.0,0.0,0.06715440129521195,0.0
1729568520.0,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,0.0,0.0,0.0,0.0,0.06715440129521195,0.0
1729568580.0,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,0.0,0.0,0.0,0.0,0.06715440129521195,0.0
1729568640.0,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,0.0,0.0,0.0,0.0,0.06715440129521195,0.0
1729568700.0,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,4.347689553375822e-06,0.0,0.0,0.0,0.0,0.06715440129521195,0.0
