0,1,2,3,4,5
1729568880,3.100820151114626e-06,3.100820151114626e-06,3.0937954443705294e-06,3.0937954443705294e-06,1.6594500004514645e-07
1729566360,3.144430536199942e-06,3.144430536199942e-06,3.100820151114626e-06,3.100820151114626e-06,11.609712891096212
1729564500,3.1265174261743333e-06,3.144430536199942e-06,3.1265174261743333e-06,3.144430536199942e-06,5.884377241838676
1729558920,3.12232081761563e-06,3.1265174261743333e-06,3.12232081761563e-06,3.1265174261743333e-06,0.2105935190352917
1729558740,3.1170458936372114e-06,3.12232081761563e-06,3.1170458936372114e-06,3.12232081761563e-06,10.639572479822867
1729557840,3.106793413595815e-06,3.1170458936372114e-06,3.106793413595815e-06,3.1170458936372114e-06,1.217638185725947
1729557180,3.3419986766344368e-06,3.3419986766344368e-06,3.106793413595815e-06,3.106793413595815e-06,73.20788494634922
1729556580,3.3764047213624175e-06,3.3764047213624175e-06,3.3419986766344368e-06,3.3419986766344368e-06,31.029705691246185
1729556340,3.3365325491537737e-06,3.3764047213624175e-06,3.3365325491537737e-06,3.3764047213624175e-06,0.01799882201201298
1729556100,3.25356850169708e-06,3.3365325491537737e-06,3.25356850169708e-06,3.3365325491537737e-06,59.907616154039296
1729556040,3.2703010978050535e-06,3.2703010978050535e-06,3.25356850169708e-06,3.25356850169708e-06,0.7702214150767615
1729555980,3.3145123465784167e-06,3.3145123465784167e-06,3.2703010978050535e-06,3.2703010978050535e-06,0.09233536293141592
1729555920,3.353907082192281e-06,3.4142506387111866e-06,3.3145123465784167e-06,3.3145123465784167e-06,97.74147815706193
1729555740,3.287380925862716e-06,3.353907082192281e-06,3.287380925862716e-06,3.353907082192281e-06,35.85420552188349
1729555500,3.3030107386118286e-06,3.3030107386118286e-06,3.287380925862716e-06,3.287380925862716e-06,1.6406872194613997
1729555440,3.463958401113485e-06,3.463958401113485e-06,3.3030107386118286e-06,3.3030107386118286e-06,1.6484878469512954
1729555320,3.65429035353345e-06,3.65429035353345e-06,3.463958401113485e-06,3.463958401113485e-06,163.9612336466339
1729555200,3.480102480994601e-06,3.65429035353345e-06,3.480102480994601e-06,3.65429035353345e-06,0.8977466315863812
1729555140,4.038693875783917e-06,4.038693875783917e-06,3.480102480994601e-06,3.480102480994601e-06,493.9579794877105
1729555080,4.059890589429694e-06,4.059890589429694e-06,4.038693875783917e-06,4.038693875783917e-06,1.7841409543803204
1729555020,3.3299546088633578e-06,4.090615040100784e-06,3.304895551929208e-06,4.059890589429694e-06,341.3609442013077
1729554960,4.099730397593198e-06,4.099730397593198e-06,3.3299546088633578e-06,3.3299546088633578e-06,279.1360343952856
1729554900,4.195255872586357e-06,4.36392146267757e-06,4.099730397593198e-06,4.099730397593198e-06,263.6975691436328
1729554840,4.44004373858554e-06,4.466222261595694e-06,4.190772626725488e-06,4.195255872586357e-06,482.67090405510146
1729554780,1.1637249289243877e-05,1.275523662143391e-05,4.44004373858554e-06,4.44004373858554e-06,6520.281616027507
1729554720,6.791492532868217e-05,6.791492532868217e-05,9.377943084691007e-06,1.1637249289243877e-05,18056.672902383318
