0,1,2,3,4,5
1729769880.0,8.00172678768667e-05,8.605498001512168e-05,4.785428535633995e-05,4.9919902142600546e-05,14548.903917192682
1729769940.0,4.9919902142600546e-05,7.2342079679435e-05,4.83439640179984e-05,7.015444353199536e-05,12082.586699088784
1729770000.0,7.015444353199536e-05,7.771716718775389e-05,6.172333806048753e-05,6.374209230422741e-05,13031.89740785622
1729770060.0,6.374209230422741e-05,6.374209230422741e-05,3.703338032082278e-05,3.826942736189012e-05,9589.319888887578
1729770120.0,3.826942736189012e-05,3.826942736189012e-05,2.755740939121187e-05,3.1501778345980227e-05,6925.107466514115
1729770180.0,3.1501778345980227e-05,3.455710274646763e-05,2.9720129173903636e-05,3.1048381817403945e-05,4242.49560641385
1729770240.0,3.1048381817403945e-05,3.112252598406956e-05,2.02963131854918e-05,2.02963131854918e-05,3068.451100834839
1729770300.0,2.02963131854918e-05,2.7966816413953568e-05,1.90713924821808e-05,2.643074135304374e-05,7116.659768678512
1729770360.0,2.643074135304374e-05,3.578717260980671e-05,2.357590147057078e-05,3.0742693334871013e-05,7210.259079970224
1729770420.0,3.0742693334871013e-05,3.3417280128086237e-05,2.381998586678331e-05,2.3929697727250848e-05,5114.611480936163
1729770480.0,2.3929697727250848e-05,2.791507293006937e-05,2.3756786657100176e-05,2.706797679912441e-05,1799.3142629148415
1729770540.0,2.706797679912441e-05,2.706797679912441e-05,2.214251663095564e-05,2.2921514971554904e-05,1854.4529756286024
1729770600.0,2.2921514971554904e-05,2.5126350759733968e-05,2.2848418765489847e-05,2.324316657288446e-05,1348.3241877519215
1729770660.0,2.324316657288446e-05,2.329619156085256e-05,2.141342216915116e-05,2.141342216915116e-05,1392.7474086197678
1729770720.0,2.141342216915116e-05,2.5688969049174436e-05,2.1123405970499897e-05,2.5651180396618415e-05,1234.0721805410274
1729770780.0,2.5651180396618415e-05,2.852696411698249e-05,2.425094490718922e-05,2.6979719405193058e-05,2064.8742946105112
1729770840.0,2.6979719405193058e-05,2.937860502605868e-05,2.567525186621823e-05,2.937860502605868e-05,1738.6388721588437
1729770900.0,2.937860502605868e-05,3.249656116394868e-05,2.937860502605868e-05,3.1206815605110114e-05,806.7518677405942
1729770960.0,3.1206815605110114e-05,3.2206916243141094e-05,2.8596049202210728e-05,2.8596049202210728e-05,893.9022357283989
1729771020.0,2.8596049202210728e-05,2.9044515002335985e-05,2.5611568126352447e-05,2.5611568126352447e-05,618.6967296302645
1729771080.0,2.5611568126352447e-05,2.5611568126352447e-05,2.4081169979990524e-05,2.4126708326591706e-05,366.5714163872617
1729771140.0,2.4126708326591706e-05,2.4126708326591706e-05,2.3749442687484695e-05,2.379025258784441e-05,78.00642108301999
1729771200.0,2.379025258784441e-05,2.393229230011367e-05,2.1606980105557436e-05,2.1606980105557436e-05,564.126580121458
1729771260.0,2.1606980105557436e-05,2.1606980105557436e-05,1.6025938315845785e-05,1.6025938315845785e-05,1274.4965978268997
1729771320.0,1.6025938315845785e-05,1.607373194902003e-05,1.4765067815759823e-05,1.602422105678522e-05,574.240033081604
1729771380.0,1.602422105678522e-05,1.710277174019679e-05,1.5644464180396758e-05,1.6918443259655004e-05,494.0787843531684
1729771440.0,1.6918443259655004e-05,1.7923624164594695e-05,1.6918443259655004e-05,1.725406929502182e-05,678.0650077483552
1729771500.0,1.725406929502182e-05,1.738364652416324e-05,1.7006349215170046e-05,1.7006349215170046e-05,144.78755945724782
1729771560.0,1.7006349215170046e-05,1.7006349215170046e-05,1.679382306895301e-05,1.6933994577394135e-05,46.026541305750264
1729771620.0,1.6933994577394135e-05,1.696761237720775e-05,1.6266808680325544e-05,1.6504812351021114e-05,167.47731839936023
1729771680.0,1.6504812351021114e-05,1.6504812351021114e-05,1.5803287126263064e-05,1.5803287126263064e-05,68.24878689076566
1729771740.0,1.5803287126263064e-05,1.5875350311423807e-05,1.5316221802698858e-05,1.5316221802698858e-05,195.60267679057125
1729771800.0,1.5316221802698858e-05,1.5316221802698858e-05,1.4460240967526717e-05,1.4467570630154078e-05,171.04407152517174
1729771860.0,1.4467570630154078e-05,1.4467570630154078e-05,1.4135917353802765e-05,1.4135917353802765e-05,91.14897332018118
1729771920.0,1.4135917353802765e-05,1.4201706197312711e-05,1.3850111050511964e-05,1.3850111050511964e-05,89.59094344204685
1729771980.0,1.3850111050511964e-05,1.3850111050511964e-05,1.2253199572181764e-05,1.2253199572181764e-05,374.14199657160646
1729772040.0,1.2253199572181764e-05,1.2253199572181764e-05,1.1011045726774543e-05,1.1011045726774543e-05,325.29652152655086
1729772100.0,1.1011045726774543e-05,1.1011045726774543e-05,1.0845142898008022e-05,1.0845142898008022e-05,35.14685110690203
1729772160.0,1.0845142898008022e-05,1.0845142898008022e-05,9.38824187304688e-06,9.38824187304688e-06,404.77153715585195
1729772220.0,9.38824187304688e-06,1.0142922983976568e-05,9.38824187304688e-06,1.0131748357845477e-05,314.3240963297783
1729772280.0,1.0131748357845477e-05,1.0239471668424424e-05,9.76755635152254e-06,9.76755635152254e-06,177.5636061295253
1729772340.0,9.76755635152254e-06,9.841967027087912e-06,9.717932466408387e-06,9.717932466408387e-06,67.84280093303686
1729772400.0,9.717932466408387e-06,9.717932466408387e-06,9.41860031143048e-06,9.41860031143048e-06,74.94749695920729
1729772460.0,9.41860031143048e-06,9.517497943308787e-06,9.015064363714424e-06,9.015064363714424e-06,239.52560985399495
1729772520.0,9.015064363714424e-06,1.135245287394466e-05,8.769015633053763e-06,1.016564531110118e-05,1469.4337049234532
1729772580.0,1.016564531110118e-05,1.016564531110118e-05,8.927329087498283e-06,8.927329087498283e-06,158.2361572357763
1729772640.0,8.927329087498283e-06,8.927329087498283e-06,8.381572972513204e-06,8.413664918685098e-06,101.35191308813393
1729772700.0,8.413664918685098e-06,8.413664918685098e-06,8.126057269311533e-06,8.126057269311533e-06,83.8734315172854
1729772760.0,8.126057269311533e-06,8.126057269311533e-06,8.126057269311533e-06,8.126057269311533e-06,0.0
1729772820.0,8.126057269311533e-06,8.13379631539337e-06,7.859296896468765e-06,7.859296896468765e-06,143.40314526042349
1729772880.0,7.859296896468765e-06,7.859296896468765e-06,7.588204355989744e-06,7.588204355989744e-06,60.8059216244057
1729772940.0,7.588204355989744e-06,9.025367572834343e-06,7.588204355989744e-06,8.735756999477516e-06,807.8351544932241
1729773000.0,8.735756999477516e-06,1.2082494984385567e-05,8.735756999477516e-06,1.2082494984385567e-05,1457.043865766971
1729773060.0,1.2082494984385567e-05,1.2082494984385567e-05,9.724375654505145e-06,9.724375654505145e-06,17.416232693005668
1729773120.0,9.724375654505145e-06,9.920321199897932e-06,9.724375654505145e-06,9.920321199897932e-06,80.26805857034915
1729773180.0,9.920321199897932e-06,1.0164880809314128e-05,9.920321199897932e-06,1.0164880809314128e-05,73.31162207142025
1729773240.0,1.0164880809314128e-05,1.0286994444594431e-05,1.0164880809314128e-05,1.0209717189933946e-05,16.300857616765843
1729773300.0,1.0209717189933946e-05,1.0314615660609145e-05,1.0209717189933946e-05,1.0314615660609145e-05,43.498828599919435
1729773360.0,1.0314615660609145e-05,1.0314615660609145e-05,1.0314615660609145e-05,1.0314615660609145e-05,0.0
1729773420.0,1.0314615660609145e-05,1.0335411553866709e-05,9.982919211925428e-06,1.0030770988337443e-05,97.27312404477426
1729773480.0,1.0030770988337443e-05,1.0030770988337443e-05,1.0030770988337443e-05,1.0030770988337443e-05,0.0
1729773540.0,1.0030770988337443e-05,1.0041634608626482e-05,9.945143226759588e-06,9.993393345099226e-06,78.2211231856394
1729773600.0,9.993393345099226e-06,1.0222991946966842e-05,9.993393345099226e-06,1.0222991946966842e-05,54.479799992690616
1729773660.0,1.0222991946966842e-05,1.0238881905471023e-05,1.0222991946966842e-05,1.0238881905471023e-05,6.905057144402119
1729773720.0,1.0238881905471023e-05,1.0363325677175204e-05,1.0238881905471023e-05,1.0363325677175204e-05,38.45620191128999
1729773780.0,1.0363325677175204e-05,2.2815409373473892e-05,1.0363325677175204e-05,1.5225216839868698e-05,7405.2949933580785
1729773840.0,1.5225216839868698e-05,1.770115053326831e-05,1.5167268614716442e-05,1.770115053326831e-05,648.1970724824919
1729773900.0,1.770115053326831e-05,1.838132041557731e-05,1.770115053326831e-05,1.838132041557731e-05,232.21857425597497
1729773960.0,1.838132041557731e-05,2.1117673197622045e-05,1.838132041557731e-05,1.8821413431887068e-05,1178.4096942163658
1729774020.0,1.8821413431887068e-05,1.9081795829791856e-05,1.6486572207324367e-05,1.6486572207324367e-05,676.2275375501671
1729774080.0,1.6486572207324367e-05,1.6486572207324367e-05,1.5312216392630328e-05,1.5312216392630328e-05,204.30500767801905
1729774140.0,1.5312216392630328e-05,1.5312216392630328e-05,1.379320514411641e-05,1.379320514411641e-05,370.25983498440536
1729774200.0,1.379320514411641e-05,1.4403908981253767e-05,1.099189854098952e-05,1.099189854098952e-05,1361.4069244236384
1729774260.0,1.099189854098952e-05,1.099189854098952e-05,1.0977685005342788e-05,1.0977685005342788e-05,3.0281663492160766
1729774320.0,1.0977685005342788e-05,1.1089993949291432e-05,1.096688042841989e-05,1.1089993949291432e-05,32.017165172635174
1729774380.0,1.1089993949291432e-05,1.1089993949291432e-05,1.1089993949291432e-05,1.1089993949291432e-05,0.0
1729774440.0,1.1089993949291432e-05,1.1089993949291432e-05,1.0891105475608207e-05,1.0891105475608207e-05,65.79091146185786
1729774500.0,1.0891105475608207e-05,1.0896200583711516e-05,1.0835984313259114e-05,1.0835984313259114e-05,12.868368780654606
1729774560.0,1.0835984313259114e-05,1.0835984313259114e-05,1.079835147648047e-05,1.079835147648047e-05,8.35976439869089
1729774620.0,1.079835147648047e-05,1.079835147648047e-05,1.0742865151453271e-05,1.0742865151453271e-05,23.433899289450483
1729774680.0,1.0742865151453271e-05,1.0742865151453271e-05,1.0591778547216453e-05,1.0591778547216453e-05,54.74085464830451
1729774740.0,1.0591778547216453e-05,1.0591778547216453e-05,1.0455480520267034e-05,1.0455480520267034e-05,17.956228491646097
1729774800.0,1.0455480520267034e-05,1.0455480520267034e-05,1.0413156686306514e-05,1.0413156686306514e-05,4.713419579689963
1729774860.0,1.0413156686306514e-05,1.0413156686306514e-05,1.0401307879338791e-05,1.0401307879338791e-05,1.971070064447249
1729774920.0,1.0401307879338791e-05,1.0401307879338791e-05,1.0299531777286748e-05,1.0299531777286748e-05,52.28784952379673
1729774980.0,1.0299531777286748e-05,1.0299531777286748e-05,1.0165314635645966e-05,1.0165314635645966e-05,19.837438701114294
1729775040.0,1.0165314635645966e-05,1.0165314635645966e-05,1.0121951945527854e-05,1.0121951945527854e-05,3.454275813555397
1729775100.0,1.0121951945527854e-05,1.0121951945527854e-05,9.906555857497112e-06,9.906555857497112e-06,56.13500191836555
1729775160.0,9.906555857497112e-06,9.906555857497112e-06,9.88596109751845e-06,9.88596109751845e-06,6.954504741258217
1729775220.0,9.88596109751845e-06,1.005588598001789e-05,9.88596109751845e-06,1.005588598001789e-05,57.143758582903565
1729775280.0,1.005588598001789e-05,1.005588598001789e-05,1.0024687397965229e-05,1.0024687397965229e-05,12.165327830720472
1729775340.0,1.0024687397965229e-05,1.0024687397965229e-05,9.783027890109833e-06,9.783027890109833e-06,0.6868891269520665
1729775400.0,9.783027890109833e-06,9.783027890109833e-06,9.783027890109833e-06,9.783027890109833e-06,0.0
1729775460.0,9.783027890109833e-06,9.988013907678462e-06,9.783027890109833e-06,9.988013907678462e-06,0.8051763868330508
1729775520.0,9.988013907678462e-06,9.988013907678462e-06,9.947917605346488e-06,9.947917605346488e-06,20.962619387908813
1729775580.0,9.947917605346488e-06,9.947917605346488e-06,9.947917605346488e-06,9.947917605346488e-06,0.0
1729775640.0,9.947917605346488e-06,9.947917605346488e-06,9.883300073897323e-06,9.883300073897323e-06,13.575098090040823
1729775700.0,9.883300073897323e-06,9.883300073897323e-06,9.83191055949578e-06,9.83191055949578e-06,18.993502009946265
1729775760.0,9.83191055949578e-06,9.83191055949578e-06,9.70333973079036e-06,9.70333973079036e-06,37.377502556023174
1729775820.0,9.70333973079036e-06,9.70333973079036e-06,9.70333973079036e-06,9.70333973079036e-06,0.0
1729775880.0,9.70333973079036e-06,9.70333973079036e-06,9.619062322152954e-06,9.619062322152954e-06,25.59973060267133
1729775940.0,9.619062322152954e-06,9.619062322152954e-06,9.619062322152954e-06,9.619062322152954e-06,0.0
1729776000.0,9.619062322152954e-06,9.619062322152954e-06,9.169911197127442e-06,9.169911197127442e-06,113.75042619932358
1729776060.0,9.169911197127442e-06,9.2169758554068e-06,9.169911197127442e-06,9.2169758554068e-06,1.7464218910678109
1729776120.0,9.2169758554068e-06,9.2169758554068e-06,9.2169758554068e-06,9.2169758554068e-06,0.0
1729776180.0,9.2169758554068e-06,9.2169758554068e-06,9.184583974929796e-06,9.184583974929796e-06,2.8494370330462364
1729776240.0,9.184583974929796e-06,9.184583974929796e-06,9.184583974929796e-06,9.184583974929796e-06,0.0
1729776300.0,9.184583974929796e-06,9.184583974929796e-06,9.173729557572666e-06,9.173729557572666e-06,4.757033573280304
1729776360.0,9.173729557572666e-06,9.173729557572666e-06,9.17309827049486e-06,9.17309827049486e-06,6.982604875248392
1729776420.0,9.17309827049486e-06,9.17309827049486e-06,8.283989620182291e-06,8.283989620182291e-06,284.15490374977776
1729776480.0,8.283989620182291e-06,8.283989620182291e-06,8.1319208951367e-06,8.1319208951367e-06,33.874050061022096
1729776540.0,8.1319208951367e-06,8.1319208951367e-06,8.069286950718226e-06,8.069286950718226e-06,3.21814209737008
1729776600.0,8.069286950718226e-06,8.069286950718226e-06,8.069286950718226e-06,8.069286950718226e-06,0.0
1729776660.0,8.069286950718226e-06,8.069286950718226e-06,8.069286950718226e-06,8.069286950718226e-06,0.0
1729776720.0,8.069286950718226e-06,8.069286950718226e-06,7.875653669792612e-06,7.875653669792612e-06,64.88240179498234
1729776780.0,7.875653669792612e-06,7.875653669792612e-06,7.819763704242018e-06,7.819763704242018e-06,16.526404753568
1729776840.0,7.819763704242018e-06,7.819763704242018e-06,7.693117776234936e-06,7.693117776234936e-06,52.42083658101012
1729776900.0,7.693117776234936e-06,7.693117776234936e-06,7.5984067234778815e-06,7.5984067234778815e-06,6.696347227724044
1729776960.0,7.5984067234778815e-06,7.5984067234778815e-06,7.585730004097354e-06,7.585730004097354e-06,10.6296659631464
1729777020.0,7.585730004097354e-06,7.585730004097354e-06,7.542083004824446e-06,7.542083004824446e-06,16.791793610814047
1729777080.0,7.542083004824446e-06,7.542083004824446e-06,7.4958956334022435e-06,7.4958956334022435e-06,12.182547410009692
1729777140.0,7.4958956334022435e-06,7.4958956334022435e-06,7.417035798708204e-06,7.417035798708204e-06,23.751353343392417
1729777200.0,7.417035798708204e-06,7.417035798708204e-06,7.417035798708204e-06,7.417035798708204e-06,0.0
1729777260.0,7.417035798708204e-06,7.444579063195039e-06,7.417035798708204e-06,7.444579063195039e-06,1.753631052523772
1729777320.0,7.444579063195039e-06,7.460416138957966e-06,7.148446907572603e-06,7.148446907572603e-06,102.1937084155514
1729777380.0,7.148446907572603e-06,7.148446907572603e-06,7.089032397616121e-06,7.089032397616121e-06,18.533970092981136
1729777440.0,7.089032397616121e-06,7.089032397616121e-06,7.089032397616121e-06,7.089032397616121e-06,0.0
1729777500.0,7.089032397616121e-06,7.089032397616121e-06,7.051928694165017e-06,7.051928694165017e-06,6.6934098933558355
1729777560.0,7.051928694165017e-06,7.073909331770984e-06,7.051928694165017e-06,7.073909331770984e-06,1.7566478298759314
1729777620.0,7.073909331770984e-06,7.078487228330295e-06,7.073909331770984e-06,7.078487228330295e-06,1.2296470479515784
1729777680.0,7.078487228330295e-06,7.078487228330295e-06,7.078487228330295e-06,7.078487228330295e-06,0.0
1729777740.0,7.078487228330295e-06,7.078487228330295e-06,7.033099891197047e-06,7.033099891197047e-06,1.5046214794984267
1729777800.0,7.033099891197047e-06,7.033099891197047e-06,7.033099891197047e-06,7.033099891197047e-06,0.0
1729777860.0,7.033099891197047e-06,7.333776608598606e-06,7.033099891197047e-06,7.298546686766666e-06,349.8639872275728
1729777920.0,7.298546686766666e-06,7.298546686766666e-06,7.066694399069609e-06,7.066694399069609e-06,1.7534018450461102
1729777980.0,7.066694399069609e-06,7.066694399069609e-06,7.066694399069609e-06,7.066694399069609e-06,0.0
1729778040.0,7.066694399069609e-06,7.066694399069609e-06,7.028557823932737e-06,7.06171736811024e-06,5.390792913340669
1729778100.0,7.06171736811024e-06,7.06171736811024e-06,7.06171736811024e-06,7.06171736811024e-06,0.0
1729778160.0,7.06171736811024e-06,7.06171736811024e-06,7.01555496154177e-06,7.01555496154177e-06,10.504841125306966
1729778220.0,7.01555496154177e-06,7.01555496154177e-06,6.779991200373918e-06,6.779991200373918e-06,145.66906774730782
1729778280.0,6.779991200373918e-06,6.779991200373918e-06,6.409870853975e-06,6.409870853975e-06,102.92064977703022
1729778340.0,6.409870853975e-06,6.409870853975e-06,6.409870853975e-06,6.409870853975e-06,0.0
1729778400.0,6.409870853975e-06,6.409870853975e-06,6.409870853975e-06,6.409870853975e-06,0.0
1729778460.0,6.409870853975e-06,6.409870853975e-06,6.258789776701004e-06,6.258789776701004e-06,3.4886100308382733
1729778520.0,6.258789776701004e-06,6.258789776701004e-06,6.258789776701004e-06,6.258789776701004e-06,0.0
1729778580.0,6.258789776701004e-06,6.258789776701004e-06,6.258789776701004e-06,6.258789776701004e-06,0.0
1729778640.0,6.258789776701004e-06,6.258789776701004e-06,6.258789776701004e-06,6.258789776701004e-06,0.0
1729778700.0,6.258789776701004e-06,6.258789776701004e-06,6.236364928590866e-06,6.236364928590866e-06,2.915519463875356
1729778760.0,6.236364928590866e-06,6.236364928590866e-06,6.236364928590866e-06,6.236364928590866e-06,0.0
1729778820.0,6.236364928590866e-06,6.236364928590866e-06,6.2191586900375316e-06,6.2191586900375316e-06,6.368327895621051
1729778880.0,6.2191586900375316e-06,6.2191586900375316e-06,6.2191586900375316e-06,6.2191586900375316e-06,0.0
1729778940.0,6.2191586900375316e-06,6.340406045082551e-06,6.2191586900375316e-06,6.340406045082551e-06,65.20965833677882
1729779000.0,6.340406045082551e-06,6.385470599091219e-06,6.340406045082551e-06,6.361729395934983e-06,16.17442916209301
1729779060.0,6.361729395934983e-06,6.361729395934983e-06,6.361729395934983e-06,6.361729395934983e-06,0.0
1729779120.0,6.361729395934983e-06,6.399454206639548e-06,6.3472392995086e-06,6.399454206639548e-06,21.11954004503139
1729779180.0,6.399454206639548e-06,6.399454206639548e-06,6.399454206639548e-06,6.399454206639548e-06,0.0
1729779240.0,6.399454206639548e-06,7.293071533585048e-06,6.399454206639548e-06,7.293071533585048e-06,346.83486032583727
1729779300.0,7.293071533585048e-06,7.293071533585048e-06,7.293071533585048e-06,7.293071533585048e-06,0.0
1729779360.0,7.293071533585048e-06,7.293071533585048e-06,7.293071533585048e-06,7.293071533585048e-06,0.0
1729779420.0,7.293071533585048e-06,7.500206899817919e-06,7.293071533585048e-06,7.500206899817919e-06,8.668573281699347
1729779480.0,7.500206899817919e-06,7.500206899817919e-06,7.500206899817919e-06,7.500206899817919e-06,0.0
1729779540.0,7.500206899817919e-06,7.500206899817919e-06,7.343239958288875e-06,7.343239958288875e-06,63.59926448656009
1729779600.0,7.343239958288875e-06,7.343239958288875e-06,7.343239958288875e-06,7.343239958288875e-06,0.0
1729779660.0,7.343239958288875e-06,7.343239958288875e-06,7.300836160600655e-06,7.333791262050309e-06,20.96860134727807
1729779720.0,7.333791262050309e-06,7.333791262050309e-06,7.333791262050309e-06,7.333791262050309e-06,0.0
1729779780.0,7.333791262050309e-06,7.333791262050309e-06,7.186249638716041e-06,7.186249638716041e-06,87.40624718078813
1729779840.0,7.186249638716041e-06,7.186249638716041e-06,7.186249638716041e-06,7.186249638716041e-06,0.0
1729779900.0,7.186249638716041e-06,7.186249638716041e-06,7.108515276987304e-06,7.122646156154251e-06,9.128450151260534
1729779960.0,7.122646156154251e-06,7.122646156154251e-06,7.122646156154251e-06,7.122646156154251e-06,0.0
1729780020.0,7.122646156154251e-06,7.122646156154251e-06,6.7867798047829346e-06,6.7867798047829346e-06,129.89902221477527
1729780080.0,6.7867798047829346e-06,6.7867798047829346e-06,6.649578981547229e-06,6.649578981547229e-06,31.748387300678463
1729780140.0,6.649578981547229e-06,6.649578981547229e-06,6.649578981547229e-06,6.649578981547229e-06,0.0
1729780200.0,6.649578981547229e-06,6.649578981547229e-06,6.649578981547229e-06,6.649578981547229e-06,0.0
1729780260.0,6.649578981547229e-06,6.649578981547229e-06,6.649578981547229e-06,6.649578981547229e-06,0.0
1729780320.0,6.649578981547229e-06,6.649578981547229e-06,6.649578981547229e-06,6.649578981547229e-06,0.0
1729780380.0,6.649578981547229e-06,6.649578981547229e-06,6.649578981547229e-06,6.649578981547229e-06,0.0
1729780440.0,6.649578981547229e-06,6.649578981547229e-06,5.858392683158246e-06,5.858392683158246e-06,308.03701695858894
1729780500.0,5.858392683158246e-06,5.858392683158246e-06,5.858392683158246e-06,5.858392683158246e-06,0.0
1729780560.0,5.858392683158246e-06,5.858392683158246e-06,5.858392683158246e-06,5.858392683158246e-06,0.0
1729780620.0,5.858392683158246e-06,5.858392683158246e-06,5.717591118847355e-06,5.717591118847355e-06,6.608265381282334
1729780680.0,5.717591118847355e-06,5.953806764734812e-06,5.717591118847355e-06,5.806170889888801e-06,149.2223982725842
1729780740.0,5.806170889888801e-06,5.806170889888801e-06,5.806170889888801e-06,5.806170889888801e-06,0.0
1729780800.0,5.806170889888801e-06,5.806170889888801e-06,5.806170889888801e-06,5.806170889888801e-06,0.0
1729780860.0,5.806170889888801e-06,5.806170889888801e-06,5.806170889888801e-06,5.806170889888801e-06,0.0
1729780920.0,5.806170889888801e-06,5.806170889888801e-06,5.806170889888801e-06,5.806170889888801e-06,0.0
1729780980.0,5.806170889888801e-06,5.806170889888801e-06,5.806170889888801e-06,5.806170889888801e-06,0.0
1729781040.0,5.806170889888801e-06,5.806170889888801e-06,5.806170889888801e-06,5.806170889888801e-06,0.0
1729781100.0,5.806170889888801e-06,5.806170889888801e-06,5.773181889281013e-06,5.773181889281013e-06,3.4672277784998893
1729781160.0,5.773181889281013e-06,5.773181889281013e-06,5.773181889281013e-06,5.773181889281013e-06,0.0
1729781220.0,5.773181889281013e-06,5.773181889281013e-06,5.767449821135067e-06,5.767449821135067e-06,0.5417391891071225
