0,1,2,3,4,5
1729781280.0,5.767449821135067e-06,5.767449821135067e-06,5.767449821135067e-06,5.767449821135067e-06,0.0
1729781340.0,5.767449821135067e-06,6.425598294098692e-06,5.767449821135067e-06,6.425598294098692e-06,263.9886090784463
1729781400.0,6.425598294098692e-06,6.425598294098692e-06,6.425598294098692e-06,6.425598294098692e-06,0.0
1729781460.0,6.425598294098692e-06,6.425598294098692e-06,6.425598294098692e-06,6.425598294098692e-06,0.0
1729781520.0,6.425598294098692e-06,6.425598294098692e-06,6.425598294098692e-06,6.425598294098692e-06,0.0
1729781580.0,6.425598294098692e-06,6.425598294098692e-06,6.108846561965505e-06,6.108846561965505e-06,176.3639335390986
1729781640.0,6.108846561965505e-06,6.108846561965505e-06,5.98473557478099e-06,5.98473557478099e-06,2.426247516584077
1729781700.0,5.98473557478099e-06,5.98473557478099e-06,5.98473557478099e-06,5.98473557478099e-06,0.0
1729781760.0,5.98473557478099e-06,6.087093511092924e-06,5.98473557478099e-06,6.087093511092924e-06,52.61412254013329
1729781820.0,6.087093511092924e-06,6.087093511092924e-06,6.087093511092924e-06,6.087093511092924e-06,0.0
1729781880.0,6.087093511092924e-06,6.087093511092924e-06,6.087093511092924e-06,6.087093511092924e-06,0.0
1729781940.0,6.087093511092924e-06,6.175665486527779e-06,6.087093511092924e-06,6.175665486527779e-06,2.9778813119953123
1729782000.0,6.175665486527779e-06,6.175665486527779e-06,6.175665486527779e-06,6.175665486527779e-06,0.0
1729782060.0,6.175665486527779e-06,6.175665486527779e-06,6.175665486527779e-06,6.175665486527779e-06,0.0
1729782120.0,6.175665486527779e-06,6.175665486527779e-06,6.175665486527779e-06,6.175665486527779e-06,0.0
1729782180.0,6.175665486527779e-06,6.175665486527779e-06,6.175665486527779e-06,6.175665486527779e-06,0.0
1729782240.0,6.175665486527779e-06,6.2091657264665264e-06,6.175665486527779e-06,6.2091657264665264e-06,17.57270485631636
1729782300.0,6.2091657264665264e-06,6.280486389815953e-06,6.2091657264665264e-06,6.280486389815953e-06,33.37490090290849
1729782360.0,6.280486389815953e-06,6.280486389815953e-06,6.280486389815953e-06,6.280486389815953e-06,0.0
1729782420.0,6.280486389815953e-06,6.280486389815953e-06,6.280486389815953e-06,6.280486389815953e-06,0.0
1729782480.0,6.280486389815953e-06,6.280486389815953e-06,6.280486389815953e-06,6.280486389815953e-06,0.0
1729782540.0,6.280486389815953e-06,6.280486389815953e-06,6.280486389815953e-06,6.280486389815953e-06,0.0
1729782600.0,6.280486389815953e-06,6.280486389815953e-06,6.280486389815953e-06,6.280486389815953e-06,0.0
1729782660.0,6.280486389815953e-06,6.280486389815953e-06,6.280486389815953e-06,6.280486389815953e-06,0.0
1729782720.0,6.280486389815953e-06,6.280486389815953e-06,6.280486389815953e-06,6.280486389815953e-06,0.0
1729782780.0,6.280486389815953e-06,6.352596762546866e-06,6.280486389815953e-06,6.352596762546866e-06,8.797419116667994
1729782840.0,6.352596762546866e-06,6.352596762546866e-06,6.352596762546866e-06,6.352596762546866e-06,0.0
1729782900.0,6.352596762546866e-06,6.352596762546866e-06,6.352596762546866e-06,6.352596762546866e-06,0.0
1729782960.0,6.352596762546866e-06,6.352596762546866e-06,6.351254373084988e-06,6.351254373084988e-06,1.874674645715246
1729783020.0,6.351254373084988e-06,7.149364448150004e-06,6.351254373084988e-06,7.149364448150004e-06,291.19858625381994
1729783080.0,7.149364448150004e-06,7.344721042504774e-06,7.149364448150004e-06,7.344721042504774e-06,40.94639198235001
1729783140.0,7.344721042504774e-06,8.184332039894908e-06,7.344721042504774e-06,8.184332039894908e-06,255.86097292845648
1729783200.0,8.184332039894908e-06,8.941767607265094e-06,8.184332039894908e-06,8.393516719820492e-06,349.04358478859444
1729783260.0,8.393516719820492e-06,8.846273029975083e-06,8.393516719820492e-06,8.846273029975083e-06,1.0590992757005726
1729783320.0,8.846273029975083e-06,1.1058477531184258e-05,8.770141485988736e-06,1.01129132541785e-05,1103.9363793345344
1729783380.0,1.01129132541785e-05,1.0397640318504364e-05,9.6961244184933e-06,1.0397640318504364e-05,334.62734319010303
1729783440.0,1.0397640318504364e-05,1.3010195645177616e-05,1.0397640318504364e-05,1.19457593344945e-05,2100.9517410361
1729783500.0,1.19457593344945e-05,1.19457593344945e-05,1.19457593344945e-05,1.19457593344945e-05,0.0
1729783560.0,1.19457593344945e-05,1.19457593344945e-05,1.1265639753119648e-05,1.1265639753119648e-05,40.0429031355081
1729783620.0,1.1265639753119648e-05,1.134797654252265e-05,1.1265639753119648e-05,1.134797654252265e-05,1.746741038758684
1729783680.0,1.134797654252265e-05,1.1368559986914378e-05,1.134797654252265e-05,1.1368559986914378e-05,8.821924438175174
1729783740.0,1.1368559986914378e-05,1.1612585698337537e-05,1.1368559986914378e-05,1.1580191741008183e-05,219.32099857760412
1729783800.0,1.1580191741008183e-05,1.162771427889598e-05,1.1580191741008183e-05,1.162771427889598e-05,100.11101654535976
1729783860.0,1.162771427889598e-05,1.238434010322435e-05,1.162771427889598e-05,1.238434010322435e-05,225.89554979232804
1729783920.0,1.238434010322435e-05,1.327734194416442e-05,1.238434010322435e-05,1.327734194416442e-05,137.4838808777561
1729783980.0,1.327734194416442e-05,1.3390057612283036e-05,1.327734194416442e-05,1.3390057612283036e-05,17.33882066835733
1729784040.0,1.3390057612283036e-05,1.3653486458769449e-05,1.3390057612283036e-05,1.3653486458769449e-05,105.89746628172364
1729784100.0,1.3653486458769449e-05,1.4605947674485325e-05,1.3653486458769449e-05,1.4517955122108884e-05,178.89294904155565
1729784160.0,1.4517955122108884e-05,1.4517955122108884e-05,1.4517955122108884e-05,1.4517955122108884e-05,0.0
1729784220.0,1.4517955122108884e-05,1.4699434533835085e-05,1.4517955122108884e-05,1.4699434533835085e-05,20.916149981557943
1729784280.0,1.4699434533835085e-05,1.4699434533835085e-05,1.0104205133985145e-05,1.0104205133985145e-05,1154.679674988325
1729784340.0,1.0104205133985145e-05,1.0104205133985145e-05,9.896695564595418e-06,9.896695564595418e-06,67.47684748989643
1729784400.0,9.896695564595418e-06,1.0040385079310063e-05,9.841121127955452e-06,1.0040385079310063e-05,109.9238375901196
1729784460.0,1.0040385079310063e-05,1.0040385079310063e-05,1.0040385079310063e-05,1.0040385079310063e-05,0.0
1729784520.0,1.0040385079310063e-05,1.0252126739791425e-05,1.0040385079310063e-05,1.0252126739791425e-05,74.6149525914976
1729784580.0,1.0252126739791425e-05,1.0252126739791425e-05,8.774614567668793e-06,8.774614567668793e-06,432.4185422725954
1729784640.0,8.774614567668793e-06,8.774614567668793e-06,8.774614567668793e-06,8.774614567668793e-06,0.0
1729784700.0,8.774614567668793e-06,8.774614567668793e-06,8.774614567668793e-06,8.774614567668793e-06,0.0
1729784760.0,8.774614567668793e-06,8.774614567668793e-06,8.774614567668793e-06,8.774614567668793e-06,0.0
1729784820.0,8.774614567668793e-06,8.924720803640441e-06,8.743663305899755e-06,8.924720803640441e-06,94.50013743103176
1729784880.0,8.924720803640441e-06,9.091109846520445e-06,8.924720803640441e-06,9.091109846520445e-06,7.111116746879576
1729784940.0,9.091109846520445e-06,9.091109846520445e-06,9.087498119201158e-06,9.087498119201158e-06,0.636124868344081
1729785000.0,9.087498119201158e-06,9.087498119201158e-06,9.038727212807622e-06,9.038727212807622e-06,0.2997441129475498
1729785060.0,9.038727212807622e-06,9.038727212807622e-06,9.038727212807622e-06,9.038727212807622e-06,0.0
1729785120.0,9.038727212807622e-06,9.038727212807622e-06,9.038727212807622e-06,9.038727212807622e-06,0.0
1729785180.0,9.038727212807622e-06,9.038727212807622e-06,9.038727212807622e-06,9.038727212807622e-06,0.0
1729785240.0,9.038727212807622e-06,9.038727212807622e-06,9.038727212807622e-06,9.038727212807622e-06,0.0
1729785300.0,9.038727212807622e-06,9.038727212807622e-06,9.038727212807622e-06,9.038727212807622e-06,0.0
1729785360.0,9.038727212807622e-06,9.038727212807622e-06,9.038727212807622e-06,9.038727212807622e-06,0.0
1729785420.0,9.038727212807622e-06,9.038727212807622e-06,9.038727212807622e-06,9.038727212807622e-06,0.0
1729785480.0,9.038727212807622e-06,9.038727212807622e-06,9.00991435006434e-06,9.00991435006434e-06,1.7899292454079845
1729785540.0,9.00991435006434e-06,9.00991435006434e-06,9.00991435006434e-06,9.00991435006434e-06,0.0
1729785600.0,9.00991435006434e-06,9.00991435006434e-06,8.855085963005078e-06,8.855085963005078e-06,87.46361841060953
1729785660.0,8.855085963005078e-06,8.855085963005078e-06,8.855085963005078e-06,8.855085963005078e-06,0.0
1729785720.0,8.855085963005078e-06,8.855085963005078e-06,8.855085963005078e-06,8.855085963005078e-06,0.0
1729785780.0,8.855085963005078e-06,8.855085963005078e-06,8.855085963005078e-06,8.855085963005078e-06,0.0
1729785840.0,8.855085963005078e-06,8.855085963005078e-06,8.701434809335603e-06,8.701434809335603e-06,0.043507174046678
1729785900.0,8.701434809335603e-06,8.701434809335603e-06,8.701434809335603e-06,8.701434809335603e-06,0.0
1729785960.0,8.701434809335603e-06,8.701434809335603e-06,8.693963635669342e-06,8.693963635669342e-06,5.492250620372253
1729786020.0,8.693963635669342e-06,8.693963635669342e-06,8.693963635669342e-06,8.693963635669342e-06,0.0
1729786080.0,8.693963635669342e-06,8.693963635669342e-06,8.693963635669342e-06,8.693963635669342e-06,0.0
1729786140.0,8.693963635669342e-06,8.693963635669342e-06,8.604918462308826e-06,8.604918462308826e-06,46.67768059969878
1729786200.0,8.604918462308826e-06,8.604918462308826e-06,8.604918462308826e-06,8.604918462308826e-06,0.0
1729786260.0,8.604918462308826e-06,8.604918462308826e-06,8.520100730548636e-06,8.520100730548636e-06,3.3338916983485163
1729786320.0,8.520100730548636e-06,8.520100730548636e-06,8.520100730548636e-06,8.520100730548636e-06,0.0
1729786380.0,8.520100730548636e-06,8.520100730548636e-06,8.520100730548636e-06,8.520100730548636e-06,0.0
1729786440.0,8.520100730548636e-06,8.520100730548636e-06,8.520100730548636e-06,8.520100730548636e-06,0.0
1729786500.0,8.520100730548636e-06,8.520100730548636e-06,8.215156248440545e-06,8.215156248440545e-06,164.3031249688109
1729786560.0,8.215156248440545e-06,8.215156248440545e-06,8.215156248440545e-06,8.215156248440545e-06,0.0
1729786620.0,8.215156248440545e-06,8.215156248440545e-06,8.04455829407138e-06,8.04455829407138e-06,34.99257973618081
1729786680.0,8.04455829407138e-06,8.04455829407138e-06,8.04455829407138e-06,8.04455829407138e-06,0.0
1729786740.0,8.04455829407138e-06,8.062243769803724e-06,8.04455829407138e-06,8.062243769803724e-06,0.0403112188490186
1729786800.0,8.062243769803724e-06,8.062243769803724e-06,8.062243769803724e-06,8.062243769803724e-06,0.0
1729786860.0,8.062243769803724e-06,8.072882363285098e-06,8.062243769803724e-06,8.072882363285098e-06,0.2220978691410339
1729786920.0,8.072882363285098e-06,8.117519176722737e-06,8.072882363285098e-06,8.117519176722737e-06,1.7471889240340002
1729786980.0,8.117519176722737e-06,8.117519176722737e-06,8.117519176722737e-06,8.117519176722737e-06,0.0
1729787040.0,8.117519176722737e-06,8.117519176722737e-06,8.117519176722737e-06,8.117519176722737e-06,0.0
1729787100.0,8.117519176722737e-06,8.117519176722737e-06,8.117519176722737e-06,8.117519176722737e-06,0.0
1729787160.0,8.117519176722737e-06,8.117519176722737e-06,8.117519176722737e-06,8.117519176722737e-06,0.0
1729787220.0,8.117519176722737e-06,8.117519176722737e-06,8.102508635862432e-06,8.102508635862432e-06,4.186892039148246
1729787280.0,8.102508635862432e-06,8.102508635862432e-06,8.102508635862432e-06,8.102508635862432e-06,0.0
1729787340.0,8.102508635862432e-06,8.102508635862432e-06,8.102508635862432e-06,8.102508635862432e-06,0.0
1729787400.0,8.102508635862432e-06,8.209709160329293e-06,8.102508635862432e-06,8.209709160329293e-06,29.9887470855262
1729787460.0,8.209709160329293e-06,8.209709160329293e-06,8.209709160329293e-06,8.209709160329293e-06,0.0
1729787520.0,8.209709160329293e-06,8.209709160329293e-06,8.209709160329293e-06,8.209709160329293e-06,0.0
1729787580.0,8.209709160329293e-06,8.209709160329293e-06,8.209709160329293e-06,8.209709160329293e-06,0.0
1729787640.0,8.209709160329293e-06,8.209709160329293e-06,8.209709160329293e-06,8.209709160329293e-06,0.0
1729787700.0,8.209709160329293e-06,8.209709160329293e-06,8.209709160329293e-06,8.209709160329293e-06,0.0
1729787760.0,8.209709160329293e-06,8.209709160329293e-06,8.209709160329293e-06,8.209709160329293e-06,0.0
1729787820.0,8.209709160329293e-06,8.301771628932376e-06,8.209709160329293e-06,8.301771628932376e-06,17.491815804782245
1729787880.0,8.301771628932376e-06,8.301771628932376e-06,8.301771628932376e-06,8.301771628932376e-06,0.0
1729787940.0,8.301771628932376e-06,8.301771628932376e-06,8.301771628932376e-06,8.301771628932376e-06,0.0
1729788000.0,8.301771628932376e-06,8.301771628932376e-06,8.301771628932376e-06,8.301771628932376e-06,0.0
1729788060.0,8.301771628932376e-06,8.301771628932376e-06,8.301771628932376e-06,8.301771628932376e-06,0.0
1729788120.0,8.301771628932376e-06,8.301771628932376e-06,8.301771628932376e-06,8.301771628932376e-06,0.0
1729788180.0,8.301771628932376e-06,8.301771628932376e-06,8.265883373334706e-06,8.265883373334706e-06,9.594782689931556
1729788240.0,8.265883373334706e-06,8.371749561277538e-06,8.265883373334706e-06,8.371749561277538e-06,52.38550037574795
1729788300.0,8.371749561277538e-06,9.479083270320628e-06,8.371749561277538e-06,8.905846766714388e-06,596.9749824515239
1729788360.0,8.905846766714388e-06,8.905846766714388e-06,8.905846766714388e-06,8.905846766714388e-06,0.0
1729788420.0,8.905846766714388e-06,8.905846766714388e-06,8.905846766714388e-06,8.905846766714388e-06,0.0
1729788480.0,8.905846766714388e-06,8.905846766714388e-06,8.905846766714388e-06,8.905846766714388e-06,0.0
1729788540.0,8.905846766714388e-06,8.905846766714388e-06,8.905846766714388e-06,8.905846766714388e-06,0.0
1729788600.0,8.905846766714388e-06,8.905846766714388e-06,8.905846766714388e-06,8.905846766714388e-06,0.0
1729788660.0,8.905846766714388e-06,8.905846766714388e-06,8.905846766714388e-06,8.905846766714388e-06,0.0
1729788720.0,8.905846766714388e-06,8.905846766714388e-06,8.905846766714388e-06,8.905846766714388e-06,0.0
1729788780.0,8.905846766714388e-06,8.905846766714388e-06,8.905846766714388e-06,8.905846766714388e-06,0.0
1729788840.0,8.905846766714388e-06,8.905846766714388e-06,8.513077231575906e-06,8.513077231575906e-06,53.26984607569134
1729788900.0,8.513077231575906e-06,8.513077231575906e-06,8.344136856760491e-06,8.344136856760491e-06,46.08067936247066
1729788960.0,8.344136856760491e-06,8.344136856760491e-06,8.344136856760491e-06,8.344136856760491e-06,0.0
1729789020.0,8.344136856760491e-06,8.344136856760491e-06,8.344136856760491e-06,8.344136856760491e-06,0.0
1729789080.0,8.344136856760491e-06,8.344136856760491e-06,8.344136856760491e-06,8.344136856760491e-06,0.0
1729789140.0,8.344136856760491e-06,8.344136856760491e-06,8.344136856760491e-06,8.344136856760491e-06,0.0
1729789200.0,8.344136856760491e-06,8.344136856760491e-06,8.344136856760491e-06,8.344136856760491e-06,0.0
1729789260.0,8.344136856760491e-06,8.344136856760491e-06,8.261585838928475e-06,8.261585838928475e-06,1.0884909787122556
1729789320.0,8.261585838928475e-06,8.261585838928475e-06,8.261585838928475e-06,8.261585838928475e-06,0.0
1729789380.0,8.261585838928475e-06,8.261585838928475e-06,8.261585838928475e-06,8.261585838928475e-06,0.0
1729789440.0,8.261585838928475e-06,8.261585838928475e-06,8.248476082383719e-06,8.248476082383719e-06,1.0681105942490794
1729789500.0,8.248476082383719e-06,8.248476082383719e-06,8.248476082383719e-06,8.248476082383719e-06,0.0
1729789560.0,8.248476082383719e-06,8.248476082383719e-06,8.248476082383719e-06,8.248476082383719e-06,0.0
1729789620.0,8.248476082383719e-06,8.248476082383719e-06,8.248476082383719e-06,8.248476082383719e-06,0.0
1729789680.0,8.248476082383719e-06,8.250048678712319e-06,8.248476082383719e-06,8.250048678712319e-06,0.5152511076119481
1729789740.0,8.250048678712319e-06,8.250048678712319e-06,8.24599191675214e-06,8.24599191675214e-06,5.047892334189019
1729789800.0,8.24599191675214e-06,8.24599191675214e-06,8.24599191675214e-06,8.24599191675214e-06,0.0
1729789860.0,8.24599191675214e-06,8.24599191675214e-06,8.24599191675214e-06,8.24599191675214e-06,0.0
1729789920.0,8.24599191675214e-06,8.24599191675214e-06,8.24599191675214e-06,8.24599191675214e-06,0.0
1729789980.0,8.24599191675214e-06,8.24599191675214e-06,8.24599191675214e-06,8.24599191675214e-06,0.0
1729790040.0,8.24599191675214e-06,8.278525216267527e-06,8.24599191675214e-06,8.278525216267527e-06,0.3533055080386741
1729790100.0,8.278525216267527e-06,8.278525216267527e-06,8.278525216267527e-06,8.278525216267527e-06,0.0
1729790160.0,8.278525216267527e-06,8.278525216267527e-06,8.278525216267527e-06,8.278525216267527e-06,0.0
1729790220.0,8.278525216267527e-06,8.278525216267527e-06,8.278525216267527e-06,8.278525216267527e-06,0.0
1729790280.0,8.278525216267527e-06,8.278525216267527e-06,8.278525216267527e-06,8.278525216267527e-06,0.0
1729790340.0,8.278525216267527e-06,8.278525216267527e-06,8.278525216267527e-06,8.278525216267527e-06,0.0
1729790400.0,8.278525216267527e-06,8.3590095022105e-06,8.278525216267527e-06,8.3590095022105e-06,52.9446415315222
1729790460.0,8.3590095022105e-06,8.3590095022105e-06,8.3590095022105e-06,8.3590095022105e-06,0.0
1729790520.0,8.3590095022105e-06,8.3590095022105e-06,8.319347759922777e-06,8.319347759922777e-06,52.69343034108344
1729790580.0,8.319347759922777e-06,8.319347759922777e-06,8.225528750001189e-06,8.225528750001189e-06,4.637728225073918
1729790640.0,8.225528750001189e-06,8.225528750001189e-06,8.225528750001189e-06,8.225528750001189e-06,0.0
1729790700.0,8.225528750001189e-06,8.225528750001189e-06,8.225528750001189e-06,8.225528750001189e-06,0.0
1729790760.0,8.225528750001189e-06,8.225528750001189e-06,8.225528750001189e-06,8.225528750001189e-06,0.0
1729790820.0,8.225528750001189e-06,8.225528750001189e-06,8.225528750001189e-06,8.225528750001189e-06,0.0
1729790880.0,8.225528750001189e-06,8.225528750001189e-06,8.1992910739942e-06,8.1992910739942e-06,3.6891773585943217
1729790940.0,8.1992910739942e-06,8.1992910739942e-06,8.1992910739942e-06,8.1992910739942e-06,0.0
1729791000.0,8.1992910739942e-06,8.1992910739942e-06,8.1992910739942e-06,8.1992910739942e-06,0.0
1729791060.0,8.1992910739942e-06,8.1992910739942e-06,8.1992910739942e-06,8.1992910739942e-06,0.0
1729791120.0,8.1992910739942e-06,8.1992910739942e-06,8.1992910739942e-06,8.1992910739942e-06,0.0
1729791180.0,8.1992910739942e-06,8.1992910739942e-06,8.1992910739942e-06,8.1992910739942e-06,0.0
1729791240.0,8.1992910739942e-06,8.1992910739942e-06,8.1992910739942e-06,8.1992910739942e-06,0.0
1729791300.0,8.1992910739942e-06,8.1992910739942e-06,8.1992910739942e-06,8.1992910739942e-06,0.0
1729791360.0,8.1992910739942e-06,8.1992910739942e-06,8.169594766498106e-06,8.169594766498106e-06,1.6477697006876275
1729791420.0,8.169594766498106e-06,8.169594766498106e-06,8.169594766498106e-06,8.169594766498106e-06,0.0
1729791480.0,8.169594766498106e-06,8.169594766498106e-06,8.169594766498106e-06,8.169594766498106e-06,0.0
1729791540.0,8.169594766498106e-06,8.169594766498106e-06,8.169594766498106e-06,8.169594766498106e-06,0.0
1729791600.0,8.169594766498106e-06,8.169594766498106e-06,8.169594766498106e-06,8.169594766498106e-06,0.0
1729791660.0,8.169594766498106e-06,8.169594766498106e-06,8.169594766498106e-06,8.169594766498106e-06,0.0
1729791720.0,8.169594766498106e-06,8.169594766498106e-06,8.169594766498106e-06,8.169594766498106e-06,0.0
1729791780.0,8.169594766498106e-06,8.169594766498106e-06,8.169594766498106e-06,8.169594766498106e-06,0.0
1729791840.0,8.169594766498106e-06,8.169594766498106e-06,8.169594766498106e-06,8.169594766498106e-06,0.0
1729791900.0,8.169594766498106e-06,8.169594766498106e-06,8.169594766498106e-06,8.169594766498106e-06,0.0
1729791960.0,8.169594766498106e-06,8.169594766498106e-06,8.169594766498106e-06,8.169594766498106e-06,0.0
1729792020.0,8.169594766498106e-06,8.169594766498106e-06,8.169594766498106e-06,8.169594766498106e-06,0.0
1729792080.0,8.169594766498106e-06,8.169594766498106e-06,8.169594766498106e-06,8.169594766498106e-06,0.0
1729792140.0,8.169594766498106e-06,8.169594766498106e-06,8.169594766498106e-06,8.169594766498106e-06,0.0
1729792200.0,8.169594766498106e-06,8.169594766498106e-06,8.169594766498106e-06,8.169594766498106e-06,0.0
1729792260.0,8.169594766498106e-06,8.169594766498106e-06,8.169594766498106e-06,8.169594766498106e-06,0.0
1729792320.0,8.169594766498106e-06,8.169594766498106e-06,8.169594766498106e-06,8.169594766498106e-06,0.0
1729792380.0,8.169594766498106e-06,8.169594766498106e-06,8.097812275585724e-06,8.097812275585724e-06,38.844744490123965
1729792440.0,8.097812275585724e-06,8.097812275585724e-06,8.026969921187564e-06,8.026969921187564e-06,4.784268550069744
1729792500.0,8.026969921187564e-06,8.026969921187564e-06,8.026969921187564e-06,8.026969921187564e-06,0.0
1729792560.0,8.026969921187564e-06,8.026969921187564e-06,8.026969921187564e-06,8.026969921187564e-06,0.0
1729792620.0,8.026969921187564e-06,8.026969921187564e-06,8.026969921187564e-06,8.026969921187564e-06,0.0
1729792680.0,8.026969921187564e-06,8.026969921187564e-06,8.026969921187564e-06,8.026969921187564e-06,0.0
1729792740.0,8.026969921187564e-06,8.026969921187564e-06,8.026969921187564e-06,8.026969921187564e-06,0.0
1729792800.0,8.026969921187564e-06,8.026969921187564e-06,8.026969921187564e-06,8.026969921187564e-06,0.0
1729792860.0,8.026969921187564e-06,8.026969921187564e-06,8.026969921187564e-06,8.026969921187564e-06,0.0
1729792920.0,8.026969921187564e-06,8.026969921187564e-06,8.026969921187564e-06,8.026969921187564e-06,0.0
1729792980.0,8.026969921187564e-06,8.026969921187564e-06,8.026969921187564e-06,8.026969921187564e-06,0.0
1729793040.0,8.026969921187564e-06,8.026969921187564e-06,8.026969921187564e-06,8.026969921187564e-06,0.0
1729793100.0,8.026969921187564e-06,8.026969921187564e-06,8.026969921187564e-06,8.026969921187564e-06,0.0
1729793160.0,8.026969921187564e-06,8.026969921187564e-06,8.026969921187564e-06,8.026969921187564e-06,0.0
1729793220.0,8.026969921187564e-06,8.026969921187564e-06,8.026969921187564e-06,8.026969921187564e-06,0.0
1729793280.0,8.026969921187564e-06,8.026969921187564e-06,8.026969921187564e-06,8.026969921187564e-06,0.0
1729793340.0,8.026969921187564e-06,8.026969921187564e-06,8.026969921187564e-06,8.026969921187564e-06,0.0
