0,1,2,3,4,5
1729793400.0,8.026969921187564e-06,8.026969921187564e-06,7.994743160577425e-06,7.994743160577425e-06,14.775139205360656
1729793460.0,7.994743160577425e-06,7.994743160577425e-06,7.959759615805922e-06,7.959759615805922e-06,7.355242939176945
1729793520.0,7.959759615805922e-06,7.959759615805922e-06,7.936076239812516e-06,7.936076239812516e-06,7.333358235057808
1729793580.0,7.936076239812516e-06,7.936076239812516e-06,7.936076239812516e-06,7.936076239812516e-06,0.0
1729793640.0,7.936076239812516e-06,7.936076239812516e-06,7.936076239812516e-06,7.936076239812516e-06,0.0
1729793700.0,7.936076239812516e-06,7.936076239812516e-06,7.936076239812516e-06,7.936076239812516e-06,0.0
1729793760.0,7.936076239812516e-06,7.936076239812516e-06,7.936076239812516e-06,7.936076239812516e-06,0.0
1729793820.0,7.936076239812516e-06,7.936076239812516e-06,7.936076239812516e-06,7.936076239812516e-06,0.0
1729793880.0,7.936076239812516e-06,7.936076239812516e-06,7.936076239812516e-06,7.936076239812516e-06,0.0
1729793940.0,7.936076239812516e-06,7.936076239812516e-06,7.936076239812516e-06,7.936076239812516e-06,0.0
1729794000.0,7.936076239812516e-06,7.936076239812516e-06,7.936076239812516e-06,7.936076239812516e-06,0.0
1729794060.0,7.936076239812516e-06,7.936076239812516e-06,7.936076239812516e-06,7.936076239812516e-06,0.0
1729794120.0,7.936076239812516e-06,7.936076239812516e-06,7.936076239812516e-06,7.936076239812516e-06,0.0
1729794180.0,7.936076239812516e-06,7.936076239812516e-06,7.936076239812516e-06,7.936076239812516e-06,0.0
1729794240.0,7.936076239812516e-06,7.936076239812516e-06,7.936076239812516e-06,7.936076239812516e-06,0.0
1729794300.0,7.936076239812516e-06,7.936076239812516e-06,7.936076239812516e-06,7.936076239812516e-06,0.0
1729794360.0,7.936076239812516e-06,7.936076239812516e-06,7.936076239812516e-06,7.936076239812516e-06,0.0
1729794420.0,7.936076239812516e-06,7.936076239812516e-06,7.922728752992322e-06,7.922728752992322e-06,1.4397738924045074
1729794480.0,7.922728752992322e-06,7.922728752992322e-06,7.922728752992322e-06,7.922728752992322e-06,0.0
1729794540.0,7.922728752992322e-06,7.922728752992322e-06,7.922728752992322e-06,7.922728752992322e-06,0.0
1729794600.0,7.922728752992322e-06,7.922728752992322e-06,7.922728752992322e-06,7.922728752992322e-06,0.0
1729794660.0,7.922728752992322e-06,7.922728752992322e-06,7.922728752992322e-06,7.922728752992322e-06,0.0
1729794720.0,7.922728752992322e-06,7.922728752992322e-06,7.922728752992322e-06,7.922728752992322e-06,0.0
1729794780.0,7.922728752992322e-06,7.922728752992322e-06,7.922728752992322e-06,7.922728752992322e-06,0.0
1729794840.0,7.922728752992322e-06,7.922728752992322e-06,7.922728752992322e-06,7.922728752992322e-06,0.0
1729794900.0,7.922728752992322e-06,7.922728752992322e-06,7.922728752992322e-06,7.922728752992322e-06,0.0
1729794960.0,7.922728752992322e-06,7.922728752992322e-06,7.922728752992322e-06,7.922728752992322e-06,0.0
1729795020.0,7.922728752992322e-06,7.922728752992322e-06,7.922728752992322e-06,7.922728752992322e-06,0.0
1729795080.0,7.922728752992322e-06,7.922728752992322e-06,7.922728752992322e-06,7.922728752992322e-06,0.0
1729795140.0,7.922728752992322e-06,7.922728752992322e-06,7.922728752992322e-06,7.922728752992322e-06,0.0
1729795200.0,7.922728752992322e-06,7.922728752992322e-06,7.922728752992322e-06,7.922728752992322e-06,0.0
1729795260.0,7.922728752992322e-06,7.922728752992322e-06,7.922728752992322e-06,7.922728752992322e-06,0.0
1729795320.0,7.922728752992322e-06,7.922728752992322e-06,7.922728752992322e-06,7.922728752992322e-06,0.0
1729795380.0,7.922728752992322e-06,7.978783978849608e-06,7.922728752992322e-06,7.978783978849608e-06,17.40868853841034
1729795440.0,7.978783978849608e-06,7.978783978849608e-06,7.978783978849608e-06,7.978783978849608e-06,0.0
1729795500.0,7.978783978849608e-06,7.978783978849608e-06,7.978783978849608e-06,7.978783978849608e-06,0.0
1729795560.0,7.978783978849608e-06,7.978783978849608e-06,7.978783978849608e-06,7.978783978849608e-06,0.0
1729795620.0,7.978783978849608e-06,7.978783978849608e-06,7.978783978849608e-06,7.978783978849608e-06,0.0
1729795680.0,7.978783978849608e-06,7.978783978849608e-06,7.978783978849608e-06,7.978783978849608e-06,0.0
1729795740.0,7.978783978849608e-06,7.978783978849608e-06,7.978783978849608e-06,7.978783978849608e-06,0.0
1729795800.0,7.978783978849608e-06,8.295623978148301e-06,7.978783978849608e-06,8.295623978148301e-06,175.5951689903741
1729795860.0,8.295623978148301e-06,8.295623978148301e-06,8.295623978148301e-06,8.295623978148301e-06,0.0
1729795920.0,8.295623978148301e-06,8.295623978148301e-06,8.295623978148301e-06,8.295623978148301e-06,0.0
1729795980.0,8.295623978148301e-06,8.295623978148301e-06,8.295623978148301e-06,8.295623978148301e-06,0.0
1729796040.0,8.295623978148301e-06,8.295623978148301e-06,8.295623978148301e-06,8.295623978148301e-06,0.0
1729796100.0,8.295623978148301e-06,8.295623978148301e-06,8.295623978148301e-06,8.295623978148301e-06,0.0
1729796160.0,8.295623978148301e-06,8.295623978148301e-06,8.295623978148301e-06,8.295623978148301e-06,0.0
1729796220.0,8.295623978148301e-06,8.295623978148301e-06,8.295623978148301e-06,8.295623978148301e-06,0.0
1729796280.0,8.295623978148301e-06,8.295623978148301e-06,8.295623978148301e-06,8.295623978148301e-06,0.0
1729796340.0,8.295623978148301e-06,8.295623978148301e-06,8.295623978148301e-06,8.295623978148301e-06,0.0
1729796400.0,8.295623978148301e-06,8.295623978148301e-06,8.295623978148301e-06,8.295623978148301e-06,0.0
1729796460.0,8.295623978148301e-06,8.295623978148301e-06,8.295623978148301e-06,8.295623978148301e-06,0.0
1729796520.0,8.295623978148301e-06,8.295623978148301e-06,8.295623978148301e-06,8.295623978148301e-06,0.0
1729796580.0,8.295623978148301e-06,8.295623978148301e-06,8.295623978148301e-06,8.295623978148301e-06,0.0
1729796640.0,8.295623978148301e-06,8.295623978148301e-06,8.295623978148301e-06,8.295623978148301e-06,0.0
1729796700.0,8.295623978148301e-06,8.295623978148301e-06,8.295623978148301e-06,8.295623978148301e-06,0.0
1729796760.0,8.295623978148301e-06,8.295623978148301e-06,8.295623978148301e-06,8.295623978148301e-06,0.0
1729796820.0,8.295623978148301e-06,8.295623978148301e-06,8.295623978148301e-06,8.295623978148301e-06,0.0
1729796880.0,8.295623978148301e-06,8.295623978148301e-06,8.295623978148301e-06,8.295623978148301e-06,0.0
1729796940.0,8.295623978148301e-06,8.295623978148301e-06,8.295623978148301e-06,8.295623978148301e-06,0.0
1729797000.0,8.295623978148301e-06,8.295623978148301e-06,8.295623978148301e-06,8.295623978148301e-06,0.0
1729797060.0,8.295623978148301e-06,8.57922813786781e-06,8.295623978148301e-06,8.57922813786781e-06,4.676234598328601
1729797120.0,8.57922813786781e-06,8.57922813786781e-06,8.57922813786781e-06,8.57922813786781e-06,0.0
1729797180.0,8.57922813786781e-06,8.57922813786781e-06,8.57922813786781e-06,8.57922813786781e-06,0.0
1729797240.0,8.57922813786781e-06,8.57922813786781e-06,8.57922813786781e-06,8.57922813786781e-06,0.0
1729797300.0,8.57922813786781e-06,8.57922813786781e-06,8.57922813786781e-06,8.57922813786781e-06,0.0
1729797360.0,8.57922813786781e-06,8.57922813786781e-06,8.56854708420801e-06,8.56854708420801e-06,11.19915643347432
1729797420.0,8.56854708420801e-06,8.56854708420801e-06,8.56854708420801e-06,8.56854708420801e-06,0.0
1729797480.0,8.56854708420801e-06,8.56854708420801e-06,8.56854708420801e-06,8.56854708420801e-06,0.0
1729797540.0,8.56854708420801e-06,8.60786293284141e-06,8.56854708420801e-06,8.60786293284141e-06,8.758641239774187
1729797600.0,8.60786293284141e-06,8.675589917083086e-06,8.60786293284141e-06,8.675589917083086e-06,15.873177724249077
1729797660.0,8.675589917083086e-06,8.696894986599155e-06,8.675589917083086e-06,8.696894986599155e-06,9.9361937862194
1729797720.0,8.696894986599155e-06,8.696894986599155e-06,8.696894986599155e-06,8.696894986599155e-06,0.0
1729797780.0,8.696894986599155e-06,8.696894986599155e-06,8.696894986599155e-06,8.696894986599155e-06,0.0
1729797840.0,8.696894986599155e-06,8.696894986599155e-06,8.672937907721436e-06,8.672937907721436e-06,0.0867293790772143
1729797900.0,8.672937907721436e-06,8.672937907721436e-06,8.672937907721436e-06,8.672937907721436e-06,0.0
1729797960.0,8.672937907721436e-06,8.672937907721436e-06,8.672937907721436e-06,8.672937907721436e-06,0.0
1729798020.0,8.672937907721436e-06,8.672937907721436e-06,8.672937907721436e-06,8.672937907721436e-06,0.0
1729798080.0,8.672937907721436e-06,1.0824470509579752e-05,8.672937907721436e-06,1.0824470509579752e-05,643.3299525124253
1729798140.0,1.0824470509579752e-05,1.0824470509579752e-05,1.0733256111355162e-05,1.0733256111355162e-05,21.468999433612456
1729798200.0,1.0733256111355162e-05,1.0733256111355162e-05,9.561881286471202e-06,9.561881286471202e-06,600.2190531974327
1729798260.0,9.561881286471202e-06,9.561881286471202e-06,8.60805679166712e-06,8.60805679166712e-06,8.85317819498822
1729798320.0,8.60805679166712e-06,8.658041533331313e-06,8.60805679166712e-06,8.628562114327855e-06,29.99974455143973
1729798380.0,8.628562114327855e-06,8.628562114327855e-06,8.628562114327855e-06,8.628562114327855e-06,0.0
1729798440.0,8.628562114327855e-06,8.683045337445467e-06,8.628562114327855e-06,8.683045337445467e-06,19.122164407657426
1729798500.0,8.683045337445467e-06,8.683045337445467e-06,8.683045337445467e-06,8.683045337445467e-06,0.0
1729798560.0,8.683045337445467e-06,8.683045337445467e-06,8.683045337445467e-06,8.683045337445467e-06,0.0
1729798620.0,8.683045337445467e-06,8.683045337445467e-06,8.683045337445467e-06,8.683045337445467e-06,0.0
1729798680.0,8.683045337445467e-06,8.683045337445467e-06,8.601487942642896e-06,8.601487942642896e-06,43.75633331694691
1729798740.0,8.601487942642896e-06,8.601487942642896e-06,8.507920624221198e-06,8.507920624221198e-06,11.743510046844516
1729798800.0,8.507920624221198e-06,8.507920624221198e-06,8.507920624221198e-06,8.507920624221198e-06,0.0
1729798860.0,8.507920624221198e-06,8.671083957581044e-06,8.507920624221198e-06,8.671083957581044e-06,88.47641232894541
1729798920.0,8.671083957581044e-06,8.671083957581044e-06,8.671083957581044e-06,8.671083957581044e-06,0.0
1729798980.0,8.671083957581044e-06,8.671083957581044e-06,8.671083957581044e-06,8.671083957581044e-06,0.0
1729799040.0,8.671083957581044e-06,8.671083957581044e-06,8.671083957581044e-06,8.671083957581044e-06,0.0
1729799100.0,8.671083957581044e-06,8.671083957581044e-06,8.671083957581044e-06,8.671083957581044e-06,0.0
1729799160.0,8.671083957581044e-06,8.780949237340353e-06,8.671083957581044e-06,8.780949237340353e-06,0.5460057260865763
1729799220.0,8.780949237340353e-06,8.780949237340353e-06,8.759085843765798e-06,8.759085843765798e-06,12.26178711247016
1729799280.0,8.759085843765798e-06,8.759085843765798e-06,8.759085843765798e-06,8.759085843765798e-06,0.0
1729799340.0,8.759085843765798e-06,8.759085843765798e-06,8.759085843765798e-06,8.759085843765798e-06,0.0
1729799400.0,8.759085843765798e-06,8.759085843765798e-06,8.759085843765798e-06,8.759085843765798e-06,0.0
1729799460.0,8.759085843765798e-06,8.759085843765798e-06,8.759085843765798e-06,8.759085843765798e-06,0.0
1729799520.0,8.759085843765798e-06,8.759085843765798e-06,8.759085843765798e-06,8.759085843765798e-06,0.0
1729799580.0,8.759085843765798e-06,8.759085843765798e-06,8.759085843765798e-06,8.759085843765798e-06,0.0
1729799640.0,8.759085843765798e-06,8.759085843765798e-06,8.759085843765798e-06,8.759085843765798e-06,0.0
1729799700.0,8.759085843765798e-06,8.759085843765798e-06,8.759085843765798e-06,8.759085843765798e-06,0.0
1729799760.0,8.759085843765798e-06,8.759085843765798e-06,8.759085843765798e-06,8.759085843765798e-06,0.0
1729799820.0,8.759085843765798e-06,8.759085843765798e-06,8.759085843765798e-06,8.759085843765798e-06,0.0
1729799880.0,8.759085843765798e-06,8.759085843765798e-06,8.759085843765798e-06,8.759085843765798e-06,0.0
1729799940.0,8.759085843765798e-06,8.759085843765798e-06,8.737354418526655e-06,8.737354418526655e-06,1.321142405373946
1729800000.0,8.737354418526655e-06,8.737354418526655e-06,8.737354418526655e-06,8.737354418526655e-06,0.0
1729800060.0,8.737354418526655e-06,8.737354418526655e-06,8.737354418526655e-06,8.737354418526655e-06,0.0
1729800120.0,8.737354418526655e-06,8.737354418526655e-06,8.737354418526655e-06,8.737354418526655e-06,0.0
1729800180.0,8.737354418526655e-06,8.737354418526655e-06,8.737354418526655e-06,8.737354418526655e-06,0.0
1729800240.0,8.737354418526655e-06,8.737354418526655e-06,8.737354418526655e-06,8.737354418526655e-06,0.0
1729800300.0,8.737354418526655e-06,8.737354418526655e-06,8.737354418526655e-06,8.737354418526655e-06,0.0
1729800360.0,8.737354418526655e-06,8.737354418526655e-06,8.737354418526655e-06,8.737354418526655e-06,0.0
1729800420.0,8.737354418526655e-06,8.737354418526655e-06,8.737354418526655e-06,8.737354418526655e-06,0.0
1729800480.0,8.737354418526655e-06,8.737354418526655e-06,8.737354418526655e-06,8.737354418526655e-06,0.0
1729800540.0,8.737354418526655e-06,8.737354418526655e-06,8.737354418526655e-06,8.737354418526655e-06,0.0
1729800600.0,8.737354418526655e-06,8.737354418526655e-06,8.737354418526655e-06,8.737354418526655e-06,0.0
1729800660.0,8.737354418526655e-06,8.737354418526655e-06,8.737354418526655e-06,8.737354418526655e-06,0.0
1729800720.0,8.737354418526655e-06,8.737354418526655e-06,8.737354418526655e-06,8.737354418526655e-06,0.0
1729800780.0,8.737354418526655e-06,8.737354418526655e-06,8.737354418526655e-06,8.737354418526655e-06,0.0
1729800840.0,8.737354418526655e-06,8.737354418526655e-06,8.737354418526655e-06,8.737354418526655e-06,0.0
1729800900.0,8.737354418526655e-06,8.737354418526655e-06,8.737354418526655e-06,8.737354418526655e-06,0.0
1729800960.0,8.737354418526655e-06,8.737354418526655e-06,8.737354418526655e-06,8.737354418526655e-06,0.0
1729801020.0,8.737354418526655e-06,8.737354418526655e-06,8.737354418526655e-06,8.737354418526655e-06,0.0
1729801080.0,8.737354418526655e-06,8.737354418526655e-06,8.737354418526655e-06,8.737354418526655e-06,0.0
1729801140.0,8.737354418526655e-06,8.737354418526655e-06,8.737354418526655e-06,8.737354418526655e-06,0.0
1729801200.0,8.737354418526655e-06,8.737354418526655e-06,8.722368230306006e-06,8.722368230306006e-06,10.438794900847748
1729801260.0,8.722368230306006e-06,8.722368230306006e-06,8.722368230306006e-06,8.722368230306006e-06,0.0
1729801320.0,8.722368230306006e-06,8.722368230306006e-06,8.722368230306006e-06,8.722368230306006e-06,0.0
1729801380.0,8.722368230306006e-06,8.722368230306006e-06,8.722368230306006e-06,8.722368230306006e-06,0.0
1729801440.0,8.722368230306006e-06,8.722368230306006e-06,8.722368230306006e-06,8.722368230306006e-06,0.0
1729801500.0,8.722368230306006e-06,8.722368230306006e-06,8.678493524381768e-06,8.678493524381768e-06,13.159443009509916
1729801560.0,8.678493524381768e-06,8.678493524381768e-06,8.678493524381768e-06,8.678493524381768e-06,0.0
1729801620.0,8.678493524381768e-06,8.678493524381768e-06,8.678493524381768e-06,8.678493524381768e-06,0.0
1729801680.0,8.678493524381768e-06,8.678493524381768e-06,8.594139631244209e-06,8.594139631244209e-06,36.34888454905508
1729801740.0,8.594139631244209e-06,8.594139631244209e-06,8.594139631244209e-06,8.594139631244209e-06,0.0
1729801800.0,8.594139631244209e-06,8.594139631244209e-06,8.594139631244209e-06,8.594139631244209e-06,0.0
1729801860.0,8.594139631244209e-06,8.594139631244209e-06,8.594139631244209e-06,8.594139631244209e-06,0.0
1729801920.0,8.594139631244209e-06,8.594139631244209e-06,8.594139631244209e-06,8.594139631244209e-06,0.0
1729801980.0,8.594139631244209e-06,8.594139631244209e-06,8.594139631244209e-06,8.594139631244209e-06,0.0
1729802040.0,8.594139631244209e-06,8.594139631244209e-06,8.594139631244209e-06,8.594139631244209e-06,0.0
1729802100.0,8.594139631244209e-06,8.594139631244209e-06,8.594139631244209e-06,8.594139631244209e-06,0.0
1729802160.0,8.594139631244209e-06,8.594139631244209e-06,8.594139631244209e-06,8.594139631244209e-06,0.0
1729802220.0,8.594139631244209e-06,8.594139631244209e-06,8.594139631244209e-06,8.594139631244209e-06,0.0
1729802280.0,8.594139631244209e-06,8.594139631244209e-06,8.594139631244209e-06,8.594139631244209e-06,0.0
1729802340.0,8.594139631244209e-06,8.594139631244209e-06,8.594139631244209e-06,8.594139631244209e-06,0.0
1729802400.0,8.594139631244209e-06,8.594139631244209e-06,8.594139631244209e-06,8.594139631244209e-06,0.0
1729802460.0,8.594139631244209e-06,8.594139631244209e-06,8.594139631244209e-06,8.594139631244209e-06,0.0
1729802520.0,8.594139631244209e-06,8.594139631244209e-06,8.594139631244209e-06,8.594139631244209e-06,0.0
1729802580.0,8.594139631244209e-06,8.594139631244209e-06,8.594139631244209e-06,8.594139631244209e-06,0.0
1729802640.0,8.594139631244209e-06,8.594139631244209e-06,8.594139631244209e-06,8.594139631244209e-06,0.0
1729802700.0,8.594139631244209e-06,8.594139631244209e-06,8.594139631244209e-06,8.594139631244209e-06,0.0
1729802760.0,8.594139631244209e-06,8.594139631244209e-06,8.594139631244209e-06,8.594139631244209e-06,0.0
1729802820.0,8.594139631244209e-06,8.594139631244209e-06,8.594139631244209e-06,8.594139631244209e-06,0.0
1729802880.0,8.594139631244209e-06,8.594139631244209e-06,8.594139631244209e-06,8.594139631244209e-06,0.0
1729802940.0,8.594139631244209e-06,8.73836727276897e-06,8.594139631244209e-06,8.73836727276897e-06,88.66666160203346
1729803000.0,8.73836727276897e-06,8.73836727276897e-06,8.73836727276897e-06,8.73836727276897e-06,0.0
1729803060.0,8.73836727276897e-06,8.73836727276897e-06,8.73836727276897e-06,8.73836727276897e-06,0.0
1729803120.0,8.73836727276897e-06,8.73836727276897e-06,8.73836727276897e-06,8.73836727276897e-06,0.0
1729803180.0,8.73836727276897e-06,8.73836727276897e-06,8.73836727276897e-06,8.73836727276897e-06,0.0
1729803240.0,8.73836727276897e-06,8.73836727276897e-06,8.73836727276897e-06,8.73836727276897e-06,0.0
1729803300.0,8.73836727276897e-06,8.73836727276897e-06,8.73836727276897e-06,8.73836727276897e-06,0.0
1729803360.0,8.73836727276897e-06,8.73836727276897e-06,8.73836727276897e-06,8.73836727276897e-06,0.0
1729803420.0,8.73836727276897e-06,8.73836727276897e-06,8.73836727276897e-06,8.73836727276897e-06,0.0
1729803480.0,8.73836727276897e-06,8.73836727276897e-06,8.73836727276897e-06,8.73836727276897e-06,0.0
1729803540.0,8.73836727276897e-06,8.73836727276897e-06,8.73836727276897e-06,8.73836727276897e-06,0.0
1729803600.0,8.73836727276897e-06,8.73836727276897e-06,8.73836727276897e-06,8.73836727276897e-06,0.0
1729803660.0,8.73836727276897e-06,8.73836727276897e-06,8.73836727276897e-06,8.73836727276897e-06,0.0
1729803720.0,8.73836727276897e-06,8.73836727276897e-06,8.73836727276897e-06,8.73836727276897e-06,0.0
1729803780.0,8.73836727276897e-06,8.73836727276897e-06,8.73836727276897e-06,8.73836727276897e-06,0.0
1729803840.0,8.73836727276897e-06,8.73836727276897e-06,8.73836727276897e-06,8.73836727276897e-06,0.0
1729803900.0,8.73836727276897e-06,8.844707206234397e-06,8.73836727276897e-06,8.844707206234397e-06,0.0358379302458679
1729803960.0,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,0.0
1729804020.0,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,0.0
1729804080.0,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,0.0
1729804140.0,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,0.0
1729804200.0,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,0.0
1729804260.0,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,0.0
1729804320.0,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,0.0
1729804380.0,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,0.0
1729804440.0,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,0.0
1729804500.0,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,0.0
1729804560.0,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,0.0
1729804620.0,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,0.0
1729804680.0,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,0.0
1729804740.0,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,0.0
1729804800.0,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,0.0
1729804860.0,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,0.0
1729804920.0,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,0.0
1729804980.0,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,0.0
1729805040.0,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,0.0
1729805100.0,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,0.0
1729805160.0,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,0.0
1729805220.0,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,0.0
1729805280.0,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,0.0
1729805340.0,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,0.0
1729805400.0,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,0.0
1729805460.0,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,0.0
1729805520.0,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,0.0
1729805580.0,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,0.0
1729805640.0,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,0.0
1729805700.0,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,0.0
1729805760.0,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,0.0
1729805820.0,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,8.844707206234397e-06,0.0
