time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1729848600.0,7.087849828881182e-05,7.087849828881182e-05,5.623163082623367e-05,6.010086497910988e-05,5466.749155559148,0.35801566177029287,-0.1520578676171415,0.0,1.0,0.20664754214876135
1729848660.0,6.010086497910988e-05,6.454241916829357e-05,4.065644749509906e-05,6.303045654697251e-05,11867.32012568504,0.7306194050243365,0.04874458244288009,1.0407470483598862,0.8479421323828585,0.39743141270091376
1729848720.0,6.303045654697251e-05,9.39472257680908e-05,6.273461065718955e-05,8.702303028148448e-05,24332.468264348576,1.8255858531041382,0.38065048309830773,1.4986824063936939,0.8892747175615863,0.49519893747938365
1729848780.0,8.702303028148448e-05,0.0001248664051019,7.921207433535592e-05,8.473786794581186e-05,22519.795706210854,1.9340101691969938,-0.026259282494312634,0.05939151856840698,1.2277775684085153,0.5246235464206509
1729848840.0,8.473786794581186e-05,0.0001019910769866,7.564998854451569e-05,0.0001002030614642,11488.080345690443,1.0623081281344404,0.18250628548121856,-0.45072257372074026,1.1955370103994958,0.3108538022095258
1729848900.0,0.0001002030614642,0.0001635240403963,9.142565791460624e-05,0.0001426221664041,35649.138714604655,4.328255115841255,0.4233314264061209,3.074387648188542,1.4137300293228288,0.7195227513827278
1729848960.0,0.0001426221664041,0.0001621341419898,0.0001128254483843,0.0001158167542563,22699.294889871613,2.933190635545276,-0.1879470269148107,-0.32231567755562607,2.012206379189229,0.34572952331821055
1729849020.0,0.0001158167542563,0.0002010246031021,0.0001158167542563,0.0001823485231921,36536.46252417408,5.446952242751717,0.5744572049443436,0.8570058750167583,1.6340181726815972,0.7357126297740727
1729849080.0,0.0001823485231921,0.0001891310825059,0.000141555855448,0.0001532911453787,31066.31961361421,5.213544609414009,-0.15935077128531897,-0.04285105191592321,2.572691684988531,0.2609027275081388
1729849140.0,0.0001532911453787,0.0001779061257582,0.0001379927697315,0.0001591884337609,12747.62839921173,1.991686778606847,0.038471161316141055,-0.6179783759765876,2.162731280706282,0.26037613541275034
1729849200.0,0.0001591884337609,0.0002230456721866,0.0001550670464947,0.0001840301334681,16869.684184275717,2.8949944176664166,0.1560521648483085,0.4535390046076516,2.2459340646897976,0.4270324425328757
1729849260.0,0.0001840301334681,0.000196839480986,0.0001497847337856,0.0001887319749458,13963.895935687297,2.6026056453295427,0.02554930211206422,-0.1009980435722433,2.5964169375912016,0.25569044761116
1729849320.0,0.0001887319749458,0.0002121662204579,0.000181878565195,0.000196891507823,9671.026933765992,1.8646875440748552,0.043233441919649604,-0.2835305081962397,2.6627535783385996,0.16047972407218228
1729849380.0,0.000196891507823,0.0003098311550799,0.0001918798761652,0.0002377008515885,31854.12841033355,6.921780411421875,0.20726817635114295,2.712032309872077,2.777873580514041,0.5990673758298145
1729849440.0,0.0002377008515885,0.0003541127724915,0.0002296210532546,0.0002803554686238,53451.11210804013,13.845343224973194,0.17944663113425569,1.0002575063095764,3.353638371681206,0.5237327439298198
1729849500.0,0.0002803554686238,0.0003031650419696,0.0001999555806086,0.0002084669478312,21565.553632732288,5.270863019471051,-0.2564191850634628,-0.6193042719256058,3.955437479521969,0.36813785679883937
1729849560.0,0.0002084669478312,0.0002524006541047,0.0001756662012241,0.0001763394921262,18598.563231728454,3.5784234527620113,-0.15411294710859522,-0.3210934453156936,2.9411874244534686,0.3680892999053905
1729849620.0,0.0001763394921262,0.000246354851229,0.0001639104827085,0.000177251273664,23206.407848777897,4.102785761244542,0.005170603174627914,0.14653444887239403,2.4879123624722057,0.46753207421907195
1729849680.0,0.000177251273664,0.00018153439121,0.000120119494426,0.0001508363290485,81975.1170111781,13.447509811137051,-0.1490254149912205,2.277653427133342,2.5007763700318004,0.3464849392305014
1729849740.0,0.0001508363290485,0.0001831835754706,0.0001372360477504,0.0001831835754706,13237.711903732566,2.2108296330680526,0.21445262309253785,-0.8355956110746189,2.1280971336875734,0.30461844311675085
1729849800.0,0.0001831835754706,0.0002033859472209,0.0001737403724595,0.0001942655702476,10885.13511817662,2.0542924756914718,0.06049666160587964,-0.07080471287122574,2.5844731462025847,0.16183533204459116
1729849860.0,0.0001942655702476,0.0001942655702476,0.0001312181202002,0.0001355289135436,7484.399592060998,1.2341568499754125,-0.3023523758179978,-0.39923021450000823,2.7408251435578856,0.3245425834698514
1729849920.0,0.0001355289135436,0.0001728906677986,0.000134081602997,0.0001561347182423,5271.413948658766,0.7687398684563337,0.15203991650144122,-0.3771133154820241,1.912130149701454,0.2863526592730712
1729849980.0,0.0001561347182423,0.0001588649458833,9.35495706033718e-05,0.0001022659860571,23689.681856573618,3.06071523818367,-0.3450144387592451,2.9814706687838792,2.2028502580019516,0.4183270448444885
1729850040.0,0.0001022659860571,0.0001208585701323,6.332343103719219e-05,6.967769993736876e-05,13074.125100269255,1.1240066304465495,-0.31866202416056144,-0.6327634088842671,1.44283511256675,0.5626028879532163
1729850100.0,6.967769993736876e-05,9.823485310305687e-05,6.284987657535902e-05,6.780674736273598e-05,25442.484364096337,1.7489729503696707,-0.02685152604512661,0.556016577655625,0.9830583550662979,0.5078378959050653
1729850160.0,6.780674736273598e-05,9.535835442588838e-05,6.677548832716906e-05,8.419673003429597e-05,6661.39729082698,0.5062777762644344,0.24171610214365338,-0.7105285269521033,0.9566617380413559,0.42153424563802894
1729850220.0,8.419673003429597e-05,8.510643876805873e-05,6.257130239860448e-05,6.382669506810128e-05,7849.333670330168,0.5809426273269213,-0.24193380144213839,0.14747803392319678,1.1879022844306852,0.2676485934818963
1729850280.0,6.382669506810128e-05,6.411806205815594e-05,4.252410944329133e-05,4.898915699259155e-05,10194.93961338072,0.5750753995954282,-0.23246602475153225,-0.010099495983776937,0.9005085690165693,0.33832164726411834
1729850340.0,4.898915699259155e-05,6.311610595069282e-05,4.6454462058285086e-05,5.460035607444024e-05,7493.462711519953,0.38812207673615584,0.11453961297389247,-0.325093584233991,0.6911709217225965,0.3401088100970469
1729850400.0,5.460035607444024e-05,6.522003081287692e-05,4.980711121198085e-05,5.037313372843663e-05,5859.879403149755,0.30756599538631446,-0.0774211497859165,-0.20755346366087582,0.7703373715955113,0.282286063846958
1729850460.0,5.037313372843663e-05,5.72389372503766e-05,4.521449148472316e-05,5.275839988821488e-05,4373.843937684557,0.22554061654665114,0.04735195099509404,-0.2666919622783278,0.710696966563526,0.2387075187832797
1729850520.0,5.275839988821488e-05,5.7141607909052064e-05,4.037050445711422e-05,4.0959157799139585e-05,6772.118685335928,0.3173332117792904,-0.2236467010765237,0.4069892006065912,0.7443498544966041,0.31788499058865805
1729850580.0,4.0959157799139585e-05,5.115581570824987e-05,4.041930531151667e-05,5.064250356023075e-05,3381.0698886241344,0.15485580948505598,0.23641466967112743,-0.5120088167992946,0.5778784650916482,0.26212722559834317
1729850640.0,5.064250356023075e-05,7.239993323465403e-05,4.815702865071682e-05,6.680791069863347e-05,8033.566766715948,0.4717728723635163,0.31920631884197204,2.0465300199734755,0.7144974115263483,0.47870667679579365
1729850700.0,6.680791069863347e-05,8.24944326473502e-05,6.168738530533682e-05,7.610811332274184e-05,21137.121024461816,1.510416648037351,0.13920810465187317,2.20157587796512,0.9425695000817915,0.3114458620906846
1729850760.0,7.610811332274184e-05,9.177582461619504e-05,7.345182455196582e-05,7.994476905780171e-05,9071.517781854098,0.7078182487123434,0.05041060101950319,-0.5313754985208294,1.0737828136908414,0.24076276843869454
1729850820.0,7.994476905780171e-05,7.994476905780171e-05,6.447917238066605e-05,6.490225532475922e-05,5172.278656627618,0.37459458634497006,-0.1881613257543649,-0.47077574359458924,1.12791285069341,0.19345351621384663
1729850880.0,6.490225532475922e-05,6.936221359561035e-05,5.676745615726532e-05,6.936221359561035e-05,5534.650853527651,0.3715534787542801,0.06871807841706427,-0.008118397065913227,0.9156832733715529,0.1940573155019517
1729850940.0,6.936221359561035e-05,8.057748825991702e-05,6.849904627566458e-05,7.489366698092945e-05,2982.9275830323036,0.2151524225931872,0.07974735952875016,-0.4209382097173844,0.9786072683562934,0.17413576294826943
1729851000.0,7.489366698092945e-05,7.728229638729444e-05,7.016775140295687e-05,7.016775140295687e-05,2696.109153965375,0.19555070899599852,-0.06310167158961463,-0.09110617189866292,1.0566486140233509,0.09499528159235651
1729851060.0,7.016775140295687e-05,7.016775140295687e-05,5.53520530993185e-05,5.53520530993185e-05,4730.462629442349,0.2968833722264616,-0.21114683038017426,0.5181912341342451,0.9899723201956279,0.21114683038017426
1729851120.0,5.53520530993185e-05,5.53520530993185e-05,4.9113590794499635e-05,4.950920750904102e-05,4545.672319395605,0.23833246486217433,-0.10555788382038207,-0.19721854722003376,0.780942802622214,0.11270516549088358
1729851180.0,4.950920750904102e-05,5.0959066810215066e-05,4.260729058900111e-05,4.747999142857479e-05,4067.400524719708,0.19724695932550135,-0.04098664031525179,-0.17238736468584917,0.6985081329926548,0.16869137361345993
1729851240.0,4.747999142857479e-05,5.422730450272741e-05,4.7002038029402064e-05,5.058697262949833e-05,3702.8797181363343,0.18156508611492192,0.06543769506777267,-0.07950375135923313,0.6698786313884068,0.15217497425614482
1729851300.0,5.058697262949833e-05,5.515611705214024e-05,4.918267838774518e-05,4.918267838774518e-05,3579.9795379598213,0.17858665457556203,-0.027759997658651683,-0.01640420855733624,0.7137139450016182,0.11808254880450832
1729851360.0,4.918267838774518e-05,5.057728985587144e-05,4.064241162449163e-05,4.3068660649612424e-05,4518.8547397454395,0.20843520032841345,-0.12431241930199927,0.16713760512391573,0.6939012475594263,0.20199953636228324
1729851420.0,4.3068660649612424e-05,4.359530923621772e-05,2.992035447946617e-05,3.33203857655542e-05,5966.786665806343,0.227898571781839,-0.22634265233752865,0.09337852446591934,0.6076407047186385,0.31751520828578655
1729851480.0,3.33203857655542e-05,3.603687993669166e-05,2.868092112231127e-05,2.868092112231127e-05,3185.9890481978805,0.0987677423593476,-0.13923802310953717,-0.5666153517895004,0.4701056959443768,0.2207645153371784
1729851540.0,2.868092112231127e-05,3.0433263255248504e-05,2.7368708244613188e-05,2.9756503120052487e-05,1975.0038695614153,0.057707069502935235,0.03750165460705893,-0.41572958817891104,0.4046491081885486,0.10684995079364304
1729851600.0,2.9756503120052487e-05,3.380756042493822e-05,2.4402857431741308e-05,2.490500713147275e-05,4024.467829449459,0.10999174475819255,-0.16303985616207647,0.9060358757707822,0.41982411928089,0.316055383095711
1729851660.0,2.490500713147275e-05,3.3491536187266985e-05,2.490500713147275e-05,3.320875563092559e-05,3126.181153499029,0.09083707495336169,0.33341682881749907,-0.17414643114299871,0.35137605525996324,0.34477119442151605
1729851720.0,3.320875563092559e-05,3.320875563092559e-05,2.672850842718287e-05,2.762357650674092e-05,1944.3717529665005,0.05914033413777751,-0.16818393276330673,-0.34894057114738863,0.46853074532714245,0.19513670658915033
1729851780.0,2.762357650674092e-05,3.1113446210839435e-05,2.762357650674092e-05,3.0554838729211496e-05,2421.2583189928087,0.07043248593793387,0.10611450771971066,0.19093824823257455,0.38973140195750033,0.12633663505690118
1729851840.0,3.0554838729211496e-05,3.839562880594107e-05,3.0554838729211496e-05,3.839562880594107e-05,1452.1944613531614,0.05006474353112977,0.25661369533701717,-0.28918108079775084,0.43108755781913316,0.25661369533701717
1729851900.0,3.839562880594107e-05,3.866640751100095e-05,2.483735453040253e-05,2.608524176240432e-05,3490.752580702871,0.11254338267120974,-0.3206194930614582,1.247956840151021,0.541710529044911,0.36017258762691784
1729851960.0,2.608524176240432e-05,3.653625858627359e-05,2.608524176240432e-05,3.4271806853950234e-05,3791.3289527688657,0.11441671296143152,0.31383895791009697,0.016645405938211677,0.3680275738364773,0.4006486471952861
1729852020.0,3.4271806853950234e-05,3.571834904187368e-05,2.931170324594972e-05,3.299463082237184e-05,1770.2501375613742,0.05953921027488637,-0.03726608395702908,-0.47962838003433717,0.4835289640914986,0.18693633000518373
1729852080.0,3.299463082237184e-05,3.9010803209363286e-05,3.2703480939611956e-05,3.9010803209363286e-05,3298.1684449250115,0.11874302519329917,0.1823379209599221,0.9943668154998179,0.4655097331200095,0.19116208039141577
1729852140.0,3.9010803209363286e-05,3.997005696481231e-05,3.0030303625539172e-05,3.0030303625539172e-05,1971.622319098512,0.06806149358547926,-0.230205451952054,-0.4268169143014215,0.5503898100437202,0.2547948906852402
1729852200.0,3.0030303625539172e-05,3.1751201785445674e-05,2.9415798774268723e-05,3.1751201785445674e-05,694.8101718201847,0.021463209194958022,0.057305386630955336,-0.6846497473934786,0.42368707507280046,0.07776821174697734
1729852260.0,3.1751201785445674e-05,3.362234922342179e-05,3.105377162186385e-05,3.105377162186385e-05,849.9643018671458,0.026690992687964248,-0.021965472938461,0.24356951681924147,0.4479666267203859,0.08089701986446826
1729852320.0,3.105377162186385e-05,3.105377162186385e-05,2.750979382705796e-05,2.750979382705796e-05,681.7787449253289,0.01996369707505913,-0.11412390861761558,-0.2520436647505678,0.4381268279038256,0.11412390861761558
1729852380.0,2.750979382705796e-05,2.844953542996352e-05,2.726027566689354e-05,2.820138879621175e-05,263.18194154619187,0.007331088604313294,0.025139954646754083,-0.6327790099824694,0.38812608183320363,0.04323041352277432
1729852440.0,2.820138879621175e-05,2.820138879621175e-05,2.7984481349861813e-05,2.802483304219548e-05,48.06989169276318,0.001351394197032756,-0.006260534021643139,-0.8156625475461237,0.39788355392771274,0.007691374631134288
1729852500.0,2.802483304219548e-05,2.802483304219548e-05,1.9805428028884283e-05,1.9805428028884283e-05,1695.044484028183,0.04053721009908084,-0.29329006174401406,28.996584407486747,0.395392590401696,0.29329006174401406
1729852560.0,1.9805428028884283e-05,1.9805428028884283e-05,1.667413730403866e-05,1.667413730403866e-05,990.4058332316328,0.018064787149740667,-0.15810265348867703,-0.5543653076867696,0.2794278731496569,0.15810265348867703
1729852620.0,1.667413730403866e-05,1.840771751221976e-05,1.667413730403866e-05,1.7581171929350822e-05,612.3444475886424,0.010488024204749003,0.05439769439180934,-0.4194216561859924,0.2352495849459987,0.10396820996317499
1729852680.0,1.7581171929350822e-05,1.7581171929350822e-05,1.5047809792545876e-05,1.5047809792545876e-05,761.283937102797,0.01241995983445036,-0.1440951801725819,0.18420396368141226,0.24804661997369112,0.1440951801725819
1729852740.0,1.5047809792545876e-05,1.5047841832746662e-05,1.3360915781367091e-05,1.3385644426825048e-05,453.15719361813694,0.006442412159459951,-0.110458956395382,-0.4812855882520608,0.21230429757738215,0.11210442414119366
1729852800.0,1.3385644426825048e-05,1.411118641318292e-05,1.2979392469804952e-05,1.411118641318292e-05,532.166378882982,0.007316444449442472,0.054202992640673624,0.1356684838456204,0.1888533864287299,0.0845528169797963
1729852860.0,1.411118641318292e-05,1.85390302035677e-05,1.411118641318292e-05,1.85390302035677e-05,894.5461931441015,0.014603563489922276,0.3137825311589825,0.995991849707148,0.19908980514349262,0.3137825311589825
1729852920.0,1.85390302035677e-05,1.9002621369690143e-05,1.6598160632550883e-05,1.7399607279184605e-05,1061.3907368080688,0.019072468458848274,-0.06146076207178424,0.30601469100400935,0.2615607081293664,0.12969722314150708
1729852980.0,1.7399607279184605e-05,1.8140857251264524e-05,1.7399607279184605e-05,1.8140857251264524e-05,305.50439281532226,0.0054288840183746795,0.0426015346315711,-0.7153549353043465,0.24548498767969998,0.0426015346315711
1729853040.0,1.8140857251264524e-05,1.901676547229172e-05,1.8140857251264524e-05,1.8494978460927413e-05,395.03219347422646,0.00723616727057429,0.019520643636518578,0.332901429848686,0.2559430248838675,0.04828372821059151
1729853100.0,1.8494978460927413e-05,1.8644157071910613e-05,1.8463432605017505e-05,1.8535131592891695e-05,27.456464877431088,0.0005083579580500461,0.0021710288578659282,-0.9297476220433333,0.2609391974638781,0.009771542436500103
1729853160.0,1.8535131592891695e-05,1.8535131592891695e-05,1.401129567012492e-05,1.401129567012492e-05,998.1386910719762,0.016242924153688342,-0.24406818479247738,30.95174560853296,0.2615057039917206,0.24406818479247738
1729853220.0,1.401129567012492e-05,1.4068815581122902e-05,1.3441592003897597e-05,1.3441592003897597e-05,271.34566813671523,0.0037246110740949173,-0.04066031291039363,-0.7706933161262619,0.1976804815055824,0.04476556572585079
1729853280.0,1.3441592003897597e-05,1.3441592003897597e-05,1.1632184082512135e-05,1.1632184082512135e-05,354.221723965159,0.004440838095822216,-0.1346126203548505,0.19229578806462166,0.18964273127128814,0.1346126203548505
1729853340.0,1.1632184082512135e-05,1.185980692076769e-05,1.157140157350828e-05,1.1827192573400206e-05,110.83432592426198,0.0013000520991307057,0.016764563688537838,-0.7072507326142449,0.1641144262836093,0.02479373995576626
1729853400.0,1.1827192573400206e-05,1.2182239148207191e-05,1.1827192573400206e-05,1.2182239148207191e-05,111.49441050137152,0.0013384587181367732,0.030019514149579152,0.0295423691340897,0.1668657330352487,0.030019514149579152
1729853460.0,1.2182239148207191e-05,1.3515526765167502e-05,1.2182239148207191e-05,1.2817658574531902e-05,594.1528466693862,0.007426880199204469,0.052159493718215405,4.548830231793176,0.17187496126918028,0.10944520139029817
1729853520.0,1.2817658574531902e-05,1.309141289426575e-05,1.2817658574531902e-05,1.309141289426575e-05,110.8708869134749,0.0014362808664251019,0.021357591805244776,-0.8066104706281718,0.1808398722318186,0.021357591805244776
1729853580.0,1.309141289426575e-05,1.3632710516231753e-05,1.309141289426575e-05,1.3632710516231753e-05,147.28356246337646,0.001968012049804495,0.04134753264127052,0.3702139294683151,0.1847021764050584,0.04134753264127052
1729853640.0,1.3632710516231753e-05,1.3782217325288334e-05,1.3632710516231753e-05,1.3782217325288334e-05,9.014819674242077,0.00012357031543683107,0.0109667706123864,-0.9372105900219937,0.19233915567288026,0.0109667706123864
1729853700.0,1.3782217325288334e-05,1.3782217325288334e-05,1.3782217325288334e-05,1.3782217325288334e-05,0.0,0.0,0.0,-1.0,0.1944484950729248,0.0
1729853760.0,1.3782217325288334e-05,1.386395438521751e-05,1.3533072044714687e-05,1.3569625377391543e-05,127.34602638518584,0.001741574241249462,-0.015425090381263704,0.0,0.1944484950729248,0.024007917789520168
1729853820.0,1.3569625377391543e-05,1.3569625377391543e-05,1.3569625377391543e-05,1.3569625377391543e-05,0.0,0.0,0.0,-1.0,0.19144910946192423,0.0
1729853880.0,1.3569625377391543e-05,1.3569625377391543e-05,1.3499686150226191e-05,1.3499686150226191e-05,3.7603134226025663,5.089454773895568e-05,-0.005154101548144298,0.0,0.19144910946192423,0.005154101548144298
1729853940.0,1.3499686150226191e-05,1.3499686150226191e-05,1.3286187126823042e-05,1.3286187126823042e-05,99.64640345117282,0.0013345579676784182,-0.015815110146065996,25.222022337707532,0.19046236131045569,0.015815110146065996
1729854000.0,1.3286187126823042e-05,1.3286187126823042e-05,1.2682674148041558e-05,1.2714700948295274e-05,130.25637649042625,0.0016933907330990228,-0.043013557845652646,0.26887761649261743,0.18745017808765102,0.04542409142823772
1729854060.0,1.2714700948295274e-05,1.2714700948295274e-05,1.248832929862317e-05,1.248832929862317e-05,64.97719088755062,0.0008188110536493659,-0.017803930315990278,-0.516466555742345,0.17938727900929993,0.017803930315990278
1729854120.0,1.248832929862317e-05,1.253466881839506e-05,1.2260471905632468e-05,1.2260471905632468e-05,156.68946140219666,0.001938938165522426,-0.018245626579995955,1.3679921721632313,0.17619348039424326,0.021956252610412914
1729854180.0,1.2260471905632468e-05,1.2260471905632468e-05,1.1066057241699469e-05,1.1066057241699469e-05,278.9199275216506,0.003253116909552747,-0.09741995847519415,0.67778269952009,0.17297871994514005,0.09741995847519415
1729854240.0,1.1066057241699469e-05,1.1066057241699469e-05,1.0456943680444329e-05,1.0456943680444329e-05,153.91456211387052,0.001656351631154097,-0.055043413200490145,-0.49084165211209096,0.15612714023099228,0.055043413200490145
1729854300.0,1.0456943680444329e-05,1.0456943680444329e-05,1.0370872444549284e-05,1.0370872444549284e-05,3.6112146680366575,3.760685754687367e-05,-0.008231012667306236,-0.9772953660083213,0.1475333695394469,0.008231012667306236
1729854360.0,1.0370872444549284e-05,1.0370872444549284e-05,1.01521770961263e-05,1.01521770961263e-05,61.86697899383907,0.0006348495374112475,-0.021087459092019405,15.88121738488686,0.14631902050591733,0.021087459092019405
1729854420.0,1.01521770961263e-05,1.01521770961263e-05,1.0096632639827626e-05,1.0096632639827626e-05,17.38441353496974,0.00017600684102037228,-0.005471186699438776,-0.7227581802483739,0.14323352414661447,0.005471186699438776
1729854480.0,1.0096632639827626e-05,1.0151395172358423e-05,1.0096632639827626e-05,1.0151395172358423e-05,10.404349835243334,0.00010533378241586019,0.0054238412433447,-0.4015358618721638,0.14244986679438976,0.0054238412433447
1729854540.0,1.0151395172358423e-05,1.0784014767650738e-05,1.0151395172358423e-05,1.0341457192963612e-05,407.82243734364783,0.0041787224998745855,0.018722748684113413,38.671247002000676,0.14322249225701814,0.062318487710427764
1729854600.0,1.0341457192963612e-05,1.0341457192963612e-05,1.0306224374048567e-05,1.0306224374048567e-05,5.778518359138928,5.965650350431716e-05,-0.003406949161769734,-0.9857237460716505,0.14590401098545866,0.003406949161769734
1729854660.0,1.0306224374048567e-05,1.0306224374048567e-05,9.886535218705144e-06,9.886535218705144e-06,115.3848122666825,0.0011649688873780696,-0.040721911352931114,18.527944464491863,0.14540692343753292,0.040721911352931114
1729854720.0,9.886535218705144e-06,9.94236647097104e-06,9.886535218705144e-06,9.94236647097104e-06,5.028785685738861,4.9857648490483366e-05,0.005647201070023531,-0.9572025922488837,0.13948567559120725,0.005647201070023531
1729854780.0,9.94236647097104e-06,9.94236647097104e-06,9.850857277505236e-06,9.918816253112848e-06,35.1426813921869,0.00034898760827224343,-0.002368673285877457,5.999680467057263,0.14027337924765887,0.00920396504524216
1729854840.0,9.918816253112848e-06,9.980364278175091e-06,9.889453864531292e-06,9.889453864531292e-06,55.36586454129468,0.0005483510000654303,-0.0029602714509749544,0.5712620937465049,0.1399411174415152,0.009165449921029564
1729854900.0,9.889453864531292e-06,9.902211872527204e-06,9.889453864531292e-06,9.902211872527204e-06,17.333212100918626,0.00017152657002545945,0.001290061935742408,-0.6871956648114209,0.13952685374673554,0.001290061935742408
1729854960.0,9.902211872527204e-06,9.902211872527204e-06,9.822235614802412e-06,9.822235614802412e-06,19.982081946527455,0.00019706776302089898,-0.008076605384164652,0.1489051695702216,0.1397068520297681,0.008076605384164652
1729855020.0,9.822235614802412e-06,9.822235614802412e-06,9.822235614802412e-06,9.822235614802412e-06,0.0,0.0,0.0,-1.0,0.13857849491645977,0.0
1729855080.0,9.822235614802412e-06,9.822235614802412e-06,9.822235614802412e-06,9.822235614802412e-06,0.0,0.0,0.0,0.0,0.13857849491645977,0.0
1729855140.0,9.822235614802412e-06,9.822235614802412e-06,9.819521188419373e-06,9.819521188419373e-06,0.6927769919653464,6.803678597525433e-06,-0.000276355250422641,0.0,0.13857849491645977,0.000276355250422641
1729855200.0,9.819521188419373e-06,9.882922094679632e-06,9.819521188419373e-06,9.847282156919085e-06,9.568317985711856,9.408911408533002e-05,0.00282712038265693,12.82915326416965,0.13854019802179396,0.006456618916921411
1729855260.0,9.847282156919085e-06,9.847282156919085e-06,9.579540341852738e-06,9.579540341852738e-06,89.41376307368833,0.0008685126520898908,-0.027189412347469005,8.230745347461037,0.1389318678394387,0.027189412347469005
1729855320.0,9.579540341852738e-06,9.579540341852738e-06,9.526104329117904e-06,9.526104329117904e-06,2.095005803208383,2.0013218229860404e-05,-0.005578139537799499,-0.9769569065209323,0.13515439199654813,0.005578139537799499
1729855380.0,9.526104329117904e-06,9.526104329117904e-06,9.43944618491761e-06,9.43944618491761e-06,27.11459500327278,0.0002571216106010924,-0.00909691319833762,11.847589410555578,0.13440048193884493,0.00909691319833762
1729855440.0,9.43944618491761e-06,9.43944618491761e-06,9.43944618491761e-06,9.43944618491761e-06,0.0,0.0,0.0,-1.0,0.13317785242083252,0.0
