time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1729855500.0,9.43944618491761e-06,9.43944618491761e-06,7.928977862089106e-06,7.928977862089106e-06,461.7504994392125,0.0040099392390886895,-0.1600166252594286,0.0,0.13317785242083252,0.1600166252594286
1729855560.0,7.928977862089106e-06,7.928977862089106e-06,7.802128775086312e-06,7.802128775086312e-06,69.82332953180395,0.0005491991213137237,-0.01599816385026099,-0.8630405378814328,0.11186718191715267,0.01599816385026099
1729855620.0,7.802128775086312e-06,7.802128775086312e-06,7.573169692360099e-06,7.573169692360099e-06,77.04384507604524,0.0005922860565619485,-0.029345719524307697,0.07845412269625952,0.1100775124113751,0.029345719524307697
1729855680.0,7.573169692360099e-06,7.573169692360099e-06,7.573169692360099e-06,7.573169692360099e-06,0.0,0.0,0.0,-1.0,0.1068472086062174,0.0
1729855740.0,7.573169692360099e-06,7.573169692360099e-06,7.573169692360099e-06,7.573169692360099e-06,0.0,0.0,0.0,0.0,0.1068472086062174,0.0
1729855800.0,7.573169692360099e-06,7.573169692360099e-06,7.452588945161614e-06,7.452588945161614e-06,1.4207657988322466,1.0674041986849532e-05,-0.015922097628437867,0.0,0.1068472086062174,0.015922097628437867
1729855860.0,7.452588945161614e-06,7.452588945161614e-06,7.452588945161614e-06,7.452588945161614e-06,0.0,0.0,0.0,-1.0,0.10514597691946313,0.0
1729855920.0,7.452588945161614e-06,7.5135722863683645e-06,7.452588945161614e-06,7.502635979346799e-06,17.436073146132955,0.00013038019785029968,0.0067153890484831355,0.0,0.10514597691946313,0.008182839769573208
1729855980.0,7.502635979346799e-06,7.502635979346799e-06,7.502635979346799e-06,7.502635979346799e-06,0.0,0.0,0.0,-1.0,0.10585207306136016,0.0
1729856040.0,7.502635979346799e-06,7.502635979346799e-06,7.494005506481429e-06,7.494005506481429e-06,4.79444855053682,3.595031301732475e-05,-0.0011503254175103342,0.0,0.10585207306136016,0.0011503254175103342
1729856100.0,7.494005506481429e-06,7.494005506481429e-06,7.483317390604164e-06,7.483317390604164e-06,2.134586594912142,1.5985196341894796e-05,-0.001426222047477978,-0.5553530692711521,0.10573030873122151,0.001426222047477978
1729856160.0,7.483317390604164e-06,7.483317390604164e-06,7.483317390604164e-06,7.483317390604164e-06,0.0,0.0,0.0,-1.0,0.10557951383382239,0.0
1729856220.0,7.483317390604164e-06,7.483317390604164e-06,7.483317390604164e-06,7.483317390604164e-06,0.0,0.0,0.0,0.0,0.10557951383382239,0.0
1729856280.0,7.483317390604164e-06,7.483317390604164e-06,7.31958143723865e-06,7.31958143723865e-06,103.19414677929844,0.000763786257199758,-0.02188012946919712,0.0,0.10557951383382239,0.02188012946919712
1729856340.0,7.31958143723865e-06,7.7382234199455e-06,7.245458027849846e-06,7.422499695701858e-06,406.35476572508713,0.0029952574625381335,0.014060675374087278,2.9215911968873827,0.10326942040184346,0.06732152600812558
1729856400.0,7.422499695701858e-06,7.422499695701858e-06,7.162938875105138e-06,7.162938875105138e-06,1.266840687646714,9.23871351433502e-06,-0.034969461938411904,-0.9969155527930791,0.10472145819818393,0.034969461938411904
1729856460.0,7.162938875105138e-06,7.209951238332026e-06,7.162938875105138e-06,7.1858603109678185e-06,9.426767486083484,6.763139681580686e-05,0.0032000043923792265,6.320434464264779,0.10105940515158755,0.006563278571352833
1729856520.0,7.1858603109678185e-06,7.1858603109678185e-06,7.181753963752049e-06,7.181753963752049e-06,1.9762459954745049,1.4196970087468735e-05,-0.0005714482383552846,-0.7900831454637263,0.10138279569196386,0.0005714482383552846
1729856580.0,7.181753963752049e-06,7.181753963752049e-06,7.181753963752049e-06,7.181753963752049e-06,0.0,0.0,0.0,-1.0,0.10132486067196615,0.0
1729856640.0,7.181753963752049e-06,7.181753963752049e-06,7.181753963752049e-06,7.181753963752049e-06,0.0,0.0,0.0,0.0,0.10132486067196615,0.0
1729856700.0,7.181753963752049e-06,7.181753963752049e-06,7.181753963752049e-06,7.181753963752049e-06,0.0,0.0,0.0,0.0,0.10132486067196615,0.0
1729856760.0,7.181753963752049e-06,7.181753963752049e-06,7.181753963752049e-06,7.181753963752049e-06,0.0,0.0,0.0,0.0,0.10132486067196615,0.0
1729856820.0,7.181753963752049e-06,7.181753963752049e-06,7.181753963752049e-06,7.181753963752049e-06,0.0,0.0,0.0,0.0,0.10132486067196615,0.0
1729856880.0,7.181753963752049e-06,7.181753963752049e-06,7.169794301890921e-06,7.169794301890921e-06,6.372706085991797,4.5729099487933986e-05,-0.0016652842636340473,0.0,0.10132486067196615,0.0016652842636340473
1729856940.0,7.169794301890921e-06,7.169794301890921e-06,7.1565795789045554e-06,7.1565795789045554e-06,2.403409765003604,1.721607344109821e-05,-0.0018431104756911128,-0.62352039218177,0.10115612597597422,0.0018431104756911128
1729857000.0,7.1565795789045554e-06,7.1565795789045554e-06,7.150772635417444e-06,7.150772635417444e-06,1.4573173407432125,1.0425176241026124e-05,-0.0008114132488973223,-0.39445098926337385,0.10096968406050756,0.0008114132488973223
1729857060.0,7.150772635417444e-06,7.150772635417444e-06,7.001691455389318e-06,7.001691455389318e-06,52.450684468579304,0.0003711532142399023,-0.020848261807365306,34.601624918272904,0.1008877559211239,0.020848261807365306
1729857120.0,7.001691455389318e-06,7.06766961157944e-06,6.948149427944899e-06,7.06766961157944e-06,116.16203082070425,0.0008171627769444205,0.009423173901691688,1.201685841837358,0.09878442157252273,0.017070187167779867
1729857180.0,7.06766961157944e-06,7.06766961157944e-06,7.06766961157944e-06,7.06766961157944e-06,0.0,0.0,0.0,-1.0,0.09971528435577864,0.0
1729857240.0,7.06766961157944e-06,7.06766961157944e-06,7.06766961157944e-06,7.06766961157944e-06,0.0,0.0,0.0,0.0,0.09971528435577864,0.0
1729857300.0,7.06766961157944e-06,7.06766961157944e-06,7.06766961157944e-06,7.06766961157944e-06,0.0,0.0,0.0,0.0,0.09971528435577864,0.0
1729857360.0,7.06766961157944e-06,7.103696770247779e-06,7.06766961157944e-06,7.103696770247779e-06,39.24821590718656,0.00027810042372689996,0.005097459367556394,0.0,0.09971528435577864,0.005097459367556394
1729857420.0,7.103696770247779e-06,7.103696770247779e-06,7.0442949021329714e-06,7.0442949021329714e-06,0.5109489002782768,3.614450393074581e-06,-0.008362106384326419,-0.9870030748438411,0.10022357896610655,0.008362106384326419
1729857480.0,7.0442949021329714e-06,7.0442949021329714e-06,6.993081941067941e-06,6.993081941067941e-06,33.856291115771604,0.00023762675845260056,-0.00727013303340317,64.74353846656801,0.09938549873657403,0.00727013303340317
1729857540.0,6.993081941067941e-06,6.993081941067941e-06,6.993081941067941e-06,6.993081941067941e-06,0.0,0.0,0.0,-1.0,0.09866295293916802,0.0
1729857600.0,6.993081941067941e-06,7.003558941228199e-06,6.993081941067941e-06,7.003558941228199e-06,17.353871114883813,0.00012144795095634044,0.0014981949659034568,0.0,0.09866295293916802,0.0014981949659034568
1729857660.0,7.003558941228199e-06,7.003558941228199e-06,7.003558941228199e-06,7.003558941228199e-06,0.0,0.0,0.0,-1.0,0.09881076927858265,0.0
1729857720.0,7.003558941228199e-06,7.004470852503707e-06,7.003558941228199e-06,7.004470852503707e-06,0.7990938840962497,5.596865468204609e-06,0.00013020683957400673,0.0,0.09881076927858265,0.00013020683957400673
1729857780.0,7.004470852503707e-06,7.004470852503707e-06,7.004470852503707e-06,7.004470852503707e-06,0.0,0.0,0.0,-1.0,0.09882363511656629,0.0
1729857840.0,7.004470852503707e-06,7.004470852503707e-06,7.004470852503707e-06,7.004470852503707e-06,0.0,0.0,0.0,0.0,0.09882363511656629,0.0
1729857900.0,7.004470852503707e-06,7.004470852503707e-06,6.570217386612499e-06,6.570217386612499e-06,152.4591212884855,0.0010347925203503976,-0.0619966125972223,0.0,0.09882363511656629,0.0619966125972223
1729857960.0,6.570217386612499e-06,6.570217386612499e-06,6.570217386612499e-06,6.570217386612499e-06,0.0,0.0,0.0,-1.0,0.09269690449479527,0.0
1729858020.0,6.570217386612499e-06,6.6014487955592155e-06,6.570217386612499e-06,6.6014487955592155e-06,1.7403348808598542,1.1461555047937791e-05,0.004753481827002177,0.0,0.09269690449479527,0.004753481827002177
1729858080.0,6.6014487955592155e-06,6.6014487955592155e-06,6.6014487955592155e-06,6.6014487955592155e-06,0.0,0.0,0.0,-1.0,0.09313753754573063,0.0
1729858140.0,6.6014487955592155e-06,6.6014487955592155e-06,6.56159271234877e-06,6.56159271234877e-06,6.596037995271192,4.341196095974644e-05,-0.006037475173216029,0.0,0.09313753754573063,0.006037475173216029
1729858200.0,6.56159271234877e-06,6.56159271234877e-06,6.548992130645902e-06,6.548992130645902e-06,1.664377252884199,1.0910479592344344e-05,-0.0019203541358417313,-0.748675725511201,0.09257522197510382,0.0019203541358417313
1729858260.0,6.548992130645902e-06,6.548992130645902e-06,6.548992130645902e-06,6.548992130645902e-06,0.0,0.0,0.0,-1.0,0.09239744476470746,0.0
1729858320.0,6.548992130645902e-06,6.548992130645902e-06,6.548992130645902e-06,6.548992130645902e-06,0.0,0.0,0.0,0.0,0.09239744476470746,0.0
1729858380.0,6.548992130645902e-06,6.548992130645902e-06,6.548992130645902e-06,6.548992130645902e-06,0.0,0.0,0.0,0.0,0.09239744476470746,0.0
1729858440.0,6.548992130645902e-06,6.548992130645902e-06,6.548992130645902e-06,6.548992130645902e-06,0.0,0.0,0.0,0.0,0.09239744476470746,0.0
1729858500.0,6.548992130645902e-06,6.548992130645902e-06,6.548992130645902e-06,6.548992130645902e-06,0.0,0.0,0.0,0.0,0.09239744476470746,0.0
1729858560.0,6.548992130645902e-06,6.548992130645902e-06,6.548992130645902e-06,6.548992130645902e-06,0.0,0.0,0.0,0.0,0.09239744476470746,0.0
1729858620.0,6.548992130645902e-06,6.548992130645902e-06,6.533848770940248e-06,6.533848770940248e-06,3.693779503997692,2.4162564788170804e-05,-0.002312319117745014,0.0,0.09239744476470746,0.002312319117745014
1729858680.0,6.533848770940248e-06,6.533848770940248e-06,6.533848770940248e-06,6.533848770940248e-06,0.0,0.0,0.0,-1.0,0.09218379238674723,0.0
1729858740.0,6.533848770940248e-06,6.533848770940248e-06,6.533848770940248e-06,6.533848770940248e-06,0.0,0.0,0.0,0.0,0.09218379238674723,0.0
1729858800.0,6.533848770940248e-06,6.533848770940248e-06,6.533848770940248e-06,6.533848770940248e-06,0.0,0.0,0.0,0.0,0.09218379238674723,0.0
1729858860.0,6.533848770940248e-06,6.533848770940248e-06,6.533478795628308e-06,6.533478795628308e-06,0.1763807277651758,1.1524123730686527e-06,-5.6624406978153515e-05,0.0,0.09218379238674723,5.6624406978153515e-05
1729858920.0,6.533478795628308e-06,6.533478795628308e-06,6.531209522618743e-06,6.531209522618743e-06,2.432797445365333,1.5891870182562865e-05,-0.00034732997236996326,12.790089861883267,0.09217857253417033,0.00034732997236996326
1729858980.0,6.531209522618743e-06,6.531209522618743e-06,6.531209522618743e-06,6.531209522618743e-06,0.0,0.0,0.0,-1.0,0.09214655615311894,0.0
1729859040.0,6.531209522618743e-06,6.939095034286499e-06,6.531209522618743e-06,6.651298714461336e-06,152.5129714720276,0.0010052517513457816,0.01838697586208232,0.0,0.09214655615311894,0.06245175725188054
1729859100.0,6.651298714461336e-06,6.878033583118817e-06,6.593708424502267e-06,6.878033583118817e-06,150.534060619948,0.0010183126641156756,0.03408881158269307,0.012992678453341382,0.09384085265688036,0.042747314595624294
1729859160.0,6.878033583118817e-06,6.878033583118817e-06,6.193365565696591e-06,6.193365565696591e-06,131.20516276590868,0.0008575175264492428,-0.09954415155847005,-0.1579035038379599,0.09703977580186,0.09954415155847005
1729859220.0,6.193365565696591e-06,6.193365565696591e-06,6.179657905393751e-06,6.179657905393751e-06,7.543045388560305,4.666513881807821e-05,-0.0022132813181192776,-0.9455811253079498,0.0873800336522397,0.0022132813181192776
1729859280.0,6.179657905393751e-06,6.179657905393751e-06,6.179657905393751e-06,6.179657905393751e-06,0.0,0.0,0.0,-1.0,0.08718663705618057,0.0
1729859340.0,6.179657905393751e-06,6.179657905393751e-06,6.179657905393751e-06,6.179657905393751e-06,0.0,0.0,0.0,0.0,0.08718663705618057,0.0
1729859400.0,6.179657905393751e-06,6.179657905393751e-06,6.179657905393751e-06,6.179657905393751e-06,0.0,0.0,0.0,0.0,0.08718663705618057,0.0
1729859460.0,6.179657905393751e-06,6.179657905393751e-06,6.179657905393751e-06,6.179657905393751e-06,0.0,0.0,0.0,0.0,0.08718663705618057,0.0
1729859520.0,6.179657905393751e-06,6.179657905393751e-06,6.179657905393751e-06,6.179657905393751e-06,0.0,0.0,0.0,0.0,0.08718663705618057,0.0
1729859580.0,6.179657905393751e-06,6.179657905393751e-06,6.179657905393751e-06,6.179657905393751e-06,0.0,0.0,0.0,0.0,0.08718663705618057,0.0
1729859640.0,6.179657905393751e-06,6.179657905393751e-06,6.1446248681658715e-06,6.1446248681658715e-06,13.737322840487248,8.465132561892207e-05,-0.005669090063594316,0.0,0.08718663705618057,0.005669090063594316
1729859700.0,6.1446248681658715e-06,6.1446248681658715e-06,6.122747746168641e-06,6.122747746168641e-06,0.1395937344401992,8.562241775021921e-07,-0.0035603673888330903,-0.9898852832930616,0.08669236815836717,0.0035603673888330903
1729859760.0,6.122747746168641e-06,6.122747746168641e-06,6.122747746168641e-06,6.122747746168641e-06,0.0,0.0,0.0,-1.0,0.0863837114779154,0.0
1729859820.0,6.122747746168641e-06,6.122747746168641e-06,6.122747746168641e-06,6.122747746168641e-06,0.0,0.0,0.0,0.0,0.0863837114779154,0.0
1729859880.0,6.122747746168641e-06,6.122747746168641e-06,6.122047597159312e-06,6.122047597159312e-06,0.3322753458869349,2.034321804009513e-06,-0.00011435209130847718,0.0,0.0863837114779154,0.00011435209130847718
1729859940.0,6.122047597159312e-06,6.122047597159312e-06,6.122047597159312e-06,6.122047597159312e-06,0.0,0.0,0.0,-1.0,0.08637383331985292,0.0
1729860000.0,6.122047597159312e-06,6.152025678082599e-06,6.122047597159312e-06,6.152025678082599e-06,0.8686162022918398,5.330729457496196e-06,0.004896740910213932,0.0,0.08637383331985292,0.004896740910213932
1729860060.0,6.152025678082599e-06,6.152025678082599e-06,6.152025678082599e-06,6.152025678082599e-06,0.0,0.0,0.0,-1.0,0.08679678360304224,0.0
1729860120.0,6.152025678082599e-06,6.2005115587045035e-06,6.152025678082599e-06,6.1939543836311816e-06,32.342899429303834,0.00019965239574609958,0.006815430842227938,0.0,0.08679678360304224,0.00788128710103433
1729860180.0,6.1939543836311816e-06,6.1939543836311816e-06,6.1939543836311816e-06,6.1939543836311816e-06,0.0,0.0,0.0,-1.0,0.0873883410790166,0.0
1729860240.0,6.1939543836311816e-06,6.196182202090069e-06,6.1939543836311816e-06,6.196182202090069e-06,0.3167607084600622,1.962354221405e-06,0.0003596762780130963,0.0,0.0873883410790166,0.0003596762780130963
1729860300.0,6.196182202090069e-06,6.196182202090069e-06,6.196182202090069e-06,6.196182202090069e-06,0.0,0.0,0.0,-1.0,0.08741977259227764,0.0
1729860360.0,6.196182202090069e-06,6.196182202090069e-06,6.1880380648449246e-06,6.1880380648449246e-06,5.472725317243384,3.388771789458688e-05,-0.0013143798841804884,0.0,0.08741977259227764,0.0013143798841804884
1729860420.0,6.1880380648449246e-06,6.1880380648449246e-06,6.1880380648449246e-06,6.1880380648449246e-06,0.0,0.0,0.0,-1.0,0.08730486980170271,0.0
1729860480.0,6.1880380648449246e-06,6.1880380648449246e-06,6.1880380648449246e-06,6.1880380648449246e-06,0.0,0.0,0.0,0.0,0.08730486980170271,0.0
1729860540.0,6.1880380648449246e-06,6.1880380648449246e-06,6.1880380648449246e-06,6.1880380648449246e-06,0.0,0.0,0.0,0.0,0.08730486980170271,0.0
1729860600.0,6.1880380648449246e-06,6.1880380648449246e-06,6.1880380648449246e-06,6.1880380648449246e-06,0.0,0.0,0.0,0.0,0.08730486980170271,0.0
1729860660.0,6.1880380648449246e-06,6.1880380648449246e-06,6.1880380648449246e-06,6.1880380648449246e-06,0.0,0.0,0.0,0.0,0.08730486980170271,0.0
1729860720.0,6.1880380648449246e-06,6.1880380648449246e-06,6.180706512025545e-06,6.180706512025545e-06,0.012361413024051,7.644758015184341e-08,-0.0011847943956633715,0.0,0.08730486980170271,0.0011847943956633715
1729860780.0,6.180706512025545e-06,6.180706512025545e-06,6.177719466470983e-06,6.177719466470983e-06,0.0002595203236399,1.6036313548095833e-09,-0.0004832854543004352,-0.9790231247133737,0.08720143148124754,0.0004832854543004352
1729860840.0,6.177719466470983e-06,6.177719466470983e-06,6.176356411135167e-06,6.176356411135167e-06,2.8701191602833003,1.772883494195557e-05,-0.00022064053623888462,11054.430469592377,0.08715928829781848,0.00022064053623888462
1729860900.0,6.176356411135167e-06,6.176356411135167e-06,6.176356411135167e-06,6.176356411135167e-06,0.0,0.0,0.0,-1.0,0.08714005742571025,0.0
1729860960.0,6.176356411135167e-06,6.176356411135167e-06,6.176356411135167e-06,6.176356411135167e-06,0.0,0.0,0.0,0.0,0.08714005742571025,0.0
1729861020.0,6.176356411135167e-06,6.176356411135167e-06,6.176356411135167e-06,6.176356411135167e-06,0.0,0.0,0.0,0.0,0.08714005742571025,0.0
1729861080.0,6.176356411135167e-06,6.176356411135167e-06,6.155286998560796e-06,6.155286998560796e-06,9.944590411817464,6.131657140700723e-05,-0.003411301287015439,0.0,0.08714005742571025,0.003411301287015439
1729861140.0,6.155286998560796e-06,6.220622213321755e-06,6.155286998560796e-06,6.220622213321755e-06,34.723475698394054,0.0002148672913821674,0.010614487151652823,2.5042287337940174,0.08684279643566332,0.010614487151652823
1729861200.0,6.220622213321755e-06,6.220622213321755e-06,6.220622213321755e-06,6.220622213321755e-06,0.0,0.0,0.0,-1.0,0.08776458818264327,0.0
1729861260.0,6.220622213321755e-06,6.220622213321755e-06,6.220622213321755e-06,6.220622213321755e-06,0.0,0.0,0.0,0.0,0.08776458818264327,0.0
1729861320.0,6.220622213321755e-06,6.220622213321755e-06,6.220622213321755e-06,6.220622213321755e-06,0.0,0.0,0.0,0.0,0.08776458818264327,0.0
1729861380.0,6.220622213321755e-06,6.233969972790859e-06,6.220622213321755e-06,6.233969972790859e-06,0.641149588674624,3.992628328618144e-06,0.0021457273905043503,0.0,0.08776458818264327,0.0021457273905043503
1729861440.0,6.233969972790859e-06,6.233969972790859e-06,6.233969972790859e-06,6.233969972790859e-06,0.0,0.0,0.0,-1.0,0.0879529070634231,0.0
1729861500.0,6.233969972790859e-06,6.233969972790859e-06,6.233969972790859e-06,6.233969972790859e-06,0.0,0.0,0.0,0.0,0.0879529070634231,0.0
1729861560.0,6.233969972790859e-06,6.233969972790859e-06,6.233969972790859e-06,6.233969972790859e-06,0.0,0.0,0.0,0.0,0.0879529070634231,0.0
1729861620.0,6.233969972790859e-06,6.233969972790859e-06,6.233969972790859e-06,6.233969972790859e-06,0.0,0.0,0.0,0.0,0.0879529070634231,0.0
1729861680.0,6.233969972790859e-06,6.233969972790859e-06,6.233969972790859e-06,6.233969972790859e-06,0.0,0.0,0.0,0.0,0.0879529070634231,0.0
1729861740.0,6.233969972790859e-06,6.233969972790859e-06,6.233969972790859e-06,6.233969972790859e-06,0.0,0.0,0.0,0.0,0.0879529070634231,0.0
1729861800.0,6.233969972790859e-06,6.233969972790859e-06,6.233969972790859e-06,6.233969972790859e-06,0.0,0.0,0.0,0.0,0.0879529070634231,0.0
1729861860.0,6.233969972790859e-06,6.233969972790859e-06,6.233969972790859e-06,6.233969972790859e-06,0.0,0.0,0.0,0.0,0.0879529070634231,0.0
1729861920.0,6.233969972790859e-06,6.233969972790859e-06,6.233969972790859e-06,6.233969972790859e-06,0.0,0.0,0.0,0.0,0.0879529070634231,0.0
1729861980.0,6.233969972790859e-06,6.233969972790859e-06,6.233969972790859e-06,6.233969972790859e-06,0.0,0.0,0.0,0.0,0.0879529070634231,0.0
1729862040.0,6.233969972790859e-06,6.233969972790859e-06,6.233969972790859e-06,6.233969972790859e-06,0.0,0.0,0.0,0.0,0.0879529070634231,0.0
1729862100.0,6.233969972790859e-06,6.233969972790859e-06,6.233969972790859e-06,6.233969972790859e-06,0.0,0.0,0.0,0.0,0.0879529070634231,0.0
1729862160.0,6.233969972790859e-06,6.233969972790859e-06,6.2321666493607605e-06,6.2321666493607605e-06,0.5737353022325309,3.5761313312910907e-06,-0.0002892736792075785,0.0,0.0879529070634231,0.0002892736792075785
1729862220.0,6.2321666493607605e-06,6.2321666493607605e-06,6.2321666493607605e-06,6.2321666493607605e-06,0.0,0.0,0.0,-1.0,0.08792746460239986,0.0
1729862280.0,6.2321666493607605e-06,6.2321666493607605e-06,6.2321666493607605e-06,6.2321666493607605e-06,0.0,0.0,0.0,0.0,0.08792746460239986,0.0
1729862340.0,6.2321666493607605e-06,6.24343597724012e-06,6.2321666493607605e-06,6.24343597724012e-06,2.2712808438522516,1.4167798630655709e-05,0.0018082520114437982,0.0,0.08792746460239986,0.0018082520114437982
1729862400.0,6.24343597724012e-06,6.24343597724012e-06,6.24343597724012e-06,6.24343597724012e-06,0.0,0.0,0.0,-1.0,0.08808645961712831,0.0
1729862460.0,6.24343597724012e-06,6.24343597724012e-06,6.2336596184611e-06,6.2336596184611e-06,4.728404076637959,2.949837483965759e-05,-0.0015658619411905133,0.0,0.08808645961712831,0.0015658619411905133
1729862520.0,6.2336596184611e-06,6.2336596184611e-06,6.2336596184611e-06,6.2336596184611e-06,0.0,0.0,0.0,-1.0,0.08794852838247963,0.0
1729862580.0,6.2336596184611e-06,6.2336596184611e-06,6.2336596184611e-06,6.2336596184611e-06,0.0,0.0,0.0,0.0,0.08794852838247963,0.0
1729862640.0,6.2336596184611e-06,6.2336596184611e-06,6.2336596184611e-06,6.2336596184611e-06,0.0,0.0,0.0,0.0,0.08794852838247963,0.0
1729862700.0,6.2336596184611e-06,6.2336596184611e-06,6.2336596184611e-06,6.2336596184611e-06,0.0,0.0,0.0,0.0,0.08794852838247963,0.0
1729862760.0,6.2336596184611e-06,6.2336596184611e-06,6.221989112483046e-06,6.221989112483046e-06,3.592522359973933,2.2373598286948894e-05,-0.0018721756868937099,0.0,0.08794852838247963,0.0018721756868937099
1729862820.0,6.221989112483046e-06,6.221989112483046e-06,6.215241586316367e-06,6.215241586316367e-06,1.224750912586224,7.616254824199989e-06,-0.001084464476664196,-0.6595873973189753,0.08778387328594388,0.001084464476664196
1729862880.0,6.215241586316367e-06,6.215241586316367e-06,6.215241586316367e-06,6.215241586316367e-06,0.0,0.0,0.0,-1.0,0.08768867479374128,0.0
1729862940.0,6.215241586316367e-06,6.215241586316367e-06,6.213165211795672e-06,6.213165211795672e-06,0.2526209661222925,1.5698380663499656e-06,-0.00033407784586631303,0.0,0.08768867479374128,0.00033407784586631303
1729863000.0,6.213165211795672e-06,6.213165211795672e-06,6.213165211795672e-06,6.213165211795672e-06,0.0,0.0,0.0,-1.0,0.08765937995015931,0.0
1729863060.0,6.213165211795672e-06,6.213165211795672e-06,6.213165211795672e-06,6.213165211795672e-06,0.0,0.0,0.0,0.0,0.08765937995015931,0.0
1729863120.0,6.213165211795672e-06,6.213165211795672e-06,6.213165211795672e-06,6.213165211795672e-06,0.0,0.0,0.0,0.0,0.08765937995015931,0.0
1729863180.0,6.213165211795672e-06,6.213165211795672e-06,6.213165211795672e-06,6.213165211795672e-06,0.0,0.0,0.0,0.0,0.08765937995015931,0.0
1729863240.0,6.213165211795672e-06,6.213165211795672e-06,6.213165211795672e-06,6.213165211795672e-06,0.0,0.0,0.0,0.0,0.08765937995015931,0.0
1729863300.0,6.213165211795672e-06,6.213165211795672e-06,6.213165211795672e-06,6.213165211795672e-06,0.0,0.0,0.0,0.0,0.08765937995015931,0.0
1729863360.0,6.213165211795672e-06,6.213165211795672e-06,6.213165211795672e-06,6.213165211795672e-06,0.0,0.0,0.0,0.0,0.08765937995015931,0.0
1729863420.0,6.213165211795672e-06,6.213165211795672e-06,6.213165211795672e-06,6.213165211795672e-06,0.0,0.0,0.0,0.0,0.08765937995015931,0.0
1729863480.0,6.213165211795672e-06,6.213165211795672e-06,6.206124320937333e-06,6.206124320937333e-06,1.6277487447277548,1.0107741473658346e-05,-0.0011332212517013356,0.0,0.08765937995015931,0.0011332212517013356
1729863540.0,6.206124320937333e-06,6.206124320937333e-06,6.162671460428452e-06,6.162671460428452e-06,29.433774444344603,0.0001820301725884408,-0.007001609742538746,17.00898579201172,0.08756004247788883,0.007001609742538746
1729863600.0,6.162671460428452e-06,6.162671460428452e-06,6.162671460428452e-06,6.162671460428452e-06,0.0,0.0,0.0,-1.0,0.08694698123141853,0.0
1729863660.0,6.162671460428452e-06,6.162671460428452e-06,6.162671460428452e-06,6.162671460428452e-06,0.0,0.0,0.0,0.0,0.08694698123141853,0.0
1729863720.0,6.162671460428452e-06,6.162671460428452e-06,6.162671460428452e-06,6.162671460428452e-06,0.0,0.0,0.0,0.0,0.08694698123141853,0.0
1729863780.0,6.162671460428452e-06,6.162671460428452e-06,6.162671460428452e-06,6.162671460428452e-06,0.0,0.0,0.0,0.0,0.08694698123141853,0.0
1729863840.0,6.162671460428452e-06,6.162671460428452e-06,6.162671460428452e-06,6.162671460428452e-06,0.0,0.0,0.0,0.0,0.08694698123141853,0.0
1729863900.0,6.162671460428452e-06,6.162671460428452e-06,6.162671460428452e-06,6.162671460428452e-06,0.0,0.0,0.0,0.0,0.08694698123141853,0.0
1729863960.0,6.162671460428452e-06,6.162671460428452e-06,6.162671460428452e-06,6.162671460428452e-06,0.0,0.0,0.0,0.0,0.08694698123141853,0.0
1729864020.0,6.162671460428452e-06,6.162671460428452e-06,6.162671460428452e-06,6.162671460428452e-06,0.0,0.0,0.0,0.0,0.08694698123141853,0.0
1729864080.0,6.162671460428452e-06,6.162671460428452e-06,6.162671460428452e-06,6.162671460428452e-06,0.0,0.0,0.0,0.0,0.08694698123141853,0.0
1729864140.0,6.162671460428452e-06,6.162671460428452e-06,6.162671460428452e-06,6.162671460428452e-06,0.0,0.0,0.0,0.0,0.08694698123141853,0.0
1729864200.0,6.162671460428452e-06,6.162671460428452e-06,6.094532407503656e-06,6.094532407503656e-06,7.669516604962006,4.700341429775491e-05,-0.01105673949395615,0.0,0.08694698123141853,0.01105673949395615
