time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1729864260.0,6.094532407503656e-06,6.094532407503656e-06,6.094532407503656e-06,6.094532407503656e-06,0.0,0.0,0.0,-1.0,0.08598563111015685,0.0
1729864320.0,6.094532407503656e-06,6.094532407503656e-06,6.094532407503656e-06,6.094532407503656e-06,0.0,0.0,0.0,0.0,0.08598563111015685,0.0
1729864380.0,6.094532407503656e-06,6.094532407503656e-06,6.094532407503656e-06,6.094532407503656e-06,0.0,0.0,0.0,0.0,0.08598563111015685,0.0
1729864440.0,6.094532407503656e-06,6.094532407503656e-06,6.094532407503656e-06,6.094532407503656e-06,0.0,0.0,0.0,0.0,0.08598563111015685,0.0
1729864500.0,6.094532407503656e-06,6.094532407503656e-06,6.094532407503656e-06,6.094532407503656e-06,0.0,0.0,0.0,0.0,0.08598563111015685,0.0
1729864560.0,6.094532407503656e-06,6.094532407503656e-06,6.094532407503656e-06,6.094532407503656e-06,0.0,0.0,0.0,0.0,0.08598563111015685,0.0
1729864620.0,6.094532407503656e-06,6.094532407503656e-06,6.094532407503656e-06,6.094532407503656e-06,0.0,0.0,0.0,0.0,0.08598563111015685,0.0
1729864680.0,6.094532407503656e-06,6.094532407503656e-06,6.094532407503656e-06,6.094532407503656e-06,0.0,0.0,0.0,0.0,0.08598563111015685,0.0
1729864740.0,6.094532407503656e-06,6.094532407503656e-06,6.094532407503656e-06,6.094532407503656e-06,0.0,0.0,0.0,0.0,0.08598563111015685,0.0
1729864800.0,6.094532407503656e-06,6.094532407503656e-06,6.094532407503656e-06,6.094532407503656e-06,0.0,0.0,0.0,0.0,0.08598563111015685,0.0
1729864860.0,6.094532407503656e-06,6.094532407503656e-06,6.094532407503656e-06,6.094532407503656e-06,0.0,0.0,0.0,0.0,0.08598563111015685,0.0
1729864920.0,6.094532407503656e-06,6.094532407503656e-06,6.094532407503656e-06,6.094532407503656e-06,0.0,0.0,0.0,0.0,0.08598563111015685,0.0
1729864980.0,6.094532407503656e-06,6.094532407503656e-06,6.094532407503656e-06,6.094532407503656e-06,0.0,0.0,0.0,0.0,0.08598563111015685,0.0
1729865040.0,6.094532407503656e-06,6.094532407503656e-06,6.094532407503656e-06,6.094532407503656e-06,0.0,0.0,0.0,0.0,0.08598563111015685,0.0
1729865100.0,6.094532407503656e-06,6.094532407503656e-06,6.094532407503656e-06,6.094532407503656e-06,0.0,0.0,0.0,0.0,0.08598563111015685,0.0
1729865160.0,6.094532407503656e-06,6.094532407503656e-06,6.094532407503656e-06,6.094532407503656e-06,0.0,0.0,0.0,0.0,0.08598563111015685,0.0
1729865220.0,6.094532407503656e-06,6.094532407503656e-06,6.094532407503656e-06,6.094532407503656e-06,0.0,0.0,0.0,0.0,0.08598563111015685,0.0
1729865280.0,6.094532407503656e-06,6.094532407503656e-06,6.094532407503656e-06,6.094532407503656e-06,0.0,0.0,0.0,0.0,0.08598563111015685,0.0
1729865340.0,6.094532407503656e-06,6.094532407503656e-06,6.094532407503656e-06,6.094532407503656e-06,0.0,0.0,0.0,0.0,0.08598563111015685,0.0
1729865400.0,6.094532407503656e-06,6.1529094022748436e-06,6.094532407503656e-06,6.148466668631032e-06,6.515718202511728,3.988596596685253e-05,0.008849614297065943,0.0,0.08598563111015685,0.009578584683430843
1729865460.0,6.148466668631032e-06,6.148466668631032e-06,6.148466668631032e-06,6.148466668631032e-06,0.0,0.0,0.0,-1.0,0.08674657078057153,0.0
1729865520.0,6.148466668631032e-06,6.148466668631032e-06,6.148466668631032e-06,6.148466668631032e-06,0.0,0.0,0.0,0.0,0.08674657078057153,0.0
1729865580.0,6.148466668631032e-06,6.148466668631032e-06,6.148466668631032e-06,6.148466668631032e-06,0.0,0.0,0.0,0.0,0.08674657078057153,0.0
1729865640.0,6.148466668631032e-06,6.148466668631032e-06,6.148466668631032e-06,6.148466668631032e-06,0.0,0.0,0.0,0.0,0.08674657078057153,0.0
1729865700.0,6.148466668631032e-06,6.148466668631032e-06,6.148466668631032e-06,6.148466668631032e-06,0.0,0.0,0.0,0.0,0.08674657078057153,0.0
1729865760.0,6.148466668631032e-06,6.148466668631032e-06,6.148466668631032e-06,6.148466668631032e-06,0.0,0.0,0.0,0.0,0.08674657078057153,0.0
1729865820.0,6.148466668631032e-06,6.148466668631032e-06,6.148466668631032e-06,6.148466668631032e-06,0.0,0.0,0.0,0.0,0.08674657078057153,0.0
1729865880.0,6.148466668631032e-06,6.148466668631032e-06,6.148466668631032e-06,6.148466668631032e-06,0.0,0.0,0.0,0.0,0.08674657078057153,0.0
1729865940.0,6.148466668631032e-06,6.148466668631032e-06,6.148466668631032e-06,6.148466668631032e-06,0.0,0.0,0.0,0.0,0.08674657078057153,0.0
1729866000.0,6.148466668631032e-06,6.148466668631032e-06,6.148466668631032e-06,6.148466668631032e-06,0.0,0.0,0.0,0.0,0.08674657078057153,0.0
1729866060.0,6.148466668631032e-06,6.148466668631032e-06,6.148466668631032e-06,6.148466668631032e-06,0.0,0.0,0.0,0.0,0.08674657078057153,0.0
1729866120.0,6.148466668631032e-06,6.148466668631032e-06,6.148466668631032e-06,6.148466668631032e-06,0.0,0.0,0.0,0.0,0.08674657078057153,0.0
1729866180.0,6.148466668631032e-06,6.148466668631032e-06,6.146176155350857e-06,6.146176155350857e-06,1.6977802019417632,1.043680058825091e-05,-0.0003725340647712029,0.0,0.08674657078057153,0.0003725340647712029
1729866240.0,6.146176155350857e-06,6.146176155350857e-06,6.142638791239765e-06,6.142638791239765e-06,0.8170058029295899,5.020016561246208e-06,-0.0005755390053395426,-0.5190080984303346,0.08671425472795367,0.0005755390053395426
1729866300.0,6.142638791239765e-06,6.142638791239765e-06,6.142638791239765e-06,6.142638791239765e-06,0.0,0.0,0.0,-1.0,0.08666434729203878,0.0
1729866360.0,6.142638791239765e-06,6.142638791239765e-06,6.142638791239765e-06,6.142638791239765e-06,0.0,0.0,0.0,0.0,0.08666434729203878,0.0
1729866420.0,6.142638791239765e-06,6.142638791239765e-06,6.142638791239765e-06,6.142638791239765e-06,0.0,0.0,0.0,0.0,0.08666434729203878,0.0
1729866480.0,6.142638791239765e-06,6.181694689051952e-06,6.142638791239765e-06,6.181694689051952e-06,3.9451511823441736,2.4310679400688377e-05,0.006358162857937613,0.0,0.08666434729203878,0.006358162857937613
1729866540.0,6.181694689051952e-06,6.181694689051952e-06,6.181694689051952e-06,6.181694689051952e-06,0.0,0.0,0.0,-1.0,0.08721537332609844,0.0
1729866600.0,6.181694689051952e-06,6.181694689051952e-06,6.181694689051952e-06,6.181694689051952e-06,0.0,0.0,0.0,0.0,0.08721537332609844,0.0
1729866660.0,6.181694689051952e-06,6.181694689051952e-06,6.181694689051952e-06,6.181694689051952e-06,0.0,0.0,0.0,0.0,0.08721537332609844,0.0
1729866720.0,6.181694689051952e-06,6.181694689051952e-06,6.181694689051952e-06,6.181694689051952e-06,0.0,0.0,0.0,0.0,0.08721537332609844,0.0
1729866780.0,6.181694689051952e-06,6.181694689051952e-06,6.181694689051952e-06,6.181694689051952e-06,0.0,0.0,0.0,0.0,0.08721537332609844,0.0
1729866840.0,6.181694689051952e-06,6.181694689051952e-06,6.164275549319547e-06,6.164275549319547e-06,5.242434939823203,3.236147287182807e-05,-0.0028178583072462292,0.0,0.08721537332609844,0.0028178583072462292
1729866900.0,6.164275549319547e-06,6.164275549319547e-06,6.164275549319547e-06,6.164275549319547e-06,0.0,0.0,0.0,-1.0,0.08696961276185192,0.0
1729866960.0,6.164275549319547e-06,6.164275549319547e-06,6.164275549319547e-06,6.164275549319547e-06,0.0,0.0,0.0,0.0,0.08696961276185192,0.0
1729867020.0,6.164275549319547e-06,6.164275549319547e-06,6.164275549319547e-06,6.164275549319547e-06,0.0,0.0,0.0,0.0,0.08696961276185192,0.0
1729867080.0,6.164275549319547e-06,6.164275549319547e-06,6.164275549319547e-06,6.164275549319547e-06,0.0,0.0,0.0,0.0,0.08696961276185192,0.0
1729867140.0,6.164275549319547e-06,6.164275549319547e-06,6.109508055776315e-06,6.109508055776315e-06,18.38720275780057,0.00011284027387613303,-0.008884660185133663,0.0,0.08696961276185192,0.008884660185133663
1729867200.0,6.109508055776315e-06,6.109508055776315e-06,6.109508055776315e-06,6.109508055776315e-06,0.0,0.0,0.0,-1.0,0.0861969173060302,0.0
1729867260.0,6.109508055776315e-06,6.109508055776315e-06,6.109508055776315e-06,6.109508055776315e-06,0.0,0.0,0.0,0.0,0.0861969173060302,0.0
1729867320.0,6.109508055776315e-06,6.109508055776315e-06,6.109508055776315e-06,6.109508055776315e-06,0.0,0.0,0.0,0.0,0.0861969173060302,0.0
1729867380.0,6.109508055776315e-06,6.109508055776315e-06,6.109508055776315e-06,6.109508055776315e-06,0.0,0.0,0.0,0.0,0.0861969173060302,0.0
1729867440.0,6.109508055776315e-06,6.109508055776315e-06,6.109508055776315e-06,6.109508055776315e-06,0.0,0.0,0.0,0.0,0.0861969173060302,0.0
1729867500.0,6.109508055776315e-06,6.109508055776315e-06,6.109508055776315e-06,6.109508055776315e-06,0.0,0.0,0.0,0.0,0.0861969173060302,0.0
1729867560.0,6.109508055776315e-06,6.109508055776315e-06,6.109508055776315e-06,6.109508055776315e-06,0.0,0.0,0.0,0.0,0.0861969173060302,0.0
1729867620.0,6.109508055776315e-06,6.109508055776315e-06,6.109508055776315e-06,6.109508055776315e-06,0.0,0.0,0.0,0.0,0.0861969173060302,0.0
1729867680.0,6.109508055776315e-06,6.109508055776315e-06,6.0228107420095354e-06,6.0228107420095354e-06,23.38073755321704,0.0001418312808614963,-0.014190555602068528,0.0,0.0861969173060302,0.014190555602068528
1729867740.0,6.0228107420095354e-06,6.0228107420095354e-06,6.0228107420095354e-06,6.0228107420095354e-06,0.0,0.0,0.0,-1.0,0.08497373515827207,0.0
1729867800.0,6.0228107420095354e-06,6.0228107420095354e-06,6.0228107420095354e-06,6.0228107420095354e-06,0.0,0.0,0.0,0.0,0.08497373515827207,0.0
1729867860.0,6.0228107420095354e-06,6.0228107420095354e-06,6.0228107420095354e-06,6.0228107420095354e-06,0.0,0.0,0.0,0.0,0.08497373515827207,0.0
1729867920.0,6.0228107420095354e-06,6.0228107420095354e-06,6.0228107420095354e-06,6.0228107420095354e-06,0.0,0.0,0.0,0.0,0.08497373515827207,0.0
1729867980.0,6.0228107420095354e-06,6.0228107420095354e-06,6.0228107420095354e-06,6.0228107420095354e-06,0.0,0.0,0.0,0.0,0.08497373515827207,0.0
1729868040.0,6.0228107420095354e-06,6.0228107420095354e-06,6.0228107420095354e-06,6.0228107420095354e-06,0.0,0.0,0.0,0.0,0.08497373515827207,0.0
1729868100.0,6.0228107420095354e-06,6.0228107420095354e-06,6.0228107420095354e-06,6.0228107420095354e-06,0.0,0.0,0.0,0.0,0.08497373515827207,0.0
1729868160.0,6.0228107420095354e-06,6.0228107420095354e-06,6.0228107420095354e-06,6.0228107420095354e-06,0.0,0.0,0.0,0.0,0.08497373515827207,0.0
1729868220.0,6.0228107420095354e-06,6.0228107420095354e-06,6.00521650527618e-06,6.00521650527618e-06,0.4222833924596056,2.5396180752901916e-06,-0.0029212667452148972,0.0,0.08497373515827207,0.0029212667452148972
1729868280.0,6.00521650527618e-06,6.00521650527618e-06,6.00521650527618e-06,6.00521650527618e-06,0.0,0.0,0.0,-1.0,0.08472550421153752,0.0
1729868340.0,6.00521650527618e-06,6.00521650527618e-06,6.002882412373731e-06,6.002882412373731e-06,0.6365680229644838,3.8219858937851804e-06,-0.000388677560650484,0.0,0.08472550421153752,0.000388677560650484
1729868400.0,6.002882412373731e-06,6.002882412373731e-06,6.002882412373731e-06,6.002882412373731e-06,0.0,0.0,0.0,-1.0,0.08469257330923569,0.0
1729868460.0,6.002882412373731e-06,6.002882412373731e-06,6.002882412373731e-06,6.002882412373731e-06,0.0,0.0,0.0,0.0,0.08469257330923569,0.0
1729868520.0,6.002882412373731e-06,6.002882412373731e-06,6.002882412373731e-06,6.002882412373731e-06,0.0,0.0,0.0,0.0,0.08469257330923569,0.0
1729868580.0,6.002882412373731e-06,6.002882412373731e-06,6.002882412373731e-06,6.002882412373731e-06,0.0,0.0,0.0,0.0,0.08469257330923569,0.0
1729868640.0,6.002882412373731e-06,6.010531188901306e-06,6.002882412373731e-06,6.010531188901306e-06,0.3061616155214508,1.839023058046868e-06,0.0012741839673235207,0.0,0.08469257330923569,0.0012741839673235207
1729868700.0,6.010531188901306e-06,6.010531188901306e-06,6.010531188901306e-06,6.010531188901306e-06,0.0,0.0,0.0,-1.0,0.0848004872282977,0.0
1729868760.0,6.010531188901306e-06,6.010531188901306e-06,6.010531188901306e-06,6.010531188901306e-06,0.0,0.0,0.0,0.0,0.0848004872282977,0.0
1729868820.0,6.010531188901306e-06,6.010531188901306e-06,6.010531188901306e-06,6.010531188901306e-06,0.0,0.0,0.0,0.0,0.0848004872282977,0.0
1729868880.0,6.010531188901306e-06,6.010531188901306e-06,6.010531188901306e-06,6.010531188901306e-06,0.0,0.0,0.0,0.0,0.0848004872282977,0.0
1729868940.0,6.010531188901306e-06,6.010531188901306e-06,6.010531188901306e-06,6.010531188901306e-06,0.0,0.0,0.0,0.0,0.0848004872282977,0.0
1729869000.0,6.010531188901306e-06,6.010531188901306e-06,6.010531188901306e-06,6.010531188901306e-06,0.0,0.0,0.0,0.0,0.0848004872282977,0.0
1729869060.0,6.010531188901306e-06,6.010531188901306e-06,6.010531188901306e-06,6.010531188901306e-06,0.0,0.0,0.0,0.0,0.0848004872282977,0.0
1729869120.0,6.010531188901306e-06,6.010531188901306e-06,6.010531188901306e-06,6.010531188901306e-06,0.0,0.0,0.0,0.0,0.0848004872282977,0.0
1729869180.0,6.010531188901306e-06,6.010531188901306e-06,6.010531188901306e-06,6.010531188901306e-06,0.0,0.0,0.0,0.0,0.0848004872282977,0.0
1729869240.0,6.010531188901306e-06,6.010531188901306e-06,6.010531188901306e-06,6.010531188901306e-06,0.0,0.0,0.0,0.0,0.0848004872282977,0.0
1729869300.0,6.010531188901306e-06,6.010531188901306e-06,6.010531188901306e-06,6.010531188901306e-06,0.0,0.0,0.0,0.0,0.0848004872282977,0.0
1729869360.0,6.010531188901306e-06,6.010531188901306e-06,6.010531188901306e-06,6.010531188901306e-06,0.0,0.0,0.0,0.0,0.0848004872282977,0.0
1729869420.0,6.010531188901306e-06,6.010531188901306e-06,6.010531188901306e-06,6.010531188901306e-06,0.0,0.0,0.0,0.0,0.0848004872282977,0.0
1729869480.0,6.010531188901306e-06,6.010531188901306e-06,6.010531188901306e-06,6.010531188901306e-06,0.0,0.0,0.0,0.0,0.0848004872282977,0.0
1729869540.0,6.010531188901306e-06,6.022863357861896e-06,6.010531188901306e-06,6.022863357861896e-06,0.3025893204989026,1.8205883396001387e-06,0.002051760247640332,0.0,0.0848004872282977,0.002051760247640332
1729869600.0,6.022863357861896e-06,6.022863357861896e-06,6.0181437402732205e-06,6.0181437402732205e-06,2.8260290203935954,1.701411774704756e-05,-0.0007836169124632301,8.345395319177108,0.08497447749697325,0.0007836169124632301
1729869660.0,6.0181437402732205e-06,6.0181437402732205e-06,6.0181437402732205e-06,6.0181437402732205e-06,0.0,0.0,0.0,-1.0,0.08490789005927889,0.0
1729869720.0,6.0181437402732205e-06,6.0181437402732205e-06,6.0181437402732205e-06,6.0181437402732205e-06,0.0,0.0,0.0,0.0,0.08490789005927889,0.0
1729869780.0,6.0181437402732205e-06,6.0181437402732205e-06,6.0181437402732205e-06,6.0181437402732205e-06,0.0,0.0,0.0,0.0,0.08490789005927889,0.0
1729869840.0,6.0181437402732205e-06,6.0181437402732205e-06,5.996145617337181e-06,5.996145617337181e-06,2.9164913042814873,1.7519785219296176e-05,-0.0036553003526368123,0.0,0.08490789005927889,0.0036553003526368123
1729869900.0,5.996145617337181e-06,5.996145617337181e-06,5.996145617337181e-06,5.996145617337181e-06,0.0,0.0,0.0,-1.0,0.08459752621880355,0.0
1729869960.0,5.996145617337181e-06,5.996145617337181e-06,5.996145617337181e-06,5.996145617337181e-06,0.0,0.0,0.0,0.0,0.08459752621880355,0.0
1729870020.0,5.996145617337181e-06,5.996145617337181e-06,5.996145617337181e-06,5.996145617337181e-06,0.0,0.0,0.0,0.0,0.08459752621880355,0.0
1729870080.0,5.996145617337181e-06,5.996145617337181e-06,5.996145617337181e-06,5.996145617337181e-06,0.0,0.0,0.0,0.0,0.08459752621880355,0.0
1729870140.0,5.996145617337181e-06,6.656326063461027e-06,5.996145617337181e-06,6.656326063461027e-06,354.8370366335449,0.0022447827786521413,0.11010080279154803,0.0,0.08459752621880355,0.11010080279154803
1729870200.0,6.656326063461027e-06,6.656326063461027e-06,6.656326063461027e-06,6.656326063461027e-06,0.0,0.0,0.0,-1.0,0.09391178176967287,0.0
1729870260.0,6.656326063461027e-06,6.656326063461027e-06,6.656326063461027e-06,6.656326063461027e-06,0.0,0.0,0.0,0.0,0.09391178176967287,0.0
1729870320.0,6.656326063461027e-06,6.656326063461027e-06,6.656326063461027e-06,6.656326063461027e-06,0.0,0.0,0.0,0.0,0.09391178176967287,0.0
1729870380.0,6.656326063461027e-06,6.656326063461027e-06,6.656326063461027e-06,6.656326063461027e-06,0.0,0.0,0.0,0.0,0.09391178176967287,0.0
1729870440.0,6.656326063461027e-06,6.656326063461027e-06,6.656326063461027e-06,6.656326063461027e-06,0.0,0.0,0.0,0.0,0.09391178176967287,0.0
1729870500.0,6.656326063461027e-06,6.656326063461027e-06,6.656326063461027e-06,6.656326063461027e-06,0.0,0.0,0.0,0.0,0.09391178176967287,0.0
1729870560.0,6.656326063461027e-06,6.656326063461027e-06,6.656326063461027e-06,6.656326063461027e-06,0.0,0.0,0.0,0.0,0.09391178176967287,0.0
1729870620.0,6.656326063461027e-06,6.656326063461027e-06,6.656326063461027e-06,6.656326063461027e-06,0.0,0.0,0.0,0.0,0.09391178176967287,0.0
1729870680.0,6.656326063461027e-06,6.656326063461027e-06,6.656326063461027e-06,6.656326063461027e-06,0.0,0.0,0.0,0.0,0.09391178176967287,0.0
1729870740.0,6.656326063461027e-06,6.656326063461027e-06,6.656326063461027e-06,6.656326063461027e-06,0.0,0.0,0.0,0.0,0.09391178176967287,0.0
1729870800.0,6.656326063461027e-06,6.656326063461027e-06,6.656326063461027e-06,6.656326063461027e-06,0.0,0.0,0.0,0.0,0.09391178176967287,0.0
1729870860.0,6.656326063461027e-06,6.656326063461027e-06,6.617382064120882e-06,6.617382064120882e-06,68.88877213352933,0.00045720472728398315,-0.005850674827052442,0.0,0.09391178176967287,0.005850674827052442
1729870920.0,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,0.0,0.0,0.0,-1.0,0.0933623344721094,0.0
1729870980.0,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,0.0,0.0,0.0,0.0,0.0933623344721094,0.0
1729871040.0,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,0.0,0.0,0.0,0.0,0.0933623344721094,0.0
1729871100.0,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,0.0,0.0,0.0,0.0,0.0933623344721094,0.0
1729871160.0,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,0.0,0.0,0.0,0.0,0.0933623344721094,0.0
1729871220.0,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,0.0,0.0,0.0,0.0,0.0933623344721094,0.0
1729871280.0,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,0.0,0.0,0.0,0.0,0.0933623344721094,0.0
1729871340.0,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,0.0,0.0,0.0,0.0,0.0933623344721094,0.0
1729871400.0,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,0.0,0.0,0.0,0.0,0.0933623344721094,0.0
1729871460.0,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,0.0,0.0,0.0,0.0,0.0933623344721094,0.0
1729871520.0,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,0.0,0.0,0.0,0.0,0.0933623344721094,0.0
1729871580.0,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,0.0,0.0,0.0,0.0,0.0933623344721094,0.0
1729871640.0,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,0.0,0.0,0.0,0.0,0.0933623344721094,0.0
1729871700.0,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,0.0,0.0,0.0,0.0,0.0933623344721094,0.0
1729871760.0,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,0.0,0.0,0.0,0.0,0.0933623344721094,0.0
1729871820.0,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,0.0,0.0,0.0,0.0,0.0933623344721094,0.0
1729871880.0,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,0.0,0.0,0.0,0.0,0.0933623344721094,0.0
1729871940.0,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,0.0,0.0,0.0,0.0,0.0933623344721094,0.0
1729872000.0,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,0.0,0.0,0.0,0.0,0.0933623344721094,0.0
1729872060.0,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,0.0,0.0,0.0,0.0,0.0933623344721094,0.0
1729872120.0,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,6.617382064120882e-06,0.0,0.0,0.0,0.0,0.0933623344721094,0.0
1729872180.0,6.617382064120882e-06,6.6188861443088096e-06,6.617382064120882e-06,6.6188861443088096e-06,0.8066931199178177,5.338803248563586e-06,0.00022729233001103483,0.0,0.0933623344721094,0.00022729233001103483
1729872240.0,6.6188861443088096e-06,6.6188861443088096e-06,6.6188861443088096e-06,6.6188861443088096e-06,0.0,0.0,0.0,-1.0,0.09338355501464683,0.0
1729872300.0,6.6188861443088096e-06,6.6188861443088096e-06,6.6188861443088096e-06,6.6188861443088096e-06,0.0,0.0,0.0,0.0,0.09338355501464683,0.0
1729872360.0,6.6188861443088096e-06,6.6188861443088096e-06,6.6188861443088096e-06,6.6188861443088096e-06,0.0,0.0,0.0,0.0,0.09338355501464683,0.0
1729872420.0,6.6188861443088096e-06,6.6188861443088096e-06,6.6188861443088096e-06,6.6188861443088096e-06,0.0,0.0,0.0,0.0,0.09338355501464683,0.0
1729872480.0,6.6188861443088096e-06,6.6188861443088096e-06,6.6188861443088096e-06,6.6188861443088096e-06,0.0,0.0,0.0,0.0,0.09338355501464683,0.0
1729872540.0,6.6188861443088096e-06,6.743022370864304e-06,6.6188861443088096e-06,6.743022370864304e-06,82.83562597177517,0.0005534210280159789,0.018754851473345244,0.0,0.09338355501464683,0.018754851473345244
1729872600.0,6.743022370864304e-06,6.743022370864304e-06,6.743022370864304e-06,6.743022370864304e-06,0.0,0.0,0.0,-1.0,0.0951349497189995,0.0
1729872660.0,6.743022370864304e-06,6.743022370864304e-06,6.743022370864304e-06,6.743022370864304e-06,0.0,0.0,0.0,0.0,0.0951349497189995,0.0
1729872720.0,6.743022370864304e-06,6.743022370864304e-06,6.743022370864304e-06,6.743022370864304e-06,0.0,0.0,0.0,0.0,0.0951349497189995,0.0
1729872780.0,6.743022370864304e-06,6.743022370864304e-06,6.743022370864304e-06,6.743022370864304e-06,0.0,0.0,0.0,0.0,0.0951349497189995,0.0
1729872840.0,6.743022370864304e-06,6.743022370864304e-06,6.743022370864304e-06,6.743022370864304e-06,0.0,0.0,0.0,0.0,0.0951349497189995,0.0
1729872900.0,6.743022370864304e-06,6.743022370864304e-06,6.743022370864304e-06,6.743022370864304e-06,0.0,0.0,0.0,0.0,0.0951349497189995,0.0
1729872960.0,6.743022370864304e-06,6.743022370864304e-06,6.743022370864304e-06,6.743022370864304e-06,0.0,0.0,0.0,0.0,0.0951349497189995,0.0
1729873020.0,6.743022370864304e-06,6.743022370864304e-06,6.743022370864304e-06,6.743022370864304e-06,0.0,0.0,0.0,0.0,0.0951349497189995,0.0
1729873080.0,6.743022370864304e-06,6.743022370864304e-06,6.743022370864304e-06,6.743022370864304e-06,0.0,0.0,0.0,0.0,0.0951349497189995,0.0
1729873140.0,6.743022370864304e-06,6.743022370864304e-06,6.743022370864304e-06,6.743022370864304e-06,0.0,0.0,0.0,0.0,0.0951349497189995,0.0
1729873200.0,6.743022370864304e-06,6.743022370864304e-06,6.743022370864304e-06,6.743022370864304e-06,0.0,0.0,0.0,0.0,0.0951349497189995,0.0
1729873260.0,6.743022370864304e-06,6.848942588270823e-06,6.743022370864304e-06,6.848942588270823e-06,26.48583174411032,0.00017999724848974816,0.015708121904531448,0.0,0.0951349497189995,0.015708121904531448
1729873320.0,6.848942588270823e-06,6.848942588270823e-06,6.848942588270823e-06,6.848942588270823e-06,0.0,0.0,0.0,-1.0,0.09662934110656701,0.0
1729873380.0,6.848942588270823e-06,6.848942588270823e-06,6.848942588270823e-06,6.848942588270823e-06,0.0,0.0,0.0,0.0,0.09662934110656701,0.0
1729873440.0,6.848942588270823e-06,6.848942588270823e-06,6.848942588270823e-06,6.848942588270823e-06,0.0,0.0,0.0,0.0,0.09662934110656701,0.0
1729873500.0,6.848942588270823e-06,6.848942588270823e-06,6.848942588270823e-06,6.848942588270823e-06,0.0,0.0,0.0,0.0,0.09662934110656701,0.0
1729873560.0,6.848942588270823e-06,6.848942588270823e-06,6.848942588270823e-06,6.848942588270823e-06,0.0,0.0,0.0,0.0,0.09662934110656701,0.0
1729873620.0,6.848942588270823e-06,6.848942588270823e-06,6.848942588270823e-06,6.848942588270823e-06,0.0,0.0,0.0,0.0,0.09662934110656701,0.0
1729873680.0,6.848942588270823e-06,6.848942588270823e-06,6.848942588270823e-06,6.848942588270823e-06,0.0,0.0,0.0,0.0,0.09662934110656701,0.0
1729873740.0,6.848942588270823e-06,6.848942588270823e-06,6.848942588270823e-06,6.848942588270823e-06,0.0,0.0,0.0,0.0,0.09662934110656701,0.0
1729873800.0,6.848942588270823e-06,6.848942588270823e-06,6.848942588270823e-06,6.848942588270823e-06,0.0,0.0,0.0,0.0,0.09662934110656701,0.0
1729873860.0,6.848942588270823e-06,6.848942588270823e-06,6.751476311694888e-06,6.751476311694888e-06,0.0001699688077325,1.1558234925448655e-09,-0.014230850283787096,0.0,0.09662934110656701,0.014230850283787096
1729873920.0,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,0.0,0.0,0.0,-1.0,0.09525422342025847,0.0
1729873980.0,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,0.0,0.0,0.0,0.0,0.09525422342025847,0.0
1729874040.0,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,0.0,0.0,0.0,0.0,0.09525422342025847,0.0
1729874100.0,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,0.0,0.0,0.0,0.0,0.09525422342025847,0.0
1729874160.0,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,0.0,0.0,0.0,0.0,0.09525422342025847,0.0
