time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1729874220.0,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,0.0,0.0,0.0,0.0,0.09525422342025847,0.0
1729874280.0,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,0.0,0.0,0.0,0.0,0.09525422342025847,0.0
1729874340.0,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,0.0,0.0,0.0,0.0,0.09525422342025847,0.0
1729874400.0,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,0.0,0.0,0.0,0.0,0.09525422342025847,0.0
1729874460.0,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,0.0,0.0,0.0,0.0,0.09525422342025847,0.0
1729874520.0,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,0.0,0.0,0.0,0.0,0.09525422342025847,0.0
1729874580.0,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,0.0,0.0,0.0,0.0,0.09525422342025847,0.0
1729874640.0,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,0.0,0.0,0.0,0.0,0.09525422342025847,0.0
1729874700.0,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,0.0,0.0,0.0,0.0,0.09525422342025847,0.0
1729874760.0,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,0.0,0.0,0.0,0.0,0.09525422342025847,0.0
1729874820.0,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,0.0,0.0,0.0,0.0,0.09525422342025847,0.0
1729874880.0,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,0.0,0.0,0.0,0.0,0.09525422342025847,0.0
1729874940.0,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,0.0,0.0,0.0,0.0,0.09525422342025847,0.0
1729875000.0,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,0.0,0.0,0.0,0.0,0.09525422342025847,0.0
1729875060.0,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,0.0,0.0,0.0,0.0,0.09525422342025847,0.0
1729875120.0,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,0.0,0.0,0.0,0.0,0.09525422342025847,0.0
1729875180.0,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,0.0,0.0,0.0,0.0,0.09525422342025847,0.0
1729875240.0,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,0.0,0.0,0.0,0.0,0.09525422342025847,0.0
1729875300.0,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,0.0,0.0,0.0,0.0,0.09525422342025847,0.0
1729875360.0,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,0.0,0.0,0.0,0.0,0.09525422342025847,0.0
1729875420.0,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,0.0,0.0,0.0,0.0,0.09525422342025847,0.0
1729875480.0,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,0.0,0.0,0.0,0.0,0.09525422342025847,0.0
1729875540.0,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,6.751476311694888e-06,0.0,0.0,0.0,0.0,0.09525422342025847,0.0
1729875600.0,6.751476311694888e-06,6.836797150242898e-06,6.751476311694888e-06,6.836797150242898e-06,17.215253675926782,0.00011696278733256141,0.012637360276332117,0.0,0.09525422342025847,0.012637360276332117
1729875660.0,6.836797150242898e-06,6.836797150242898e-06,6.836797150242898e-06,6.836797150242898e-06,0.0,0.0,0.0,-1.0,0.0964579853594625,0.0
1729875720.0,6.836797150242898e-06,6.836797150242898e-06,6.836797150242898e-06,6.836797150242898e-06,0.0,0.0,0.0,0.0,0.0964579853594625,0.0
1729875780.0,6.836797150242898e-06,6.836797150242898e-06,6.836797150242898e-06,6.836797150242898e-06,0.0,0.0,0.0,0.0,0.0964579853594625,0.0
1729875840.0,6.836797150242898e-06,6.836797150242898e-06,6.836797150242898e-06,6.836797150242898e-06,0.0,0.0,0.0,0.0,0.0964579853594625,0.0
1729875900.0,6.836797150242898e-06,6.836797150242898e-06,6.836797150242898e-06,6.836797150242898e-06,0.0,0.0,0.0,0.0,0.0964579853594625,0.0
1729875960.0,6.836797150242898e-06,6.8856905634864135e-06,6.836797150242898e-06,6.8856905634864135e-06,17.21026504779894,0.00011808382533422299,0.007151508545456599,0.0,0.0964579853594625,0.007151508545456599
1729876020.0,6.8856905634864135e-06,6.8856905634864135e-06,6.8856905634864135e-06,6.8856905634864135e-06,0.0,0.0,0.0,-1.0,0.09714780546603823,0.0
1729876080.0,6.8856905634864135e-06,6.8856905634864135e-06,6.8856905634864135e-06,6.8856905634864135e-06,0.0,0.0,0.0,0.0,0.09714780546603823,0.0
1729876140.0,6.8856905634864135e-06,6.8856905634864135e-06,6.8856905634864135e-06,6.8856905634864135e-06,0.0,0.0,0.0,0.0,0.09714780546603823,0.0
1729876200.0,6.8856905634864135e-06,6.8856905634864135e-06,6.8856905634864135e-06,6.8856905634864135e-06,0.0,0.0,0.0,0.0,0.09714780546603823,0.0
1729876260.0,6.8856905634864135e-06,6.8856905634864135e-06,6.8856905634864135e-06,6.8856905634864135e-06,0.0,0.0,0.0,0.0,0.09714780546603823,0.0
1729876320.0,6.8856905634864135e-06,6.8856905634864135e-06,6.8856905634864135e-06,6.8856905634864135e-06,0.0,0.0,0.0,0.0,0.09714780546603823,0.0
1729876380.0,6.8856905634864135e-06,6.8856905634864135e-06,6.8856905634864135e-06,6.8856905634864135e-06,0.0,0.0,0.0,0.0,0.09714780546603823,0.0
1729876440.0,6.8856905634864135e-06,6.8856905634864135e-06,6.8856905634864135e-06,6.8856905634864135e-06,0.0,0.0,0.0,0.0,0.09714780546603823,0.0
1729876500.0,6.8856905634864135e-06,6.8856905634864135e-06,6.8856905634864135e-06,6.8856905634864135e-06,0.0,0.0,0.0,0.0,0.09714780546603823,0.0
1729876560.0,6.8856905634864135e-06,6.8856905634864135e-06,6.8856905634864135e-06,6.8856905634864135e-06,0.0,0.0,0.0,0.0,0.09714780546603823,0.0
1729876620.0,6.8856905634864135e-06,6.8856905634864135e-06,6.8856905634864135e-06,6.8856905634864135e-06,0.0,0.0,0.0,0.0,0.09714780546603823,0.0
1729876680.0,6.8856905634864135e-06,6.8856905634864135e-06,6.830335199288011e-06,6.830335199288011e-06,0.3979784728301708,2.7293414931841216e-06,-0.008039188471805932,0.0,0.09714780546603823,0.008039188471805932
1729876740.0,6.830335199288011e-06,6.830335199288011e-06,6.830335199288011e-06,6.830335199288011e-06,0.0,0.0,0.0,-1.0,0.0963668159482744,0.0
1729876800.0,6.830335199288011e-06,6.830335199288011e-06,6.830335199288011e-06,6.830335199288011e-06,0.0,0.0,0.0,0.0,0.0963668159482744,0.0
1729876860.0,6.830335199288011e-06,6.830335199288011e-06,6.830335199288011e-06,6.830335199288011e-06,0.0,0.0,0.0,0.0,0.0963668159482744,0.0
1729876920.0,6.830335199288011e-06,6.851938695312686e-06,6.830335199288011e-06,6.851938695312686e-06,9.998031856457706,6.83979051334987e-05,0.003162874938689334,0.0,0.0963668159482744,0.003162874938689334
1729876980.0,6.851938695312686e-06,6.851938695312686e-06,6.851938695312686e-06,6.851938695312686e-06,0.0,0.0,0.0,-1.0,0.09667161213535849,0.0
1729877040.0,6.851938695312686e-06,6.851938695312686e-06,6.851938695312686e-06,6.851938695312686e-06,0.0,0.0,0.0,0.0,0.09667161213535849,0.0
1729877100.0,6.851938695312686e-06,6.851938695312686e-06,6.851938695312686e-06,6.851938695312686e-06,0.0,0.0,0.0,0.0,0.09667161213535849,0.0
1729877160.0,6.851938695312686e-06,6.851938695312686e-06,6.851938695312686e-06,6.851938695312686e-06,0.0,0.0,0.0,0.0,0.09667161213535849,0.0
1729877220.0,6.851938695312686e-06,6.851938695312686e-06,6.851938695312686e-06,6.851938695312686e-06,0.0,0.0,0.0,0.0,0.09667161213535849,0.0
1729877280.0,6.851938695312686e-06,6.851938695312686e-06,6.851938695312686e-06,6.851938695312686e-06,0.0,0.0,0.0,0.0,0.09667161213535849,0.0
1729877340.0,6.851938695312686e-06,6.851938695312686e-06,6.851938695312686e-06,6.851938695312686e-06,0.0,0.0,0.0,0.0,0.09667161213535849,0.0
1729877400.0,6.851938695312686e-06,6.851938695312686e-06,6.851938695312686e-06,6.851938695312686e-06,0.0,0.0,0.0,0.0,0.09667161213535849,0.0
1729877460.0,6.851938695312686e-06,6.851938695312686e-06,6.759677861679187e-06,6.759677861679187e-06,30.87878458574097,0.00021015508776352863,-0.013464923977882829,0.0,0.09667161213535849,0.013464923977882829
1729877520.0,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,0.0,0.0,0.0,-1.0,0.0953699362271365,0.0
1729877580.0,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,0.0,0.0,0.0,0.0,0.0953699362271365,0.0
1729877640.0,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,0.0,0.0,0.0,0.0,0.0953699362271365,0.0
1729877700.0,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,0.0,0.0,0.0,0.0,0.0953699362271365,0.0
1729877760.0,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,0.0,0.0,0.0,0.0,0.0953699362271365,0.0
1729877820.0,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,0.0,0.0,0.0,0.0,0.0953699362271365,0.0
1729877880.0,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,0.0,0.0,0.0,0.0,0.0953699362271365,0.0
1729877940.0,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,0.0,0.0,0.0,0.0,0.0953699362271365,0.0
1729878000.0,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,0.0,0.0,0.0,0.0,0.0953699362271365,0.0
1729878060.0,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,0.0,0.0,0.0,0.0,0.0953699362271365,0.0
1729878120.0,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,0.0,0.0,0.0,0.0,0.0953699362271365,0.0
1729878180.0,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,0.0,0.0,0.0,0.0,0.0953699362271365,0.0
1729878240.0,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,0.0,0.0,0.0,0.0,0.0953699362271365,0.0
1729878300.0,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,0.0,0.0,0.0,0.0,0.0953699362271365,0.0
1729878360.0,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,0.0,0.0,0.0,0.0,0.0953699362271365,0.0
1729878420.0,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,0.0,0.0,0.0,0.0,0.0953699362271365,0.0
1729878480.0,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,0.0,0.0,0.0,0.0,0.0953699362271365,0.0
1729878540.0,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,0.0,0.0,0.0,0.0,0.0953699362271365,0.0
1729878600.0,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,0.0,0.0,0.0,0.0,0.0953699362271365,0.0
1729878660.0,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,0.0,0.0,0.0,0.0,0.0953699362271365,0.0
1729878720.0,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,0.0,0.0,0.0,0.0,0.0953699362271365,0.0
1729878780.0,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,0.0,0.0,0.0,0.0,0.0953699362271365,0.0
1729878840.0,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,6.759677861679187e-06,0.0,0.0,0.0,0.0,0.0953699362271365,0.0
1729878900.0,6.759677861679187e-06,6.759677861679187e-06,6.1052733649427224e-06,6.335488845820967e-06,246.89835431915563,0.0016165875548083918,-0.06275284481572123,0.0,0.0953699362271365,0.09681001227089582
1729878960.0,6.335488845820967e-06,6.335488845820967e-06,6.335488845820967e-06,6.335488845820967e-06,0.0,0.0,0.0,-1.0,0.08938520141898978,0.0
1729879020.0,6.335488845820967e-06,6.335488845820967e-06,6.335488845820967e-06,6.335488845820967e-06,0.0,0.0,0.0,0.0,0.08938520141898978,0.0
1729879080.0,6.335488845820967e-06,6.335488845820967e-06,6.335488845820967e-06,6.335488845820967e-06,0.0,0.0,0.0,0.0,0.08938520141898978,0.0
1729879140.0,6.335488845820967e-06,6.335488845820967e-06,6.335488845820967e-06,6.335488845820967e-06,0.0,0.0,0.0,0.0,0.08938520141898978,0.0
1729879200.0,6.335488845820967e-06,6.335488845820967e-06,6.335488845820967e-06,6.335488845820967e-06,0.0,0.0,0.0,0.0,0.08938520141898978,0.0
1729879260.0,6.335488845820967e-06,6.335488845820967e-06,6.335488845820967e-06,6.335488845820967e-06,0.0,0.0,0.0,0.0,0.08938520141898978,0.0
