time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1729879320.0,6.335488845820967e-06,6.335488845820967e-06,6.012834248620572e-06,6.012834248620572e-06,5.410922626737235,3.340791041698784e-05,-0.05092812962858035,0.0,0.08938520141898978,0.05092812962858035
1729879380.0,6.012834248620572e-06,6.012834248620572e-06,6.012834248620572e-06,6.012834248620572e-06,0.0,0.0,0.0,-1.0,0.08483298029424671,0.0
1729879440.0,6.012834248620572e-06,6.012834248620572e-06,6.012834248620572e-06,6.012834248620572e-06,0.0,0.0,0.0,0.0,0.08483298029424671,0.0
1729879500.0,6.012834248620572e-06,6.012834248620572e-06,6.012834248620572e-06,6.012834248620572e-06,0.0,0.0,0.0,0.0,0.08483298029424671,0.0
1729879560.0,6.012834248620572e-06,6.012834248620572e-06,6.012834248620572e-06,6.012834248620572e-06,0.0,0.0,0.0,0.0,0.08483298029424671,0.0
1729879620.0,6.012834248620572e-06,6.012834248620572e-06,6.012834248620572e-06,6.012834248620572e-06,0.0,0.0,0.0,0.0,0.08483298029424671,0.0
1729879680.0,6.012834248620572e-06,6.012834248620572e-06,6.012834248620572e-06,6.012834248620572e-06,0.0,0.0,0.0,0.0,0.08483298029424671,0.0
1729879740.0,6.012834248620572e-06,6.012834248620572e-06,6.012834248620572e-06,6.012834248620572e-06,0.0,0.0,0.0,0.0,0.08483298029424671,0.0
1729879800.0,6.012834248620572e-06,6.012834248620572e-06,6.012834248620572e-06,6.012834248620572e-06,0.0,0.0,0.0,0.0,0.08483298029424671,0.0
1729879860.0,6.012834248620572e-06,6.012834248620572e-06,6.012834248620572e-06,6.012834248620572e-06,0.0,0.0,0.0,0.0,0.08483298029424671,0.0
1729879920.0,6.012834248620572e-06,6.012834248620572e-06,6.012834248620572e-06,6.012834248620572e-06,0.0,0.0,0.0,0.0,0.08483298029424671,0.0
1729879980.0,6.012834248620572e-06,6.012834248620572e-06,6.01233533316773e-06,6.01233533316773e-06,0.0560187861588403,3.3681770166299497e-07,-8.297508832157049e-05,0.0,0.08483298029424671,8.297508832157049e-05
1729880040.0,6.01233533316773e-06,6.01233533316773e-06,6.01233533316773e-06,6.01233533316773e-06,0.0,0.0,0.0,-1.0,0.08482594127021421,0.0
1729880100.0,6.01233533316773e-06,6.01233533316773e-06,6.01233533316773e-06,6.01233533316773e-06,0.0,0.0,0.0,0.0,0.08482594127021421,0.0
1729880160.0,6.01233533316773e-06,6.01233533316773e-06,6.01233533316773e-06,6.01233533316773e-06,0.0,0.0,0.0,0.0,0.08482594127021421,0.0
1729880220.0,6.01233533316773e-06,6.01233533316773e-06,6.01233533316773e-06,6.01233533316773e-06,0.0,0.0,0.0,0.0,0.08482594127021421,0.0
1729880280.0,6.01233533316773e-06,6.01233533316773e-06,6.01233533316773e-06,6.01233533316773e-06,0.0,0.0,0.0,0.0,0.08482594127021421,0.0
1729880340.0,6.01233533316773e-06,6.01233533316773e-06,6.01233533316773e-06,6.01233533316773e-06,0.0,0.0,0.0,0.0,0.08482594127021421,0.0
1729880400.0,6.01233533316773e-06,6.01233533316773e-06,6.01233533316773e-06,6.01233533316773e-06,0.0,0.0,0.0,0.0,0.08482594127021421,0.0
1729880460.0,6.01233533316773e-06,6.01233533316773e-06,6.01233533316773e-06,6.01233533316773e-06,0.0,0.0,0.0,0.0,0.08482594127021421,0.0
1729880520.0,6.01233533316773e-06,6.01233533316773e-06,6.01233533316773e-06,6.01233533316773e-06,0.0,0.0,0.0,0.0,0.08482594127021421,0.0
1729880580.0,6.01233533316773e-06,6.01233533316773e-06,6.01233533316773e-06,6.01233533316773e-06,0.0,0.0,0.0,0.0,0.08482594127021421,0.0
1729880640.0,6.01233533316773e-06,6.01233533316773e-06,6.01233533316773e-06,6.01233533316773e-06,0.0,0.0,0.0,0.0,0.08482594127021421,0.0
1729880700.0,6.01233533316773e-06,6.01233533316773e-06,6.01233533316773e-06,6.01233533316773e-06,0.0,0.0,0.0,0.0,0.08482594127021421,0.0
1729880760.0,6.01233533316773e-06,6.01233533316773e-06,6.001554383074765e-06,6.001554383074765e-06,81.64010612903962,0.0004904076157283075,-0.0017931385219800702,0.0,0.08482594127021421,0.0017931385219800702
1729880820.0,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,0.0,0.0,0.0,-1.0,0.08467383660725937,0.0
1729880880.0,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,0.0,0.0,0.0,0.0,0.08467383660725937,0.0
1729880940.0,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,0.0,0.0,0.0,0.0,0.08467383660725937,0.0
1729881000.0,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,0.0,0.0,0.0,0.0,0.08467383660725937,0.0
1729881060.0,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,0.0,0.0,0.0,0.0,0.08467383660725937,0.0
1729881120.0,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,0.0,0.0,0.0,0.0,0.08467383660725937,0.0
1729881180.0,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,0.0,0.0,0.0,0.0,0.08467383660725937,0.0
1729881240.0,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,0.0,0.0,0.0,0.0,0.08467383660725937,0.0
1729881300.0,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,0.0,0.0,0.0,0.0,0.08467383660725937,0.0
1729881360.0,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,0.0,0.0,0.0,0.0,0.08467383660725937,0.0
1729881420.0,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,0.0,0.0,0.0,0.0,0.08467383660725937,0.0
1729881480.0,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,0.0,0.0,0.0,0.0,0.08467383660725937,0.0
1729881540.0,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,0.0,0.0,0.0,0.0,0.08467383660725937,0.0
1729881600.0,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,0.0,0.0,0.0,0.0,0.08467383660725937,0.0
1729881660.0,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,0.0,0.0,0.0,0.0,0.08467383660725937,0.0
1729881720.0,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,0.0,0.0,0.0,0.0,0.08467383660725937,0.0
1729881780.0,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,0.0,0.0,0.0,0.0,0.08467383660725937,0.0
1729881840.0,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,0.0,0.0,0.0,0.0,0.08467383660725937,0.0
1729881900.0,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,0.0,0.0,0.0,0.0,0.08467383660725937,0.0
1729881960.0,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,0.0,0.0,0.0,0.0,0.08467383660725937,0.0
1729882020.0,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,0.0,0.0,0.0,0.0,0.08467383660725937,0.0
1729882080.0,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,6.001554383074765e-06,0.0,0.0,0.0,0.0,0.08467383660725937,0.0
1729882140.0,6.001554383074765e-06,6.001554383074765e-06,5.796973555107012e-06,5.796973555107012e-06,71.16888412007796,0.0004198440338099806,-0.03408797369973013,0.0,0.08467383660725937,0.03408797369973013
1729882200.0,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,0.0,0.0,0.0,-1.0,0.08178747709193587,0.0
1729882260.0,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,0.0,0.0,0.0,0.0,0.08178747709193587,0.0
1729882320.0,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,0.0,0.0,0.0,0.0,0.08178747709193587,0.0
1729882380.0,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,0.0,0.0,0.0,0.0,0.08178747709193587,0.0
1729882440.0,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,0.0,0.0,0.0,0.0,0.08178747709193587,0.0
1729882500.0,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,0.0,0.0,0.0,0.0,0.08178747709193587,0.0
1729882560.0,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,0.0,0.0,0.0,0.0,0.08178747709193587,0.0
1729882620.0,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,0.0,0.0,0.0,0.0,0.08178747709193587,0.0
1729882680.0,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,0.0,0.0,0.0,0.0,0.08178747709193587,0.0
1729882740.0,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,0.0,0.0,0.0,0.0,0.08178747709193587,0.0
1729882800.0,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,0.0,0.0,0.0,0.0,0.08178747709193587,0.0
1729882860.0,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,0.0,0.0,0.0,0.0,0.08178747709193587,0.0
1729882920.0,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,0.0,0.0,0.0,0.0,0.08178747709193587,0.0
1729882980.0,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,0.0,0.0,0.0,0.0,0.08178747709193587,0.0
1729883040.0,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,0.0,0.0,0.0,0.0,0.08178747709193587,0.0
1729883100.0,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,0.0,0.0,0.0,0.0,0.08178747709193587,0.0
1729883160.0,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,0.0,0.0,0.0,0.0,0.08178747709193587,0.0
1729883220.0,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,0.0,0.0,0.0,0.0,0.08178747709193587,0.0
1729883280.0,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,0.0,0.0,0.0,0.0,0.08178747709193587,0.0
1729883340.0,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,0.0,0.0,0.0,0.0,0.08178747709193587,0.0
1729883400.0,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,0.0,0.0,0.0,0.0,0.08178747709193587,0.0
1729883460.0,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,0.0,0.0,0.0,0.0,0.08178747709193587,0.0
1729883520.0,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,0.0,0.0,0.0,0.0,0.08178747709193587,0.0
1729883580.0,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,0.0,0.0,0.0,0.0,0.08178747709193587,0.0
1729883640.0,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,0.0,0.0,0.0,0.0,0.08178747709193587,0.0
1729883700.0,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,0.0,0.0,0.0,0.0,0.08178747709193587,0.0
1729883760.0,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,0.0,0.0,0.0,0.0,0.08178747709193587,0.0
1729883820.0,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,0.0,0.0,0.0,0.0,0.08178747709193587,0.0
1729883880.0,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,0.0,0.0,0.0,0.0,0.08178747709193587,0.0
1729883940.0,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,0.0,0.0,0.0,0.0,0.08178747709193587,0.0
1729884000.0,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,0.0,0.0,0.0,0.0,0.08178747709193587,0.0
1729884060.0,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,0.0,0.0,0.0,0.0,0.08178747709193587,0.0
1729884120.0,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,0.0,0.0,0.0,0.0,0.08178747709193587,0.0
1729884180.0,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,0.0,0.0,0.0,0.0,0.08178747709193587,0.0
1729884240.0,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,0.0,0.0,0.0,0.0,0.08178747709193587,0.0
1729884300.0,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,0.0,0.0,0.0,0.0,0.08178747709193587,0.0
1729884360.0,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,0.0,0.0,0.0,0.0,0.08178747709193587,0.0
1729884420.0,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,0.0,0.0,0.0,0.0,0.08178747709193587,0.0
1729884480.0,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,0.0,0.0,0.0,0.0,0.08178747709193587,0.0
1729884540.0,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,5.796973555107012e-06,0.0,0.0,0.0,0.0,0.08178747709193587,0.0
