time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1729888560.0,6.609053930155465e-05,0.0001012236976837,5.6578874827684225e-05,6.903296284532375e-05,25026.401368690593,1.690827499535452,0.04452110052156708,0.0,1.0,0.6755100401331661
1729888620.0,6.903296284532375e-05,7.005293151005063e-05,5.490930187553018e-05,6.893832675233581e-05,9441.688248011164,0.6513409517785836,-0.0013708826781776676,-0.614779773834092,1.044521100521567,0.21936809620139702
1729888680.0,6.893832675233581e-05,0.0001003223876419,6.794665378810177e-05,8.131870347112797e-05,14309.72858011492,1.0750686598759454,0.1795862664794469,0.6505467020618156,1.043089184637871,0.46963329948679466
1729888740.0,8.131870347112797e-05,9.949468429497614e-05,6.806761955774752e-05,8.15579698927818e-05,16428.273957411115,1.3378913056470378,0.002942329518802303,0.24447056786254023,1.2304136769120766,0.3864678529753826
1729888800.0,8.15579698927818e-05,0.0001942703377567,8.112874271573361e-05,0.0001099088696464,42688.04029310763,4.086672080521283,0.3476165455183474,2.054562103268072,1.234033959393993,1.3872536943931442
1729888860.0,0.0001099088696464,0.0001367751180064,0.0001047192914362,0.0001152355842887,15844.174968391218,1.7836140606553106,0.04846482963055819,-0.5635534181573486,1.6630045814108616,0.29165823170896366
1729888920.0,0.0001152355842887,0.0001300434240791,9.35885149411782e-05,9.74539242235519e-05,23031.31169496967,2.4492591823977894,-0.1543070239536397,0.37320019864494497,1.7436018151237769,0.3163511458977049
1729888980.0,9.74539242235519e-05,0.0003157724523342,9.735668903179989e-05,0.00014563140317,41928.9014023432,5.0961503623202775,0.4943616106821171,1.0806905201968948,1.4745518080718625,2.241220813246791
1729889040.0,0.00014563140317,0.0002474801261677,0.0001251115402565,0.0002075321517161,29814.55220465517,5.2647066219666145,0.42505082831510826,0.03307521318299434,2.2035136149444963,0.8402623558351311
1729889100.0,0.0002075321517161,0.0002075321517161,0.0001650694444583,0.0001835596899994,19319.96928008823,3.777941183818294,-0.11551203762149516,-0.282402334053126,3.140118902180273,0.20460784946656438
1729889160.0,0.0001835596899994,0.0002397832842945,0.0001835596899994,0.0002269630360422,23658.937179753146,4.856265693139612,0.23645358108276307,0.28542649471093023,2.7773973694156573,0.3062959754142305
1729889220.0,0.0002269630360422,0.0002898157086199,0.0002269630360422,0.0002898157086199,21333.988736896594,5.5124759590444015,0.27692911442202256,0.13512651641606221,3.434122923503835,0.27692911442202256
1729889280.0,0.0002898157086199,0.0004346816811891,0.0002879904186636,0.0003124686132282,48833.78799910081,14.705912444156159,0.07816313586372836,1.6677508534124215,4.38513154352612,0.5061535940340934
1729889340.0,0.0003124686132282,0.0050978892993872,0.000244914658264,0.0003383147346908,261124.1780537336,84.9676334082029,0.08271589647221382,4.777787249234398,4.7278871761430725,15.531078756953448
1729889400.0,0.0003383147346908,0.0003769532951091,0.000279201946028,0.0003135792821712,37803.437905851475,12.321917493819354,-0.07311373104161943,-0.8549810439626794,5.11895860233723,0.2889361268005044
1729889460.0,0.0003135792821712,0.0003246782360811,0.0002423134594342,0.0002856555588279,32003.43751512179,9.58878739539932,-0.08904836808719685,-0.22181045277985068,4.744692439872762,0.26266013518690495
1729889520.0,0.0002856555588279,0.0002858641506432,0.0001447088453194,0.000155488833639,47589.88269669528,10.497004944902336,-0.45567719992216943,0.09471662182631944,4.322185321026432,0.494145137251967
1729889580.0,0.000155488833639,0.0002031449337277,0.0001102547855514,0.0001203629436494,36193.477239437176,4.992017511373,-0.22590618996571885,-0.5244341088171751,2.3526640163964045,0.5974071964033378
1729889640.0,0.0001203629436494,0.0001611184298201,0.0001151703425582,0.0001543022521002,20661.987045013728,2.8375643581471977,0.2819747292793065,-0.43157964656923714,1.8211826521828474,0.3817461244196569
1729889700.0,0.0001543022521002,0.0001650620454983,0.0001117106845589,0.0001362737420127,28189.001281829303,4.095523535258681,-0.1168389303598287,0.4433235755515601,2.334710137500275,0.34575879621481465
1729889760.0,0.0001362737420127,0.000179908179371,0.0001362737420127,0.0001651458805923,11527.926109349426,1.7373715686492153,0.21186868543544715,-0.5757876731284662,2.061925102334494,0.3201969558760155
1729889820.0,0.0001651458805923,0.0001753254299571,0.0001230203658587,0.0001266590543754,16273.987338604884,2.374414908503386,-0.23304744919380366,0.36667075215779205,2.4987824632324536,0.3167203681424358
1729889880.0,0.0001266590543754,0.000137288648819,6.337697725233834e-05,6.337697725233834e-05,40580.868194256334,3.8559135758223886,-0.4996253717124897,0.6239426235125872,1.9164475840859208,0.5835482661002477
1729889940.0,6.337697725233834e-05,7.56706706242493e-05,5.4621861574191613e-05,6.938725886587647e-05,18960.22387837522,1.258619819921411,0.09483383200192587,-0.6735871291791148,0.9589417475194897,0.33212074735358377
1729890000.0,6.938725886587647e-05,8.470922931624354e-05,5.8333179560684544e-05,5.8333179560684544e-05,13903.3764766935,0.8878726696064144,-0.15930992931366741,-0.2945664325690868,1.0498818681033861,0.3801281414869426
1729890060.0,5.8333179560684544e-05,7.077521323694339e-05,5.637845102232561e-05,6.411912162363541e-05,8502.630213781324,0.5205833178984246,0.09918783969133209,-0.4136734514767818,0.8826252619081347,0.2468022885610186
1729890120.0,6.411912162363541e-05,7.688621658933542e-05,4.915424563814775e-05,5.496535603870258e-05,16370.381443062406,0.9747291616401588,-0.14276186811577585,0.8723787876551711,0.9701709548937988,0.43250703142766056
1729890180.0,5.496535603870258e-05,6.288005657289015e-05,5.242669671645629e-05,5.365135576797641e-05,5084.414781496328,0.2761262075137027,-0.023905972150911725,-0.7167149415648237,0.831667536981494,0.19018088137323022
1729890240.0,5.365135576797641e-05,6.271514321994214e-05,5.365135576797641e-05,6.271514321994214e-05,1967.5913044675588,0.11448085576998075,0.16893864697778532,-0.5854038745514598,0.811785716003597,0.16893864697778532
1729890300.0,6.271514321994214e-05,6.894437633918363e-05,6.024832709697836e-05,6.872929704358385e-05,3619.8488643640344,0.23790450390744533,0.09589635795855642,1.0781160509967886,0.9489276965011374,0.13865948151801571
1729890360.0,6.872929704358385e-05,7.72719031702976e-05,6.872929704358385e-05,7.347261267984317e-05,4477.002033668113,0.31831911951163605,0.06901446457762264,0.3380121615329961,1.0399264065615987,0.1242935181091196
1729890420.0,7.347261267984317e-05,7.466765573355458e-05,6.118250758408155e-05,6.199615224839666e-05,3334.896439041926,0.2258871508802974,-0.15620052170262638,-0.2903751705934203,1.1116963707105787,0.18353979336810236
1729890480.0,6.199615224839666e-05,6.201916003986942e-05,4.149955834693403e-05,4.5303508883048666e-05,3143.8952684235996,0.1686694484673033,-0.2692528932838683,-0.25330215636441855,0.9380488176306699,0.3309818585308424
1729890540.0,4.5303508883048666e-05,4.5303508883048666e-05,3.825103254118599e-05,4.234985785580255e-05,3857.07814646205,0.16904294265612327,-0.06519695935409739,0.002214355902707323,0.6854764594421003,0.1556717463114986
1729890600.0,4.234985785580255e-05,4.6207480432144513e-05,4.234985785580255e-05,4.5008523027379016e-05,2504.3795082017655,0.10938926947676239,0.06277860909543025,-0.352890645666952,0.6407854785776631,0.09108938663919058
1729890660.0,4.5008523027379016e-05,4.5008523027379016e-05,4.226853321470402e-05,4.226853321470402e-05,1507.6653639332542,0.0657922973811216,-0.06087713233798493,-0.3985488915336628,0.6810130996513184,0.06087713233798493
1729890720.0,4.226853321470402e-05,5.057924824653115e-05,3.2943904464497445e-05,3.399290754451561e-05,9122.760248446357,0.3478574201237278,-0.19578691382906938,4.287205857984551,0.6395549750599439,0.41722156982487557
1729890780.0,3.399290754451561e-05,4.183857535174751e-05,3.235013736053767e-05,4.183857535174751e-05,8090.936408586295,0.3067738529412321,0.23080308140624808,-0.11810461644855197,0.5143384802689299,0.279129932583266
1729890840.0,4.183857535174751e-05,4.3525143606893874e-05,3.886986554148608e-05,4.1438446794354646e-05,3741.272144395561,0.15578100161171213,-0.009563627681604379,-0.49219596090689416,0.6330493864008058,0.11126760474680815
1729890900.0,4.1438446794354646e-05,4.2278530099267864e-05,4.074974213099704e-05,4.211984589490395e-05,1355.231101379438,0.05662039851532468,0.01644364480963445,-0.6365384871741139,0.6269951377652003,0.03689298433065536
1729890960.0,4.211984589490395e-05,4.293359439875053e-05,4.009288521750601e-05,4.1691670355634065e-05,1150.761610377573,0.048223537704327635,-0.010165648286991685,-0.14830098394175698,0.6373052231079791,0.06744348467780649
1729891020.0,4.1691670355634065e-05,4.2123232364317494e-05,3.1676805022469794e-05,3.1676805022469794e-05,2411.2947249254607,0.08845650882752269,-0.2402126191571717,0.8343015265672743,0.6308266023584006,0.25056389568320586
1729891080.0,3.1676805022469794e-05,3.1676805022469794e-05,2.869145169691317e-05,2.9154400949342875e-05,1461.627924338493,0.04445629465979394,-0.07962937143874399,-0.49742200716425244,0.4792940919718695,0.09424414247077562
1729891140.0,2.9154400949342875e-05,2.9154400949342875e-05,2.409668952194635e-05,2.409668952194635e-05,1104.5561548523524,0.029409409866330987,-0.1734802041099913,-0.3384646630721405,0.441128204693846,0.1734802041099913
1729891200.0,2.409668952194635e-05,2.6099193823322913e-05,2.334036926341365e-05,2.603020441662831e-05,2563.9214857199954,0.06426071019075949,0.08023985589061891,1.1850390906458683,0.3646011937048836,0.11448977492931676
1729891260.0,2.603020441662831e-05,3.093591053441206e-05,2.603020441662831e-05,3.093591053441206e-05,813.943149468613,0.02318358950812042,0.18846206657716216,-0.6392260614720975,0.3938567409453111,0.18846206657716216
1729891320.0,3.093591053441206e-05,3.160320564809999e-05,2.784576747027476e-05,2.8002099224948357e-05,3440.252660973498,0.10138082245356084,-0.09483513686142284,3.372956242088853,0.46808379627921043,0.12145878730951157
1729891380.0,2.8002099224948357e-05,2.8002099224948357e-05,2.691689013690057e-05,2.7242166695856298e-05,469.1601361048932,0.01295920365920981,-0.027138412837813274,-0.872173026953436,0.4236930053964571,0.03875456191087716
1729891440.0,2.7242166695856298e-05,2.7242166695856298e-05,2.60671035153632e-05,2.60671035153632e-05,495.7306588783775,0.013213519823066651,-0.04313398393057457,0.019624366631209148,0.41219464969951425,0.04313398393057457
1729891500.0,2.60671035153632e-05,2.628013808985655e-05,2.5895677067849904e-05,2.5895677067849904e-05,135.49558459805235,0.003520363666231391,-0.006576351968382686,-0.7335786593299732,0.3944150523031066,0.01474889689144239
1729891560.0,2.5895677067849904e-05,2.5930256657291263e-05,2.2280744383677277e-05,2.2280744383677277e-05,1150.7622980169922,0.02771980472989727,-0.13959599027671887,6.874131015439035,0.3918212400975333,0.14093133244022962
1729891620.0,2.2280744383677277e-05,2.2280744383677277e-05,1.5026707134041252e-05,1.52844550977395e-05,1196.650642969646,0.022476210056360198,-0.31400608370442107,-0.1891641995544643,0.33712456607466607,0.32557427726473465
1729891680.0,1.52844550977395e-05,1.52844550977395e-05,1.178741814338051e-05,1.178741814338051e-05,1414.2887749858864,0.01914372322137841,-0.22879696606758232,-0.14826729357954094,0.23126540136100784,0.22879696606758232
1729891740.0,1.178741814338051e-05,1.5375718153682895e-05,1.178741814338051e-05,1.5375718153682895e-05,2664.5607045897027,0.036188912795284696,0.304417809451977,0.8903800674923766,0.17835257917320754,0.304417809451977
1729891800.0,1.5375718153682895e-05,1.6019274903708165e-05,1.5007722590553214e-05,1.599012127822179e-05,354.4708026414303,0.005559137139474739,0.039959312364979155,-0.846385627252138,0.23264628063522566,0.0657889474198418
1729891860.0,1.599012127822179e-05,1.599012127822179e-05,1.3724336195474693e-05,1.3724336195474693e-05,833.942818379088,0.01239007920611,-0.1416990555182999,1.2287773975082563,0.24194266603367925,0.1416990555182999
1729891920.0,1.3724336195474693e-05,1.3724336195474693e-05,1.205058495220149e-05,1.2126537854672593e-05,645.1646931074945,0.008339035611561884,-0.11642081030694512,-0.3269586519310061,0.20765961876712744,0.12195498707071065
1729891980.0,1.2126537854672593e-05,1.2126537854672593e-05,1.1807357122886765e-05,1.1807357122886765e-05,66.03080287842516,0.000790187150688076,-0.026320845703115617,-0.9052423820336611,0.18348371768222715,0.026320845703115617
1729892040.0,1.1807357122886765e-05,1.1807357122886765e-05,1.1226735205907092e-05,1.1226735205907092e-05,164.72782005032573,0.0018971779080800715,-0.04917458758439901,1.4009222453542234,0.17865427106007922,0.04917458758439901
1729892100.0,1.1226735205907092e-05,1.1226735205907092e-05,1.0410856566850944e-05,1.0410856566850944e-05,245.5570019498686,0.0026566310825668032,-0.07267283177988051,0.40030677737297293,0.1698690209605084,0.07267283177988051
1729892160.0,1.0410856566850944e-05,1.1896637486999084e-05,1.0410856566850944e-05,1.1896637486999084e-05,435.1662434680423,0.004853734194299804,0.1427145701804205,0.8270260504556725,0.1575241581756324,0.1427145701804205
1729892220.0,1.1896637486999084e-05,1.1942986786314977e-05,1.1896637486999084e-05,1.1942986786314977e-05,11.756876465146288,0.00014013975877842812,0.003895999971970578,-0.9711274344312041,0.18000515070270032,0.003895999971970578
1729892280.0,1.1942986786314977e-05,1.433471352451787e-05,1.1942986786314977e-05,1.433471352451787e-05,618.4382228256476,0.008125567140088217,0.2002620266601554,56.981883306473875,0.1807064507647926,0.2002620266601554
1729892340.0,1.433471352451787e-05,1.445293250837114e-05,1.3265020012169996e-05,1.3265020012169996e-05,541.07469731439,0.007466758734660603,-0.07462259434193003,-0.08107845201073091,0.21689509082551356,0.08286963629718562
1729892400.0,1.3265020012169996e-05,1.3265020012169996e-05,1.3265020012169996e-05,1.3265020012169996e-05,0.0,0.0,0.0,-1.0,0.2007098164480852,0.0
1729892460.0,1.3265020012169996e-05,1.3265020012169996e-05,1.2461328540016022e-05,1.2553630207935369e-05,91.57849706823112,0.0011822165917438018,-0.05362900346791502,0.0,0.2007098164480852,0.06058727928164652
1729892520.0,1.2553630207935369e-05,1.2553630207935369e-05,1.2504672968406754e-05,1.2504672968406754e-05,16.635511624914702,0.00020842884689533818,-0.0038998471930189716,-0.8236965642751638,0.18994594900574627,0.0038998471930189716
1729892580.0,1.2504672968406754e-05,1.2540202985254722e-05,1.2457478784012683e-05,1.250506003839256e-05,26.71117818828799,0.000334019717393062,3.0954027089243536e-05,0.6025599256939173,0.18920518882969087,0.006615462991398724
1729892640.0,1.250506003839256e-05,1.2901023184253797e-05,1.250506003839256e-05,1.2901023184253797e-05,167.989722357269,0.0021339804333790156,0.03166423388976667,5.3887858178977694,0.18921104549223133,0.03166423388976667
1729892700.0,1.2901023184253797e-05,1.3857286175410288e-05,1.2901023184253797e-05,1.3857286175410288e-05,216.8290014010142,0.0029009887488176877,0.0741230348553786,0.35942612380197214,0.1952022682912246,0.0741230348553786
1729892760.0,1.3857286175410288e-05,1.3928805666758928e-05,1.38502252316748e-05,1.38502252316748e-05,37.84193047959359,0.0005242528602147302,-0.0005095473706834047,-0.8192847661238286,0.20967125282762403,0.005670694397837344
1729892820.0,1.38502252316748e-05,1.4450527240122806e-05,1.3816403794583304e-05,1.390834763608045e-05,172.17271951455652,0.0023896344902422017,0.004196495250685591,3.5581715839631753,0.20956441539203782,0.045784341765742
1729892880.0,1.390834763608045e-05,1.4347665616210666e-05,1.390834763608045e-05,1.404252147326908e-05,90.34456530444918,0.0012626045597828699,0.009647000542362267,-0.4716327685516046,0.21044385146594322,0.03158664074448042
1729892940.0,1.404252147326908e-05,1.404252147326908e-05,1.3911817995858524e-05,1.3911817995858524e-05,52.48799974388128,0.00073363368144797,-0.00930769289969464,-0.4189521368637121,0.21247400341517197,0.00930769289969464
1729893000.0,1.3911817995858524e-05,1.3911817995858524e-05,1.3218414930362052e-05,1.3218414930362052e-05,225.92677582169583,0.0030647230261563133,-0.04984273555784695,3.177456820285951,0.21049636064221489,0.04984273555784695
1729893060.0,1.3218414930362052e-05,1.3218414930362052e-05,1.2774750984471102e-05,1.2774750984471102e-05,45.98417735564595,0.0005976371757312095,-0.03356408073345278,-0.8049947187296894,0.20000464620283578,0.03356408073345278
1729893120.0,1.2774750984471102e-05,1.3007205341189267e-05,1.2774750984471102e-05,1.3007205341189267e-05,130.07205341189268,0.0016767560001271899,0.01819639044242312,1.8056420654817493,0.19329167411061815,0.01819639044242312
1729893180.0,1.3007205341189267e-05,1.3363535791890026e-05,1.3007205341189267e-05,1.3264559773516592e-05,98.21558930884176,0.0012901484464621533,0.01978552852643708,-0.23056876112905547,0.19680888488200454,0.0273948508810255
1729893240.0,1.3264559773516592e-05,1.3264559773516592e-05,1.2877613819384048e-05,1.2877613819384048e-05,99.1466191060192,0.0012959540639093767,-0.0291714132047641,0.004499960809272387,0.20070285268809374,0.0291714132047641
1729893300.0,1.2877613819384048e-05,1.2877613819384048e-05,1.2851436445431985e-05,1.2851436445431985e-05,1.7962077020887235,2.3107359126545234e-05,-0.0020327814080477887,-0.9821696155982261,0.19484806684095446,0.0020327814080477887
1729893360.0,1.2851436445431985e-05,1.2851436445431985e-05,1.2457278890883094e-05,1.2457278890883094e-05,262.07577365110444,0.0033164005759401733,-0.030670311153349155,142.52140189531065,0.1944519833132861,0.030670311153349155
1729893420.0,1.2457278890883094e-05,1.2591876085686835e-05,1.2457278890883094e-05,1.251047495720132e-05,40.21073762837885,0.0005019858995776344,0.004270279792576395,-0.8486353237243286,0.18848808048068175,0.010804702694923745
1729893480.0,1.251047495720132e-05,1.2574632918574616e-05,1.243209756065908e-05,1.2574632918574616e-05,43.33044302713072,0.0005434744188203686,0.00512833937902291,0.08264877415409916,0.18929297732189992,0.01139328110268829
1729893540.0,1.2574632918574616e-05,1.2574632918574616e-05,1.2574632918574616e-05,1.2574632918574616e-05,0.0,0.0,0.0,-1.0,0.1902637359516723,0.0
1729893600.0,1.2574632918574616e-05,1.2574632918574616e-05,1.2574632918574616e-05,1.2574632918574616e-05,0.0,0.0,0.0,0.0,0.1902637359516723,0.0
1729893660.0,1.2574632918574616e-05,1.2574632918574616e-05,1.2574632918574616e-05,1.2574632918574616e-05,0.0,0.0,0.0,0.0,0.1902637359516723,0.0
1729893720.0,1.2574632918574616e-05,1.2574632918574616e-05,1.2574632918574616e-05,1.2574632918574616e-05,0.0,0.0,0.0,0.0,0.1902637359516723,0.0
1729893780.0,1.2574632918574616e-05,1.3021189360507524e-05,1.2574632918574616e-05,1.293199235782238e-05,177.01207691758955,0.0022574903576668593,0.028419075257448648,0.0,0.1902637359516723,0.03551248333247779
1729893840.0,1.293199235782238e-05,1.293199235782238e-05,1.2501385132150803e-05,1.2545881718192452e-05,140.2979116128381,0.001787246262599874,-0.029857011119897102,-0.2083039218617029,0.19567085538244622,0.033297825559810805
1729893900.0,1.2545881718192452e-05,1.2545881718192452e-05,1.2482980180411532e-05,1.2482980180411532e-05,0.6866350800363115,8.592847296482867e-06,-0.005013719975512625,-0.9951921302193784,0.18982870847745276,0.005013719975512625
1729893960.0,1.2482980180411532e-05,1.2577797927275614e-05,1.2482980180411532e-05,1.2577797927275614e-05,16.78303457493204,0.00021029795272800664,0.007595762029076318,23.47360525236886,0.1888769604898336,0.007595762029076318
1729894020.0,1.2577797927275614e-05,1.2622113315217944e-05,1.2577797927275614e-05,1.2622113315217944e-05,5.048845326087178,6.361522704723767e-05,0.0035233025843283416,-0.6974995418547142,0.1903116249344896,0.0035233025843283416
1729894080.0,1.2622113315217944e-05,1.2622113315217944e-05,1.2622113315217944e-05,1.2622113315217944e-05,0.0,0.0,0.0,-1.0,0.19098215037444902,0.0
1729894140.0,1.2622113315217944e-05,1.2622113315217944e-05,1.2490915134631191e-05,1.2490915134631191e-05,19.41446485944332,0.0002437780041768982,-0.010394311737684422,0.0,0.19098215037444902,0.010394311737684422
1729894200.0,1.2490915134631191e-05,1.3213367724331696e-05,1.2490915134631191e-05,1.3181999346193649e-05,199.2146417188972,0.0025572102300887045,0.055326947954871565,9.489913717699723,0.18899702236712368,0.05783824338838854
1729894260.0,1.3181999346193649e-05,1.3636180505588256e-05,1.3181999346193649e-05,1.3636180505588256e-05,177.88215351651272,0.0023852377927140586,0.03445464890921524,-0.06725001931838842,0.19945365078725522,0.03445464890921524
1729894320.0,1.3636180505588256e-05,1.4009238640131123e-05,1.3636180505588256e-05,1.4009238640131123e-05,13.048079222973357,0.00018035980958282542,0.02735796393938788,-0.9243849774082266,0.20632575629879132,0.02735796393938788
1729894380.0,1.4009238640131123e-05,1.405930686252284e-05,1.4009238640131123e-05,1.405930686252284e-05,16.761784403503174,0.00023523945411770217,0.0035739431440827796,0.3042786786136783,0.2119704088993806,0.0035739431440827796
1729894440.0,1.405930686252284e-05,1.405930686252284e-05,1.3995834604777452e-05,1.3995834604777452e-05,4.346501394071484,6.0970855749246706e-05,-0.00451460789397676,-0.740813648892673,0.21272797908901495,0.00451460789397676
1729894500.0,1.3995834604777452e-05,1.3995834604777452e-05,1.3974804375801435e-05,1.3974804375801435e-05,6.304309077926995,8.816777662034107e-05,-0.0015026062803598882,0.4460642800052939,0.21176759567534997,0.0015026062803598882
1729894560.0,1.3974804375801435e-05,1.3974804375801435e-05,1.3945379027807054e-05,1.3945379027807054e-05,7.3622259309147875,0.00010277734912497156,-0.002105599992893884,0.16570194990331574,0.2114493923561115,0.002105599992893884
1729894620.0,1.3945379027807054e-05,1.3945379027807054e-05,1.3945379027807054e-05,1.3945379027807054e-05,0.0,0.0,0.0,-1.0,0.21100416451706902,0.0
1729894680.0,1.3945379027807054e-05,1.4050690520331908e-05,1.3945379027807054e-05,1.4050690520331908e-05,31.87077504897533,0.00044612821741210265,0.007551712457213413,0.0,0.21100416451706902,0.007551712457213413
1729894740.0,1.4050690520331908e-05,1.4160235715452824e-05,1.4050690520331908e-05,1.4160235715452824e-05,16.725560766635557,0.00023592178051984542,0.007796427866829774,-0.47117942485597797,0.21259760729477648,0.007796427866829774
1729894800.0,1.4160235715452824e-05,1.4314152002078784e-05,1.4039752327292664e-05,1.4314152002078784e-05,159.24585102736225,0.002267214052280696,0.010869613311450317,8.61002433639221,0.2142551092047108,0.019378185526012982
1729894860.0,1.4314152002078784e-05,1.4314152002078784e-05,1.4314152002078784e-05,1.4314152002078784e-05,0.0,0.0,0.0,-1.0,0.21658397939176857,0.0
1729894920.0,1.4314152002078784e-05,1.4314152002078784e-05,1.3951043169204675e-05,1.3951043169204675e-05,114.5490619184338,0.0016188757959059825,-0.025367121490771947,0.0,0.21658397939176857,0.025367121490771947
1729894980.0,1.3951043169204675e-05,1.3951043169204675e-05,1.3951043169204675e-05,1.3951043169204675e-05,0.0,0.0,0.0,-1.0,0.21108986727358275,0.0
1729895040.0,1.3951043169204675e-05,1.3951043169204675e-05,1.379894876938215e-05,1.379894876938215e-05,1.4104666595574595,1.9570219216182496e-05,-0.010902009117014057,0.0,0.21108986727358275,0.010902009117014057
1729895100.0,1.379894876938215e-05,1.379894876938215e-05,1.3702538390447893e-05,1.3702538390447893e-05,12.306643507871351,0.00016922549920616486,-0.006986791569817068,7.647092673659645,0.20878856361605685,0.006986791569817068
1729895160.0,1.3702538390447893e-05,1.3702538390447893e-05,1.3702538390447893e-05,1.3702538390447893e-05,0.0,0.0,0.0,-1.0,0.20732980143990998,0.0
1729895220.0,1.3702538390447893e-05,1.4431365666977964e-05,1.3702538390447893e-05,1.4362361259907494e-05,659.3320745011812,0.009252044253568147,0.04815333120464508,0.0,0.20732980143990998,0.05318921617020541
1729895280.0,1.4362361259907494e-05,1.4362361259907494e-05,1.4362361259907494e-05,1.4362361259907494e-05,0.0,0.0,0.0,-1.0,0.21731342203723925,0.0
1729895340.0,1.4362361259907494e-05,1.4362361259907494e-05,1.3570586196824445e-05,1.421098238381012e-05,194.6643167554376,0.0027811052089113074,-0.010539971343009505,0.0,0.21731342203723925,0.05512847426371931
1729895400.0,1.421098238381012e-05,1.421098238381012e-05,1.421098238381012e-05,1.421098238381012e-05,0.0,0.0,0.0,-1.0,0.21502294479651543,0.0
1729895460.0,1.421098238381012e-05,1.421098238381012e-05,1.3997365447823768e-05,1.3997365447823768e-05,100.00664612490306,0.0014105111296831934,-0.015031820476374294,0.0,0.21502294479651543,0.015031820476374294
