time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1729895520.0,1.3997365447823768e-05,1.3997365447823768e-05,1.3997365447823768e-05,1.3997365447823768e-05,0.0,0.0,0.0,-1.0,0.21179075849203285,0.0
1729895580.0,1.3997365447823768e-05,1.3997365447823768e-05,1.3972701522780545e-05,1.3972701522780545e-05,55.89080609112218,0.0007816347947048734,-0.001762040516492918,0.0,0.21179075849203285,0.001762040516492918
1729895640.0,1.3972701522780545e-05,1.4103980869065453e-05,1.3972701522780545e-05,1.397802825749364e-05,35.820120628434886,0.0005005992561911043,0.00038122439704388973,-0.3595483983282518,0.21141757459455113,0.009395416202863525
1729895700.0,1.397802825749364e-05,1.397802825749364e-05,1.3900102332369384e-05,1.3900102332369384e-05,5.560040932947754,7.750177360685066e-05,-0.005574886792955267,-0.8451820040714078,0.21149817213195043,0.005574886792955267
1729895760.0,1.3900102332369384e-05,1.3900102332369384e-05,1.3900102332369384e-05,1.3900102332369384e-05,0.0,0.0,0.0,-1.0,0.21031909376539784,0.0
1729895820.0,1.3900102332369384e-05,1.3900102332369384e-05,1.3900102332369384e-05,1.3900102332369384e-05,0.0,0.0,0.0,0.0,0.21031909376539784,0.0
1729895880.0,1.3900102332369384e-05,1.3900102332369384e-05,1.3900102332369384e-05,1.3900102332369384e-05,0.0,0.0,0.0,0.0,0.21031909376539784,0.0
1729895940.0,1.3900102332369384e-05,1.3900102332369384e-05,1.3614746376197067e-05,1.3614746376197067e-05,136.1474637619707,0.0018730384337328288,-0.020529054344283777,0.0,0.21031909376539784,0.020529054344283777
1729896000.0,1.3614746376197067e-05,1.3614746376197067e-05,1.296805428118726e-05,1.296805428118726e-05,172.78127818080367,0.002296505137604186,-0.0474993861171319,0.22608543222864852,0.20600144165984746,0.0474993861171319
1729896060.0,1.296805428118726e-05,1.296805428118726e-05,1.296805428118726e-05,1.296805428118726e-05,0.0,0.0,0.0,-1.0,0.19621649964176055,0.0
1729896120.0,1.296805428118726e-05,1.296805428118726e-05,1.2608808706722028e-05,1.2608808706722028e-05,3.3850830567946586,4.328990277316507e-05,-0.027702349687600346,0.0,0.19621649964176055,0.027702349687600346
1729896180.0,1.2608808706722028e-05,1.2608808706722028e-05,1.2294335479621963e-05,1.2294335479621963e-05,151.29996637997797,0.0018839224390747949,-0.024940756451671146,42.51874960187292,0.1907808415542076,0.024940756451671146
1729896240.0,1.2294335479621963e-05,1.2294335479621963e-05,1.2294335479621963e-05,1.2294335479621963e-05,0.0,0.0,0.0,-1.0,0.18602262304935924,0.0
1729896300.0,1.2294335479621963e-05,1.2294335479621963e-05,1.1856684052840684e-05,1.1856684052840684e-05,60.783064300288885,0.000733986486579605,-0.0355978106752246,0.0,0.18602262304935924,0.0355978106752246
1729896360.0,1.1856684052840684e-05,1.1856684052840684e-05,1.1856684052840684e-05,1.1856684052840684e-05,0.0,0.0,0.0,-1.0,0.17940062493273948,0.0
1729896420.0,1.1856684052840684e-05,1.1856684052840684e-05,1.1742642055043731e-05,1.1742642055043731e-05,5.3307104927597715,6.290058765267954e-05,-0.009618371990744754,0.0,0.17940062493273948,0.009618371990744754
1729896480.0,1.1742642055043731e-05,1.1802315092358668e-05,1.1742642055043731e-05,1.1802315092358668e-05,0.4742893456469845,5.5835611593638875e-06,0.005081738593003101,-0.9112319714690927,0.17767508298676432,0.005081738593003101
1729896540.0,1.1802315092358668e-05,1.1802315092358668e-05,1.126240819468464e-05,1.126240819468464e-05,240.5778094283355,0.002774430301733799,-0.0457458467638766,495.8926143274983,0.17857798131299318,0.0457458467638766
1729896600.0,1.126240819468464e-05,1.126240819468464e-05,1.126240819468464e-05,1.126240819468464e-05,0.0,0.0,0.0,-1.0,0.17040878034444656,0.0
1729896660.0,1.126240819468464e-05,1.126240819468464e-05,1.126240819468464e-05,1.126240819468464e-05,0.0,0.0,0.0,0.0,0.17040878034444656,0.0
1729896720.0,1.126240819468464e-05,1.238415904530211e-05,1.0790933881835045e-05,1.0790933881835045e-05,954.4713282526404,0.010524641352092794,-0.04186265536638165,0.0,0.17040878034444656,0.1414639867358917
1729896780.0,1.0790933881835045e-05,1.0790933881835045e-05,1.0790933881835045e-05,1.0790933881835045e-05,0.0,0.0,0.0,-1.0,0.16327501630148158,0.0
1729896840.0,1.0790933881835045e-05,1.0790933881835045e-05,1.0790933881835045e-05,1.0790933881835045e-05,0.0,0.0,0.0,0.0,0.16327501630148158,0.0
1729896900.0,1.0790933881835045e-05,1.0790933881835045e-05,1.0790933881835045e-05,1.0790933881835045e-05,0.0,0.0,0.0,0.0,0.16327501630148158,0.0
1729896960.0,1.0790933881835045e-05,1.0790933881835045e-05,1.0790933881835045e-05,1.0790933881835045e-05,0.0,0.0,0.0,0.0,0.16327501630148158,0.0
1729897020.0,1.0790933881835045e-05,1.0790933881835045e-05,1.0790933881835045e-05,1.0790933881835045e-05,0.0,0.0,0.0,0.0,0.16327501630148158,0.0
1729897080.0,1.0790933881835045e-05,1.0790933881835045e-05,1.0790933881835045e-05,1.0790933881835045e-05,0.0,0.0,0.0,0.0,0.16327501630148158,0.0
1729897140.0,1.0790933881835045e-05,1.0790933881835045e-05,1.0656438629405235e-05,1.0656438629405235e-05,0.759415606018637,8.143734696565497e-06,-0.012463726856506128,0.0,0.16327501630148158,0.012463726856506128
1729897200.0,1.0656438629405235e-05,1.0656438629405235e-05,1.0637817510824349e-05,1.0637817510824349e-05,7.465396554137484,7.948503320609544e-05,-0.001747405416430938,8.76026800573662,0.16124000109580833,0.001747405416430938
1729897260.0,1.0637817510824349e-05,1.0637817510824349e-05,1.0637817510824349e-05,1.0637817510824349e-05,0.0,0.0,0.0,-1.0,0.16095824944454817,0.0
1729897320.0,1.0637817510824349e-05,1.0712330620523868e-05,1.0569443696057829e-05,1.0569443696057829e-05,77.01469400656028,0.0008166353662826135,-0.006427428812061059,0.0,0.16095824944454817,0.013431977407080652
1729897380.0,1.0569443696057829e-05,1.0569443696057829e-05,1.0569443696057829e-05,1.0569443696057829e-05,0.0,0.0,0.0,-1.0,0.15992370175452938,0.0
1729897440.0,1.0569443696057829e-05,1.0569443696057829e-05,1.0569443696057829e-05,1.0569443696057829e-05,0.0,0.0,0.0,0.0,0.15992370175452938,0.0
1729897500.0,1.0569443696057829e-05,1.0569443696057829e-05,1.0503206845540903e-05,1.0503206845540903e-05,1.2585484535309273,1.3260475875463369e-05,-0.0062668246713524205,0.0,0.15992370175452938,0.0062668246713524205
1729897560.0,1.0503206845540903e-05,1.0503206845540903e-05,1.0503206845540903e-05,1.0503206845540903e-05,0.0,0.0,0.0,-1.0,0.1589214879548401,0.0
1729897620.0,1.0503206845540903e-05,1.0503206845540903e-05,1.0503206845540903e-05,1.0503206845540903e-05,0.0,0.0,0.0,0.0,0.1589214879548401,0.0
1729897680.0,1.0503206845540903e-05,1.0503206845540903e-05,1.0503206845540903e-05,1.0503206845540903e-05,0.0,0.0,0.0,0.0,0.1589214879548401,0.0
1729897740.0,1.0503206845540903e-05,1.0503206845540903e-05,1.0503206845540903e-05,1.0503206845540903e-05,0.0,0.0,0.0,0.0,0.1589214879548401,0.0
1729897800.0,1.0503206845540903e-05,1.0503206845540903e-05,1.0503206845540903e-05,1.0503206845540903e-05,0.0,0.0,0.0,0.0,0.1589214879548401,0.0
1729897860.0,1.0503206845540903e-05,1.0503206845540903e-05,1.0390905812879696e-05,1.0390905812879696e-05,59.28869931133598,0.0006193923813911388,-0.010692070937257088,0.0,0.1589214879548401,0.010692070937257088
1729897920.0,1.0390905812879696e-05,1.0390905812879696e-05,1.0390905812879696e-05,1.0390905812879696e-05,0.0,0.0,0.0,-1.0,0.15722228813217248,0.0
1729897980.0,1.0390905812879696e-05,1.0390905812879696e-05,1.0161210935834571e-05,1.0161210935834571e-05,20.42390226137206,0.00020987721187002396,-0.022105375718102838,0.0,0.15722228813217248,0.022105375718102838
1729898040.0,1.0161210935834571e-05,1.0161210935834571e-05,1.0115407799675204e-05,1.0115407799675204e-05,2.215819470091638,2.2464663290883722e-05,-0.004507645441926415,-0.8929628276899543,0.153746830381751,0.004507645441926415
1729898100.0,1.0115407799675204e-05,1.0115407799675204e-05,1.0115407799675204e-05,1.0115407799675204e-05,0.0,0.0,0.0,-1.0,0.15305379418257006,0.0
1729898160.0,1.0115407799675204e-05,1.0115407799675204e-05,1.0115407799675204e-05,1.0115407799675204e-05,0.0,0.0,0.0,0.0,0.15305379418257006,0.0
1729898220.0,1.0115407799675204e-05,1.0115407799675204e-05,1.0115407799675204e-05,1.0115407799675204e-05,0.0,0.0,0.0,0.0,0.15305379418257006,0.0
1729898280.0,1.0115407799675204e-05,1.0289811920971288e-05,1.0115407799675204e-05,1.0289811920971288e-05,13.037316789129251,0.0001330146568249279,0.017241432550221467,0.0,0.15305379418257006,0.017241432550221467
1729898340.0,1.0289811920971288e-05,1.0289811920971288e-05,1.0289811920971288e-05,1.0289811920971288e-05,0.0,0.0,0.0,-1.0,0.15569266085152433,0.0
1729898400.0,1.0289811920971288e-05,1.0289811920971288e-05,1.0289811920971288e-05,1.0289811920971288e-05,0.0,0.0,0.0,0.0,0.15569266085152433,0.0
1729898460.0,1.0289811920971288e-05,1.0289811920971288e-05,1.0289811920971288e-05,1.0289811920971288e-05,0.0,0.0,0.0,0.0,0.15569266085152433,0.0
1729898520.0,1.0289811920971288e-05,1.0289811920971288e-05,1.0289811920971288e-05,1.0289811920971288e-05,0.0,0.0,0.0,0.0,0.15569266085152433,0.0
1729898580.0,1.0289811920971288e-05,1.0289811920971288e-05,1.0289811920971288e-05,1.0289811920971288e-05,0.0,0.0,0.0,0.0,0.15569266085152433,0.0
1729898640.0,1.0289811920971288e-05,1.0289811920971288e-05,1.0289811920971288e-05,1.0289811920971288e-05,0.0,0.0,0.0,0.0,0.15569266085152433,0.0
1729898700.0,1.0289811920971288e-05,1.0289811920971288e-05,1.0289811920971288e-05,1.0289811920971288e-05,0.0,0.0,0.0,0.0,0.15569266085152433,0.0
1729898760.0,1.0289811920971288e-05,1.0289811920971288e-05,1.0160935349899382e-05,1.0160935349899382e-05,0.1148693741306125,1.1745822697541229e-06,-0.012524677036054203,0.0,0.15569266085152433,0.012524677036054203
1729898820.0,1.0160935349899382e-05,1.0160935349899382e-05,1.0160935349899382e-05,1.0160935349899382e-05,0.0,0.0,0.0,-1.0,0.15374266055747507,0.0
1729898880.0,1.0160935349899382e-05,1.0160935349899382e-05,1.0160935349899382e-05,1.0160935349899382e-05,0.0,0.0,0.0,0.0,0.15374266055747507,0.0
1729898940.0,1.0160935349899382e-05,1.020220933867819e-05,1.0160935349899382e-05,1.0200005040874758e-05,1.1864073629240584,1.2078184797836147e-05,0.0038450880386482577,0.0,0.15374266055747507,0.0040620265120786744
1729899000.0,1.0200005040874758e-05,1.0200005040874758e-05,1.0200005040874758e-05,1.0200005040874758e-05,0.0,0.0,0.0,-1.0,0.15433381462261456,0.0
1729899060.0,1.0200005040874758e-05,1.0200005040874758e-05,1.0200005040874758e-05,1.0200005040874758e-05,0.0,0.0,0.0,0.0,0.15433381462261456,0.0
1729899120.0,1.0200005040874758e-05,1.0200005040874758e-05,1.0200005040874758e-05,1.0200005040874758e-05,0.0,0.0,0.0,0.0,0.15433381462261456,0.0
1729899180.0,1.0200005040874758e-05,1.0200005040874758e-05,1.0200005040874758e-05,1.0200005040874758e-05,0.0,0.0,0.0,0.0,0.15433381462261456,0.0
1729899240.0,1.0200005040874758e-05,1.0200005040874758e-05,1.0200005040874758e-05,1.0200005040874758e-05,0.0,0.0,0.0,0.0,0.15433381462261456,0.0
1729899300.0,1.0200005040874758e-05,1.0200005040874758e-05,1.0200005040874758e-05,1.0200005040874758e-05,0.0,0.0,0.0,0.0,0.15433381462261456,0.0
1729899360.0,1.0200005040874758e-05,1.0200005040874758e-05,1.0200005040874758e-05,1.0200005040874758e-05,0.0,0.0,0.0,0.0,0.15433381462261456,0.0
1729899420.0,1.0200005040874758e-05,1.0200005040874758e-05,1.0200005040874758e-05,1.0200005040874758e-05,0.0,0.0,0.0,0.0,0.15433381462261456,0.0
1729899480.0,1.0200005040874758e-05,1.0200005040874758e-05,1.0200005040874758e-05,1.0200005040874758e-05,0.0,0.0,0.0,0.0,0.15433381462261456,0.0
1729899540.0,1.0200005040874758e-05,1.0200005040874758e-05,1.0200005040874758e-05,1.0200005040874758e-05,0.0,0.0,0.0,0.0,0.15433381462261456,0.0
1729899600.0,1.0200005040874758e-05,1.0200005040874758e-05,1.0200005040874758e-05,1.0200005040874758e-05,0.0,0.0,0.0,0.0,0.15433381462261456,0.0
1729899660.0,1.0200005040874758e-05,1.0200005040874758e-05,1.0200005040874758e-05,1.0200005040874758e-05,0.0,0.0,0.0,0.0,0.15433381462261456,0.0
1729899720.0,1.0200005040874758e-05,1.0200005040874758e-05,1.0200005040874758e-05,1.0200005040874758e-05,0.0,0.0,0.0,0.0,0.15433381462261456,0.0
1729899780.0,1.0200005040874758e-05,1.0200005040874758e-05,1.0200005040874758e-05,1.0200005040874758e-05,0.0,0.0,0.0,0.0,0.15433381462261456,0.0
1729899840.0,1.0200005040874758e-05,1.0200005040874758e-05,1.0200005040874758e-05,1.0200005040874758e-05,0.0,0.0,0.0,0.0,0.15433381462261456,0.0
1729899900.0,1.0200005040874758e-05,1.0200005040874758e-05,1.0200005040874758e-05,1.0200005040874758e-05,0.0,0.0,0.0,0.0,0.15433381462261456,0.0
1729899960.0,1.0200005040874758e-05,1.0200005040874758e-05,1.0200005040874758e-05,1.0200005040874758e-05,0.0,0.0,0.0,0.0,0.15433381462261456,0.0
1729900020.0,1.0200005040874758e-05,1.0200005040874758e-05,1.0200005040874758e-05,1.0200005040874758e-05,0.0,0.0,0.0,0.0,0.15433381462261456,0.0
1729900080.0,1.0200005040874758e-05,1.0200005040874758e-05,1.0200005040874758e-05,1.0200005040874758e-05,0.0,0.0,0.0,0.0,0.15433381462261456,0.0
1729900140.0,1.0200005040874758e-05,1.0377696325022078e-05,1.0200005040874758e-05,1.0377696325022078e-05,1.394275948306956,1.4345497042956577e-05,0.017420705522718113,0.0,0.15433381462261456,0.017420705522718113
1729900200.0,1.0377696325022078e-05,1.0377696325022078e-05,1.0377696325022078e-05,1.0377696325022078e-05,0.0,0.0,0.0,-1.0,0.1570224185593529,0.0
1729900260.0,1.0377696325022078e-05,1.0377696325022078e-05,1.0377696325022078e-05,1.0377696325022078e-05,0.0,0.0,0.0,0.0,0.1570224185593529,0.0
1729900320.0,1.0377696325022078e-05,1.0377696325022078e-05,1.0377696325022078e-05,1.0377696325022078e-05,0.0,0.0,0.0,0.0,0.1570224185593529,0.0
1729900380.0,1.0377696325022078e-05,1.0377696325022078e-05,1.0377696325022078e-05,1.0377696325022078e-05,0.0,0.0,0.0,0.0,0.1570224185593529,0.0
1729900440.0,1.0377696325022078e-05,1.0377696325022078e-05,1.0377696325022078e-05,1.0377696325022078e-05,0.0,0.0,0.0,0.0,0.1570224185593529,0.0
1729900500.0,1.0377696325022078e-05,1.0377696325022078e-05,1.030238389958336e-05,1.030238389958336e-05,17.367507129209876,0.00017958072036673356,-0.00725714292266674,0.0,0.1570224185593529,0.00725714292266674
1729900560.0,1.030238389958336e-05,1.032387049557066e-05,1.030238389958336e-05,1.032387049557066e-05,1.312800458098549,1.3539078109407704e-05,0.0020855945766270674,-0.9246072847811353,0.1558828844258049,0.0020855945766270674
1729900620.0,1.032387049557066e-05,1.032387049557066e-05,1.032387049557066e-05,1.032387049557066e-05,0.0,0.0,0.0,-1.0,0.15620799292415233,0.0
1729900680.0,1.032387049557066e-05,1.032387049557066e-05,1.032387049557066e-05,1.032387049557066e-05,0.0,0.0,0.0,0.0,0.15620799292415233,0.0
1729900740.0,1.032387049557066e-05,1.032387049557066e-05,1.032387049557066e-05,1.032387049557066e-05,0.0,0.0,0.0,0.0,0.15620799292415233,0.0
1729900800.0,1.032387049557066e-05,1.032387049557066e-05,1.032387049557066e-05,1.032387049557066e-05,0.0,0.0,0.0,0.0,0.15620799292415233,0.0
1729900860.0,1.032387049557066e-05,1.032387049557066e-05,1.032387049557066e-05,1.032387049557066e-05,0.0,0.0,0.0,0.0,0.15620799292415233,0.0
1729900920.0,1.032387049557066e-05,1.032387049557066e-05,1.032387049557066e-05,1.032387049557066e-05,0.0,0.0,0.0,0.0,0.15620799292415233,0.0
1729900980.0,1.032387049557066e-05,1.0345507269194437e-05,1.0284534588889171e-05,1.0284534588889171e-05,3.069128823015842,3.162492502055095e-05,-0.003810189860320862,0.0,0.15620799292415233,0.005905990425918763
1729901040.0,1.0284534588889171e-05,1.0284534588889171e-05,1.0284534588889171e-05,1.0284534588889171e-05,0.0,0.0,0.0,-1.0,0.15561281081341163,0.0
1729901100.0,1.0284534588889171e-05,1.0284534588889171e-05,1.0284534588889171e-05,1.0284534588889171e-05,0.0,0.0,0.0,0.0,0.15561281081341163,0.0
1729901160.0,1.0284534588889171e-05,1.0284534588889171e-05,1.0284534588889171e-05,1.0284534588889171e-05,0.0,0.0,0.0,0.0,0.15561281081341163,0.0
1729901220.0,1.0284534588889171e-05,1.0284534588889171e-05,1.0284534588889171e-05,1.0284534588889171e-05,0.0,0.0,0.0,0.0,0.15561281081341163,0.0
1729901280.0,1.0284534588889171e-05,1.0284534588889171e-05,1.0284534588889171e-05,1.0284534588889171e-05,0.0,0.0,0.0,0.0,0.15561281081341163,0.0
1729901340.0,1.0284534588889171e-05,1.0284534588889171e-05,1.0284534588889171e-05,1.0284534588889171e-05,0.0,0.0,0.0,0.0,0.15561281081341163,0.0
1729901400.0,1.0284534588889171e-05,1.0284534588889171e-05,1.0284534588889171e-05,1.0284534588889171e-05,0.0,0.0,0.0,0.0,0.15561281081341163,0.0
1729901460.0,1.0284534588889171e-05,1.0284534588889171e-05,1.0266271149622869e-05,1.0266271149622869e-05,3.628641426570431,3.7285752526083066e-05,-0.0017758158240853427,0.0,0.15561281081341163,0.0017758158240853427
1729901520.0,1.0266271149622869e-05,1.0266271149622869e-05,1.0266271149622869e-05,1.0266271149622869e-05,0.0,0.0,0.0,-1.0,0.15533647112153878,0.0
1729901580.0,1.0266271149622869e-05,1.0266271149622869e-05,1.0266271149622869e-05,1.0266271149622869e-05,0.0,0.0,0.0,0.0,0.15533647112153878,0.0
1729901640.0,1.0266271149622869e-05,1.0266271149622869e-05,1.0266271149622869e-05,1.0266271149622869e-05,0.0,0.0,0.0,0.0,0.15533647112153878,0.0
1729901700.0,1.0266271149622869e-05,1.0266271149622869e-05,1.0266271149622869e-05,1.0266271149622869e-05,0.0,0.0,0.0,0.0,0.15533647112153878,0.0
1729901760.0,1.0266271149622869e-05,1.0266271149622869e-05,1.018679467073486e-05,1.018679467073486e-05,38.39337026839556,0.0003926310645824299,-0.007741513713178017,0.0,0.15533647112153878,0.007741513713178017
1729901820.0,1.018679467073486e-05,1.018679467073486e-05,1.018679467073486e-05,1.018679467073486e-05,0.0,0.0,0.0,-1.0,0.1541339317001947,0.0
1729901880.0,1.018679467073486e-05,1.018679467073486e-05,1.018679467073486e-05,1.018679467073486e-05,0.0,0.0,0.0,0.0,0.1541339317001947,0.0
1729901940.0,1.018679467073486e-05,1.018679467073486e-05,1.0076667459735897e-05,1.0076667459735897e-05,30.856090074939015,0.0003126256063639607,-0.010810781463510008,0.0,0.1541339317001947,0.010810781463510008
1729902000.0,1.0076667459735897e-05,1.0076667459735897e-05,1.0076667459735897e-05,1.0076667459735897e-05,0.0,0.0,0.0,-1.0,0.15246762344847234,0.0
1729902060.0,1.0076667459735897e-05,1.0076667459735897e-05,9.960253442359538e-06,9.960253442359538e-06,32.90547262349453,0.00032966217610151335,-0.011552829131409054,0.0,0.15246762344847234,0.011552829131409054
1729902120.0,9.960253442359538e-06,9.960253442359538e-06,9.802325713359782e-06,9.802325713359782e-06,27.200420327638568,0.000268775229896897,-0.015855794223881076,-0.1846949714542543,0.1507061910467001,0.015855794223881076
1729902180.0,9.802325713359782e-06,9.802325713359782e-06,9.802325713359782e-06,9.802325713359782e-06,0.0,0.0,0.0,-1.0,0.14831662469319873,0.0
1729902240.0,9.802325713359782e-06,9.802325713359782e-06,9.571120622653273e-06,9.571120622653273e-06,127.25218340228425,0.0012326566731423226,-0.023586758639472204,0.0,0.14831662469319873,0.023586758639472204
1729902300.0,9.571120622653273e-06,9.571120622653273e-06,9.571120622653273e-06,9.571120622653273e-06,0.0,0.0,0.0,-1.0,0.14481831626433908,0.0
1729902360.0,9.571120622653273e-06,9.571120622653273e-06,9.571120622653273e-06,9.571120622653273e-06,0.0,0.0,0.0,0.0,0.14481831626433908,0.0
1729902420.0,9.571120622653273e-06,9.571120622653273e-06,9.571120622653273e-06,9.571120622653273e-06,0.0,0.0,0.0,0.0,0.14481831626433908,0.0
1729902480.0,9.571120622653273e-06,9.571120622653273e-06,9.208488972915832e-06,9.208488972915832e-06,93.471948143682,0.000877683347137814,-0.03788810778114647,0.0,0.14481831626433908,0.03788810778114647
1729902540.0,9.208488972915832e-06,9.208488972915832e-06,9.208488972915832e-06,9.208488972915832e-06,0.0,0.0,0.0,-1.0,0.13933142428903164,0.0
1729902600.0,9.208488972915832e-06,9.208488972915832e-06,9.208488972915832e-06,9.208488972915832e-06,0.0,0.0,0.0,0.0,0.13933142428903164,0.0
1729902660.0,9.208488972915832e-06,9.208488972915832e-06,9.208488972915832e-06,9.208488972915832e-06,0.0,0.0,0.0,0.0,0.13933142428903164,0.0
1729902720.0,9.208488972915832e-06,9.208488972915832e-06,9.208488972915832e-06,9.208488972915832e-06,0.0,0.0,0.0,0.0,0.13933142428903164,0.0
1729902780.0,9.208488972915832e-06,9.208488972915832e-06,9.208488972915832e-06,9.208488972915832e-06,0.0,0.0,0.0,0.0,0.13933142428903164,0.0
1729902840.0,9.208488972915832e-06,9.208488972915832e-06,9.069774804378213e-06,9.069774804378213e-06,1.1910065482117294,1.0884765924349233e-05,-0.015063727495966791,0.0,0.13933142428903164,0.015063727495966791
1729902900.0,9.069774804378213e-06,9.069774804378213e-06,9.069774804378213e-06,9.069774804378213e-06,0.0,0.0,0.0,-1.0,0.13723257368191674,0.0
1729902960.0,9.069774804378213e-06,9.069774804378213e-06,9.069774804378213e-06,9.069774804378213e-06,0.0,0.0,0.0,0.0,0.13723257368191674,0.0
1729903020.0,9.069774804378213e-06,9.069774804378213e-06,9.069774804378213e-06,9.069774804378213e-06,0.0,0.0,0.0,0.0,0.13723257368191674,0.0
1729903080.0,9.069774804378213e-06,9.069774804378213e-06,9.069774804378213e-06,9.069774804378213e-06,0.0,0.0,0.0,0.0,0.13723257368191674,0.0
1729903140.0,9.069774804378213e-06,9.069774804378213e-06,8.952870193737714e-06,8.952870193737714e-06,53.02666947207485,0.0004778404196638182,-0.012889472248425132,0.0,0.13723257368191674,0.012889472248425132
1729903200.0,8.952870193737714e-06,8.952870193737714e-06,8.952870193737714e-06,8.952870193737714e-06,0.0,0.0,0.0,-1.0,0.1354637182318637,0.0
1729903260.0,8.952870193737714e-06,8.952870193737714e-06,8.952870193737714e-06,8.952870193737714e-06,0.0,0.0,0.0,0.0,0.1354637182318637,0.0
1729903320.0,8.952870193737714e-06,8.952870193737714e-06,8.952870193737714e-06,8.952870193737714e-06,0.0,0.0,0.0,0.0,0.1354637182318637,0.0
1729903380.0,8.952870193737714e-06,8.952870193737714e-06,8.952870193737714e-06,8.952870193737714e-06,0.0,0.0,0.0,0.0,0.1354637182318637,0.0
1729903440.0,8.952870193737714e-06,8.952870193737714e-06,8.952870193737714e-06,8.952870193737714e-06,0.0,0.0,0.0,0.0,0.1354637182318637,0.0
1729903500.0,8.952870193737714e-06,8.952870193737714e-06,8.952870193737714e-06,8.952870193737714e-06,0.0,0.0,0.0,0.0,0.1354637182318637,0.0
1729903560.0,8.952870193737714e-06,8.952870193737714e-06,8.952870193737714e-06,8.952870193737714e-06,0.0,0.0,0.0,0.0,0.1354637182318637,0.0
1729903620.0,8.952870193737714e-06,8.952870193737714e-06,8.952870193737714e-06,8.952870193737714e-06,0.0,0.0,0.0,0.0,0.1354637182318637,0.0
1729903680.0,8.952870193737714e-06,8.952870193737714e-06,8.952870193737714e-06,8.952870193737714e-06,0.0,0.0,0.0,0.0,0.1354637182318637,0.0
1729903740.0,8.952870193737714e-06,8.952870193737714e-06,8.952870193737714e-06,8.952870193737714e-06,0.0,0.0,0.0,0.0,0.1354637182318637,0.0
1729903800.0,8.952870193737714e-06,8.952870193737714e-06,8.834270833655152e-06,8.834270833655152e-06,24.6341814429038,0.00021908582970965707,-0.013247076916799175,0.0,0.1354637182318637,0.013247076916799175
1729903860.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,-1.0,0.1336692199370106,0.0
1729903920.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
1729903980.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
1729904040.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
1729904100.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
1729904160.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
1729904220.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
1729904280.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
1729904340.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
1729904400.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
1729904460.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
1729904520.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
1729904580.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
1729904640.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
