time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1729904700.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
1729904760.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
1729904820.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
1729904880.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
1729904940.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
1729905000.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
1729905060.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
1729905120.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
1729905180.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
1729905240.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
1729905300.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
1729905360.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
1729905420.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
1729905480.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
1729905540.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
1729905600.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
1729905660.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
1729905720.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
1729905780.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
1729905840.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
1729905900.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
1729905960.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
1729906020.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
1729906080.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
1729906140.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
1729906200.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
1729906260.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
1729906320.0,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,8.834270833655152e-06,0.0,0.0,0.0,0.0,0.1336692199370106,0.0
1729906380.0,8.834270833655152e-06,8.834270833655152e-06,8.665775629168405e-06,8.665775629168405e-06,31.384224455574724,0.00027461269308612054,-0.019072904562179062,0.0,0.1336692199370106,0.019072904562179062
1729906440.0,8.665775629168405e-06,8.665775629168405e-06,8.665775629168405e-06,8.665775629168405e-06,0.0,0.0,0.0,-1.0,0.13111975966225106,0.0
1729906500.0,8.665775629168405e-06,8.665775629168405e-06,8.665775629168405e-06,8.665775629168405e-06,0.0,0.0,0.0,0.0,0.13111975966225106,0.0
1729906560.0,8.665775629168405e-06,8.665775629168405e-06,8.665775629168405e-06,8.665775629168405e-06,0.0,0.0,0.0,0.0,0.13111975966225106,0.0
1729906620.0,8.665775629168405e-06,8.665775629168405e-06,8.665775629168405e-06,8.665775629168405e-06,0.0,0.0,0.0,0.0,0.13111975966225106,0.0
1729906680.0,8.665775629168405e-06,8.665775629168405e-06,8.665775629168405e-06,8.665775629168405e-06,0.0,0.0,0.0,0.0,0.13111975966225106,0.0
1729906740.0,8.665775629168405e-06,8.665775629168405e-06,8.665775629168405e-06,8.665775629168405e-06,0.0,0.0,0.0,0.0,0.13111975966225106,0.0
1729906800.0,8.665775629168405e-06,8.665775629168405e-06,8.665775629168405e-06,8.665775629168405e-06,0.0,0.0,0.0,0.0,0.13111975966225106,0.0
1729906860.0,8.665775629168405e-06,8.665775629168405e-06,8.665775629168405e-06,8.665775629168405e-06,0.0,0.0,0.0,0.0,0.13111975966225106,0.0
1729906920.0,8.665775629168405e-06,8.665775629168405e-06,8.665775629168405e-06,8.665775629168405e-06,0.0,0.0,0.0,0.0,0.13111975966225106,0.0
1729906980.0,8.665775629168405e-06,8.665775629168405e-06,8.665775629168405e-06,8.665775629168405e-06,0.0,0.0,0.0,0.0,0.13111975966225106,0.0
1729907040.0,8.665775629168405e-06,8.665775629168405e-06,8.665775629168405e-06,8.665775629168405e-06,0.0,0.0,0.0,0.0,0.13111975966225106,0.0
1729907100.0,8.665775629168405e-06,8.665775629168405e-06,8.665775629168405e-06,8.665775629168405e-06,0.0,0.0,0.0,0.0,0.13111975966225106,0.0
1729907160.0,8.665775629168405e-06,8.689073929496352e-06,8.665775629168405e-06,8.689073929496352e-06,22.95588907999642,0.0001991980007343665,0.002688541836869924,0.0,0.13111975966225106,0.002688541836869924
1729907220.0,8.689073929496352e-06,8.689073929496352e-06,8.689073929496352e-06,8.689073929496352e-06,0.0,0.0,0.0,-1.0,0.13147228062174338,0.0
1729907280.0,8.689073929496352e-06,8.689073929496352e-06,8.689073929496352e-06,8.689073929496352e-06,0.0,0.0,0.0,0.0,0.13147228062174338,0.0
1729907340.0,8.689073929496352e-06,8.689073929496352e-06,8.689073929496352e-06,8.689073929496352e-06,0.0,0.0,0.0,0.0,0.13147228062174338,0.0
1729907400.0,8.689073929496352e-06,8.9138824791963e-06,8.689073929496352e-06,8.9138824791963e-06,108.23558781436398,0.0009526331670827373,0.025872555754969665,0.0,0.13147228062174338,0.025872555754969665
1729907460.0,8.9138824791963e-06,8.9138824791963e-06,8.9138824791963e-06,8.9138824791963e-06,0.0,0.0,0.0,-1.0,0.13487380453236245,0.0
1729907520.0,8.9138824791963e-06,8.9138824791963e-06,8.9138824791963e-06,8.9138824791963e-06,0.0,0.0,0.0,0.0,0.13487380453236245,0.0
1729907580.0,8.9138824791963e-06,8.9138824791963e-06,8.9138824791963e-06,8.9138824791963e-06,0.0,0.0,0.0,0.0,0.13487380453236245,0.0
1729907640.0,8.9138824791963e-06,8.9138824791963e-06,8.9138824791963e-06,8.9138824791963e-06,0.0,0.0,0.0,0.0,0.13487380453236245,0.0
1729907700.0,8.9138824791963e-06,8.9138824791963e-06,8.9138824791963e-06,8.9138824791963e-06,0.0,0.0,0.0,0.0,0.13487380453236245,0.0
1729907760.0,8.9138824791963e-06,8.9138824791963e-06,8.9138824791963e-06,8.9138824791963e-06,0.0,0.0,0.0,0.0,0.13487380453236245,0.0
1729907820.0,8.9138824791963e-06,8.9138824791963e-06,8.9138824791963e-06,8.9138824791963e-06,0.0,0.0,0.0,0.0,0.13487380453236245,0.0
1729907880.0,8.9138824791963e-06,9.096103812395989e-06,8.9138824791963e-06,9.044878964972589e-06,6.186463023633818,5.555060681230574e-05,0.014695783356131895,0.0,0.13487380453236245,0.020442420418371767
1729907940.0,9.044878964972589e-06,9.044878964972589e-06,8.997283330778046e-06,8.997283330778046e-06,21.51948520450857,0.00019412902229037408,-0.00526216374800177,2.494633694035004,0.1368558807441873,0.00526216374800177
1729908000.0,8.997283330778046e-06,8.997283330778046e-06,8.997283330778046e-06,8.997283330778046e-06,0.0,0.0,0.0,-1.0,0.1361357226898344,0.0
1729908060.0,8.997283330778046e-06,8.997283330778046e-06,8.997283330778046e-06,8.997283330778046e-06,0.0,0.0,0.0,0.0,0.1361357226898344,0.0
1729908120.0,8.997283330778046e-06,8.997283330778046e-06,8.997283330778046e-06,8.997283330778046e-06,0.0,0.0,0.0,0.0,0.1361357226898344,0.0
1729908180.0,8.997283330778046e-06,8.997283330778046e-06,8.997283330778046e-06,8.997283330778046e-06,0.0,0.0,0.0,0.0,0.1361357226898344,0.0
1729908240.0,8.997283330778046e-06,8.997283330778046e-06,8.913949331580734e-06,8.913949331580734e-06,2.5298935476173003,2.2656755971186856e-05,-0.00926212903757757,0.0,0.1361357226898344,0.00926212903757757
1729908300.0,8.913949331580734e-06,8.913949331580734e-06,8.913949331580734e-06,8.913949331580734e-06,0.0,0.0,0.0,-1.0,0.1348748160596573,0.0
1729908360.0,8.913949331580734e-06,8.913949331580734e-06,8.913949331580734e-06,8.913949331580734e-06,0.0,0.0,0.0,0.0,0.1348748160596573,0.0
1729908420.0,8.913949331580734e-06,8.913949331580734e-06,8.913949331580734e-06,8.913949331580734e-06,0.0,0.0,0.0,0.0,0.1348748160596573,0.0
1729908480.0,8.913949331580734e-06,8.913949331580734e-06,8.913949331580734e-06,8.913949331580734e-06,0.0,0.0,0.0,0.0,0.1348748160596573,0.0
1729908540.0,8.913949331580734e-06,8.913949331580734e-06,8.913949331580734e-06,8.913949331580734e-06,0.0,0.0,0.0,0.0,0.1348748160596573,0.0
1729908600.0,8.913949331580734e-06,8.913949331580734e-06,8.913949331580734e-06,8.913949331580734e-06,0.0,0.0,0.0,0.0,0.1348748160596573,0.0
1729908660.0,8.913949331580734e-06,8.913949331580734e-06,8.913949331580734e-06,8.913949331580734e-06,0.0,0.0,0.0,0.0,0.1348748160596573,0.0
1729908720.0,8.913949331580734e-06,8.913949331580734e-06,8.913949331580734e-06,8.913949331580734e-06,0.0,0.0,0.0,0.0,0.1348748160596573,0.0
1729908780.0,8.913949331580734e-06,8.913949331580734e-06,8.913949331580734e-06,8.913949331580734e-06,0.0,0.0,0.0,0.0,0.1348748160596573,0.0
1729908840.0,8.913949331580734e-06,8.913949331580734e-06,8.913949331580734e-06,8.913949331580734e-06,0.0,0.0,0.0,0.0,0.1348748160596573,0.0
1729908900.0,8.913949331580734e-06,8.913949331580734e-06,8.913949331580734e-06,8.913949331580734e-06,0.0,0.0,0.0,0.0,0.1348748160596573,0.0
1729908960.0,8.913949331580734e-06,8.913949331580734e-06,8.84827242071848e-06,8.84827242071848e-06,23.376479690210022,0.0002076091080228146,-0.007367880208783714,0.0,0.1348748160596573,0.007367880208783714
1729909020.0,8.84827242071848e-06,8.84827242071848e-06,8.806059980342836e-06,8.806059980342836e-06,1.1294212227788705,9.969588843875653e-06,-0.004770698546396677,-0.9519790391721153,0.133881074571748,0.004770698546396677
1729909080.0,8.806059980342836e-06,8.806059980342836e-06,8.806059980342836e-06,8.806059980342836e-06,0.0,0.0,0.0,-1.0,0.13324236832389852,0.0
1729909140.0,8.806059980342836e-06,8.806059980342836e-06,8.806059980342836e-06,8.806059980342836e-06,0.0,0.0,0.0,0.0,0.13324236832389852,0.0
1729909200.0,8.806059980342836e-06,8.806059980342836e-06,8.806059980342836e-06,8.806059980342836e-06,0.0,0.0,0.0,0.0,0.13324236832389852,0.0
1729909260.0,8.806059980342836e-06,8.806059980342836e-06,8.806059980342836e-06,8.806059980342836e-06,0.0,0.0,0.0,0.0,0.13324236832389852,0.0
1729909320.0,8.806059980342836e-06,8.806059980342836e-06,8.806059980342836e-06,8.806059980342836e-06,0.0,0.0,0.0,0.0,0.13324236832389852,0.0
1729909380.0,8.806059980342836e-06,8.806059980342836e-06,8.806059980342836e-06,8.806059980342836e-06,0.0,0.0,0.0,0.0,0.13324236832389852,0.0
1729909440.0,8.806059980342836e-06,8.806059980342836e-06,8.806059980342836e-06,8.806059980342836e-06,0.0,0.0,0.0,0.0,0.13324236832389852,0.0
1729909500.0,8.806059980342836e-06,8.806059980342836e-06,8.806059980342836e-06,8.806059980342836e-06,0.0,0.0,0.0,0.0,0.13324236832389852,0.0
1729909560.0,8.806059980342836e-06,8.806059980342836e-06,8.806059980342836e-06,8.806059980342836e-06,0.0,0.0,0.0,0.0,0.13324236832389852,0.0
1729909620.0,8.806059980342836e-06,8.84420173620108e-06,8.806059980342836e-06,8.84420173620108e-06,12.784817232561643,0.00011282768507644685,0.004331307752091757,0.0,0.13324236832389852,0.004331307752091757
1729909680.0,8.84420173620108e-06,8.84420173620108e-06,8.84420173620108e-06,8.84420173620108e-06,0.0,0.0,0.0,-1.0,0.1338194820267269,0.0
1729909740.0,8.84420173620108e-06,8.84420173620108e-06,8.84420173620108e-06,8.84420173620108e-06,0.0,0.0,0.0,0.0,0.1338194820267269,0.0
1729909800.0,8.84420173620108e-06,8.84420173620108e-06,8.84420173620108e-06,8.84420173620108e-06,0.0,0.0,0.0,0.0,0.1338194820267269,0.0
1729909860.0,8.84420173620108e-06,8.84420173620108e-06,8.84420173620108e-06,8.84420173620108e-06,0.0,0.0,0.0,0.0,0.1338194820267269,0.0
1729909920.0,8.84420173620108e-06,8.84420173620108e-06,8.84420173620108e-06,8.84420173620108e-06,0.0,0.0,0.0,0.0,0.1338194820267269,0.0
1729909980.0,8.84420173620108e-06,8.872403441196213e-06,8.84420173620108e-06,8.872403441196213e-06,16.336078179042488,0.00014470992362259556,0.0031887224914485474,0.0,0.1338194820267269,0.0031887224914485474
1729910040.0,8.872403441196213e-06,8.872403441196213e-06,8.872403441196213e-06,8.872403441196213e-06,0.0,0.0,0.0,-1.0,0.1342461952188595,0.0
1729910100.0,8.872403441196213e-06,8.872403441196213e-06,8.872403441196213e-06,8.872403441196213e-06,0.0,0.0,0.0,0.0,0.1342461952188595,0.0
1729910160.0,8.872403441196213e-06,8.872403441196213e-06,8.872403441196213e-06,8.872403441196213e-06,0.0,0.0,0.0,0.0,0.1342461952188595,0.0
1729910220.0,8.872403441196213e-06,8.872403441196213e-06,8.872403441196213e-06,8.872403441196213e-06,0.0,0.0,0.0,0.0,0.1342461952188595,0.0
1729910280.0,8.872403441196213e-06,8.872403441196213e-06,8.872403441196213e-06,8.872403441196213e-06,0.0,0.0,0.0,0.0,0.1342461952188595,0.0
1729910340.0,8.872403441196213e-06,8.872403441196213e-06,8.872403441196213e-06,8.872403441196213e-06,0.0,0.0,0.0,0.0,0.1342461952188595,0.0
1729910400.0,8.872403441196213e-06,8.872403441196213e-06,8.872403441196213e-06,8.872403441196213e-06,0.0,0.0,0.0,0.0,0.1342461952188595,0.0
1729910460.0,8.872403441196213e-06,8.872403441196213e-06,8.872403441196213e-06,8.872403441196213e-06,0.0,0.0,0.0,0.0,0.1342461952188595,0.0
1729910520.0,8.872403441196213e-06,8.872403441196213e-06,8.872403441196213e-06,8.872403441196213e-06,0.0,0.0,0.0,0.0,0.1342461952188595,0.0
1729910580.0,8.872403441196213e-06,8.875194503315183e-06,8.872403441196213e-06,8.875194503315183e-06,11.627226077755736,0.0001031776668189735,0.0003145779086206541,0.0,0.1342461952188595,0.0003145779086206541
1729910640.0,8.875194503315183e-06,8.875194503315183e-06,8.796009698007466e-06,8.796009698007466e-06,39.162606196801896,0.000346025205579835,-0.008922036049817113,2.3536831782302325,0.13428842610619174,0.008922036049817113
1729910700.0,8.796009698007466e-06,8.796009698007466e-06,8.796009698007466e-06,8.796009698007466e-06,0.0,0.0,0.0,-1.0,0.1330902999273991,0.0
1729910760.0,8.796009698007466e-06,8.796009698007466e-06,8.796009698007466e-06,8.796009698007466e-06,0.0,0.0,0.0,0.0,0.1330902999273991,0.0
1729910820.0,8.796009698007466e-06,8.796009698007466e-06,8.796009698007466e-06,8.796009698007466e-06,0.0,0.0,0.0,0.0,0.1330902999273991,0.0
1729910880.0,8.796009698007466e-06,8.796009698007466e-06,8.673445895383711e-06,8.673445895383711e-06,65.40625737378794,0.0005713058543606513,-0.0139340231345492,0.0,0.1330902999273991,0.0139340231345492
1729910940.0,8.673445895383711e-06,8.673445895383711e-06,8.673445895383711e-06,8.673445895383711e-06,0.0,0.0,0.0,-1.0,0.13123581660922662,0.0
1729911000.0,8.673445895383711e-06,8.673445895383711e-06,8.562073559486504e-06,8.562073559486504e-06,0.7202985994761761,6.207360262293701e-06,-0.012840609976766369,0.0,0.13123581660922662,0.012840609976766369
1729911060.0,8.562073559486504e-06,8.562073559486504e-06,8.562073559486504e-06,8.562073559486504e-06,0.0,0.0,0.0,-1.0,0.12955066867316511,0.0
1729911120.0,8.562073559486504e-06,8.562073559486504e-06,8.562073559486504e-06,8.562073559486504e-06,0.0,0.0,0.0,0.0,0.12955066867316511,0.0
1729911180.0,8.562073559486504e-06,8.562073559486504e-06,8.562073559486504e-06,8.562073559486504e-06,0.0,0.0,0.0,0.0,0.12955066867316511,0.0
1729911240.0,8.562073559486504e-06,8.562073559486504e-06,8.562073559486504e-06,8.562073559486504e-06,0.0,0.0,0.0,0.0,0.12955066867316511,0.0
1729911300.0,8.562073559486504e-06,8.562073559486504e-06,8.51640659080827e-06,8.51640659080827e-06,17.466384930256794,0.0001491496541643992,-0.0053336342371920935,0.0,0.12955066867316511,0.0053336342371920935
1729911360.0,8.51640659080827e-06,8.51640659080827e-06,8.51640659080827e-06,8.51640659080827e-06,0.0,0.0,0.0,-1.0,0.1288596927912788,0.0
1729911420.0,8.51640659080827e-06,8.51640659080827e-06,8.51640659080827e-06,8.51640659080827e-06,0.0,0.0,0.0,0.0,0.1288596927912788,0.0
1729911480.0,8.51640659080827e-06,8.51640659080827e-06,8.51640659080827e-06,8.51640659080827e-06,0.0,0.0,0.0,0.0,0.1288596927912788,0.0
1729911540.0,8.51640659080827e-06,8.51640659080827e-06,8.443270189611277e-06,8.443270189611277e-06,26.928299751529305,0.0002283476300160945,-0.008587706612778237,0.0,0.1288596927912788,0.008587706612778237
1729911600.0,8.443270189611277e-06,8.443270189611277e-06,8.06413238844529e-06,8.06413238844529e-06,101.68532115837868,0.0008392802663201651,-0.04490414171898508,2.675449866771162,0.12775308355537454,0.04490414171898508
1729911660.0,8.06413238844529e-06,8.06413238844529e-06,8.06413238844529e-06,8.06413238844529e-06,0.0,0.0,0.0,-1.0,0.12201644098636666,0.0
1729911720.0,8.06413238844529e-06,8.06413238844529e-06,8.06413238844529e-06,8.06413238844529e-06,0.0,0.0,0.0,0.0,0.12201644098636666,0.0
1729911780.0,8.06413238844529e-06,8.06413238844529e-06,8.06413238844529e-06,8.06413238844529e-06,0.0,0.0,0.0,0.0,0.12201644098636666,0.0
1729911840.0,8.06413238844529e-06,8.06413238844529e-06,8.06413238844529e-06,8.06413238844529e-06,0.0,0.0,0.0,0.0,0.12201644098636666,0.0
1729911900.0,8.06413238844529e-06,8.06413238844529e-06,8.030037131185333e-06,8.030037131185333e-06,1.4052771806189306,1.1308384583474827e-05,-0.004228013085302357,0.0,0.12201644098636666,0.004228013085302357
1729911960.0,8.030037131185333e-06,8.030037131185333e-06,8.030037131185333e-06,8.030037131185333e-06,0.0,0.0,0.0,-1.0,0.12150055387725428,0.0
1729912020.0,8.030037131185333e-06,8.030037131185333e-06,8.030037131185333e-06,8.030037131185333e-06,0.0,0.0,0.0,0.0,0.12150055387725428,0.0
1729912080.0,8.030037131185333e-06,8.030037131185333e-06,8.030037131185333e-06,8.030037131185333e-06,0.0,0.0,0.0,0.0,0.12150055387725428,0.0
1729912140.0,8.030037131185333e-06,8.030037131185333e-06,8.030037131185333e-06,8.030037131185333e-06,0.0,0.0,0.0,0.0,0.12150055387725428,0.0
1729912200.0,8.030037131185333e-06,8.030037131185333e-06,8.030037131185333e-06,8.030037131185333e-06,0.0,0.0,0.0,0.0,0.12150055387725428,0.0
1729912260.0,8.030037131185333e-06,8.030037131185333e-06,8.030037131185333e-06,8.030037131185333e-06,0.0,0.0,0.0,0.0,0.12150055387725428,0.0
1729912320.0,8.030037131185333e-06,8.030037131185333e-06,8.030037131185333e-06,8.030037131185333e-06,0.0,0.0,0.0,0.0,0.12150055387725428,0.0
1729912380.0,8.030037131185333e-06,8.030037131185333e-06,8.030037131185333e-06,8.030037131185333e-06,0.0,0.0,0.0,0.0,0.12150055387725428,0.0
1729912440.0,8.030037131185333e-06,8.030037131185333e-06,8.030037131185333e-06,8.030037131185333e-06,0.0,0.0,0.0,0.0,0.12150055387725428,0.0
1729912500.0,8.030037131185333e-06,8.030037131185333e-06,8.030037131185333e-06,8.030037131185333e-06,0.0,0.0,0.0,0.0,0.12150055387725428,0.0
1729912560.0,8.030037131185333e-06,8.030037131185333e-06,8.030037131185333e-06,8.030037131185333e-06,0.0,0.0,0.0,0.0,0.12150055387725428,0.0
1729912620.0,8.030037131185333e-06,8.030037131185333e-06,8.018882717505715e-06,8.018882717505715e-06,1.2771775848815856,1.0248660346154687e-05,-0.0013890861894396865,0.0,0.12150055387725428,0.0013890861894396865
1729912680.0,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,0.0,0.0,0.0,-1.0,0.12133177913585412,0.0
1729912740.0,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,0.0,0.0,0.0,0.0,0.12133177913585412,0.0
1729912800.0,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,0.0,0.0,0.0,0.0,0.12133177913585412,0.0
1729912860.0,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,0.0,0.0,0.0,0.0,0.12133177913585412,0.0
1729912920.0,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,0.0,0.0,0.0,0.0,0.12133177913585412,0.0
1729912980.0,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,0.0,0.0,0.0,0.0,0.12133177913585412,0.0
1729913040.0,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,0.0,0.0,0.0,0.0,0.12133177913585412,0.0
1729913100.0,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,0.0,0.0,0.0,0.0,0.12133177913585412,0.0
1729913160.0,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,0.0,0.0,0.0,0.0,0.12133177913585412,0.0
1729913220.0,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,0.0,0.0,0.0,0.0,0.12133177913585412,0.0
1729913280.0,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,0.0,0.0,0.0,0.0,0.12133177913585412,0.0
1729913340.0,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,0.0,0.0,0.0,0.0,0.12133177913585412,0.0
1729913400.0,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,0.0,0.0,0.0,0.0,0.12133177913585412,0.0
1729913460.0,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,0.0,0.0,0.0,0.0,0.12133177913585412,0.0
1729913520.0,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,0.0,0.0,0.0,0.0,0.12133177913585412,0.0
1729913580.0,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,0.0,0.0,0.0,0.0,0.12133177913585412,0.0
1729913640.0,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,0.0,0.0,0.0,0.0,0.12133177913585412,0.0
1729913700.0,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,0.0,0.0,0.0,0.0,0.12133177913585412,0.0
1729913760.0,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,0.0,0.0,0.0,0.0,0.12133177913585412,0.0
1729913820.0,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,0.0,0.0,0.0,0.0,0.12133177913585412,0.0
1729913880.0,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,0.0,0.0,0.0,0.0,0.12133177913585412,0.0
1729913940.0,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,0.0,0.0,0.0,0.0,0.12133177913585412,0.0
1729914000.0,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,0.0,0.0,0.0,0.0,0.12133177913585412,0.0
1729914060.0,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,0.0,0.0,0.0,0.0,0.12133177913585412,0.0
1729914120.0,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,0.0,0.0,0.0,0.0,0.12133177913585412,0.0
1729914180.0,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,0.0,0.0,0.0,0.0,0.12133177913585412,0.0
1729914240.0,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,0.0,0.0,0.0,0.0,0.12133177913585412,0.0
1729914300.0,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,0.0,0.0,0.0,0.0,0.12133177913585412,0.0
1729914360.0,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,0.0,0.0,0.0,0.0,0.12133177913585412,0.0
1729914420.0,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,0.0,0.0,0.0,0.0,0.12133177913585412,0.0
1729914480.0,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,0.0,0.0,0.0,0.0,0.12133177913585412,0.0
1729914540.0,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,0.0,0.0,0.0,0.0,0.12133177913585412,0.0
1729914600.0,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,0.0,0.0,0.0,0.0,0.12133177913585412,0.0
