time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1729914660.0,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,0.0,0.0,0.0,0.0,0.12133177913585412,0.0
1729914720.0,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,0.0,0.0,0.0,0.0,0.12133177913585412,0.0
1729914780.0,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,0.0,0.0,0.0,0.0,0.12133177913585412,0.0
1729914840.0,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,0.0,0.0,0.0,0.0,0.12133177913585412,0.0
1729914900.0,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,0.0,0.0,0.0,0.0,0.12133177913585412,0.0
1729914960.0,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,8.018882717505715e-06,0.0,0.0,0.0,0.0,0.12133177913585412,0.0
1729915020.0,8.018882717505715e-06,8.077322530936333e-06,8.018882717505715e-06,8.077322530936333e-06,3.84826319052221,3.097121708233497e-05,0.007287775054128165,0.0,0.12133177913585412,0.007287775054128165
1729915080.0,8.077322530936333e-06,8.077322530936333e-06,8.077322530936333e-06,8.077322530936333e-06,0.0,0.0,0.0,-1.0,0.12221601784911339,0.0
1729915140.0,8.077322530936333e-06,8.077322530936333e-06,8.077322530936333e-06,8.077322530936333e-06,0.0,0.0,0.0,0.0,0.12221601784911339,0.0
1729915200.0,8.077322530936333e-06,8.077322530936333e-06,8.077322530936333e-06,8.077322530936333e-06,0.0,0.0,0.0,0.0,0.12221601784911339,0.0
1729915260.0,8.077322530936333e-06,8.077322530936333e-06,8.077322530936333e-06,8.077322530936333e-06,0.0,0.0,0.0,0.0,0.12221601784911339,0.0
1729915320.0,8.077322530936333e-06,8.077322530936333e-06,8.077322530936333e-06,8.077322530936333e-06,0.0,0.0,0.0,0.0,0.12221601784911339,0.0
1729915380.0,8.077322530936333e-06,8.077322530936333e-06,8.077322530936333e-06,8.077322530936333e-06,0.0,0.0,0.0,0.0,0.12221601784911339,0.0
1729915440.0,8.077322530936333e-06,8.077322530936333e-06,8.077322530936333e-06,8.077322530936333e-06,0.0,0.0,0.0,0.0,0.12221601784911339,0.0
1729915500.0,8.077322530936333e-06,8.077322530936333e-06,8.077322530936333e-06,8.077322530936333e-06,0.0,0.0,0.0,0.0,0.12221601784911339,0.0
1729915560.0,8.077322530936333e-06,8.077322530936333e-06,8.077322530936333e-06,8.077322530936333e-06,0.0,0.0,0.0,0.0,0.12221601784911339,0.0
1729915620.0,8.077322530936333e-06,8.243252640019702e-06,8.077322530936333e-06,8.243252640019702e-06,82.77680430866488,0.0006754825285655413,0.020542711826580316,0.0,0.12221601784911339,0.020542711826580316
1729915680.0,8.243252640019702e-06,8.338511063625163e-06,8.243252640019702e-06,8.338511063625163e-06,0.4171966755074506,3.4589283456053747e-06,0.011555926739767198,-0.994879322263226,0.12472666628437992,0.011555926739767198
1729915740.0,8.338511063625163e-06,8.338511063625163e-06,8.338511063625163e-06,8.338511063625163e-06,0.0,0.0,0.0,-1.0,0.1261679985024576,0.0
1729915800.0,8.338511063625163e-06,8.338511063625163e-06,8.338511063625163e-06,8.338511063625163e-06,0.0,0.0,0.0,0.0,0.1261679985024576,0.0
1729915860.0,8.338511063625163e-06,8.338511063625163e-06,8.338511063625163e-06,8.338511063625163e-06,0.0,0.0,0.0,0.0,0.1261679985024576,0.0
1729915920.0,8.338511063625163e-06,8.338511063625163e-06,8.338511063625163e-06,8.338511063625163e-06,0.0,0.0,0.0,0.0,0.1261679985024576,0.0
1729915980.0,8.338511063625163e-06,8.338511063625163e-06,8.338511063625163e-06,8.338511063625163e-06,0.0,0.0,0.0,0.0,0.1261679985024576,0.0
1729916040.0,8.338511063625163e-06,8.338511063625163e-06,8.338511063625163e-06,8.338511063625163e-06,0.0,0.0,0.0,0.0,0.1261679985024576,0.0
1729916100.0,8.338511063625163e-06,8.338511063625163e-06,8.338511063625163e-06,8.338511063625163e-06,0.0,0.0,0.0,0.0,0.1261679985024576,0.0
1729916160.0,8.338511063625163e-06,8.338511063625163e-06,8.338511063625163e-06,8.338511063625163e-06,0.0,0.0,0.0,0.0,0.1261679985024576,0.0
1729916220.0,8.338511063625163e-06,8.338511063625163e-06,8.196901872441939e-06,8.196901872441939e-06,84.56344949404055,0.0006991457783411076,-0.016982551213604716,0.0,0.1261679985024576,0.016982551213604716
1729916280.0,8.196901872441939e-06,8.196901872441939e-06,8.196901872441939e-06,8.196901872441939e-06,0.0,0.0,0.0,-1.0,0.12402534400637161,0.0
1729916340.0,8.196901872441939e-06,8.196901872441939e-06,8.196901872441939e-06,8.196901872441939e-06,0.0,0.0,0.0,0.0,0.12402534400637161,0.0
1729916400.0,8.196901872441939e-06,8.196901872441939e-06,8.196901872441939e-06,8.196901872441939e-06,0.0,0.0,0.0,0.0,0.12402534400637161,0.0
1729916460.0,8.196901872441939e-06,8.196901872441939e-06,8.196901872441939e-06,8.196901872441939e-06,0.0,0.0,0.0,0.0,0.12402534400637161,0.0
1729916520.0,8.196901872441939e-06,8.196901872441939e-06,8.196901872441939e-06,8.196901872441939e-06,0.0,0.0,0.0,0.0,0.12402534400637161,0.0
1729916580.0,8.196901872441939e-06,8.196901872441939e-06,8.196901872441939e-06,8.196901872441939e-06,0.0,0.0,0.0,0.0,0.12402534400637161,0.0
1729916640.0,8.196901872441939e-06,8.196901872441939e-06,8.196901872441939e-06,8.196901872441939e-06,0.0,0.0,0.0,0.0,0.12402534400637161,0.0
1729916700.0,8.196901872441939e-06,8.196901872441939e-06,8.196901872441939e-06,8.196901872441939e-06,0.0,0.0,0.0,0.0,0.12402534400637161,0.0
1729916760.0,8.196901872441939e-06,8.196901872441939e-06,8.196901872441939e-06,8.196901872441939e-06,0.0,0.0,0.0,0.0,0.12402534400637161,0.0
1729916820.0,8.196901872441939e-06,8.196901872441939e-06,8.196901872441939e-06,8.196901872441939e-06,0.0,0.0,0.0,0.0,0.12402534400637161,0.0
1729916880.0,8.196901872441939e-06,8.196901872441939e-06,8.196901872441939e-06,8.196901872441939e-06,0.0,0.0,0.0,0.0,0.12402534400637161,0.0
1729916940.0,8.196901872441939e-06,8.196901872441939e-06,8.196901872441939e-06,8.196901872441939e-06,0.0,0.0,0.0,0.0,0.12402534400637161,0.0
1729917000.0,8.196901872441939e-06,8.196901872441939e-06,8.196901872441939e-06,8.196901872441939e-06,0.0,0.0,0.0,0.0,0.12402534400637161,0.0
1729917060.0,8.196901872441939e-06,8.196901872441939e-06,7.979250304829878e-06,7.979250304829878e-06,46.965971509277935,0.0003798643511437462,-0.026552906329622823,0.0,0.12402534400637161,0.026552906329622823
1729917120.0,7.979250304829878e-06,7.979250304829878e-06,7.979250304829878e-06,7.979250304829878e-06,0.0,0.0,0.0,-1.0,0.12073211066447118,0.0
1729917180.0,7.979250304829878e-06,7.979250304829878e-06,7.979250304829878e-06,7.979250304829878e-06,0.0,0.0,0.0,0.0,0.12073211066447118,0.0
1729917240.0,7.979250304829878e-06,7.979250304829878e-06,7.979250304829878e-06,7.979250304829878e-06,0.0,0.0,0.0,0.0,0.12073211066447118,0.0
1729917300.0,7.979250304829878e-06,7.979250304829878e-06,7.979250304829878e-06,7.979250304829878e-06,0.0,0.0,0.0,0.0,0.12073211066447118,0.0
1729917360.0,7.979250304829878e-06,7.979250304829878e-06,7.979250304829878e-06,7.979250304829878e-06,0.0,0.0,0.0,0.0,0.12073211066447118,0.0
1729917420.0,7.979250304829878e-06,7.979250304829878e-06,7.979250304829878e-06,7.979250304829878e-06,0.0,0.0,0.0,0.0,0.12073211066447118,0.0
1729917480.0,7.979250304829878e-06,7.979250304829878e-06,7.979250304829878e-06,7.979250304829878e-06,0.0,0.0,0.0,0.0,0.12073211066447118,0.0
1729917540.0,7.979250304829878e-06,7.979250304829878e-06,7.90281751377658e-06,7.90281751377658e-06,1.2789398010118482,1.0156104327792611e-05,-0.009578943902415567,0.0,0.12073211066447118,0.009578943902415567
1729917600.0,7.90281751377658e-06,7.90281751377658e-06,7.90281751377658e-06,7.90281751377658e-06,0.0,0.0,0.0,-1.0,0.11957562454919599,0.0
1729917660.0,7.90281751377658e-06,7.90281751377658e-06,7.90281751377658e-06,7.90281751377658e-06,0.0,0.0,0.0,0.0,0.11957562454919599,0.0
1729917720.0,7.90281751377658e-06,7.90281751377658e-06,7.90281751377658e-06,7.90281751377658e-06,0.0,0.0,0.0,0.0,0.11957562454919599,0.0
1729917780.0,7.90281751377658e-06,7.90281751377658e-06,7.90281751377658e-06,7.90281751377658e-06,0.0,0.0,0.0,0.0,0.11957562454919599,0.0
1729917840.0,7.90281751377658e-06,7.90281751377658e-06,7.90281751377658e-06,7.90281751377658e-06,0.0,0.0,0.0,0.0,0.11957562454919599,0.0
1729917900.0,7.90281751377658e-06,7.90281751377658e-06,7.90281751377658e-06,7.90281751377658e-06,0.0,0.0,0.0,0.0,0.11957562454919599,0.0
1729917960.0,7.90281751377658e-06,7.90281751377658e-06,7.90281751377658e-06,7.90281751377658e-06,0.0,0.0,0.0,0.0,0.11957562454919599,0.0
1729918020.0,7.90281751377658e-06,7.90281751377658e-06,7.90281751377658e-06,7.90281751377658e-06,0.0,0.0,0.0,0.0,0.11957562454919599,0.0
1729918080.0,7.90281751377658e-06,7.90281751377658e-06,7.90281751377658e-06,7.90281751377658e-06,0.0,0.0,0.0,0.0,0.11957562454919599,0.0
1729918140.0,7.90281751377658e-06,7.90281751377658e-06,7.90281751377658e-06,7.90281751377658e-06,0.0,0.0,0.0,0.0,0.11957562454919599,0.0
1729918200.0,7.90281751377658e-06,7.90281751377658e-06,7.90281751377658e-06,7.90281751377658e-06,0.0,0.0,0.0,0.0,0.11957562454919599,0.0
1729918260.0,7.90281751377658e-06,7.91113977463913e-06,7.90281751377658e-06,7.91113977463913e-06,0.8536654827915398,6.749914741730094e-06,0.0010530751656660918,0.0,0.11957562454919599,0.0010530751656660918
1729918320.0,7.91113977463913e-06,7.91113977463913e-06,7.91113977463913e-06,7.91113977463913e-06,0.0,0.0,0.0,-1.0,0.11970154666982775,0.0
1729918380.0,7.91113977463913e-06,7.91113977463913e-06,7.91113977463913e-06,7.91113977463913e-06,0.0,0.0,0.0,0.0,0.11970154666982775,0.0
1729918440.0,7.91113977463913e-06,7.91113977463913e-06,7.91113977463913e-06,7.91113977463913e-06,0.0,0.0,0.0,0.0,0.11970154666982775,0.0
1729918500.0,7.91113977463913e-06,7.91113977463913e-06,7.91113977463913e-06,7.91113977463913e-06,0.0,0.0,0.0,0.0,0.11970154666982775,0.0
1729918560.0,7.91113977463913e-06,7.91113977463913e-06,7.91113977463913e-06,7.91113977463913e-06,0.0,0.0,0.0,0.0,0.11970154666982775,0.0
1729918620.0,7.91113977463913e-06,7.91113977463913e-06,7.91113977463913e-06,7.91113977463913e-06,0.0,0.0,0.0,0.0,0.11970154666982775,0.0
1729918680.0,7.91113977463913e-06,7.91113977463913e-06,7.91113977463913e-06,7.91113977463913e-06,0.0,0.0,0.0,0.0,0.11970154666982775,0.0
1729918740.0,7.91113977463913e-06,7.91113977463913e-06,7.91113977463913e-06,7.91113977463913e-06,0.0,0.0,0.0,0.0,0.11970154666982775,0.0
1729918800.0,7.91113977463913e-06,7.92196378018373e-06,7.91113977463913e-06,7.92196378018373e-06,1.735087939277285,1.3735913509650728e-05,0.0013681979908001455,0.0,0.11970154666982775,0.0013681979908001455
1729918860.0,7.92196378018373e-06,7.92196378018373e-06,7.92196378018373e-06,7.92196378018373e-06,0.0,0.0,0.0,-1.0,0.11986532208547708,0.0
1729918920.0,7.92196378018373e-06,7.92196378018373e-06,7.92196378018373e-06,7.92196378018373e-06,0.0,0.0,0.0,0.0,0.11986532208547708,0.0
1729918980.0,7.92196378018373e-06,7.92196378018373e-06,7.92196378018373e-06,7.92196378018373e-06,0.0,0.0,0.0,0.0,0.11986532208547708,0.0
1729919040.0,7.92196378018373e-06,7.92196378018373e-06,7.92196378018373e-06,7.92196378018373e-06,0.0,0.0,0.0,0.0,0.11986532208547708,0.0
1729919100.0,7.92196378018373e-06,7.92196378018373e-06,7.92196378018373e-06,7.92196378018373e-06,0.0,0.0,0.0,0.0,0.11986532208547708,0.0
1729919160.0,7.92196378018373e-06,7.92196378018373e-06,7.92196378018373e-06,7.92196378018373e-06,0.0,0.0,0.0,0.0,0.11986532208547708,0.0
1729919220.0,7.92196378018373e-06,7.92196378018373e-06,7.92196378018373e-06,7.92196378018373e-06,0.0,0.0,0.0,0.0,0.11986532208547708,0.0
1729919280.0,7.92196378018373e-06,8.240723582010092e-06,7.92196378018373e-06,8.200910759259702e-06,331.8747791663369,0.0026753877136521725,0.03521184731666406,0.0,0.11986532208547708,0.040237472761958215
1729919340.0,8.200910759259702e-06,8.200910759259702e-06,8.200910759259702e-06,8.200910759259702e-06,0.0,0.0,0.0,-1.0,0.12408600150531367,0.0
1729919400.0,8.200910759259702e-06,8.200910759259702e-06,8.200910759259702e-06,8.200910759259702e-06,0.0,0.0,0.0,0.0,0.12408600150531367,0.0
1729919460.0,8.200910759259702e-06,8.200910759259702e-06,8.200910759259702e-06,8.200910759259702e-06,0.0,0.0,0.0,0.0,0.12408600150531367,0.0
1729919520.0,8.200910759259702e-06,8.200910759259702e-06,8.200910759259702e-06,8.200910759259702e-06,0.0,0.0,0.0,0.0,0.12408600150531367,0.0
1729919580.0,8.200910759259702e-06,8.200910759259702e-06,8.200910759259702e-06,8.200910759259702e-06,0.0,0.0,0.0,0.0,0.12408600150531367,0.0
1729919640.0,8.200910759259702e-06,8.200910759259702e-06,8.200910759259702e-06,8.200910759259702e-06,0.0,0.0,0.0,0.0,0.12408600150531367,0.0
1729919700.0,8.200910759259702e-06,8.200910759259702e-06,8.200910759259702e-06,8.200910759259702e-06,0.0,0.0,0.0,0.0,0.12408600150531367,0.0
1729919760.0,8.200910759259702e-06,8.200910759259702e-06,8.200910759259702e-06,8.200910759259702e-06,0.0,0.0,0.0,0.0,0.12408600150531367,0.0
1729919820.0,8.200910759259702e-06,8.200910759259702e-06,8.200910759259702e-06,8.200910759259702e-06,0.0,0.0,0.0,0.0,0.12408600150531367,0.0
1729919880.0,8.200910759259702e-06,8.200910759259702e-06,8.200910759259702e-06,8.200910759259702e-06,0.0,0.0,0.0,0.0,0.12408600150531367,0.0
1729919940.0,8.200910759259702e-06,8.200910759259702e-06,8.200910759259702e-06,8.200910759259702e-06,0.0,0.0,0.0,0.0,0.12408600150531367,0.0
1729920000.0,8.200910759259702e-06,8.200910759259702e-06,8.200910759259702e-06,8.200910759259702e-06,0.0,0.0,0.0,0.0,0.12408600150531367,0.0
1729920060.0,8.200910759259702e-06,8.200910759259702e-06,8.200910759259702e-06,8.200910759259702e-06,0.0,0.0,0.0,0.0,0.12408600150531367,0.0
1729920120.0,8.200910759259702e-06,8.200910759259702e-06,8.200910759259702e-06,8.200910759259702e-06,0.0,0.0,0.0,0.0,0.12408600150531367,0.0
1729920180.0,8.200910759259702e-06,8.200910759259702e-06,8.200910759259702e-06,8.200910759259702e-06,0.0,0.0,0.0,0.0,0.12408600150531367,0.0
1729920240.0,8.200910759259702e-06,8.200910759259702e-06,8.200910759259702e-06,8.200910759259702e-06,0.0,0.0,0.0,0.0,0.12408600150531367,0.0
1729920300.0,8.200910759259702e-06,8.200910759259702e-06,8.200910759259702e-06,8.200910759259702e-06,0.0,0.0,0.0,0.0,0.12408600150531367,0.0
1729920360.0,8.200910759259702e-06,8.200910759259702e-06,8.200910759259702e-06,8.200910759259702e-06,0.0,0.0,0.0,0.0,0.12408600150531367,0.0
1729920420.0,8.200910759259702e-06,8.200910759259702e-06,8.009260880644057e-06,8.009260880644057e-06,6.843690287433602,5.546869710482049e-05,-0.02336934082586526,0.0,0.12408600150531367,0.02336934082586526
1729920480.0,8.009260880644057e-06,8.009260880644057e-06,7.979508225761574e-06,7.979508225761574e-06,0.497188519211179,3.974716218011631e-06,-0.003714781591692906,-0.9283430759063889,0.12118619344441715,0.003714781591692906
1729920540.0,7.979508225761574e-06,7.979508225761574e-06,7.979508225761574e-06,7.979508225761574e-06,0.0,0.0,0.0,-1.0,0.1207360132038425,0.0
1729920600.0,7.979508225761574e-06,7.979508225761574e-06,7.979508225761574e-06,7.979508225761574e-06,0.0,0.0,0.0,0.0,0.1207360132038425,0.0
1729920660.0,7.979508225761574e-06,7.979508225761574e-06,7.979508225761574e-06,7.979508225761574e-06,0.0,0.0,0.0,0.0,0.1207360132038425,0.0
1729920720.0,7.979508225761574e-06,7.979508225761574e-06,7.979508225761574e-06,7.979508225761574e-06,0.0,0.0,0.0,0.0,0.1207360132038425,0.0
1729920780.0,7.979508225761574e-06,7.979508225761574e-06,7.979508225761574e-06,7.979508225761574e-06,0.0,0.0,0.0,0.0,0.1207360132038425,0.0
1729920840.0,7.979508225761574e-06,7.979508225761574e-06,7.979508225761574e-06,7.979508225761574e-06,0.0,0.0,0.0,0.0,0.1207360132038425,0.0
1729920900.0,7.979508225761574e-06,7.979508225761574e-06,7.90671717757352e-06,7.90671717757352e-06,44.79800328094838,0.00035583558887024546,-0.009122247402797413,0.0,0.1207360132038425,0.009122247402797413
1729920960.0,7.90671717757352e-06,7.90671717757352e-06,7.806064956514334e-06,7.806064956514334e-06,18.122248160445416,0.0001423754685624766,-0.012729963497957743,-0.599884123410732,0.11963462942096963,0.012729963497957743
1729921020.0,7.806064956514334e-06,7.806064956514334e-06,7.806064956514334e-06,7.806064956514334e-06,0.0,0.0,0.0,-1.0,0.11811168495534899,0.0
1729921080.0,7.806064956514334e-06,7.806064956514334e-06,7.806064956514334e-06,7.806064956514334e-06,0.0,0.0,0.0,0.0,0.11811168495534899,0.0
1729921140.0,7.806064956514334e-06,7.806064956514334e-06,7.806064956514334e-06,7.806064956514334e-06,0.0,0.0,0.0,0.0,0.11811168495534899,0.0
1729921200.0,7.806064956514334e-06,7.806064956514334e-06,7.722967184881504e-06,7.722967184881504e-06,33.92556743490829,0.0002634156135558914,-0.010645283135068328,0.0,0.11811168495534899,0.010645283135068328
1729921260.0,7.722967184881504e-06,7.722967184881504e-06,7.722967184881504e-06,7.722967184881504e-06,0.0,0.0,0.0,-1.0,0.1168543526274393,0.0
1729921320.0,7.722967184881504e-06,7.722967184881504e-06,7.722967184881504e-06,7.722967184881504e-06,0.0,0.0,0.0,0.0,0.1168543526274393,0.0
1729921380.0,7.722967184881504e-06,7.722967184881504e-06,7.722967184881504e-06,7.722967184881504e-06,0.0,0.0,0.0,0.0,0.1168543526274393,0.0
1729921440.0,7.722967184881504e-06,7.722967184881504e-06,7.722967184881504e-06,7.722967184881504e-06,0.0,0.0,0.0,0.0,0.1168543526274393,0.0
1729921500.0,7.722967184881504e-06,7.722967184881504e-06,7.722967184881504e-06,7.722967184881504e-06,0.0,0.0,0.0,0.0,0.1168543526274393,0.0
1729921560.0,7.722967184881504e-06,7.722967184881504e-06,7.722967184881504e-06,7.722967184881504e-06,0.0,0.0,0.0,0.0,0.1168543526274393,0.0
1729921620.0,7.722967184881504e-06,7.722967184881504e-06,7.722967184881504e-06,7.722967184881504e-06,0.0,0.0,0.0,0.0,0.1168543526274393,0.0
1729921680.0,7.722967184881504e-06,7.722967184881504e-06,7.722967184881504e-06,7.722967184881504e-06,0.0,0.0,0.0,0.0,0.1168543526274393,0.0
1729921740.0,7.722967184881504e-06,7.771782509898882e-06,7.681141212193985e-06,7.771782509898882e-06,34.3797592172752,0.00026635288181924905,0.0063207992276517,0.0,0.1168543526274393,0.011736589776315096
1729921800.0,7.771782509898882e-06,7.771782509898882e-06,7.709430727938085e-06,7.709430727938085e-06,33.341143820249414,0.0002580806785373357,-0.00802284184887828,-0.03105730722871247,0.11759296552927456,0.00802284184887828
1729921860.0,7.709430727938085e-06,7.709430727938085e-06,7.709430727938085e-06,7.709430727938085e-06,0.0,0.0,0.0,-1.0,0.1166495357642926,0.0
1729921920.0,7.709430727938085e-06,7.709430727938085e-06,7.709430727938085e-06,7.709430727938085e-06,0.0,0.0,0.0,0.0,0.1166495357642926,0.0
1729921980.0,7.709430727938085e-06,7.709430727938085e-06,7.709430727938085e-06,7.709430727938085e-06,0.0,0.0,0.0,0.0,0.1166495357642926,0.0
1729922040.0,7.709430727938085e-06,7.709430727938085e-06,7.709430727938085e-06,7.709430727938085e-06,0.0,0.0,0.0,0.0,0.1166495357642926,0.0
1729922100.0,7.709430727938085e-06,7.709430727938085e-06,7.709430727938085e-06,7.709430727938085e-06,0.0,0.0,0.0,0.0,0.1166495357642926,0.0
1729922160.0,7.709430727938085e-06,7.709430727938085e-06,7.709430727938085e-06,7.709430727938085e-06,0.0,0.0,0.0,0.0,0.1166495357642926,0.0
1729922220.0,7.709430727938085e-06,7.778423937680014e-06,7.651253551198073e-06,7.778423937680014e-06,60.62573270443752,0.0004694812685614692,0.008949196403296729,0.0,0.1166495357642926,0.016495431500680068
1729922280.0,7.778423937680014e-06,7.778423937680014e-06,7.740040993622576e-06,7.740040993622576e-06,58.02490164613337,0.0004502287006689013,-0.004934539999999752,-0.0410081704677151,0.11769345537020064,0.004934539999999752
1729922340.0,7.740040993622576e-06,7.740040993622576e-06,7.740040993622576e-06,7.740040993622576e-06,0.0,0.0,0.0,-1.0,0.1171126923069382,0.0
1729922400.0,7.740040993622576e-06,7.740040993622576e-06,7.740040993622576e-06,7.740040993622576e-06,0.0,0.0,0.0,0.0,0.1171126923069382,0.0
1729922460.0,7.740040993622576e-06,7.740040993622576e-06,7.740040993622576e-06,7.740040993622576e-06,0.0,0.0,0.0,0.0,0.1171126923069382,0.0
1729922520.0,7.740040993622576e-06,7.740040993622576e-06,7.740040993622576e-06,7.740040993622576e-06,0.0,0.0,0.0,0.0,0.1171126923069382,0.0
1729922580.0,7.740040993622576e-06,7.740040993622576e-06,7.740040993622576e-06,7.740040993622576e-06,0.0,0.0,0.0,0.0,0.1171126923069382,0.0
1729922640.0,7.740040993622576e-06,7.740040993622576e-06,7.740040993622576e-06,7.740040993622576e-06,0.0,0.0,0.0,0.0,0.1171126923069382,0.0
1729922700.0,7.740040993622576e-06,7.740040993622576e-06,7.637614625834413e-06,7.637614625834413e-06,2.765850073249601,2.1266144960741127e-05,-0.013233310763154649,0.0,0.1171126923069382,0.013233310763154649
1729922760.0,7.637614625834413e-06,7.637614625834413e-06,7.637614625834413e-06,7.637614625834413e-06,0.0,0.0,0.0,-1.0,0.11556290365533077,0.0
1729922820.0,7.637614625834413e-06,7.637614625834413e-06,7.637614625834413e-06,7.637614625834413e-06,0.0,0.0,0.0,0.0,0.11556290365533077,0.0
1729922880.0,7.637614625834413e-06,7.637614625834413e-06,7.637614625834413e-06,7.637614625834413e-06,0.0,0.0,0.0,0.0,0.11556290365533077,0.0
1729922940.0,7.637614625834413e-06,7.637614625834413e-06,7.637614625834413e-06,7.637614625834413e-06,0.0,0.0,0.0,0.0,0.11556290365533077,0.0
1729923000.0,7.637614625834413e-06,7.637614625834413e-06,7.637614625834413e-06,7.637614625834413e-06,0.0,0.0,0.0,0.0,0.11556290365533077,0.0
1729923060.0,7.637614625834413e-06,7.637614625834413e-06,7.637614625834413e-06,7.637614625834413e-06,0.0,0.0,0.0,0.0,0.11556290365533077,0.0
1729923120.0,7.637614625834413e-06,7.637614625834413e-06,7.4895435255593054e-06,7.4895435255593054e-06,90.94074864034606,0.000687837543544329,-0.019387087137684725,0.0,0.11556290365533077,0.019387087137684725
1729923180.0,7.4895435255593054e-06,7.4895435255593054e-06,7.4895435255593054e-06,7.4895435255593054e-06,0.0,0.0,0.0,-1.0,0.11332247557228102,0.0
1729923240.0,7.4895435255593054e-06,7.4895435255593054e-06,7.4895435255593054e-06,7.4895435255593054e-06,0.0,0.0,0.0,0.0,0.11332247557228102,0.0
1729923300.0,7.4895435255593054e-06,7.4895435255593054e-06,7.4895435255593054e-06,7.4895435255593054e-06,0.0,0.0,0.0,0.0,0.11332247557228102,0.0
1729923360.0,7.4895435255593054e-06,7.4895435255593054e-06,7.4895435255593054e-06,7.4895435255593054e-06,0.0,0.0,0.0,0.0,0.11332247557228102,0.0
1729923420.0,7.4895435255593054e-06,7.4895435255593054e-06,7.4895435255593054e-06,7.4895435255593054e-06,0.0,0.0,0.0,0.0,0.11332247557228102,0.0
1729923480.0,7.4895435255593054e-06,7.4895435255593054e-06,7.4895435255593054e-06,7.4895435255593054e-06,0.0,0.0,0.0,0.0,0.11332247557228102,0.0
1729923540.0,7.4895435255593054e-06,7.4895435255593054e-06,7.4895435255593054e-06,7.4895435255593054e-06,0.0,0.0,0.0,0.0,0.11332247557228102,0.0
1729923600.0,7.4895435255593054e-06,7.4895435255593054e-06,7.4895435255593054e-06,7.4895435255593054e-06,0.0,0.0,0.0,0.0,0.11332247557228102,0.0
1729923660.0,7.4895435255593054e-06,7.4895435255593054e-06,7.4895435255593054e-06,7.4895435255593054e-06,0.0,0.0,0.0,0.0,0.11332247557228102,0.0
1729923720.0,7.4895435255593054e-06,7.4895435255593054e-06,7.4895435255593054e-06,7.4895435255593054e-06,0.0,0.0,0.0,0.0,0.11332247557228102,0.0
1729923780.0,7.4895435255593054e-06,7.4895435255593054e-06,7.4895435255593054e-06,7.4895435255593054e-06,0.0,0.0,0.0,0.0,0.11332247557228102,0.0
1729923840.0,7.4895435255593054e-06,7.4895435255593054e-06,7.4895435255593054e-06,7.4895435255593054e-06,0.0,0.0,0.0,0.0,0.11332247557228102,0.0
1729923900.0,7.4895435255593054e-06,7.4895435255593054e-06,7.4895435255593054e-06,7.4895435255593054e-06,0.0,0.0,0.0,0.0,0.11332247557228102,0.0
1729923960.0,7.4895435255593054e-06,7.4895435255593054e-06,7.4895435255593054e-06,7.4895435255593054e-06,0.0,0.0,0.0,0.0,0.11332247557228102,0.0
1729924020.0,7.4895435255593054e-06,7.4895435255593054e-06,7.4895435255593054e-06,7.4895435255593054e-06,0.0,0.0,0.0,0.0,0.11332247557228102,0.0
1729924080.0,7.4895435255593054e-06,7.4895435255593054e-06,7.4895435255593054e-06,7.4895435255593054e-06,0.0,0.0,0.0,0.0,0.11332247557228102,0.0
1729924140.0,7.4895435255593054e-06,7.4895435255593054e-06,7.3674638063452925e-06,7.3674638063452925e-06,0.0238610296074697,1.77251745912485e-07,-0.016300021329390194,0.0,0.11332247557228102,0.016300021329390194
1729924200.0,7.3674638063452925e-06,7.3674638063452925e-06,7.3674638063452925e-06,7.3674638063452925e-06,0.0,0.0,0.0,-1.0,0.11147531680335353,0.0
1729924260.0,7.3674638063452925e-06,7.3674638063452925e-06,7.3674638063452925e-06,7.3674638063452925e-06,0.0,0.0,0.0,0.0,0.11147531680335353,0.0
1729924320.0,7.3674638063452925e-06,7.3674638063452925e-06,7.3674638063452925e-06,7.3674638063452925e-06,0.0,0.0,0.0,0.0,0.11147531680335353,0.0
1729924380.0,7.3674638063452925e-06,7.3674638063452925e-06,7.3674638063452925e-06,7.3674638063452925e-06,0.0,0.0,0.0,0.0,0.11147531680335353,0.0
1729924440.0,7.3674638063452925e-06,7.3674638063452925e-06,7.3674638063452925e-06,7.3674638063452925e-06,0.0,0.0,0.0,0.0,0.11147531680335353,0.0
1729924500.0,7.3674638063452925e-06,7.3674638063452925e-06,7.3674638063452925e-06,7.3674638063452925e-06,0.0,0.0,0.0,0.0,0.11147531680335353,0.0
