time,open,high,low,close,volume,usd_vol,price_change,vol_change,norm_open,mov_in_min
1729853880.0,6.91033929425382e-05,9.479214195081195e-05,5.3279927365669394e-05,8.313437923867162e-05,11246.674238397718,0.8560843152507366,0.20304337744748152,0.0,1.0,0.6007261411847226
1729853940.0,8.313437923867162e-05,9.837983584464002e-05,6.675187351772596e-05,8.322229811407281e-05,27472.47277846829,2.285114645044852,0.0010575513548827988,1.6692635343699407,1.2030433774474816,0.3804438382358387
1729854000.0,8.322229811407281e-05,0.0001485282086691,8.322229811407281e-05,0.0001306082215134,55346.813759458746,5.917418972955013,0.5693897485788642,1.5895501504865928,1.204315657601284,0.7847165006848569
1729854060.0,0.0001306082215134,0.0001533044218434,0.0001014550963412,0.0001259075318491,39645.94765410801,5.084905065131878,-0.035990763903157016,-0.14068868735306037,1.8900406470924684,0.3969836270749649
1729854120.0,0.0001259075318491,0.0001840631304119,0.0001185507624709,0.0001776800417191,40247.13298453573,6.109264722925936,0.41119470066373226,0.20145108800915068,1.8220166403955933,0.5203212784721765
1729854180.0,0.0001776800417191,0.0001901990546151,0.0001436249966647,0.0001514696081094,44283.24615917199,7.287907483280364,-0.14751478757044037,0.19292710560264215,2.571220227447398,0.26212318220878406
1729854240.0,0.0001514696081094,0.0002292624771922,9.701502830918408e-05,0.000126677197191,40518.67207590806,5.635069596464177,-0.16367911178916827,-0.22679183162081346,2.191927221798676,0.8730956033602416
1729854300.0,0.000126677197191,0.0002668013539215,0.0001250264753484,0.0001594368393469,65828.59417198776,9.41724239908135,0.25860725436248816,0.6711847543090439,1.8331545210281694,1.1191823131304066
1729854360.0,0.0001594368393469,0.000252085797193,0.0001590043004358,0.0002333522564424,21349.301909251415,4.19288649633382,0.46360312584142527,-0.5547649387528949,2.3072215785334462,0.5838142372772134
1729854420.0,0.0002333522564424,0.0003648346548712,0.0001892937731903,0.0002373922529758,53855.842197894715,12.67617100737597,0.017312866800571283,2.02325641737733,3.3768567143503394,0.7522570570224163
1729854480.0,0.0002373922529758,0.000297789177313,0.0002373922529758,0.0002854338992494,28534.301782403218,7.45923960366327,0.20237242652774107,-0.4115541988726003,3.4353197848505017,0.25441826167493736
1729854540.0,0.0002854338992494,0.0002856504028833,0.0002143307914705,0.0002424780837466,25885.03113123975,6.8325090572029845,-0.15049304100094657,-0.08402070180886732,4.1305337856094555,0.24986384448500265
1729854600.0,0.0002424780837466,0.0003312248888604,0.0002424780837466,0.0002996655703068,28678.02074257382,7.773803478199085,0.2358460017358244,0.1377670213263408,3.508917195255936,0.36599928431694567
1729854660.0,0.0002996655703068,0.0003568787251836,0.0002672784748772,0.000273223849327,25233.464917089328,7.2279925358505785,-0.0882374339925963,-0.07021156939189198,4.336481286179132,0.2990008168594963
1729854720.0,0.000273223849327,0.0003950457223954,0.0002509336342446,0.0003231023349615,49688.508408227906,14.8152793110328,0.18255538730370638,1.049708717538038,3.953841304929772,0.527450617893622
1729854780.0,0.0003231023349615,0.0003971280517224,0.0002973330507372,0.0003713743143339,26037.481515773343,9.041211459582593,0.14940151818510358,-0.38973736034462153,4.675636335688618,0.30886499473020285
1729854840.0,0.0003713743143339,0.0004851443847881,0.0003132039254154,0.0004569401766133,44949.73151042789,18.616256987136698,0.23040328578693345,1.059044528530047,5.374183502721932,0.4629842526430344
1729854900.0,0.0004569401766133,0.0005941421747548,0.0003563586735744,0.0005766422726847,73316.02022437341,37.88907587814479,0.26196448068671707,1.0352682015683956,6.612413040170996,0.5203821273558787
1729854960.0,0.0005766422726847,0.0006157195404238,0.0004588587163822,0.0004991541976808,58607.18428359044,31.5247009951735,-0.1343780688209609,-0.1679738746714166,8.344630388325468,0.2720244967669399
1729855020.0,0.0004991541976808,0.0006246743685412,0.0004647407346277,0.0006227578531567,34377.43305932889,19.284228213060274,0.24762619657451462,-0.3882819628959294,7.223295071717587,0.32040927364047667
1729855080.0,0.0006227578531567,0.0006970088262542,0.000483769865343,0.0005641687751743,54081.338108392265,32.09529014831142,-0.09408003076222575,0.6643284757735254,9.011972157062448,0.3424107136189646
1729855140.0,0.0005641687751743,0.0005950529942281,0.0003303043650185,0.0003898524769581,107629.13802438031,51.340242511975106,-0.3089789897754354,0.5996192050214629,8.164125539297691,0.46927203500017517
1729855200.0,0.0003898524769581,0.0005786808170703,0.00035610836705,0.0005512732535926,71721.83876606429,33.749633952575884,0.41405604985254174,-0.3426280768988618,5.641582277765659,0.5709145463354882
1729855260.0,0.0005512732535926,0.000573760329378,0.0004640377356044,0.0005055265874161,41321.57481766958,21.834316848771156,-0.08298364899507261,-0.3530502618353676,7.977513550615413,0.19903485804643598
1729855320.0,0.0005055265874161,0.0008559866470339,0.0004927836916905,0.0006957709038413,134237.77242780192,80.62974962475012,0.37632900259034163,2.6927992839532324,7.3155103662777075,0.7184645958975978
1729855380.0,0.0006957709038413,0.0011323892138355,0.0005145802795097,0.0009173945390213,241636.15927220092,194.89955094197887,0.3185296107618645,1.4172163729769598,10.068549085858303,0.8879487930796218
1729855440.0,0.0009173945390213,0.0010864426922825,0.000682943205444,0.0009250561688955,149891.92338657967,138.08424017730724,0.008351510226312852,-0.2915107320159266,13.275680107113473,0.4398320130278555
1729855500.0,0.0009250561688955,0.0009458700020041,0.0007843659220307,0.000904186536921,51947.76988440048,47.512539572236804,-0.022560394358991074,-0.6559162760990808,13.38655208528929,0.17458840382225968
1729855560.0,0.000904186536921,0.0010872432497814,0.0006589256805741,0.0009977969107251,106873.5488670515,101.63586046816428,0.10352993545211212,1.1391376125799342,13.08454619113799,0.47370487362689273
1729855620.0,0.0009977969107251,0.0017516127871406,0.0007768133439981,0.0012225263454631,199194.78219103024,221.13840370504374,0.2252256269010584,1.1757911300835753,14.439188413726685,0.9769517550762031
1729855680.0,0.0012225263454631,0.0020596641299719,0.0010467586744562,0.0012593333890784,421346.7239411607,522.86173421527,0.03010736230911839,1.3644094623775405,17.691263676150776,0.8285346645286452
1729855740.0,0.0012593333890784,0.0014248014115464,0.0010988678897253,0.0012522533721777,146657.1231123088,184.17104442639038,-0.005622035405478538,-0.647763390635574,18.223900961354794,0.2588143256168435
1729855800.0,0.0012522533721777,0.0014285484088745,0.000975372963138,0.0010833941871125,125601.72865194811,146.6806854842763,-0.13484426460082077,-0.20356272105031287,18.12144554492412,0.3618879819412397
1729855860.0,0.0010833941871125,0.0013647063096586,0.0009642961795076,0.0012233548844978,144856.63814451,167.0739577782188,0.12918723309595004,0.1390317493173197,15.67787254691501,0.3695885901125121
1729855920.0,0.0012233548844978,0.00132257217935,0.0009527706736102,0.0009932753927706,87489.89170241654,96.96637145125493,-0.18807256556763577,-0.4196200728064856,17.703253522081916,0.3022847339115399
1729855980.0,0.0009932753927706,0.001163100535106,0.0006724038149182,0.0008410511239177,218863.234165246,200.7333169787357,-0.15325484750839552,1.0701333253420182,14.373757213289684,0.49401880259921815
1729856040.0,0.0008410511239177,0.0011509858313877,0.0007122509252956,0.0009395763655101,186635.84115633077,166.16445463772146,0.1171453658292014,-0.17221287856602413,12.170909243444274,0.5216506982933796
1729856100.0,0.0009395763655101,0.0010249535895275,0.0008049716120209,0.0009256691295247,50532.254441062,47.12752997507158,-0.014801602611459488,-0.716380196487745,13.596674859241562,0.23412889636402348
1729856160.0,0.0009256691295247,0.0010083265914236,0.0006952645590749,0.0008601188284257,124962.264784861,111.57805382550706,-0.07081396473992595,1.367576953099961,13.395422281137847,0.33820079158245964
1729856220.0,0.0008601188284257,0.0009364901724436,0.0006833995886481,0.0007091623856962,93767.61421194058,73.57387773791402,-0.17550649717295447,-0.34060619256745966,12.446839320044933,0.2942507191230064
1729856280.0,0.0007091623856962,0.0008902268109016,0.0006631969990986,0.0008746620612375,51847.60039070453,41.05874850682354,0.2333734542037582,-0.4419385008754923,10.26233815010925,0.32013797739726424
1729856340.0,0.0008746620612375,0.0012349419021797,0.0007960922373912,0.0010838412602855,76275.29584368927,74.69271013000746,0.2391543069240326,0.8191667512124559,12.657295452407249,0.5017362524763007
1729856400.0,0.0010838412602855,0.0013378289874358,0.0008557440423977,0.0011160738945162,141473.46827896734,155.61481343462893,0.029739257409530057,1.0834002831571028,15.684342173860415,0.4447929440434031
1729856460.0,0.0011160738945162,0.001215282265075,0.0009520295357886,0.0011136073186099,41021.34299875497,45.73225891076291,-0.0022100471289755535,-0.7061188591150789,16.150782863068,0.23587392428035941
1729856520.0,0.0011136073186099,0.0015215408746097,0.0010214540568392,0.0011727994323855,59800.42914012159,68.36405244919801,0.0531534884751734,0.49487591642031925,16.115088871770766,0.44906926293799077
1729856580.0,0.0011727994323855,0.0015012840201758,0.001001603772706,0.0010892110995845,61562.77831504061,69.6278264629781,-0.07127248742863002,0.018485943540564917,16.97166206239283,0.42605771598425757
1729856640.0,0.0010892110995845,0.0012661730314836,0.0009537359961084,0.001145727427334,77110.74017941489,86.16888203308835,0.05188739608975636,0.23756386505767646,15.76204949140798,0.28684709097656547
1729856700.0,0.001145727427334,0.0013594271238215,0.0010052893047676,0.0012985058927484,44971.31359550166,54.96019156899991,0.13334625825437485,-0.3621805195535029,16.57990119655501,0.3090943016681947
1729856760.0,0.0012985058927484,0.0017096893914897,0.0012563778470141,0.0015894055602415,114979.21956070632,166.02490251260204,0.22402645156841422,2.0208210301480785,18.79076898334285,0.349102416097725
1729856820.0,0.0015894055602415,0.0017595620716807,0.0014200566579461,0.0017544548304295,60358.25624486927,100.91479115359444,0.10384339549115573,-0.39217075495084514,23.00039828092297,0.21360527622856323
1729856880.0,0.0017544548304295,0.001888627268962,0.0014911311717751,0.0015343636540279,85474.74756366097,140.55546487084916,-0.12544704633274634,0.3928133157102886,25.38883773606295,0.22656388200635
1729856940.0,0.0015343636540279,0.0019959654369269,0.001327469735962,0.0015329016568535,147921.28992773223,226.85692066808164,-0.0009528361614680514,0.6140028484593713,22.203883032252484,0.43568270090992695
1729857000.0,0.0015329016568535,0.0019324731859879,0.0012899367422999,0.0016631137424642,78507.74082294402,125.45597431788596,0.08494483976094011,-0.4469819393279925,22.182726369574347,0.4191635130768259
1729857060.0,0.0016631137424642,0.0019131081680234,0.0014675563628802,0.0017266494437801,75156.5133990309,127.3813911632557,0.03820285990888415,0.015347350780529841,24.06703450649862,0.26790218477963845
1729857120.0,0.0017266494437801,0.0018493893136488,0.0015307665154053,0.0017463365501488,53883.73176600116,93.56872286197189,0.011401912785260987,-0.26544433211557966,24.986464054172668,0.18453241877861953
1729857180.0,0.0017463365501488,0.0018387495776364,0.0015387953987734,0.0017738567801551,44724.37519334286,78.71922362880737,0.015758835262283756,-0.15870152737971846,25.271357538130403,0.17176195438241376
1729857240.0,0.0017738567801551,0.0019778474435641,0.001701835029222,0.001809238284077,57699.94344255393,103.37219127774314,0.01994608827371416,0.31317595007268334,25.669604698428074,0.15560016875655897
1729857300.0,0.001809238284077,0.0018732074395479,0.0014901601222089,0.0015265136097432,88196.0972625506,147.10014923555184,-0.15626724065151798,0.4230147142795809,26.181612899694265,0.2117174507692972
1729857360.0,0.0015265136097432,0.0021422384645351,0.0013506436444662,0.0015642563820444,131832.53530551065,203.73202203177584,0.024724818737482095,0.38498854753396095,22.090284496052856,0.5185638798215938
1729857420.0,0.0015642563820444,0.0016768650254194,0.0013821119441914,0.0014110640568708,54316.773581396184,80.80490330632863,-0.09793300313941232,-0.6033765212730006,22.636462776077174,0.18843016056151435
1729857480.0,0.0014110640568708,0.0022416813514083,0.0011902193884992,0.0017191382487877,176585.55810550656,276.3742605639248,0.2183275737319045,2.4202659647546314,20.419605995962417,0.7451553724930393
1729857540.0,0.0017191382487877,0.0023626323901655,0.0016121086012584,0.0019914567474592,149905.7890500413,278.11983537876324,0.15840407184444494,0.006315981854738245,24.877769029622343,0.43656976943905107
1729857600.0,0.0019914567474592,0.0023502056366596,0.0018874315242332,0.0022194979952138,148677.44110170222,313.0369878678493,0.11450976680540326,0.12554714927661814,28.818508942320147,0.2323796954248846
1729857660.0,0.0022194979952138,0.0023305286286148,0.0017753678093401,0.0019099205542961,102738.0445430464,212.12419343821506,-0.13948083827301624,-0.32236699923855405,32.11850968098465,0.250129002356329
1729857720.0,0.0019099205542961,0.0022314698035321,0.0016658125928246,0.001951954425652,66468.67916382827,128.346864506493,0.022008177911563273,-0.39494471410270177,27.638593026600926,0.2961679266894809
1729857780.0,0.001951954425652,0.0020750197714126,0.001656212702908,0.0018588681398586,84925.23819457201,161.81750704661886,-0.047688759824557364,0.26078270527935327,28.246868099155652,0.21455781087957945
1729857840.0,0.0018588681398586,0.0018744241518229,0.0014930930887481,0.0017295063283632,80031.66843382182,143.59179782855938,-0.06959170945026814,-0.11263125696781831,26.899809990579065,0.20514153473188632
1729857900.0,0.0017295063283632,0.0018202541912911,0.0014624657922234,0.0018165515145708,96309.668523375,170.75982770884386,0.05032949852804497,0.18920321558144704,25.02780622944727,0.20687313668653068
1729857960.0,0.0018165515145708,0.0021047610147792,0.001607181809053,0.0020684692775858,63169.87538675474,122.70813965774181,0.13867911864559546,-0.28139925353539924,26.28744316623243,0.27391417294530407
1729858020.0,0.0020684692775858,0.0024308649686724,0.0017485600748632,0.0020693331585387,101979.28126572394,210.98505922776909,0.0004176426318055494,0.7194055733894241,29.93296261597172,0.32985981527632247
1729858080.0,0.0020693331585387,0.0022635264384757,0.0018806589038151,0.0021241808743411,77760.15759587914,163.04415603863197,0.026505019540271613,-0.227224161580951,29.945463897256396,0.18501976498118328
1729858140.0,0.0021241808743411,0.0023834630813965,0.0017067085116453,0.0018937156170998,147666.8608636591,296.6550810830937,-0.10849606077579817,0.8194769336768116,30.739169002995673,0.31859554801853796
1729858200.0,0.0018937156170998,0.0019609915367217,0.001597852895018,0.0019519227957217,67541.18098667871,129.8694800248504,0.030737022019728253,-0.5622206113891787,27.404090254649123,0.1917598600469072
1729858260.0,0.0019519227957217,0.0019879038162458,0.0016942030147234,0.0017082275193285,61017.41109015494,111.66644821258909,-0.1248488295373878,-0.14016404630847965,28.246410380236895,0.1504674273829605
1729858320.0,0.0017082275193285,0.0017993595491528,0.0012278228641346,0.0014172929241821,122048.14474317676,190.7319857436699,-0.17031372686278087,0.7080509749943591,24.7198791056316,0.3345787833009912
1729858380.0,0.0014172929241821,0.0015984367011606,0.0012938284661105,0.0015644510467509,96789.12849415126,144.30020016964747,0.10383042210820513,-0.24343995262768048,20.50974436755409,0.21492256812464172
1729858440.0,0.0015644510467509,0.0016973587528319,0.0013872507223932,0.0015126831048983,75762.31564223855,116.5654044353793,-0.03309016409309397,-0.1922020600225195,22.639279782568618,0.19822162609865102
1729858500.0,0.0015126831048983,0.0017222580861354,0.0011368139020833,0.0012727038616071,166150.13013039736,231.39620347419248,-0.15864475679943174,0.9851190376341228,21.890142299613956,0.3870236814018362
1729858560.0,0.0012727038616071,0.0013921883466752,0.0010018182518898,0.0013559473137224,132853.55104312775,174.61282154810775,0.06540677264087565,-0.24539461353961997,18.41738599818675,0.30672500222672555
1729858620.0,0.0013559473137224,0.0015767145114074,0.0011110322991418,0.0014239025064312,123503.76182747204,171.66095505219562,0.050116396132123146,-0.016905210452136565,19.622007776809394,0.3434368043306867
1729858680.0,0.0014239025064312,0.0016278086645832,0.00126791149517,0.0013796188402018,79915.16181482663,112.02193103374842,-0.031100209480205504,-0.34742334970880956,20.605392091459574,0.25275408097653307
1729858740.0,0.0013796188402018,0.0017138909831866,0.0013561670963251,0.0015305786772305,72663.19490039685,105.73212470391714,0.10942140874693969,-0.056147990592452596,19.96456008099341,0.25929182498636727
1729858800.0,0.0015305786772305,0.001894050788232,0.0015305786772305,0.0016825259124779,47491.58352726932,76.29771250199444,0.09927437086889267,-0.27838665196928764,22.149110370068627,0.23747365385958677
1729858860.0,0.0016825259124779,0.0022269438008637,0.0015891880641486,0.0016050955425903,76438.43222854633,125.65031489317273,-0.04602031345452878,0.6468424907219624,24.347949367362858,0.3790466060495083
1729858920.0,0.0016050955425903,0.0018718073258255,0.0015698467137513,0.0016965759941158,41777.73342177377,68.9681766533828,0.0569937733288257,-0.45111019648443224,23.227449105501822,0.18812625420845447
1729858980.0,0.0016965759941158,0.0018425053511002,0.0016207988810204,0.0016644885699917,35591.16059954812,59.81209434330012,-0.018913048537400046,-0.13275807414916757,24.55126907482763,0.13067877351131935
1729859040.0,0.0016644885699917,0.0019643323008944,0.001464229624214,0.0014984484019405,44858.66325849518,70.9425622658755,-0.09975446575282158,0.18609058995143116,24.086929731160645,0.30045425705920825
1729859100.0,0.0014984484019405,0.0018203266005269,0.0013192200615166,0.0016484392864981,62382.02569479803,98.15461431941017,0.10009746372538474,0.38357864706874434,21.68415092420296,0.3344169464636646
1729859160.0,0.0016484392864981,0.0021925894909273,0.0016376506756745,0.0019441670695334,126707.82650459168,227.60567142966633,0.1793986502612032,1.3188484108246055,23.854679434754136,0.3366449828017004
1729859220.0,0.0019441670695334,0.0020223922990701,0.0016413851991257,0.0019721713430665,60909.21060915843,119.27054059489227,0.014404252582994912,-0.47597729069880096,28.134176727762707,0.19597446429119977
1729859280.0,0.0019721713430665,0.0020118639243128,0.001540294864303,0.0016387743180617,50455.66862963224,91.09633885874638,-0.16905074002667841,-0.23622096114949984,28.53942851556402,0.23911160745118834
1729859340.0,0.0016387743180617,0.0021945734913217,0.0016084497427053,0.0018422866689723,75406.93260813513,131.2480656270406,0.12418570920205113,0.44076114662031957,23.714817005069435,0.3576598328131308
1729859400.0,0.0018422866689723,0.0019737431800235,0.0015929018823512,0.0019459519246223,67675.29750072992,128.18508691263062,0.05626988318155101,-0.023337324628569033,26.659858373440844,0.2067220612765701
1729859460.0,0.0019459519246223,0.0021875821160779,0.0018686646859517,0.0021474366470763,67660.735632353,138.480840995097,0.10354044203487058,0.08031943754489813,28.160005489751054,0.16388762029056814
1729859520.0,0.0021474366470763,0.0024159144347702,0.0019325819428219,0.002315483250807,62251.58001068267,138.911907552175,0.07825451053910834,0.0031128245176764895,31.07570490586426,0.22507415648622234
1729859580.0,0.002315483250807,0.002931125029831,0.002201567790314,0.0025508183610664,183355.66918620712,446.1319942534828,0.10163541894651171,2.2116180831072136,33.507518982930435,0.31507774425175905
1729859640.0,0.0025508183610664,0.0029935323148068,0.00234670569642,0.002498426709223,116093.06013515742,293.0911557911272,-0.020539154274198185,-0.34303937048594857,36.913069712618764,0.253576118260489
1729859700.0,0.002498426709223,0.0027841627711065,0.0024583413995967,0.0025972579637703,73242.78129652324,186.6110590300469,0.03955739593339369,-0.3633002724823394,36.154906479057054,0.13041061813301258
1729859760.0,0.0025972579637703,0.0030283092008635,0.0024481651808557,0.0027512215073315,65547.37812141057,175.28940313345583,0.05927926517460721,-0.06066980143319442,37.58510042958394,0.22336788570883273
1729859820.0,0.0027512215073315,0.0033027521769559,0.0024401414721135,0.0028654170898189,236675.66275347632,664.6608312136633,0.04150722949173294,2.7917912853387183,39.813117564563484,0.31353735151593604
1729859880.0,0.0028654170898189,0.0033641995096392,0.0024874348343454,0.0029733342588097,207903.4245680092,606.948200290484,0.03766194086516758,-0.08683019701611823,41.465649772097166,0.30598151955225955
1729859940.0,0.0029733342588097,0.0029733342588097,0.0023671638030811,0.0024417078623821,57782.9383740853,156.44852259095094,-0.17879805973796675,-0.7422374388521541,43.02732662174964,0.2038689238966577
1729860000.0,0.0024417078623821,0.0026966745199783,0.0022067558318812,0.0024100966392499,104173.6994393556,252.71521194576223,-0.012946357596342693,0.6153250140080223,35.33412410606904,0.20064590676263017
1729860060.0,0.0024100966392499,0.0030532751449297,0.0023207506592213,0.0026947206471201,71511.94290663007,182.52770116583483,0.11809651249452975,-0.27773362054275963,34.876675900038315,0.3039398809901604
1729860120.0,0.0026947206471201,0.0029341392010895,0.0025708187010874,0.0027908949269285,83068.83529247834,227.84184829924857,0.0356898886388032,0.24825901407832748,38.99548969123486,0.13482677708740903
1729860180.0,0.0027908949269285,0.0032555451134226,0.0022678151891559,0.0026104741771738,94031.86396968816,253.95040242351195,-0.06464619932978297,0.11459068787913043,40.38723437573063,0.35391154096716193
1729860240.0,0.0026104741771738,0.002882512528499,0.0021627511867934,0.0022426716914123,131285.1817773636,318.5730687746937,-0.1408948952560401,0.2544696355448605,37.776353171898485,0.27572053690446446
1729860300.0,0.0022426716914123,0.0024319246108652,0.0019719206801316,0.0021928683202862,87673.71033203916,194.44012507591194,-0.022207160912945265,-0.38965297404525123,32.45385784858867,0.20511425390308322
1729860360.0,0.0021928683202862,0.0023099933177091,0.0018706776597831,0.0021628343185739,99561.25882945128,216.82961890583718,-0.013696217613458938,0.11514852616549232,31.73314980509921,0.20033836681477676
1729860420.0,0.0021628343185739,0.0022272010716307,0.0019303788752317,0.0021077615440553,88188.99938453083,188.30978795049322,-0.025463242397093636,-0.13153106618579308,31.298525679808076,0.1372376024598659
1729860480.0,0.0021077615440553,0.0023073069003207,0.0012617339804261,0.0015580754310791,291531.56261229614,534.3535908214322,-0.2607914137756838,1.8376304632763656,30.501563733751464,0.49605844780853814
1729860540.0,0.0015580754310791,0.0018198139071382,0.0011183065779234,0.0013527997775491,191115.71264226403,278.1569949548387,-0.13174949648479417,-0.4794514349061577,22.547017805257294,0.4502396451556562
1729860600.0,0.0013527997775491,0.0019487815176409,0.0011682251704931,0.0014025804223312,373490.9327481416,514.554760464527,0.03679823548780354,0.8498717263898743,19.576459562180958,0.5769932551008788
1729860660.0,0.0014025804223312,0.0016923160253292,0.00122025991668,0.0014682342062918,164043.16463789708,235.4687583840431,0.04680928302954502,-0.5423834808729243,20.296838731167554,0.33656259643536546
1729860720.0,0.0014682342062918,0.0015451661359776,0.0011430654062121,0.0012546593082287,93872.5749667811,127.80251278419384,-0.14546378033413948,-0.45724216808519696,21.246919199939807,0.27386688584313346
1729860780.0,0.0012546593082287,0.0013187376218789,0.0004016473206367,0.0007757182042276,204748.6101249491,207.8584868521895,-0.38173000499813636,0.6264037562639903,18.156262012662552,0.7309476725892448
1729860840.0,0.0007757182042276,0.0008652979776659,0.0005953933417528,0.0006859091232466,181027.4042914166,132.29730056702738,-0.11577539432689345,-0.3635222570387252,11.225472023821403,0.3479416035902496
1729860900.0,0.0006859091232466,0.0010785277565436,0.0006859091232466,0.0008842622980177,105725.42088217166,83.00351718516288,0.2891828786767537,-0.3725985577225757,9.92583857375797,0.572406197833652
1729860960.0,0.0008842622980177,0.0010478352849869,0.000767483133014,0.0009036498038485,114176.14429027236,102.06845506049969,0.02192506213853298,0.22968831348203064,12.796221145798063,0.317046370292368
1729861020.0,0.0009036498038485,0.0009694017432022,0.0006603374786603,0.0007393434116116,97369.36118729472,79.9885999122046,-0.18182529508349954,-0.21632398702623204,13.076779089558094,0.3420177409718287
1729861080.0,0.0007393434116116,0.0007530218208852,0.0005427563365454,0.0006038556867197,65504.70546879505,43.99293066107144,-0.1832541181324219,-0.450009992556964,10.699089872857458,0.2843948847552035
